mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2019-12-04 00:00:00,2019-12-02,2019-12-06,54.257706937500004,10.85869024515804,1873.0198372164205,1864.75,1879.0,14.5,9.25,5.5843021158125,12
2019-12-04 00:00:00,2019-12-02,2019-12-06,10.751236937499998,11.356727465155451,156.89079112123792,155.0,160.75,6.0,4.25,1.0848599846875,12
2019-12-04 00:00:00,2019-12-02,2019-12-06,10.207788687499999,17.460211646047068,1196.767362641146,1195.0,1198.25,3.5,2.75,0.49396535856249996,12
2019-12-04 00:00:00,2019-12-02,2019-12-06,36.4322881875,14.028000848992791,1192.95681953083,1188.5,1197.75,9.5,5.0,3.31482996925,12
2019-12-07 00:00:00,2019-12-07,2019-12-07,11.908330625,20.196071340079207,1440.7805120958128,1440.0,1441.75,2.0,1.5,0.46286839462500007,12
2019-12-10 12:00:00,2019-12-10,2019-12-11,13.535676875,20.119194364725846,1440.7340843755367,1440.0,1441.75,2.0,2.25,0.253217246,12
2019-12-14 12:00:00,2019-12-14,2019-12-15,28.0321075,18.32020085138087,1705.4645831235666,1703.25,1707.75,4.75,2.25,0.6044687224374999,12
2019-12-14 12:00:00,2019-12-14,2019-12-15,13.9527465,8.8195296363784,1706.960281793803,1702.25,1711.5,9.5,4.25,2.2383575863125005,12
2019-12-14 12:00:00,2019-12-14,2019-12-15,85.357671375,14.090807693930895,1705.6488490460022,1698.75,1716.5,18.0,12.5,7.2708259368125,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,11.5312694375,5.183575750178545,1540.9025879162339,1536.0,1544.25,8.5,5.75,2.1474645836875,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,17.425181249999998,6.699185950002673,1480.988073906333,1477.25,1484.5,7.5,7.0,2.6946186136875,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,14.942744062500001,5.68262128101011,1471.708852645267,1467.0,1476.75,10.0,6.0,2.792353032125,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,24.5824943125,9.012885991489437,2210.044548703483,2206.25,2214.75,8.75,6.75,2.6087438575624997,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,16.589799937499997,16.452342952078777,1786.9875409240076,1784.0,1790.75,7.0,3.75,1.5622998197499998,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,23.683736375,10.268235354476454,679.3256127730871,673.0,684.75,12.0,6.75,3.7896283516875,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,57.7236545,7.058164204914468,1562.1880510804067,1553.75,1569.0,15.5,11.0,7.8694623601250004,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,10.4792200625,8.908450198592725,76.93904865152744,75.0,80.0,5.25,5.5,1.6463309689374999,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,11.6797285,8.826517926711652,1088.2859610269406,1084.75,1093.75,9.25,6.5,2.0889138476875,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,22.388418125,6.0442474574395595,1193.1141573290865,1188.75,1195.75,7.25,8.0,2.8648950028125,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,12.531589,16.21134765286948,1193.4074088165316,1190.0,1197.5,7.75,4.5,1.8432001013125001,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,55.8280770625,16.632547694278287,837.7101707875187,832.5,843.75,11.5,6.25,4.3829980766875,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,11.667318625,7.260355758798007,861.7434140796424,856.25,866.75,10.75,4.0,2.237853772875,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,19.4774016875,6.98747223894183,989.9745642014489,987.0,994.25,7.5,8.0,2.64678743825,12
2019-12-26 00:00:00,2019-12-22,2019-12-30,13.713345687500002,6.900917655803095,935.6599314127988,931.25,939.75,8.75,4.5,2.0826425685,12
2020-01-30 00:00:00,2020-01-27,2020-02-02,13.202764375,11.542782115279552,369.12574660619134,368.25,370.75,2.75,1.75,1.18226730625,1
2020-02-22 12:00:00,2020-02-22,2020-02-23,10.995294375,17.628862795908542,1363.4970874330274,1363.0,1364.0,1.25,1.5,0.4565757025625,2
2020-03-26 00:00:00,2020-03-19,2020-04-02,12.830013312499997,9.104178611213738,2091.176663843875,2089.25,2094.75,5.75,3.25,1.0225167528124999,3
2020-03-26 00:00:00,2020-03-19,2020-04-02,10.008974375,15.660688807463355,1036.0012340799906,1035.0,1036.75,2.0,1.0,0.41123874937500005,3
2020-03-26 00:00:00,2020-03-19,2020-04-02,21.2152179375,16.18667906345777,990.5650822599227,987.0,995.75,9.0,5.25,2.521223996875,3
2020-03-26 00:00:00,2020-03-19,2020-04-02,21.289315375,9.361056321955584,1303.083588337766,1299.0,1307.75,9.0,5.0,2.9533284835625,3
2020-04-05 00:00:00,2020-04-02,2020-04-08,25.7397165,19.382424587650373,1428.9636202930303,1427.0,1430.75,4.0,5.75,1.483588278375,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,14.363086062499999,11.895971410905485,1565.8215303612265,1562.0,1569.25,7.5,5.75,2.422936145875,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,20.135855375,7.409833557139115,1638.3827257752828,1636.0,1642.25,6.5,7.75,2.6004534606875,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,12.668816812500001,7.472416900524584,1285.7540877411454,1282.0,1288.75,7.0,5.5,1.8242276221875002,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,11.870401062500001,10.790615314982748,2133.333835837592,2131.25,2136.75,5.75,5.5,1.48761454975,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,40.24503312499999,10.041889741813328,646.3513307884438,638.5,655.75,17.5,9.0,5.2026199296249995,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,13.249687187500001,7.441550353582639,496.53071283357417,492.0,500.75,9.0,4.25,1.9936448785624998,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,18.8454164375,8.802755455659321,31.804231642692244,26.0,37.75,12.0,5.0,3.1941912205000005,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,11.98294,9.211075336582676,465.22120329636346,462.0,470.75,9.0,5.0,2.2055437743125,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,36.7051453125,10.8676680615239,1001.3134914451069,994.25,1006.25,12.25,9.25,5.36505134425,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,23.570113125,9.264905632214695,954.4608882657836,948.0,960.75,13.0,6.5,4.3263538194375,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,14.681125999999999,8.402965568257503,941.55792827237,938.0,944.75,7.0,6.25,2.9003712616249997,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,81.685073375,16.79162097435038,1090.9222613458064,1084.75,1096.75,12.25,4.5,3.422728546,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,24.717677000000002,14.781322182652925,1084.089557118879,1081.5,1087.75,6.5,6.75,2.5792179908749997,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,11.7280135,6.735102005979103,748.1184449230257,743.0,753.75,11.0,4.25,2.4993270211249996,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,10.9468535625,12.161035513760671,841.8500670258236,839.25,844.0,5.0,6.5,1.8447444790625,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,25.5183929375,8.283769381397198,813.9032364797697,805.0,822.75,18.0,7.25,4.0268884476875,4
2020-04-12 00:00:00,2020-04-08,2020-04-16,21.717052250000002,13.621160477563198,828.7156918361237,825.0,831.75,7.0,8.0,3.3576631598125,4
2020-06-21 12:00:00,2020-06-19,2020-06-24,14.967409999999997,20.22181991991267,1440.8293694120262,1440.0,1441.75,2.0,2.25,0.43689274618749996,6
2020-07-05 00:00:00,2020-07-02,2020-07-08,10.77873875,13.3825695747566,630.9288192171371,630.0,631.75,2.0,0.5,0.36305653037499996,7
2020-07-05 00:00:00,2020-07-02,2020-07-08,10.936032125,16.34810654645914,1016.9469092520611,1016.0,1017.75,2.0,2.25,1.3121993718750002,7
2020-08-09 12:00:00,2020-08-05,2020-08-14,10.2694490625,9.436662735406601,1880.0756343413261,1878.25,1882.75,4.75,5.5,1.2783228143124998,8
2020-09-03 12:00:00,2020-08-20,2020-09-18,12.229321749999999,10.544675318461552,1880.3054225991214,1876.0,1882.75,7.0,4.0,1.4672672303124998,9
2020-09-03 12:00:00,2020-08-20,2020-09-18,279.306709875,18.068145865947482,1518.2507495562072,1509.5,1527.25,18.0,17.75,17.084005363499998,9
2020-09-03 12:00:00,2020-08-20,2020-09-18,14.342160937500001,10.012709250033476,1512.9733105138118,1509.5,1516.75,7.5,5.25,2.1437657115,9
2021-01-06 00:00:00,2020-12-17,2021-01-26,11.923100375,6.9350872643727115,1521.3586037088633,1519.25,1523.25,4.25,2.75,0.7937865423749999,1
2021-01-06 00:00:00,2020-12-17,2021-01-26,11.27413,20.26124504728968,1386.1862232246524,1385.5,1386.75,1.5,1.0,0.26265062375,1
2021-01-06 00:00:00,2020-12-17,2021-01-26,16.76804125,11.533834005507352,369.0186361585316,368.0,370.75,3.0,1.25,1.830207169375,1
2021-01-06 00:00:00,2020-12-17,2021-01-26,22.809188999999996,5.685078643085469,378.0057507517859,369.25,384.75,15.75,6.0,2.9548676055625,1
2021-02-22 12:00:00,2021-02-08,2021-03-09,65.326759375,16.729801900188015,629.0137448843108,625.0,631.75,7.0,4.75,1.363113001125,2
2021-02-22 12:00:00,2021-02-08,2021-03-09,20.258213125,13.972152135764937,630.0392213608671,627.75,632.75,5.25,2.75,0.5400662459375,2
2021-02-22 12:00:00,2021-02-08,2021-03-09,20.2163578125,12.536168318678198,1579.2904023173066,1576.0,1582.75,7.0,6.0,2.27388503525,2
2021-02-22 12:00:00,2021-02-08,2021-03-09,54.9535348125,15.690898021645348,598.5411000989556,587.75,605.75,18.25,7.75,4.439054333375,2
2021-02-22 12:00:00,2021-02-08,2021-03-09,14.292568125,18.310835725420056,617.3998671249992,616.0,618.5,2.75,1.5,0.3600142850625,2
2021-02-22 12:00:00,2021-02-08,2021-03-09,269.4068919375,15.702296652873466,622.6011286855487,613.0,628.25,15.5,7.75,6.6968683945625,2
2021-02-22 12:00:00,2021-02-08,2021-03-09,373.3045965,5.43097710516337,628.6792744368538,618.25,636.25,18.25,4.5,7.8146578333125,2
2021-03-30 12:00:00,2021-03-09,2021-04-21,24.3838504375,12.19448863794217,1584.2647870174483,1580.0,1588.75,9.0,5.0,2.5087030396875,3
2021-03-30 12:00:00,2021-03-09,2021-04-21,17.8966788125,9.852988337804758,1886.5069168961488,1884.0,1889.0,5.25,4.75,1.8573984139375,3
2021-03-30 12:00:00,2021-03-09,2021-04-21,14.0675636875,7.232786010711991,583.1143884993697,579.0,587.75,9.0,7.5,2.172173514625,3
2021-03-30 12:00:00,2021-03-09,2021-04-21,192.37677424999998,5.664663698514272,627.6414593589999,615.0,637.75,23.0,5.25,7.4191557038125,3
2021-03-30 12:00:00,2021-03-09,2021-04-21,22.529533125,8.878142330290745,629.5893965484693,625.0,632.75,8.0,2.25,1.0423983186249999,3
2021-03-30 12:00:00,2021-03-09,2021-04-21,111.73759074999998,19.49810909497461,625.2487160425464,617.25,633.75,16.75,3.75,4.7418525877499995,3
2021-06-08 12:00:00,2021-05-04,2021-07-14,68.0657959375,18.26418217089368,577.097931237003,570.0,582.75,13.0,6.0,3.567279256875,6
2021-06-08 12:00:00,2021-05-04,2021-07-14,15.638331874999999,8.73706214909191,583.2079673839094,582.0,584.5,2.75,1.25,0.1853279278125,6
2021-06-08 12:00:00,2021-05-04,2021-07-14,19.658236875,6.355535139230282,627.6969092170302,623.5,631.75,8.5,4.25,1.5497543396875,6
2021-06-08 12:00:00,2021-05-04,2021-07-14,13.443708125,19.091963315273926,639.9481660519351,638.75,640.75,2.25,1.75,0.3278834800625,6
2021-06-08 12:00:00,2021-05-04,2021-07-14,62.75362374999999,18.945404392881777,607.8251778721982,604.0,610.75,7.0,3.5,1.3888731334375,6
2021-06-08 12:00:00,2021-05-04,2021-07-14,27.958429374999998,16.169754808070298,614.9657284150461,613.0,616.75,4.0,1.5,0.434673787875,6
2021-07-27 00:00:00,2021-07-14,2021-08-09,12.514339625,5.959994258386607,643.709520163504,642.0,645.75,4.0,1.75,0.6087132343749999,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,11.084236874999998,12.725152495556898,621.8526991793922,621.0,622.75,2.0,0.75,0.0810703640625,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,10.72781875,8.92535921503148,628.4505912199065,627.75,629.0,1.5,0.75,0.11647432499999998,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,715.1957441249999,10.913390760401851,582.4277339887111,557.25,608.0,51.0,9.75,20.90840289675,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,27.914326312499995,15.61186713307323,605.1331566167277,602.0,609.75,8.0,3.25,0.7584638126250001,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,14.725659375000001,17.99408321274238,596.5232796982139,594.5,598.75,4.5,1.25,0.28725505575,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,13.080546250000001,17.711212294555356,592.5997313806753,590.0,594.5,4.75,1.25,0.3108280889375,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,67.750225625,15.996167148373244,586.1019474372414,581.0,589.75,9.0,3.75,1.690486511375,7
2021-07-27 00:00:00,2021-07-14,2021-08-09,14.154276875,17.120667801247176,590.0667200721972,588.5,591.75,3.5,1.75,0.34316191518749994,7
2021-08-26 12:00:00,2021-08-09,2021-09-13,370.7434411875,8.088472713741579,622.067390781154,598.25,654.5,56.5,14.25,20.573832392874998,8
2021-08-26 12:00:00,2021-08-09,2021-09-13,10.659993750000002,7.266737301675245,603.3635725337549,602.0,605.75,4.0,1.5,0.269432811375,8
2021-08-26 12:00:00,2021-08-09,2021-09-13,12.268210187500001,5.087809804703429,578.7729095281182,576.0,581.75,6.0,2.0,0.7704161382500001,8
2021-08-26 12:00:00,2021-08-09,2021-09-13,264.5655410625,9.530434610652764,589.6458587627451,566.0,603.75,38.0,8.25,11.601466636875,8
2021-08-26 12:00:00,2021-08-09,2021-09-13,14.887811750000001,5.475030667703734,641.9303275567848,640.0,644.75,5.0,3.0,0.625096646625,8
2021-10-30 12:00:00,2021-10-27,2021-11-03,11.310674375,16.475625817846076,1631.5753291456595,1630.0,1632.75,3.0,2.0,0.31626040299999997,10
2021-10-30 12:00:00,2021-10-27,2021-11-03,25.960540625,16.65538327820359,1623.694178466526,1621.0,1625.75,5.0,3.75,0.9042493616250001,10
2021-10-30 12:00:00,2021-10-27,2021-11-03,20.115711875000006,15.8669032391005,1629.1524056879164,1627.5,1631.75,4.5,2.75,0.5814427749374999,10
2021-11-12 12:00:00,2021-11-03,2021-11-22,14.816826875,11.622120603757814,368.8081053369938,368.0,369.75,2.0,1.0,1.223968514375,11
2021-12-09 12:00:00,2021-12-06,2021-12-13,10.250276875,21.164639363704993,1387.9639632447731,1387.0,1388.75,2.0,0.75,0.6791798268749999,12
2021-12-09 12:00:00,2021-12-06,2021-12-13,14.046706874999998,11.495164958815305,369.16197873514045,368.0,370.75,3.0,1.25,1.6133173437500001,12
2021-12-09 12:00:00,2021-12-06,2021-12-13,10.737986874999999,7.086555111965528,45.1430645112192,44.5,45.75,1.5,1.0,0.6608753725,12
2022-01-27 00:00:00,2022-01-20,2022-02-03,10.03561125,14.6081768312817,2034.9097064995667,2034.0,2035.75,2.0,0.5,0.08380843156250001,1
2022-07-15 00:00:00,2022-07-12,2022-07-18,10.25794875,17.567804019419572,1640.9534945552589,1640.0,1641.75,2.0,1.75,0.512856514375,7
2022-07-15 00:00:00,2022-07-12,2022-07-18,14.32753375,13.848776715060957,1471.7643496215808,1471.0,1472.75,2.0,1.25,1.067120435,7
2022-07-15 00:00:00,2022-07-12,2022-07-18,16.0797024375,11.291834741041674,1730.2715195864614,1729.0,1731.75,3.0,1.0,1.9013912756250002,7
2022-07-15 00:00:00,2022-07-12,2022-07-18,12.037965625,18.416852710006804,881.3566028338988,880.0,882.5,2.75,1.0,0.8892156374999999,7
2022-07-15 00:00:00,2022-07-12,2022-07-18,10.993236875,7.079681007282943,45.096994237195496,44.5,45.75,1.5,1.5,0.7912476487499999,7
2022-07-15 00:00:00,2022-07-12,2022-07-18,14.626443125,11.649355625549598,369.61910231806615,368.5,370.75,2.5,1.0,1.3367650725000002,7
2022-08-13 12:00:00,2022-08-10,2022-08-17,10.359188125,19.993857249672256,1386.252031333778,1385.75,1386.75,1.25,1.0,0.792698494375,8
2022-08-13 12:00:00,2022-08-10,2022-08-17,10.523898749999999,11.289533352599008,1730.0190863794653,1729.0,1731.75,3.0,0.75,1.129971265,8
2022-08-13 12:00:00,2022-08-10,2022-08-17,15.183506249999999,11.666510102862441,369.3181352833111,368.25,370.75,2.75,1.0,0.705480515625,8
2022-08-13 12:00:00,2022-08-10,2022-08-17,15.594412500000002,7.244418884408114,45.102196259397395,44.5,45.75,1.5,1.5,1.1881987225000001,8
2022-09-27 00:00:00,2022-09-26,2022-09-28,10.19467625,19.579618823108778,1657.4711975895261,1657.0,1657.75,1.0,2.25,0.7490220840625,9
2022-09-27 00:00:00,2022-09-26,2022-09-28,16.264487499999998,11.64806171843718,369.35408111153214,368.25,370.75,2.75,1.0,0.9872057056250001,9
2022-09-27 00:00:00,2022-09-26,2022-09-28,13.76757875,20.095200937655793,1386.2262678745346,1385.5,1386.75,1.5,1.25,0.368545661875,9
2022-10-16 00:00:00,2022-10-13,2022-10-19,12.3026475,11.394330823914121,1730.3142055526055,1729.0,1731.75,3.0,0.75,0.753979698125,10
2022-10-16 00:00:00,2022-10-13,2022-10-19,14.071843125,13.980008970928603,1471.9090262540683,1471.0,1472.75,2.0,0.75,0.969077804375,10
2022-10-16 00:00:00,2022-10-13,2022-10-19,11.736360625,19.941488755804144,1386.2733528126826,1385.75,1386.75,1.25,1.0,0.17099345375,10
2022-10-16 00:00:00,2022-10-13,2022-10-19,10.860711875,18.487757348893854,881.1025329888884,880.0,882.0,2.25,1.0,1.2799792093750002,10
2022-10-16 00:00:00,2022-10-13,2022-10-19,16.650018125,11.637054777605535,369.42493420333744,368.25,370.75,2.75,1.0,0.4754847995,10
2022-11-24 12:00:00,2022-11-21,2022-11-28,10.225648125000001,19.95610379097608,1386.2203694056802,1385.5,1386.75,1.5,1.25,0.36638184375,11
2022-11-24 12:00:00,2022-11-21,2022-11-28,15.535150625000002,11.622558565874865,369.3824853786217,368.25,370.75,2.75,1.0,0.49968333687500005,11
2022-11-24 12:00:00,2022-11-21,2022-11-28,10.79323875,7.156512624628079,45.285370045321194,44.75,45.75,1.25,1.25,0.7252769937500001,11
2022-11-24 12:00:00,2022-11-21,2022-11-28,10.443227499999999,10.788587717494423,1355.1490612726047,1354.5,1355.75,1.5,1.25,0.525044992125,11
2022-11-24 12:00:00,2022-11-21,2022-11-28,15.248246250000001,6.040357868613907,1355.6702279676097,1354.5,1357.0,2.75,1.0,1.0946729825000001,11
2022-12-09 00:00:00,2022-12-06,2022-12-12,11.350893124999999,14.011210227455122,1471.9295014175373,1471.0,1472.75,2.0,1.25,1.2184679056250003,12
2022-12-09 00:00:00,2022-12-06,2022-12-12,10.657138750000001,6.366203314304225,914.9978777869669,914.25,915.75,1.75,1.0,1.106972286875,12
2022-12-09 00:00:00,2022-12-06,2022-12-12,14.240076250000001,11.654043317973805,369.49311870564947,368.5,370.75,2.5,1.0,0.76426002625,12
2022-12-09 00:00:00,2022-12-06,2022-12-12,13.3586925,6.058615544242073,1355.7216194506873,1354.5,1357.0,2.75,1.0,1.5236685493750002,12
2023-01-05 00:00:00,2023-01-04,2023-01-06,30.773115562500003,6.69074842913462,1621.62049881582,1616.0,1626.75,11.0,6.5,2.7072059866875,1
2023-01-05 00:00:00,2023-01-04,2023-01-06,15.3527605,5.282751322026094,1603.0529985033065,1599.5,1606.75,7.5,4.5,2.1352023401875004,1
2023-01-05 00:00:00,2023-01-04,2023-01-06,10.544506250000001,5.632085094963549,1547.6080364775257,1543.75,1550.75,7.25,5.25,1.7651352903124997,1
2023-01-05 00:00:00,2023-01-04,2023-01-06,12.079101125000001,8.331118118226286,2148.5350155323536,2146.0,2150.75,5.0,3.75,1.3550404876250002,1
2023-01-05 00:00:00,2023-01-04,2023-01-06,10.3109253125,5.180131675257928,2212.625268597832,2209.0,2216.75,8.0,5.0,1.6113641415625,1
2023-01-05 00:00:00,2023-01-04,2023-01-06,55.399815812499995,5.507499434342096,347.38827029132733,336.0,363.75,28.0,7.0,7.78554916675,1
2023-01-05 00:00:00,2023-01-04,2023-01-06,17.435441687500003,5.262115296570113,1381.4334413988372,1376.75,1385.25,8.75,5.75,2.683516157125,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,16.4500255625,13.57845430722716,1706.777327014906,1703.0,1708.75,6.0,5.0,1.2825931788125,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,12.670518125000001,7.868838013431673,1442.2194178881002,1440.0,1444.75,5.0,6.75,1.5862262192499998,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,50.54003562499999,14.621045395360268,1717.7824223004297,1713.5,1721.75,8.5,4.25,1.6536060111875002,1
