mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2023-01-13 00:00:00,2023-01-09,2023-01-17,18.137829374999995,13.941963872675366,1728.1134194513425,1726.5,1730.0,3.75,2.25,0.6667803217499999,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,10.02736625,14.616282824390703,1731.8388738636877,1730.25,1732.75,2.75,3.0,0.4494578385,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,22.644804375,14.423063160155916,1724.3691721489536,1722.0,1726.0,4.25,2.75,0.6241010689374998,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,21.254938062500003,7.72446735679002,378.9747219557147,374.0,383.0,9.25,5.25,2.5273586319375,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,12.8000215,8.661402602429224,110.5826910146694,106.0,114.75,9.0,3.5,2.0023235965625,1
2023-01-13 00:00:00,2023-01-09,2023-01-17,10.847750812500001,7.916530680815727,348.81848263239914,344.0,353.0,9.25,6.25,1.708895352125,1
2023-01-21 12:00:00,2023-01-20,2023-01-23,14.444484375,6.593778964072575,369.615851514473,367.0,371.75,5.0,5.0,1.600147848375,1
2023-01-21 12:00:00,2023-01-20,2023-01-23,26.594020375000003,8.326112391863202,386.11082185566306,382.0,390.75,9.0,7.25,2.767671314,1
2023-01-21 12:00:00,2023-01-20,2023-01-23,10.4951283125,5.1801163483869495,1472.606677638106,1468.0,1476.75,9.0,4.0,1.743650863125,1
2023-01-21 12:00:00,2023-01-20,2023-01-23,12.4848913125,7.250039550304256,24.07661420570737,21.0,27.75,7.0,4.75,1.9991009761875,1
2023-01-28 00:00:00,2023-01-23,2023-02-02,10.396081875,20.184247929703805,1386.2547254731967,1385.75,1386.75,1.25,1.25,0.97178141,1
2023-01-28 00:00:00,2023-01-23,2023-02-02,34.8748570625,10.671105529692378,2217.783283632831,2212.0,2222.75,11.0,3.75,2.4670680976875,1
2023-01-28 00:00:00,2023-01-23,2023-02-02,44.7011348125,12.90200615041153,914.0474516966157,909.75,918.0,8.5,9.5,4.938742393625001,1
2023-01-28 00:00:00,2023-01-23,2023-02-02,10.556251875000003,11.650383543448745,369.5591038379329,368.5,370.75,2.5,1.0,1.5006119,1
2023-03-11 12:00:00,2023-03-06,2023-03-17,10.683331875,13.528705654269492,817.6450247175346,816.5,818.75,2.5,4.0,0.542945173375,3
2023-04-21 00:00:00,2023-04-17,2023-04-25,13.716069375000002,11.624828799121612,369.4382909831447,368.25,370.75,2.75,1.0,1.2995184521874998,4
2023-07-09 00:00:00,2023-07-06,2023-07-12,37.1231895,14.429150398785778,1504.2854719466352,1501.0,1507.0,6.25,9.25,2.883890209875,7
2023-07-09 00:00:00,2023-07-06,2023-07-12,14.840443750000002,13.231342907536037,1465.9203994173859,1465.0,1466.75,2.0,0.75,0.23690116562500002,7
2023-07-09 00:00:00,2023-07-06,2023-07-12,14.985815249999998,14.229501443665203,1498.387534662779,1496.0,1500.75,5.0,6.75,1.220004134375,7
2023-10-01 00:00:00,2023-09-29,2023-10-03,15.764025,20.1375216672138,1386.1251956392798,1385.5,1386.75,1.5,1.5,0.7569184140624999,10
2023-10-01 00:00:00,2023-09-29,2023-10-03,12.558674374999999,9.6367740768221,2066.7972117528925,2066.0,2067.75,2.0,1.25,0.3493274475,10
2023-10-01 00:00:00,2023-09-29,2023-10-03,11.906483125,11.635488016428868,369.4962384463548,368.25,370.75,2.75,1.0,0.5504568450000001,10
2024-01-03 12:00:00,2023-12-28,2024-01-10,35.9715201875,5.5295907223291305,1552.1764798725155,1542.0,1559.75,18.0,6.0,4.4411688255,1
2024-01-14 12:00:00,2024-01-10,2024-01-19,25.610732624999997,5.410542112761992,1477.1439992258665,1471.0,1482.75,12.0,4.5,2.945303477125,1
2024-01-14 12:00:00,2024-01-10,2024-01-19,25.758415499999998,5.533750954493883,1459.9782213342328,1455.0,1465.75,11.0,5.25,3.5952109579375,1
2024-01-14 12:00:00,2024-01-10,2024-01-19,12.075263875000001,5.571289080059544,1900.294418582892,1895.0,1904.25,9.5,4.5,1.7605526448750002,1
2024-01-14 12:00:00,2024-01-10,2024-01-19,12.1831835625,6.424246666654047,1643.5943582021052,1640.0,1647.25,7.5,4.25,2.02172217525,1
2024-01-21 00:00:00,2024-01-19,2024-01-23,60.8291534375,12.303456730921647,1493.408596813809,1487.5,1498.75,11.5,8.5,5.23748944325,1
2024-01-21 00:00:00,2024-01-19,2024-01-23,30.9814953125,11.038360303481559,1944.8518546232006,1940.0,1948.0,8.25,8.0,3.2495787565,1
2024-01-21 00:00:00,2024-01-19,2024-01-23,28.1715795,16.01120111194422,397.204002092672,393.0,399.75,7.0,4.0,1.3574254632500002,1
2024-01-21 00:00:00,2024-01-19,2024-01-23,11.809208,12.304791435050088,921.6825782857854,918.75,924.0,5.5,5.5,1.4318039674375,1
2024-02-03 00:00:00,2024-01-29,2024-02-08,10.4788035,8.84664281297717,1550.4992017680622,1547.5,1553.75,6.5,7.0,2.00490967,2
2024-02-03 00:00:00,2024-01-29,2024-02-08,20.2857290625,8.539728098261444,2278.412349308126,2275.0,2282.5,7.75,5.5,3.0202034979374996,2
2024-02-03 00:00:00,2024-01-29,2024-02-08,12.2962595,11.914924509156627,2152.74199243401,2150.0,2155.75,6.0,4.0,1.1889815881875,2
2024-02-03 00:00:00,2024-01-29,2024-02-08,16.0990785625,13.524937509331133,383.6745227144346,380.25,387.75,7.75,5.0,1.8922249715625,2
2024-02-03 00:00:00,2024-01-29,2024-02-08,51.2357720625,7.80269588330457,802.2663026445098,787.0,815.75,29.0,8.5,8.591708301250002,2
2024-02-03 00:00:00,2024-01-29,2024-02-08,17.793996687499998,9.051236975825981,942.0593285197764,937.0,948.75,12.0,7.0,3.232350571375,2
2024-02-03 00:00:00,2024-01-29,2024-02-08,13.8048728125,7.194126057345739,950.4976335065835,945.0,956.75,12.0,4.0,2.694901775625,2
2024-02-03 00:00:00,2024-01-29,2024-02-08,19.432893375,7.315890504905321,746.9234861912322,742.75,753.75,11.25,7.0,3.3487811803125,2
2024-02-10 00:00:00,2024-02-08,2024-02-12,15.491343749999999,6.034707098520747,1472.2405888712044,1467.75,1475.75,8.25,5.0,2.165466032375,2
2024-03-11 00:00:00,2024-03-08,2024-03-14,16.6392125,20.170378499733687,1386.1548936642134,1385.5,1386.75,1.5,1.5,0.5763394434375,3
2024-03-11 00:00:00,2024-03-08,2024-03-14,16.124788125,11.628201141867718,369.3587961582131,368.0,370.75,3.0,1.0,0.7836518743749998,3
2024-04-12 12:00:00,2024-04-09,2024-04-16,11.2868631875,6.830322961853037,409.0250218712505,406.5,411.75,5.5,2.5,0.72474511675,4
2024-04-12 12:00:00,2024-04-09,2024-04-16,19.6127679375,6.482804096459014,414.8984879475213,412.25,418.0,6.0,5.0,1.7597070346875001,4
2024-04-21 00:00:00,2024-04-16,2024-04-26,13.56612875,20.916351032990896,1495.8429876319728,1495.0,1496.75,2.0,2.75,0.33561597493749995,4
2024-06-16 00:00:00,2024-06-11,2024-06-21,16.475838312500002,6.989047185736334,2180.379008379592,2176.25,2184.25,8.25,4.25,1.9746053270625001,6
2024-06-16 00:00:00,2024-06-11,2024-06-21,17.188267125,6.65398151738493,2187.774095380012,2185.0,2191.75,7.0,6.25,1.937485731,6
2024-06-16 00:00:00,2024-06-11,2024-06-21,22.39405625,17.48345326843144,355.30978037140994,354.75,355.75,1.25,1.5,0.07998041431250001,6
2024-06-16 00:00:00,2024-06-11,2024-06-21,26.68265625,12.87400113603757,355.87526664675664,355.0,356.75,2.0,1.0,0.041730523874999995,6
2024-06-16 00:00:00,2024-06-11,2024-06-21,26.78672125,9.627433855169937,345.6901847461547,345.0,346.75,2.0,2.25,0.2155811113125,6
2024-07-26 00:00:00,2024-07-23,2024-07-29,14.006351874999998,12.857572834253817,1465.9274475825994,1465.0,1466.75,2.0,1.5,1.12765586625,7
2024-07-26 00:00:00,2024-07-23,2024-07-29,12.3431175,20.156591568135035,1386.2611183924969,1385.75,1386.75,1.25,1.5,1.1228402896875,7
2024-08-24 00:00:00,2024-08-21,2024-08-27,11.972361000000001,19.804890901427047,1440.7507582229396,1440.0,1441.75,2.0,2.0,0.360692976875,8
2024-08-31 12:00:00,2024-08-27,2024-09-05,10.813189375,13.02269621191204,1465.819935324355,1465.0,1466.75,2.0,0.75,0.45059097125,8
2024-08-31 12:00:00,2024-08-27,2024-09-05,13.0711125,15.62594674420406,1035.9125551430684,1035.0,1036.75,2.0,1.0,0.593467075,8
2024-09-14 00:00:00,2024-09-11,2024-09-17,10.705400000000001,7.485132736749678,2086.9093168809663,2086.0,2087.75,2.0,1.25,0.435971261875,9
2024-09-14 00:00:00,2024-09-11,2024-09-17,18.298746249999997,20.37959569566139,1440.7878809849476,1440.0,1441.75,2.0,1.75,0.5349865158749999,9
2024-09-20 12:00:00,2024-09-17,2024-09-24,10.699333125,12.975283170393853,1465.8272833651488,1465.0,1466.75,2.0,1.0,0.6141448243750001,9
2024-10-06 00:00:00,2024-10-03,2024-10-09,10.5457775,15.6021026247235,98.02717943567936,97.0,99.5,2.75,0.5,0.1879837461875,10
2024-10-13 12:00:00,2024-10-09,2024-10-18,24.427621249999998,20.0228567077525,1440.819385241768,1440.0,1441.75,2.0,3.25,2.36320483875,10
2024-10-13 12:00:00,2024-10-09,2024-10-18,13.021075625,20.124341446254373,1386.2233961230447,1385.5,1386.75,1.5,1.5,1.88701660275,10
2024-11-08 00:00:00,2024-11-04,2024-11-12,10.583425375000001,9.898442335003471,1442.1221704074824,1440.0,1444.25,4.5,5.5,1.3014706133124998,11
2024-11-08 00:00:00,2024-11-04,2024-11-12,10.903449375000001,17.98858522065179,1279.6103858532383,1277.0,1282.75,6.0,1.5,0.5645279559375,11
2024-11-15 12:00:00,2024-11-12,2024-11-19,19.3674825,8.001627793680722,888.3868708978438,881.0,895.75,15.0,6.25,3.252788989875,11
2024-11-22 12:00:00,2024-11-19,2024-11-26,10.398925937500001,17.32922115033334,547.4388035386946,545.0,548.75,4.0,2.25,0.5585472139375002,11
2024-12-08 00:00:00,2024-12-03,2024-12-13,16.903751875,19.92181192170984,1440.7085158202487,1440.0,1441.75,2.0,2.5,1.06292423725,12
2024-12-28 12:00:00,2024-12-27,2024-12-30,27.08289875,19.7681221023285,1440.7815794874987,1440.0,1441.75,2.0,3.75,1.0969946571874998,12
2025-01-12 00:00:00,2025-01-10,2025-01-14,21.786265,20.190654775784196,1440.7925715754857,1440.0,1441.75,2.0,2.25,0.455926093875,1
2025-01-26 00:00:00,2025-01-24,2025-01-28,17.417478125,19.8692582773805,1440.6683398751939,1440.0,1441.75,2.0,2.75,1.4815256549999998,1
2025-02-15 00:00:00,2025-02-10,2025-02-20,17.473086125000002,10.558449935994062,1716.1839988301576,1712.25,1720.75,8.75,4.75,2.265057304875,2
2025-02-15 00:00:00,2025-02-10,2025-02-20,16.6101758125,16.371438852319795,1713.252903267358,1711.75,1714.75,3.25,4.75,1.1693988603749998,2
2025-02-15 00:00:00,2025-02-10,2025-02-20,15.170851124999999,7.828053884361416,1495.7743293988228,1492.0,1499.5,7.75,6.0,1.988345039875,2
2025-03-02 00:00:00,2025-02-25,2025-03-07,13.57548775,19.994888750636232,1440.789938454513,1440.0,1441.75,2.0,2.0,0.6056791093124999,3
2025-03-14 00:00:00,2025-03-10,2025-03-18,14.0894335,5.004406065634222,1143.485511558183,1139.25,1147.75,8.75,5.25,2.2975559116875,3
2025-03-14 00:00:00,2025-03-10,2025-03-18,18.596101874999995,20.013601514873937,1440.834649183702,1440.0,1441.75,2.0,2.0,0.41613536075000007,3
2025-03-14 00:00:00,2025-03-10,2025-03-18,23.85303025,7.748602024448235,23.40181401716245,16.0,31.75,16.0,5.25,3.9274902504375,3
2025-03-21 00:00:00,2025-03-18,2025-03-24,11.6025061875,7.486845961550581,1852.3357196954526,1851.0,1852.75,2.0,7.5,0.9604565418749998,3
2025-03-21 00:00:00,2025-03-18,2025-03-24,10.45224,20.22007943990953,1386.2230790212193,1385.5,1386.75,1.5,1.25,0.579634925625,3
2025-03-28 00:00:00,2025-03-24,2025-04-01,16.683394999999997,20.17004601543931,1440.798491657049,1440.0,1441.75,2.0,2.0,0.7592128273749998,3
2025-04-04 12:00:00,2025-04-01,2025-04-08,497.3623346875,18.19494039377935,1614.1347068830014,1604.25,1624.0,20.0,11.75,15.4959659993125,4
2025-04-18 00:00:00,2025-04-15,2025-04-21,14.837408125,20.308016176427042,1386.0594719247,1385.25,1386.75,1.75,1.5,0.664205632375,4
2025-04-25 00:00:00,2025-04-21,2025-04-29,10.053228125,17.575679811180052,1640.9617918125175,1640.0,1641.75,2.0,1.5,0.21305101931250003,4
2025-04-25 00:00:00,2025-04-21,2025-04-29,14.4480111875,20.164191500812052,1440.7045528290469,1440.0,1441.75,2.0,2.0,0.44525424093750005,4
2025-04-25 00:00:00,2025-04-21,2025-04-29,20.3824934375,6.700469221603301,1721.1817916919788,1714.75,1728.25,13.75,3.75,2.438677239875,4
2025-04-25 00:00:00,2025-04-21,2025-04-29,16.46272125,7.350696985697306,1288.6818053014777,1287.0,1290.75,4.0,1.25,0.28150696093750005,4
2025-05-02 00:00:00,2025-04-29,2025-05-05,62.3265629375,6.85026567003248,1796.6546955092053,1779.25,1815.75,36.75,5.25,10.758628004374998,5
2025-05-02 00:00:00,2025-04-29,2025-05-05,32.526893375,7.10392647127494,1833.54495388147,1824.5,1843.75,19.5,5.25,6.0167547843125,5
2025-05-02 00:00:00,2025-04-29,2025-05-05,21.134285875000003,8.102616688840449,1736.9677899706296,1733.25,1740.75,7.75,5.75,2.6236960589375,5
2025-05-02 00:00:00,2025-04-29,2025-05-05,12.096261875000003,20.120523533122498,1386.154937599782,1385.5,1386.75,1.5,1.25,0.367454277125,5
2025-05-09 12:00:00,2025-05-05,2025-05-14,29.4071328125,6.29385647667857,1881.9181398247079,1870.0,1894.75,25.0,3.5,3.146786461875,5
2025-05-09 12:00:00,2025-05-05,2025-05-14,26.889053187500004,6.656105668568178,1918.3537341878234,1909.75,1928.5,19.0,5.0,4.0361306471875,5
2025-05-09 12:00:00,2025-05-05,2025-05-14,16.26901875,20.062097543144695,1440.7670673995783,1440.0,1441.75,2.0,2.25,0.38595965131249993,5
2025-05-16 12:00:00,2025-05-14,2025-05-19,16.4131398125,8.792927048003847,1942.998873610171,1939.25,1947.0,8.0,3.75,1.5200544853750002,5
2025-05-23 00:00:00,2025-05-19,2025-05-27,14.98208425,7.980271852654615,1887.4169202939004,1883.0,1891.0,8.25,4.5,2.1495838959999998,5
2025-05-30 00:00:00,2025-05-27,2025-06-02,25.919826625,8.094721414465674,2106.3498268679346,2097.0,2116.75,20.0,4.0,2.9750274125625,5
2025-06-07 12:00:00,2025-06-02,2025-06-13,115.656076625,13.996181021700165,2104.109582738034,2091.0,2112.75,22.0,4.75,4.5923229559375,6
2025-06-07 12:00:00,2025-06-02,2025-06-13,51.4924975,8.841426929476475,2094.8103132099486,2091.0,2098.0,7.25,3.25,1.4776392655625,6
2025-06-07 12:00:00,2025-06-02,2025-06-13,14.073655624999999,8.793879679626594,2090.921546058862,2089.75,2092.5,3.0,1.5,0.307697082375,6
2025-06-07 12:00:00,2025-06-02,2025-06-13,24.167539374999997,7.426858315866508,2099.2215110956035,2097.0,2101.75,5.0,2.25,0.36564815537500006,6
2025-06-07 12:00:00,2025-06-02,2025-06-13,23.488200874999997,13.36747975341151,2130.397945483474,2125.0,2136.75,12.0,3.75,2.2796162222499996,6
2025-06-07 12:00:00,2025-06-02,2025-06-13,22.329182062500003,14.396472852217354,1392.6511696256628,1390.25,1394.75,4.75,6.5,1.6237765965625002,6
2025-06-14 12:00:00,2025-06-13,2025-06-16,10.55544125,20.633471593383174,1388.8544971710683,1388.0,1389.75,2.0,0.5,0.1408115,6
2025-06-21 12:00:00,2025-06-16,2025-06-27,82.4660729375,7.134398583512337,1804.8322302816748,1784.0,1824.0,40.25,5.75,9.3631077754375,6
2025-06-21 12:00:00,2025-06-16,2025-06-27,99.2947061875,6.988385819812012,2109.782546952108,2091.0,2132.75,42.0,6.25,14.439189621812499,6
2025-06-29 00:00:00,2025-06-27,2025-07-01,37.8838975625,7.29802456794469,1791.7576673035887,1787.0,1797.0,10.25,3.5,2.40373670625,6
2025-06-29 00:00:00,2025-06-27,2025-07-01,38.516200062500005,6.933727259676241,1827.6801004132187,1821.0,1834.0,13.25,4.0,3.1178640483124997,6
2025-06-29 00:00:00,2025-06-27,2025-07-01,42.646274875,8.915318800675788,1782.3678293909252,1778.75,1785.75,7.25,5.25,2.227895903125,6
2025-07-06 00:00:00,2025-07-01,2025-07-11,227.97517575,9.412954047462229,1805.6785001969947,1783.0,1833.25,50.5,9.75,19.7964570325625,7
2025-07-18 00:00:00,2025-07-14,2025-07-22,22.0472640625,9.72820322022666,1822.0317523206004,1817.5,1828.0,10.75,5.0,3.4279565081875,7
2025-07-18 00:00:00,2025-07-14,2025-07-22,34.916555625,8.19765828670565,1811.7758223628482,1810.0,1813.75,4.0,1.5,0.3998507430625,7
2025-07-18 00:00:00,2025-07-14,2025-07-22,10.45732625,11.811594930276753,1805.0223114662078,1804.0,1806.75,3.0,1.5,0.2970391244375,7
2025-07-25 00:00:00,2025-07-22,2025-07-28,10.6247761875,6.729140203241576,1847.0235860983046,1843.0,1850.75,8.0,4.5,1.79683805725,7
2025-08-01 00:00:00,2025-07-28,2025-08-05,37.572807562499996,10.0415634672403,1835.3551246368384,1827.75,1844.0,16.5,4.75,3.202354663,8
2025-08-01 00:00:00,2025-07-28,2025-08-05,163.80950074999998,7.244547889589519,2115.8231564679068,2086.0,2138.75,53.0,5.75,16.1507072486875,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,33.54396375,13.17972213499217,1818.4131312522657,1810.0,1824.0,14.25,6.25,4.387185189,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,69.1166206875,8.433490713079937,2099.6073371411235,2090.0,2110.75,21.0,7.0,7.4054637398125,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,11.9976540625,8.100404653326366,2091.243762017486,2087.0,2097.75,11.0,5.0,1.357941559375,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,13.2853228125,7.1773173981729315,1866.7588831053292,1861.75,1871.75,10.25,4.0,2.2770139869375,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,17.3557983125,14.157277285354489,1845.9501355433185,1843.0,1849.5,6.75,4.25,1.850636055,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,36.4960945,9.130420084657963,1841.8596116124324,1834.25,1846.75,12.75,4.25,1.7508854398750002,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,16.35538625,20.078757144339832,1440.7074345318888,1440.0,1441.75,2.0,2.0,0.5003293513125001,8
2025-08-09 00:00:00,2025-08-05,2025-08-13,37.48136381250001,7.271341720671547,1800.0632742484197,1783.0,1817.25,34.5,3.75,6.5757661333125,8
2025-08-17 00:00:00,2025-08-13,2025-08-21,52.929509124999996,11.813925043769244,1843.7284078017724,1836.0,1850.75,15.0,8.25,6.804943461124999,8
2025-08-17 00:00:00,2025-08-13,2025-08-21,24.336325625,14.245266406152469,1802.6072726005448,1800.0,1804.75,5.0,2.0,0.38347991768750006,8
2025-08-30 12:00:00,2025-08-25,2025-09-05,19.708565625,20.24493429332202,1440.8014985711322,1440.0,1441.75,2.0,1.75,0.36906552824999994,8
2025-09-08 00:00:00,2025-09-05,2025-09-11,27.378138125,7.631577477157241,1792.695738188323,1784.0,1801.75,18.0,5.0,5.415436074437499,9
2025-09-19 00:00:00,2025-09-15,2025-09-23,37.4290174375,6.5844172995831665,1785.2629861331231,1777.25,1793.75,16.75,3.25,3.474931584,9
2025-09-19 00:00:00,2025-09-15,2025-09-23,11.103011874999998,9.836857316137024,1795.5472765019454,1795.0,1796.75,2.0,1.5,0.19783936562499999,9
2025-09-19 00:00:00,2025-09-15,2025-09-23,14.451651624999998,6.42376051883447,1835.0386579311228,1829.5,1841.75,12.5,2.75,2.2441151960625003,9
2025-09-19 00:00:00,2025-09-15,2025-09-23,17.021306250000002,20.003728736667902,1440.822468053825,1440.0,1441.75,2.0,1.75,0.3387768384375,9
2025-10-03 12:00:00,2025-09-30,2025-10-07,62.100983812500004,7.405475405003672,1807.9544510132212,1782.0,1832.75,51.0,4.75,8.442445174375,10
2025-10-03 12:00:00,2025-09-30,2025-10-07,12.134063125,20.13342113454268,1386.2778944202582,1385.75,1386.75,1.25,1.25,0.49931945375000003,10
2025-10-12 12:00:00,2025-10-08,2025-10-17,21.367156875,19.980961405984903,1440.8216932947123,1440.0,1441.75,2.0,2.5,0.5578783605625,10
2025-10-12 12:00:00,2025-10-08,2025-10-17,38.970249499999994,15.321696695834602,919.5310937730526,915.0,924.5,9.75,8.5,4.576875427875,10
2025-10-19 12:00:00,2025-10-17,2025-10-22,10.7201596875,20.222732274189827,1386.2359633620779,1385.75,1386.75,1.25,1.25,0.5224322965625,10
2025-10-31 12:00:00,2025-10-27,2025-11-05,10.552408250000001,21.71445730764823,1476.4049644722095,1476.0,1477.0,1.25,1.25,0.26149802625,10
2025-10-31 12:00:00,2025-10-27,2025-11-05,14.108145,20.268474788854242,1440.8369897318178,1440.0,1441.75,2.0,1.5,0.71321958725,10
2025-10-31 12:00:00,2025-10-27,2025-11-05,14.485422125,15.56066321746906,870.7261485851418,867.75,874.25,6.75,5.25,1.6899638135,10
2025-11-13 12:00:00,2025-11-10,2025-11-17,15.9697265,6.753877138644171,1371.8154196893652,1367.25,1375.75,8.75,5.75,2.03277514975,11
