mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2019-02-02,2019-01-30,2019-02-06,24.21107300192339,7.300991927240826,756.1662219431687,749.726761482656,763.9584873113781,14.23172582872212,4.5,0.2718017139085318,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,24.17352093876757,3.4742545997221597,393.3020992659627,382.0382894342765,403.4944586455822,21.45616921130568,2.0,0.1969275152663181,2,unreviewed
2021-12-19,2021-12-17,2021-12-21,24.16567865441969,6.460581427731853,80.74680418578303,80.03183205518872,81.44796671532094,1.416134660132229,1.5,0.0625128503158135,12,unreviewed
2020-01-30,2020-01-27,2020-02-02,24.16554642467239,17.953303578282185,1020.4632271395524,1017.0569149367512,1024.5399671602063,7.483052223455161,7.75,0.2627593351474178,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,24.01261542433263,3.7863479948235046,115.10993101964402,108.0979704358615,126.31075594434516,18.21278550848365,2.0,0.1945096919444461,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,23.943658671447572,23.19035977558909,785.1628695657334,784.4326670859009,786.1802536468022,1.7475865609012544,1.75,0.0631543306412697,11,unreviewed
2022-07-23,2022-07-18,2022-07-29,23.90545425408089,18.018159112790233,583.7236629913185,583.1275623161346,584.6245042448863,1.496941928751767,1.25,0.0588116462438291,7,unreviewed
2020-06-14,2020-06-10,2020-06-19,23.660197699783968,19.642434978144426,1072.146745635805,1068.440152610652,1075.923205833882,7.483053223229945,7.25,0.253622199851686,6,unreviewed
2023-02-19,2023-02-17,2023-02-21,23.55074496306247,3.1483197922235986,1086.4387573999268,1075.4242824991234,1100.1212735576555,24.69699105853215,2.5,0.1931267402485291,2,unreviewed
2023-10-29,2023-10-26,2023-11-01,23.410354145451155,2.8696807147728576,695.0853523508111,677.0899310247041,717.5174916768447,40.42756065214053,2.0,0.244118470379652,10,unreviewed
2022-12-09,2022-12-06,2022-12-12,23.38146456531163,11.52561124644318,38.38542011150899,37.56596187129617,39.21542586479336,1.6494639934971929,2.0,0.0881580178935473,12,unreviewed
2025-03-03,2025-02-28,2025-03-07,23.2785706735464,2.360081699677784,532.0834372225776,512.7712546256371,553.4381975554861,40.66694292984903,1.75,0.2490294225932806,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,23.20970747944481,18.714554708056102,183.94556103578665,183.44401511084288,184.691465807613,1.2474506967701018,1.75,0.0667084665339954,1,unreviewed
2024-08-17,2024-08-14,2024-08-21,23.161531566936077,27.088367368768047,533.3360115552196,532.4810005091131,534.4769232235849,1.995922714471817,1.5,0.0684000461519867,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,23.012293768387472,4.31074511404652,1035.7557165979483,1025.787076546345,1043.995756347198,18.208679800853133,3.25,0.2553971152543599,1,unreviewed
2022-01-27,2022-01-20,2022-02-03,22.909745545140897,14.955189704689644,387.1257012744989,386.5291151455603,388.02605687687173,1.4969417313113809,1.25,0.0733077565381597,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,22.87605870719277,45.90412426720893,992.6314309302757,990.1181293698028,994.8574171359652,4.739287766162306,5.0,0.1589989667995666,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,22.84837098318568,16.935616778558483,37.57567067545384,36.86597503628582,38.28211016301066,1.4161351267248392,2.5,0.0588626120839529,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,22.814078570418424,6.773205415515104,82.66406539135383,81.89846392907202,83.54792745411396,1.6494635250419378,1.25,0.0604742204285542,11,unreviewed
2025-06-28,2025-06-25,2025-07-01,22.781562527086617,9.353574283563274,35.431623765776756,34.29935656255111,36.64880739059299,2.3494508280418813,3.5,0.0961067706237668,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,22.746649757212445,10.616123934237296,274.4465362705946,264.7778403153643,286.2340040220879,21.4561637067236,7.5,0.2676828680308967,2,unreviewed
2019-10-03,2019-09-30,2019-10-07,22.66576731568876,23.930856751498595,582.8366421140677,581.6306194625795,584.3750137281604,2.7443942655809224,1.25,0.0656989198261908,10,unreviewed
2025-04-18,2025-04-15,2025-04-21,22.610747952404456,23.995818425536186,921.5863079330076,917.5330802751704,926.0138649833387,8.480784708168358,9.25,0.2378786217123123,4,unreviewed
2023-02-04,2023-02-03,2023-02-06,22.57907244118333,22.108017244070034,732.8243081504854,727.5049951467663,738.7405270305462,11.235531883779911,4.75,0.2863782192931444,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,22.453138763401196,23.42156562119376,582.9273178106267,582.129600496497,583.876032942906,1.7464324464090168,1.5,0.1026893012722321,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,22.342708836372637,2.2949116278184243,48.523502840242394,46.89912006352097,49.94855772797018,3.049437664449215,1.5,0.1303945832795022,11,unreviewed
2023-05-27,2023-05-22,2023-06-02,22.28782725399012,25.675902545480763,244.65703650363596,243.32167731085792,246.56505025643855,3.2433729455806315,2.5,0.1147714063144118,5,unreviewed
2020-10-30,2020-10-20,2020-11-09,22.18832000306888,20.88584022486167,579.2222153401983,578.3872437337413,580.1336759296246,1.7464321958832445,1.25,0.0512566379948518,10,unreviewed
2018-10-22,2018-10-08,2018-11-05,22.017307021393243,11.910974359831489,38.33976468765627,37.79929097183049,38.982096997555345,1.182806025724858,2.25,0.0783862130841696,10,unreviewed
2024-11-15,2024-11-12,2024-11-19,21.90486807542101,11.78793079441517,38.31787670867775,37.79929097183049,38.982096997555345,1.182806025724858,2.25,0.0701199099709891,11,unreviewed
2024-07-26,2024-07-23,2024-07-29,21.885110955253392,10.043686607494628,36.618755691354714,35.69932999834418,37.58212285861373,1.8827928602695465,2.5,0.0976470476112703,7,unreviewed
2021-10-11,2021-10-11,2021-10-12,21.863455464996683,3.4524999489059773,52.983815689317595,43.39918612269685,65.3482690374367,21.949082914739847,4.25,0.2849059835052869,10,unreviewed
2019-10-03,2019-09-30,2019-10-07,21.823587697204974,29.635324987415512,1008.43226295281,1005.3335543749854,1011.8188746138476,6.485320238862187,5.0,0.2002541061002783,10,unreviewed
2019-01-13,2019-01-07,2019-01-19,21.684083006018152,4.607571313511766,963.8634671339008,955.1974869254044,972.907298236154,17.7098113107495,3.5,0.262418378175397,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,21.660967187896546,10.181654170691113,115.7751245904167,114.08573557483032,117.57859832467511,3.4928627498447895,3.0,0.1078909844384728,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,21.58838365995659,8.401352738543645,39.17297625558225,38.73260690830648,39.915412466507405,1.1828055582009256,1.5,0.061225558553679,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,21.564687091279737,7.231704317675776,80.53616373648413,79.7985029546544,81.44796671532094,1.6494637606665492,1.25,0.0432945796448349,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,21.433943057459313,3.746806433402008,141.40939177039616,140.78118811594322,142.27812965027988,1.4969415343366563,1.25,0.0516345636964802,11,unreviewed
2022-07-15,2022-07-12,2022-07-18,21.413753071986847,17.54028919932786,180.5208852667242,179.9511521132663,181.44809314841405,1.4969410351477563,1.5,0.0439118020297551,7,unreviewed
2022-12-02,2022-11-28,2022-12-06,21.368753792039477,6.693090218869393,30.490022446798196,29.86610621633008,31.282241577282548,1.4161353609524667,2.5,0.0952331278660363,12,unreviewed
2022-01-04,2022-01-04,2022-01-04,21.17676867346158,18.44766012862835,182.00296804647184,181.4480933980085,182.94503418449312,1.496940786484629,1.25,0.0560012160544779,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,21.09295247797843,8.765259316866612,79.58217475031108,79.09851588588208,80.28132214443758,1.1828062585555017,1.25,0.0591695707623029,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,21.078066277568254,0.6016950033256661,35.46602128284929,31.966066955123097,39.21542586479336,7.249358909670264,1.75,0.1618642515349113,11,unreviewed
2023-11-21,2023-11-16,2023-11-27,20.974925951967375,2.2908259143124425,624.0327535392742,613.7966335495003,634.977765370626,21.181131821125746,2.25,0.2093719837512628,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,20.91247446604191,13.51098312487539,35.61641847868674,34.53268542839214,36.88213625783101,2.349450829438865,3.0,0.0935055832952871,11,unreviewed
2021-06-22,2021-06-01,2021-07-14,20.80548563106932,20.570063721315343,868.2535057618891,864.4321585316211,873.6500307633542,9.217872231733054,7.25,0.191786437915651,6,unreviewed
2025-02-15,2025-02-10,2025-02-20,20.719301774639195,25.27902043361983,244.15981269439516,243.0721869277768,245.56708947010335,2.4949025423265994,2.5,0.1054877493401507,2,unreviewed
2022-08-13,2022-08-10,2022-08-17,20.66018322681601,4.513695756840372,34.98905585492951,34.066027695313096,36.18214918859303,2.116121493279934,3.0,0.1038842195403439,8,unreviewed
2025-09-26,2025-09-23,2025-09-30,20.53079230249462,0.6697304689594084,35.36279800499831,32.19939582189545,38.748768132179976,6.549372310284525,2.0,0.1364570236828761,9,unreviewed
2021-01-06,2020-12-17,2021-01-26,20.46335294833237,3.514511578248784,946.3226262126254,931.0024710614234,958.689608213026,27.687137151602656,2.75,0.2501610285660166,1,unreviewed
2021-05-18,2021-05-04,2021-06-01,20.42903003540171,47.93342271605815,992.1979625616058,986.6260649259202,997.6011825916356,10.975117665715516,5.5,0.2238758900457932,5,unreviewed
2018-01-11,2017-12-21,2018-02-01,20.36078258284038,18.909058453915243,1055.548292524438,1051.4786958834156,1061.2066473206503,9.72795143723488,8.5,0.2666942593646397,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,20.317318976764856,28.846866917479044,270.7421258202114,270.2666267566383,271.51407763082534,1.2474508741870522,1.5,0.0528843922759662,11,unreviewed
2021-11-10,2021-11-08,2021-11-12,20.087385168161763,23.744365303210287,582.8989487628792,582.129600496497,584.1255232105032,1.9959227140061555,1.25,0.0764356590389391,11,unreviewed
2019-01-21,2019-01-19,2019-01-23,19.984596997821857,3.8733529295926767,990.2192762434964,978.893637297675,997.3517493465916,18.45811204891652,3.75,0.2486003265784664,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,19.959747847305195,10.34132203071661,634.2015452938927,629.4953643511981,638.2171861846,8.721821833401918,9.5,0.300070032939295,12,unreviewed
2023-12-24,2023-12-21,2023-12-28,19.956339313705875,3.027135062165698,656.7050083419738,641.4563028039411,672.6048824633472,31.148579659406096,3.0,0.2361118852321179,12,unreviewed
2019-12-11,2019-12-11,2019-12-11,19.95017871730457,25.205558162637633,579.2826061978443,578.6367342504673,580.1336759296246,1.496941679157317,1.75,0.0699961777446415,12,unreviewed
2018-02-15,2018-02-01,2018-03-01,19.89727122525324,7.425303128144522,669.2591418055491,668.8667856683023,669.8638349235989,0.997049255296588,1.75,0.0644238109408588,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,19.872813088078953,8.24161712069496,85.89022982981393,85.16506923735142,86.81453252816573,1.6494632908143103,1.25,0.0635442198758704,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,19.872482388965647,11.077869322650098,302.2928831742782,294.46718298178166,311.6820143070072,17.214831325225532,6.0,0.2526810884188831,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,19.651430739402425,29.724440803840057,529.0310447779982,525.7447577882558,531.9820190458558,6.237261257600039,8.25,0.2704516563517508,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,19.649559376615496,13.699845574551262,37.340814499431765,36.63264616858214,38.28211016301066,1.6494639944285154,1.75,0.0581340745640858,10,unreviewed
2019-11-24,2019-11-22,2019-11-26,19.633186901371147,3.417239243014526,953.8635161042652,947.9639257905072,961.9322394113988,13.968313620891422,3.25,0.2144256507267756,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,19.631305309490557,9.88486983666107,32.10865482758448,31.499409222509712,33.14887274708599,1.6494635245762763,6.75,0.115778960339285,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,19.58487345745071,35.33580355276948,282.849671921613,281.99266929365695,284.4875723356381,2.4949030419811606,3.25,0.0815357674233677,11,unreviewed
2023-01-21,2023-01-20,2023-01-23,19.544855496625285,5.4022357719581695,1066.3491452676992,1057.9639582792297,1074.67603960447,16.712081325240433,4.5,0.2552413588288127,1,unreviewed
2019-03-25,2019-03-23,2019-03-27,19.512728345970096,32.425263232697986,965.8067061889916,963.4287815447896,968.9163675503804,5.487586005590856,6.5,0.2159511089938229,3,unreviewed
2023-01-05,2023-01-04,2023-01-06,19.379438951886637,5.278507908231206,109.59987572509168,108.59695061529057,110.8423624187708,2.2454118034802377,1.75,0.100239498363465,1,unreviewed
2025-09-26,2025-09-23,2025-09-30,19.35573427478188,12.519759585685575,36.63518034375415,35.932659099344164,37.58212285861373,1.6494637592695651,2.75,0.0674430973511097,9,unreviewed
2025-05-30,2025-05-27,2025-06-02,19.326799037956015,24.616784831020404,243.5495002276124,242.57320616114885,245.0681087039411,2.4949025427922606,2.25,0.0963124407825915,5,unreviewed
2021-11-20,2021-11-18,2021-11-22,19.31123709363912,28.260034792335897,199.9600885481903,199.1618984788656,200.90832978254184,1.7464313036762178,2.75,0.0679643846930367,11,unreviewed
2023-10-29,2023-10-26,2023-11-01,19.2050814931921,2.7224652374855456,612.7199498118476,607.8161641992629,620.5249647712335,12.708800571970642,2.5,0.2037609901272244,10,unreviewed
2023-03-19,2023-03-17,2023-03-22,19.179767854501772,2.30341217712321,70.81791963285879,53.432331149466336,84.48124315589666,31.048912006430328,2.0,0.2241550441054048,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,19.15648338107983,12.161131166306456,120.94169015739628,119.8240106254816,122.31891251821072,2.4949018927291036,2.75,0.0953926540313081,11,unreviewed
2024-12-16,2024-12-16,2024-12-17,19.152847063029032,10.177695314455212,36.759019788531845,36.16598820127547,37.58212285861373,1.4161346573382616,2.5,0.0646188856773805,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,19.0703705045801,14.45931812873849,36.69659771147187,35.69932999834418,37.81545196054503,2.1161219622008502,2.75,0.0774948666769628,9,unreviewed
2023-01-05,2023-01-04,2023-01-06,19.057631478250528,3.970011089059208,866.9643880056337,859.9479673355818,876.3903689812869,16.442401645705104,3.0,0.2389554735167397,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,18.90915219194576,17.113096128484028,730.2743169735626,723.5100702214986,737.9914787951857,14.481408573687077,5.75,0.2650442584143809,4,unreviewed
2022-11-17,2022-11-14,2022-11-21,18.892205390515965,6.67879271952994,30.3266256994358,29.86610621633008,31.282241577282548,1.4161353609524667,2.75,0.0833413314791878,11,unreviewed
2023-07-21,2023-07-18,2023-07-24,18.84987877314967,23.687952085815095,582.8320331595032,582.129600496497,583.6265426743776,1.4969421778805554,1.5,0.0731113731740413,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,18.804011891416938,8.21163855139544,39.00157983080531,38.49927804293111,39.68208359880373,1.1828055558726192,1.25,0.0504738147358727,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,18.796078106578825,16.362078437202488,41.363915722000854,41.06589651526883,42.01537320576608,0.9494766904972494,1.5,0.041734208531876,11,unreviewed
2019-07-26,2019-07-22,2019-07-31,18.768216924587183,1.1477813478204646,37.75842745123871,36.86597503628582,38.982096997555345,2.1161219612695277,1.5,0.0673249788397367,7,unreviewed
2021-11-24,2021-11-22,2021-11-27,18.65094348441053,18.43704832371875,193.50153832025467,192.92464300058785,194.67107437411323,1.746431373525411,1.25,0.0584421262438945,11,unreviewed
2020-10-30,2020-10-20,2020-11-09,18.562490515618684,25.423886037102772,579.8675699263786,579.1357150361873,580.8821474821307,1.7464324459433556,1.5,0.0773187521698256,10,unreviewed
2025-07-18,2025-07-14,2025-07-22,18.460203945103206,14.104119504162172,379.2008533275964,378.2959340107627,380.29185634851456,1.9959223377518356,2.0,0.0868854667803363,7,unreviewed
2021-11-24,2021-11-22,2021-11-27,18.450540570221374,18.5939886650981,191.8941515516568,191.17821162519976,192.92464275145903,1.746431126259267,1.0,0.0594286195433829,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,18.353587661206387,30.456499255280026,550.747705443328,546.701956008561,554.9351406591013,8.233184650540352,6.25,0.2580166010630416,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,18.34316340392487,3.9899359280121343,730.7272292102026,723.5100702214986,738.4908442860469,14.980774064548314,3.0,0.2420431059773834,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,18.305350249390653,5.571216471794681,952.3136590537983,945.4695943309924,958.689608213026,13.220013882033529,4.75,0.2385341846552015,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,18.29038539722985,29.530634476484924,1016.8661267634316,1015.560315460898,1018.304137759842,2.7438222989439964,2.75,0.0755969551509644,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,18.2842190625565,11.386105897231202,376.0293589150011,373.8051082990132,377.7969528166577,3.9918445176444943,2.5,0.1262190351629315,2,unreviewed
2024-11-22,2024-11-19,2024-11-26,18.2604415967182,6.210469039588856,81.69366375478609,81.19847662607208,82.38128312025219,1.182806494180113,1.25,0.0541066578866961,11,unreviewed
2023-12-02,2023-11-27,2023-12-08,18.222893338286248,20.526660960931977,583.1997258783791,582.6285815304145,584.1255232105032,1.4969416800886393,1.5,0.0452047372484004,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,18.21396096936591,29.99317845733252,914.2857497670578,913.7915830840356,915.038805407472,1.24722232343629,2.0,0.0601590270623441,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,18.209418066703304,12.815556783065016,520.1610480799663,515.765139836818,524.2478150031529,8.482675166334957,7.5,0.2514383978081065,1,unreviewed
2020-10-30,2020-10-20,2020-11-09,18.188769331329233,20.94761390956778,577.6483263352826,577.1397911468521,578.6367338229902,1.4969426761381328,1.25,0.0490122301356988,10,unreviewed
2019-11-01,2019-10-29,2019-11-05,18.173783085393275,13.575025457758311,37.54155668692746,37.09930390259251,38.28211016301066,1.1828062604181468,2.25,0.0638599634605019,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,18.16679299681775,15.26199691646127,131.43316306950732,130.80157955083996,132.2985210842453,1.4969415334053338,2.0,0.0607525417251496,11,unreviewed
2021-09-21,2021-09-08,2021-10-05,18.078669354943703,1.576376514188896,37.65475299334633,37.09930390259251,38.51543926354498,1.4161353609524667,2.0,0.0646426937771801,9,unreviewed
2019-03-11,2019-03-08,2019-03-15,18.019589478084356,12.104954647532011,376.186069558156,375.3020498710685,377.29797220928594,1.9959223382174969,1.5,0.0922766853219647,3,unreviewed
2021-06-22,2021-06-01,2021-07-14,17.988952718849823,13.902421011298088,37.43384936117705,36.86597503628582,38.28211016301066,1.4161351267248392,2.0,0.0697222953723372,6,unreviewed
2021-11-20,2021-11-18,2021-11-22,17.828893599542656,9.834514519950858,36.7730664311452,35.932659099344164,37.58212285861373,1.6494637592695651,2.25,0.0590949938600574,11,unreviewed
2021-11-10,2021-11-08,2021-11-12,17.806662785140134,19.017204083941618,183.87341938729185,183.44401511084288,184.691465807613,1.2474506967701018,1.5,0.0560048631103654,11,unreviewed
2024-08-17,2024-08-14,2024-08-21,17.734219595375386,27.01071021319645,538.6328434292748,537.9697898970917,539.4667325727642,1.4969426756724715,1.25,0.0682318800704228,8,unreviewed
2025-11-07,2025-11-05,2025-11-10,17.701734114579516,4.088277586276091,34.79844649479566,33.83269882807508,35.94882008759305,2.1161212595179677,3.0,0.1056339066848605,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,17.66909893973009,22.96394078960792,581.9229680599354,581.1316384277306,583.1275621363893,1.9959237086586656,1.25,0.0804388772588654,11,unreviewed
2025-05-02,2025-04-29,2025-05-05,17.600116801228452,7.724794279244396,35.9424800063952,35.46600089687854,36.64880739059299,1.1828064937144518,2.75,0.0664291488959343,5,unreviewed
2022-06-23,2022-06-15,2022-07-01,17.504711791099687,27.517974824033008,1017.6168463961365,1016.0591819523834,1019.3018699940294,3.2426880416460335,2.5,0.0843362453511381,6,unreviewed
2023-01-14,2023-01-09,2023-01-20,17.41866715013936,6.154970534749092,967.2120394861852,961.68274932215,972.907298236154,11.224548914004115,5.75,0.2327984401571976,1,unreviewed
2025-06-28,2025-06-25,2025-07-01,17.31992633277229,10.522901832722807,38.44383872100148,37.79929097183049,39.21542586479336,1.416134892962873,1.75,0.0521422554386309,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,17.311295160762207,27.62126813098153,544.0767463047907,541.4626561431214,546.9514460978098,5.4887899546884,7.75,0.2152534022940118,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,17.293003857241445,29.897301003096224,539.6988455621571,538.7182614486665,541.2131651975214,2.4949037488549948,1.75,0.0752966474236671,11,unreviewed
2018-10-22,2018-10-08,2018-11-05,17.282925705086235,4.88513047183827,34.96836824390453,34.066027695313096,36.18214918859303,2.116121493279934,3.25,0.0897644103162219,10,unreviewed
2023-09-23,2023-09-18,2023-09-29,17.242495212398232,17.452566260581673,425.1132931788708,421.2082766084932,431.1878921422176,9.979615533724427,3.75,0.1951874272026389,9,unreviewed
2018-07-12,2018-06-15,2018-08-08,17.240320282545206,13.9749287197337,41.43999168362133,41.06589651526883,42.01537320576608,0.9494766904972494,1.25,0.0490955547673054,7,unreviewed
2025-04-25,2025-04-21,2025-04-29,17.188371144299197,2.0093344934246185,545.7609587484195,533.9779426176101,557.4300448349677,23.45210221735761,2.0,0.1979378501248344,4,unreviewed
2025-10-19,2025-10-17,2025-10-22,17.06683897067159,28.34547339911994,914.2177248181732,911.0478183780796,918.0320033608004,6.9841849827207625,7.0,0.2087989089592721,10,unreviewed
2021-01-06,2020-12-17,2021-01-26,17.056983051813383,3.5389735259297224,912.9566104529164,904.8119892282411,922.7712337845004,17.959244556259364,2.5,0.226869673088676,1,unreviewed
2020-07-27,2020-07-23,2020-07-31,17.01525464930858,0.9745153591916204,37.6717376572539,37.09930390259251,38.51543926354498,1.4161353609524667,1.75,0.063525259646486,7,unreviewed
2019-06-07,2019-06-05,2019-06-10,16.96404119496325,18.35246961718424,583.1490745526918,582.6285815304145,583.876032942906,1.2474514124915004,1.0,0.0546407415246116,6,unreviewed
2023-07-01,2023-06-26,2023-07-06,16.95544626138862,7.023136359556448,80.59563430960851,80.26516115758568,81.21463784808293,0.9494766904972494,1.25,0.0470446341901745,7,unreviewed
2018-07-12,2018-06-15,2018-08-08,16.955142569577482,17.28919448711293,409.07589919257254,405.9893627595157,413.4740745630115,7.484711803495884,3.75,0.1586738025833154,7,unreviewed
2024-11-15,2024-11-12,2024-11-19,16.948118113742158,4.269608390657715,34.66733237645286,33.83269882807508,35.94882008759305,2.1161212595179677,3.25,0.0941591386844768,11,unreviewed
2019-11-29,2019-11-26,2019-12-02,16.94486413925313,23.283078167734217,580.4135025821298,579.8841858403757,581.3811285169795,1.496942676603794,1.5,0.0572472116934747,11,unreviewed
2022-12-09,2022-12-06,2022-12-12,16.851437585532107,11.651055554704252,37.22631580013668,36.63264616858214,38.04878106107935,1.4161348924972117,3.0,0.0690412736743844,12,unreviewed
2025-01-26,2025-01-24,2025-01-28,16.836317550535792,3.3511195204623005,1049.177063069294,1037.7598703540862,1059.4606145992875,21.70074424520135,2.0,0.1902188805039862,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,16.816842042306416,9.05569806920422,132.3879995825603,131.55005056690425,133.2964816922322,1.7464311253279448,1.75,0.0555643649340763,11,unreviewed
2023-02-25,2023-02-21,2023-03-02,16.73549511260908,2.3728563918533885,314.51075672263266,304.94577607838437,325.6534732929431,20.70769721455872,2.0,0.2043557167576338,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,16.7245918343562,0.4964346287567727,37.12549412895801,34.066027695313096,39.915412466507405,5.849384771194309,1.25,0.1204307448056884,1,unreviewed
2021-06-22,2021-06-01,2021-07-14,16.67152591609819,0.3368409802267271,37.592302493436925,33.83269882807508,40.848728402517736,7.016029574442655,1.0,0.1257410440624577,6,unreviewed
2020-01-04,2019-12-30,2020-01-10,16.594878880702122,18.257163409620187,1057.3071599720076,1052.975294359494,1061.2066473206503,8.231352961156517,6.0,0.2390473451223374,1,unreviewed
2024-08-24,2024-08-21,2024-08-27,16.579982388825776,17.64361326136033,181.7216067325923,181.1986030591652,182.44605400552973,1.2474509463645518,1.0,0.0486527218804176,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,16.535301083997147,4.010931522863925,752.2069156723928,742.7356436131522,766.455314764753,23.719671151600775,2.5,0.226151414987289,1,unreviewed
2021-12-19,2021-12-17,2021-12-21,16.505996102859026,6.916803647429276,79.42069229400231,78.8651870181784,80.28132214443758,1.416135126259178,1.0,0.0408412114694052,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,16.450679472133377,18.76651635509656,704.4955970162472,701.2883038851433,708.7785945893265,7.49029070418328,6.75,0.2502905826980928,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,16.449414432635837,4.776656725017436,1080.7156715395674,1070.6850518258289,1088.6447005332448,17.95964870741591,3.25,0.2340333979685389,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,16.401387403337864,16.89127471482767,581.73999528953,578.6367342504673,585.8719568308443,7.2352225803770125,6.0,0.2002880411931845,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,16.398484586149454,12.416243476904818,37.77782526000022,36.86597503628582,38.982096997555345,2.1161219612695277,1.75,0.0617497568484703,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,16.376793917790156,26.0216869403084,538.0166009538847,537.4708093605004,538.9677515379153,1.496942177414894,1.5,0.0708698502439083,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,16.370622780432587,32.05415268227838,586.8193944688236,586.3709382945672,587.6183899543248,1.247451659757644,1.25,0.043959388487818,11,unreviewed
2024-09-14,2024-09-11,2024-09-17,16.33677882610076,8.881640523392607,31.90284414101795,30.799422620795667,32.68221477884799,1.8827921580523252,5.0,0.1181070980584766,9,unreviewed
2020-02-24,2020-02-24,2020-02-25,16.28373037214899,24.93988269834036,580.3565345222372,579.8841858403757,581.1316379988566,1.2474521584808826,1.75,0.0756055801964883,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,16.278249074888198,22.449196465074714,580.887992648625,580.1336763571016,581.8801095518284,1.7464331947267056,1.25,0.0813823234022671,11,unreviewed
