mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2023-02-25,2023-02-21,2023-03-02,16.17505523366317,12.059697789522271,265.0802348669016,260.53650579135865,269.26866542734206,8.732159635983407,3.5,0.1857946336609642,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,16.12310802896535,26.376683225726012,539.8934158457771,538.9677519663237,540.9636749294586,1.9959229631349444,2.5,0.059381137180697,11,unreviewed
2024-11-08,2024-11-04,2024-11-12,16.109363619948628,9.824019701203294,32.11794006882158,31.732738089747727,32.91554364655167,1.1828055568039415,6.25,0.0884356030871196,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,16.098273972599085,12.759467620062242,336.32232553130035,329.89480941277,342.11983556160703,12.22502614883706,7.5,0.2293136392209463,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,16.05194285218278,20.772992761000324,807.2405216507943,806.8850402240641,807.881895554252,0.9968553301878272,1.25,0.0553868339862734,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,16.012086810425274,16.372637884323982,269.77060796469175,259.7880353881046,279.9967471784912,20.208711790386587,4.75,0.2348530300963681,2,unreviewed
2025-06-28,2025-06-25,2025-07-01,15.948781818904488,4.3875695462746584,34.60379769416677,33.83269882807508,35.715490986127406,1.8827921580523252,3.25,0.090976928138433,6,unreviewed
2018-02-15,2018-02-01,2018-03-01,15.887971728276192,3.732983004164064,318.5319840366069,317.9192733527161,319.41621483443305,1.4969414817169309,1.75,0.0664185534736312,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,15.881117050446605,24.011786069394425,875.306340980023,869.9128362154588,881.3728039199486,11.459967704489827,4.75,0.2577003890492136,7,unreviewed
2019-11-01,2019-10-29,2019-11-05,15.819411851750605,11.991703396984326,38.354498351775455,37.79929097183049,38.982096997555345,1.182806025724858,2.0,0.0583726611681988,11,unreviewed
2024-05-26,2024-05-24,2024-05-29,15.6658850067052,16.15393934878643,274.9194422564935,272.0130584430881,278.7492955108173,6.736237067729235,2.5,0.1152978092005805,5,unreviewed
2021-12-07,2021-12-06,2021-12-08,15.643664795631471,18.39285762700241,182.41392852760825,181.947073827032,183.19452452333644,1.2474506963044405,1.0,0.105169522337239,12,unreviewed
2024-02-03,2024-01-30,2024-02-08,15.601847449909862,3.0119397734278586,362.69748347882165,352.5984298903495,370.3122429652139,17.713813074864447,2.25,0.1945397755084028,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,15.560902695775392,10.813212347279356,38.41258242029935,37.79929097183049,38.982096997555345,1.182806025724858,1.5,0.0504151049432376,11,unreviewed
2023-07-01,2023-06-26,2023-07-06,15.559624059067993,6.941378233548248,79.60466907409022,79.09851588588208,80.28132214443758,1.1828062585555017,1.0,0.0355578729152821,7,unreviewed
2025-07-25,2025-07-22,2025-07-28,15.510686578061826,11.81024864664454,26.509139877509316,26.132843407336622,27.082320098299533,0.9494766909629108,1.75,0.0484799793199572,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,15.477180059075708,27.332120951394565,597.1382815769324,596.6000465136021,597.847498672083,1.2474521584808826,1.25,0.0427006448828293,11,unreviewed
2024-03-15,2024-03-09,2024-03-22,15.448910648925528,2.9506067669511244,460.4089590558636,449.8996719955466,473.10227859253064,23.20260659698397,2.0,0.2090211674599622,3,unreviewed
2021-06-22,2021-06-01,2021-07-14,15.44049254145166,12.16508952837536,38.25582615812515,37.79929097183049,38.982096997555345,1.182806025724858,1.75,0.0620350079230212,6,unreviewed
2023-03-29,2023-03-22,2023-04-06,15.372545287840222,3.3830912787537293,1051.279137519485,1043.247399765998,1060.458347582724,17.21094781672582,3.25,0.2251132123092696,3,unreviewed
2020-10-30,2020-10-20,2020-11-09,15.346097966184349,21.64444536119012,578.8997838445273,578.1377532165498,579.8841856615618,1.746432445012033,1.0,0.0524221716251099,10,unreviewed
2019-09-13,2019-09-11,2019-09-16,15.27905374195095,0.8503119635702318,37.8146289640421,37.332632769364864,38.51543926354498,1.182806494180113,2.25,0.0548051267133747,9,unreviewed
2024-02-03,2024-01-30,2024-02-08,15.214799503013095,3.056791270188205,1097.791329396728,1085.401610339526,1113.593772151973,28.19216181244701,1.5,0.1865377259451528,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,15.200148758874656,31.896892325645062,913.8162660874378,913.2927165925504,914.5399394156412,1.2472228230908513,2.0,0.0629096618929856,11,unreviewed
2025-07-25,2025-07-22,2025-07-28,15.157184070605108,16.20233767580509,27.02710785641099,26.366172274574637,27.782306699082255,1.416134424507618,1.25,0.058722507141878,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,15.15485102640802,4.082493627537803,850.183700656605,843.0076905395836,858.2044834489934,15.19679290940985,3.0,0.2272453830458508,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,15.14464220381857,28.81140465579768,537.5107125723647,537.221319091972,538.2192799863406,0.9979608943685888,1.75,0.0453262239887582,9,unreviewed
2019-12-26,2019-12-22,2019-12-30,15.132650587423868,17.581634274852217,1041.537891916476,1037.2610038616697,1045.7417890694924,8.480785207822919,5.75,0.2261168107098163,12,unreviewed
2019-12-11,2019-12-11,2019-12-11,15.09985561417228,4.620123821380408,34.60740287555018,33.83269882807508,35.715490986127406,1.8827921580523252,3.0,0.0863253146858633,12,unreviewed
2025-10-11,2025-10-06,2025-10-17,15.054120338461626,4.963517807204487,164.7664915763273,161.98785669449717,167.47664115577936,5.488784461282194,3.0,0.1432037424824265,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,15.043174272658446,16.299879999692347,242.9807134620506,230.59767274186015,257.04364187363535,26.4459691317752,3.25,0.2157449109227291,2,unreviewed
2022-11-10,2022-11-07,2022-11-14,15.021966679484452,18.74567342086765,184.81446341587548,184.44197571836412,185.4399365754798,0.997960857115686,1.25,0.0743999029276238,11,unreviewed
2021-04-27,2021-04-21,2021-05-04,14.960153264462248,2.417069430879579,64.91239226585351,51.79902814421803,78.41469050664455,26.61566236242652,1.5,0.2036900714339426,4,unreviewed
2018-07-12,2018-06-15,2018-08-08,14.871083181934642,8.170499931151959,35.45903999954071,34.53268542839214,36.415478290524334,1.8827928621321917,2.25,0.0733272892921177,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,14.789988736207624,4.248151198379703,1170.4627638954616,1162.2444625142962,1179.2098302496595,16.965367735363543,2.5,0.2194702019214158,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,14.688416518190191,27.04714530232681,532.9926141821609,532.4810005091131,533.7284521702677,1.2474516611546278,1.5,0.0461646155906019,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,14.608327080915192,27.962548771205977,538.8804753222574,537.9697898970917,540.2152041234076,2.2454142263159156,1.5,0.0638088080180842,11,unreviewed
2025-07-06,2025-07-01,2025-07-11,14.596715188436324,15.712271472374486,79.9731819603134,79.33184475218877,80.98130898084491,1.649464228656143,1.25,0.0656193537812328,7,unreviewed
2025-02-03,2025-01-28,2025-02-10,14.593940796271356,8.88037762552725,419.8158898163585,414.9710167855956,423.20419925963506,8.233182474039495,5.75,0.2149334725881476,2,unreviewed
2022-08-27,2022-08-24,2022-08-30,14.478003437895154,17.602756745928318,194.14444764361215,193.67311401618645,194.92056446475908,1.2474504485726357,1.0,0.0540645884836149,8,unreviewed
2020-03-26,2020-03-19,2020-04-02,14.469645519905315,19.023110296891,184.29529441978997,183.9429955384694,184.94095589779317,0.9979603593237698,1.25,0.054244290563567,3,unreviewed
2022-07-23,2022-07-18,2022-07-29,14.410522606005566,20.372755579562984,579.2592353934147,578.8862247671932,579.8841856615618,0.9979608943685888,1.0,0.0464748123787154,7,unreviewed
2025-06-28,2025-06-25,2025-07-01,14.404306560431932,14.83335306790155,38.633665521893654,38.26594917429611,39.21542586479336,0.9494766904972494,1.5,0.0565446831470926,6,unreviewed
2019-12-04,2019-12-02,2019-12-06,14.386733102270464,31.601766872010913,519.3584938979026,518.5095345303416,520.5054582399316,1.995923709589988,1.5,0.0534835466775907,12,unreviewed
2020-04-05,2020-04-02,2020-04-08,14.337040040529008,18.749576638496833,913.339962292308,911.2972513744608,916.2859713877552,4.988720013294369,6.0,0.2100416887946575,4,unreviewed
2024-02-03,2024-01-30,2024-02-08,14.318116342004524,3.2550035311761065,1043.5105966352955,1034.517238155939,1056.7168498924002,22.19961173646152,2.25,0.1891261615899485,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,14.290201394898649,15.97394758501842,37.510300534541855,36.86597503628582,38.28211016301066,1.4161351267248392,2.5,0.0622343282638481,9,unreviewed
2019-11-15,2019-11-12,2019-11-18,14.288094076859808,14.3471645135163,37.22295266817733,36.86597503628582,37.81545196054503,0.9494769242592156,2.0,0.054306896497456,11,unreviewed
2018-10-22,2018-10-08,2018-11-05,14.252905370946923,7.399181651145056,35.72088933696399,34.999343163799495,36.64880739059299,1.6494642267934978,3.0,0.0630353868022646,10,unreviewed
2025-10-11,2025-10-06,2025-10-17,14.251159564047406,3.99243096623851,154.84535061588534,153.50518941227347,156.4990717326291,2.993882320355624,1.5,0.0722817404546348,10,unreviewed
2024-10-13,2024-10-09,2024-10-18,14.19871799473774,7.372198034824581,80.6123668377274,80.26516115758568,81.21463784808293,0.9494766904972494,1.0,0.0646756250932364,10,unreviewed
2025-10-31,2025-10-27,2025-11-05,14.162690378399756,9.685110338756743,32.12464645460994,31.732738089747727,32.91554364655167,1.1828055568039415,6.5,0.0903788778913433,10,unreviewed
2025-01-12,2025-01-10,2025-01-14,14.118275528986452,2.166219483818472,48.8068366931897,47.83243576530367,49.94855772797018,2.1161219626665115,1.0,0.0832692008183021,1,unreviewed
2021-06-22,2021-06-01,2021-07-14,14.090913327173308,0.8794020903400123,38.42074687879871,37.56596187129617,39.68208359880373,2.1161217275075614,1.0,0.0526711305900037,6,unreviewed
2023-01-05,2023-01-04,2023-01-06,13.992416323995958,4.072935541748235,748.7991055394682,739.9891334138811,755.7189557156526,15.729822301771492,3.0,0.2201718196332489,1,unreviewed
2019-09-03,2019-09-01,2019-09-05,13.949413151880146,14.096592474820897,381.5555787347687,380.7908372939564,382.5372699503787,1.7464326564222574,1.5,0.0702617770990891,9,unreviewed
2025-11-13,2025-11-10,2025-11-17,13.946404925129023,25.51843290211108,579.4128860635012,578.8862247671932,580.6326569644734,1.746432197280228,1.5,0.0644941348034149,11,unreviewed
2025-03-28,2025-03-24,2025-04-01,13.930842294714385,2.9863185100303253,884.56976062548,874.3970274124295,894.8347197296098,20.437692317180336,1.5,0.1724808795533553,3,unreviewed
2019-12-11,2019-12-11,2019-12-11,13.922744532515107,19.246165764414535,183.5663815531964,183.1945247729309,184.19248562771827,0.9979608547873796,1.25,0.0509471066736128,12,unreviewed
2025-10-31,2025-10-27,2025-11-05,13.922413958146857,7.772101782191878,128.20496815677186,127.80769747821614,128.80565783707425,0.9979603588581084,1.25,0.044674453091746,10,unreviewed
2019-07-26,2019-07-22,2019-07-31,13.915621590467056,11.864095381098586,38.387214148485704,38.03262007376179,38.982096997555345,0.9494769237935544,1.5,0.0598308031855472,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,13.901194950801283,14.235433094075857,434.01579237598025,423.7031803387217,443.4129213159904,19.709740977268662,5.5,0.2067424899156197,2,unreviewed
2021-11-03,2021-11-03,2021-11-04,13.83151473902992,12.118526075938956,114.16794501670996,113.08777447091416,115.33318627253176,2.245411801617593,2.0,0.0623278207831736,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,13.817184153048512,3.210601884471016,1135.8237809425011,1123.8228923012502,1148.023491224274,24.20059892302379,1.25,0.1722071384533484,2,unreviewed
2024-10-19,2024-10-18,2024-10-21,13.805307676329996,27.97767567526295,285.7145984306691,285.23604303086177,286.4834944056347,1.247451374772936,1.25,0.0725380827559125,10,unreviewed
2024-05-12,2024-05-10,2024-05-14,13.76975284371114,1.417495548347432,40.697412649189914,40.365909211337566,41.3153866045177,0.949477393180132,1.5,0.0714208642513564,5,unreviewed
2023-01-21,2023-01-20,2023-01-23,13.70441500694316,5.55277727091777,951.446642040483,945.968460822478,956.4447099985556,10.476249176077545,5.25,0.2035122467884687,1,unreviewed
2020-01-30,2020-01-27,2020-02-02,13.698652534351776,20.148275093522457,578.7864169756291,578.3872437337413,579.3852051254362,0.9979613916948438,1.0,0.0574294194978591,1,unreviewed
2022-04-18,2022-04-15,2022-04-22,13.687722872521965,25.42191144660483,1120.8903920415776,1117.8351155919954,1125.319835871458,7.4847202794626355,3.25,0.1588261833444938,4,unreviewed
2024-01-18,2024-01-10,2024-01-26,13.660832518840108,6.990384050148325,1009.7168128245396,1005.0841211294756,1014.5626398203894,9.478518690913916,6.0,0.2133845333781999,1,unreviewed
2024-05-12,2024-05-10,2024-05-14,13.60707095984075,0.8014724298570624,26.178154402777984,24.966198136564344,27.54897783184424,2.5827796952798963,2.0,0.0951964342456393,5,unreviewed
2023-02-25,2023-02-21,2023-03-02,13.56757493228203,2.7890244293535313,350.9023201251056,340.62289333343506,358.336707402952,17.713814069516957,2.25,0.1791759373043711,2,unreviewed
2025-02-03,2025-01-28,2025-02-10,13.56579756488622,3.306188162647822,1052.6901358388463,1045.4922989802435,1060.2089143367484,14.716615356504915,2.25,0.1709809543952124,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,13.554196712343805,4.0367970429650395,916.214686448981,909.8006523982622,921.7735008005984,11.97284840233624,3.75,0.2205861192337591,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,13.542613324107636,6.023260208063874,670.1471261884703,669.61434483435,670.860579483211,1.246234648860991,1.25,0.0374034690789476,2,unreviewed
2023-10-01,2023-09-29,2023-10-03,13.5351860041507,12.24924231214505,36.8048546188397,36.39931730134413,37.58212285861373,1.182805557269603,2.0,0.0664809214752299,10,unreviewed
2019-11-24,2019-11-22,2019-11-26,13.528836419006792,3.270593152247792,965.449735054126,960.9344495851548,971.660132505931,10.725682920776308,3.25,0.1932704364811109,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,13.50445381495702,18.696788881418456,470.27751891398026,464.3701144270599,474.5992204323411,10.22910600528121,4.75,0.217840142671239,2,unreviewed
2024-07-26,2024-07-23,2024-07-29,13.487449817924263,25.697981515929627,244.7387040507439,244.07014796324071,245.81657985318452,1.7464318899437783,2.25,0.125968775005825,7,unreviewed
2024-08-31,2024-08-27,2024-09-05,13.451278744784965,27.021204386546188,533.2464266084187,532.7304910263047,533.9779424373992,1.2474514110945163,1.25,0.066901682424499,8,unreviewed
2025-03-08,2025-03-07,2025-03-10,13.433000539493891,8.515091390553424,1008.08050579244,1004.3358218912036,1011.569441367872,7.233619476668537,5.0,0.1958776985183777,3,unreviewed
2023-03-11,2023-03-06,2023-03-17,13.41900682750549,11.958633658107203,1194.490101751362,1190.186560723465,1198.417915663682,8.231354940216988,5.0,0.2146740966501684,3,unreviewed
2022-08-13,2022-08-10,2022-08-17,13.395765328751423,13.591647564863484,37.532614166827784,37.09930390259251,38.28211016301066,1.1828062604181468,1.75,0.0509366859828354,8,unreviewed
2025-01-19,2025-01-14,2025-01-24,13.345511787524464,6.899151541890577,80.86998693821083,80.4984900248237,81.44796671532094,0.9494766904972494,1.0,0.047050132656696,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,13.34174111906061,24.811128381541515,644.3344083410259,640.4595574960113,648.1846340256743,7.725076529663056,6.5,0.187773590873351,2,unreviewed
2025-11-13,2025-11-10,2025-11-17,13.296670983927887,24.929638118308084,580.2911636091278,579.6346955723129,581.1316379988566,1.4969424265436828,1.25,0.0563517014711874,11,unreviewed
2023-09-03,2023-09-01,2023-09-05,13.293683963834358,12.650897446231625,37.462383075754715,37.09930390259251,38.28211016301066,1.1828062604181468,1.5,0.0575547020017859,9,unreviewed
2022-01-27,2022-01-20,2022-02-03,13.281180331403997,36.567448179626936,967.0787353332084,964.426514028106,970.6624000226147,6.2358859945088625,6.25,0.2048736656121123,1,unreviewed
2022-08-13,2022-08-10,2022-08-17,13.265204046421378,12.9866016337917,38.55467506644569,38.03262007376179,39.448754732031375,1.4161346582695842,1.5,0.0437552574534963,8,unreviewed
2022-07-15,2022-07-12,2022-07-18,13.24630267725988,27.717956130790203,576.9582674267723,576.391319595743,577.8882622709498,1.4969426752068102,1.75,0.0735203862164761,7,unreviewed
2018-08-22,2018-08-08,2018-09-06,13.218253941093646,18.990108396623658,1061.5541101803567,1059.2111245100386,1064.199845272582,4.98872076254338,7.75,0.2134285657226762,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,13.203458991683622,5.936611976515717,113.98959840030297,113.33726480789484,114.8342058439739,1.496941036079079,1.75,0.060987064891867,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,13.175784490651258,11.394851814858717,381.7690860825922,380.0423662592657,383.03625030908734,2.993884049821645,2.25,0.0867490497887612,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,13.110969397992772,6.22834621347241,40.312625387082385,34.066027695313096,47.6152678867802,13.549240191467106,3.5,0.2349552220150582,7,unreviewed
2019-02-17,2019-02-15,2019-02-19,13.105069206872123,3.200246804697068,1053.4816066006313,1045.7417322252877,1060.458347582724,14.71661535743624,2.0,0.1853386215558082,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,13.031965117860956,27.116323964666964,598.1378961911784,597.5980085828342,598.845460739918,1.2474521570838988,1.25,0.0480840339650295,11,unreviewed
2023-01-21,2023-01-20,2023-01-23,13.010912208542306,4.834982967287186,915.691593891557,910.2995186406188,924.0183992651292,13.718880624510348,4.75,0.2125245568563943,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,12.99023072759402,19.158239591554143,582.4051191890734,581.6306194625795,583.6265426743776,1.995923211798072,1.25,0.0594213068431477,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,12.976490996516471,23.702775005984183,579.0498105718477,578.6367342504673,579.6346953930333,0.9979611425660552,1.25,0.0572658856605723,11,unreviewed
2021-12-19,2021-12-17,2021-12-21,12.949277865031652,6.41387632404501,81.63264549983691,81.43180572567508,82.14795401832089,0.716148292645812,1.5,0.0563918785690222,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,12.937755477122304,16.8235339992715,287.62480757883566,282.7411399455741,293.469222149346,10.72808220377192,4.25,0.222333479103061,2,unreviewed
2019-12-11,2019-12-11,2019-12-11,12.886393264311254,14.752757912987905,36.56456225273466,35.932659099344164,37.348793991841376,1.4161348924972117,1.75,0.0590730297355078,12,unreviewed
2023-06-16,2023-06-12,2023-06-21,12.886144397947229,11.433491529755369,375.5209740392544,374.8030695132911,376.54950167192146,1.7464321586303413,1.25,0.0925182460797066,6,unreviewed
2021-11-20,2021-11-18,2021-11-22,12.854109246762448,29.467038386724695,196.29703092787895,195.66903572902083,197.1659765164368,1.4969407874159515,1.75,0.0662238728124654,11,unreviewed
2025-06-28,2025-06-25,2025-07-01,12.811694060414473,13.533202915240183,35.571729838560266,34.76601429656148,36.64880739059299,1.8827930940315127,2.0,0.0727722006941979,6,unreviewed
2021-11-24,2021-11-22,2021-11-27,12.8039555015712,12.119631415303404,114.08416025082926,113.33726480789484,115.0836959341541,1.746431126259267,2.0,0.0611429774604797,11,unreviewed
2019-11-29,2019-11-26,2019-12-02,12.787413684928772,27.709526288531116,576.4380998875102,576.1418290776201,577.139790719375,0.997961641754955,1.25,0.062517214886264,11,unreviewed
2025-05-23,2025-05-19,2025-05-27,12.765684345605642,2.431133654486965,686.8383479130124,675.3456270489842,699.7900147568434,24.44438770785928,1.5,0.1709655036671101,5,unreviewed
2018-05-05,2018-03-26,2018-06-15,12.761842198231212,3.733000955979957,318.7902662838857,318.418254208751,319.41621483443305,0.997960625682026,1.75,0.0570594161979598,5,unreviewed
2019-01-13,2019-01-07,2019-01-19,12.721478069906947,4.263340409226229,1254.7750248442603,1246.309045924805,1261.0256652431565,14.71661931835115,3.5,0.200965746709841,1,unreviewed
2025-04-25,2025-04-21,2025-04-29,12.669406868634775,3.2039364447510232,917.6660653812904,912.2949836077167,923.2701002769172,10.97511666920036,2.75,0.1809435362891179,4,unreviewed
2021-11-20,2021-11-18,2021-11-22,12.6643427188032,13.84136831041527,137.0174882137129,136.04087442159653,138.28628622414544,2.245411802548915,2.0,0.0686754007303373,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,12.662773426141824,4.3289940850699,34.833220668224435,34.29935656255111,35.715490986127406,1.4161344235762954,2.75,0.0777344124456211,9,unreviewed
2018-03-13,2018-03-01,2018-03-26,12.62580398471693,4.275644811771467,34.630134192777994,33.83269882807508,35.48216211888939,1.6494632908143103,2.75,0.0870856273195634,3,unreviewed
2020-05-25,2020-05-22,2020-05-29,12.625033684066372,4.3981747699596365,34.56925047394621,33.83269882807508,35.48216211888939,1.6494632908143103,2.75,0.088441603442066,5,unreviewed
2023-11-05,2023-11-01,2023-11-09,12.563395722949426,2.3348003206570507,501.4905854483252,489.0696632466279,511.0248205764219,21.95515732979402,2.5,0.1906124205121664,11,unreviewed
2024-12-09,2024-12-03,2024-12-16,12.559408434715577,2.713633604461315,29.56905706064594,29.166119615081698,30.115596305578947,0.9494766904972494,1.5,0.0985836903782457,12,unreviewed
2024-07-20,2024-07-18,2024-07-23,12.50364927094412,6.3771238816191795,30.838977625867255,30.332764418795705,31.748899311758574,1.416134892962873,2.0,0.0802871805530218,7,unreviewed
2025-11-07,2025-11-05,2025-11-10,12.487820995956948,1.0905546079560071,38.20787051711238,37.56596187129617,38.982096997555345,1.416135126259178,1.75,0.0577946232573397,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,12.48481775900762,13.478590750097354,37.048459439197934,36.39931730134413,37.81545196054503,1.4161346592009068,1.5,0.0536567130549432,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,12.469674583805524,2.6427965592217997,710.9446230602671,703.2857658476569,718.2665399126709,14.980774065013977,1.75,0.1737758409141603,2,unreviewed
2024-05-12,2024-05-10,2024-05-14,12.458823386608778,0.7715859220833549,37.71861382318612,37.09930390259251,38.51543926354498,1.4161353609524667,1.25,0.049694935948144,5,unreviewed
2018-07-12,2018-06-15,2018-08-08,12.443010704752185,14.380060369411634,37.11768499765129,36.63264616858214,37.81545196054503,1.1828057919628918,1.5,0.0628278503620377,7,unreviewed
2020-02-17,2020-02-16,2020-02-19,12.398745299902336,0.6616496401626648,37.64081842344984,35.46600089687854,40.382070200517774,4.916069303639233,1.5,0.0979419572497311,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,12.395830070581988,2.9538507074495026,938.6446788417562,930.2541713230312,948.712281871587,18.45811054855585,1.75,0.1746955384408349,3,unreviewed
2022-06-23,2022-06-15,2022-07-01,12.374608006982823,32.348073074080894,1019.4545432596756,1018.5535136619584,1020.5490362229756,1.995522561017424,2.25,0.068943371972304,6,unreviewed
2023-10-29,2023-10-26,2023-11-01,12.374478521626504,2.544364968645536,527.9867063159417,520.5054586688057,538.9677515379153,18.46229286910966,1.75,0.1687909661120847,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,12.372662608011906,35.16566650131674,581.9900952575429,581.3811289444566,582.6285811024718,1.2474521580152214,1.0,0.0426731116556094,11,unreviewed
2018-02-15,2018-02-01,2018-03-01,12.370261265902888,6.147934464351352,669.2145961347466,668.8667856683023,669.8638349235989,0.997049255296588,1.0,0.038651580084713,2,unreviewed
2023-12-02,2023-11-27,2023-12-08,12.346192956993043,26.184115127287768,244.49316570764464,243.8206578292884,245.56708947010335,1.7464316408149898,2.0,0.0919292967427214,12,unreviewed
2025-08-01,2025-07-28,2025-08-05,12.32903926590674,1.2295926928918115,37.713323476811205,37.09930390259251,38.51543926354498,1.4161353609524667,1.25,0.0557632317164749,8,unreviewed
2024-08-10,2024-08-07,2024-08-14,12.32056907737674,14.26302633244234,378.6628097785105,378.0464435820468,379.5433858120814,1.4969422300346196,1.25,0.0768431329568709,8,unreviewed
2024-08-24,2024-08-21,2024-08-27,12.185198249851195,7.54587382149331,36.45769639291803,35.932659099344164,37.348793991841376,1.4161348924972117,1.25,0.0509241350545213,8,unreviewed
2019-10-08,2019-10-07,2019-10-09,12.1168080265863,0.4681979002307981,38.28169878001432,36.16598820127547,40.382070200517774,4.216081999242306,1.25,0.1177756435073003,10,unreviewed
2020-10-30,2020-10-20,2020-11-09,12.105168066472396,23.86907631570188,582.6287769043294,582.129600496497,583.3770524053834,1.2474519088864326,1.0,0.0599445459733937,10,unreviewed
2025-02-24,2025-02-20,2025-02-28,12.103993342387168,3.2696149117117597,156.44654497986332,147.01844359608367,164.23326849611476,17.21482490003109,2.0,0.1773521416868057,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,12.096282788806407,4.123030948572567,147.7913313363345,141.77914947178215,153.25569882476702,11.476549352984875,2.75,0.1662923647776509,11,unreviewed
2025-10-24,2025-10-22,2025-10-27,12.09559762664881,29.398607116871403,269.61327858571786,269.26866547204554,270.266626462806,0.9979609907604754,1.0,0.070768766197445,10,unreviewed
2022-06-23,2022-06-15,2022-07-01,12.07859899365297,16.65029213581399,1015.6454209786464,1012.3176842625252,1018.5535707552916,6.23588649276644,2.75,0.1358217295969681,6,unreviewed
2021-11-20,2021-11-18,2021-11-22,12.072371970515407,30.478164735780272,286.70583064200673,286.23400431638584,287.48145519103855,1.2474508746527135,2.0,0.0633919655162213,11,unreviewed
2023-02-25,2023-02-21,2023-03-02,12.06420740734474,3.3067897144805216,1133.443531947618,1126.068308568094,1140.7882600366138,14.719951468519866,2.0,0.154553796785765,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,12.06088731798206,29.170950066349963,270.68551706529206,270.2666267566383,271.2645874978043,0.9979607411660254,1.25,0.051521151783225,2,unreviewed
2021-06-22,2021-06-01,2021-07-14,12.049270435701407,4.45650191386532,34.455996002176676,33.83269882807508,35.24883325304836,1.4161344249732792,2.75,0.0861665841066872,6,unreviewed
2019-11-20,2019-11-18,2019-11-22,12.013441163984382,25.48617282903905,579.88726120488,579.3852053037845,580.6326569644734,1.2474516606889663,1.25,0.059124653607122,11,unreviewed
