mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-11-10,2021-11-08,2021-11-12,11.9931320469943,21.73349198028107,579.0524832804762,578.3872437337413,579.8841856615618,1.496941927820444,0.75,0.0436074234296782,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,11.97352212597934,23.35848962248376,805.173179149156,804.6429452504963,805.8889215784147,1.24597632791847,1.25,0.0500123710826519,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,11.96245724052115,7.370032717991768,29.514285451792947,29.166119615081698,30.115596305578947,0.9494766904972494,1.5,0.0689127828022305,8,unreviewed
2019-12-09,2019-12-09,2019-12-09,11.950537851507285,21.71573945429892,579.1842368448116,578.6367342504673,580.1336759296246,1.496941679157317,1.0,0.0545024024862538,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,11.941965122550606,30.29763120669257,950.4970378470424,947.7144925445318,952.9526455542072,5.238153009675443,14.5,0.2039712627887899,7,unreviewed
2022-07-23,2022-07-18,2022-07-29,11.934597929705175,25.28715288143063,579.6662970719467,579.1357150361873,580.3831664463505,1.247451410163194,1.25,0.048181125210246,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,11.9290940535913,2.9404559311252156,940.339213620799,928.508139600046,949.710014356766,21.201874756719917,2.0,0.1586600471227816,1,unreviewed
2023-08-04,2023-08-01,2023-08-07,11.925476572042236,19.366611178696804,528.7354101753641,528.2396627115086,529.487114621792,1.2474519102834165,1.5,0.0680573121231726,8,unreviewed
2024-02-03,2024-01-30,2024-02-08,11.908322756210888,3.1627920926146302,406.510032330623,398.7541411346756,413.7235647859052,14.96942365122959,2.25,0.1771601600700582,2,unreviewed
2025-05-16,2025-05-14,2025-05-19,11.901771271212258,11.709653224226662,113.66256115313476,112.83828413207084,114.5847157551907,1.7464316231198609,1.75,0.054998112106972,5,unreviewed
2018-09-22,2018-09-06,2018-10-08,11.9003292184964,6.260775079271186,30.632226376353017,30.099435317330062,31.515570444520563,1.4161351271905005,1.5,0.0470943248619299,9,unreviewed
2020-02-07,2020-02-05,2020-02-10,11.89955891784584,0.6106481730699327,38.41584965546659,36.63264616858214,40.14874133234843,3.5160951637662947,1.5,0.1118191052792685,2,unreviewed
2020-12-02,2020-11-18,2020-12-17,11.88113744287102,2.5383607901724425,1024.713506462137,1012.567117509432,1038.009360443335,25.44224293390289,1.5,0.1767450277065319,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,11.861075695304429,15.315685771541236,648.2022384530479,647.4367714072578,648.932193191722,1.49542178446427,1.25,0.0471100878761632,11,unreviewed
2025-06-28,2025-06-25,2025-07-01,11.818258206187538,8.92387847493068,38.551622018933195,38.26594917429611,39.21542586479336,0.9494766904972494,1.25,0.0358958222744456,6,unreviewed
2018-07-12,2018-06-15,2018-08-08,11.81010985987267,6.356634777052787,35.54781320937935,34.999343163799495,36.18214918859303,1.1828060247935357,1.5,0.0509488279650255,7,unreviewed
2023-01-21,2023-01-20,2023-01-23,11.795369923027328,6.860189358836871,988.2887474456196,983.383434227202,993.3608184098266,9.97738418262452,8.75,0.2021938193555314,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,11.780477921972585,29.35564299914312,198.83565824713304,198.16393762314692,199.66087890788913,1.4969412847422063,1.75,0.0582785849712236,11,unreviewed
2024-01-03,2023-12-28,2024-01-10,11.758069969606696,3.884691586210057,1148.2420850025533,1142.534696513787,1155.5082131079398,12.973516594152898,2.5,0.1891229643747974,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,11.756159811110884,30.903226755283683,518.3072769895887,516.2641208716668,520.7549487580545,4.490827886387706,6.5,0.1735377301746281,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,11.75312201978419,4.303083459209661,1142.4664256819651,1134.550993236713,1149.5204354012385,14.96944216452539,4.0,0.2025512828801927,1,unreviewed
2019-11-01,2019-10-29,2019-11-05,11.655575698591925,4.232397275308936,34.591657298224085,33.83269882807508,35.48216211888939,1.6494632908143103,2.25,0.0818168026351496,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,11.646290675430436,18.200472307966084,407.1118831440828,401.99751619342715,412.9750936180353,10.977577424608173,2.5,0.1933368790731813,2,unreviewed
2020-10-30,2020-10-20,2020-11-09,11.63719763489263,24.871736559383855,577.2655610614052,576.8903006301261,577.8882622709498,0.9979616408236324,1.0,0.0489364598543097,10,unreviewed
2024-12-09,2024-12-03,2024-12-16,11.635930848964469,6.348463914740607,27.15374740937275,26.832830009050667,27.782306699082255,0.949476690031588,1.0,0.0570117405152881,12,unreviewed
2025-05-16,2025-05-14,2025-05-19,11.619367201939234,5.799819571480655,105.86489091286738,104.85459727887064,106.85051899123935,1.9959217123687267,2.5,0.0913027615392506,5,unreviewed
2024-05-12,2024-05-10,2024-05-14,11.527733234509462,1.5178295775310886,24.949763407150428,24.49954040208831,25.68234619405121,1.1828057919628918,1.5,0.0481107678884616,5,unreviewed
2023-01-14,2023-01-09,2023-01-20,11.516397402814354,18.85441174450748,1083.4971318541377,1080.9118126612157,1086.3993996661156,5.487587004899979,5.75,0.1975088582053973,1,unreviewed
2021-11-03,2021-11-03,2021-11-04,11.503283205763076,18.368858670044304,194.29505229564387,193.9226041068323,194.92056446475908,0.997960357926786,1.0,0.1352745894246217,11,unreviewed
2022-12-09,2022-12-06,2022-12-12,11.486792534588949,4.665586100803137,34.62703384598624,34.066027695313096,35.48216211888939,1.4161344235762954,2.75,0.0915818338096374,12,unreviewed
2019-03-01,2019-02-27,2019-03-04,11.464568206928748,0.3899855030244223,36.54083763428213,32.89938265783712,39.915412466507405,7.016029808670282,1.25,0.1077337186299589,3,unreviewed
2024-11-15,2024-11-12,2024-11-19,11.42580405854684,1.056131497135433,30.530613537801003,29.632777349557728,31.515570444520563,1.882793094962835,3.25,0.1011003299544389,11,unreviewed
2019-01-13,2019-01-07,2019-01-19,11.4251900634372,4.450594800409502,729.7724364570081,724.5088022025302,735.9940168326721,11.485214630141854,2.75,0.1923091305451676,1,unreviewed
2018-01-11,2017-12-21,2018-02-01,11.411397502833257,3.4179502308987395,1025.7255203527209,1017.8052146751434,1033.0206965231337,15.215481847990304,2.0,0.1843766315645302,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,11.34045100411391,6.449765166342662,35.252156559379685,34.76601429656148,36.18214918859303,1.4161348920315504,1.75,0.0612352840360456,6,unreviewed
2019-07-05,2019-07-02,2019-07-08,11.317858429081982,4.527498550060445,34.37614791881127,33.36604086123407,35.24883325304836,1.8827923918142917,2.5,0.0834901432560114,7,unreviewed
2023-05-06,2023-05-02,2023-05-10,11.307414337338368,26.500773317572516,532.6521264652968,532.2315099919215,533.2294716327451,0.9979616408236324,1.25,0.04385453470163,5,unreviewed
2021-11-16,2021-11-15,2021-11-18,11.306964569079971,3.9700840170492713,673.8397234376764,671.1094616744667,676.0934896678664,4.98402799339965,1.25,0.1296487250324387,11,unreviewed
2019-12-10,2019-12-10,2019-12-11,11.290572945471276,9.987866853631107,31.709557750346875,31.266080355271697,32.448885911144316,1.1828055558726192,3.25,0.0821979478580813,12,unreviewed
2021-12-07,2021-12-06,2021-12-08,11.273990586689353,8.15256151062237,659.3162360889457,658.6501516872086,660.1455724779516,1.4954207907430828,1.25,0.0650447770416595,12,unreviewed
2022-09-19,2022-09-13,2022-09-26,11.259521408963362,6.237407056282904,30.63498531649461,30.099435317330062,31.282241577282548,1.1828062599524856,1.5,0.0608763408699539,9,unreviewed
2022-07-15,2022-07-12,2022-07-18,11.227294150409865,10.162033839831755,36.5092513410275,35.69932999834418,37.348793991841376,1.6494639934971929,1.5,0.053578879454474,7,unreviewed
2018-11-30,2018-11-27,2018-12-04,11.22510418877896,3.209827594002312,1026.0554445385085,1018.8029466583394,1033.76899551088,14.966048852540553,2.25,0.1927612167675334,11,unreviewed
2024-09-14,2024-09-11,2024-09-17,11.208840615958572,8.654949871733583,30.53967342836293,29.86610621633008,31.282241577282548,1.4161353609524667,1.75,0.0941786268261303,9,unreviewed
2025-10-11,2025-10-06,2025-10-17,11.207767808574802,4.3695737828299395,158.68074593587673,157.2475425004959,160.24142506998032,2.9938825694844127,1.75,0.0811299813376203,10,unreviewed
2021-11-16,2021-11-15,2021-11-18,11.206571503596852,2.0363070298084383,614.1702187659216,612.0523298238404,616.7871719263494,4.734842102508992,1.0,0.0896072188615488,11,unreviewed
2024-09-20,2024-09-17,2024-09-24,11.206270244314084,11.29057675548034,38.081409098646205,37.56596187129617,38.748768132179976,1.182806260883808,1.25,0.053335753548385,9,unreviewed
2023-01-21,2023-01-20,2023-01-23,11.194347736674104,3.5848551611157458,1235.5975365403524,1223.1117521077394,1248.3045687316917,25.19281662395224,1.5,0.166936402875228,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,11.182813685103088,44.6808455419229,988.7341428154668,986.1271984335036,991.3653524415568,5.238154008053243,3.25,0.1398731811533717,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,11.141779426399102,34.614206907657916,618.9941215318636,616.7868682248518,621.7708959695883,4.984027744736522,4.75,0.1613329338598708,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,11.131954194821867,4.473089758423874,1022.0262111112344,1016.5580484452656,1027.2837328650055,10.725684419739991,3.0,0.1923146773416855,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,11.10556519147436,4.803016579867593,967.1889019220145,962.6804823065175,972.1589984991588,9.47851619264111,3.75,0.1917718943044055,1,unreviewed
2025-01-19,2025-01-14,2025-01-24,11.09853568346473,20.42640541473016,1080.234994809466,1077.6691807131283,1082.9073347221129,5.238154008984566,7.25,0.1841685002935776,1,unreviewed
2021-10-11,2021-10-11,2021-10-12,11.091010313902716,2.0394409741774737,561.895635567171,556.6815739609301,566.9106824994087,10.229108538478611,1.75,0.1541365527731622,10,unreviewed
2020-11-10,2020-11-09,2020-11-11,11.089977923913406,38.741928000931374,1151.0389193458336,1150.5183987934142,1151.7658516680822,1.2474528746679423,1.75,0.3980977499089164,11,unreviewed
2019-12-09,2019-12-09,2019-12-09,11.0496391188332,22.71307654696246,582.4981673181961,582.129600496497,583.1275621363893,0.99796163989231,1.25,0.0462977981901055,12,unreviewed
2021-11-10,2021-11-08,2021-11-12,11.049360937383687,19.000276458909937,194.0475390350754,193.42362367734313,194.92056446475908,1.4969407874159515,0.75,0.049268115160856,11,unreviewed
2024-12-28,2024-12-27,2024-12-30,11.041476863445858,3.853547510944193,1072.3730994998282,1066.4446868933735,1078.168104047887,11.7234171545133,2.75,0.1856954010251349,12,unreviewed
2022-07-03,2022-07-01,2022-07-06,11.033286789913564,46.42530712906013,1017.2893440885208,1014.8120157225056,1019.8007364855148,4.9887207630090415,4.0,0.166762162084877,7,unreviewed
2021-08-24,2021-08-09,2021-09-08,11.024554075437152,18.486953296095123,1012.1089008534128,1009.5739188073204,1015.0615058117546,5.487587004434317,6.5,0.1937451262710566,8,unreviewed
2022-07-15,2022-07-12,2022-07-18,10.997521262914336,4.075847888926025,34.58446009732321,34.066027695313096,35.48216211888939,1.4161344235762954,2.75,0.0811471570748274,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,10.966879700995582,16.51251417693731,523.0866649002551,518.5095345303416,529.7366048893891,11.227070359047502,3.0,0.162697401190984,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,10.950358779148132,3.1434670016422737,630.5969912485081,622.2689643003978,637.4696272676811,15.20066296728328,4.5,0.1921269636353955,12,unreviewed
2019-09-13,2019-09-11,2019-09-16,10.92730165357002,13.275101236251254,37.558714907850785,37.09930390259251,38.04878106107935,0.9494771584868432,1.75,0.050442489462776,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,10.917865813649584,6.559116902488315,39.68838133997607,36.16598820127547,43.882005078718066,7.716016877442598,6.0,0.1945890869755704,9,unreviewed
2018-08-22,2018-08-08,2018-09-06,10.902498596347344,8.873669524275371,29.74706584831632,29.399448483251035,30.34892540657893,0.949476923327893,1.0,0.0566277140810283,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,10.89332422204044,9.259183311870334,131.2098395916572,130.80157955083996,132.04903099453077,1.2474514436908066,1.5,0.0460812835236113,11,unreviewed
2024-12-09,2024-12-03,2024-12-16,10.861301545360128,10.977140137593604,25.684223939753306,25.199527003336694,26.38233349658549,1.1828064932487905,0.75,0.0261855750098027,12,unreviewed
2025-06-28,2025-06-25,2025-07-01,10.849418956134423,25.33507359115778,245.38228419457897,244.81861861469224,246.31556012155488,1.4969415068626404,2.5,0.1389229241981598,6,unreviewed
2021-11-20,2021-11-18,2021-11-22,10.82482547058672,12.986504702157331,126.59500203646614,126.06126585509628,127.30871655140072,1.2474506963044405,2.0,0.0575398052097969,11,unreviewed
2018-09-22,2018-09-06,2018-10-08,10.814175362401906,7.048517828770073,31.55277210372974,30.799422620795667,32.448885911144316,1.649463290348649,2.25,0.0571678649923468,9,unreviewed
2021-11-16,2021-11-15,2021-11-18,10.80132225672903,31.66138031857717,286.7020637266997,285.48553316574544,288.7289068582468,3.2433736925013363,2.0,0.1315678125322751,11,unreviewed
2023-01-07,2023-01-06,2023-01-09,10.800026779440609,26.847768830679808,272.65926150139853,272.2625488261692,273.2605095678009,0.9979607416316868,1.0,0.040218442287967,1,unreviewed
2025-06-28,2025-06-25,2025-07-01,10.77163143916788,1.7130520303303889,30.65895516764107,29.632777349557728,31.748899311758574,2.1161219622008502,3.5,0.1089809522604037,6,unreviewed
2025-10-31,2025-10-27,2025-11-05,10.739393265422974,3.9818993048387137,153.41044735779028,147.26793393353,158.49499344499782,11.227059511467814,2.5,0.1664782939917636,10,unreviewed
2022-01-27,2022-01-20,2022-02-03,10.72432961518683,12.36295626898155,37.552694244731406,37.09930390259251,38.28211016301066,1.1828062604181468,1.25,0.0518122098927363,1,unreviewed
2019-06-20,2019-06-17,2019-06-24,10.714072453892587,4.810354365395022,34.50982877787532,34.066027695313096,35.24883325304836,1.1828055577352643,3.0,0.0730220519051804,6,unreviewed
2025-06-28,2025-06-25,2025-07-01,10.71124941116021,2.3490376425158717,63.61951560638353,55.998949624132365,70.9481639531441,14.949214329011738,1.75,0.1587883967226382,6,unreviewed
2021-02-22,2021-02-08,2021-03-08,10.71008292024793,47.35452311750921,992.2779821423774,989.1203971351496,995.8551498702728,6.734752735123038,4.5,0.1918339500198732,2,unreviewed
2025-03-28,2025-03-24,2025-04-01,10.701802531303326,28.670630345940175,269.5341864040604,269.26866547204554,270.01713607879356,0.7484706067480147,1.25,0.0480815654175175,3,unreviewed
2022-12-27,2022-12-20,2023-01-04,10.699644442031325,3.609312206416772,991.2216804094612,985.877765187528,996.6034496077336,10.725684420205653,3.0,0.1688948979106477,12,unreviewed
2022-06-23,2022-06-15,2022-07-01,10.697511301768246,28.313881654130952,1025.950712623605,1024.7893435629085,1027.2837328650055,2.494389302097261,2.0,0.0640014513840142,6,unreviewed
2019-12-09,2019-12-09,2019-12-09,10.66389874949419,20.091651162096987,584.1847915923005,583.8760331212543,584.8739947616123,0.9979616403579712,1.0,0.0396789754319832,12,unreviewed
2024-07-26,2024-07-23,2024-07-29,10.630911169893706,9.93183587376414,35.17643863389022,34.53268542839214,35.94882008759305,1.4161346592009068,2.75,0.067937691664217,7,unreviewed
2022-07-15,2022-07-12,2022-07-18,10.62205258766727,0.6059136762105723,35.09425141333097,34.29935656255111,37.11546512553468,2.8161085629835725,1.5,0.0736999284356706,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,10.61579026168208,2.750270771484084,934.7295832229598,927.0115401241928,945.9685176657512,18.956977541558444,1.75,0.1695130311301168,2,unreviewed
2024-07-26,2024-07-23,2024-07-29,10.563583150683783,8.240038454141958,36.1418287893551,35.46600089687854,36.88213625783101,1.4161353609524667,2.5,0.053116695980538,7,unreviewed
2018-08-22,2018-08-08,2018-09-06,10.561596211613008,20.921884133927257,1007.7959218267704,1004.5852548871188,1011.569441367872,6.984186480753124,4.5,0.1934309218109281,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,10.516431893971596,18.972370148896953,355.42670778691877,350.1035266071558,361.08110061706975,10.977574009913951,3.5,0.2046750070204678,2,unreviewed
2025-02-24,2025-02-20,2025-02-28,10.515892184536028,3.183544855517547,363.53247358485487,353.5963913537562,375.05255960254,21.456168248783797,1.75,0.1863003290024915,2,unreviewed
2024-05-05,2024-05-01,2024-05-10,10.508900599019965,3.4695622046146597,389.8867786849612,382.537270040717,397.2571992245503,14.7199291838333,2.0,0.1589839621945086,5,unreviewed
2024-07-26,2024-07-23,2024-07-29,10.504708479422836,4.716918340791426,34.51209622584191,33.83269882807508,35.48216211888939,1.6494632908143103,2.25,0.0838594885244203,7,unreviewed
2021-11-03,2021-11-03,2021-11-04,10.483785616813204,15.599725195944393,383.4394235028869,383.0362503984943,384.0342115238309,0.9979611253365874,1.0,0.0564895646449645,11,unreviewed
2024-05-26,2024-05-24,2024-05-29,10.475197544216035,25.975773421065657,245.17634620036705,244.3196380981244,246.31556012155488,1.9959220234304669,2.0,0.0965307213528029,5,unreviewed
2020-07-27,2020-07-23,2020-07-31,10.465135608916627,4.20071284640961,34.62192871570383,34.066027695313096,35.48216211888939,1.4161344235762954,2.25,0.0696081176145225,7,unreviewed
2021-01-06,2020-12-17,2021-01-26,10.442889825108754,14.666393240235651,36.863622385980186,36.39931730134413,37.58212285861373,1.182805557269603,1.5,0.0587646025688035,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,10.437038035065422,8.285602959973863,29.75694199227304,29.399448483251035,30.34892540657893,0.949476923327893,1.5,0.0737821117358221,9,unreviewed
2024-01-18,2024-01-10,2024-01-26,10.433341028550409,4.982048412695106,927.4690135144706,923.270043183118,932.4991263803096,9.229083197191358,3.25,0.1902491722586968,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,10.414950053738997,33.307770123424525,1017.3592055561014,1016.0591819523834,1018.8030037512073,2.743821798823774,1.75,0.0577175034537415,6,unreviewed
2020-06-04,2020-05-29,2020-06-10,10.395902296267636,19.826497259240053,924.627377871917,921.7734439577908,928.009329951834,6.235885994043201,6.25,0.1941027533741675,6,unreviewed
2025-06-20,2025-06-16,2025-06-25,10.372115349805949,2.172153624135189,571.0163212226377,563.9167977166362,580.1336759296246,16.216878212988377,2.0,0.1626436731056774,6,unreviewed
2024-04-28,2024-04-26,2024-05-01,10.370994141344864,11.720493462133897,376.6474492479164,376.0505211544223,377.5474623879418,1.4969412335194647,1.5,0.0824469811768158,4,unreviewed
2023-08-04,2023-08-01,2023-08-07,10.33274431678194,18.24898905480926,584.2478170912443,583.8760331212543,584.8739947616123,0.9979616403579712,0.75,0.0411817780837621,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,10.325743001152397,23.63027336830574,804.2965969825326,803.8955802600831,805.1415568371303,1.2459765770472586,1.25,0.0478304167320144,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,10.325457958725428,11.550918125092045,38.05232870744979,37.56596187129617,38.748768132179976,1.182806260883808,1.25,0.049578263618973,1,unreviewed
2021-09-21,2021-09-08,2021-10-05,10.288411175372865,4.433963685098765,34.555118556172346,33.83269882807508,35.48216211888939,1.6494632908143103,2.25,0.0695021633914918,9,unreviewed
2019-02-02,2019-01-30,2019-02-06,10.28752604690873,11.095088321662836,1182.145558980758,1178.9603401604109,1185.6965893474407,6.736249187029898,6.0,0.1815043278266211,2,unreviewed
2018-01-11,2017-12-21,2018-02-01,10.285563246004088,0.3629130217477467,37.91458420113296,36.16598820127547,39.68208359880373,3.516095397528261,1.0,0.1035408609392678,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,10.278507666280133,30.686092363936556,199.03112685447277,198.16393762314692,199.91036924533543,1.7464316221885383,1.75,0.1020724395034394,11,unreviewed
2019-10-13,2019-10-09,2019-10-17,10.269331420797556,5.114752793766376,31.63085519760516,31.266080355271697,32.21555704437196,0.9494766891002656,2.0,0.0785561487871427,10,unreviewed
2022-08-13,2022-08-10,2022-08-17,10.263480878204671,10.01099992695288,35.44481727532102,34.76601429656148,36.18214918859303,1.4161348920315504,2.25,0.0722245251741983,8,unreviewed
2024-01-18,2024-01-10,2024-01-26,10.260609247277417,3.574092302690832,154.51488899496164,152.50722830649465,156.99805191205814,4.490823605563492,1.5,0.1089733904748021,1,unreviewed
2024-12-09,2024-12-03,2024-12-16,10.25764530501714,3.5191807762674148,32.20668745603635,31.499409222509712,32.91554364655167,1.4161344240419569,2.5,0.0743272517898531,12,unreviewed
2019-12-11,2019-12-11,2019-12-11,10.257261090279698,1.447223438385519,37.18980489330738,36.86597503628582,38.04878106107935,1.1828060247935357,1.5,0.057840804427813,12,unreviewed
2025-07-06,2025-07-01,2025-07-11,10.253993393835758,0.4246218397278186,38.4538610642991,37.09930390259251,40.14874133234843,3.049437429755926,1.25,0.0827684648779511,7,unreviewed
2018-01-11,2017-12-21,2018-02-01,10.224815340780536,3.646780325322286,969.6086614207102,964.1770807830616,976.898229172919,12.721148389857262,2.5,0.1764986636906793,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,10.210356516893253,25.084942111004512,894.8721926379602,889.8459997158498,899.0750834126957,9.22908369684592,1.75,0.1422679547846194,11,unreviewed
2019-04-19,2019-04-15,2019-04-23,10.206180302289315,2.2432263650435456,62.351603002040136,54.365646617952734,71.8814794216305,17.515832803677768,1.5,0.1638137646263717,4,unreviewed
2018-10-22,2018-10-08,2018-11-05,10.185165315464229,15.317194187158991,37.194531531671515,36.63264616858214,37.81545196054503,1.1828057919628918,1.75,0.0503418217978207,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,10.17748931626083,8.917126751449384,376.2330836971212,373.3061274439097,379.5433858120814,6.2372583681717515,5.5,0.1891840386195675,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,10.166490046696117,18.755133394289732,576.187435997962,568.4076255331747,581.6306190337054,13.22299350053072,3.0,0.1553748862488724,2,unreviewed
2022-12-09,2022-12-06,2022-12-12,10.139560398325203,12.821669673472458,37.67117677720884,37.09930390259251,38.51543926354498,1.4161353609524667,1.25,0.0592769934736879,12,unreviewed
2021-01-06,2020-12-17,2021-01-26,10.114341752986364,3.79947376519606,964.940452847544,958.4401181237772,971.1612665145658,12.721148390788583,3.0,0.1863935687187585,1,unreviewed
2025-10-11,2025-10-06,2025-10-17,10.111941221720134,3.973854707817392,34.59191326912291,33.83269882807508,35.715490986127406,1.8827921580523252,2.75,0.0722634642805851,10,unreviewed
2019-11-15,2019-11-12,2019-11-18,10.092119171756789,17.235412134213377,498.0300880602783,494.5584526485763,501.793674425222,7.235221776645631,5.25,0.1559155130247715,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,10.052165267511771,13.469640137187511,37.45632363576025,36.86597503628582,38.28211016301066,1.4161351267248392,1.75,0.0394268824527029,11,unreviewed
2019-09-03,2019-09-01,2019-09-05,10.029651281857957,14.752827072232757,382.6477754586081,382.0382894342765,383.2857404877432,1.247451053466648,1.25,0.0441998116317968,9,unreviewed
2024-12-09,2024-12-03,2024-12-16,10.001702154609852,15.781232869963578,26.09536213415108,25.89951430633664,26.615662363823503,0.7161480574868619,1.75,0.0491629081939246,12,unreviewed
2023-03-29,2023-03-22,2023-04-06,9.989138894048155,3.5908152808269564,915.6850088025476,910.7983851325698,919.279169340618,8.480784208048135,3.0,0.180828406802142,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,9.973899602789182,22.497712411250056,290.60237343032753,290.2258484568447,291.2238091984764,0.9979607416316868,1.25,0.1053439267060396,11,unreviewed
2023-02-19,2023-02-17,2023-02-21,9.967812418846645,2.794718648701407,85.0844184198798,77.46521381754428,93.81440134858713,16.349187531042844,1.5,0.1659787254067119,2,unreviewed
2025-07-25,2025-07-22,2025-07-28,9.917676387451726,2.892242810605863,42.498448157252085,41.99921198328957,43.18201847746968,1.182806494180113,1.0,0.0660814405951759,7,unreviewed
2019-12-09,2019-12-09,2019-12-09,9.888685639081007,23.776095063943178,582.5116810386644,582.129600496497,583.1275621363893,0.99796163989231,1.25,0.0409093270228918,12,unreviewed
2024-03-15,2024-03-09,2024-03-22,9.875636683688068,3.0634451014768675,716.6278878311771,708.5291045000777,725.0079750376754,16.478870537597686,2.0,0.1703557426901065,3,unreviewed
2022-06-23,2022-06-15,2022-07-01,9.861373959010937,7.577887477051564,36.001569378066165,35.46600089687854,36.64880739059299,1.1828064937144518,2.0,0.0531757552362245,6,unreviewed
2021-11-20,2021-11-18,2021-11-22,9.86000488214618,27.065299443942283,200.69461874410447,200.15985942445695,201.40731054916975,1.2474511247128248,1.25,0.0534258629679575,11,unreviewed
2023-06-04,2023-06-02,2023-06-06,9.855915115858169,5.368572556208215,105.79856711220972,105.1040876172483,107.10000908048823,1.995921463239938,2.25,0.1582399330519269,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,9.847419229848978,14.502052582693944,40.08356687516101,39.43259350955486,40.848728402517736,1.416134892962873,2.0,0.0584249579420715,9,unreviewed
2023-06-09,2023-06-06,2023-06-12,9.837079237845105,25.89535505353171,245.59027087646217,244.81861861469224,246.81454039132225,1.9959217766299844,2.0,0.1227649126213626,6,unreviewed
2023-12-10,2023-12-08,2023-12-13,9.82729579585782,2.348441689079828,565.6317777319305,559.924950435292,571.900491848588,11.975541413296014,1.75,0.1597205113407136,12,unreviewed
2024-12-16,2024-12-16,2024-12-17,9.824856718372802,10.04150299592449,34.37689537330013,33.599369960837066,35.24883325304836,1.6494632922112942,2.75,0.0782019568314732,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,9.796699516390262,28.915801760686996,626.2118192383834,622.0197781599127,629.7448544404469,7.725076280534267,3.25,0.1731987658855387,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,9.790084660908963,8.106547115056875,131.8348840817761,131.30056022759527,132.54801117442548,1.247450946830213,1.0,0.0350019812958826,11,unreviewed
2019-10-26,2019-10-24,2019-10-29,9.746566104641284,4.509072207903841,31.51033906976394,31.03275148803368,32.448885911144316,1.416134423110634,1.25,0.0607498687045756,10,unreviewed
