mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-11-10,2021-11-08,2021-11-12,9.688966327736397,24.62458454116543,577.7741835650263,577.3892816645093,578.3872433057986,0.9979616412892938,1.0,0.0438501329542592,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,9.682095994403708,22.262014225329292,879.3968000774832,878.8812181083485,880.1271951859817,1.2459770776331425,1.25,0.0514689962816496,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,9.660542545593495,11.843831510287758,375.9199657097548,375.3020498710685,376.79899185104296,1.4969419799745085,1.0,0.064833887243216,1,unreviewed
2024-12-09,2024-12-03,2024-12-16,9.629346928559045,1.9408550175134232,28.675899481336195,28.23280344437808,29.415609704330564,1.1828062599524856,2.5,0.0444046713337576,12,unreviewed
2019-06-28,2019-06-24,2019-07-02,9.62670170988778,0.8870750404151092,27.809963032178796,27.299487742595375,28.715622634161264,1.4161348915658891,2.0,0.0522966437535088,6,unreviewed
2019-09-03,2019-09-01,2019-09-05,9.612915511281114,23.09810473588933,580.2822846176357,579.8841858403757,580.8821474821307,0.997961641754955,1.0,0.0497422435793042,9,unreviewed
2018-01-11,2017-12-21,2018-02-01,9.610573111205676,20.46688891366623,632.9212540587627,628.498619790189,636.2236960697919,7.725076279602945,3.0,0.1475130234169221,1,unreviewed
2018-01-11,2017-12-21,2018-02-01,9.569650811179246,17.38138773334741,999.2926713001722,996.3539595184848,1002.8392797592096,6.485320240724832,6.0,0.1888312296453354,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,9.5675968840195,27.339720017194896,532.0941495523598,531.732528956607,532.9799811155535,1.247452158946544,1.75,0.0917770572538405,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,9.527941058058618,28.761358294454464,520.4105401492263,519.7569871162996,521.2539297915064,1.4969426752068102,1.25,0.0553951318748981,11,unreviewed
2019-09-13,2019-09-11,2019-09-16,9.520388369331831,13.299016971840611,36.92725053176519,36.63264616858214,37.58212285861373,0.949476690031588,1.75,0.0506168789608084,9,unreviewed
2025-10-24,2025-10-22,2025-10-27,9.5109860858284,2.1386898967960475,500.1268857420887,489.3191537200473,510.5258395415731,21.206685821525753,1.5,0.1675787010929321,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,9.484381335926212,12.894857515359869,35.642686909819545,34.999343163799495,36.64880739059299,1.6494642267934978,2.0,0.0601879432710014,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,9.466078992469006,14.350403100970407,350.77627385420885,348.35709361126646,353.34690083609894,4.989807224832475,7.0,0.197845190368525,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,9.434438409860377,21.08876192792613,532.2002585930019,531.2335479226895,533.2294716327451,1.9959237100556493,1.0,0.070618474779191,11,unreviewed
2019-12-04,2019-12-02,2019-12-06,9.428609011552552,18.695897205609015,504.2249446596612,502.2926556388847,506.0350122223608,3.7423565834760666,3.75,0.1356170780857613,12,unreviewed
2025-03-28,2025-03-24,2025-04-01,9.403456106852229,28.7889850812004,270.2225148099216,270.01713637355715,270.7656072289683,0.7484708554111421,1.25,0.0481886646896954,3,unreviewed
2019-09-20,2019-09-16,2019-09-24,9.38793220977394,0.4776782424959925,38.56658480539726,37.09930390259251,40.14874133234843,3.049437429755926,1.25,0.0965373834569317,9,unreviewed
2025-10-11,2025-10-06,2025-10-17,9.380250409925967,4.264854520640399,156.78078919264095,155.7506014648825,157.99601326789707,2.2454118030145764,1.5,0.0574382192749087,10,unreviewed
2021-10-24,2021-10-21,2021-10-27,9.376510116880471,2.328789639843757,1024.6165273020754,1016.0591819523834,1034.5172949996777,18.45811304729432,1.5,0.1479133742369127,10,unreviewed
2024-03-03,2024-02-27,2024-03-08,9.33294428224088,2.611980499465005,620.9768693095468,615.7901226705872,627.2529922937974,11.46286962321028,2.0,0.158342124970617,3,unreviewed
2024-04-28,2024-04-26,2024-05-01,9.314073163752706,24.247288417076973,242.06646697107985,241.57524462789297,242.8226962503977,1.247451622504741,1.25,0.0604794177620208,4,unreviewed
2025-01-12,2025-01-10,2025-01-14,9.306716200000936,4.667826124245216,1031.8618897296926,1028.0319755105302,1036.0138944750652,7.981918964534998,4.25,0.1656932958829433,1,unreviewed
2019-11-15,2019-11-12,2019-11-18,9.295055157974486,4.391677538456005,34.4560196892563,33.83269882807508,35.24883325304836,1.4161344249732792,2.25,0.0701674666875157,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,9.280396367780671,4.679502112442908,999.6899384511288,994.8573600430972,1004.5853119804524,9.7279519373551,3.5,0.1843763787614717,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,9.272048429394404,25.975025340386573,244.8617604958976,244.07014796324071,245.81657985318452,1.7464318899437783,2.0,0.0732987671588162,11,unreviewed
2019-07-05,2019-07-02,2019-07-08,9.22255340041129,21.439851960106623,977.0747271658604,973.904974377714,981.1385923558846,7.233617978170514,5.5,0.1721888474085305,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,9.2204431508639,2.215531287759944,64.03835794382157,55.06563321920112,72.34813738893718,17.282504169736058,1.5,0.156365205053466,2,unreviewed
2024-04-06,2024-04-04,2024-04-09,9.216755313109667,2.2553846148692593,542.7729555468886,536.9718288243748,549.6958407927305,12.724011968355626,1.5,0.1492852025982575,4,unreviewed
2025-01-12,2025-01-10,2025-01-14,9.214432373261197,2.6298213249174407,75.24688100977491,69.29869995964691,81.68129581492394,12.382595855277032,1.75,0.1574165981028297,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,9.214009549932438,4.671192809282842,1088.9753391698391,1083.905010862276,1094.6324782390147,10.727467376738788,3.25,0.1766401441788076,1,unreviewed
2024-02-12,2024-02-08,2024-02-16,9.202186900700683,7.768631536765307,330.7675237158364,327.6493960591033,334.3856352828443,6.736239223740995,3.5,0.1709522686834613,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,9.199297867839704,2.865295401657901,982.1718609975972,974.4038403700106,990.6170527045616,16.213212334550917,1.75,0.1513785160176767,2,unreviewed
2019-12-13,2019-12-13,2019-12-14,9.181272707871653,9.12308985153593,82.12885495293877,81.89846392907202,82.61461198609322,0.7161480570212007,1.0,0.040635087752152,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,9.178037881746972,2.781639056813651,685.0440969878711,676.840744884219,694.7963588498533,17.955613965634257,1.75,0.1492440105704968,1,unreviewed
2024-04-06,2024-04-04,2024-04-09,9.175389419704551,2.7652201699077756,345.72986488719096,339.6249323678203,352.5984295522794,12.97349718445912,2.0,0.1533647599064544,4,unreviewed
2023-05-12,2023-05-10,2023-05-15,9.167762195813602,5.943233919558177,101.36392645996604,100.11428358219564,102.6091854753904,2.494901893194765,2.25,0.2321689754124023,5,unreviewed
2018-01-11,2017-12-21,2018-02-01,9.146974619204864,13.545279385590966,1081.479853690561,1078.1680472046137,1085.1522339363582,6.984186731744558,4.0,0.182768937949643,1,unreviewed
2023-04-21,2023-04-17,2023-04-25,9.137120821012411,3.592571437642576,117.61618132358898,109.09593104431406,127.0592262125574,17.96329516824335,2.0,0.1567942713267438,4,unreviewed
2018-12-22,2018-12-18,2018-12-26,9.134388405554958,3.984995274939485,1125.4543432760684,1118.5835876804776,1132.8045577551238,14.220970074646177,2.0,0.1779574711749022,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,9.132320569322742,31.025068796382687,616.7646259008641,613.2982612689957,619.7774058543146,6.479144585318863,4.75,0.1784720741065481,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,9.106518678527756,4.147408018971454,136.56101735919734,132.29852108517662,141.2801685454324,8.981647460255772,1.5,0.1546674243251584,1,unreviewed
2024-05-26,2024-05-24,2024-05-29,9.095543921364312,12.533969596506353,274.585712159143,272.2625488261692,277.0028638234362,4.740314997266978,2.0,0.098852955377041,5,unreviewed
2023-02-04,2023-02-03,2023-02-06,9.086009907093754,13.793242123744315,401.4531804001766,397.7561799217947,405.49038143036887,7.734201508574188,3.0,0.1819639237869,2,unreviewed
2025-02-24,2025-02-20,2025-02-28,9.074656236857262,4.717293708384526,420.5450644319887,416.71744959661737,425.44961326383054,8.732163667213172,4.5,0.1717176076367944,2,unreviewed
2019-08-16,2019-08-13,2019-08-19,9.0699770502334,24.507174938450824,580.283359313609,579.8841858403757,580.8821474821307,0.997961641754955,1.25,0.0542164933802126,8,unreviewed
2020-01-04,2019-12-30,2020-01-10,9.056397928400807,0.3649606759077158,38.450532639671664,37.09930390259251,39.915412466507405,2.816108563914895,1.0,0.0776428456907703,1,unreviewed
2023-10-22,2023-10-18,2023-10-26,9.053642746972711,3.716726220400412,929.715554586785,924.2677754173056,936.9889238090254,12.721148391719908,2.5,0.1751530078812691,10,unreviewed
2024-01-03,2023-12-28,2024-01-10,9.053276557894216,4.079803166517573,1097.4927718236236,1090.890118402429,1104.612107086461,13.721988684032112,2.5,0.1712383673917964,1,unreviewed
2021-02-22,2021-02-08,2021-03-08,9.04939386838028,2.22918802953769,494.7683349794752,483.8303653150797,505.7855217051692,21.95515639008954,1.5,0.1594459374776906,2,unreviewed
2020-06-28,2020-06-24,2020-07-02,9.04434007238741,8.495747273201237,36.14122517019452,35.69932999834418,36.88213625783101,1.1828062594868245,1.75,0.0457170798232884,6,unreviewed
2024-01-18,2024-01-10,2024-01-26,9.026929843116834,4.453230146162958,1117.810674805509,1110.8493750994094,1125.319835871458,14.470460772048682,3.0,0.1725425783703875,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,9.021701591179058,3.718159208730196,1189.1888902237222,1181.954229510855,1197.669615927618,15.715386416763067,1.5,0.1390245658984285,1,unreviewed
2020-03-11,2020-03-04,2020-03-19,8.9902965895872,11.84890667003694,760.4069044450333,758.4656585692428,763.4591215704568,4.993463001213968,5.5,0.1745123454480609,3,unreviewed
2021-12-28,2021-12-21,2022-01-04,8.97661180870181,3.449494255924602,1047.095464037254,1041.7508012903854,1053.723650940694,11.97284965030849,2.25,0.1611870664951399,12,unreviewed
2021-11-16,2021-11-15,2021-11-18,8.972311036170817,2.492523047210581,688.6754722154791,687.8054346358404,689.8027039431036,1.9972693072631955,1.25,0.1385055760901799,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,8.950217254199815,2.680578168724059,668.8125220027852,658.6501516872086,676.8410488329828,18.190897145774215,1.5,0.1436334481987346,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,8.942832534675619,13.487820583192256,35.28472080440741,34.76601429656148,35.94882008759305,1.1828057910315692,2.25,0.068615746643925,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,8.938663991891923,36.15122266461929,965.2926960607244,960.4355835928582,972.1589984991588,11.723414906300604,10.5,0.1858146199733506,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,8.92418814030605,24.55237411415972,191.772040719314,191.42770196404308,192.42566257156432,0.997960607521236,1.25,0.0410334644776713,11,unreviewed
2021-06-22,2021-06-01,2021-07-14,8.91021613395541,6.349337695831933,401.2718327518058,397.0077091353014,405.9893623762764,8.981653240974993,2.25,0.1593691448309916,6,unreviewed
2019-03-01,2019-02-27,2019-03-04,8.898016629943841,11.368136038717156,114.20706122859347,113.5867551472038,115.0836959341541,1.4969407869502902,1.5,0.05341995183762,3,unreviewed
2025-07-18,2025-07-14,2025-07-22,8.869532346454298,26.378810567826633,244.1396363801719,243.57116769393903,245.0681087039411,1.4969410100020468,1.5,0.0632889482698992,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,8.868202065298425,4.483651641519044,1006.2098411599446,1003.0886561609803,1010.0728418920188,6.984185731038451,3.25,0.1631606256186901,12,unreviewed
2018-01-11,2017-12-21,2018-02-01,8.859335811251743,3.5329604742165266,1046.295029762406,1039.2564688296989,1051.97761921864,12.721150388941169,2.0,0.1697120466201968,1,unreviewed
2025-05-02,2025-04-29,2025-05-05,8.845312472315243,0.4293516166393716,35.23232898378135,33.599369960837066,37.11546512553468,3.5160951646976173,1.25,0.0987158394593632,5,unreviewed
2021-11-24,2021-11-22,2021-11-27,8.834272535865981,28.768174050258672,539.5410365555019,539.2172424835153,540.2152041234076,0.99796163989231,1.25,0.1552083187748841,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,8.831848115923707,3.5613426597818423,1049.5894770724838,1042.7485332749784,1057.2157161352225,14.467182860244066,1.75,0.1670350109387952,11,unreviewed
2023-12-02,2023-11-27,2023-12-08,8.829541580048598,21.160084069527425,584.0628354685937,583.6265428536572,584.6245042448863,0.9979613912291824,1.0,0.0314894129178132,12,unreviewed
2022-06-10,2022-06-06,2022-06-15,8.828047134414001,44.55065998791556,1002.0268638459852,1000.3448904552496,1003.8370127417148,3.492122286465019,2.25,0.101621215785626,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,8.80034824572541,19.919867156462484,586.8091218971606,584.6245046723634,589.6143135949969,4.989808922633529,2.25,0.1127690350775812,2,unreviewed
2020-07-05,2020-07-02,2020-07-08,8.796539779513028,0.2807612333918533,37.666034748223936,34.066027695313096,40.848728402517736,6.78270070720464,1.0,0.1123058255206432,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,8.794687814580533,26.622066543453812,272.4470909207414,272.0130584430881,273.01101943291724,0.9979609898291528,1.0,0.0331785202706004,11,unreviewed
2018-02-15,2018-02-01,2018-03-01,8.77289797391076,5.243614153956627,31.63196006469138,31.266080355271697,32.21555704437196,0.9494766891002656,1.75,0.0526510885122367,2,unreviewed
2022-08-20,2022-08-17,2022-08-24,8.770567736477174,11.871582294148974,114.20800504988856,113.5867551472038,115.0836959341541,1.4969407869502902,1.5,0.0539473993952509,8,unreviewed
2023-10-01,2023-09-29,2023-10-03,8.76572014404307,25.50569325756838,244.9832875707206,244.3196380981244,246.06606998760253,1.7464318894781172,1.75,0.0781525710104648,10,unreviewed
2025-01-04,2024-12-30,2025-01-10,8.754664801580798,2.507799077739037,62.57951554651578,53.432331149466336,70.48150621913373,17.0491750696674,1.5,0.1535637456549981,1,unreviewed
2018-12-22,2018-12-18,2018-12-26,8.712449581539353,4.543857515235145,1156.802051221345,1152.514324363321,1160.7475177296435,8.233193366322666,3.75,0.1743621804313361,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,8.67997726134569,7.352563797628515,36.41795636418947,35.932659099344164,36.88213625783101,0.9494771584868432,1.75,0.0455205663399488,11,unreviewed
2024-05-12,2024-05-10,2024-05-14,8.663289493001056,3.0667629713844033,38.23799067792117,37.56596187129617,38.982096997555345,1.416135126259178,1.0,0.1885077012135802,5,unreviewed
2022-10-28,2022-10-25,2022-11-01,8.660003583780604,23.927122514808925,873.4204392019928,869.9128362154588,876.8886124738492,6.975776258390397,4.5,0.1984115584440825,10,unreviewed
2020-03-26,2020-03-19,2020-04-02,8.659794760575902,18.749293250715393,195.0497493733677,194.67107437551024,195.6690354803577,0.9979611048474908,0.75,0.0771243020055661,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,8.647300920631542,20.66335150010181,530.0741671985197,528.988134263549,531.4830380119383,2.4949037483893335,1.0,0.048083361062771,11,unreviewed
2023-02-01,2023-01-31,2023-02-02,8.639307881897231,15.090069094653842,381.14084554374074,380.7908372939564,381.7887986670248,0.9979613730683924,1.25,0.0397567867263001,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,8.633609528258786,11.318544137526867,39.05687400537089,38.73260690830648,39.68208359880373,0.9494766904972494,1.0,0.0378764524482487,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,8.630184278823489,12.03425517386732,549.1269129516959,545.9534844569862,552.9392167693004,6.985732312314212,7.25,0.1918172650180148,12,unreviewed
2024-03-15,2024-03-09,2024-03-22,8.629006935092326,3.5072275303837563,378.3088093521401,371.0607145880349,386.030133951921,14.969419363886118,1.75,0.1374882668414038,3,unreviewed
2019-04-12,2019-04-09,2019-04-15,8.609509222245002,2.2517018001554945,564.5799290830416,558.1785168149509,571.4015108146705,13.22299399971962,1.5,0.1511801102290907,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,8.596435130725572,12.40255565402892,346.35434349937555,342.1198359001428,351.60046784067526,9.480631940532476,5.75,0.1633840737808318,2,unreviewed
2021-02-22,2021-02-08,2021-03-08,8.592265901844135,4.795173400336229,34.33555178683812,33.83269882807508,35.015504385810345,1.1828055577352643,2.75,0.0737136913315885,2,unreviewed
2019-08-30,2019-08-29,2019-09-01,8.561524918124814,20.39789899518643,623.2244355541135,618.032798924949,627.2529922937974,9.220193368848411,2.25,0.1403991899641845,8,unreviewed
2025-10-11,2025-10-06,2025-10-17,8.555878770287544,2.44882067934437,73.85395226823053,66.96541011845693,83.08126972010359,16.11585960164666,2.0,0.157626439512119,10,unreviewed
2025-06-28,2025-06-25,2025-07-01,8.542498429683562,1.27820619958818,38.25501964830262,36.86597503628582,39.448754732031375,2.5827796957455575,1.5,0.0726284524139276,6,unreviewed
2019-01-13,2019-01-07,2019-01-19,8.53159315550997,3.942490358665101,820.7103955051416,814.8569356282242,827.8116333149374,12.954697686713189,2.75,0.1712165817164645,1,unreviewed
2024-03-23,2024-03-22,2024-03-25,8.510105696828367,26.457521248537272,244.30675190647844,243.8206578292884,245.0681087039411,1.2474508746527135,1.75,0.1248934697612847,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,8.495062691897107,29.355257955650124,520.8065163340456,518.5095345303416,523.4993434520438,4.989808921702206,5.5,0.1522802645272007,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,8.481330320777193,17.015447432465365,322.52078784148785,319.9151957803406,325.4039828646928,5.488787084352225,3.75,0.1486478563463455,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,8.47837972623669,31.986424816186783,625.8378201763722,622.5181504404172,629.4956683004275,6.977517860010266,3.75,0.1731697530168885,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,8.47073759531291,27.246025469350467,562.3190690966744,560.1744407047518,564.4157780734822,4.241337368730456,3.0,0.1229663743528024,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,8.468331263402103,18.076815486632885,785.6731714693886,783.4339361046441,787.6783501193859,4.244414014741778,4.75,0.1576995442083181,2,unreviewed
2023-09-23,2023-09-18,2023-09-29,8.44362369851109,16.743717400243504,505.97115928617615,503.29061696119606,508.2804258824326,4.989808921236545,6.25,0.1488533703621047,9,unreviewed
2025-03-14,2025-03-10,2025-03-18,8.441379285668203,6.929920918062179,668.1520351858752,665.6273646024056,671.1097656236961,5.4824010212905705,3.75,0.1365445827657119,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,8.43709248458221,16.543922022161098,36.29068310912524,35.232672029640526,37.348793991841376,2.1161219622008502,3.5,0.0768502634901963,9,unreviewed
2023-01-05,2023-01-04,2023-01-06,8.433891776227238,3.841047028368584,400.2847564766828,395.5107673141174,405.2408912070095,9.730123892892152,2.5,0.1622047029008152,1,unreviewed
2018-05-05,2018-03-26,2018-06-15,8.432857951669911,42.29939630842826,1087.4053174291992,1085.401610339526,1090.1416457067244,4.740035367198288,2.75,0.1471784162628992,5,unreviewed
2019-09-03,2019-09-01,2019-09-05,8.430171567133923,15.00487740608391,381.27955021420894,380.7908372939564,382.0382890952751,1.2474518013186753,1.75,0.0612166398104843,9,unreviewed
2024-07-26,2024-07-23,2024-07-29,8.422583949794642,24.855978153209684,580.2888436610203,579.8841858403757,580.8821474821307,0.997961641754955,1.25,0.0460463706776997,7,unreviewed
2017-11-11,2017-10-02,2017-12-21,8.42062195973279,3.1521777190933387,966.4716632171156,960.4355835928582,972.6578649911098,12.222281398251653,2.0,0.165271783959883,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,8.404980552822467,22.135238319243264,882.4619069221098,881.87067907257,883.3657778967172,1.495098824147135,1.0,0.0467363148365393,11,unreviewed
2021-04-27,2021-04-21,2021-05-04,8.40348997428425,14.325623099532171,1018.6821345706056,1015.8097487064078,1022.0456356992944,6.2358869928866625,6.25,0.1644832317374761,4,unreviewed
2019-11-15,2019-11-12,2019-11-18,8.402019105463081,0.8085494553886041,37.22697895108932,36.86597503628582,37.81545196054503,0.9494769242592156,1.75,0.0402570021897661,11,unreviewed
2024-02-19,2024-02-16,2024-02-23,8.37742954938428,3.4626684210933463,710.1827498215252,703.2857658476569,717.267808931414,13.982043083757162,1.75,0.155273898862402,2,unreviewed
2024-09-14,2024-09-11,2024-09-17,8.373512367865505,28.458697659784335,538.3971682161725,537.7202996290289,539.2172420555726,1.4969424265436828,1.25,0.0598246875821477,9,unreviewed
2020-02-20,2020-02-19,2020-02-22,8.36968980546308,1.7740886988321984,596.2487273695488,589.3648235057481,604.0786750530824,14.713851547334343,1.5,0.1470978464410914,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,8.36673440823836,2.1193255519694296,63.614724675102046,55.298962319269776,71.6481505529955,16.349188233725727,1.5,0.1503883013084601,2,unreviewed
2024-05-12,2024-05-10,2024-05-14,8.364500785841836,1.9051340272743391,25.899743027479648,25.43285610480234,26.84899123106152,1.416135126259178,1.25,0.0878621490905412,5,unreviewed
2019-09-13,2019-09-11,2019-09-16,8.349631800247826,4.7291331741954625,34.3826003380083,33.83269882807508,35.015504385810345,1.1828055577352643,2.25,0.0662424538372622,9,unreviewed
2025-06-20,2025-06-16,2025-06-25,8.34162934326265,3.0818210384029845,367.1305613946308,359.0851782793179,376.54950167192146,17.464323392603546,1.5,0.1534411956547179,6,unreviewed
2022-12-09,2022-12-06,2022-12-12,8.329279022492129,10.453721872649597,37.0578466481677,36.63264616858214,37.81545196054503,1.1828057919628918,1.75,0.0483861187491201,12,unreviewed
2025-06-20,2025-06-16,2025-06-25,8.32838460052217,1.9792532886730347,590.0069961295146,582.3790910132229,597.847498672083,15.468407658860087,1.75,0.1531242252317145,6,unreviewed
2025-05-30,2025-05-27,2025-06-02,8.322693107861182,25.726426300396625,245.02703740789903,244.07014796324071,246.31556012155488,2.2454121583141387,1.5,0.0733278246397709,5,unreviewed
2024-01-03,2023-12-28,2024-01-10,8.319672344233078,4.1346686399351045,1221.664943840695,1216.1276209880598,1228.3499078536406,12.222286865580829,2.25,0.1628446812786887,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,8.317714096522565,7.231037861504889,269.72401241888105,266.02529173344374,274.25847060373053,8.233178870286793,4.0,0.1729568779708977,11,unreviewed
2022-12-09,2022-12-06,2022-12-12,8.303830409663522,27.74111132092662,577.190782904088,576.6408101134002,577.8882622709498,1.24745215754956,1.25,0.0622094940810465,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,8.295406688662645,15.475910049998957,40.85868018254935,40.365909211337566,42.48203117353842,2.1161219622008502,2.75,0.0753819387143608,9,unreviewed
2024-02-12,2024-02-08,2024-02-16,8.289432398985491,3.061507908485735,893.7611485174807,887.8505344986916,900.571682638023,12.72114813933149,2.0,0.1464766201018483,2,unreviewed
2025-09-26,2025-09-23,2025-09-30,8.288597168539209,5.098083093658898,35.57411498583179,35.232672029640526,36.18214918859303,0.9494771589525044,1.0,0.0341399079957685,9,unreviewed
2023-10-01,2023-09-29,2023-10-03,8.283770159037466,13.33830169531623,37.07350372049775,36.63264616858214,37.58212285861373,0.949476690031588,1.25,0.0441876547788385,10,unreviewed
2023-03-19,2023-03-17,2023-03-22,8.267550808335399,33.741754033555495,1046.6215559692373,1045.9911654712632,1047.4878212907352,1.4966558194719255,1.75,0.1402898749475531,3,unreviewed
2018-01-11,2017-12-21,2018-02-01,8.260582425397631,3.464584032017409,1006.93995479431,999.846023962833,1016.0592387956568,16.213214832823724,1.75,0.1607198715723391,1,unreviewed
2021-10-11,2021-10-11,2021-10-12,8.227151314790985,2.270501947496342,617.5659238483273,609.0620951480232,628.2497376003303,19.187642452307045,1.5,0.1571221568935654,10,unreviewed
2025-02-03,2025-01-28,2025-02-10,8.220844704314953,13.001846780495445,411.73309559765977,408.7337569626979,414.72152592940256,5.987768966704607,4.5,0.159787474409669,2,unreviewed
2025-10-11,2025-10-06,2025-10-17,8.214261596447509,10.651031763869735,38.352587291963275,38.03262007376179,38.748768132179976,0.7161480584181845,1.5,0.0351307918895516,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,8.213781328025705,27.999764217387774,586.6213933227267,586.3709382945672,587.1194094177336,0.7484711231663823,0.75,0.035788232266919,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,8.210207382497215,22.97237608997218,882.6521281613309,881.87067907257,883.6148996432312,1.7442205706611276,1.25,0.0477926561340031,11,unreviewed
2025-10-11,2025-10-06,2025-10-17,8.204051214545,13.499307588736215,41.76516450238579,41.5325542492792,42.248702072538435,0.7161478232592344,0.75,0.0371557034931974,10,unreviewed
2023-03-19,2023-03-17,2023-03-22,8.197621917317578,2.2636730823469926,548.7760496595763,544.7060321196914,553.1887070373632,8.48267491767183,1.75,0.1434345516747998,3,unreviewed
2018-02-15,2018-02-01,2018-03-01,8.195244214394513,8.51993673125969,669.011227667694,668.6175992791541,669.8638349235989,1.2462356444448233,0.75,0.0384190384478509,2,unreviewed
2022-07-23,2022-07-18,2022-07-29,8.191465063267614,23.872297816872464,582.5040620990429,582.129600496497,583.1275621363893,0.99796163989231,1.0,0.0456881710500152,7,unreviewed
2023-02-25,2023-02-21,2023-03-02,8.183046269696003,3.037869781483376,794.2698844463931,787.6785427755676,801.1556093841791,13.477066608611494,1.5,0.13036927323212,2,unreviewed
2019-11-08,2019-11-05,2019-11-12,8.183018576296098,5.428693802831779,31.62509059606233,31.266080355271697,32.21555704437196,0.9494766891002656,1.75,0.0475200191885309,11,unreviewed
2023-01-21,2023-01-20,2023-01-23,8.17876358519648,5.044203694428463,966.5368553263568,961.68274932215,971.9095655032434,10.226816181093454,3.5,0.1637642300976819,1,unreviewed
2018-01-11,2017-12-21,2018-02-01,8.17361916192869,3.895864813567522,960.2148566183968,956.1952199093066,964.6760041173548,8.480784208048135,2.25,0.1636591532499717,1,unreviewed
2019-10-20,2019-10-17,2019-10-24,8.166313343645216,4.697793658593888,34.492085284014095,34.066027695313096,35.24883325304836,1.1828055577352643,2.5,0.0620236912684631,10,unreviewed
2024-01-18,2024-01-10,2024-01-26,8.165917901853756,12.967757003956258,1034.140310660635,1032.0229066959582,1037.2610607054085,5.238154009450227,5.0,0.1665800992704819,1,unreviewed
