mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2025-01-19,2025-01-14,2025-01-24,8.164294719333101,3.514099961315764,1047.797208210704,1041.7508012903854,1053.9730841866694,12.222282896284014,2.0,0.1430221555326121,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,8.160696074285779,14.00028183708097,41.99641185680174,41.765883116517216,42.48203117353842,0.7161480570212007,0.75,0.0334114522651263,11,unreviewed
2018-02-15,2018-02-01,2018-03-01,8.14866410286914,0.441045643542913,35.94294426483637,32.43272468959913,39.448754732031375,7.016030042432249,1.5,0.1505354326884834,2,unreviewed
2019-12-11,2019-12-11,2019-12-11,8.142196384167974,1.1979142632145816,37.92126902042221,37.56596187129617,38.51543926354498,0.9494773922488092,1.25,0.0618985611899098,12,unreviewed
2023-04-28,2023-04-25,2023-05-02,8.136615852224178,2.194249659198217,576.8772364402702,569.1560965864919,583.876032942906,14.71993635641411,1.25,0.1353258489624163,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,8.130117196751945,27.28024209748849,537.8224364112413,537.221319091972,539.4667325727642,2.2454134807921946,2.75,0.0934609338139328,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,8.121688922556942,13.424346747215957,115.86103378573324,114.08573557483032,117.82808866351844,3.742353088688106,2.0,0.09291540711993,11,unreviewed
2025-09-26,2025-09-23,2025-09-30,8.112356122043362,4.1368240409377055,34.81144869699924,34.066027695313096,35.715490986127406,1.6494632908143103,2.5,0.0545123027001461,9,unreviewed
2022-01-04,2022-01-04,2022-01-04,8.10466434259182,27.860833443769216,537.7931042311725,537.221319091972,538.7182610211894,1.496941929217428,1.0,0.276601403034902,1,unreviewed
2018-12-14,2018-12-10,2018-12-18,8.089853176325995,2.7484579077716007,107.2784493015309,101.86071520578116,113.83624523645268,11.975530030671507,1.5,0.1470505276568551,12,unreviewed
2021-11-16,2021-11-15,2021-11-18,8.084728213285166,17.807707574207477,125.46407701081152,124.56432432122529,126.560246033594,1.9959217123687267,1.75,0.1085039203244752,11,unreviewed
2024-12-28,2024-12-27,2024-12-30,8.081170546985,3.520774753880142,1000.3785517822838,996.8528260109016,1006.0819109557196,9.229084944818169,2.75,0.163183734792387,12,unreviewed
2022-01-04,2022-01-04,2022-01-04,8.079511999244197,18.9998525510976,182.6949977816473,182.1965639162809,183.19452452333644,0.9979606070555748,1.0,0.0360058659587161,1,unreviewed
2019-07-26,2019-07-22,2019-07-31,8.074369447152078,12.063542230163373,1250.6269654844211,1247.805645396933,1253.7921011284925,5.986455731559545,3.75,0.162260706213648,7,unreviewed
2018-05-05,2018-03-26,2018-06-15,8.068658556636647,1.0114300802574845,39.140128339014005,38.73260690830648,39.68208359880373,0.9494766904972494,0.75,0.0475903021564746,5,unreviewed
2022-07-03,2022-07-01,2022-07-06,8.040856690913722,19.12167040392633,1071.4667508547063,1067.9412861191668,1075.1749060959555,7.233619976788759,3.5,0.1681961948693709,7,unreviewed
2019-11-20,2019-11-18,2019-11-22,8.036588289721807,1.8665109719756543,596.1870202226951,590.3627855740488,602.3343713274226,11.971585753373802,1.5,0.1402103758210518,11,unreviewed
2021-10-11,2021-10-11,2021-10-12,8.033013408605484,2.1787345759097176,517.2415238865873,512.5217641075142,521.5034200609662,8.981655953451991,2.0,0.146175293726933,10,unreviewed
2025-03-03,2025-02-28,2025-03-07,8.028585458501494,2.503117431483598,677.9065663960155,670.6110893939622,685.3133795834146,14.70229018945247,1.5,0.1466946553043853,3,unreviewed
2019-10-20,2019-10-17,2019-10-24,8.023000622853658,13.891901539271014,37.24743800405505,36.86597503628582,37.81545196054503,0.9494769242592156,1.0,0.0462850576594975,10,unreviewed
2025-01-12,2025-01-10,2025-01-14,8.018002712640781,28.426473318914063,538.3271218440319,537.7202996290289,539.2172420555726,1.4969424265436828,2.5,0.0712565348279739,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,8.00527609844315,4.235579339093473,1207.8039545070676,1201.9099242547527,1213.1344781387595,11.224553884007037,3.0,0.1633985430382366,1,unreviewed
2018-01-11,2017-12-21,2018-02-01,8.000769247098438,3.501457899387374,1065.8368442144151,1061.2065904773772,1070.435675422661,9.22908494528383,2.0,0.1534434113991715,1,unreviewed
2025-08-23,2025-08-21,2025-08-25,7.984481224249303,28.371879804207076,273.0091422530096,272.76152934366837,273.5099997026846,0.7484703590162098,1.0,0.0551817475050983,8,unreviewed
2025-10-03,2025-09-30,2025-10-06,7.977200916327456,2.3084937390221905,501.98721279352793,494.8079431215301,506.5339930090122,11.726049887482077,2.25,0.1465799868112218,10,unreviewed
2018-03-13,2018-03-01,2018-03-26,7.971402330045655,1.8121852042567663,36.12555921921806,35.46600089687854,37.11546512553468,1.649464228656143,1.25,0.0559255498684659,3,unreviewed
2019-06-28,2019-06-24,2019-07-02,7.970893370263587,1.3397059899471773,28.973296970211784,28.4661325449124,29.6489385724999,1.1828060275875032,1.25,0.036209707013059,6,unreviewed
2023-02-25,2023-02-21,2023-03-02,7.9626901985016065,3.1493558499927827,940.187930337013,933.2473692749628,947.4651161418296,14.217746866866946,1.5,0.1292808073577717,2,unreviewed
2019-06-28,2019-06-24,2019-07-02,7.94196873676652,4.432915955954552,31.389425475043275,30.799422620795667,32.21555704437196,1.4161344235762954,1.75,0.0620081996457484,6,unreviewed
2019-11-29,2019-11-26,2019-12-02,7.929166776561937,24.382695536773134,584.1241650648661,583.3770525851287,584.8739947616123,1.4969421764835715,1.0,0.0556302126954209,11,unreviewed
2023-03-29,2023-03-22,2023-04-06,7.926560852579733,6.707979954704039,1027.4481490466662,1025.0387768084183,1030.0274975714274,4.9887207630090415,3.25,0.1454965769980427,3,unreviewed
2021-10-24,2021-10-21,2021-10-27,7.905923032397067,14.999425655978978,386.7806732887725,386.5291151455603,387.2775860913098,0.7484709457494318,0.75,0.0455159340956717,10,unreviewed
2024-02-12,2024-02-08,2024-02-16,7.902343972321748,3.614653287408991,159.29354063383997,153.50518941227347,163.73428806755692,10.229098655283453,2.0,0.1411460148111775,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,7.90210583403156,29.44987355170527,270.0153063348344,269.7676459895447,270.51611684588715,0.7484708563424647,1.0,0.0362343106989544,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,7.898980970663716,2.7130371578939054,615.4788444760314,610.5572127341293,621.7708959695883,11.21368323545903,2.25,0.1616019014433033,1,unreviewed
2019-09-03,2019-09-01,2019-09-05,7.89782895017661,27.348866281014285,563.1418817544536,562.6693451306783,564.1662878058851,1.4969426752068102,1.5,0.0590708325795144,9,unreviewed
2019-11-29,2019-11-26,2019-12-02,7.890378053406239,21.491638000395746,702.0411956157538,700.2895729043521,703.7849386818707,3.4953657775186,2.5,0.1137676443354154,11,unreviewed
2022-07-15,2022-07-12,2022-07-18,7.889120498611379,1.0965649702005575,37.2107199172851,36.63264616858214,38.04878106107935,1.4161348924972117,1.5,0.0342955008428661,7,unreviewed
2023-02-19,2023-02-17,2023-02-21,7.884485783595925,3.809029953602496,1127.0913405288516,1122.8249295162968,1132.8045577551238,9.97962823882699,2.75,0.1445504243748387,2,unreviewed
2022-12-09,2022-12-06,2022-12-12,7.882303805647876,10.602565392481493,36.45269098770065,36.16598820127547,37.11546512553468,0.9494769242592156,2.25,0.045695859237146,12,unreviewed
2019-07-26,2019-07-22,2019-07-31,7.8813451399799375,13.617996763197,37.45600300689126,37.09930390259251,38.04878106107935,0.9494771584868432,1.0,0.043947978890959,7,unreviewed
2018-02-15,2018-02-01,2018-03-01,7.881124964976175,24.751225429288045,783.5401731507222,782.9345706142485,784.1827916842885,1.2482210700400174,1.25,0.0903544080423613,2,unreviewed
2019-07-26,2019-07-22,2019-07-31,7.879291212820197,4.48102135406145,34.35917558498987,33.83269882807508,35.015504385810345,1.1828055577352643,2.25,0.062824281377683,7,unreviewed
2022-01-27,2022-01-20,2022-02-03,7.857037944309645,13.298160432275926,37.355782156653646,37.09930390259251,38.04878106107935,0.9494771584868432,1.25,0.0453118439559624,1,unreviewed
2025-07-25,2025-07-22,2025-07-28,7.842544441299954,14.67911195233677,27.602207066642453,27.299487742595375,28.01563556632027,0.7161478237248957,1.75,0.0392098324385555,7,unreviewed
2024-04-06,2024-04-04,2024-04-09,7.8280889855288756,2.3127444844807883,564.5792942859341,559.675459918566,570.1540582282469,10.47859830968082,1.75,0.152663841120724,4,unreviewed
2019-06-28,2019-06-24,2019-07-02,7.8150587418926305,16.249921785524734,24.49815994333628,24.266211535781625,24.982359358575195,0.7161478227935731,0.75,0.0369750422487,6,unreviewed
2020-12-02,2020-11-18,2020-12-17,7.791737219192436,2.7375948040079505,999.2236484141724,992.1135953380726,1007.8279436775484,15.714348339475691,2.0,0.1526408657839405,12,unreviewed
2024-05-26,2024-05-24,2024-05-29,7.781181480633884,15.506812325754188,266.0780828610109,262.2829377264716,269.76764569524676,7.484707968775183,3.5,0.1327464101323482,5,unreviewed
2025-11-07,2025-11-05,2025-11-10,7.761492408888108,3.3919075356166015,1165.216794852528,1158.2526113740169,1172.9725628416054,14.719951467588544,1.75,0.1573716288999602,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,7.7316694239521775,22.304177837246637,864.9733821325552,863.1865500472486,867.1728653418832,3.986315294634551,6.0,0.151775862942502,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,7.717722865590645,2.6744915945724834,615.4552673037604,608.8129087593406,624.0135722244158,15.200663465075197,1.75,0.156913534887264,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,7.711125474415591,24.638653846699835,551.9098547998384,549.9453317378648,554.6856501419097,4.740318404044956,5.0,0.1525840743203961,2,unreviewed
2025-10-24,2025-10-22,2025-10-27,7.700672525773808,31.722489700928016,525.4970241202335,524.9962869836017,526.2437381455675,1.2474511619657278,1.25,0.0531444894462004,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,7.698987843946156,33.87228727910439,269.5149186467937,269.26866547204554,270.01713607879356,0.7484706067480147,1.0,0.0466903046798997,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,7.6977796881889695,4.647147357883325,998.2421048760876,996.1045262729748,1000.843813790474,4.739287517499179,3.5,0.1470193287852876,12,unreviewed
2019-07-05,2019-07-02,2019-07-08,7.688223594045515,0.6698494617078492,34.56704583868021,33.13271175837144,36.64880739059299,3.5160956322215497,2.0,0.0730381792532333,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,7.684154036454732,2.245069093960032,627.2623987300863,622.0197781599127,632.9842752562836,10.964497096370906,1.5,0.0954023349013703,2,unreviewed
2024-03-23,2024-03-22,2024-03-25,7.679901166020874,2.503356767078164,58.48418507683863,51.099041543435305,65.58159813890234,14.482556595467033,1.5,0.146401240178123,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,7.667608227970881,33.819768650219096,284.50755131146843,283.9885918619111,285.2360429861583,1.2474511242471635,2.0,0.0904059352539825,11,unreviewed
2022-12-02,2022-11-28,2022-12-06,7.666753724415203,5.871189200803099,31.537572616937556,31.03275148803368,32.21555704437196,1.1828055563382804,1.75,0.0651584194518209,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,7.661254962848159,15.320278654481974,35.606661311485766,34.999343163799495,36.415478290524334,1.4161351267248392,2.0,0.0551688099368125,11,unreviewed
2019-02-17,2019-02-15,2019-02-19,7.646733766438562,3.5424921647857355,991.669645594725,984.6305999569596,997.3517493465916,12.721149389632046,2.25,0.1675897500736636,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,7.644628007712779,8.93008895309297,322.9055461552006,315.923350924626,330.3937896806747,14.47043875604868,4.0,0.1492487692163031,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,7.641729369483364,3.7613180631198,432.67958136162594,428.9424792686478,436.4271900751628,7.484710806515068,2.5,0.1489138646469172,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,7.637247716637663,11.596612336166064,671.6370827739895,668.6175992791541,675.0967448586598,6.479145579505712,7.25,0.1817630791923382,12,unreviewed
2024-05-05,2024-05-01,2024-05-10,7.6212318251033775,3.4488616935358896,198.33182452812875,189.681270590052,205.64864532230425,15.96737473225221,1.75,0.1454904502415671,5,unreviewed
2023-02-02,2023-02-02,2023-02-03,7.6194781592660465,12.393186866017556,289.9864298056201,284.73706276295707,293.9682026668452,9.231139903888106,5.0,0.1549524077258826,2,unreviewed
2024-08-10,2024-08-07,2024-08-14,7.593867066016817,12.460753288290288,377.0427896768181,376.5495017617941,377.7969528166577,1.2474510548636315,1.25,0.0614173951804372,8,unreviewed
2023-12-17,2023-12-13,2023-12-21,7.592886569966069,30.652212935069834,807.7681661926109,807.1341619710438,808.6292607947253,1.4950988236814735,1.5,0.0646284698874497,12,unreviewed
2024-11-29,2024-11-26,2024-12-03,7.581664879986788,2.610886788901044,622.680138012491,615.0425642495975,629.2464821599424,14.2039179103449,1.75,0.1613780071581173,11,unreviewed
2020-12-02,2020-11-18,2020-12-17,7.543551526502685,1.687202550172475,599.4416428832723,591.3607471450232,607.3180958675221,15.957348722498864,1.25,0.1471916809880842,12,unreviewed
2021-10-11,2021-10-11,2021-10-12,7.532198479991416,1.9312803545660244,574.5044172455129,570.1540586557239,579.8841856615618,9.730127005837858,1.5,0.1229065195110202,10,unreviewed
2022-09-03,2022-08-30,2022-09-08,7.528233146885417,12.269495892517972,57.46711697657516,51.79902814421803,63.248308532405645,11.449280388187615,2.25,0.175197516090326,9,unreviewed
2024-01-18,2024-01-10,2024-01-26,7.526708700067584,4.066316937766023,143.72458628856575,141.28016879456118,146.26997307687998,4.989804282318801,1.5,0.115588569894729,1,unreviewed
2025-04-04,2025-04-01,2025-04-08,7.523126583738671,2.452189476227121,490.0662298962508,482.8324036723934,498.5502985827625,15.717894910369068,1.75,0.149562810097982,4,unreviewed
2019-02-17,2019-02-15,2019-02-19,7.521464293646527,3.4667882799106673,1069.3241567650043,1063.9503551833332,1075.4243393423967,11.473984159063548,2.0,0.1478786807348312,2,unreviewed
2022-10-01,2022-09-28,2022-10-05,7.501890673439552,29.312290509203155,948.847165254889,947.465059299022,950.4583140942268,2.993254795204848,4.5,0.1310154378495417,10,unreviewed
2018-03-13,2018-03-01,2018-03-26,7.495012231678961,1.9975716989490055,37.42411365761959,36.86597503628582,38.28211016301066,1.4161351267248392,1.0,0.0400828729301762,3,unreviewed
2019-09-13,2019-09-11,2019-09-16,7.493698666359066,0.964578032586334,37.10117656163178,36.86597503628582,37.81545196054503,0.9494769242592156,1.75,0.0393024513002525,9,unreviewed
2019-10-03,2019-09-30,2019-10-07,7.474463604203201,24.330874344436523,584.3105612977929,583.8760331212543,584.8739947616123,0.9979616403579712,1.25,0.037678805068838,10,unreviewed
2019-02-17,2019-02-15,2019-02-19,7.460268241850164,3.2741881747287502,1038.0270975506758,1033.2700724261813,1042.249724375084,8.979651948902756,2.5,0.1599203298522734,2,unreviewed
2025-06-28,2025-06-25,2025-07-01,7.437106205689522,9.52155037576455,38.83845885882926,38.49927804293111,39.21542586479336,0.7161478218622506,1.25,0.0369586212029763,6,unreviewed
2024-02-03,2024-01-30,2024-02-08,7.420458355759169,4.327220948745142,999.2889504548722,997.1022592573428,1002.3404132663272,5.238154008984566,5.0,0.1672910112124055,2,unreviewed
2024-03-15,2024-03-09,2024-03-22,7.419754357099831,2.888572562026,444.0150127674128,438.4231139901094,450.398652556818,11.975538566708565,1.75,0.1445356279605348,3,unreviewed
2020-01-04,2019-12-30,2020-01-10,7.419344943863375,2.7240768448896913,702.1576917195149,696.7940144687891,709.7773255705833,12.983311101794245,1.75,0.1389007964951605,1,unreviewed
2024-05-26,2024-05-24,2024-05-29,7.406499946618395,10.637048211960034,279.4439436491055,276.5038833511062,281.7431791140698,5.239295762963593,4.0,0.1380620554302655,5,unreviewed
2021-11-20,2021-11-18,2021-11-22,7.402523136968292,35.72402387412998,273.27850700877,272.76152934366837,274.0089802206494,1.24745087698102,1.5,0.0563336186171235,11,unreviewed
2023-06-09,2023-06-06,2023-06-12,7.395844287279099,24.87488899464442,577.1398605182555,576.8903006301261,577.6387717537582,0.7484711236320436,1.0,0.0406203768447649,6,unreviewed
2024-08-24,2024-08-21,2024-08-27,7.3945930944815155,8.348302901683857,36.77606826103918,36.39931730134413,37.348793991841376,0.9494766904972494,1.25,0.0500749993226932,8,unreviewed
2018-10-22,2018-10-08,2018-11-05,7.390982972890084,10.54236720934515,34.91367451578485,34.066027695313096,35.715490986127406,1.6494632908143103,2.5,0.053776552857729,10,unreviewed
2025-11-07,2025-11-05,2025-11-10,7.390712089025683,3.900525760251799,925.8115760668784,921.2745774658396,930.50366141228,9.229083946440367,3.0,0.158265644610049,11,unreviewed
2025-10-03,2025-09-30,2025-10-06,7.378578325652632,26.520876293147825,244.0228010370108,243.32167731085792,244.81861832085997,1.4969410100020468,1.5,0.0548105433906714,10,unreviewed
2025-05-23,2025-05-19,2025-05-27,7.372456462587686,11.873574253858216,84.81222621406467,84.4650821685791,85.41455932660028,0.9494771580211818,1.0,0.044280838729725,5,unreviewed
2024-05-12,2024-05-10,2024-05-14,7.353789614110087,2.4992764911203973,40.720267650093255,40.365909211337566,41.3153866045177,0.949477393180132,0.75,0.0510070990700004,5,unreviewed
2019-03-06,2019-03-04,2019-03-08,7.343157593956746,25.62335969860015,578.7615556716042,578.3872437337413,579.3852051254362,0.9979613916948438,1.0,0.052341698463295,3,unreviewed
2020-01-24,2020-01-21,2020-01-27,7.342592623649644,2.697340357068905,1025.758252077437,1019.0523799047804,1033.5195625154302,14.467182610649616,2.0,0.1459159772720265,1,unreviewed
2025-02-03,2025-01-28,2025-02-10,7.339840498475137,2.582485701510845,645.1124350505689,639.961185216438,649.4305654708296,9.46938025439158,2.25,0.1344206058223784,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,7.336230813491363,30.287744431529458,565.9573372830905,565.4137398237363,566.6611919822171,1.2474521584808826,3.25,0.0914104035944657,11,unreviewed
2019-12-10,2019-12-10,2019-12-11,7.334030622766799,4.492617000293917,31.493569825183595,31.03275148803368,32.21555704437196,1.1828055563382804,1.25,0.051373124439421,12,unreviewed
2025-07-18,2025-07-14,2025-07-22,7.32238567285111,25.662986417441857,243.21620120052037,242.82269654469565,243.82065778318793,0.9979612384922802,1.75,0.048444798800219,7,unreviewed
2022-01-17,2022-01-14,2022-01-20,7.317522487286426,6.896417607792044,30.233718047758988,29.86610621633008,30.815583609044552,0.9494773927144706,1.0,0.0585684757254356,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,7.307412961752495,22.762971541565044,791.5789096841406,784.1829843404703,798.1650264235213,13.982042083051056,3.0,0.1527307893189113,2,unreviewed
2024-12-16,2024-12-16,2024-12-17,7.304270821195972,13.337055799050423,35.68987494445421,35.232672029640526,36.415478290524334,1.182806260883808,1.75,0.0564233265259561,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,7.30334065977073,18.400448374575554,1003.608217910425,1001.3426234391518,1006.5807774476708,5.238154008518904,4.25,0.1616056934891802,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,7.301299518978063,16.610233819278584,359.0285401471646,351.600468179211,367.3183590741828,15.717890894971788,1.75,0.1474014480435328,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,7.29508303679677,25.87490615906471,536.3452351991708,534.476923651062,538.7182610211894,4.2413373701274395,5.0,0.1426318722226555,7,unreviewed
2024-10-13,2024-10-09,2024-10-18,7.289788545240299,29.24885989304813,269.76551835705385,269.5181556059979,270.266626462806,0.748470856808126,0.75,0.0416363031121036,10,unreviewed
2019-01-26,2019-01-23,2019-01-30,7.280719580496103,18.99886789640331,182.44412955056325,182.1965639162809,182.94503418449312,0.7484702682122588,0.75,0.035924232876986,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,7.277831732713048,35.154300808256195,1012.3653127370256,1011.8188177701086,1013.0660408441908,1.2472230740822852,1.5,0.0587731569781787,6,unreviewed
2023-08-04,2023-08-01,2023-08-07,7.26104728695883,21.49891443655499,581.629482532774,581.3811289444566,582.1296000685543,0.7484711240977049,0.75,0.0496759348241472,8,unreviewed
2022-06-23,2022-06-15,2022-07-01,7.252574603527938,32.051251045336386,1011.9679908016558,1011.3199512786232,1012.816607598681,1.4966563200578094,1.75,0.0578886139473981,6,unreviewed
2021-01-06,2020-12-17,2021-01-26,7.246091603558806,27.596359852711128,538.4031759982661,537.9697898970917,539.2172420555726,1.2474521584808826,1.0,0.0770582386180834,1,unreviewed
2022-11-17,2022-11-14,2022-11-21,7.235679758409227,8.508733315409204,30.240753327586816,29.86610621633008,30.815583609044552,0.9494773927144706,1.5,0.0780283406133843,11,unreviewed
2019-09-03,2019-09-01,2019-09-05,7.23382230469477,15.616611286772262,382.1001198169493,381.78879900602624,382.78676012996584,0.9979611239396036,1.25,0.0553055615206708,9,unreviewed
2025-07-18,2025-07-14,2025-07-22,7.226243419508613,29.498937260155262,269.76552656548506,269.5181556059979,270.266626462806,0.748470856808126,0.75,0.0441924543192572,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,7.208979578547902,27.184212214036663,562.6533256313552,560.1744407047518,564.4157780734822,4.241337368730456,3.0,0.1193145375133662,9,unreviewed
2024-03-15,2024-03-09,2024-03-22,7.19729221531704,3.3357256467981147,751.5573550162696,745.2324720663019,757.7164176767692,12.483945610467345,1.5,0.1303944345718208,3,unreviewed
2022-07-15,2022-07-12,2022-07-18,7.18853735859521,0.874832421083356,37.92084014866623,37.56596187129617,38.51543926354498,0.9494773922488092,1.0,0.0415123961542303,7,unreviewed
2022-12-27,2022-12-20,2023-01-04,7.172082676366455,3.510313656423739,998.34076562844,995.3562265350484,1002.3404132663272,6.984186731278896,2.0,0.1172283992395768,12,unreviewed
2025-10-24,2025-10-22,2025-10-27,7.166710593392226,2.1501603243947733,518.5505657820383,511.5238020392135,527.7406812491827,16.216879209969193,1.5,0.1435076712417671,10,unreviewed
2025-06-28,2025-06-25,2025-07-01,7.159848306114915,1.1101306995983602,40.82901137649585,40.13258011126891,41.3153866045177,1.1828064932487905,1.0,0.0542581017894813,6,unreviewed
2023-01-14,2023-01-09,2023-01-20,7.156300182810662,4.846541225701654,959.9364905956714,955.9457866633312,963.6782716340384,7.732484970707446,3.5,0.1500646836520961,1,unreviewed
2024-07-26,2024-07-23,2024-07-29,7.153798358568195,24.383038393837,579.6527229317404,579.3852053037845,580.3831664463505,0.9979611425660552,1.25,0.0361304978665365,7,unreviewed
2019-11-24,2019-11-22,2019-11-26,7.152629559872588,3.2398342129581796,977.0208512198976,971.1612094212325,982.8846250772476,11.723415656015275,2.0,0.1530203529162241,11,unreviewed
2025-06-14,2025-06-13,2025-06-16,7.142263184291775,14.103124279264554,379.18854804324087,378.794914866332,379.7928759907372,0.9979611244052649,1.25,0.0561876434393234,6,unreviewed
2024-05-05,2024-05-01,2024-05-10,7.131468371855199,6.375771209069355,30.21308154230049,29.86610621633008,30.815583609044552,0.9494773927144706,1.0,0.0573044306916033,5,unreviewed
2023-02-25,2023-02-21,2023-03-02,7.131053345091735,3.2485260917327015,1102.390927364791,1096.8778951130807,1108.1049768333323,11.22708172025159,1.5,0.124499268003922,2,unreviewed
2021-08-24,2021-08-09,2021-09-08,7.128211278740056,0.5385546270149718,39.92794154096412,37.09930390259251,42.71536027593538,5.616056373342872,1.25,0.1176062431519804,8,unreviewed
2018-12-22,2018-12-18,2018-12-26,7.117682547483665,4.014906345995794,717.3111064651321,713.522759407293,721.5124156023376,7.989656195044517,3.0,0.1575047668871594,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,7.117050963322731,18.06358884383801,654.8821109223747,654.1647991780192,655.9094071020372,1.7446079240180552,1.5,0.0682241547063716,11,unreviewed
2020-07-27,2020-07-23,2020-07-31,7.1068892319876245,14.63024063074549,37.6936939294918,37.332632769364864,38.28211016301066,0.9494773936457932,1.0,0.0475478312426535,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,7.100340740870065,2.9315462135371044,142.83326627946354,141.77914947178215,144.0245612738654,2.245411802083254,1.25,0.0883048146812873,11,unreviewed
2023-08-04,2023-08-01,2023-08-07,7.096116873659081,15.07946472143076,80.15073577993297,79.7985029546544,80.74798011407256,0.9494771594181656,1.25,0.0419585898347187,8,unreviewed
2024-04-06,2024-04-04,2024-04-09,7.08436370741718,2.685358535768396,300.0512592273117,293.9682027134113,306.44271756056696,12.47451484715566,1.25,0.1318104588560915,4,unreviewed
2021-11-10,2021-11-08,2021-11-12,7.0723934847976295,24.194836615043165,584.3790816653242,583.8760331212543,585.1234852797352,1.2474521584808826,1.0,0.0512567792671492,11,unreviewed
2023-03-29,2023-03-22,2023-04-06,7.0681384936980125,3.6744324355081153,1066.707313443031,1062.4537559570745,1070.6851086686363,8.231352711562067,3.25,0.1616037900308576,3,unreviewed
2022-07-15,2022-07-12,2022-07-18,7.065027289912557,9.744242129108065,35.28512165197575,34.76601429656148,36.18214918859303,1.4161348920315504,1.75,0.0447423567367865,7,unreviewed
2021-04-27,2021-04-21,2021-05-04,7.060116825975962,19.483395485728227,1015.210996532938,1012.3176842625252,1017.8052715174854,5.48758725496009,3.0,0.1464480384854742,4,unreviewed
2025-11-07,2025-11-05,2025-11-10,7.057304947925083,0.9428910416706804,37.28580610543319,36.63264616858214,38.04878106107935,1.4161348924972117,1.25,0.0376002874130342,11,unreviewed
2019-02-10,2019-02-06,2019-02-15,7.054138107849725,8.209312642265742,532.8410120411974,530.9840574059635,535.7243758090772,4.740318403113633,3.75,0.1493218144294296,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,7.051671274592275,2.380976919702258,567.4186350936848,563.1683261645958,570.902529779356,7.73420361476019,1.75,0.1333522749680979,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,7.03378090164494,31.554176169077405,950.8317430218236,949.2110910206102,952.9526455542072,3.741554533597082,12.75,0.1659428422431789,10,unreviewed
2025-03-03,2025-02-28,2025-03-07,7.017407865047892,2.7133748851037285,789.1640319277707,782.9345706142485,795.4185162251815,12.483945610933006,1.5,0.1249294421494267,3,unreviewed
2025-09-26,2025-09-23,2025-09-30,7.011440561093241,8.741125973458606,35.800449322374526,35.46600089687854,36.415478290524334,0.9494773936457932,1.25,0.0461560611812267,9,unreviewed
