mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-08-13,2022-08-10,2022-08-17,7.007082093979108,2.526643380990117,625.5688283421895,618.2819850654341,633.2334613967687,14.95147633133456,1.5,0.1642376856138715,8,unreviewed
2019-09-13,2019-09-11,2019-09-16,7.001823965603142,0.9406903641294642,30.429440277488343,29.632777349557728,31.282241577282548,1.6494642277248204,1.75,0.084400078123399,9,unreviewed
2019-12-10,2019-12-10,2019-12-11,6.98822488456341,5.871498843450007,31.628332342178297,31.266080355271697,32.448885911144316,1.1828055558726192,1.75,0.0476803446575905,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,6.974975713373849,11.773217637490534,38.454290294623895,38.03262007376179,38.982096997555345,0.9494769237935544,0.75,0.0428675395137168,9,unreviewed
2024-11-22,2024-11-19,2024-11-26,6.957484586941834,11.902113471714728,114.0522022382761,113.5867551472038,114.8342058439739,1.2474506967701018,1.5,0.0444453094254049,11,unreviewed
2020-03-26,2020-03-19,2020-04-02,6.950940461900837,5.634462212973793,103.8329211661829,103.10816590394823,104.85459727793932,1.7464313739910722,1.5,0.0681860929753054,3,unreviewed
2025-06-20,2025-06-16,2025-06-25,6.94667605255035,8.272851365282985,32.02706802864678,31.732738089747727,32.68221477884799,0.9494766891002656,2.75,0.066020492751935,6,unreviewed
2021-11-16,2021-11-15,2021-11-18,6.944619006764493,30.78202447885325,527.0657479041016,526.2437385739759,527.9901717659086,1.7464331919327378,1.5,0.0544129510981717,11,unreviewed
2021-10-24,2021-10-21,2021-10-27,6.910855512986442,15.625830146801867,382.53773844396454,382.2877798611298,383.03625030908734,0.7484704479575157,1.0,0.0535646741532038,10,unreviewed
2025-11-07,2025-11-05,2025-11-10,6.90988998634105,1.2491767779159844,40.60101591101841,40.365909211337566,41.08205750398338,0.716148292645812,0.75,0.0343870267031044,11,unreviewed
2018-05-05,2018-03-26,2018-06-15,6.89251088095911,11.651842172818696,727.6369115354688,724.2591192070395,730.5009954348207,6.241876227781177,4.25,0.1645939148647768,5,unreviewed
2021-11-24,2021-11-22,2021-11-27,6.89227598604008,19.02443308615787,194.12326786126496,193.67311401618645,194.67107437411323,0.997960357926786,0.75,0.0800281392073259,11,unreviewed
2020-10-30,2020-10-20,2020-11-09,6.875739782924666,24.53806988291012,579.7848026890797,579.1357150361873,580.6326569644734,1.4969419282861054,0.75,0.046775253942926,10,unreviewed
2025-02-03,2025-01-28,2025-02-10,6.875417192239267,2.6694219473981984,680.545240353606,676.3423723550513,685.5625657243654,9.220193369314076,1.75,0.1195101773390774,2,unreviewed
2024-09-14,2024-09-11,2024-09-17,6.870252248411638,8.497989082031834,82.36351791437926,82.13179303100333,82.84794085286558,0.7161478218622506,0.75,0.0393615440151673,9,unreviewed
2019-02-17,2019-02-15,2019-02-19,6.864594374540174,2.5670981549553846,1023.4708729903564,1019.0523799047804,1028.281465599779,9.229085694998505,2.5,0.1505528612287489,2,unreviewed
2020-06-28,2020-06-24,2020-07-02,6.855428171033693,4.189117507132814,34.53181604263099,34.066027695313096,35.48216211888939,1.4161344235762954,2.0,0.0593335209810978,6,unreviewed
2024-05-05,2024-05-01,2024-05-10,6.850449596302733,9.065901053990023,32.05063702035717,31.732738089747727,32.68221477884799,0.9494766891002656,2.5,0.0524332168881493,5,unreviewed
2024-01-28,2024-01-26,2024-01-30,6.842170392436053,2.943713653094457,96.52570984954156,92.39826692454515,101.61122461780906,9.212957693263888,2.25,0.1359489044061413,1,unreviewed
2024-05-12,2024-05-10,2024-05-14,6.83596544917139,3.260241837082622,35.76900617662227,34.999343163799495,36.64880739059299,1.6494642267934978,1.5,0.0832601891328065,5,unreviewed
2018-08-22,2018-08-08,2018-09-06,6.829508645661629,4.958368254869356,31.621450851370337,31.266080355271697,32.21555704437196,0.9494766891002656,1.5,0.0503885792105596,8,unreviewed
2022-11-24,2022-11-21,2022-11-28,6.829358764490512,1.8596414510884056,598.1640582861745,589.1153329876252,607.5672820084728,18.45194902084768,1.0,0.1374865120907627,11,unreviewed
2022-06-23,2022-06-15,2022-07-01,6.827184645480275,29.973261302190124,1025.2967693140174,1024.2904770709574,1026.2859998815693,1.995522810611874,1.75,0.0514846254589696,6,unreviewed
2019-12-09,2019-12-09,2019-12-09,6.8085845356015495,20.777088906192745,584.346586041342,583.8760331212543,584.8739947616123,0.9979616403579712,0.75,0.0347402185996162,12,unreviewed
2021-11-03,2021-11-03,2021-11-04,6.80764582914075,28.679691616515473,567.1669267328691,566.6611924101599,567.9086445686407,1.2474521584808826,1.75,0.0601902854169842,11,unreviewed
2025-04-25,2025-04-21,2025-04-29,6.80314583877349,2.253275390291382,616.9671872010266,612.7998889898881,621.5217098291032,8.72182083921507,2.0,0.1412210229656991,4,unreviewed
2025-03-28,2025-03-24,2025-04-01,6.792940072437632,3.080614053763348,941.309373724416,936.24056722736,946.7168169035576,10.476249676197767,2.0,0.1367817863883873,3,unreviewed
2021-12-07,2021-12-06,2021-12-08,6.7907335197157925,8.29914931324157,660.4829679337644,660.1452685277909,661.1423170375638,0.997048509772867,1.25,0.057658548293432,12,unreviewed
2018-10-22,2018-10-08,2018-11-05,6.790448477288826,9.138821547649414,35.003866639073955,34.53268542839214,35.94882008759305,1.4161346592009068,2.0,0.0440416461418102,10,unreviewed
2025-04-25,2025-04-21,2025-04-29,6.779426566498512,0.583768893055096,37.773096963490445,35.232672029640526,39.68208359880373,4.449411569163203,1.75,0.1744839422809046,4,unreviewed
2019-12-26,2019-12-22,2019-12-30,6.7784221817717185,16.92271009148848,1011.3411088086094,1008.0773200811818,1014.5626398203894,6.485319739207625,3.75,0.1592734960502851,12,unreviewed
2025-08-01,2025-07-28,2025-08-05,6.756799125226609,3.9794157172351743,34.644174894757256,34.066027695313096,35.48216211888939,1.4161344235762954,1.75,0.0563322616595303,8,unreviewed
2023-08-04,2023-08-01,2023-08-07,6.754931691908579,21.24714611661333,584.624810143782,584.3750141556375,585.1234852797352,0.7484711240977049,0.75,0.0503600868187944,8,unreviewed
2025-11-13,2025-11-10,2025-11-17,6.7541283338212,26.701867455459993,244.2591571853289,243.8206578292884,245.0681087039411,1.2474508746527135,1.5,0.0616081090642004,11,unreviewed
2023-11-05,2023-11-01,2023-11-09,6.737874927721948,2.4083873382206966,622.0533955324481,617.0360543653369,626.0070613441058,8.971006978768855,1.75,0.1318259393257301,11,unreviewed
2025-02-24,2025-02-20,2025-02-28,6.734272602695806,3.3224607225774454,975.0968758656684,968.4174444652162,982.8846250772476,14.46718061203137,1.75,0.1385404926537836,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,6.727729163752552,29.60333991509839,544.1328196409144,543.2090897634625,544.9555222089402,1.7464324454776945,1.25,0.0509086508671907,11,unreviewed
2022-07-15,2022-07-12,2022-07-18,6.714024049424889,24.11707876913461,580.6315078173935,580.3831668752246,581.1316379988566,0.7484711236320436,1.0,0.0744655499335984,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,6.6885286572045475,6.625349721984896,29.39436571438971,29.166119615081698,29.882267438806593,0.7161478237248957,1.0,0.0893425489301102,11,unreviewed
2023-09-23,2023-09-18,2023-09-29,6.68444388071832,6.51572333558117,30.490529992919637,30.099435317330062,31.282241577282548,1.1828062599524856,1.0,0.0472942028565623,9,unreviewed
2024-05-19,2024-05-14,2024-05-24,6.678999383245688,0.4163133484120641,33.70966604393448,32.43272468959913,35.24883325304836,2.8161085634492338,1.25,0.0770891772512084,5,unreviewed
2025-10-31,2025-10-27,2025-11-05,6.673002888950592,12.99829382296381,121.15309683655084,120.32299080397934,122.06942242849618,1.7464316245168447,1.25,0.059734667387184,10,unreviewed
2022-01-27,2022-01-20,2022-02-03,6.660141674849813,4.223045763413131,34.500680169307834,34.066027695313096,35.24883325304836,1.1828055577352643,1.75,0.0658381399575611,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,6.654253459253449,2.836827319129012,913.7215900487816,908.5534869185648,918.53086960176,9.977382683195174,2.0,0.1394268053059734,1,unreviewed
2023-09-03,2023-09-01,2023-09-05,6.64132637976911,4.730132543313949,34.22058620013005,33.83269882807508,35.015504385810345,1.1828055577352643,2.5,0.0662768573593648,9,unreviewed
2021-01-06,2020-12-17,2021-01-26,6.641274236340456,1.1000201084615346,38.384802763462645,37.79929097183049,39.21542586479336,1.416134892962873,0.75,0.0377350128547328,1,unreviewed
2024-03-03,2024-02-27,2024-03-08,6.639808170203508,2.7083820894983437,669.7998855671857,661.8895717570558,676.5918624443002,14.702290687244384,1.75,0.1290439457627635,3,unreviewed
2018-12-22,2018-12-18,2018-12-26,6.632940082281619,3.905919859847216,726.2615948464604,723.0107047306374,730.5009954348207,7.49029070418328,2.25,0.1459584333150795,12,unreviewed
2023-02-25,2023-02-21,2023-03-02,6.622769119813212,8.681881076853417,1067.017672216755,1064.1997884297743,1069.9368089302443,5.737020500469953,3.75,0.1545783335532037,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,6.614579171025962,17.233701961262074,895.0917389715715,894.5852296403609,895.8324522133917,1.24722257303074,1.25,0.0609315709028432,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,6.6067126861394225,15.620109212078244,510.07060325576543,505.2865410996601,514.7671773391776,9.48063623951748,3.0,0.1462525027551401,2,unreviewed
2024-05-05,2024-05-01,2024-05-10,6.592459566830724,1.9270308776296776,595.9702865646772,588.3668614355847,603.3311166325584,14.96425519697368,1.25,0.1273720699125639,5,unreviewed
2021-08-24,2021-08-09,2021-09-08,6.58731339713231,29.28491331834381,1012.0161788764996,1010.3222182942554,1013.5649073356764,3.242689041420818,2.75,0.1321735732726478,8,unreviewed
2019-10-20,2019-10-17,2019-10-24,6.584224335592275,17.625325208951253,37.80026685616892,37.56596187129617,38.28211016301066,0.7161482917144895,1.0,0.0372312655838325,10,unreviewed
2020-05-25,2020-05-22,2020-05-29,6.576840676400955,1.3192499951633332,37.25177351182109,36.86597503628582,37.81545196054503,0.9494769242592156,1.0,0.0399011707319087,5,unreviewed
2024-11-15,2024-11-12,2024-11-19,6.571731743098361,3.547993159053292,213.7391990796025,208.64252897165716,218.87162941275164,10.229100441094488,1.5,0.1348898677819512,11,unreviewed
2019-01-26,2019-01-23,2019-01-30,6.55713594915208,18.498565566363485,193.9219410369105,193.67311401618645,194.4215842843987,0.7484702682122588,0.75,0.0395197280936141,1,unreviewed
2024-12-28,2024-12-27,2024-12-30,6.549721976914914,2.945829726604203,252.1663259926075,244.81861861469224,258.2910930435173,13.47247442882508,1.25,0.1323595470990649,12,unreviewed
2023-02-25,2023-02-21,2023-03-02,6.545970332070358,2.4702828863020274,510.200371380866,503.7895979955792,516.5136109609157,12.724012965336442,1.5,0.1425912006717799,2,unreviewed
2021-04-27,2021-04-21,2021-05-04,6.542504166260422,29.821867681332783,539.2557170255358,538.7182614486665,539.9657136066817,1.2474521580152214,1.25,0.0809071503123567,4,unreviewed
2022-12-09,2022-12-06,2022-12-12,6.534309477161479,8.108709398570845,36.1058104255878,35.69932999834418,36.64880739059299,0.9494773922488092,1.5,0.0492722083397878,12,unreviewed
2024-09-08,2024-09-05,2024-09-11,6.525528673470364,14.099917512450794,378.94903104976936,378.54542443947867,379.5433858120814,0.997961372602731,1.0,0.0658430250048966,9,unreviewed
2022-10-16,2022-10-13,2022-10-19,6.52369236404097,22.14232061525612,726.945326139831,725.0081676938571,729.2525817085989,4.244414014741778,4.0,0.1297422621640686,10,unreviewed
2018-01-11,2017-12-21,2018-02-01,6.510807884989369,3.368856597077021,1128.6080994809236,1124.072382998187,1135.0499740215018,10.977591023314744,1.75,0.1369207239751629,1,unreviewed
2023-02-19,2023-02-17,2023-02-21,6.500657193590711,3.795045324072277,130.18481594515808,126.06126585509628,133.5459720310755,7.484706175979227,2.0,0.1361813642537786,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,6.497857103946549,18.284726795049252,178.382225769036,178.2047204892151,178.95319075789303,0.7484702686779201,0.75,0.0321074457595972,11,unreviewed
2025-02-24,2025-02-20,2025-02-28,6.4791441621749595,2.6781191206072426,567.0711735632234,563.4178166817874,571.1520202965476,7.73420361476019,1.25,0.1200062959059195,2,unreviewed
2024-12-16,2024-12-16,2024-12-17,6.4611758235747345,8.007391922587196,36.13388064535265,35.69932999834418,36.88213625783101,1.1828062594868245,1.25,0.0450947456118185,12,unreviewed
2023-10-01,2023-09-29,2023-10-03,6.460855852535273,4.768141459132536,34.18912754499787,33.83269882807508,35.015504385810345,1.1828055577352643,2.25,0.0672882703485716,10,unreviewed
2024-06-02,2024-05-29,2024-06-07,6.43656081950683,3.291878363247684,272.6993856223187,268.76968520414084,278.49980537733063,9.730120173189787,2.25,0.1313167642244569,6,unreviewed
2024-02-19,2024-02-16,2024-02-23,6.434999822390923,3.861801002221295,127.08854090233407,122.06942242896184,133.04699135338888,10.977568924427032,1.5,0.1362655476722455,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,6.434637126173676,3.150150514789407,365.2945257460622,358.33670774195343,372.30816564243287,13.971457900479436,1.75,0.1353972732618151,2,unreviewed
2023-08-18,2023-08-15,2023-08-22,6.43124050572612,8.073787253798743,400.9212095220268,399.0036315629259,403.2449681730941,4.241336610168219,3.75,0.1400051889621918,8,unreviewed
2020-02-23,2020-02-23,2020-02-24,6.430744269938605,27.991823089129035,577.4703311521195,577.1397911468521,578.1377527881414,0.9979616412892938,1.25,0.0565086215343418,2,unreviewed
2024-05-12,2024-05-10,2024-05-14,6.4184656151962205,4.065530540008905,34.77661059558395,34.066027695313096,35.715490986127406,1.6494632908143103,2.25,0.0500480088785106,5,unreviewed
2024-11-15,2024-11-12,2024-11-19,6.401318722714847,3.4646630167550017,743.9140489562311,739.2400851775892,748.9775205901824,9.737435412593186,2.0,0.1438390068267982,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,6.401040291775245,2.668724160108994,906.2005867272444,901.319924782496,912.5444736969656,11.22454891446978,1.5,0.1246803790891558,2,unreviewed
2023-01-21,2023-01-20,2023-01-23,6.399037260593711,3.77561107926439,1295.9277646035068,1289.15423175646,1304.5723461899906,15.418114433530718,1.25,0.1255375376003981,1,unreviewed
2023-06-16,2023-06-12,2023-06-21,6.397917611445686,14.498540154168763,380.9180605837269,380.5413468661718,381.53930823970586,0.9979613735340536,0.75,0.0571654931048277,6,unreviewed
2018-02-15,2018-02-01,2018-03-01,6.390928146595376,25.767397064174062,783.395389491613,782.9345706142485,784.1827916842885,1.2482210700400174,1.25,0.067898217210177,2,unreviewed
2023-06-09,2023-06-06,2023-06-12,6.371797246551774,23.873938718123615,240.57547791221208,240.3277937071398,241.07626431481913,0.7484706076793373,1.0,0.0425901959701268,6,unreviewed
2024-02-03,2024-01-30,2024-02-08,6.369660239192312,3.113063039716338,420.5755625655424,415.9689786764793,425.69910373725,9.73012506077066,1.75,0.122164810208269,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,6.360557530913547,3.662463258719618,728.228012574156,723.5100702214986,733.2475056336261,9.737435412127525,1.75,0.1465980845360538,1,unreviewed
2019-12-11,2019-12-11,2019-12-11,6.359151841378195,15.529653409691663,35.64778197328131,35.232672029640526,36.415478290524334,1.182806260883808,1.75,0.0525981485776417,12,unreviewed
2025-04-25,2025-04-21,2025-04-29,6.353959204150659,3.361183654018242,927.4314287379698,922.2723104502074,932.4991263803096,10.22681593010202,2.75,0.1331237261324826,4,unreviewed
2019-09-13,2019-09-11,2019-09-16,6.348955181430595,11.49668069542562,38.5013091930508,38.26594917429611,38.982096997555345,0.7161478232592344,0.75,0.0371258355553789,9,unreviewed
2019-03-11,2019-03-08,2019-03-15,6.3477395409707285,14.590407512286609,380.00556058192234,379.5433859014883,380.5413465285674,0.99796062707901,1.0,0.0507542476815447,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,6.333038087971651,14.843880420253344,42.14358764754466,41.765883116517216,42.71536027593538,0.9494771594181656,1.5,0.0377843243219005,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,6.316145363518699,13.527709165083603,35.20602276891373,34.76601429656148,35.94882008759305,1.1828057910315692,2.0,0.0498784895570456,9,unreviewed
2025-08-01,2025-07-28,2025-08-05,6.312835440877157,11.685313364588511,362.6243598714844,360.3326301705092,365.0729459701106,4.740315799601376,5.0,0.1389298242345789,8,unreviewed
2023-05-06,2023-05-02,2023-05-10,6.310545121857852,11.283262258356636,1099.9680818342392,1097.3768765050918,1101.8677084320225,4.490831926930696,4.25,0.1336417939531063,5,unreviewed
2024-09-14,2024-09-11,2024-09-17,6.297691205342184,8.665626330854025,31.40055504992243,31.03275148803368,31.982228178996593,0.9494766909629108,1.75,0.082993794192263,9,unreviewed
2024-09-14,2024-09-11,2024-09-17,6.292968981677926,29.11552713267652,538.9862515954621,538.2192804138176,539.4667325727642,1.247452158946544,1.75,0.0520808763431138,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,6.291453828365918,20.520353401845032,564.8299233715303,561.9208735777065,568.4076253529638,6.486751775257289,2.75,0.1475185107303675,2,unreviewed
2021-12-19,2021-12-17,2021-12-21,6.291246252611662,28.523947741585417,566.9482923125853,566.4117018929683,567.6591540519148,1.247452158946544,1.25,0.0543933142488367,12,unreviewed
2024-03-23,2024-03-22,2024-03-25,6.287336119187909,25.371991482791483,242.6894714551918,242.3237157780677,243.32167701702565,0.9979612389579416,1.0,0.0571661808778544,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,6.277893543035063,34.349610448280046,285.1268640063322,284.4875726294704,285.7350232549943,1.2474506255239248,2.25,0.0682655103125819,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,6.276953651496339,15.47327404879189,419.4272265922603,413.9730551443063,425.69910373725,11.726048592943698,2.25,0.1332809101517717,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,6.269501694393088,23.16393249608629,1014.2078890838764,1011.5693845245988,1017.306405026,5.737020501401275,3.75,0.1538548855537342,2,unreviewed
2024-04-21,2024-04-16,2024-04-26,6.266223207502791,2.2511611815092905,539.2608011507251,534.227433134336,543.9575608880259,9.730127753689883,1.5,0.1389841917629158,4,unreviewed
2024-05-26,2024-05-24,2024-05-29,6.26004963761685,14.414815228746326,278.234698359454,276.5038833511062,280.9947079648264,4.490824613720179,2.25,0.0980190026994886,5,unreviewed
2020-10-30,2020-10-20,2020-11-09,6.252012688626832,8.337214556751448,659.4626343160123,659.1485239677131,660.1455724779516,0.9970485102385284,1.0,0.045880591354423,10,unreviewed
2019-12-10,2019-12-10,2019-12-11,6.248141849892136,7.297540548955579,31.229815834840828,31.03275148803368,31.748899311758574,0.7161478237248957,1.75,0.0570199900739163,12,unreviewed
2022-07-15,2022-07-12,2022-07-18,6.230057560772932,16.93375133216165,124.3763882146902,123.56636371416973,125.31279483856632,1.7464311243966222,1.25,0.2340086827518825,7,unreviewed
2024-05-05,2024-05-01,2024-05-10,6.2296289991721245,3.0568628833847016,261.22725988919285,254.2992491968907,268.7696851589717,14.470435962080956,1.5,0.1308175971501452,5,unreviewed
2023-02-25,2023-02-21,2023-03-02,6.221636708908082,3.356179509959339,1047.058799441039,1041.5013680439442,1051.97761921864,10.47625117469579,1.75,0.1234932382327836,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,6.220125734555068,3.691723762776783,450.7809876618936,445.15935401106253,454.8894795700908,9.730125559028238,2.0,0.1364387772503626,11,unreviewed
2025-09-26,2025-09-23,2025-09-30,6.210337240393479,4.657603490582561,34.29046314486427,33.83269882807508,35.24883325304836,1.4161344249732792,2.5,0.0524216808897611,9,unreviewed
2025-02-24,2025-02-20,2025-02-28,6.207905273376004,3.149351017968151,953.314926095798,947.465059299022,958.9390414594671,11.473982160445305,1.5,0.1234912752913885,2,unreviewed
2019-07-19,2019-07-16,2019-07-22,6.205296293140205,25.74595065357854,579.2598884026646,578.8862247671932,579.8841856615618,0.9979608943685888,0.75,0.0441941124099053,7,unreviewed
2023-01-21,2023-01-20,2023-01-23,6.203463726062149,5.5222504754983746,1010.5451954665466,1008.326753326226,1013.5649073356764,5.238154009450227,4.0,0.1482239948419183,1,unreviewed
2023-11-12,2023-11-09,2023-11-16,6.1992671156434165,2.9786602299467857,629.4977506499357,627.0035022045486,632.2367168352939,5.233214630745351,1.5,0.1170830672224991,11,unreviewed
2023-11-21,2023-11-16,2023-11-27,6.197909078715114,1.718478909712316,596.257559751972,588.3668614355847,603.8294889139943,15.46262747840956,1.25,0.1335872777170879,11,unreviewed
2023-04-21,2023-04-17,2023-04-25,6.195217454887252,13.191662782406098,421.56012171141066,419.71133427135646,423.7031799554825,3.991845684126019,4.5,0.1548465278566927,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,6.190598145884808,24.461633204825105,281.75760925040095,278.25031528808177,285.9845136394724,7.73419835139066,2.75,0.1494564989765158,2,unreviewed
2025-10-03,2025-09-30,2025-10-06,6.19041233814084,25.874620185204837,243.25291510275693,242.82269654469565,244.0701479185373,1.2474513738416135,1.25,0.0535423159532984,10,unreviewed
2023-01-21,2023-01-20,2023-01-23,6.187976815889593,6.75495717255548,1020.2041278873336,1017.3063481827268,1023.7916676723398,6.485319489613175,4.75,0.1503053521637492,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,6.1736079331794835,14.476408019793167,78.94620903052684,78.63185815140605,79.58133484143764,0.949476690031588,0.75,0.0352412742614823,9,unreviewed
2022-01-17,2022-01-14,2022-01-20,6.165161321462919,2.663100411629665,109.84948146064023,102.85867556463928,116.83012755680828,13.971451992169024,1.25,0.1310068574163223,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,6.165061088819563,4.319387693852309,914.1535520382076,910.2995186406188,918.7803028477356,8.480784207116812,2.25,0.1442013033511066,1,unreviewed
2020-06-21,2020-06-19,2020-06-24,6.156173378625206,19.745118010888884,996.605573417116,994.3584940512663,999.34721506387,4.9887210126034915,4.5,0.1513849996725878,6,unreviewed
2021-11-16,2021-11-15,2021-11-18,6.142838944197644,29.500755942704725,774.4460242982583,774.195673527196,774.9445291063748,0.7488555791787803,0.75,0.042692908365702,11,unreviewed
2024-06-30,2024-06-27,2024-07-03,6.119043826935534,25.12086633375737,241.94493308837377,241.57524462789297,242.57320586731657,0.9979612394236028,1.0,0.0477256075581309,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,6.112938180726392,16.082051663500053,390.9733724130392,390.2714705681428,392.0179022299126,1.7464316617697475,1.5,0.086054622093326,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,6.096939628753306,0.3570006509435612,36.547587048565035,35.46600089687854,38.04878106107935,2.5827801642008126,1.25,0.0441528088513836,11,unreviewed
2023-10-29,2023-10-26,2023-11-01,6.094238212439443,2.963051400185364,347.92103194823414,343.11779686575755,353.34690083609894,10.229103970341384,1.5,0.1230281995713638,10,unreviewed
2024-04-06,2024-04-04,2024-04-09,6.0921390652010246,2.4084522093845697,643.8789124118875,638.9644406568259,649.4305654708296,10.466124814003706,1.75,0.1340045663419952,4,unreviewed
2025-03-03,2025-02-28,2025-03-07,6.091063887661407,20.037705217628467,416.860637372142,414.2225453671999,420.2103145844303,5.98776921723038,2.5,0.1207268887179053,3,unreviewed
2022-06-23,2022-06-15,2022-07-01,6.08671989097245,28.880506726541036,1018.8878805504904,1018.3040806660428,1019.8007364855148,1.4966558194719255,2.25,0.0430431112378167,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,6.084022840735147,21.959744464918195,707.9939373325082,705.0335455653258,711.0257392977364,5.992193732410669,3.25,0.1438425609403848,2,unreviewed
2018-03-13,2018-03-01,2018-03-26,6.072518915092405,28.62390744429271,567.0827202009147,566.6611924101599,567.6591540519148,0.997961641754955,1.5,0.1040530919833947,3,unreviewed
2021-01-06,2020-12-17,2021-01-26,6.065270417156935,3.6722109184849896,760.2470197915878,756.4681966071948,764.457852802705,7.989656195510179,2.0,0.1386348774191977,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,6.058875050581652,4.6818467726603465,953.0506557388982,947.9639257905072,957.4424427328632,9.478516942355782,2.5,0.1461731225947839,11,unreviewed
2025-11-07,2025-11-05,2025-11-10,6.050015158532247,3.727441752870087,941.340128095496,934.9934009974822,946.9662499004044,11.972848902922124,2.0,0.1399676700141628,11,unreviewed
2022-11-04,2022-11-01,2022-11-07,6.041275458333337,48.472637835672835,1019.253652207501,1016.5580484452656,1022.0456356992944,5.487587254028767,3.25,0.1307646274740139,11,unreviewed
2024-03-15,2024-03-09,2024-03-22,6.019564706021856,3.0325767912821275,419.355573937404,413.7235649218783,424.7011418463662,10.977576924487948,1.5,0.1238753649264128,3,unreviewed
2023-01-05,2023-01-04,2023-01-06,6.01937945963059,3.4754459553679,618.665976487815,616.0393090588041,621.7708959695883,5.7315869107842445,2.25,0.1317415625872773,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,6.013912944657577,4.159524043472308,1157.4949700752857,1154.2607599846087,1160.9970084265806,6.7362484419718385,2.25,0.1413152590234318,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,6.005505003904847,11.409801717132646,1001.399667154398,999.5965909673832,1004.086445988156,4.489855020772666,4.75,0.1561116435858314,4,unreviewed
2021-11-20,2021-11-18,2021-11-22,6.00470501393367,24.538252152970493,190.97012115383816,190.6792309479788,191.42770171444863,0.7484707664698362,1.25,0.0329741364332202,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,5.992260448281937,14.608941420778471,299.66309284974955,296.46310505177826,303.1993432417512,6.736238189972937,2.25,0.134477010645951,2,unreviewed
2025-01-04,2024-12-30,2025-01-10,5.97670586392267,2.7034075513475733,568.4592981650422,566.162211375311,571.1520202965476,4.989808921236545,1.25,0.1044828497473913,1,unreviewed
2023-10-22,2023-10-18,2023-10-26,5.976390945057518,2.940149294876022,628.8828553271902,626.754315815866,631.2399722752161,4.485656459350139,1.25,0.1025300502161709,10,unreviewed
2019-08-16,2019-08-13,2019-08-19,5.970706375746504,24.382943237795576,579.5889302197858,579.3852053037845,580.1336759296246,0.7484706258401275,1.25,0.0304434421222842,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,5.959264822626074,32.26091421180539,951.0828783870712,949.7099575125612,952.9526455542072,3.2426880416460335,12.5,0.1532179854248666,9,unreviewed
