mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-01-27,2022-01-20,2022-02-03,5.951526513272887,3.300519846431076,536.8264817489207,533.4789620810188,539.4667325727642,5.987770491745323,1.75,0.1050006573295724,1,unreviewed
2025-02-03,2025-01-28,2025-02-10,5.946639938012336,27.49933685194256,284.98667091581467,284.73706276295707,285.48553312011063,0.7484703571535647,0.75,0.0435424827851904,2,unreviewed
2022-07-15,2022-07-12,2022-07-18,5.917361527568714,0.6388226172285129,33.27601722944737,31.266080355271697,34.54884665179998,3.28276629652828,1.25,0.1113589591005684,7,unreviewed
2025-05-23,2025-05-19,2025-05-27,5.915221027348004,14.866352857962458,82.46278973994478,81.89846392907202,83.08126972010359,1.1828057910315692,1.25,0.0372001931137942,5,unreviewed
2022-06-10,2022-06-06,2022-06-15,5.913772425517301,1.7642148614633884,596.9325047955963,591.1112568774261,603.3311166325584,12.219859755132347,1.25,0.1274161468693447,6,unreviewed
2019-10-26,2019-10-24,2019-10-29,5.912391747363399,1.8687522357596016,598.8334172930147,590.1132950568572,607.5672820084728,17.45398695161566,1.0,0.127474365926631,10,unreviewed
2024-03-15,2024-03-09,2024-03-22,5.910627415824752,2.8106273042010916,610.8076149883967,607.5669780592434,616.5379855362698,8.971007477026433,1.75,0.1422642222218151,3,unreviewed
2022-09-19,2022-09-13,2022-09-26,5.909048018814764,19.5023803489624,829.5933256056336,825.5691692498513,833.0431900024414,7.47402075259015,3.75,0.1501865793385778,9,unreviewed
2025-03-03,2025-02-28,2025-03-07,5.905828037350394,2.9290759837410607,96.50400583546036,92.63159579178318,100.6132637616247,7.98166796984151,1.75,0.1212955022794526,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,5.9028021591754625,7.210864072563261,850.0140600949237,845.9971505035646,853.9694147501141,7.972264246549457,3.5,0.149842425151406,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,5.897771066780715,4.7592758668826916,34.4055630815957,33.83269882807508,35.015504385810345,1.1828055577352643,1.75,0.0615213715913046,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,5.891187958913272,8.436843758852081,963.1926913818104,960.4355835928582,967.1703355787322,6.734751985874027,4.0,0.14703293553814,2,unreviewed
2024-02-12,2024-02-08,2024-02-16,5.8869492470419775,8.190298995704735,955.4017509110292,953.2020219573752,957.6918757292442,4.489853771869093,3.75,0.1425885090627457,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,5.885340223083889,2.8893934954042004,166.30931634557163,165.2312293527648,167.47664115577936,2.2454118030145764,1.25,0.0763418096211782,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,5.885074079531184,23.771787976621955,874.6197358101601,871.905810192693,877.3868559682742,5.481045775581151,4.25,0.1664173981962112,9,unreviewed
2023-12-24,2023-12-21,2023-12-28,5.878662558472622,4.371290265119019,989.220650475958,986.3766316799448,992.6125186723656,6.235886992421001,3.0,0.1381359334064081,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,5.851791914507817,22.173300253687827,644.5181226414975,643.9481647014618,645.443586235866,1.4954215344041586,1.25,0.0532445288212016,11,unreviewed
2019-10-20,2019-10-17,2019-10-24,5.8449348665223795,0.3809035810048764,35.58431495322077,34.29935656255111,36.88213625783101,2.5827796952798963,1.25,0.0776054680150387,10,unreviewed
2023-05-06,2023-05-02,2023-05-10,5.840795202216518,2.416231902697845,505.2050328778558,499.5482601975091,510.2763490243815,10.728088826872408,2.0,0.140518795552372,5,unreviewed
2025-10-11,2025-10-06,2025-10-17,5.838485360597731,4.475686460016907,153.14924820103053,152.50722830649465,154.00416984036565,1.496941533870995,1.5,0.0572135479920872,10,unreviewed
2021-11-16,2021-11-15,2021-11-18,5.834536556210144,16.78298712853865,129.55665399796587,129.05514817638323,130.5520894601941,1.4969412838108838,1.5,0.0637416441937589,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,5.828646718928201,23.803333183518912,882.8742270685906,882.119800819084,883.6148996432312,1.495098824147135,1.25,0.0478957477341659,11,unreviewed
2019-07-26,2019-07-22,2019-07-31,5.8182666837650014,1.7508011414355933,599.2960028926452,594.1051423372701,604.8262334726751,10.721091135405004,1.5,0.1296203367360505,7,unreviewed
2021-11-24,2021-11-22,2021-11-27,5.800894065125379,22.497213291901424,793.9215294837459,793.6709296642803,794.419785243459,0.7488555791787803,0.75,0.0404055165512268,11,unreviewed
2025-06-14,2025-06-13,2025-06-16,5.799140773523183,13.977186962125344,378.4047232202309,378.0464435820468,379.0444049555808,0.9979613735340536,1.25,0.0658392478297879,6,unreviewed
2023-03-19,2023-03-17,2023-03-22,5.796549818946334,36.507565690188834,1104.4611281889906,1103.8636356047357,1105.360579175409,1.4969435706734655,1.25,0.0604419657324484,3,unreviewed
2023-12-10,2023-12-08,2023-12-13,5.785962145656358,2.7616883648321844,629.3762122019729,627.0035022045486,631.9875306948088,4.984028490260243,1.5,0.1068624328889793,12,unreviewed
2025-02-24,2025-02-20,2025-02-28,5.770024781127663,2.8226833177309003,623.8334726188599,622.2689643003978,626.2562474845909,3.9872831841930743,1.5,0.0979041706278755,2,unreviewed
2025-06-14,2025-06-13,2025-06-16,5.764299482559579,11.972169195829048,114.0966929336828,113.5867551472038,114.8342058439739,1.2474506967701018,1.25,0.0440096293779947,6,unreviewed
2024-01-28,2024-01-26,2024-01-30,5.750729279997677,2.5730159514687476,300.01996646368315,295.46514451503754,305.4447565958835,9.979612080845982,1.5,0.1251894277888997,1,unreviewed
2018-10-22,2018-10-08,2018-11-05,5.747723236284839,12.630238298924356,34.37027662513066,33.36604086123407,35.48216211888939,2.1161212576553226,2.75,0.0755815862120869,10,unreviewed
2021-06-22,2021-06-01,2021-07-14,5.747155084979097,1.387100611608645,30.37389055144944,29.399448483251035,31.282241577282548,1.8827930940315127,1.75,0.0942292171793585,6,unreviewed
2025-01-19,2025-01-14,2025-01-24,5.746745359880029,0.2509556269356607,32.32212876385826,31.966066955123097,32.91554364655167,0.949476691428572,0.75,0.1839567405551976,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,5.736707126139102,27.835842106287465,577.1304461821513,576.8903006301261,577.6387717537582,0.7484711236320436,1.25,0.0433201945429641,11,unreviewed
2023-02-25,2023-02-21,2023-03-02,5.730927625849128,8.676244352704078,265.7856510039814,262.78191824490204,269.26866542734206,6.486747182440013,3.5,0.143882771497448,2,unreviewed
2019-06-13,2019-06-10,2019-06-17,5.712142955676882,5.709151169652071,31.637958463103896,31.266080355271697,32.21555704437196,0.9494766891002656,1.25,0.0396830537401469,6,unreviewed
2025-07-06,2025-07-01,2025-07-11,5.710346564661767,2.511155241149159,504.0237139328422,499.2987696812488,508.030935365241,8.732165683992207,2.25,0.135603367237532,7,unreviewed
2025-07-18,2025-07-14,2025-07-22,5.706072238080234,14.493944880921472,378.32978466694186,377.7969531547278,379.0444049555808,1.247451800853014,1.25,0.0411948420535772,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,5.702147946093916,3.6401834114769,1181.5097892788626,1176.714923892636,1185.6965893474407,8.981665454804897,2.25,0.1278192636522101,1,unreviewed
2021-02-22,2021-02-08,2021-03-08,5.702011163152483,4.0702838228615095,997.5531149734386,994.8573600430972,1000.344947298523,5.487587255425751,2.75,0.1360924816725779,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,5.701386814204139,12.408629879913962,115.2045370745838,114.83420584490524,115.83216694975272,0.9979611048474908,1.5,0.0381178161683126,11,unreviewed
2021-09-21,2021-09-08,2021-10-05,5.700383864045358,28.388005149216212,567.0579432784813,566.6611924101599,567.6591540519148,0.997961641754955,1.5,0.0487388570872035,9,unreviewed
2021-11-06,2021-11-04,2021-11-08,5.697728665770527,5.226629732157576,89.47637009708555,87.73168771108612,91.7144406088628,3.9827528977766633,3.75,0.131170078967478,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,5.684798530032594,3.7888792845941817,229.88521038942292,225.1088867993094,234.09053656924516,8.981649769935757,2.0,0.1327628274603799,11,unreviewed
2024-10-13,2024-10-09,2024-10-18,5.680359415247111,1.911115152441097,546.7873810555965,540.4646945716813,553.4381975554861,12.973502983804792,1.25,0.1280896885709208,10,unreviewed
2024-01-28,2024-01-26,2024-01-30,5.678813512281602,2.5790719899527628,644.9004328780024,640.4595574960113,649.6797516117804,9.220194115769118,1.75,0.1262073169976335,1,unreviewed
2018-12-22,2018-12-18,2018-12-26,5.674992509192234,3.786383454265846,1010.8151142452656,1006.081854112912,1016.0592387956568,9.97738468274474,1.75,0.1351358005455276,12,unreviewed
2023-06-04,2023-06-02,2023-06-06,5.670514910560484,5.338680310672752,107.78284457412386,106.6010289019905,108.59695061529057,1.9959217133000493,1.0,0.0553341394193528,6,unreviewed
2024-11-15,2024-11-12,2024-11-19,5.664266119412635,4.10704613692559,998.883254407556,996.8528260109016,1001.8415467739104,4.9887207630090415,3.5,0.1318697337379161,11,unreviewed
2025-06-14,2025-06-13,2025-06-16,5.663284687774053,25.846743311370595,286.37629137428655,285.98451393283904,286.98247492313385,0.997960990294814,1.0,0.0426573077467637,6,unreviewed
2018-01-11,2017-12-21,2018-02-01,5.658288835854411,18.007532673932822,916.7592896230092,914.5398823227732,918.7803028477356,4.240420524962246,4.25,0.143322009701481,1,unreviewed
2025-10-03,2025-09-30,2025-10-06,5.6516283236867775,1.7117243315859678,582.3864868496138,569.4055871050805,592.8576893224381,23.45210221735761,1.25,0.1170330345230764,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,5.646900049887856,14.67589401277251,126.63661268597956,126.06126585509628,127.5582068907097,1.4969410356134176,1.5,0.0417530832543436,11,unreviewed
2024-09-20,2024-09-17,2024-09-24,5.641046388668855,7.969162177286219,35.707252798680294,35.232672029640526,36.415478290524334,1.182806260883808,1.25,0.0477647660083478,9,unreviewed
2019-10-03,2019-09-30,2019-10-07,5.62905527125433,24.748984448131033,576.8903398026621,576.6408101134002,577.3892812361009,0.748471122700721,0.75,0.0757811965328927,10,unreviewed
2018-11-30,2018-11-27,2018-12-04,5.623966920884099,0.4421094136260807,33.80465857214897,32.6660535573028,35.015504385810345,2.3494508285075426,1.25,0.097112257611868,11,unreviewed
2023-08-04,2023-08-01,2023-08-07,5.608419945972557,34.11002896301658,1046.3003302134816,1045.7417322252877,1046.9889552989043,1.247223073616624,1.5,0.087739390899507,8,unreviewed
2018-03-13,2018-03-01,2018-03-26,5.602560047501324,0.9945845310900172,40.13938784783897,39.89925124309957,40.61539930058643,0.7161480574868619,0.75,0.0414193014279527,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,5.59833181421378,2.8418223863306427,42.29895261511467,41.99921198328957,42.9486893764697,0.949477393180132,1.0,0.052674963530493,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,5.592508091805487,29.62840456727919,537.0994529154822,536.7223383062519,537.7202994497493,0.9979611434973776,1.0,0.0770758381721826,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,5.582957548816519,15.753033787696909,238.06027673511687,235.08849764987824,241.57524458272383,6.486746932845563,3.0,0.1395301125322744,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,5.580698228940804,1.7199777110954633,543.1280608357481,539.4667330007069,547.6999176507816,8.23318465007469,1.5,0.1241670104312659,12,unreviewed
2023-12-02,2023-11-27,2023-12-08,5.58062799748068,24.90722614446846,542.291964621515,541.4626561431214,542.9595988183282,1.4969426752068102,1.25,0.0578536899484103,12,unreviewed
2024-06-30,2024-06-27,2024-07-03,5.578882814306382,26.35438085893654,244.0849849519337,243.57116769393903,244.81861832085997,1.2474506269209087,1.0,0.0735717647204159,6,unreviewed
2018-02-15,2018-02-01,2018-03-01,5.561324325550271,11.987228061399874,669.6108459757,669.1159720560536,670.3622072027065,1.2462351466529071,1.25,0.0714451482157367,2,unreviewed
2019-10-03,2019-09-30,2019-10-07,5.559415975857607,19.71569300952939,1012.2964364264502,1010.0727850487456,1015.31093905773,5.238154008984566,4.0,0.1410004597325775,10,unreviewed
2019-12-10,2019-12-10,2019-12-11,5.557179671442625,7.891672325318813,31.828508002242216,31.266080355271697,32.448885911144316,1.1828055558726192,1.75,0.0451433544351913,12,unreviewed
2022-10-01,2022-09-28,2022-10-05,5.556306456130254,24.749742514250816,577.1404148272446,576.8903006301261,577.6387717537582,0.7484711236320436,0.75,0.0339740245771149,10,unreviewed
2024-02-03,2024-01-30,2024-02-08,5.553797271930156,3.603981375900244,103.1671459712376,100.11428358219564,106.35153881181031,6.237255229614675,1.5,0.105951100169386,2,unreviewed
2019-01-04,2019-01-02,2019-01-07,5.552622734962496,11.624837318309291,115.58842739483066,115.08369618328288,116.33114737831056,1.2474511950276792,1.0,0.0430901103005379,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,5.551286091809344,30.79101267936232,1018.5534291300512,1017.8052146751434,1019.5513032400048,1.7460885648615658,2.0,0.0352012718951732,6,unreviewed
2025-01-26,2025-01-24,2025-01-28,5.550562383432955,2.1168490140189897,59.98743060540003,54.365646617952734,66.04825587244704,11.68260925449431,1.25,0.1169578702254892,1,unreviewed
2023-05-12,2023-05-10,2023-05-15,5.547727739411431,26.23438983008163,245.5966380744621,245.06810899777335,246.56505025643855,1.4969412586651742,2.0,0.0984610660241248,5,unreviewed
2019-12-10,2019-12-10,2019-12-11,5.5466599218294474,30.698646735772805,566.0554987541866,565.4137398237363,566.9106824994087,1.4969426756724715,1.75,0.12394764429498,12,unreviewed
2023-05-12,2023-05-10,2023-05-15,5.545406857856195,25.82505194985594,244.54094068573517,244.07014796324071,245.31759908702224,1.2474511237815022,1.5,0.0671414215131431,5,unreviewed
2023-09-09,2023-09-05,2023-09-14,5.541310667198384,35.10281565927859,1219.0628313473214,1218.1230872021988,1220.6174764991738,2.494389296974987,4.75,0.1236509352935737,9,unreviewed
2022-06-23,2022-06-15,2022-07-01,5.52691091008973,28.22795131908105,1024.198973736,1023.542177583091,1025.038833652157,1.4966560690663755,1.75,0.0431831864383553,6,unreviewed
2023-12-24,2023-12-21,2023-12-28,5.524296253954401,11.87452530157428,377.4237127102689,377.0484821200371,378.2959336712957,1.247451551258564,1.25,0.1014770213823113,12,unreviewed
2018-12-14,2018-12-10,2018-12-18,5.515973638812193,7.614420332607701,276.7837939146718,274.50796128064394,279.4977666605264,4.989805379882455,3.75,0.1355895225523893,12,unreviewed
2018-11-24,2018-11-21,2018-11-27,5.515766811528207,5.43998581858463,104.30374953183804,103.60714658070356,105.35357770649716,1.746431125793606,1.25,0.0891219856969886,11,unreviewed
2019-11-01,2019-10-29,2019-11-05,5.508407041012932,41.04324621739115,1030.0121014974468,1028.780274498742,1031.0252305557951,2.2449560570530593,2.5,0.1013235401842903,11,unreviewed
2019-10-26,2019-10-24,2019-10-29,5.507276663791066,16.86859077232036,29.97256809675839,29.632777349557728,30.58225450804457,0.9494771584868432,1.0,0.051139355964187,10,unreviewed
2020-08-17,2020-08-14,2020-08-20,5.495748974217323,5.085379977914397,31.49977897714766,31.266080355271697,31.982228178996593,0.7161478237248957,1.75,0.0527148952606534,8,unreviewed
2025-02-15,2025-02-10,2025-02-20,5.491264452235597,2.173346887733197,571.1929234185887,564.6652685208246,578.8862243397161,14.220955818891523,1.25,0.1319296926750754,2,unreviewed
2024-07-26,2024-07-23,2024-07-29,5.490631308761606,27.998463245054364,532.9796488432581,532.7304910263047,533.4789619012736,0.7484708749689162,0.75,0.0358643482936675,7,unreviewed
2025-06-28,2025-06-25,2025-07-01,5.488790071902949,1.355358821629013,37.24056321828016,36.86597503628582,38.04878106107935,1.1828060247935357,1.0,0.0362438874736395,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,5.485742238600163,19.32076428349268,629.8005476593456,626.2559435358271,633.9810198158957,7.725076280068606,2.5,0.1320618491915769,2,unreviewed
2023-04-11,2023-04-06,2023-04-17,5.485730075958312,26.510553083663453,776.475147029848,775.4440872534178,777.6910393051803,2.2469520517624915,3.0,0.0763471705330943,4,unreviewed
2021-02-22,2021-02-08,2021-03-08,5.482259107464159,3.8501652577555774,990.956509431088,988.1226644013076,993.6102516567336,5.487587255425751,2.5,0.1331169599329768,2,unreviewed
2019-12-26,2019-12-22,2019-12-30,5.479360843469877,16.053906996433906,747.044841069151,744.2337408345193,750.4756170618348,6.241876227315515,2.5,0.1398867284231514,12,unreviewed
2019-09-03,2019-09-01,2019-09-05,5.469367268454926,28.488387019631823,567.1584768902989,566.6611924101599,567.9086445686407,1.2474521584808826,1.5,0.0570346303451547,9,unreviewed
2022-11-17,2022-11-14,2022-11-21,5.466355299352467,5.984500363074399,31.56734770310554,31.03275148803368,32.21555704437196,1.1828055563382804,1.25,0.0540784220156815,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,5.4660501106007935,3.9430960133106727,63.25562366466577,56.46560735721141,70.71483508637175,14.24922772916034,1.5,0.134202228592174,7,unreviewed
2023-05-12,2023-05-10,2023-05-15,5.462178211533218,5.372319721943187,109.22229598441068,108.84644070547074,109.84440181031825,0.9979611048474908,1.0,0.0495379787080692,5,unreviewed
2024-03-03,2024-02-27,2024-03-08,5.460330612677287,2.717412827226877,490.96198894878256,486.574759516865,495.8059041313827,9.231144614517689,1.5,0.114247561200364,3,unreviewed
2019-02-02,2019-01-30,2019-02-06,5.459310011094693,2.138671344206908,1026.807509741737,1023.0433115903288,1031.0252305557951,7.98191896546632,1.5,0.1139234156317307,2,unreviewed
2023-10-29,2023-10-26,2023-11-01,5.45783147045328,2.7558721977496288,325.03927708210716,320.41417663684115,329.894809323363,9.480632686521858,1.5,0.1188424352370778,10,unreviewed
2023-01-21,2023-01-20,2023-01-23,5.448659591047269,27.49910396142347,533.4769316688171,533.2294718120247,533.9779424373992,0.7484706253744662,0.75,0.0352026474412266,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,5.420583598088782,15.420248596550715,340.67335492722736,337.37951976154,344.864229273051,7.484709511511028,3.5,0.1431476796865212,2,unreviewed
2025-10-31,2025-10-27,2025-11-05,5.41749434943118,0.5584282537424388,36.85600330670109,33.36604086123407,38.982096997555345,5.616056136321276,1.5,0.1270655982518707,10,unreviewed
2024-01-03,2023-12-28,2024-01-10,5.412712934243247,4.74939276904529,1029.0918404558208,1026.784809530247,1032.7712632780897,5.986453747842461,3.0,0.1391342229427273,1,unreviewed
2020-07-05,2020-07-02,2020-07-08,5.3947260710038965,28.748693232197223,567.0491660968949,566.6611924101599,567.6591540519148,0.997961641754955,1.25,0.0575577765330998,7,unreviewed
2019-01-21,2019-01-19,2019-01-23,5.391896978136859,2.8612466712425895,116.98024270691532,112.83828413207084,121.07146107312292,8.23317694105208,1.75,0.123260339697486,1,unreviewed
2022-11-17,2022-11-14,2022-11-21,5.377065291311191,20.62028337452012,529.7920594109178,529.2376245325431,530.4850759427063,1.247451410163194,1.0,0.0491618449340022,11,unreviewed
2025-02-24,2025-02-20,2025-02-28,5.370335296153704,8.877366755872,30.092961579052645,29.86610621633008,30.58225450804457,0.7161482917144895,1.0,0.0560206930430554,2,unreviewed
2022-06-23,2022-06-15,2022-07-01,5.367892164454735,27.963783529535345,1022.8266713506092,1022.0455788569524,1023.7916676723398,1.7460888153873384,1.25,0.0502997598301236,6,unreviewed
2023-01-27,2023-01-23,2023-01-31,5.363336662542617,26.584972790575808,923.7965261141046,919.77797898883,927.7598967049272,7.981917716097087,2.25,0.1224338595809262,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,5.36316332930311,4.208995909264014,271.5725231914964,267.77172392001376,275.2564316391945,7.484707719180733,3.0,0.1394612608757646,12,unreviewed
2025-05-30,2025-05-27,2025-06-02,5.361008732892358,26.998541444036128,572.6530019400494,572.399472813122,573.1479434389621,0.7484706258401275,0.75,0.1837595690403676,5,unreviewed
2025-03-14,2025-03-10,2025-03-18,5.3583572769688645,29.486189242935612,540.6049812803535,539.9657140341587,541.462655714713,1.4969416805543003,2.25,0.0739210121456773,3,unreviewed
2025-05-09,2025-05-05,2025-05-14,5.349535744020681,10.27134419914992,454.15916849414265,450.8976338854991,458.38234469201416,7.484710806515068,2.5,0.1401692284055955,5,unreviewed
2025-11-07,2025-11-05,2025-11-10,5.345122201969346,4.292270715273134,154.7037217340132,152.0082481270656,156.99805191205814,4.989803784992546,2.75,0.1203781022864563,11,unreviewed
2024-04-06,2024-04-04,2024-04-09,5.344286659660452,2.6966058925100382,631.2285203359602,628.0002475110814,634.977765370626,6.977517859544605,2.0,0.1484586258217047,4,unreviewed
2021-11-16,2021-11-15,2021-11-18,5.3365823433319255,2.1524288577061084,623.9921260879323,622.7673365809023,627.0038059051149,4.236469324212521,1.25,0.0859873021259352,11,unreviewed
2024-07-20,2024-07-18,2024-07-23,5.332050418233243,30.409291388403656,539.8680867221584,539.4667330007069,540.4646943928674,0.9979613921605052,1.0,0.0654109548364535,7,unreviewed
2018-07-12,2018-06-15,2018-08-08,5.328102861296102,7.360424391867941,34.865699676903276,34.53268542839214,35.48216211888939,0.9494766904972494,1.75,0.0439578791048513,7,unreviewed
2020-04-12,2020-04-08,2020-04-16,5.314553553529175,17.061245584968912,759.4285804252229,757.9662930783816,761.7113416031934,3.745048524811864,6.75,0.1477596848481376,4,unreviewed
2024-03-15,2024-03-09,2024-03-22,5.3067487550672015,2.457975889851329,537.6011856618554,531.9820194751956,544.4565416728146,12.47452219761908,1.25,0.1240428172111058,3,unreviewed
2024-11-15,2024-11-12,2024-11-19,5.30529990374641,3.538003542794132,1181.795150355427,1176.9644145895727,1186.6945521323942,9.730137542821469,1.5,0.1244956172303425,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,5.302719739615922,32.535201087030686,1076.65659689814,1075.1748492531478,1078.4175372938626,3.242688040714711,2.0,0.0832919977058679,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,5.296991010559111,23.7886346768286,630.410754188325,628.7478059302084,632.2367168352939,3.488910905085504,2.75,0.109436592596356,2,unreviewed
2025-09-26,2025-09-23,2025-09-30,5.295583699338182,1.2430111017919256,37.662356671793,37.332632769364864,38.51543926354498,1.182806494180113,1.25,0.0373938885865704,9,unreviewed
2019-12-09,2019-12-09,2019-12-09,5.286670042174542,24.498616675869165,584.5004812506903,584.1255236389115,585.1234852797352,0.9979616408236324,0.75,0.0412967477099805,12,unreviewed
2024-01-18,2024-01-10,2024-01-26,5.284946128030354,3.309415115507596,97.19862154686687,92.39826692454515,101.61122461780906,9.212957693263888,1.5,0.1158301678293912,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,5.283568256639955,3.4027445326028714,726.6902250405664,723.0107047306374,730.5009954348207,7.49029070418328,2.75,0.1349287994529539,1,unreviewed
2019-07-05,2019-07-02,2019-07-08,5.2814789018875405,0.7043072889329742,39.95264242120357,39.19926464278251,41.3153866045177,2.116121961735189,2.25,0.089503822410639,7,unreviewed
2024-02-19,2024-02-16,2024-02-23,5.274813275173079,3.0970810293507225,90.50566988673656,86.33171357121319,95.91436208877712,9.58264851756394,2.0,0.122973014150779,2,unreviewed
2022-11-10,2022-11-07,2022-11-14,5.2722031722318805,2.32450297599045,677.5047436951388,672.3553923740983,683.3198899654672,10.964497591368854,1.5,0.1238166402630096,11,unreviewed
2022-10-01,2022-09-28,2022-10-05,5.271761138166252,11.875580701833886,377.1469441050171,376.7989919409156,377.7969528166577,0.9979608757421374,1.25,0.1002405616233873,10,unreviewed
2018-08-22,2018-08-08,2018-09-06,5.270087059667394,5.148912469599815,98.32369601463613,97.99816160555928,98.94763829512522,0.9494766895659268,1.0,0.0413867604695601,8,unreviewed
2024-10-13,2024-10-09,2024-10-18,5.264428873933318,2.093711321730762,595.1507594593415,588.6163519537076,602.3343713274226,13.718019373714924,1.0,0.1173166869900517,10,unreviewed
2022-12-09,2022-12-06,2022-12-12,5.2588356803674925,14.13990007393848,34.77639919190357,34.29935656255111,35.48216211888939,1.1828055563382804,1.5,0.0712368756724867,12,unreviewed
2019-11-01,2019-10-29,2019-11-05,5.2459950491990766,1.155886332093927,37.31325668990564,37.09930390259251,37.81545196054503,0.7161480579525232,1.0,0.0421049293463383,11,unreviewed
2025-11-07,2025-11-05,2025-11-10,5.245318432077034,3.7723690019320872,413.7383305613475,408.4842664906755,417.4659201330506,8.981653642375022,2.75,0.1329083676682117,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,5.229625443090758,7.997294129725366,360.42966237759094,358.08721731370315,362.8275331137702,4.740315800067037,2.75,0.1262834702013023,1,unreviewed
2019-10-26,2019-10-24,2019-10-29,5.22891932376566,5.8704158649803135,31.59824436531779,31.266080355271697,32.448885911144316,1.1828055558726192,1.5,0.047355860778982,10,unreviewed
2018-01-11,2017-12-21,2018-02-01,5.227516253876247,3.717205518641571,1154.671469023629,1152.0153429717757,1157.2546479813757,5.239305009599775,3.75,0.1259448628106484,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,5.224251301823292,24.332979879179103,906.580361431784,905.5602889652364,908.0546772698872,2.4943883046507835,5.5,0.1226881645869681,2,unreviewed
2019-01-21,2019-01-19,2019-01-23,5.2169391839150645,4.896023888870835,1000.9176821026508,997.3516925023868,1003.8370127417148,6.485320239327848,2.75,0.1349474473962073,1,unreviewed
2025-02-24,2025-02-20,2025-02-28,5.213043520916488,3.060393204081668,628.5684583322013,626.006757395342,631.2399722752161,5.23321487987414,1.5,0.1058284683798811,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,5.207560976205245,30.188694385381716,1210.5694412264113,1207.646889897529,1213.3839113842696,5.737021486740559,5.0,0.1424837593719347,7,unreviewed
2024-05-12,2024-05-10,2024-05-14,5.197945129185415,3.1501291141640397,36.97483814813507,36.63264616858214,37.81545196054503,1.1828057919628918,1.0,0.041003105804504,5,unreviewed
2025-02-24,2025-02-20,2025-02-28,5.194189554871951,3.5437766628599277,654.9087796414016,648.6827031024732,661.8898754576221,13.20717235514894,1.5,0.1209543891643663,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,5.168201232607776,27.712927161373266,281.30172928202927,279.49776695482433,283.24012041883543,3.742353464011103,3.75,0.1471667575806738,2,unreviewed
2020-01-04,2019-12-30,2020-01-10,5.167161919268488,2.559312439390281,691.5513141927331,686.8081927248277,697.043504558038,10.23531183321029,1.75,0.1221360352719091,1,unreviewed
