mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-06-10,2022-06-06,2022-06-15,5.155906672872205,28.88055881275214,539.8321560517537,539.2172424835153,540.7141846609302,1.496942177414894,1.5,0.1490118035259179,6,unreviewed
2024-12-09,2024-12-03,2024-12-16,5.155539922441008,1.608483553102372,27.60197922560173,27.06615887628868,28.482293533626944,1.4161346573382616,1.0,0.0406829716255778,12,unreviewed
2019-12-11,2019-12-11,2019-12-11,5.140595466095002,17.055095584524814,34.291138093583285,33.599369960837066,35.015504385810345,1.4161344249732792,1.5,0.052662936796756,12,unreviewed
2021-02-22,2021-02-08,2021-03-08,5.116570318970603,3.8887167683000343,1006.8266874290548,1003.587522652466,1009.8234088965692,6.2358862441033125,2.5,0.126731541316269,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,5.1137497087666,3.735584430109961,177.95972408907636,177.20675963256508,178.95319075789303,1.7464311253279448,1.25,0.0649473512041597,11,unreviewed
2019-10-26,2019-10-24,2019-10-29,5.091841984029657,5.327855560746622,32.14112609926914,31.732738089747727,32.68221477884799,0.9494766891002656,1.0,0.0356766271519934,10,unreviewed
2024-07-20,2024-07-18,2024-07-23,5.081909658831615,13.107114048306649,32.40956262928886,31.966066955123097,33.14887274708599,1.1828057919628918,4.0,0.0890989731832847,7,unreviewed
2023-12-10,2023-12-08,2023-12-13,5.074409799631226,2.3807649438437584,518.8550883870714,512.2722735907882,525.7447576094419,13.472484018653631,1.25,0.1187962466312204,12,unreviewed
2020-08-09,2020-08-05,2020-08-14,5.072976790931104,26.080133074284745,789.8173039216315,789.4263219931163,790.424860318657,0.9985383255407214,1.5,0.0692229572841918,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,5.069448876324081,19.27198195582073,796.0620539243326,794.1702951542102,798.1650264235213,3.99473126931116,2.25,0.1178612322133569,2,unreviewed
2019-11-15,2019-11-12,2019-11-18,5.06597609902678,0.6215497342568351,37.68315894475634,37.56596187129617,38.04878106107935,0.4828191897831857,1.5,0.0302150141116601,11,unreviewed
2019-01-13,2019-01-07,2019-01-19,5.0643492365273115,3.863153900593405,1179.8678398788848,1176.4654331966303,1184.199645170942,7.73421197431162,2.25,0.1319353286962022,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,5.061634597238715,2.447447282479965,680.868322336256,677.588303304743,684.8150073038414,7.22670399909839,1.5,0.1075618943394314,2,unreviewed
2019-09-03,2019-09-01,2019-09-05,5.057114834781884,28.31235941988087,563.7424010404501,563.1683261645958,564.4157780734822,1.2474519088864326,1.25,0.0506285673845701,9,unreviewed
2018-09-22,2018-09-06,2018-10-08,5.046550176952642,28.37985245426915,567.1626438099597,566.9106829273514,567.6591540519148,0.7484711245633662,1.5,0.0530920737061825,9,unreviewed
2025-05-30,2025-05-27,2025-06-02,5.045400776111471,2.287350486891054,522.649529868762,518.0105534959584,526.9922096966766,8.981656200718135,1.5,0.1178380040735149,5,unreviewed
2020-06-28,2020-06-24,2020-07-02,5.021243960592472,16.190764550224227,1147.802702222299,1146.5265476536006,1149.2709447056986,2.7443970520980656,3.75,0.118531494910557,6,unreviewed
2021-02-22,2021-02-08,2021-03-08,5.019827044003105,17.374200973626373,688.2543859024152,686.5590063352138,690.3020694334991,3.7430630982853472,4.75,0.1147371738061428,2,unreviewed
2024-10-25,2024-10-21,2024-10-29,5.01667373876509,25.33285675405811,245.1975821275241,244.81861861469224,245.81657985318452,0.9979612384922802,1.5,0.062531713885205,10,unreviewed
2018-08-22,2018-08-08,2018-09-06,5.009711717824599,5.810540124834395,31.760747124281473,31.266080355271697,32.448885911144316,1.1828055558726192,1.25,0.0475695425641447,8,unreviewed
2025-10-24,2025-10-22,2025-10-27,5.009249537434266,17.000242056584465,124.81315858030248,124.3148342310451,125.562285176944,1.2474509458988905,1.25,0.0531068849912546,10,unreviewed
2024-02-19,2024-02-16,2024-02-23,5.003988602294797,3.318315358958236,771.0728673229356,766.7051901663654,775.6935773426667,8.98838717630133,1.5,0.1158481986357666,2,unreviewed
2019-08-16,2019-08-13,2019-08-19,5.0033509679992,4.610375975335972,34.645549528028184,34.29935656255111,35.24883325304836,0.9494766904972494,1.5,0.0474272330306923,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.998949962824851,24.445422342562704,784.9606676888126,784.6823498313315,785.431205410976,0.7488555796444416,1.0,0.0269389727363156,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,4.992806830729798,3.744318824541904,1146.1242232717414,1142.0357151208443,1150.5183981866576,8.482683065813035,2.0,0.1263606197464368,11,unreviewed
2022-12-27,2022-12-20,2023-01-04,4.992363673958769,20.57529068450531,1142.605127606748,1140.538769947365,1144.5306214764714,3.9918515291064978,3.75,0.1338568550020143,12,unreviewed
2019-11-20,2019-11-18,2019-11-22,4.987021155560116,2.395028834756028,1016.1964704421806,1009.5739188073204,1023.2928016795776,13.718882872257382,1.25,0.1123826032965741,11,unreviewed
2024-12-09,2024-12-03,2024-12-16,4.981980894404588,1.8667385042631195,29.301041911888927,28.4661325449124,30.115596305578947,1.6494637606665492,1.75,0.033570246045067,12,unreviewed
2019-02-10,2019-02-06,2019-02-15,4.977692159770401,6.423891538026348,993.4882020654984,990.6169958617538,997.1023161001503,6.485320238396525,3.0,0.1346820785386659,2,unreviewed
2019-01-21,2019-01-19,2019-01-23,4.971996301032848,5.323320353265585,99.03225684540143,98.46481933956966,99.64762537227944,1.1828060327097774,1.25,0.0408382670573125,1,unreviewed
2019-10-26,2019-10-24,2019-10-29,4.955093347486238,0.3261524569716376,37.92867544027133,37.09930390259251,38.982096997555345,1.882793094962835,1.0,0.0479743211553503,10,unreviewed
2021-11-16,2021-11-15,2021-11-18,4.944599170607207,2.7065896203709405,163.90296062984214,162.98581730108708,165.48071944201365,2.4949021409265697,1.25,0.0659607345701457,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,4.942171569666294,2.368901980339606,514.445491755912,511.5238020392135,518.2600435852073,6.736241545993835,1.75,0.1195305874683559,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,4.939943685541824,13.139042405465409,36.033606086608906,35.69932999834418,36.64880739059299,0.9494773922488092,1.25,0.0457849797506369,9,unreviewed
2023-12-02,2023-11-27,2023-12-08,4.939900336638817,2.5504579801160214,681.4779164117443,676.5915587437339,686.0609380044043,9.469379260670394,1.5,0.1130847935329808,12,unreviewed
2020-07-27,2020-07-23,2020-07-31,4.935575114079076,9.626779494910949,35.12114786963536,34.76601429656148,35.715490986127406,0.9494766895659268,1.5,0.0450995451522372,7,unreviewed
2021-10-11,2021-10-11,2021-10-12,4.9351945793204495,2.0503976492792706,547.9413477025643,545.2050129058771,551.4422744130716,6.237261507194489,1.5,0.1106225437912767,10,unreviewed
2020-10-30,2020-10-20,2020-11-09,4.934304585799576,28.97735277093746,538.7754084245596,538.4687709319405,539.4667325727642,0.9979616408236324,1.0,0.0540768866088705,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.92884786331257,41.14827651074734,1012.699293142001,1011.5693845245988,1013.8143405821174,2.2449560575187206,2.75,0.0908769891411168,11,unreviewed
2023-09-23,2023-09-18,2023-09-29,4.9282613121127445,6.859847242250488,31.300937493946613,30.799422620795667,31.982228178996593,1.1828055582009256,1.0,0.0609116403558373,9,unreviewed
2021-04-27,2021-04-21,2021-05-04,4.904711630725933,12.879135161445284,344.894083262208,342.36932632885873,348.107603342738,5.738277013879269,3.25,0.1148309042577586,4,unreviewed
2019-06-28,2019-06-24,2019-07-02,4.899589287331043,5.758243251586654,31.667748875430604,31.266080355271697,32.21555704437196,0.9494766891002656,1.25,0.0382537610129991,6,unreviewed
2024-02-12,2024-02-08,2024-02-16,4.89941171276002,2.779615833462581,493.75012100655664,488.32119257654995,500.2967313220725,11.9755387455225,1.25,0.1198231475254499,2,unreviewed
2022-06-23,2022-06-15,2022-07-01,4.897123701524041,8.022218423896236,35.19520133881582,34.76601429656148,35.715490986127406,0.9494766895659268,1.5,0.0390043221404883,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.88398243479808,29.739966952916365,534.7264894394394,533.4789620810188,536.2233568443917,2.7443947633728385,4.0,0.1254878543640268,2,unreviewed
2023-10-29,2023-10-26,2023-11-01,4.880361273270199,2.653525205893005,298.9410857989677,294.96616374794394,302.2013820288703,7.235218280926347,1.75,0.1157813099206519,10,unreviewed
2019-09-13,2019-09-11,2019-09-16,4.880110348612936,1.9748751139902372,37.24992898932278,36.86597503628582,37.81545196054503,0.9494769242592156,0.75,0.0293909040237734,9,unreviewed
2021-04-27,2021-04-21,2021-05-04,4.877709754974186,2.2797858376334106,567.3317432049193,564.1662879842333,570.902529779356,6.736241795122623,1.5,0.1178265312758913,4,unreviewed
2019-02-10,2019-02-06,2019-02-15,4.877198362663746,10.326948052068463,647.472040914073,644.44653747743,650.1781238918193,5.731586414389312,3.5,0.1339514628289506,2,unreviewed
2019-04-12,2019-04-09,2019-04-15,4.876235143801679,0.3399159648817166,35.762061691332235,34.999343163799495,36.88213625783101,1.8827930940315127,1.0,0.0671721296493618,4,unreviewed
2022-06-23,2022-06-15,2022-07-01,4.872704235313586,29.23587758396705,1023.0991701783548,1022.2950121024624,1024.2905339142308,1.9955218117684128,1.25,0.0430759830708005,6,unreviewed
2021-01-06,2020-12-17,2021-01-26,4.867475858630764,18.051685101196796,1085.1038087532306,1083.156711124815,1087.1477563544177,3.991045229602605,4.0,0.1377662758518682,1,unreviewed
2023-04-28,2023-04-25,2023-05-02,4.86579279848869,2.369540561561962,637.8618693140676,633.9807161153294,642.9517238405533,8.971007725223899,1.5,0.1150205288577552,4,unreviewed
2019-12-07,2019-12-07,2019-12-07,4.851818671472296,2.8606191703069777,608.9373885366845,608.065350339748,610.0591444033198,1.9937940635718403,1.25,0.0757370006099668,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.84993458469081,18.40218374097198,720.0915395346045,718.5164153138176,722.0117810931988,3.495365779381246,3.25,0.1336933062939594,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.832142136603504,30.012195650857876,563.1543182030154,562.9188356474042,563.6673067710362,0.7484711236320436,0.75,0.0422957919377829,11,unreviewed
2025-04-18,2025-04-15,2025-04-21,4.820617004303175,17.381150600774298,925.0032684864744,921.0251442193984,928.5081964442506,7.483052224852145,4.75,0.133441826733865,4,unreviewed
2024-05-05,2024-05-01,2024-05-10,4.819148006657678,3.570388416803752,146.5652221457526,143.52558084577322,150.26181650394574,6.736235658172518,2.0,0.1204058957521187,5,unreviewed
2024-01-03,2023-12-28,2024-01-10,4.818104701476961,4.043356514703336,1086.8624879723268,1082.907277878374,1090.890117796138,7.982839917764068,2.0,0.1278926360222359,1,unreviewed
2025-11-13,2025-11-10,2025-11-17,4.817382302923542,25.641417952720015,244.507643060208,243.8206578292884,245.31759908702224,1.4969412577338517,1.25,0.0666890304400303,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,4.816829682375855,2.882921700487616,688.7956240128331,684.5655172145925,693.0485796327703,8.483062418177724,1.5,0.1096142387926121,1,unreviewed
2025-06-28,2025-06-25,2025-07-01,4.815863532005238,23.622588500646927,242.8186291862649,242.57320616114885,243.32167701702565,0.7484708558768034,1.0,0.1166222444238483,6,unreviewed
2019-05-07,2019-05-02,2019-05-13,4.8010883546847865,2.240969603224261,76.65911750746395,73.73195007024333,79.34800597513095,5.616055904887617,1.75,0.110492335345402,5,unreviewed
2023-02-19,2023-02-17,2023-02-21,4.797138552336844,3.269126383961698,735.2183242379834,731.7496018172242,738.9902097759768,7.240607958752662,1.75,0.1142409734500759,2,unreviewed
2022-09-03,2022-08-30,2022-09-08,4.779812151736255,47.50131324765231,1000.4585930324752,997.601125748828,1002.8392797592096,5.23815401038155,3.5,0.1291327242485871,9,unreviewed
2021-11-06,2021-11-04,2021-11-08,4.775453996484734,3.2184745070054728,1045.6945487471992,1042.0002342858352,1050.2315864968114,8.231352210976183,1.75,0.114876587257499,11,unreviewed
2023-03-19,2023-03-17,2023-03-22,4.761413317987031,3.444486232837519,867.901893914759,863.6847935407422,872.4044220284559,8.719628487713635,1.25,0.10577633890215,3,unreviewed
2022-12-16,2022-12-12,2022-12-20,4.759671502928939,31.19259120547019,807.3690900536186,806.8850402240641,808.1310173012316,1.2459770771674812,1.25,0.0996893468605693,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,4.75892939465847,6.791016986941235,748.1682138394268,746.2312030475587,750.2259343164042,3.9947312688454986,3.75,0.1296721762338028,1,unreviewed
2025-03-03,2025-02-28,2025-03-07,4.758250906360758,2.4502088897419174,643.7147756713479,639.213626797311,648.1846340256743,8.971007228363305,2.0,0.1197402801699638,3,unreviewed
2022-08-13,2022-08-10,2022-08-17,4.742030058718151,13.283927339497334,34.889792021517884,34.53268542839214,35.48216211888939,0.9494766904972494,1.75,0.0529291755942339,8,unreviewed
2024-11-15,2024-11-12,2024-11-19,4.741517356584746,24.961090915955197,244.4839340612196,244.07014796324071,245.31759908702224,1.2474511237815022,1.25,0.0562914116594369,11,unreviewed
2024-05-05,2024-05-01,2024-05-10,4.741064157837626,2.925187007157179,94.10722584675294,89.36499048303813,98.71430942881852,9.349318945780396,1.75,0.1113879050507619,5,unreviewed
2024-05-19,2024-05-14,2024-05-24,4.740654744601168,18.250671004072075,40.017827147009,39.89925124309957,40.382070200517774,0.4828189574182033,0.75,0.0326288520676694,5,unreviewed
2023-12-24,2023-12-21,2023-12-28,4.7392579119639855,12.361677490673747,567.7837878972969,565.9127208585851,570.1540582282469,4.241337369661778,5.25,0.145662326579783,12,unreviewed
2019-12-11,2019-12-11,2019-12-11,4.737580402976399,15.10209211333741,33.56927916572739,33.13271175837144,34.31551778456196,1.182806026190519,3.25,0.0932376864071611,12,unreviewed
2024-01-18,2024-01-10,2024-01-26,4.733394583004027,4.455451734834119,427.6736503339589,425.6991041200235,430.18993050046265,4.490826380439103,3.25,0.1284966122704312,1,unreviewed
2024-12-28,2024-12-27,2024-12-30,4.729874901569948,4.230546896871758,954.9094378734565,950.707690496929,959.1884747049772,8.480784208048135,2.0,0.1295375957820936,12,unreviewed
2025-06-28,2025-06-25,2025-07-01,4.729564910134056,2.415551510200099,628.624508518801,626.754315815866,630.7415997460485,3.987283930182457,1.25,0.0842722713065798,6,unreviewed
2022-12-27,2022-12-20,2023-01-04,4.726386718259637,3.965749901239489,1032.072537276033,1029.7780074821785,1033.5195625154302,3.741555033251643,2.25,0.0961533458695959,12,unreviewed
2021-11-03,2021-11-03,2021-11-04,4.726329023676498,28.469932789905805,566.1254995765263,565.6632303404622,566.9106824994087,1.247452158946544,1.75,0.1216052826860581,11,unreviewed
2025-10-11,2025-10-06,2025-10-17,4.707614023611672,5.03911603456622,168.1942766991558,167.2271510665305,170.2210336360149,2.9938825694844127,1.75,0.0865928026278653,10,unreviewed
2018-09-22,2018-09-06,2018-10-08,4.706476473549742,2.72881015983428,343.93387392269256,339.8744225469418,347.3591325576417,7.484710010699928,1.5,0.1054765516517377,9,unreviewed
2021-11-16,2021-11-15,2021-11-18,4.705977493371245,30.32093397400885,571.3809628171626,570.9025302072987,572.1499823653139,1.2474521580152214,1.75,0.0754391763009496,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,4.697563689601417,2.9644978657135876,706.8204070841927,704.0348140839487,710.027008316014,5.992194232065231,1.75,0.1045566682404613,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,4.691451681394998,3.5604188963926364,387.8394056237069,383.53523100633174,392.2673926567659,8.732161650434136,1.5,0.1209716392554141,11,unreviewed
2021-02-22,2021-02-08,2021-03-08,4.69084155338174,1.3002037314149266,30.376393933550187,29.632777349557728,31.282241577282548,1.6494642277248204,1.75,0.0722011855035952,2,unreviewed
2025-01-19,2025-01-14,2025-01-24,4.688494662484698,2.4402389006683096,536.2603729799841,531.732528956607,540.9636749294586,9.231145972851664,1.5,0.1164067744288162,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.68563506945425,26.043063028335816,547.7363768974261,545.7039939402603,550.1948218271136,4.490827886853367,3.0,0.1133321613256832,2,unreviewed
2022-12-09,2022-12-06,2022-12-12,4.679008238448666,28.507669347298496,567.3408591907228,566.9106829273514,567.9086445686407,0.9979616412892938,1.25,0.0493632583354455,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,4.678980794538849,18.18763316701481,866.225643351112,864.9304015263915,867.9202305823565,2.9898290559649467,4.75,0.1108302735514894,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,4.67824442454043,2.5295259100026195,490.0106730363854,484.578836732544,495.5564139066264,10.977577174082398,1.5,0.1224790295391656,3,unreviewed
2023-09-23,2023-09-18,2023-09-29,4.678084626138268,10.478212820769356,426.2450725049103,423.4536898662336,428.69298841198906,5.239298545755446,3.25,0.1337968514525506,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.67499955643966,9.9896378884491,136.28925577888518,136.04087442159653,136.7893446898088,0.7484702682122588,0.75,0.0367040485231079,11,unreviewed
2023-02-25,2023-02-21,2023-03-02,4.659841848439867,3.013655940098181,903.3549824436878,899.8233263068832,908.0546772698872,8.231350963003933,1.5,0.1044841137626836,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,4.652961161268473,12.971938635408383,679.0595615019793,676.3423723550513,681.8247726289555,5.482400273904204,7.0,0.1417789147034142,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,4.648648537958239,3.766940018912016,874.2519982621548,870.6602014573291,878.3833429566585,7.723141499329358,2.25,0.1289851616162877,11,unreviewed
2024-02-12,2024-02-08,2024-02-16,4.641393865143061,2.853333340948379,623.3274158149267,621.7705920194276,625.757875204552,3.9872831851243977,1.5,0.0881836550978287,2,unreviewed
2025-05-30,2025-05-27,2025-06-02,4.640636600349668,40.63931876493165,1161.8282247176066,1160.4980276403949,1163.242424692493,2.7443970520980656,2.75,0.0966619558816795,5,unreviewed
2023-03-29,2023-03-22,2023-04-06,4.640229370151491,3.391385453081043,1102.0621822257351,1098.125348594505,1106.6080326559022,8.482684061396867,1.75,0.1243326856591656,3,unreviewed
2022-10-16,2022-10-13,2022-10-19,4.633243647652524,15.00161678092053,381.040514126126,380.7908372939564,381.53930823970586,0.7484709457494318,0.75,0.0379754880464001,10,unreviewed
2024-03-03,2024-02-27,2024-03-08,4.632708865646218,2.4425511555488324,589.5466495525513,585.1234857081436,594.6041229432449,9.480637235101312,1.25,0.1113908271567024,3,unreviewed
2025-01-12,2025-01-10,2025-01-14,4.625364688261523,4.826500808304381,1069.6769494684406,1065.9458209010772,1073.9277398665436,7.98191896546632,2.0,0.1237611425562937,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,4.6233064573977405,39.83543292066048,1154.7570870559282,1154.0112690390088,1155.7577038034797,1.746434764470905,1.5,0.0942797926618184,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,4.6219225982452,3.0111611000057588,117.54986355084856,114.33522566594183,121.07146107312292,6.736235407181084,1.5,0.1157155885608366,1,unreviewed
2018-10-22,2018-10-08,2018-11-05,4.620899501761713,14.493503789540464,40.4849615231826,40.365909211337566,40.848728402517736,0.4828191911801696,0.75,0.0342610675792271,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,4.618262017283219,34.3831686554017,963.3667798887352,960.4355835928582,966.1726035941392,5.737020001281053,7.75,0.1398846911279156,9,unreviewed
2023-12-17,2023-12-13,2023-12-21,4.6095158927145095,25.627276345652593,244.55704245703433,244.07014796324071,245.31759908702224,1.2474511237815022,1.0,0.0580970760929419,12,unreviewed
2024-02-19,2024-02-16,2024-02-23,4.602957733855992,3.518530473349188,953.3095439676474,949.7099575125612,957.6918757292442,7.981918216682971,1.75,0.1274318206589692,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,4.602398314703374,3.0230353115827375,609.6036713913578,608.3145364788361,612.0526335248724,3.7380970460362737,1.5,0.0923913686858963,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,4.590640720012387,3.590426719322199,716.8752545007349,714.5214903890155,720.2640018751845,5.742511486168951,2.5,0.1243571555081476,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,4.5896110120415345,5.828077728892209,848.6403982635667,845.0006637657061,852.7238060152158,7.723142249509692,2.75,0.1285883649098838,1,unreviewed
2025-02-03,2025-01-28,2025-02-10,4.5890898896176155,3.599339350788835,1073.6082360821329,1068.9390191035343,1078.4175372938626,9.478518190328032,1.5,0.1055319750046129,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,4.581032420067755,3.67618474583132,934.6269853766736,930.7530378140508,939.4832552694716,8.730217455420643,2.0,0.1260785361455008,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,4.57948009273245,3.6053711903070265,383.4930262452656,379.7928760801442,386.7786052348092,6.985729154665023,1.75,0.1070683484154784,2,unreviewed
2023-10-22,2023-10-18,2023-10-26,4.571583669035201,2.342970416578064,570.9880791451767,566.9106829273514,576.141828650143,9.231145722791553,1.5,0.1108543939374201,10,unreviewed
2024-01-18,2024-01-10,2024-01-26,4.560040448703401,3.4848884687291775,1064.9125855299717,1057.7145250341855,1072.181707144715,14.467182110529391,1.25,0.1044435909194894,1,unreviewed
2019-11-24,2019-11-22,2019-11-26,4.554317270801079,2.992006612149795,946.2315922960836,939.732631671708,950.4583140942268,10.72568242251873,2.25,0.1151570425093232,11,unreviewed
2019-01-13,2019-01-07,2019-01-19,4.553897129490783,4.280075058548153,951.819697066104,947.2156260525808,955.4469770146534,8.23135096207261,2.0,0.1241099215523586,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,4.5523067549168665,3.46144864424468,904.2979018864764,899.8233263068832,909.0524102533236,9.229083946440367,1.5,0.1234503881143748,11,unreviewed
2022-11-10,2022-11-07,2022-11-14,4.539385725567189,17.58108338323124,1019.9983856190702,1017.3063481827268,1022.5445021917112,5.238154008984566,3.25,0.1367737264320529,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,4.538273436376796,2.907864114322797,970.7278942914512,967.1702787345276,974.6533304592596,7.483051724731922,1.25,0.0998821240634125,2,unreviewed
2018-07-12,2018-06-15,2018-08-08,4.528610310985052,19.541098162813455,409.0022721732629,407.23681512195617,411.2286605583504,3.991845436394214,2.5,0.1093424978109207,7,unreviewed
2025-06-28,2025-06-25,2025-07-01,4.523600861855548,17.12125435398344,36.406676756110095,36.16598820127547,36.88213625783101,0.7161480565555394,1.0,0.0390970302267942,6,unreviewed
2020-04-12,2020-04-08,2020-04-16,4.522342620962943,17.587352709351844,748.4034810500253,746.4808857929893,750.7252998077311,4.244414014741778,3.5,0.1384144628937576,4,unreviewed
2025-01-12,2025-01-10,2025-01-14,4.519468370389752,3.1762404880202726,1039.3077482360138,1035.2655378938653,1043.496889855247,8.231351961381733,2.0,0.108581404461893,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.515668324467881,28.183627398465926,550.0994327013842,549.6958412202075,550.6938028605655,0.9979616403579712,0.75,0.0962074159825699,11,unreviewed
2018-10-22,2018-10-08,2018-11-05,4.5146273894430085,44.52104253713627,1087.829140581819,1085.9004765804857,1089.8921550102532,3.9916784297674894,1.75,0.0941798164875819,10,unreviewed
2024-08-24,2024-08-21,2024-08-27,4.514155167076585,8.445792486538693,35.934532396943325,35.69932999834418,36.415478290524334,0.7161482921801507,1.0,0.0336598461408306,8,unreviewed
2021-11-16,2021-11-15,2021-11-18,4.509985002607311,23.57797782313393,532.1432205961245,530.9840574059635,533.2294716327451,2.245414226781577,2.0,0.147237096313998,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.507062787564464,0.3935154169524963,39.77675275942848,38.965935775544494,41.08205750398338,2.116121728438884,1.25,0.0910190124122824,11,unreviewed
2023-09-23,2023-09-18,2023-09-29,4.503308647819013,1.9330999300126603,506.2786040819198,502.791636175476,510.0268587563187,7.235222580842674,1.5,0.1229745681460501,9,unreviewed
2025-03-28,2025-03-24,2025-04-01,4.492482150141103,3.8564175082871786,421.91293326989296,419.2123538237065,424.95063231885433,5.738278495147824,2.75,0.1124531353498842,3,unreviewed
2023-03-11,2023-03-06,2023-03-17,4.486163065160608,7.8525589760745,914.427796965672,912.2949836077167,916.7848378797062,4.489854271989316,3.0,0.1190321936739877,3,unreviewed
2025-06-28,2025-06-25,2025-07-01,4.472557060770899,3.516200297682925,420.5807032494985,419.96082449518144,421.4577666977421,1.4969422025606036,1.25,0.0591571573885941,6,unreviewed
2025-03-28,2025-03-24,2025-04-01,4.467943115805375,2.758285062417151,856.796360562975,852.474315925967,860.6957009197213,8.221384993754327,1.25,0.101009045744183,3,unreviewed
2022-12-27,2022-12-20,2023-01-04,4.467354069704659,3.818572015048862,1027.304584504436,1024.5399103164673,1030.0274975714274,5.48758725496009,2.25,0.1172043903844073,12,unreviewed
2023-08-27,2023-08-22,2023-09-01,4.460538499446558,12.453182977768977,378.0049480148537,377.54746272740886,378.5454241000116,0.997961372602731,1.25,0.068043474873414,8,unreviewed
2025-03-03,2025-02-28,2025-03-07,4.4490030756800465,2.37565534913896,314.79413236853367,311.1830340391025,319.66570501355454,8.482670974452049,1.5,0.1158706014479765,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.448237265851098,9.75190877711535,259.96205195415564,255.79619050072503,264.27885975316167,8.482669252436608,1.75,0.1226446675901449,2,unreviewed
2025-07-18,2025-07-14,2025-07-22,4.447598695967665,13.125151282440358,377.7278836138857,377.2979722986929,378.79491452872753,1.4969422300346196,1.5,0.0634262128952585,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.442605650811528,22.253618130986567,717.3462595081609,715.7699051150121,719.7646363852546,3.9947312702424824,3.25,0.1317042964423068,2,unreviewed
2024-01-03,2023-12-28,2024-01-10,4.433638166161134,4.12851429230214,781.5417426534032,778.1905974522233,784.9318399205804,6.741242468357086,2.0,0.1248098960443117,1,unreviewed
2022-09-19,2022-09-13,2022-09-26,4.4326623480495595,5.967781709092264,31.548197846139704,31.266080355271697,32.21555704437196,0.9494766891002656,1.25,0.0420505506649253,9,unreviewed
2025-06-07,2025-06-02,2025-06-13,4.430350884745191,2.64394497850226,628.2693677449223,626.754315815866,629.9940405800007,3.239724764134735,1.75,0.0976610112625581,6,unreviewed
