mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2024-01-18,2024-01-10,2024-01-26,4.425475536538656,3.313140914506453,1203.3104470291323,1199.1661585555412,1208.894112967886,9.727954412344843,1.5,0.0893130601968793,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.413338093186788,26.996716507157597,279.2466704520096,278.9987861881964,279.7472570440732,0.7484708558768034,0.75,0.0357201055603563,11,unreviewed
2025-10-11,2025-10-06,2025-10-17,4.413013756070764,4.016340687746432,166.63945855209,165.73021003045142,167.72613149508834,1.995921464636922,0.75,0.0418736554424605,10,unreviewed
2024-02-19,2024-02-16,2024-02-23,4.408863862671243,3.6865119011692222,397.57065695802373,394.5128058507107,400.25108349788934,5.73827764717862,2.0,0.1060004785550104,2,unreviewed
2019-03-19,2019-03-15,2019-03-23,4.390378081625916,17.232335182834277,280.34255969251427,277.5018448843621,282.74113965174183,5.239294767379761,2.25,0.0999886285048646,3,unreviewed
2020-12-02,2020-11-18,2020-12-17,4.384784389079911,0.3340687595495284,20.43339304651805,13.766408538911492,27.315648965537548,13.549240426626056,1.0,0.1134351339597009,12,unreviewed
2024-09-14,2024-09-11,2024-09-17,4.377954909749336,2.0662417220566858,579.2196263907708,574.3953964537941,584.8739947616123,10.478598307818174,1.25,0.1017840953091144,9,unreviewed
2019-03-11,2019-03-08,2019-03-15,4.376770954530804,14.6238812046949,379.2959395266986,379.04440529458225,379.7928759907372,0.7484706961549819,1.0,0.0383285758475349,3,unreviewed
2020-04-12,2020-04-08,2020-04-16,4.37582912944389,9.620606991297729,36.406427508649074,36.16598820127547,36.88213625783101,0.7161480565555394,1.0,0.0441494294693227,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.375529866081836,14.256397701451045,414.11498267940095,410.4801900209859,418.2143915495835,7.734201528597623,2.75,0.1136535632375937,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,4.370166452888209,28.807784420856507,827.5241694557246,826.0674127433449,829.3063637972809,3.2389510539360344,7.25,0.1337251892208615,7,unreviewed
2025-07-18,2025-07-14,2025-07-22,4.367867464088303,2.103566168637141,61.09179149963114,54.598975483328104,67.44822907494381,12.849253591615708,1.0,0.1073522759916643,7,unreviewed
2020-03-26,2020-03-19,2020-04-02,4.364457371175927,28.45298027668547,789.4029457295946,788.9269565031864,790.175177573692,1.2482210705056789,1.25,0.0672658452302095,3,unreviewed
2025-01-19,2025-01-14,2025-01-24,4.364387950558593,3.40449774596395,1084.7957138364495,1079.6646466804668,1088.8941912292505,9.229544548783451,1.25,0.0965802930584131,1,unreviewed
2018-07-12,2018-06-15,2018-08-08,4.363719566609496,0.704121111181006,40.28019561777992,39.66592237725854,41.3153866045177,1.649464227259159,2.0,0.072799243186069,7,unreviewed
2023-03-29,2023-03-22,2023-04-06,4.361728199089634,3.4989591955611106,943.5485332706252,939.4831984257326,947.7145493882708,8.231350962538272,2.0,0.1114874499727223,3,unreviewed
2025-08-01,2025-07-28,2025-08-05,4.3546499157675544,24.831034220989793,244.1772152619259,243.8206578292884,244.81861832085997,0.9979604915715754,1.5,0.0457637777529547,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.353221959241738,13.303760907864936,225.40705694116485,219.8695912398398,231.09665321512148,11.227061975281686,3.25,0.1192134683376711,2,unreviewed
2019-01-21,2019-01-19,2019-01-23,4.35081961917236,5.873744666899578,98.58113705097531,98.23149047186598,99.18096716236325,0.9494766904972494,1.0,0.0418057666681881,1,unreviewed
2025-08-09,2025-08-05,2025-08-13,4.344993526608222,20.033822537521257,1085.0558664396217,1083.4061443712562,1086.6488326615654,3.242688290309161,5.0,0.1285800967627953,8,unreviewed
2023-02-25,2023-02-21,2023-03-02,4.335569412721979,4.007323356306425,1078.0907306939505,1075.9231487410143,1080.6624365076425,4.739287766627967,2.75,0.1215050165318427,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.333624325613673,8.127149046679143,569.952245121785,566.162211375311,573.8964149910025,7.734203615691513,2.0,0.1184423074786094,2,unreviewed
2022-07-15,2022-07-12,2022-07-18,4.329550589063895,28.401899879837593,567.2646339558574,566.9106829273514,567.9086445686407,0.9979616412892938,1.0,0.0480670887247287,7,unreviewed
2022-07-15,2022-07-12,2022-07-18,4.3225031177678375,19.624334789773364,184.4427245338304,184.19248562911525,184.94095589779317,0.7484702686779201,0.5,0.0333867407661619,7,unreviewed
2024-09-14,2024-09-11,2024-09-17,4.319507365521181,2.650850420708769,26.683195924087453,26.366172274574637,27.315648965537548,0.9494766909629108,1.0,0.0832263878768137,9,unreviewed
2023-01-21,2023-01-20,2023-01-23,4.316914290278574,4.673216737505265,1111.5642853258987,1108.3544681365602,1115.5896984688006,7.235230332240462,2.25,0.1284751686227666,1,unreviewed
2021-10-24,2021-10-21,2021-10-27,4.3134690816361365,7.998814465323319,658.8947965480019,658.6501516872086,659.398014056962,0.7478623697534204,0.75,0.0458844242949123,10,unreviewed
2024-11-29,2024-11-26,2024-12-03,4.313123225999915,2.4211347584702843,566.9726267707445,562.6693451306783,571.1520202965476,8.482675165869296,1.5,0.1187589730508659,11,unreviewed
2019-12-04,2019-12-02,2019-12-06,4.3118804534928445,32.68252713793461,519.9830847567611,519.5074965995736,520.5054582399316,0.9979616403579712,1.0,0.0333267446520823,12,unreviewed
2023-08-04,2023-08-01,2023-08-07,4.30800400123114,26.648390506644525,244.21615810144556,243.8206578292884,244.81861832085997,0.9979604915715754,1.0,0.0498444801102987,8,unreviewed
2019-11-29,2019-11-26,2019-12-02,4.298929422959936,29.167333396688644,566.7483516787933,566.4117018929683,567.4096635333262,0.9979616403579712,1.25,0.0379854328725968,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,4.295322794229754,3.5826577435018168,950.4517602530344,945.968460822478,954.1998117845504,8.23135096207261,2.0,0.122224018171637,1,unreviewed
2023-12-17,2023-12-13,2023-12-21,4.294961283090433,11.749488453573004,85.8611045873404,85.63172697136179,86.3478747936897,0.7161478223279119,0.75,0.0367242764854766,12,unreviewed
2024-01-03,2023-12-28,2024-01-10,4.286990698464155,2.9691026193897336,69.12201242092681,68.36538425646722,70.24817735282704,1.8827930963598192,1.25,0.0651875512866163,1,unreviewed
2025-02-15,2025-02-10,2025-02-20,4.286724991519105,12.28701974660028,377.15684630633905,376.7989919409156,377.7969528166577,0.9979608757421374,1.0,0.0585574044385519,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.282416484795343,17.596874281181805,549.3778546849516,546.2029749751091,552.9392167693004,6.736241794191301,2.25,0.1182340349353594,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,4.2824031994480904,34.87140776399247,1223.2727384336793,1221.1162861455232,1225.6061414056458,4.489855260122567,4.5,0.1270186066245335,7,unreviewed
2022-06-23,2022-06-15,2022-07-01,4.281273695441539,18.27352365293543,1009.1384730972352,1007.3290203427896,1011.0705748763868,3.741554533597082,3.0,0.1069519697839782,6,unreviewed
2018-10-22,2018-10-08,2018-11-05,4.281147016848723,1.749363366106557,41.77022142432118,41.5325542492792,42.248702072538435,0.7161478232592344,0.75,0.0779756014341593,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.281001439381645,30.38762384241534,243.92268873923413,242.82269654469565,245.56708947010335,2.7443929254077375,3.5,0.1166911406926625,2,unreviewed
2023-06-04,2023-06-02,2023-06-06,4.27884459756009,3.3034538591874365,166.2026664168517,163.48479797830805,169.7220532083884,6.237255230080336,1.5,0.1083256867328774,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.278423208799348,24.496724235757057,585.3714658172565,585.1234857081436,585.8719568308443,0.748471122700721,0.75,0.07895925069924,2,unreviewed
2021-02-22,2021-02-08,2021-03-08,4.274543014186307,16.36581564913682,122.93909445280892,122.5684026083909,123.56636346364394,0.9979608552530408,1.0,0.1370379204989109,2,unreviewed
2024-07-20,2024-07-18,2024-07-23,4.273770218634858,6.446601711498293,31.90005120670969,31.266080355271697,32.68221477884799,1.4161344235762954,2.0,0.0710456450295304,7,unreviewed
2019-07-26,2019-07-22,2019-07-31,4.266941300656982,0.3457414432039575,38.267215071109,37.332632769364864,39.21542586479336,1.8827930954284968,1.0,0.0478491613352608,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,4.264517753930018,2.820247285508524,1026.858838435949,1024.2904770709574,1030.0274975714274,5.737020500469953,1.75,0.1117947469610476,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.259495892668572,13.747030526206414,311.07682322591666,308.6881312523037,313.42844730243087,4.740316050127149,3.0,0.1300293274723331,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.257445645487647,29.136677195390288,524.9920808982055,523.4993438804522,526.4932286632247,2.9938847827725112,4.0,0.1005539110143475,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,4.255462698258298,3.1235158694280365,412.0661605357127,407.98528579296544,416.2184687657282,8.233182972762734,1.5,0.0974761973560563,12,unreviewed
2024-02-19,2024-02-16,2024-02-23,4.250869273852614,3.2640008829556164,1076.028196058547,1071.4333508131094,1080.9118697550148,9.47851894190535,1.5,0.1037499365039977,2,unreviewed
2024-12-16,2024-12-16,2024-12-17,4.249970111570961,4.871938331486605,34.17837469636704,33.83269882807508,34.78217551764101,0.9494766895659268,2.25,0.0494548548318325,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,4.242020421739658,16.41977528061802,568.6001572043897,566.9106829273514,570.1540582282469,3.2433753008954227,3.25,0.1159264114408234,1,unreviewed
2024-02-19,2024-02-16,2024-02-23,4.240094108760567,3.135631305727564,797.1295315582947,792.4225159371272,802.401218119543,9.978702182415873,1.5,0.1093018634369654,2,unreviewed
2021-02-01,2021-01-26,2021-02-08,4.2384848353123905,13.047643815643324,377.8860295476647,377.2979722986929,378.5454241000116,1.2474518013186753,1.25,0.0623098829190991,2,unreviewed
2018-09-22,2018-09-06,2018-10-08,4.235888890933755,27.871289024710237,577.1390979948773,576.8903006301261,577.6387717537582,0.7484711236320436,1.0,0.0496337204310765,9,unreviewed
2023-03-19,2023-03-17,2023-03-22,4.231960669478532,34.73586612539234,1147.0572957038205,1146.5265476536006,1147.7740005273372,1.24745287373662,1.25,0.1535070434160625,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.228499992450561,19.017079362275364,616.4521259424255,612.3015162115917,620.7741511599161,8.472634948324412,2.5,0.1158711888433182,2,unreviewed
2017-11-11,2017-10-02,2017-12-21,4.228099623229839,3.564107326036284,1145.9870394982638,1143.782149994746,1149.0214540092277,5.239304014481604,2.25,0.1135982068031752,11,unreviewed
2019-07-05,2019-07-02,2019-07-08,4.22260398028891,19.41150672246973,1060.8191060853928,1059.4605577555485,1062.2043800544925,2.7438222989439964,4.5,0.1196691830274642,7,unreviewed
2020-04-05,2020-04-02,2020-04-08,4.220613298866793,20.15359126480646,1127.650391312736,1125.0703457822092,1130.0601600967348,4.9898143145255744,3.5,0.1301119940724492,4,unreviewed
2019-10-13,2019-10-09,2019-10-17,4.215493263255227,21.415720672035818,1073.287814878881,1071.6827838090248,1075.1749060959555,3.4921222869306803,3.75,0.1223220462752466,10,unreviewed
2023-02-25,2023-02-21,2023-03-02,4.2016562310428744,7.0972233153728705,958.4524532765962,956.1952199093066,960.685073682107,4.489853772800416,2.5,0.1192144944206731,2,unreviewed
2024-03-03,2024-02-27,2024-03-08,4.1965478590929814,2.6280521593317157,680.7974763789953,676.5915587437339,685.3133795834146,8.721820839680731,1.5,0.1040207257565278,3,unreviewed
2025-03-03,2025-02-28,2025-03-07,4.196213480000865,2.467092766053285,298.40687659697505,294.46718298178166,301.95189160062,7.48470861883834,1.5,0.104600938517228,3,unreviewed
2024-04-06,2024-04-04,2024-04-09,4.19394093715042,2.305042916216148,677.3293532967831,672.6045785141177,682.5723310480826,9.967752533964813,1.25,0.1104639098720935,4,unreviewed
2021-11-03,2021-11-03,2021-11-04,4.186526653050644,12.194961422844274,115.2814505287851,115.08369618328288,115.83216694975272,0.7484707664698362,1.5,0.0306000443227696,11,unreviewed
2025-05-16,2025-05-14,2025-05-19,4.185433886459735,11.854286068108502,112.6235005480142,112.3393039526418,113.33726456016302,0.997960607521236,1.25,0.029498388077077,5,unreviewed
2025-01-26,2025-01-24,2025-01-28,4.182544354618575,3.303819769077823,1071.1157194308878,1067.691852873657,1074.426606358029,6.73475348437205,1.75,0.1082924133891538,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,4.17917149810202,2.579041958269376,631.0567636076257,627.0035022045486,634.977765370626,7.974263166077435,1.75,0.1240829088020238,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,4.178701957754054,4.122847660525507,397.8653543081759,394.0138249960728,400.25108349788934,6.237258501816541,3.0,0.1170759887368622,11,unreviewed
2023-08-04,2023-08-01,2023-08-07,4.17768110668137,3.0774099511205755,113.20278427275132,109.84440205944702,116.58063746755944,6.736235408112407,1.75,0.1096047438071518,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.17629375466758,15.444628618290867,386.98564002047146,384.78268264839426,389.2735085180029,4.4908258696086705,1.5,0.0941151435169208,2,unreviewed
2020-07-05,2020-07-02,2020-07-08,4.174664397267217,14.821656363092904,1099.1947879170464,1097.3768765050918,1101.36872703908,3.991850533988327,3.25,0.1168139806729215,7,unreviewed
2024-10-13,2024-10-09,2024-10-18,4.158781421577978,31.57021261344271,223.8680539879505,223.3624548637308,224.6099062366411,1.247451372910291,2.0,0.0787999401601063,10,unreviewed
2023-05-12,2023-05-10,2023-05-15,4.15372307239098,11.87326020265664,114.20973655658138,113.83624548604712,114.8342058439739,0.997960357926786,1.0,0.0442414535002939,5,unreviewed
2020-06-14,2020-06-10,2020-06-19,4.142160454204742,1.7504776387659573,41.53574738586164,41.299225381575525,42.01537320576608,0.716147824190557,0.75,0.0712589513277974,6,unreviewed
2021-11-24,2021-11-22,2021-11-27,4.142048807389802,28.111709723327973,789.3220168307048,788.9269565031864,789.9254948263988,0.998538323212415,1.5,0.0650390071836193,11,unreviewed
2023-03-29,2023-03-22,2023-04-06,4.133883183886255,3.34173189851556,868.2648663176641,865.92688826425,870.660569800064,4.7336815358139575,1.0,0.0637983538680786,3,unreviewed
2023-08-04,2023-08-01,2023-08-07,4.128340574436024,30.603042713645657,807.4360957540069,806.8850402240641,808.1310173012316,1.2459770771674812,1.25,0.0457257011511203,8,unreviewed
2025-07-06,2025-07-01,2025-07-11,4.126934510665539,2.6322992254908564,80.26948216701192,75.365252842661,85.64788819337264,10.282635350711644,1.25,0.1037548215513332,7,unreviewed
2019-10-13,2019-10-09,2019-10-17,4.124079907436876,27.157919773007137,567.5918746287887,567.1601734440774,568.1581350858323,0.997961641754955,1.0,0.0360939194945927,10,unreviewed
2022-12-16,2022-12-12,2022-12-20,4.12379112265857,14.999983854015492,380.2916685610163,380.0423662592657,380.7908369554207,0.7484706961549819,0.75,0.0388156046573485,12,unreviewed
2023-02-19,2023-02-17,2023-02-21,4.122667731159205,4.6275085726012115,1089.744798463607,1087.3972476581112,1093.6345154535957,6.237267795484513,2.75,0.1193717304876506,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.120566588000074,26.976733075136508,538.3337920989276,537.9697898970917,538.9677515379153,0.9979616408236324,1.0,0.0255926514600309,11,unreviewed
2023-12-02,2023-11-27,2023-12-08,4.113566395075928,24.55633818780384,541.7866334756741,541.4626561431214,542.460617783945,0.9979616408236324,1.0,0.0411898306047124,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,4.11274744385797,18.55598898290755,343.66526666560014,342.1198359001428,345.6127005573362,3.4928646571934223,3.0,0.1179092276175437,2,unreviewed
2025-04-18,2025-04-15,2025-04-21,4.105114419322445,2.2845637726602708,625.9199203739121,621.2722197398543,630.9907861351967,9.71856639534235,1.5,0.1046920294074981,4,unreviewed
2024-03-03,2024-02-27,2024-03-08,4.096421186652657,2.9552383161905715,699.643309535751,695.5456007425673,704.2843041731976,8.738703430630267,1.25,0.1060227624010752,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.093847072656832,14.824691981126168,537.1978920437488,534.227433134336,540.2152041234076,5.987770989071578,2.25,0.1143281384575558,2,unreviewed
2024-11-01,2024-10-29,2024-11-04,4.086486740788857,31.426082215996903,571.3936127969741,570.9025302072987,572.1499823653139,1.2474521580152214,1.75,0.0618373940028388,11,unreviewed
2019-01-21,2019-01-19,2019-01-23,4.0864256157169905,30.808826380065835,1220.7886657201825,1220.118553164415,1221.615209480282,1.4966563158668578,1.5,0.0874665123040525,1,unreviewed
2024-07-26,2024-07-23,2024-07-29,4.082164324992621,7.555609465940351,35.58280588994735,35.232672029640526,36.18214918859303,0.9494771589525044,1.5,0.0439005448582696,7,unreviewed
2023-08-27,2023-08-22,2023-09-01,4.080468416110951,15.875160900341834,122.65720815732332,122.31891251774503,123.31687312480062,0.9979606070555748,1.0,0.1751467026755757,8,unreviewed
2024-07-20,2024-07-18,2024-07-23,4.07886419483708,0.2971785318832984,38.85745533221662,37.79929097183049,39.915412466507405,2.116121494676918,1.0,0.0816924309657717,7,unreviewed
2022-08-13,2022-08-10,2022-08-17,4.075088786061522,13.151357058762668,35.504960859155034,35.232672029640526,35.94882008759305,0.7161480579525232,1.75,0.0514121490527246,8,unreviewed
2025-07-18,2025-07-14,2025-07-22,4.071789279631206,25.25336721057545,244.31117715243397,243.8206578292884,245.0681087039411,1.2474508746527135,0.75,0.0366711320778197,7,unreviewed
2024-02-19,2024-02-16,2024-02-23,4.0685552643493175,3.483007980385691,730.4725911177051,727.5049951467663,733.9965541195124,6.491558972746134,1.75,0.1134891222834501,2,unreviewed
2025-03-28,2025-03-24,2025-04-01,4.057474286780375,2.38892185810205,66.06264836566805,61.36551543790847,70.71483508637175,9.34931964846328,1.5,0.103166690106596,3,unreviewed
2024-06-02,2024-05-29,2024-06-07,4.05243196733161,3.2450034692171625,147.5368216265647,142.77710982970893,152.00824812659994,9.231138296891004,1.75,0.1171935570298139,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,4.0518648763587475,16.378625796996406,289.14631638010906,285.98451393283904,292.72075100056827,6.736237067729235,2.0,0.1175301419960001,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,4.047695397987221,13.749475464319628,125.70586379120029,125.31279508769512,126.560246033594,1.2474509458988905,1.0,0.0366947542930174,11,unreviewed
2020-05-25,2020-05-22,2020-05-29,4.046160410213116,2.0242409999679367,37.20474659913421,36.86597503628582,37.81545196054503,0.9494769242592156,0.75,0.0323588398127747,5,unreviewed
2025-10-11,2025-10-06,2025-10-17,4.043686715978215,4.336392250523745,149.2193959319453,148.51538488036022,150.01232641469687,1.4969415343366563,1.0,0.0492059441969352,10,unreviewed
2024-01-28,2024-01-26,2024-01-30,4.039948231735864,2.8007229924829957,348.6094142349754,345.11372003983706,351.8499582684599,6.736238228622824,1.5,0.1055087096878506,1,unreviewed
2020-06-04,2020-05-29,2020-06-10,4.034811729778408,24.34233592594592,924.5816194181806,923.0206101876684,926.0138649833387,2.9932547956705093,2.25,0.079505825782397,6,unreviewed
2023-10-10,2023-10-03,2023-10-18,4.032025549206721,2.531628148423388,568.2686215031052,566.4117018929683,570.6530392616987,4.241337368730456,1.25,0.0869662968405866,10,unreviewed
2023-10-29,2023-10-26,2023-11-01,4.03039026641674,2.5667785360936812,503.9150612243768,500.0472412328236,507.7814448485151,7.734203615691513,1.75,0.1144897019180634,10,unreviewed
2023-11-21,2023-11-16,2023-11-27,4.027508531140872,2.938808170868291,535.9913712442734,533.4789620810188,539.2172420555726,5.738279974553734,2.75,0.1111948155617876,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,4.0265977051975455,3.603991214803695,945.33194299176,941.9775298861788,949.2111478643492,7.233617978170514,1.75,0.1180734975578537,12,unreviewed
2024-09-20,2024-09-17,2024-09-24,4.025805137556525,29.07954667111217,540.083530980787,539.7162235174328,540.7141846609302,0.9979611434973776,1.5,0.047608325527466,9,unreviewed
2018-12-07,2018-12-04,2018-12-10,4.025407637471829,2.9154122537152714,116.10881858352326,111.84032377321272,120.5724808932282,8.732157120015472,1.25,0.1203213033875278,12,unreviewed
2022-06-10,2022-06-06,2022-06-15,4.024621930808262,30.3934262252044,808.0402677169589,807.6324054650031,808.6292607947253,0.996855329722166,1.0,0.0509577838851407,6,unreviewed
2023-08-04,2023-08-01,2023-08-07,4.023904646801672,14.855615659594203,80.75437980541112,80.4984900248237,81.21463784808293,0.7161478232592344,1.0,0.0352870539212157,8,unreviewed
2025-10-11,2025-10-06,2025-10-17,4.021511849728208,6.421778088726982,169.3887221317695,166.47868030006066,172.96542561799288,6.486745317932218,3.0,0.1112381043678567,10,unreviewed
2025-08-09,2025-08-05,2025-08-13,4.021252504780434,8.679682041559454,900.3271689254456,898.57616007654,902.3177146110684,3.741554534528405,3.25,0.1175220969104338,8,unreviewed
2019-12-10,2019-12-10,2019-12-11,4.018974098912891,28.80536407924822,210.6271684327356,210.13947027456015,211.38692189799625,1.2474516234360635,1.5,0.0624627730040864,12,unreviewed
2025-01-19,2025-01-14,2025-01-24,4.011046177091874,0.4877831580391735,40.13396830554021,39.43259350955486,41.08205750398338,1.6494639944285154,1.5,0.1382605355726922,1,unreviewed
2023-09-03,2023-09-01,2023-09-05,4.004847346334397,4.020892671252973,34.779981464117654,34.29935656255111,35.24883325304836,0.9494766904972494,2.0,0.0515896762828356,9,unreviewed
2023-03-04,2023-03-02,2023-03-06,4.001061334230045,12.37481834924398,377.9210628951681,377.54746272740886,378.5454241000116,0.997961372602731,1.0,0.0737138697808062,3,unreviewed
2023-12-17,2023-12-13,2023-12-21,3.997955432108986,30.391155299108753,1113.1260125283834,1112.0968285812996,1114.5917349364609,2.49490635516122,3.5,0.1175062595423598,12,unreviewed
2023-03-29,2023-03-22,2023-04-06,3.9952804617445814,14.291950604992074,417.9410841616224,416.2184691489674,419.9608243606054,3.742355211637914,3.5,0.10484826913301,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.991408562677007,5.435232078290989,102.0907210738632,101.61122486693785,102.85867556510492,1.2474506981670856,1.25,0.1365437500026958,11,unreviewed
2019-05-07,2019-05-02,2019-05-13,3.989619406874481,2.16979357259412,68.96594127467897,65.56543691689149,72.81479559186846,7.249358674976975,1.25,0.1030176924451706,5,unreviewed
2023-12-02,2023-11-27,2023-12-08,3.988030092633443,3.1405261522040093,368.90760348565146,365.5719271642156,372.8071462488733,7.235219084657729,1.5,0.1069097144962952,12,unreviewed
2023-01-21,2023-01-20,2023-01-23,3.9874570762709607,4.2837380476341,1036.6706859995477,1033.7689384175465,1040.5036919033157,6.734753485769033,2.0,0.1201425939313494,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,3.9808729704431607,4.145712521558847,551.5245887599085,549.4463507034816,553.9371785898693,4.490827886387706,2.5,0.1080914498284468,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,3.9781344424785208,0.3635739689910229,39.22125944574097,38.49927804293111,40.14874133234843,1.6494632894173265,1.0,0.0554848249129626,1,unreviewed
2018-07-12,2018-06-15,2018-08-08,3.97638102613128,8.78727340285802,407.18138251434567,404.9914011177607,410.230699414853,5.2392982970923185,3.25,0.1237821252101458,7,unreviewed
2018-12-22,2018-12-18,2018-12-26,3.974257054628982,3.957237742194817,968.1355569816344,965.1748137678952,971.9095655032434,6.734751735348254,2.0,0.1210856757409314,12,unreviewed
2024-09-14,2024-09-11,2024-09-17,3.9732475553553583,23.48925338008025,769.086771520696,768.7026521293446,769.701190453954,0.9985383246093988,1.25,0.0491904153973001,9,unreviewed
2019-11-29,2019-11-26,2019-12-02,3.96909423146711,1.9972319019910032,542.6100626451012,540.2152043036185,545.9534840295091,5.738279725890607,1.5,0.1125518623795966,11,unreviewed
2023-02-19,2023-02-17,2023-02-21,3.968026850492781,3.2941934663401606,144.49152894170211,141.5296591320075,148.01640470093116,6.486745568923652,1.5,0.1155370352477236,2,unreviewed
2025-01-12,2025-01-10,2025-01-14,3.960889687509639,3.134381373638349,46.81284780001598,46.43246232997626,47.38193901954219,0.9494766895659268,1.0,0.0468155091122936,1,unreviewed
2019-09-20,2019-09-16,2019-09-24,3.960692590339133,31.394758238504835,571.1334846582661,570.6530396901071,571.900491848588,1.2474521584808826,1.5,0.0611551008542096,9,unreviewed
2023-12-24,2023-12-21,2023-12-28,3.9602845492981658,10.578260020016362,663.1600775068981,661.1420130888,665.6276685525663,4.485655463766307,4.25,0.1245965823106607,12,unreviewed
2023-07-15,2023-07-12,2023-07-18,3.9569247286387736,14.074568383629238,1182.4181682512228,1180.9562667259015,1184.698626562487,3.74235983658582,2.25,0.0912796003178653,7,unreviewed
2021-03-30,2021-03-08,2021-04-21,3.9557217498009383,2.4347481786131584,567.7068906901404,565.4137398237363,570.4035487449728,4.989808921236545,1.25,0.0904082922707334,3,unreviewed
2019-01-04,2019-01-02,2019-01-07,3.9556241991760417,5.647940986929224,1069.4628252760197,1067.1929863807743,1071.9322738982737,4.739287517499179,2.25,0.1179312437897819,1,unreviewed
2020-03-26,2020-03-19,2020-04-02,3.9549568131873007,38.293572760746805,1191.9921102628778,1191.1842937050387,1193.4292505071498,2.244956802111119,2.5,0.1216016988309352,3,unreviewed
2020-06-28,2020-06-24,2020-07-02,3.952590399690776,4.679994895117143,35.127536536971704,34.76601429656148,35.715490986127406,0.9494766895659268,1.5,0.0406969575830179,6,unreviewed
2024-08-31,2024-08-27,2024-09-05,3.945660188736665,32.2491146796873,544.95768555029,544.7060321196914,545.454502995126,0.7484708754345775,0.75,0.0416948121493688,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,3.9456417264700607,31.25109631716725,910.6365403201216,908.8029201640747,912.7939069434068,3.990986779332161,5.0,0.1248967710718128,7,unreviewed
2025-02-03,2025-01-28,2025-02-10,3.935688007496866,2.463452196744679,565.8972195144023,562.1703640953638,569.9045677110553,7.734203615691513,1.5,0.1103876971853522,2,unreviewed
2025-04-04,2025-04-01,2025-04-08,3.927172661260713,19.77721266403534,1060.0922158883163,1058.2133915256709,1062.2043800544925,3.990988528821618,3.0,0.1128345631174107,4,unreviewed
2025-11-13,2025-11-10,2025-11-17,3.9164523839883008,26.383489251936293,245.264301296869,244.81861861469224,245.81657985318452,0.9979612384922802,2.0,0.0587003980273389,11,unreviewed
