mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-01-06,2020-12-17,2021-01-26,3.905670046056188,3.4914721206724404,812.7457456764862,809.1271359459497,816.6011556996964,7.474019753746688,1.75,0.117010074057061,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.8982008741367777,3.107459598072529,458.4742819245075,457.3843839322217,460.1287780003622,2.7443940681405365,2.5,0.098315317625539,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,3.897889198642784,3.835550274418096,125.0852225261748,122.5684026083909,127.80769723001868,5.239294621627778,1.75,0.1012746674047829,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,3.8955915196658455,7.858417632594817,1003.6392857161932,1002.3403564225882,1005.0841779718176,2.743821549229324,3.5,0.1160685908550545,2,unreviewed
2018-01-11,2017-12-21,2018-02-01,3.890834429761615,3.2968159804849537,1139.062981224448,1136.54691880662,1142.0357145136222,5.488795707002282,1.75,0.1092820258322605,1,unreviewed
2024-05-12,2024-05-10,2024-05-14,3.887527750491234,4.913326397932727,34.19283559174034,33.83269882807508,35.015504385810345,1.1828055577352643,1.75,0.0432079648557763,5,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.886128111090547,30.393832698848396,807.5432257432991,807.1341619710438,808.1310173012316,0.9968553301878272,1.0,0.0427332862189068,2,unreviewed
2024-02-25,2024-02-23,2024-02-27,3.886116884036531,2.8903070662924852,708.6103467305077,705.0335455653258,712.5238357703201,7.4902902049943805,1.5,0.103564215480639,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.8846470131757216,13.881750769218616,236.86508240115404,233.59155634557828,239.8288126466796,6.237256301101297,2.75,0.1119337365955116,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,3.884529503343685,5.923778097126663,712.2737715979572,710.276883718092,714.2716149869375,3.9947312688454986,2.75,0.1109889000352885,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,3.88187174779544,4.120769805830108,427.3741093936835,424.70114222960547,430.18993050046265,5.488788270857185,2.75,0.1196545799331461,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,3.880749104766341,25.71349681744564,1024.9247145465845,1024.2904770709574,1025.7871333891526,1.4966563181951642,1.25,0.0499416605801241,6,unreviewed
2022-08-13,2022-08-10,2022-08-17,3.8803031412318094,7.499521553327396,37.33848334953147,37.09930390259251,37.81545196054503,0.7161480579525232,0.75,0.0336300525568528,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.8790485179454985,21.86419141644876,755.5415740093624,754.2210518987849,757.4667349313386,3.245683032553643,3.25,0.1181015661327268,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.877711063949558,30.807831224460628,539.8050205554609,538.7182614486665,540.9636749294586,2.2454134807921946,4.25,0.1198405983718676,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.871558451231114,29.08315019787088,621.7012779640548,619.5279157650657,624.262758364901,4.734842599835247,2.5,0.1252177566022153,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.871438633615752,30.935633702466156,523.3798762804963,522.0024007763714,524.7467960375361,2.744395261164754,4.5,0.0952701412079483,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,3.8664807665622,27.37290658206395,567.0349887914318,566.6611924101599,567.6591540519148,0.997961641754955,1.0,0.0502919006291591,1,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.861324430142647,33.066247629930224,529.3229761710693,528.4891532296315,530.2355854255147,1.7464321958832445,1.5,0.0736680752503048,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,3.849511885259505,2.5225603122767617,639.3273418823229,635.7250198405236,642.4533515605144,6.72833171999082,1.5,0.1036384057429127,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,3.847800445619779,2.301275283538179,558.852939212956,556.6815739609301,561.9208731502295,5.239299189299345,1.75,0.1025660969581536,2,unreviewed
2020-07-05,2020-07-02,2020-07-08,3.839567210302045,33.66246501526439,570.8260751113653,570.4035491724499,571.6510013313964,1.247452158946544,1.0,0.1624622794758488,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.833812035295774,23.59069945851033,771.0543439361986,769.2020176192746,773.4464323846623,4.2444147653877735,2.25,0.1109913611474164,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,3.8270876536652936,25.95799786800706,536.2104767266338,534.476923651062,538.2192799863406,3.742356335278601,4.75,0.1224762635762907,10,unreviewed
2024-06-02,2024-05-29,2024-06-07,3.825355568720683,3.160589441041205,193.74802721924345,190.6792309479788,196.91648617759347,6.237255229614675,1.75,0.1047024389451994,6,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.822437407891784,5.422419329509779,106.6916730475547,105.85255863331258,107.59898975817488,1.7464311248622837,1.0,0.0613422420359261,11,unreviewed
2023-01-21,2023-01-20,2023-01-23,3.8210228614582658,2.636391146308526,631.9365075656091,628.9969920706935,634.977765370626,5.98077329993248,1.75,0.110313462310774,1,unreviewed
2024-07-26,2024-07-23,2024-07-29,3.8193520887030887,31.398075073002108,224.08845031155911,223.61194499814883,224.6099062366411,0.9979612384922802,1.5,0.0988215185731832,7,unreviewed
2025-01-12,2025-01-10,2025-01-14,3.818778448615383,4.3650321673219805,1024.780248824698,1022.544445348438,1026.784866373986,4.24042102554813,3.0,0.1157540071903383,1,unreviewed
2024-12-16,2024-12-16,2024-12-17,3.8118617724986144,13.064986196388285,36.296854325494195,36.16598820127547,36.64880739059299,0.4828191893175244,1.5,0.0343715834103862,12,unreviewed
2021-05-18,2021-05-04,2021-06-01,3.8101142815409936,2.7244743729715517,113.86507899185298,107.349499668926,119.5745200375095,12.2250203685835,1.25,0.0977100699266673,5,unreviewed
2022-04-18,2022-04-15,2022-04-22,3.809212250123314,24.748812867659503,1114.1882998172782,1112.0968285812996,1115.8391894134693,3.742360832169652,2.0,0.0866280612191363,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.805964388141472,4.387415351574959,670.6831364990215,669.8635309739038,671.8573240437545,1.9937930698506536,2.0,0.0777154670870048,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.8020959819351456,2.978108633983066,463.10208680239,461.3762297509238,465.1185854608193,3.742355709895491,1.75,0.0871023569337261,2,unreviewed
2021-03-30,2021-03-08,2021-04-21,3.7981143696008233,2.538380977958562,915.279472493528,910.2995186406188,920.0274690780788,9.727950437460096,1.25,0.1007720280061093,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.798108444211204,24.686872742355284,549.3257782772548,548.9473696681671,550.1948218271136,1.247452158946544,1.25,0.0490674861924323,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,3.78614402223623,2.9772619537226994,701.2492803455017,697.293379960116,705.7824016455561,8.489021685440093,1.75,0.1061947800115885,2,unreviewed
2018-09-22,2018-09-06,2018-10-08,3.784988259397784,0.6411283463229801,25.80165862688508,25.199527003336694,26.84899123106152,1.6494642277248204,1.5,0.0746090305400421,9,unreviewed
2018-09-22,2018-09-06,2018-10-08,3.782717587723007,32.02370885175535,566.1037277498926,565.4137398237363,566.9106824994087,1.4969426756724715,2.0,0.0670361067331426,9,unreviewed
2025-02-24,2025-02-20,2025-02-28,3.778317767626582,2.8543834818897764,911.2006403059574,908.0546204261482,915.038805407472,6.984184981323779,1.25,0.081312111070472,2,unreviewed
2019-11-20,2019-11-18,2019-11-22,3.777073123943842,1.78111549585509,506.05222202103903,503.29061696119606,510.0268587563187,6.736241795122623,1.5,0.1083959288062087,11,unreviewed
2025-10-11,2025-10-06,2025-10-17,3.770021037081133,3.122050143588355,35.80653275368242,35.232672029640526,36.415478290524334,1.182806260883808,1.25,0.0409768514633446,10,unreviewed
2025-03-03,2025-02-28,2025-03-07,3.765302618140737,2.8670850474666443,903.4769140616576,897.8278605886735,909.0524102533236,11.224549664650112,1.0,0.0972480351604128,3,unreviewed
2023-02-25,2023-02-21,2023-03-02,3.763510094222006,3.2372331404549524,754.7955494394879,751.224857954774,758.7151486584917,7.490290703717619,1.25,0.0983555951010588,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.7635079735562464,3.751750524592654,725.4689635535304,721.2629255130887,729.5022644526325,8.239338939543813,1.75,0.108900694724727,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,3.762223972811928,2.6892197967022184,435.0429668861899,432.6848348625936,437.674642438069,4.9898075754754245,1.5,0.0973510301005827,12,unreviewed
2023-10-01,2023-09-29,2023-10-03,3.755886799799961,3.80966594820965,34.66687854716698,34.066027695313096,35.24883325304836,1.1828055577352643,1.75,0.0485191675117104,10,unreviewed
2021-05-18,2021-05-04,2021-06-01,3.738540627109801,47.12458849764754,997.9176279525512,996.1045262729748,1000.344947298523,4.24042102554813,3.0,0.1084270161470151,5,unreviewed
2018-09-22,2018-09-06,2018-10-08,3.7374288992721074,1.2084613628459302,30.461766381221167,29.86610621633008,31.282241577282548,1.4161353609524667,1.25,0.0570764357921014,9,unreviewed
2025-04-25,2025-04-21,2025-04-29,3.729501351686225,2.293062662829937,527.0381281379014,522.251891293563,531.2335474952124,8.981656201649457,1.25,0.0978104922239482,4,unreviewed
2024-01-18,2024-01-10,2024-01-26,3.726701948139808,3.1840198072948316,688.7639901842322,688.0551173822023,689.5530211976729,1.497903815470636,1.25,0.0717263544413522,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,3.718793237055664,2.9022502905791954,77.68548321698617,76.99855561368167,78.64801937434822,1.6494637606665492,1.25,0.0635470081448975,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.718695935920856,17.328993107096625,35.45769457678006,35.232672029640526,35.94882008759305,0.7161480579525232,1.25,0.0387166471307299,11,unreviewed
2020-12-02,2020-11-18,2020-12-17,3.716474850401319,28.12973895500437,567.0447285700986,566.6611924101599,567.6591540519148,0.997961641754955,1.0,0.0568071782286901,12,unreviewed
2019-11-20,2019-11-18,2019-11-22,3.714998617543233,15.250032092899264,514.5594450711956,512.7712546256371,516.5136109609157,3.742356335278601,3.25,0.1130641677775642,11,unreviewed
2024-12-28,2024-12-27,2024-12-30,3.714164322684785,3.001404998978472,1011.0228861087304,1008.0773200811818,1013.8143405821174,5.737020500935614,1.5,0.107367867992064,12,unreviewed
2025-02-24,2025-02-20,2025-02-28,3.7128269310613664,2.986260665056138,929.6090682178868,926.7621071278118,932.748559626285,5.986452498473227,1.5,0.0917269650713452,2,unreviewed
2019-11-15,2019-11-12,2019-11-18,3.7086470988511353,1.0998112080414897,30.51120012169546,29.86610621633008,31.282241577282548,1.4161353609524667,1.0,0.0543435752470848,11,unreviewed
2019-11-29,2019-11-26,2019-12-02,3.707374886513533,23.155939608944816,928.5852962776072,927.2609733701684,930.2542281658388,2.9932547956705093,3.0,0.0967967593949109,11,unreviewed
2023-09-09,2023-09-05,2023-09-14,3.6948641436156264,2.2169829083889345,523.2794564607345,518.5095345303416,527.7406812491827,9.231146718841046,1.25,0.0962576271312103,9,unreviewed
2024-01-18,2024-01-10,2024-01-26,3.688650281080271,5.305721249860942,1031.1450946603966,1029.528574236203,1033.2701295199804,3.741555283777416,2.5,0.1098732875736921,1,unreviewed
2018-05-05,2018-03-26,2018-06-15,3.685352832943192,3.000010916261947,41.30345258548415,41.06589651526883,41.78204433852807,0.7161478232592344,0.75,0.0870490824068479,5,unreviewed
2020-04-12,2020-04-08,2020-04-16,3.6812774123353114,19.08326541803384,1047.3696060218963,1045.9911654712632,1049.2338535129093,3.2426880416460335,3.75,0.123096991744801,4,unreviewed
2023-11-21,2023-11-16,2023-11-27,3.678916362875704,3.92442910127646,930.3905614456688,928.0092731080948,933.4968593642116,5.487586256116629,2.0,0.1180799068589241,11,unreviewed
2024-03-15,2024-03-09,2024-03-22,3.6775572032419994,3.3018229156728984,650.9809103110157,646.1908407076262,656.4077793820761,10.21693867444992,1.25,0.1034584397068261,3,unreviewed
2025-01-04,2024-12-30,2025-01-10,3.6774982612084135,30.64018317940755,284.3917302068539,283.9885918619111,284.98655285220593,0.997960990294814,1.0,0.0960238586559763,1,unreviewed
2021-10-30,2021-10-27,2021-11-03,3.670876295259571,18.277663630082152,1079.5042958288122,1077.9186139586382,1081.41073574638,3.4921217877417803,3.25,0.1147460739608774,10,unreviewed
2020-01-30,2020-01-27,2020-02-02,3.6685403195539337,31.37144426548895,807.5169817491343,807.1341619710438,808.1310173012316,0.9968553301878272,1.0,0.0567556212755326,1,unreviewed
2024-09-14,2024-09-11,2024-09-17,3.666787027951737,26.79821733842503,537.5217823843961,537.4708093605004,537.9697897182778,0.4989803577773273,1.0,0.0360048398757141,9,unreviewed
2024-09-14,2024-09-11,2024-09-17,3.666550012366951,18.496671795552245,887.099906852283,886.8531130119227,887.6011580936611,0.7480450817383826,0.75,0.039929882467504,9,unreviewed
2024-01-03,2023-12-28,2024-01-10,3.66576337011555,4.335086329585567,958.642969332623,955.9457866633312,961.4333729194476,5.487586256116629,2.0,0.1150389686102546,1,unreviewed
2024-02-19,2024-02-16,2024-02-23,3.6643107140708975,2.6702780625401057,687.8898801851843,685.0638894941658,691.3008004147559,6.236910920590162,1.75,0.1004114490555217,2,unreviewed
2019-04-19,2019-04-15,2019-04-23,3.663570476976096,11.5764096370035,110.1031021896874,109.59491172106937,110.8423624187708,1.2474506977014244,1.0,0.0433457164987924,4,unreviewed
2022-08-06,2022-08-02,2022-08-10,3.66045116476274,22.611834436222495,778.553661732362,776.6925009796396,780.4375495044515,3.745048524811864,2.75,0.1032041793130887,8,unreviewed
2022-06-23,2022-06-15,2022-07-01,3.659582377899454,27.148445136339557,1011.5880701484076,1011.070518032182,1012.3177411057986,1.247223073616624,1.5,0.0499454823675372,6,unreviewed
2023-01-05,2023-01-04,2023-01-06,3.6568685494536486,34.73213837987306,1146.6316045514045,1146.027566261124,1147.275019135326,1.2474528742022812,1.25,0.0898272170054809,1,unreviewed
2020-01-04,2019-12-30,2020-01-10,3.6453588231663314,1.8014575186207709,542.8424709768212,540.4646945716813,545.454502995126,4.989808423444629,1.5,0.1054823438159301,1,unreviewed
2021-10-11,2021-10-11,2021-10-12,3.645153492822879,2.186885549581278,598.7331135165888,595.6020846944302,602.0851849378087,6.483100243378431,1.25,0.1007026781788667,10,unreviewed
2019-09-20,2019-09-16,2019-09-24,3.64195372005574,31.7971859821712,222.1299836864805,221.6160229272209,222.86347454972565,1.247451622504741,1.5,0.0685562040882737,9,unreviewed
2025-01-19,2025-01-14,2025-01-24,3.6399867401921018,2.955644998573395,696.2847909812476,693.7978205247782,699.0409665214829,5.243145996704698,1.75,0.1014179993035452,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,3.639402808638214,1.7578232690323066,598.4984440679159,594.8536138888448,603.0819304930046,8.228316604159772,1.25,0.0980441714745734,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,3.638796173486206,3.0787926199042643,454.20890490737,450.64814341347665,458.38234469201416,7.734201278537512,1.5,0.1049369360880725,12,unreviewed
2025-10-03,2025-09-30,2025-10-06,3.6369782015783727,1.7528994821934898,544.0629921064645,540.9636751082726,546.9514460978098,5.987770989537239,1.5,0.0981085767714079,10,unreviewed
2023-11-21,2023-11-16,2023-11-27,3.636693346268972,2.2949367472657243,569.1667501785101,566.4117018929683,572.1499823653139,5.73828047234565,1.5,0.1033325140421771,11,unreviewed
2025-02-24,2025-02-20,2025-02-28,3.6364586384675106,2.9613599844698983,734.0425849771739,730.5011880910024,737.4921133043244,6.990925213322043,1.25,0.0948135194012984,2,unreviewed
2024-09-14,2024-09-11,2024-09-17,3.635963151150263,26.12401849340013,790.0487338133904,789.6760047371499,790.674543063622,0.998538326472044,1.0,0.0492819635636907,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,3.632573266935116,2.3356162489531886,47.585342609595465,45.03248842479661,50.64854503190145,5.616056607104838,2.5,0.1125606286974179,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,3.6315178614850714,4.443856538579916,1147.3960515411875,1145.5285848681815,1149.7699260977097,4.241341229528189,2.5,0.1132298950531524,1,unreviewed
2021-11-03,2021-11-03,2021-11-04,3.6291339836822982,30.437606191786795,210.1352684383311,209.6404895088635,210.88794113043696,1.2474516215734184,1.25,0.0610378745889253,11,unreviewed
2023-05-18,2023-05-15,2023-05-22,3.624946853886957,2.363527797879231,590.9516736421177,588.1173709183931,594.354632426519,6.237261508125812,1.5,0.0984792678443339,5,unreviewed
2018-12-14,2018-12-10,2018-12-18,3.617125152471438,1.9495172297570755,544.210871414218,541.2131656254642,547.6999176507816,6.486752025317401,1.5,0.0996947226432535,12,unreviewed
2024-04-06,2024-04-04,2024-04-09,3.6153236469094945,2.2377786549212786,69.08035901634554,65.56543691689149,72.58146649040282,7.016029573511332,1.25,0.0849100190692316,4,unreviewed
2022-10-22,2022-10-19,2022-10-25,3.6114148233087104,48.46997721134244,997.8194647995236,996.3539595184848,999.0977820679544,2.743822549469769,3.5,0.0971544905933988,10,unreviewed
2021-03-30,2021-03-08,2021-04-21,3.60848343950508,3.1836386720124703,549.6993011347656,547.2009370434098,551.9412554479204,4.740318404510617,2.0,0.1052387829398728,3,unreviewed
2022-05-21,2022-05-18,2022-05-25,3.603071625234139,4.150943783272689,34.57168073879436,34.29935656255111,35.24883325304836,0.9494766904972494,1.5,0.0600790074589577,5,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.601433847543265,2.7142603818255653,116.41878456273092,114.58471575472504,118.3270690916106,3.742353336885571,1.25,0.0850269925314575,11,unreviewed
2019-07-05,2019-07-02,2019-07-08,3.592443784039794,1.0258802142009238,33.27993358200451,32.43272468959913,35.24883325304836,2.8161085634492338,2.0,0.0616932181879843,7,unreviewed
2023-12-17,2023-12-13,2023-12-21,3.5900438764987865,11.62326505739418,113.83575576853012,113.5867551472038,114.3352256640792,0.7484705168753862,1.0,0.0422585964289611,12,unreviewed
2020-02-07,2020-02-05,2020-02-10,3.584006902436709,2.3058304874039512,1014.4218505486132,1009.82335180277,1019.0524367475882,9.229084944818169,1.25,0.0947471957753732,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.583396337815795,18.5644045948861,725.1399944794126,723.7597532169893,726.5060715093277,2.746318292338401,3.25,0.1257198234763153,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.5738270206976104,30.99931040470801,532.4909383550818,532.2315099919215,532.9799811155535,0.7484711236320436,0.75,0.0581952194450046,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.573207037825826,30.67583122760446,540.7868832668033,539.9657140341587,541.9616367490962,1.9959227149374783,1.25,0.0486067414653143,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,3.572093688302554,11.542977635357657,378.0434098964409,377.54746272740886,378.5454241000116,0.997961372602731,1.0,0.038774118931917,12,unreviewed
2019-11-01,2019-10-29,2019-11-05,3.5713165266745435,0.9625380188044084,37.867784966793344,37.56596187129617,38.28211016301066,0.7161482917144895,0.75,0.0341253718199071,11,unreviewed
2025-01-26,2025-01-24,2025-01-28,3.5675872111929734,2.6139368557943548,645.7524343936636,643.4497921722941,648.4338204134256,4.984028241131455,1.75,0.0959447387340626,1,unreviewed
2022-07-15,2022-07-12,2022-07-18,3.5661682986828933,28.99387572188065,283.24238206306785,282.99063032958657,283.7391011849977,0.7484708554111421,0.75,0.1024174487597796,7,unreviewed
2025-02-24,2025-02-20,2025-02-28,3.5620336865513385,3.7341017323690417,1012.9621098623184,1010.3222182942554,1015.560372304637,5.23815401038155,2.0,0.1067438533837937,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.560194196123306,3.7909578405946553,952.2249725898396,949.460524267517,955.197543768678,5.73701950116083,2.0,0.1107087496342113,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.5601721162504085,30.96778583432574,230.27003718656184,229.10073143756017,232.0946144987829,2.993883061222732,4.0,0.126245505130229,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.55449172589839,17.26607412252343,542.0693202301793,539.9657140341587,544.4565416728146,4.490827638655901,2.25,0.1109868553046686,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,3.553541480520963,1.030155525082571,30.44707821927298,29.86610621633008,31.515570444520563,1.6494642281904817,1.5,0.0548312174760845,11,unreviewed
2023-12-10,2023-12-08,2023-12-13,3.551783947587249,8.225276851976892,195.22916040457685,193.42362367734313,197.1659765164368,3.7423528390936553,2.5,0.1035081452493496,12,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.5460013910436836,2.8226896407126016,42.83251540368268,42.69919928722083,43.18201847746968,0.482819190248847,1.0,0.0298945063046843,11,unreviewed
2024-02-25,2024-02-23,2024-02-27,3.544141754290945,2.497676725270852,76.9936469100545,75.13192374166101,79.58133484143764,4.449411099776626,1.5,0.0758255709050363,2,unreviewed
2023-09-03,2023-09-01,2023-09-05,3.543777810623254,15.000551337969206,36.64023407668338,36.39931730134413,37.11546512553468,0.716147824190557,0.75,0.0437435987712709,9,unreviewed
2023-12-10,2023-12-08,2023-12-13,3.543610278028323,2.700906638729246,623.7861953809897,622.5181504404172,625.757875204552,3.239724764134735,1.25,0.0830882756176701,12,unreviewed
2020-01-24,2020-01-21,2020-01-27,3.540965371219673,2.9096294912640532,1040.0535761162853,1035.2655378938653,1044.7440560855905,9.478518191725016,1.25,0.0985350257894923,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.5404018978531044,18.17109838756264,713.1506983168289,711.0259319539182,715.2703464683145,4.24441451439634,2.0,0.1135504567666627,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,3.53648334413884,1.708307789256249,31.109129131449304,30.332764418795705,31.748899311758574,1.416134892962873,1.5,0.0601424982035513,11,unreviewed
2024-04-21,2024-04-16,2024-04-26,3.5359431980956155,5.600119957904929,105.96270944678626,105.60306829307228,106.60102890152484,0.9979606084525584,1.5,0.1258167957553866,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.5296535529456516,35.24864838907593,1196.925665188381,1196.6718261023052,1197.420182682108,0.7483565798029304,0.75,0.065324139292025,2,unreviewed
2022-08-20,2022-08-17,2022-08-24,3.528584487913221,22.27424785329471,652.109466964382,651.6729377768934,652.9191724266857,1.2462346497923136,1.5,0.1273885318529001,8,unreviewed
2019-11-15,2019-11-12,2019-11-18,3.528296950585361,28.651363364848727,566.9774384896238,566.6611924101599,567.6591540519148,0.997961641754955,1.0,0.036500110808772,11,unreviewed
2023-03-29,2023-03-22,2023-04-06,3.5281526829412533,3.835435803039846,925.0567480685272,922.022877204232,928.2587631973438,6.235885993111879,1.75,0.1144048121381097,3,unreviewed
2024-07-26,2024-07-23,2024-07-29,3.524918854776932,29.521744048418476,212.8820332146683,212.384882977698,213.6323343515396,1.2474513738416135,2.0,0.0867299185455431,7,unreviewed
2022-09-03,2022-08-30,2022-09-08,3.523290931944583,2.2100592525439535,94.54613730391094,89.83164845127612,99.64762537227944,9.815976921003312,1.25,0.1020831315857354,9,unreviewed
2022-07-23,2022-07-18,2022-07-29,3.522318544321735,0.2503668171357699,39.14083735458523,38.26594917429611,40.14874133234843,1.8827921580523252,0.75,0.0596378624042543,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,3.519947764748648,22.59580486289625,643.4927344015731,643.2006060322747,644.1976547907107,0.9970487584359944,1.25,0.03889388066317,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,3.5198551415530144,3.753351597834486,789.5606570007684,785.4313980676234,793.1713715177029,7.73997345007956,1.75,0.1051364571842694,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,3.5171643285679433,4.519350973380857,931.3736620162584,928.508139600046,934.245159102138,5.737019502092153,2.5,0.1159198534320716,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.5146966220951827,27.8467825112227,798.7733016629179,796.667122607585,800.6573658902198,3.990243282634765,1.75,0.0767507780513085,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.5102052391360026,25.43419906396578,784.1593627016116,781.9358391328715,786.4299363922328,4.494097259361297,3.0,0.1212242861708078,2,unreviewed
2018-12-14,2018-12-10,2018-12-18,3.507657446344593,6.492502199121747,1156.9944592572583,1155.5082137142308,1159.250573551748,3.7423598375171423,4.0,0.1162696213342181,12,unreviewed
2024-09-20,2024-09-17,2024-09-24,3.5066692784736,4.203307220491564,34.69252784124,34.29935656255111,35.24883325304836,0.9494766904972494,1.25,0.0474112469549368,9,unreviewed
2024-01-03,2023-12-28,2024-01-10,3.505459750520922,5.286499300522965,924.3850565857758,922.2723104502074,926.2632982288488,3.990987778641283,2.75,0.1062403886574882,1,unreviewed
2022-08-13,2022-08-10,2022-08-17,3.5037365224744796,11.771864290042648,37.678500468095706,37.56596187129617,38.04878106107935,0.4828191897831857,0.75,0.0311180284953224,8,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.4990685629046334,15.461412949700817,119.81566021929588,119.07553960895166,120.82197098433971,1.746431375388056,1.25,0.0646398385896963,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.49769948603988,2.7457646613432076,162.29073921985204,161.73836660431698,162.98581705149263,1.2474504471756518,1.25,0.061602104991562,11,unreviewed
2020-11-12,2020-11-12,2020-11-13,3.495147202426865,30.980531223761584,1221.0141894277103,1220.367986409925,1221.8646427257918,1.4966563158668578,1.5,0.0827664424534834,11,unreviewed
2025-08-01,2025-07-28,2025-08-05,3.490310837046776,31.514137733784537,541.4795491397728,541.2131656254642,541.9616367490962,0.7484711236320436,0.75,0.0465891053849832,8,unreviewed
2025-11-07,2025-11-05,2025-11-10,3.4888206327436917,2.4433968506210166,486.2895014380033,482.8324036723934,490.31711522722617,7.4847115548327565,1.25,0.1045554339667053,11,unreviewed
2023-11-21,2023-11-16,2023-11-27,3.484614791191657,2.789481226453448,646.5524101873026,643.9481647014618,649.6797516117804,5.731586910318583,2.0,0.1134548451628766,11,unreviewed
2023-01-07,2023-01-06,2023-01-09,3.484222031418657,2.6071983579385365,612.1918881149534,611.3047711541876,613.2985652177595,1.9937940635718403,1.25,0.0664788470030737,1,unreviewed
2024-04-06,2024-04-04,2024-04-09,3.4792944150384253,2.400152717285623,513.5301849102779,511.2743115215562,516.5136109609157,5.239299439359456,1.75,0.1044666777870339,4,unreviewed
2025-10-11,2025-10-06,2025-10-17,3.476453284274581,12.36543962517064,153.23569851432595,151.25977736059576,155.00213019968942,3.7423528390936553,1.5,0.0604194960017819,10,unreviewed
