mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2025-07-06,2025-07-01,2025-07-11,3.475200594536462,2.165322140777085,519.6748306278681,516.2641208716668,523.7488339697011,7.484713098034263,1.5,0.1038122301517556,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.4740536885961855,30.20520477907613,558.7325519277772,557.9290262982249,559.9249500078149,1.995923709589988,4.0,0.1188148350914013,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,3.4711569215424394,25.91263273709323,536.1918982821259,534.476923651062,538.4687705030665,3.991846852004528,4.75,0.1233210347376685,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.469366268799377,15.030253407959602,578.2217337884945,577.1397911468521,579.3852051254362,2.2454139785841107,2.25,0.0840356699500142,2,unreviewed
2020-04-05,2020-04-02,2020-04-08,3.466531687150377,2.224812940820722,502.7128314643395,499.0492791645229,506.5339930090122,7.484713844489306,1.25,0.1030463632861535,4,unreviewed
2025-06-20,2025-06-16,2025-06-25,3.4654653041364045,32.111369894826325,567.8503333903816,567.1601734440774,568.6571156224236,1.496942178346217,2.0,0.1057905925334167,6,unreviewed
2021-04-27,2021-04-21,2021-05-04,3.4649660744678177,48.62951385048072,993.4473589833724,991.614728845656,995.3562833783216,3.7415545326657593,3.25,0.1150784802412149,4,unreviewed
2021-09-21,2021-09-08,2021-10-05,3.4646412383716165,14.493156737748157,1092.1987211092485,1090.640627706889,1094.133496846538,3.492869139648974,2.75,0.1029488036117404,9,unreviewed
2025-10-11,2025-10-06,2025-10-17,3.4497507342574085,5.44868425782057,160.1869983980857,158.74448353564367,161.98785669356585,3.2433731579221785,2.25,0.0890131168034015,10,unreviewed
2024-05-05,2024-05-01,2024-05-10,3.4486977613357337,11.031328888080251,32.09889757091226,31.732738089747727,32.68221477884799,0.9494766891002656,1.75,0.042047230765937,5,unreviewed
2019-02-17,2019-02-15,2019-02-19,3.445320413997572,3.4162168402748616,1002.0113569245397,999.5965909673832,1004.086445988156,4.489855020772666,2.25,0.1055249336958964,2,unreviewed
2024-02-25,2024-02-23,2024-02-27,3.4445580970298724,4.182887514787081,398.3032317861148,395.7602574941702,400.9995544189587,5.239296924788505,2.5,0.1046301595766323,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.439501369528454,3.517749758421045,1127.9746902231293,1125.0703457822092,1131.8065949711015,6.736249188892543,1.5,0.1007224116881947,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,3.4391534555989964,28.77001399410823,827.4610973824477,826.0674127433449,829.05724204937,2.989829306025058,7.25,0.1160961389530425,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.435580882265997,19.832899790512776,802.6374954559524,801.1552410423756,804.3941920958459,3.238951053470373,2.25,0.1054850428603483,2,unreviewed
2024-03-15,2024-03-09,2024-03-22,3.4312370726946075,3.464488364883603,164.478297360323,162.23734678328037,167.47664115577936,5.239294372498989,1.75,0.1116288932839302,3,unreviewed
2019-12-14,2019-12-14,2019-12-15,3.428456193787317,5.230166485186414,753.3221796072713,751.724223446101,755.2195902243257,3.495366778224706,2.0,0.1010816150927289,12,unreviewed
2024-12-28,2024-12-27,2024-12-30,3.4271333349615976,2.369548590654233,569.6659988649053,566.162211375311,573.397433957085,7.235222581773996,1.5,0.1119034894531054,12,unreviewed
2023-02-19,2023-02-17,2023-02-21,3.424986285626044,5.239936180543844,1064.3281744324076,1062.4537559570745,1065.945877993945,3.492122036870569,3.5,0.1119677757837948,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,3.422088458239418,3.420599161353673,800.1478939775195,797.4161708443426,803.148583360482,5.732412516139448,1.75,0.111952273008004,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,3.4214183902322186,28.70621846275073,1149.9879659632024,1148.522473223973,1151.7658516680822,3.243378444109112,4.5,0.1121384104128707,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.419995735370799,22.43591142846403,651.7093942782493,649.9286338025704,653.6667308462784,3.738097043707967,2.5,0.1213833067299627,2,unreviewed
2019-12-26,2019-12-22,2019-12-30,3.416169305871989,13.348717353295497,1220.0346316955904,1218.6219536922872,1221.365776234772,2.7438225424848497,4.0,0.1136722706639197,12,unreviewed
2019-11-29,2019-11-26,2019-12-02,3.4152639687106277,15.456771909682214,730.9028533433716,729.5024571092799,732.4984573977999,2.9960002885200083,3.75,0.1165728437320717,11,unreviewed
2024-11-08,2024-11-04,2024-11-12,3.4104500574385708,14.57683545424961,32.31164203150433,31.966066955123097,33.14887274708599,1.1828057919628918,2.5,0.0888749376258014,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.406694233635018,32.09710307000319,529.4026368651022,528.7386437463574,530.2355854255147,1.496941679157317,1.0,0.0435355641603111,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.40475557089651,23.161774593959628,757.7520268214588,756.4681966071948,759.4641968952492,2.996000288054347,3.0,0.1069876373213732,2,unreviewed
2019-02-23,2019-02-19,2019-02-27,3.400662935472471,5.128834919316327,701.9944892148196,700.539255649317,703.5352559369057,2.9960002875886858,3.5,0.0957793237446055,2,unreviewed
2024-05-12,2024-05-10,2024-05-14,3.4005418080341405,2.1544337413130292,27.343683596740895,27.06615887628868,27.782306699082255,0.7161478227935731,1.0,0.0317339292407238,5,unreviewed
2021-11-16,2021-11-15,2021-11-18,3.397940873853721,2.7476914147446587,180.95010906699403,180.69962238240987,181.44809314841405,0.748470766004175,0.75,0.1892832415138605,11,unreviewed
2020-02-17,2020-02-16,2020-02-19,3.3954615660918113,14.548661956022968,109.23895872246494,108.59695061529057,110.09389214869589,1.4969415334053338,1.25,0.1109881416261131,2,unreviewed
2023-09-23,2023-09-18,2023-09-29,3.394138083540868,3.295022505843327,143.89336024953127,141.77914947178215,146.76895325584337,4.989803784061223,1.5,0.0935066911675139,9,unreviewed
2019-11-20,2019-11-18,2019-11-22,3.393014941531592,1.6989979897496272,567.1996135942346,563.9167977166362,570.4035487449728,6.486751028336585,1.25,0.0999592884793152,11,unreviewed
2023-11-21,2023-11-16,2023-11-27,3.392248819840032,1.898674816262317,549.272363326873,545.7039939402603,553.1887070373632,7.48471309710294,1.25,0.0910384485062475,11,unreviewed
2022-04-18,2022-04-15,2022-04-22,3.391347162657486,26.35333247321645,1116.8172090874202,1115.0907174344177,1118.3340963777157,3.243378943298012,2.0,0.0751867078347736,4,unreviewed
2025-02-15,2025-02-10,2025-02-20,3.390959267941226,2.828489781782942,420.6659414548207,418.2143919337541,423.9526704279706,5.738278494216502,1.5,0.0951466171723547,2,unreviewed
2025-03-14,2025-03-10,2025-03-18,3.387551233322086,2.2164948025095788,545.29959777917,541.9616371775046,548.9473694898188,6.985732312314212,1.25,0.1001216623966867,3,unreviewed
2019-09-08,2019-09-05,2019-09-11,3.3811526857481646,39.274254593470715,1196.7738119293092,1196.1729596126825,1197.669615927618,1.4966563149355352,1.5,0.117427645226563,9,unreviewed
2019-12-13,2019-12-13,2019-12-14,3.3791071165064137,5.232348069763605,753.3471107462644,751.724223446101,755.2195902243257,3.495366778224706,2.0,0.0993489698485061,12,unreviewed
2025-03-21,2025-03-18,2025-03-24,3.378645185606169,2.2825937622625925,562.8969872690654,559.4259694018401,566.4117014645599,6.985732062719762,1.5,0.1061681836427618,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,3.376023917983476,31.120688857874462,910.623764465034,908.8029201640747,912.7939069434068,3.990986779332161,5.25,0.1169897605877754,9,unreviewed
2024-06-02,2024-05-29,2024-06-07,3.367590529241642,3.1839531223502813,265.03431060600303,261.53446732414886,269.0191752933897,7.484707969240844,1.5,0.1010717706442171,6,unreviewed
2023-11-05,2023-11-01,2023-11-09,3.3675519830228526,12.948291958315828,1149.316145005246,1148.522473223973,1150.5183981866576,1.995924962684512,3.75,0.091429854559199,11,unreviewed
2022-07-03,2022-07-01,2022-07-06,3.364534150903298,46.34676426243689,1001.779665963438,1000.3448904552496,1003.3381462502292,2.993255794979632,2.75,0.1021559314311876,7,unreviewed
2024-01-03,2023-12-28,2024-01-10,3.3620832226390394,3.949418690237282,905.6200032664706,902.5670910133048,909.0524102533236,6.485319240018725,1.75,0.1075522209047533,1,unreviewed
2022-07-15,2022-07-12,2022-07-18,3.349826710142078,27.7497147938705,537.8332203104776,537.4708093605004,538.4687705030665,0.9979611425660552,0.75,0.0487712121609942,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.3484913144393733,24.75038925882214,587.1194101545309,586.8699193284847,587.6183899543248,0.7484706258401275,0.75,0.0371975944470609,2,unreviewed
2018-12-14,2018-12-10,2018-12-18,3.347770225708922,2.449214271194033,622.6507317924185,618.780357345473,626.7546197646298,7.97426241915673,1.5,0.1136789253326644,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.346919090269449,2.7044186773004544,629.9911235843355,626.754315815866,632.485902975779,5.731587159913033,1.25,0.092846220871137,11,unreviewed
2021-08-24,2021-08-09,2021-09-08,3.346680016391426,27.745673669010475,573.8973046439505,573.6469249017537,574.3953960244544,0.748471122700721,0.75,0.0357516538949752,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.343761044719737,21.187159259453185,720.6994538820165,719.5151462960057,722.2614638376981,2.746317541692406,3.0,0.1146799436549381,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,3.3422435212518806,4.0521743544779,1014.1376465757484,1010.0727850487456,1017.8052715174854,7.732486468739808,2.25,0.1167901353962015,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,3.3324204103404074,6.167893007746917,679.653086021078,678.0866755843163,681.3264003489166,3.239724764600396,3.75,0.1067871273190947,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.3309620783962255,3.491594921377052,146.60931856322787,144.27405136357993,148.76487496960908,4.490823606029153,1.25,0.0848376579114397,11,unreviewed
2023-01-21,2023-01-20,2023-01-23,3.3283661963901134,3.420884470800765,1162.7019216196222,1159.001083462499,1166.2363130473532,7.235229584854096,1.75,0.0950905766826016,1,unreviewed
2024-02-12,2024-02-08,2024-02-16,3.32752447920151,3.302624364318081,736.8250188309892,733.4973810357042,740.4883062485605,6.990925212856382,1.5,0.0932631897745292,2,unreviewed
2022-06-23,2022-06-15,2022-07-01,3.3266960473601586,17.63167355330103,1025.1219328078116,1024.041043824982,1026.5354331275448,2.4943893025629222,2.5,0.0833461719142189,6,unreviewed
2019-02-02,2019-01-30,2019-02-06,3.324981613839363,15.758726076675742,729.5657178895855,727.7546778917313,731.999091906473,4.244414014741778,3.5,0.1132604842232259,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,3.324762998148659,3.5548910381292864,748.354860215019,745.7318375562318,750.7252998077311,4.993462251499295,2.0,0.1112870589365889,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,3.3233801369564753,8.793167527357816,35.96376838514749,35.46600089687854,36.64880739059299,1.1828064937144518,0.75,0.0288911123771995,6,unreviewed
2023-05-06,2023-05-02,2023-05-10,3.3191892024372724,2.271078319600009,622.6719737245912,619.7771019055508,625.5086890640669,5.731587158516049,1.5,0.0949679225869444,5,unreviewed
2019-02-10,2019-02-06,2019-02-15,3.317304304812997,10.826192135661122,643.0111192782227,641.4563028039411,644.6960275666788,3.239724762737751,5.0,0.1078832516390375,2,unreviewed
2023-10-22,2023-10-18,2023-10-26,3.3130978395357387,3.6422416596723215,866.5603429269894,861.940941312816,870.909691546578,8.968750233761966,1.5,0.0979112862904327,10,unreviewed
2025-01-12,2025-01-10,2025-01-14,3.3091227763162587,3.068994809192777,721.30392840525,717.7673670789227,725.0079750376754,7.240607958752662,1.5,0.0968488740018738,1,unreviewed
2024-02-19,2024-02-16,2024-02-23,3.308611321633298,3.1677121795251733,1100.5343716986658,1097.3768765050918,1104.1131256939843,6.736249188892543,1.75,0.0980499785095339,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,3.307477513922707,7.271819008965827,951.6092868228914,949.9593907599336,953.451512046624,3.492121286690235,2.75,0.1067378455934633,2,unreviewed
2022-11-17,2022-11-14,2022-11-21,3.30427480964702,21.34990080498033,529.3719639350038,528.988134263549,530.2355854255147,1.2474511619657278,1.0,0.0457158120903041,11,unreviewed
2025-03-21,2025-03-18,2025-03-24,3.303789114815774,2.1925824095276867,537.4198821925013,532.9799815434963,541.7121462323703,8.732164688874036,1.25,0.1003485457062698,3,unreviewed
2023-03-11,2023-03-06,2023-03-17,3.3000207541352378,20.671708697355037,910.2752044390426,909.0523534100504,911.796174459625,2.7438210495747626,3.25,0.1065266509442729,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,3.2880467267918267,31.473866891568772,286.8096413687168,286.48349469993263,287.48145519103855,0.997960491105914,1.25,0.0438369165590706,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,3.282097760358733,12.792915326292832,747.9068625411032,745.9815203016624,750.2259343164042,4.244414014741778,2.5,0.1130405381269823,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,3.281204585839222,2.6463320495393625,519.6742912746477,518.0105534959584,521.7529103280976,3.742356832139194,2.0,0.1037588515295004,11,unreviewed
2023-11-05,2023-11-01,2023-11-09,3.279235984290004,2.1864519379073815,518.3524509864274,515.2661588019691,521.7529103280976,6.486751526128501,1.25,0.0917204962872022,11,unreviewed
2023-10-01,2023-09-29,2023-10-03,3.2777310600716536,2.113817247634398,502.9754391894602,501.0452033020556,505.2865406717174,4.241337369661778,1.5,0.0966194552263221,10,unreviewed
2019-09-03,2019-09-01,2019-09-05,3.2757300248108336,27.555722617424617,567.3326297720685,566.9106829273514,567.9086445686407,0.9979616412892938,1.0,0.0330451666572632,9,unreviewed
2025-01-26,2025-01-24,2025-01-28,3.274907580731625,7.770546536223726,1011.5865707469566,1010.3222182942554,1013.0660408441908,2.7438225499354303,4.25,0.1115223367947896,1,unreviewed
2025-03-03,2025-02-28,2025-03-07,3.273991702613993,3.2019335054646585,1087.8277672345632,1083.6555776172318,1092.1375712766312,8.48199365939945,1.25,0.0975657193802871,3,unreviewed
2025-01-19,2025-01-14,2025-01-24,3.273863838943252,2.452250271867108,594.1214866941798,590.8617666079663,597.5980081544258,6.736241546459496,1.25,0.0992933754817973,1,unreviewed
2023-05-12,2023-05-10,2023-05-15,3.273591271020748,16.62057409891033,315.30668445156437,314.9253892125562,315.9233505865559,0.9979613739997149,1.0,0.0526035838433986,5,unreviewed
2018-07-12,2018-06-15,2018-08-08,3.2715548081672536,14.288782018406977,407.801339825016,406.48834370449185,409.23273752396926,2.744393819477409,3.0,0.098946395848678,7,unreviewed
2019-06-01,2019-05-29,2019-06-05,3.2700186976877488,31.303105225925343,565.8351671404382,565.4137398237363,566.4117014645599,0.9979616408236324,1.75,0.0625846463844159,6,unreviewed
2024-03-03,2024-02-27,2024-03-08,3.2687293329065104,5.507049642258528,101.87214157106352,101.3617345285602,102.6091854753904,1.247450946830213,1.25,0.1434028620678835,3,unreviewed
2019-10-03,2019-09-30,2019-10-07,3.2669207792495456,19.05889138429576,1005.3762135534446,1003.587522652466,1007.3290771865286,3.741554534062743,3.25,0.1119344057800782,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.266413877760715,24.348461374522696,804.2813320107458,802.8990932712331,804.8924353397451,1.9933420685119927,1.25,0.0515176162580986,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,3.259275280209559,25.328282658998315,869.7352822153861,867.6707404931076,871.9061785354279,4.235438042320311,4.0,0.1181364232132578,8,unreviewed
2024-01-18,2024-01-10,2024-01-26,3.257315098950853,3.2957943655276347,360.31955340903426,357.3387460298836,363.3265139698051,5.9877679399214685,1.5,0.088564859803833,1,unreviewed
2025-02-24,2025-02-20,2025-02-28,3.2546150548324793,2.106766982999513,49.4046305036176,48.999080803245306,49.94855772797018,0.9494769247248768,0.5,0.0339403831818796,2,unreviewed
2023-03-19,2023-03-17,2023-03-22,3.25334078420164,36.86667563589152,1196.676205687699,1196.422392857727,1197.1707494375296,0.7483565798029304,1.0,0.0739603007151155,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,3.2416559158716702,17.941849011496465,561.3794318802176,558.6774978497997,564.4157780734822,5.738280223682523,2.25,0.1002194153910856,2,unreviewed
2025-01-12,2025-01-10,2025-01-14,3.23570195963679,14.775963132207886,32.36524976425813,31.732738089747727,33.38220184762031,1.6494637578725817,3.0,0.0618849990493619,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.2340687975125677,29.58055197948701,232.28218880708607,231.3461438920349,233.59155605221167,2.245412160176784,4.25,0.1193529412720998,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,3.232033706854564,31.862841368761533,199.18910709541615,198.662917801179,199.91036924533543,1.247451444156468,1.0,0.0935409831588555,11,unreviewed
2024-03-30,2024-03-25,2024-04-04,3.212238539448336,28.986775172298096,517.2778238167614,516.7631019051187,518.0105533166789,1.2474514115601778,1.25,0.0950664488612868,3,unreviewed
2022-09-03,2022-08-30,2022-09-08,3.209471756731088,11.582564314856931,48.5052007146036,45.49914662633091,52.04851823346689,6.549371607135981,2.0,0.1089749519054573,9,unreviewed
2025-10-11,2025-10-06,2025-10-17,3.2043167301345066,4.750983725144844,170.53983160409436,169.47256311913952,172.46644543949515,2.993882320355624,1.25,0.0878714061437112,10,unreviewed
2023-10-29,2023-10-26,2023-11-01,3.20385342703877,2.791644289857515,629.1127061237205,626.754315815866,631.738344555255,4.984028739389032,2.0,0.1053673184243312,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.1990091403483483,19.97839778023866,335.40173572879155,333.88665476534516,337.62900985078886,3.7423550854437058,1.75,0.0809804185870054,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.197821130915867,13.497614868506185,36.98446667644264,36.86597503628582,37.348793991841376,0.4828189555555582,0.75,0.0327523091848063,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,3.1937210731616736,14.2918754598642,865.5463276071082,864.1830370351672,866.9237435944378,2.7407065592706203,3.75,0.1055224205360799,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,3.1924439957673307,29.936344232027903,270.3423266530747,270.01713637355715,270.7656072289683,0.7484708554111421,0.5,0.0262042025057499,11,unreviewed
2019-12-26,2019-12-22,2019-12-30,3.1903010006457277,14.31637473019587,642.6152614974221,641.7054891916923,643.9484684001654,2.242979208473116,5.0,0.1070449864387231,12,unreviewed
2024-02-25,2024-02-23,2024-02-27,3.1896928685531836,2.9587783327576527,501.6256474389399,498.05131826968864,505.2865406717174,7.2352224020287395,1.25,0.1018581963467793,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.189014193137905,4.157438909183176,403.1204089058426,401.49853524845093,404.7419107602909,3.243375511839986,2.5,0.098576522668,11,unreviewed
2019-01-21,2019-01-19,2019-01-23,3.188555567981343,5.129566367608496,961.328203260366,959.9367176005616,963.179405641742,3.242688041180372,3.5,0.1114259147341397,1,unreviewed
2025-08-30,2025-08-25,2025-09-05,3.1848358578682094,18.32034177947813,1082.8521604596224,1081.4106786530465,1084.6533674439415,3.242688790895045,3.75,0.1120650975259175,8,unreviewed
2021-06-22,2021-06-01,2021-07-14,3.1818470289715304,36.00450277457374,1047.120127389766,1046.2405987177044,1047.986687282566,1.7460885648615658,1.75,0.1000031572453419,6,unreviewed
2023-12-02,2023-11-27,2023-12-08,3.1798345795391265,3.0406850255810283,357.24691957057956,354.344861890655,360.3326298315078,5.987767940852791,1.5,0.0998740046240056,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,3.1790915356808216,6.455531776266492,1055.8593691632989,1053.2247276045382,1058.2134483684786,4.988720763940364,2.75,0.1102767017719204,2,unreviewed
2017-11-11,2017-10-02,2017-12-21,3.1762025651923635,15.180887920505086,689.1621739894574,688.0551173822023,690.3020694334991,2.24695205129683,3.75,0.1008811868796752,11,unreviewed
2025-08-01,2025-07-28,2025-08-05,3.172636353856641,3.1317064781868726,35.56020671815624,34.999343163799495,36.18214918859303,1.1828060247935357,1.25,0.0390597529287476,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,3.1725278256678173,36.20891549634428,283.52788543860606,283.24012071313336,284.23808195116,0.997961238026619,2.0,0.050691574829199,11,unreviewed
2021-12-28,2021-12-21,2022-01-04,3.1716204925857414,2.499194212631936,616.008289055073,615.0425642495975,617.2855444545858,2.242980204988271,1.25,0.0733248653569101,12,unreviewed
2025-10-11,2025-10-06,2025-10-17,3.169015005211193,3.967703231802475,34.56216807274451,34.066027695313096,35.24883325304836,1.1828055577352643,2.25,0.0394858450483965,10,unreviewed
2018-01-11,2017-12-21,2018-02-01,3.1679982083524596,11.5830198134462,1098.4047590411942,1096.6284044170752,1100.6202549496666,3.991850532591343,1.75,0.0962052522858048,1,unreviewed
2021-06-22,2021-06-01,2021-07-14,3.1679814925164806,21.379524544557817,527.829039191298,527.4911911599338,528.4891528007574,0.9979616408236324,1.0,0.0595092860251836,6,unreviewed
2023-01-05,2023-01-04,2023-01-06,3.1672778057197535,4.129020365845479,1259.233999664743,1256.0369434929453,1263.0211317073554,6.984188214410096,1.75,0.1047162613241898,1,unreviewed
2019-02-10,2019-02-06,2019-02-15,3.163827108295352,15.947602813532988,1118.6134247293735,1117.8351155919954,1119.8310405542145,1.9959249622188509,3.5,0.0898279754146563,2,unreviewed
2020-10-30,2020-10-20,2020-11-09,3.159374084437394,8.532930430988701,660.1713583143843,659.8960823887028,660.6439447570592,0.7478623683564365,0.75,0.03122982878908,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.1584315108802112,30.288066893309857,630.9748631087507,629.2461782111786,632.7350891157985,3.4889109046198428,2.25,0.0931123407024698,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,3.157577132069579,28.6477743281957,538.9407157432154,538.7182614486665,539.4667325727642,0.7484711240977049,1.25,0.0895164179512575,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.1521063133925304,28.019521006068093,540.8452986108999,539.7162235174328,541.9616367490962,2.245413231663406,3.5,0.0838066303790501,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,3.1467936714320643,3.975467880088327,139.2419064924196,137.03883502818644,141.52965888381004,4.490823855623603,1.5,0.1212309928872411,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,3.140377410061807,17.115480857591407,37.74444776624857,37.332632769364864,38.28211016301066,0.9494773936457932,1.25,0.034103872406862,9,unreviewed
2023-03-11,2023-03-06,2023-03-17,3.1346090744533286,12.713920179082203,1147.960646293304,1147.0255290460773,1149.2709447056986,2.245415659621358,3.25,0.1001918747284817,3,unreviewed
2023-02-25,2023-02-21,2023-03-02,3.1324173040192775,11.74981531670646,377.29414982986054,377.0484821200371,377.7969528166577,0.7484706966206431,0.75,0.04847759256167,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.1316589165204824,27.13681838324008,639.2954802925282,638.2168822358362,640.7090475852601,2.4921653494238853,2.5,0.0926985764496128,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,3.1274904984818352,28.37366125524808,566.9171500510319,566.6611924101599,567.4096635333262,0.7484711231663823,1.0,0.0544623964022527,11,unreviewed
2020-06-21,2020-06-19,2020-06-24,3.1274268785090764,12.498785327804937,376.7978466200226,376.5495017617941,377.29797220928594,0.7484704474918544,0.75,0.0572203811100497,6,unreviewed
2021-06-22,2021-06-01,2021-07-14,3.1194450668287823,29.002939678040548,210.72976693855577,210.38896065810695,211.38692189799625,0.997961239889264,1.25,0.0882198877244132,6,unreviewed
2023-01-05,2023-01-04,2023-01-06,3.1180744306509713,3.795964556129979,459.1846768570354,457.63387415604666,461.12673914432526,3.4928649882785976,1.75,0.102948758999436,1,unreviewed
2019-10-13,2019-10-09,2019-10-17,3.1173343806737366,27.976278874709905,567.2616213842025,566.9106829273514,567.9086445686407,0.9979616412892938,0.75,0.0539946401079544,10,unreviewed
2019-07-19,2019-07-16,2019-07-22,3.1158912676249995,15.886297935111218,1124.2742186899516,1123.5734016057104,1125.5693265679292,1.9959249622188509,3.0,0.0864649288925894,7,unreviewed
2024-03-03,2024-02-27,2024-03-08,3.1137959874829644,16.613064764707584,86.4472273117242,86.09838470444083,87.0478613958694,0.949476691428572,1.0,0.1122985091027161,3,unreviewed
2022-05-21,2022-05-18,2022-05-25,3.108195558704551,4.016375920905059,35.15803102983276,34.76601429656148,35.715490986127406,0.9494766895659268,1.25,0.0397119811018803,5,unreviewed
2024-02-03,2024-01-30,2024-02-08,3.1067442748553904,3.0024876026666565,647.1787464396373,644.9449100056663,649.9289377508685,4.984027745202184,1.5,0.1078080724706822,2,unreviewed
2018-09-22,2018-09-06,2018-10-08,3.1065483003902856,30.778808218468484,565.7740317621658,565.4137398237363,566.6611919822171,1.2474521584808826,1.5,0.0590943544170272,9,unreviewed
2025-11-07,2025-11-05,2025-11-10,3.1058023250234315,31.010704165528647,571.1278686795994,570.6530396901071,571.900491848588,1.2474521584808826,1.25,0.075068938786452,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.1024410697960265,14.495094843217329,120.81974388650312,120.57248089509083,121.32095141196623,0.7484705168753862,0.75,0.1097004372001627,11,unreviewed
2024-12-28,2024-12-27,2024-12-30,3.1020319060496577,36.84294310023635,1106.9954115261878,1106.6080332631243,1107.60599544039,0.9979621772654356,1.0,0.0938571728665313,12,unreviewed
2022-12-16,2022-12-12,2022-12-20,3.0976876598706125,23.842862529019836,768.6186666986338,768.2032866384834,769.2018249626271,0.9985383241437376,1.0,0.0795377607569876,12,unreviewed
2022-01-27,2022-01-20,2022-02-03,3.0946224246341005,19.37637032220558,822.1160590851862,820.337613562122,823.8256863621064,3.4880727999843657,3.0,0.1155450728979058,1,unreviewed
2021-06-22,2021-06-01,2021-07-14,3.0935604076966903,20.646701133625424,1124.6457201357446,1123.5734016057104,1125.5693265679292,1.9959249622188509,4.0,0.0898523411682613,6,unreviewed
2024-04-06,2024-04-04,2024-04-09,3.087422764383601,2.215919573979056,591.3451027948772,588.3668614355847,594.8536134613678,6.486752025783062,1.25,0.1009563363064942,4,unreviewed
2022-06-23,2022-06-15,2022-07-01,3.08700137562286,28.467756733936156,1019.9020550941758,1019.551246396266,1020.5490362229756,0.9977898267097772,1.25,0.0366716079424003,6,unreviewed
2025-10-11,2025-10-06,2025-10-17,3.0858743041446783,10.125001768573558,38.14923486906207,38.03262007376179,38.51543926354498,0.4828191897831857,0.5,0.0255353934261359,10,unreviewed
