mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2023-01-14,2023-01-09,2023-01-20,3.0817853486994555,3.493393506568182,1037.2540057631418,1035.2655378938653,1039.5059589189475,4.240421025082469,2.25,0.100917664873934,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,3.08141778742547,4.78173041052801,224.17488239089087,222.6139844604768,226.1068475418724,3.492863081395626,2.5,0.1082617647360076,1,unreviewed
2023-10-22,2023-10-18,2023-10-26,3.0788149820693813,3.454085549490577,614.3092013120065,613.0490751285106,616.039612759836,2.9905376313254237,1.25,0.0773460772062915,10,unreviewed
2024-02-12,2024-02-08,2024-02-16,3.078322239143115,4.707557692596034,402.5517423379198,401.99751619342715,403.4944586455822,1.4969424521550536,1.25,0.0635386953855047,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,3.0770604430167383,40.20239526456519,1154.837180584041,1154.2607599846087,1155.7577038034797,1.496943818870932,1.25,0.0850231633086602,5,unreviewed
2019-12-26,2019-12-22,2019-12-30,3.07253968259955,19.506108363169243,1024.102416917562,1022.7938785939476,1025.7871333891526,2.993254795204848,3.25,0.109040294060685,12,unreviewed
2024-08-17,2024-08-14,2024-08-21,3.0720531769255146,28.002222084160433,536.7157544281758,536.4728477885947,537.2213189136237,0.7484711250290275,0.75,0.0405436250926783,8,unreviewed
2024-01-18,2024-01-10,2024-01-26,3.069193334404977,5.054966062157366,967.0120329781156,964.6759472754784,969.4152337918058,4.739286516327411,2.0,0.1049856229829781,1,unreviewed
2023-03-11,2023-03-06,2023-03-17,3.066065477156064,19.478981259776393,1055.7268707228263,1053.474160851445,1058.2134483684786,4.739287517033517,2.25,0.1049215151015065,3,unreviewed
2024-12-28,2024-12-27,2024-12-30,3.065072444228331,32.36267507899146,1042.0053931492546,1041.7508012903854,1042.4991573705338,0.7483560801483691,1.0,0.1159857978534091,12,unreviewed
2019-12-10,2019-12-10,2019-12-11,3.064832933742651,31.596425798600063,221.98021611512965,221.6160229272209,222.61398416617885,0.9979612389579416,1.5,0.0815038770610815,12,unreviewed
2024-01-18,2024-01-10,2024-01-26,3.0638604837472823,6.088343738489745,989.4665420013744,987.12493141694,991.3653524415568,4.240421024616808,3.25,0.1071721463771281,1,unreviewed
2019-06-20,2019-06-17,2019-06-24,3.0589387303841473,11.33965408962126,109.99668298956108,109.59491172106937,110.59287232812494,0.9979606070555748,1.0,0.0480861642025663,6,unreviewed
2024-11-15,2024-11-12,2024-11-19,3.057176020531082,3.605952307578025,1206.523938874368,1203.4065237259492,1209.6424127044156,6.235888978466392,1.75,0.100730873155269,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,3.0567427809911014,13.013244614744623,1165.0980453802115,1163.9908973877318,1166.4858037438244,2.4949063560925424,4.25,0.1069501704210327,2,unreviewed
2020-04-05,2020-04-02,2020-04-08,3.055745880966986,0.3600765004635463,38.87827698662576,38.49927804293111,39.448754732031375,0.9494766891002656,1.0,0.0383102439081045,4,unreviewed
2023-01-14,2023-01-09,2023-01-20,3.046236815705354,6.710308980224247,646.8724520497713,644.9449100056663,649.1813793322071,4.236469326540828,2.0,0.0978552458006796,1,unreviewed
2023-11-05,2023-11-01,2023-11-09,3.0448273838186655,2.265283793550856,544.0209454514484,541.4626561431214,547.2009366159327,5.7382804728113115,1.5,0.0933309409941963,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,3.042412382127258,28.512209247521135,873.3999179800447,872.154931939207,874.8956389995292,2.7407070603221655,3.25,0.1038163642252999,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,3.041625739875856,6.996092671175815,661.4010257637643,659.3977101081982,663.8833655724302,4.485655464231968,4.5,0.1052657064655987,12,unreviewed
2019-12-11,2019-12-11,2019-12-11,3.0405669039370844,10.101271577587,35.15700313661584,34.76601429656148,35.715490986127406,0.9494766895659268,1.0,0.0408759086891787,12,unreviewed
2020-11-10,2020-11-09,2020-11-11,3.039018817933295,32.86489695564867,1190.434926278734,1190.186560723465,1190.934917303268,0.7483565798029304,1.0,0.0638066145797829,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,3.0389861971041254,41.960675767582146,1135.0450751839608,1132.804558362346,1137.5448809848167,4.740322622470558,2.0,0.1012488443158997,11,unreviewed
2024-05-26,2024-05-24,2024-05-29,3.03847243463784,25.752030332801535,244.24747113334556,244.07014796324071,244.81861832085997,0.748470357619226,1.5,0.0426174726765962,5,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.034846283308174,18.07863541348387,397.0729815917271,395.7602574941702,398.7541407966055,2.993883302435279,2.5,0.1134238842235994,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,3.0335844871817983,3.5424249226708144,1131.398465192445,1129.062197919469,1134.5509926299565,5.488794710487127,1.75,0.1002383161373975,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,3.0325010764692353,4.666479401762058,1162.1540567070697,1160.248536943458,1164.988859565463,4.740322622004896,2.5,0.1071945343185699,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,3.0302625890159725,3.073417510554142,449.0115024410817,447.90374921076,450.398652556818,2.4949033460579813,2.0,0.0870272372484434,2,unreviewed
2020-01-12,2020-01-10,2020-01-14,3.0286867472397545,2.428932185447642,610.4160680806347,609.3112815367058,612.0526335248724,2.7413519881665707,1.25,0.0741892733676228,1,unreviewed
2017-11-11,2017-10-02,2017-12-21,3.0280576579797134,6.1262114854176195,93.14388879336131,91.69827962107956,94.9810461513698,3.282766530290246,3.5,0.1091859086223575,11,unreviewed
2021-12-07,2021-12-06,2021-12-08,3.0262081255755886,27.948746493332717,538.2732650305686,537.9697898970917,538.7182610211894,0.7484711240977049,0.75,0.0716460969056755,12,unreviewed
2021-09-21,2021-09-08,2021-10-05,3.020737057408451,9.867530906199873,283.29397797362753,281.4936890248209,285.2360429861583,3.7423539613373578,3.0,0.1002153705421503,9,unreviewed
2022-06-10,2022-06-06,2022-06-15,3.0181242724487913,10.858801300527206,994.2959964931446,992.6124618290924,996.3540163622238,3.7415545331314206,2.75,0.1103992740783528,6,unreviewed
2017-11-11,2017-10-02,2017-12-21,3.008510982702376,2.928432762427983,1004.6802908670644,1001.5920566846617,1008.0773769239896,6.485320239327848,1.5,0.1060471578962165,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,3.0078939313391415,3.8171585757445623,408.2495733522903,406.7378341774456,409.9812089414336,3.2433747639879584,2.25,0.0973748382003823,12,unreviewed
2022-12-16,2022-12-12,2022-12-20,3.006146627499087,12.769057081768134,377.7988185100094,377.2979722986929,378.5454241000116,1.2474518013186753,1.5,0.0917531301878957,12,unreviewed
2025-01-12,2025-01-10,2025-01-14,3.0022907581697464,27.30369526598515,537.6992300743423,537.4708093605004,538.4687705030665,0.9979611425660552,1.25,0.0388307133577835,1,unreviewed
2022-10-01,2022-09-28,2022-10-05,2.9959100491372066,22.84766922541869,247.4749507655395,247.06403106823564,248.0619920589961,0.9979609907604754,1.0,0.13589409075476,10,unreviewed
2024-02-12,2024-02-08,2024-02-16,2.9954450619833684,4.395934045912474,584.2316112047978,582.129600496497,586.620428383816,4.490827887319028,1.75,0.0908174391500815,2,unreviewed
2025-06-07,2025-06-02,2025-06-13,2.9800306286817393,2.5275576971296796,568.4119738577433,566.6611924101599,570.4035487449728,3.742356334812939,1.5,0.0821013027359091,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,2.978737833411774,27.837457438104693,778.3808355479944,777.6912319618277,780.1878667585552,2.4966347967274487,1.75,0.0684173854676434,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.9728738183540684,3.542149606540242,101.35484707671972,100.61326376255602,102.11020529503004,1.4969415324740112,3.0,0.0754517421000318,11,unreviewed
2019-10-03,2019-09-30,2019-10-07,2.9727069094843612,7.680106570803118,1007.092821697262,1004.8346878825688,1009.8234088965692,4.988721014000475,2.25,0.1004630060086792,10,unreviewed
2024-09-08,2024-09-05,2024-09-11,2.97156044015174,29.122083201972035,540.0931538373644,539.7162235174328,540.7141846609302,0.9979611434973776,1.0,0.0359194705134877,9,unreviewed
2018-05-05,2018-03-26,2018-06-15,2.971086408982168,36.72184847381752,1056.209081187438,1055.719060066156,1056.9662831388414,1.2472230726853013,1.25,0.1045150895727289,5,unreviewed
2024-05-26,2024-05-24,2024-05-29,2.970480771790516,6.419299921910481,274.7433631077302,274.00898051448166,275.75541190616786,1.746431391686201,1.25,0.0650700870890417,5,unreviewed
2024-09-20,2024-09-17,2024-09-24,2.969258270353196,34.336619211796695,216.1591858942975,215.6282567162998,217.1251977249049,1.496941008605063,1.5,0.071666811885701,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,2.9682899993168217,13.554930681857964,333.26047499881696,331.8907318408601,335.38359624892473,3.4928644080646336,6.25,0.1093681424505862,10,unreviewed
2019-09-13,2019-09-11,2019-09-16,2.967819959988677,11.637271849938744,110.4419361351692,110.09389214869589,111.091852507554,0.9979603588581084,1.0,0.0446828922526681,9,unreviewed
2020-06-21,2020-06-19,2020-06-24,2.966817009829896,6.934243491529367,31.730078647462832,31.499409222509712,32.21555704437196,0.7161478218622506,1.0,0.0714436611389222,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,2.9606942111771177,36.5337303768808,1173.7187640748664,1171.2261285758575,1176.2159418934025,4.989813317544758,3.25,0.104124055288981,7,unreviewed
2020-08-09,2020-08-05,2020-08-14,2.9562708766397803,2.8972609335859536,629.3164229109819,628.498619790189,630.4924133569002,1.993793566711247,1.0,0.0538825888699844,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.9546188156412967,36.550023041756766,282.6499394597095,282.24215942807496,283.24012041883543,0.9979609907604754,1.0,0.0363612624466053,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,2.9529749254432347,3.742771015029435,745.9996250046469,742.9853263576515,749.476886080578,6.491559722926468,1.5,0.1005286009669653,12,unreviewed
2022-10-16,2022-10-13,2022-10-19,2.9444714299863217,13.998031417669482,377.7990449858083,377.54746272740886,378.2959336712957,0.7484709438867867,0.75,0.0609574014271105,10,unreviewed
2022-08-13,2022-08-10,2022-08-17,2.93641227637836,28.14148842935498,567.4042175113191,567.1601734440774,567.9086445686407,0.7484711245633662,1.0,0.0472420882495993,8,unreviewed
2025-10-31,2025-10-27,2025-11-05,2.934172978082307,31.6175309428337,567.6463719525027,567.1601734440774,568.4076253529638,1.2474519088864326,2.5,0.1367020493295957,10,unreviewed
2021-02-01,2021-01-26,2021-02-08,2.9290678495035745,46.94395207529061,994.4219003043252,992.3630285831168,996.1045831162484,3.7415545331314206,3.0,0.1042647104494773,2,unreviewed
2022-04-18,2022-04-15,2022-04-22,2.926791938536924,20.068633059190127,1121.2933963259252,1119.5815504649654,1122.8249289090743,3.243378444109112,3.75,0.1108655693196808,4,unreviewed
2022-08-06,2022-08-02,2022-08-10,2.9237009434486976,2.32148392858998,558.516367686676,556.1825934238732,561.6713826335035,5.48878920963034,1.75,0.0998178302973391,8,unreviewed
2021-11-03,2021-11-03,2021-11-04,2.921397962807364,12.550716887392474,113.36432411192564,113.08777447091416,113.83624523645268,0.7484707655385137,1.0,0.0335985860114587,11,unreviewed
2022-10-01,2022-09-28,2022-10-05,2.9184053291868235,12.03771250303484,377.94309507536326,377.54746272740886,378.5454241000116,0.997961372602731,1.0,0.0894708316115101,10,unreviewed
2019-08-30,2019-08-29,2019-09-01,2.9156231404565647,3.263432870511897,609.1954696573666,608.5637226193212,610.0591444033198,1.4954217839986086,1.0,0.0579984494409145,8,unreviewed
2025-02-03,2025-01-28,2025-02-10,2.9144366279646188,3.1402029373570457,628.6814911555548,626.006757395342,631.4891584143043,5.482401018962264,1.0,0.0866135919617315,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.914406003056164,26.75055857791627,271.88858022437955,271.76356806000695,272.26254853233695,0.498980472330004,0.75,0.0240351466876319,11,unreviewed
2019-02-17,2019-02-15,2019-02-19,2.9117584766015776,3.0428412190101253,645.4837534639349,644.197351089213,647.4370753569528,3.2397242677398026,2.0,0.0854472627453778,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.9106905342745475,2.89840365509698,434.36803072015977,432.6848348625936,435.9282096279785,3.2433747653849423,1.5,0.0880682281954899,2,unreviewed
2024-05-12,2024-05-10,2024-05-14,2.9100929431382743,2.178379823669295,26.831493597773992,26.599501141812652,27.315648965537548,0.7161478237248957,1.0,0.041115361515536,5,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.908809316629089,2.647595144702373,609.167925561832,608.5637226193212,610.0591444033198,1.4954217839986086,1.25,0.0521502112995883,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,2.903411972783324,3.583810454093462,1075.58034379313,1073.6782497772947,1077.9186708023772,4.240421025082469,2.0,0.1009074189146824,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,2.899638060948301,4.55618562056468,436.6992530329253,433.68279625615105,439.67056522285566,5.987768966704607,1.75,0.1022414903957079,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.8989189681385628,30.831182145528867,622.9944709077687,621.7705920194276,624.7611306444742,2.990538625046611,2.25,0.102653522204076,2,unreviewed
2019-12-11,2019-12-11,2019-12-11,2.8985658772897533,4.599062518290647,35.564313662987225,35.46600089687854,35.94882008759305,0.4828191907145083,1.75,0.0329313718217282,12,unreviewed
2023-01-27,2023-01-23,2023-01-31,2.8968594898243354,2.75857126041367,679.2005063845737,676.840744884219,681.5755864894018,4.734841605182737,1.5,0.087258700754615,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,2.896311110608167,26.747778863628383,567.9093052859087,567.6591544793919,568.4076253529638,0.7484708735719323,0.75,0.0360941128145786,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.89619060689506,29.50337513603788,221.62722321917713,220.3685720069334,223.1129646841437,2.7443926772102714,2.75,0.1070255726509102,2,unreviewed
2023-01-21,2023-01-20,2023-01-23,2.8929403123848476,5.140163290234175,519.455656612635,517.5115729593672,521.5034200609662,3.991847101598978,2.0,0.1051945275338743,1,unreviewed
2021-02-22,2021-02-08,2021-03-08,2.8860439697103533,17.49564236451797,125.44581929366844,125.06330474931748,126.06126585509628,0.9979611057788134,0.75,0.1760062925574096,2,unreviewed
2019-09-27,2019-09-24,2019-09-30,2.876612620611523,0.2506441908877887,40.13528231132085,39.66592237725854,40.848728402517736,1.1828060252591968,0.75,0.0550040418257697,9,unreviewed
2020-11-12,2020-11-12,2020-11-13,2.8679946092036435,38.13393208602553,1228.5464066902468,1227.850984269753,1229.3476410857402,1.4966568159870803,1.0,0.1517831050065884,11,unreviewed
2019-12-09,2019-12-09,2019-12-10,2.8654535526446443,3.0021510434261707,558.9484338128957,557.1805547457188,560.6734210611321,3.4928663154132664,2.0,0.0872273383045979,12,unreviewed
2024-02-19,2024-02-16,2024-02-23,2.86489101486591,3.448958128070399,1049.7919955838877,1046.9888982060363,1053.474217693787,6.48531948775053,1.75,0.0986108369654938,2,unreviewed
2018-02-15,2018-02-01,2018-03-01,2.8571429130267196,2.0867073753815895,568.3387850875542,566.4117018929683,570.4035487449728,3.991846852004528,1.5,0.0902002650951578,2,unreviewed
2020-04-12,2020-04-08,2020-04-16,2.8533509755327486,6.2135255850978215,127.14437856434456,125.56228542746976,129.05514792632312,3.4928624988533556,2.5,0.0975569010147773,4,unreviewed
2022-01-27,2022-01-20,2022-02-03,2.8489674970371683,21.15878279608283,968.0945813393508,966.9208454894832,969.664667038247,2.7438215487636626,2.75,0.1142317238322899,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,2.8456711716054897,40.74810768152891,1014.2960822776608,1012.567117509432,1016.0592387956568,3.492121286224574,4.5,0.1066534465488583,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,2.8452613217613765,14.497075852314026,373.0906643004206,371.31020501535386,375.05255960254,3.742354587186128,2.75,0.1012848018332734,7,unreviewed
2025-02-24,2025-02-20,2025-02-28,2.8437485386052157,2.142758357264289,48.40911473318687,48.06576486630365,49.24857089249417,1.182806026190519,0.5,0.0344161622555919,2,unreviewed
2018-01-11,2017-12-21,2018-02-01,2.838993631739266,3.451197483712365,1163.6206080958098,1161.2464997284114,1165.9868223513477,4.740322622936219,1.75,0.0984470057128441,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,2.8364753411509107,23.91495815815166,911.4467479494108,910.0500853941776,913.0433401893824,2.993254795204848,2.75,0.0966034542797985,4,unreviewed
2023-01-05,2023-01-04,2023-01-06,2.830794202328625,4.305361384045314,482.8451510724214,479.83851899718866,486.0757784377783,6.237259440589696,1.5,0.1004446629161728,1,unreviewed
2018-01-11,2017-12-21,2018-02-01,2.828746512421114,3.4823343710649177,1185.2877735589566,1183.4511736887507,1187.9417183590122,4.490544670261443,2.0,0.091177698379154,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,2.822883682441333,28.379636620343828,1211.288764470267,1210.640088841319,1212.136745157186,1.4966563158668578,1.25,0.0757858213417857,1,unreviewed
2021-12-01,2021-11-30,2021-12-03,2.81712114747743,38.42908506566467,1192.1277900869648,1191.433726950083,1193.179817010183,1.7460900600999594,1.75,0.1496407031815237,12,unreviewed
2021-11-16,2021-11-15,2021-11-18,2.812905326321824,32.15934781157765,528.4209056871392,528.2396627115086,528.9881338356063,0.7484711240977049,1.25,0.0346052552256273,11,unreviewed
2018-03-13,2018-03-01,2018-03-26,2.812892228092139,27.24941045397317,215.38398348351825,215.12927595013753,215.87774680554867,0.7484708554111421,0.75,0.0438471736713984,3,unreviewed
2024-10-13,2024-10-09,2024-10-18,2.8095091424819247,10.748005784119623,114.5849055700733,114.33522566594183,115.0836959341541,0.7484702682122588,0.75,0.0314167543446584,10,unreviewed
2023-01-21,2023-01-20,2023-01-23,2.8072599893273464,4.822996165567156,1024.8984992483122,1023.0433115903288,1026.784866373986,3.741554783657193,2.5,0.1021383170063202,1,unreviewed
2019-06-13,2019-06-10,2019-06-17,2.8021342154437283,6.51805143950756,101.72806417670604,101.3617345285602,102.35969538567588,0.997960857115686,1.25,0.0510878250348737,6,unreviewed
2025-01-19,2025-01-14,2025-01-24,2.796222547778976,31.967694731324304,565.7474963182277,565.4137398237363,566.4117014645599,0.9979616408236324,1.25,0.1083378435858357,1,unreviewed
2023-06-16,2023-06-12,2023-06-21,2.7921040901307,23.870083292806857,768.5867043817778,768.2032866384834,769.2018249626271,0.9985383241437376,1.0,0.0663680374742438,6,unreviewed
2023-01-21,2023-01-20,2023-01-23,2.7896370073831633,5.767863232395647,854.5858608366855,852.9725594194606,856.2115094736218,3.2389500541612506,3.5,0.1020001080871838,1,unreviewed
2021-02-22,2021-02-08,2021-03-08,2.7873207413945766,31.24913344169881,566.5062789078177,566.162211375311,567.1601730166003,0.9979616412892938,1.25,0.0980277095342373,2,unreviewed
2020-04-12,2020-04-08,2020-04-16,2.787137927531679,10.555068480051482,1189.929239113861,1188.191094761249,1191.6832170393318,3.492122278083116,2.75,0.1051503390463324,4,unreviewed
2024-01-18,2024-01-10,2024-01-26,2.7838030558812124,5.074375314265259,1221.4645271674665,1218.6219536922872,1224.3589751794934,5.737021487206221,2.0,0.0996783573629103,1,unreviewed
2019-11-01,2019-10-29,2019-11-05,2.783438675605864,1.2243900646349084,30.108880684966454,29.399448483251035,30.815583609044552,1.4161351257935166,1.25,0.0589762024464259,11,unreviewed
2023-02-01,2023-01-31,2023-02-02,2.782795614900825,14.349027125634835,381.09054943831273,380.7908372939564,381.53930823970586,0.7484709457494318,0.5,0.0126827725444628,2,unreviewed
2019-12-11,2019-12-11,2019-12-11,2.7811427430595517,1.321146832990837,30.349535361651657,29.86610621633008,31.048912710044533,1.1828064937144518,1.0,0.0598658684568323,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,2.775151862291463,3.170519335772359,35.70702993751881,35.46600089687854,36.18214918859303,0.7161482917144895,1.25,0.0377473741807531,11,unreviewed
2020-11-10,2020-11-09,2020-11-11,2.7737547177916695,38.152186390704195,1195.6725266048368,1195.175226630643,1196.422449701931,1.2472230712883174,1.0,0.0938896060118548,11,unreviewed
2019-12-13,2019-12-13,2019-12-13,2.7705350481899127,0.320753420370849,36.42946938220955,35.69932999834418,37.348793991841376,1.6494639934971929,1.0,0.0578670773574326,12,unreviewed
2018-10-22,2018-10-08,2018-11-05,2.7674786698515694,18.04404665969412,1087.2336183018897,1085.401610339526,1089.1436821748505,3.742071835324168,2.5,0.1070648760911166,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,2.7672349180343736,13.688770016622996,499.78361367932473,497.8018277962692,501.793674425222,3.991846628952771,2.25,0.0967794869977109,2,unreviewed
2023-03-19,2023-03-17,2023-03-22,2.766979814418116,38.24349344125715,1062.454878688572,1062.2043229616247,1062.9526790427044,0.7483560810796916,0.75,0.0841136225166285,3,unreviewed
2024-07-26,2024-07-23,2024-07-29,2.765023812118405,1.092838387757496,30.306003700707713,29.632777349557728,31.048912710044533,1.4161353604868054,1.25,0.079635766554445,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.7643758239841034,31.680017125743717,284.1131714795087,282.99063032958657,285.48553312011063,2.4949027905240655,2.75,0.0931807611067033,2,unreviewed
2021-09-21,2021-09-08,2021-10-05,2.764135814518246,11.393568822112853,277.8019997449816,276.5038833511062,279.24827627744526,2.74439292633906,1.75,0.0794535401616003,9,unreviewed
2025-04-18,2025-04-15,2025-04-21,2.760305330805487,26.156711026852236,245.45469064774264,245.06810899777335,246.06606998760253,0.9979609898291528,1.0,0.0609350915572014,4,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.750370947314208,28.01031909447313,608.9602426255944,608.065350339748,610.3083305433393,2.242980203591287,2.5,0.0843882261211877,2,unreviewed
2024-05-19,2024-05-14,2024-05-24,2.7476156411410657,18.249601036963387,40.36590921133757,40.365909211337566,40.61539930058643,0.2494900892488658,0.75,0.0235156178140381,5,unreviewed
2023-08-27,2023-08-22,2023-09-01,2.7431397889399416,30.495172571858888,807.2680082216242,806.8850402240641,807.881895554252,0.9968553301878272,0.75,0.0902795337247529,8,unreviewed
2021-02-01,2021-01-26,2021-02-08,2.742285909109487,0.3413781025218207,38.88011734824578,38.49927804293111,39.448754732031375,0.9494766891002656,1.0,0.0565818563497622,2,unreviewed
2025-01-19,2025-01-14,2025-01-24,2.7390394193231367,29.83685675703986,209.77112372228825,209.39099937304857,210.38896036380905,0.9979609907604754,1.0,0.0592681825435622,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,2.730746742991637,18.60015741100653,1030.8443046146792,1029.528574236203,1032.521830032114,2.9932557959109545,1.75,0.0782968323322362,6,unreviewed
2019-09-03,2019-09-01,2019-09-05,2.7292843568335057,15.373335725287832,382.66204819965134,382.537270040717,383.03625030908734,0.4989802683703601,0.5,0.0324640653681663,9,unreviewed
2019-06-28,2019-06-24,2019-07-02,2.7251816170608527,25.446968230264098,1098.657824832878,1097.1273858090865,1100.6202549496666,3.4928691405802965,1.75,0.0869382208303295,6,unreviewed
2025-05-30,2025-05-27,2025-06-02,2.7226660084909557,3.6333880773001,420.44535872392817,419.96082449518144,421.20827622525394,1.2474517300724983,1.0,0.0573688397061298,5,unreviewed
2017-11-11,2017-10-02,2017-12-21,2.722037418211093,4.89590528301292,1153.3692472238251,1151.5163615788333,1155.258722411003,3.742360832169652,3.75,0.1040874731993451,11,unreviewed
2025-02-15,2025-02-10,2025-02-20,2.715782764046147,9.514587593126745,1014.212011671738,1013.065984000452,1015.8098055501468,2.743821549694985,3.0,0.0952909528479668,2,unreviewed
2022-01-04,2022-01-04,2022-01-04,2.713285181135199,26.75273739008659,208.8870947181831,208.64252897165716,209.3909993292764,0.748470357619226,0.75,0.0516789603747761,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,2.70911295837269,4.573512800845082,1092.0496613677735,1090.1416463130154,1094.133496846538,3.9918505335226655,2.0,0.0991673011094669,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.702975938784824,21.180264730216827,493.5164357045604,492.3130391426384,495.057433210779,2.7443940681405365,1.75,0.0827505381669527,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,2.6984188151871265,6.914142292958254,745.7287927483553,744.48342383001,747.229741373565,2.746317543555051,3.0,0.0967705422306718,3,unreviewed
2023-08-04,2023-08-01,2023-08-07,2.697338398355634,30.89507116558857,806.537288302444,806.1376749826595,807.134530313313,0.9968553306534886,1.0,0.0402561285321376,8,unreviewed
2024-08-17,2024-08-14,2024-08-21,2.6972392260451583,11.24713087563763,114.33486317669414,114.08573557483032,114.8342058439739,0.7484702691435814,0.75,0.0357893847514502,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,2.6960242093105156,29.14022065585414,608.7851423966183,607.0686057782732,610.5575166833587,3.488910905085504,2.75,0.0978416018709068,2,unreviewed
2021-02-22,2021-02-08,2021-03-08,2.6922307125034877,41.75755136314679,1030.4057308255567,1029.7780074821785,1031.274663801305,1.4966563191264868,1.25,0.0526276744877929,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.6842353659858516,14.93686917694985,335.7258869363762,334.13614519359544,337.8785000294447,3.7423548358492553,2.5,0.0954861465506336,2,unreviewed
2019-06-13,2019-06-10,2019-06-17,2.6833345196460954,4.873999618791709,31.61593969295639,31.266080355271697,32.21555704437196,0.9494766891002656,0.5,0.0233575954551949,6,unreviewed
2023-01-21,2023-01-20,2023-01-23,2.68278083876553,4.714960872866301,851.15227570645,849.2357332152314,853.4711712561548,4.235438040923327,2.25,0.0998130642161487,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,2.6737865339305418,23.786938666633073,587.4355762070475,587.1194095970131,587.8678802223876,0.7484706253744662,0.75,0.0343512364818723,2,unreviewed
2024-12-09,2024-12-03,2024-12-16,2.6724505145026134,2.8760782652532524,28.990488815232005,28.932790747843683,29.415609704330564,0.4828189564868808,1.0,0.0394491142510792,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,2.671538503481365,28.891103050389123,561.7659174459369,560.4239309718832,563.1683257366531,2.7443947647698224,4.25,0.1075325617492661,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.662692146269301,18.60724057122595,323.2736853401617,322.16060888394713,324.6555115808733,2.4949026969261467,2.5,0.0864205024727572,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,2.662249301360884,24.08479483669477,643.5875427116672,641.7054891916923,645.443586235866,3.738097044173628,2.0,0.0927792057544931,2,unreviewed
