mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-01-04,2022-01-04,2022-01-04,2.660237787516315,38.80893626090974,1191.1067953257464,1190.186560723465,1192.1820835303515,1.9955228068865836,1.5,0.105174147146132,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,2.6590047451227248,40.73622167872659,1106.1811940203577,1105.610070478171,1107.1070140474476,1.496943569276482,1.75,0.1079512779679153,2,unreviewed
2023-11-05,2023-11-01,2023-11-09,2.65686549235246,26.252059841213168,244.06322495939213,243.8206578292884,244.56912818737328,0.7484703580848873,0.75,0.0404114425523325,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,2.65646786752272,48.9777950078134,991.0829654803708,989.8686961233616,992.6125186723656,2.7438225490041077,2.75,0.0965080806083027,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.6496491786385032,24.25864481096777,765.4095988036997,764.4580454584211,766.7049975101836,2.2469520517624915,1.5,0.0693142191882955,11,unreviewed
2019-12-04,2019-12-02,2019-12-06,2.6433741286587606,11.262927075982509,503.15026440335726,501.7936748536304,504.78755963686854,2.9938847832381725,2.75,0.0938852340060203,12,unreviewed
2025-01-12,2025-01-10,2025-01-14,2.6404446784033233,17.247335322933676,128.5629472766328,128.3066776576452,129.05514792632312,0.7484702686779201,0.75,0.0390215350546158,1,unreviewed
2019-11-20,2019-11-18,2019-11-22,2.626378427171472,12.25011333966943,114.33452236612769,114.08573557483032,114.8342058439739,0.7484702691435814,0.75,0.0325918759026777,11,unreviewed
2019-02-23,2019-02-19,2019-02-27,2.6206838158843664,26.996624254105043,567.4102340596204,567.1601734440774,567.9086445686407,0.7484711245633662,0.75,0.0380223123775956,2,unreviewed
2024-03-23,2024-03-22,2024-03-25,2.618458364288267,11.999896679351782,114.08472896138368,113.83624548604712,114.5847157551907,0.7484702691435814,0.75,0.0319050546051484,3,unreviewed
2023-09-03,2023-09-01,2023-09-05,2.6176256911153986,12.000620538076864,113.83467257985797,113.5867551472038,114.3352256640792,0.7484705168753862,0.75,0.0361413498095901,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.615175698438975,23.849558222328437,191.97541147978856,191.67719230381772,192.42566257156432,0.7484702677465975,0.5,0.028353627051071,11,unreviewed
2024-05-12,2024-05-10,2024-05-14,2.6122809896784647,7.501170910980203,36.17142093168386,35.932659099344164,36.64880739059299,0.7161482912488282,0.75,0.0317307506140328,5,unreviewed
2020-04-12,2020-04-08,2020-04-16,2.6076403492733915,6.769667874089057,952.4349968454474,951.7054227311164,953.2020788006485,1.4966560695320368,1.25,0.0534965585997172,4,unreviewed
2019-04-19,2019-04-15,2019-04-23,2.6047601109380576,16.115663434171413,315.1817828836442,314.9253892125562,315.6738601573743,0.7484709448181093,1.0,0.0781101447089481,4,unreviewed
2022-12-02,2022-11-28,2022-12-06,2.6003884208491943,8.124472281354002,30.564021379966704,30.332764418795705,31.048912710044533,0.7161482912488282,0.5,0.0122205323757233,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.597148168315075,36.39451065459794,274.03084730013745,273.7594901314005,274.50796098681167,0.7484708554111421,1.25,0.0327908207566089,11,unreviewed
2022-09-19,2022-09-13,2022-09-26,2.59613941751172,46.67141692646013,1020.4997100676364,1019.301813150756,1021.796202453319,2.4943893025629222,2.5,0.0930035238565712,9,unreviewed
2018-02-15,2018-02-01,2018-03-01,2.5957117291262244,38.272325643312094,1178.0516871625914,1177.463395981118,1178.7108488562517,1.2474528751336038,1.5,0.1464013294027319,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,2.5942210258429625,38.07649185415498,1187.2970082513298,1186.9439285350963,1187.9417183590122,0.9977898239158094,1.0,0.1381068164423809,2,unreviewed
2023-01-21,2023-01-20,2023-01-23,2.587635298329582,23.47132550624617,999.626846192528,998.5988587331958,1000.843813790474,2.2449550572782755,4.0,0.0917379322628519,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,2.582657596813934,3.3724304481343803,163.30573315281487,161.73836660431698,165.231229103636,3.492862499319017,1.0,0.0674692104199717,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,2.5767124351047,27.482330593832355,780.1997668347454,779.6886939243414,780.9369149943814,1.2482210700400174,1.25,0.0900508510522243,2,unreviewed
2022-12-27,2022-12-20,2023-01-04,2.572188368943828,3.316721702183463,916.9616166911284,914.7893153182232,919.0297360946424,4.240420776419342,2.0,0.0971553456625671,12,unreviewed
2018-01-11,2017-12-21,2018-02-01,2.5677960959226023,28.976991553317426,1252.8175410198578,1251.2977108322084,1254.540400865022,3.242690032813698,2.5,0.1013333995035702,1,unreviewed
2025-02-15,2025-02-10,2025-02-20,2.56201310277138,26.099653593254843,245.35088384532784,245.06810899777335,245.81657985318452,0.7484708554111421,1.25,0.0403476246508397,2,unreviewed
2018-02-15,2018-02-01,2018-03-01,2.555132789835119,37.13384246276395,1105.2630598635735,1104.8615983896889,1105.85956056742,0.9979621777310967,1.0,0.0767692624161123,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,2.547370092825708,15.79945910899877,1089.534000356913,1088.1457197475247,1091.1396084916778,2.9938887441530824,3.25,0.1080899032685598,3,unreviewed
2023-10-29,2023-10-26,2023-11-01,2.5420420448522316,16.246274211277903,123.0617632316782,122.81789269763976,123.56636346364394,0.748470766004175,0.75,0.1433912331271944,10,unreviewed
2019-11-29,2019-11-26,2019-12-02,2.534373966959168,13.909590212207558,1213.1334898012558,1211.3883885769174,1214.8805108559318,3.4921222790144384,2.75,0.0996656651622989,11,unreviewed
2024-08-24,2024-08-21,2024-08-27,2.5265137816973824,28.730425157825195,792.8250043619979,792.4225159371272,793.4210542622022,0.99853832507506,1.25,0.0841724066631043,8,unreviewed
2021-02-22,2021-02-08,2021-03-08,2.525896667961625,45.95237581619118,998.9699201134916,997.8505589952692,1000.344947298523,2.4943883032537997,2.5,0.0931517556734372,2,unreviewed
2022-08-20,2022-08-17,2022-08-24,2.5217659852989764,31.500148834846375,866.9206082817709,866.674253505189,867.4219870883971,0.7477335832081735,0.75,0.0476811328083022,8,unreviewed
2020-04-12,2020-04-08,2020-04-16,2.5193989480772276,1.3068913694208146,30.416729003106724,29.86610621633008,31.048912710044533,1.1828064937144518,1.0,0.0634461248538042,4,unreviewed
2025-03-14,2025-03-10,2025-03-18,2.512353784564496,10.561946315446267,1011.0076700280232,1009.0750528140924,1013.0660408441908,3.990988030098378,2.0,0.0968499372617962,3,unreviewed
2019-08-30,2019-08-29,2019-09-01,2.5059308493343506,3.1170357723504383,403.1115022654782,402.7459876113571,403.743949118536,0.997961507178843,1.0,0.0514314736159286,8,unreviewed
2022-11-24,2022-11-21,2022-11-28,2.5050963049858135,28.502774038890077,567.1640358041451,566.9106829273514,567.6591540519148,0.7484711245633662,0.75,0.0396131536944829,11,unreviewed
2021-12-16,2021-12-16,2021-12-17,2.5046882639448462,2.3576124417715527,610.2939379704688,609.8096543140709,611.0558889629319,1.246234648860991,1.0,0.040666022667585,12,unreviewed
2023-03-11,2023-03-06,2023-03-17,2.5021883732505734,19.76071290813099,1145.344497983412,1144.031640691217,1146.7760377428494,2.7443970516324043,3.5,0.0966778081205217,3,unreviewed
2021-01-06,2020-12-17,2021-01-26,2.4988459545249064,29.007738388672912,213.10412470916617,212.63437311304733,213.6323343515396,0.9979612384922802,1.5,0.1045572035881146,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,2.496595741037448,11.059689819963054,354.47396116425034,353.3469011746347,355.8418038706295,2.494902695994824,3.0,0.0962769070821099,1,unreviewed
2019-11-01,2019-10-29,2019-11-05,2.493139929066218,36.25522685799704,1047.0248173124526,1046.2405987177044,1047.7372542871162,1.4966555694118142,1.5,0.0900101720659646,11,unreviewed
2024-06-09,2024-06-07,2024-06-11,2.487926397043706,20.24443143307115,877.637380785148,877.3864876264706,878.1342212092131,0.7477335827425122,0.75,0.0441992056479949,6,unreviewed
2022-08-27,2022-08-24,2022-08-30,2.487202563922273,19.69760521057789,1078.0780136414248,1076.6714477282949,1079.9141367697157,3.242689041420818,2.75,0.0997786606940461,8,unreviewed
2020-10-30,2020-10-20,2020-11-09,2.479519828486466,20.244120377124975,877.6391642087527,877.3864876264706,878.1342212092131,0.7477335827425122,0.75,0.046274213151828,10,unreviewed
2022-08-20,2022-08-17,2022-08-24,2.47588475788611,19.24953445159002,900.5700335018464,900.3221925487742,901.0705486312507,0.7483560824766755,0.75,0.0432300962764676,8,unreviewed
2022-01-27,2022-01-20,2022-02-03,2.4703309213818634,38.540713461724565,1191.5485475269727,1190.685427214019,1192.4315167753955,1.7460895613767209,1.75,0.1247311255854495,1,unreviewed
2021-11-16,2021-11-15,2021-11-18,2.4686607723519094,32.50240832960664,522.2566199727639,522.0024007763714,522.7508719004691,0.7484711240977049,0.75,0.0384593902772114,11,unreviewed
2022-11-10,2022-11-07,2022-11-14,2.468298138507186,17.884423146346013,1061.4926243541756,1059.9594242474996,1063.7009787810966,3.741554533597082,2.75,0.1015315153121774,11,unreviewed
2025-05-02,2025-04-29,2025-05-05,2.4607032859553164,37.63583184712859,1112.2509505101357,1111.8473378848284,1112.8453000630252,0.997962178196758,1.0,0.044436267998373,5,unreviewed
2022-07-15,2022-07-12,2022-07-18,2.440455044547012,47.19212795453257,999.1105237455448,998.0999922407792,1000.344947298523,2.2449550577439368,2.75,0.0917191802242214,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.4394941334682705,14.43616536032203,648.1824492427617,647.9351439364254,648.6830068039708,0.7478628675453365,0.5,0.0281621696289006,11,unreviewed
2018-05-05,2018-03-26,2018-06-15,2.4356330872195775,22.461021000196745,1072.2146081691687,1070.4356185793877,1074.426606358029,3.990987778641283,2.0,0.102568401927216,5,unreviewed
2022-09-27,2022-09-26,2022-09-28,2.4321474611826814,24.806949956240583,948.9211455895878,947.7144925445318,950.4583140942268,2.743821549694985,3.75,0.1083850210977746,9,unreviewed
2022-06-23,2022-06-15,2022-07-01,2.4271406316991126,30.667296052127764,1011.0927893686834,1010.8210847871378,1011.569441367872,0.7483565807342529,1.25,0.0374638815745353,6,unreviewed
2019-02-02,2019-01-30,2019-02-06,2.419159880351698,17.93089485221435,914.583903579734,913.2927165925504,916.0365381427108,2.7438215501606464,2.5,0.0960036567174518,2,unreviewed
2023-10-10,2023-10-03,2023-10-18,2.4116703749900137,17.74953725004584,125.56130767725148,125.31279508769512,126.06126585509628,0.7484707674011588,0.75,0.0455163876541001,10,unreviewed
2022-10-09,2022-10-05,2022-10-13,2.409337018930313,2.3815997155444553,610.604452343442,610.0588404540904,611.305075103417,1.2462346493266525,1.0,0.0399457941894188,10,unreviewed
2020-02-23,2020-02-23,2020-02-24,2.4053071302637212,28.500916862728214,566.9111255119014,566.6611924101599,567.4096635333262,0.7484711231663823,0.75,0.0290651301060283,2,unreviewed
2024-09-20,2024-09-17,2024-09-24,2.404745777562911,13.49995869490958,35.47873341704655,35.232672029640526,35.94882008759305,0.7161480579525232,0.75,0.0387350385532328,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,2.4030781234338496,16.4140922940047,767.111971716639,765.7064591851085,768.4527767277323,2.7463175426237285,2.0,0.0882910369146013,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,2.398585929631879,17.447723173748695,1161.0299346938689,1159.749555551447,1162.7434433000162,2.99388774856925,2.5,0.0953171477060536,1,unreviewed
2024-02-19,2024-02-16,2024-02-23,2.392193057957488,3.1152323960723507,629.0782847130353,628.2494336497039,629.9940405800007,1.744606930296868,1.5,0.0725982573192098,2,unreviewed
2021-11-03,2021-11-03,2021-11-04,2.3913063701802977,6.118608418037983,103.85230989477074,103.60714658070356,104.35561709897593,0.7484705182723701,1.0,0.0429401162976468,11,unreviewed
2023-01-05,2023-01-04,2023-01-06,2.3782162489226337,31.630635604233284,1244.7298021134818,1244.3135799621232,1245.311369787436,0.9977898253127933,1.0,0.0618859805200595,1,unreviewed
2019-06-13,2019-06-10,2019-06-17,2.3756901617689885,18.995479437093337,888.3463505860889,888.0999677442014,888.8483243249357,0.7483565807342529,0.75,0.0422802148081514,6,unreviewed
2018-10-22,2018-10-08,2018-11-05,2.375274760770389,14.750003938861514,36.752154296611394,36.63264616858214,37.11546512553468,0.482818956952542,0.75,0.0293785984631337,10,unreviewed
2025-08-09,2025-08-05,2025-08-13,2.365564606496823,25.74404814167655,789.6801364494567,789.4263219931163,790.175177573692,0.7488555805757642,0.75,0.0471282711079121,8,unreviewed
2023-10-22,2023-10-18,2023-10-26,2.360947293415094,3.3739368364912083,688.6317106720093,688.0551173822023,689.303338452708,1.2482210705056789,1.0,0.0609348499072191,10,unreviewed
2024-08-17,2024-08-14,2024-08-21,2.3597608432956716,0.3808284571227388,40.00337653721001,39.66592237725854,40.61539930058643,0.949476923327893,1.0,0.0467681494334449,8,unreviewed
2024-12-16,2024-12-16,2024-12-17,2.350865274163503,10.549925485636782,37.47443763292779,37.332632769364864,37.81545196054503,0.4828191911801696,0.75,0.0277511713389185,12,unreviewed
2021-01-06,2020-12-17,2021-01-26,2.3488306201131564,1.6257261950477109,30.28836128023321,29.632777349557728,31.048912710044533,1.4161353604868054,1.25,0.0658994818761578,1,unreviewed
2020-01-17,2020-01-14,2020-01-21,2.3476805331742416,27.250114108363352,579.6344088943785,579.3852053037845,580.1336759296246,0.7484706258401275,0.75,0.0443377528771066,1,unreviewed
2025-07-06,2025-07-01,2025-07-11,2.340940558413183,18.58240228900447,1092.6919233248211,1091.389099795837,1094.3829875430092,2.9938877471722662,2.5,0.09562599868965,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,2.3315422667511787,36.1403763604534,1109.367445780928,1109.102940225508,1109.851411708165,0.7484714826568961,1.0,0.0466141886531512,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.3295281956331944,31.600155557249508,565.9333215954969,565.4137398237363,566.6611919822171,1.2474521584808826,1.0,0.0524619583652809,11,unreviewed
2020-08-09,2020-08-05,2020-08-14,2.32719552567124,31.10002249992831,1220.82767371798,1220.118553164415,1221.615209480282,1.4966563158668578,1.0,0.0626838492787089,8,unreviewed
2025-10-31,2025-10-27,2025-11-05,2.3240019277838098,3.3574251809472604,29.466957409704836,28.932790747843683,30.58225450804457,1.649463760200888,1.0,0.0623487216478009,10,unreviewed
2021-10-24,2021-10-21,2021-10-27,2.321692148537545,30.103917414385453,566.7287401970276,566.4117018929683,567.4096635333262,0.9979616403579712,1.5,0.1154100835000727,10,unreviewed
2021-12-28,2021-12-21,2022-01-04,2.3153701320485007,0.2982232033571149,35.42337474922386,34.76601429656148,36.415478290524334,1.649463993962854,1.0,0.07514541914702,12,unreviewed
2021-07-27,2021-07-14,2021-08-09,2.314994836581747,31.627360933213573,571.5241605196418,571.1520207254216,572.1499823653139,0.99796163989231,1.0,0.044644544259315,7,unreviewed
2024-12-16,2024-12-16,2024-12-17,2.305444355965301,7.749672167737573,36.75042717220387,36.63264616858214,37.11546512553468,0.482818956952542,0.75,0.0307628699397235,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,2.303435960746848,30.496421028261345,807.8874975181064,807.6324054650031,808.3801390477456,0.7477335827425122,0.75,0.061776457312674,1,unreviewed
2025-10-03,2025-09-30,2025-10-06,2.3014500196364267,6.546570575032129,31.92589945387777,31.499409222509712,32.68221477884799,1.1828055563382804,1.25,0.0537038905668821,10,unreviewed
2019-11-29,2019-11-26,2019-12-02,2.2975785571765073,29.07512448966904,212.89189470403048,212.63437311304733,213.38284396845847,0.7484708554111421,1.5,0.0402539499646044,11,unreviewed
2021-04-27,2021-04-21,2021-05-04,2.2869776609118007,41.16653221806792,1187.3805373691116,1186.6944952886552,1188.1911516049877,1.496656316332519,1.5,0.1335429182157124,4,unreviewed
2019-12-14,2019-12-14,2019-12-14,2.277956161657084,25.74240124867922,789.4265883441675,789.17663924722,789.9254948263988,0.7488555791787803,0.75,0.0427248656464449,12,unreviewed
2022-04-25,2022-04-22,2022-04-29,2.2654816571946412,37.24311618452724,1063.2042959760995,1062.9526221989654,1063.7009787810966,0.7483565821312368,0.75,0.062961003220005,4,unreviewed
2025-07-25,2025-07-22,2025-07-28,2.2553991389628703,6.723071799500777,32.050247309968256,31.732738089747727,32.68221477884799,0.9494766891002656,1.25,0.078628138175731,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,2.2423015330025287,35.867951455000885,1109.3552404045208,1109.102940225508,1109.851411708165,0.7484714826568961,1.0,0.0406558250383298,2,unreviewed
2019-12-10,2019-12-10,2019-12-11,2.236717321079916,27.89300094365351,582.7888320292865,582.3790910132229,583.3770524053834,0.9979613921605052,1.0,0.0478795534676564,12,unreviewed
2024-08-10,2024-08-07,2024-08-14,2.233948604814477,32.62071894501459,566.5069057789347,566.162211375311,567.1601730166003,0.9979616412892938,1.5,0.0503927839202525,8,unreviewed
2019-09-20,2019-09-16,2019-09-24,2.2199463477905175,39.44363943079371,1227.284675373512,1226.8532507885247,1228.100474359002,1.2472235704772174,1.75,0.067871487004437,9,unreviewed
2019-12-08,2019-12-08,2019-12-08,2.2192430352289256,23.36677779039394,522.8649267967174,522.5013818112202,523.4993434520438,0.9979616408236324,1.0,0.0578183123909942,12,unreviewed
2022-11-04,2022-11-01,2022-11-07,2.210296944353684,34.2473666670147,574.3954242628694,574.1459059352055,574.8943770602345,0.7484711250290275,0.75,0.0332235972865389,11,unreviewed
2019-12-07,2019-12-07,2019-12-07,2.2044152154996417,2.84381745552763,629.3513697482698,628.7478059302084,630.243226969149,1.495421038940549,1.0,0.0488931896367008,12,unreviewed
2025-05-02,2025-04-29,2025-05-05,2.201157498659275,6.6477159575523155,35.559526788297205,35.46600089687854,35.94882008759305,0.4828191907145083,1.0,0.0294042877151036,5,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.1952065363054665,37.2315823741323,282.71062349990683,281.99266929365695,283.24012041883543,1.247451125178486,1.0,0.0608585256897166,11,unreviewed
2025-06-07,2025-06-02,2025-06-13,2.1882382781127463,0.2531681677102285,35.71603660829967,35.232672029640526,36.415478290524334,1.182806260883808,0.75,0.0801907138800674,6,unreviewed
2019-01-21,2019-01-19,2019-01-23,2.1762159744370657,31.482618465937264,565.9113585167995,565.6632303404622,566.4117014645599,0.7484711240977049,1.25,0.0494729488389726,1,unreviewed
2021-11-16,2021-11-15,2021-11-18,2.1691048831682505,29.431203472678902,545.0676481599841,544.4565418520942,545.7039935118519,1.247451659757644,1.25,0.0464969809763271,11,unreviewed
2022-10-16,2022-10-13,2022-10-19,2.1587859730769168,28.650931910131916,538.6172454972956,538.2192804138176,539.2172420555726,0.997961641754955,1.0,0.0476559900570616,10,unreviewed
2025-03-21,2025-03-18,2025-03-24,2.1558906405911835,0.2537894097310121,35.26134382915607,34.76601429656148,35.94882008759305,1.1828057910315692,0.75,0.0477232765652242,3,unreviewed
2023-06-16,2023-06-12,2023-06-21,2.148842545569903,17.749661047697142,125.81739309172389,125.56228542746976,126.31075594434516,0.7484705168753862,0.75,0.0785007923527242,6,unreviewed
2018-10-22,2018-10-08,2018-11-05,2.1444740364796777,40.135590619675675,1109.8064992001152,1109.3524309215136,1110.5998837966472,1.2474528751336038,1.0,0.1012423606609886,10,unreviewed
2018-05-05,2018-03-26,2018-06-15,2.1414545203020214,5.8904525635461775,106.44987801831086,106.10204872256143,107.10000908048823,0.997960357926786,1.0,0.0529073601773657,5,unreviewed
2019-09-03,2019-09-01,2019-09-05,2.1407328702188693,15.250517674954027,380.9155589196308,380.7908372939564,381.2898178114556,0.4989805174991488,0.75,0.0295461864435859,9,unreviewed
2018-05-05,2018-03-26,2018-06-15,2.1303659332853555,31.108897771136263,1220.8705671390155,1220.367986409925,1221.615209480282,1.2472230703569949,1.0,0.0657551238943935,5,unreviewed
2024-09-14,2024-09-11,2024-09-17,2.121759148931493,30.62541570478515,904.8110653340178,904.5625559818,905.310912563,0.7483565811999142,1.0,0.0503139242367814,9,unreviewed
2024-08-31,2024-08-27,2024-09-05,2.1144933738073424,17.50356840085142,125.56688554918614,125.31279508769512,126.06126585509628,0.7484707674011588,0.75,0.0418049710820924,8,unreviewed
2023-06-09,2023-06-06,2023-06-12,2.1081426035855126,29.248188419732767,563.4187767997087,563.1683261645958,563.9167972886935,0.7484711240977049,0.75,0.0381148234262235,6,unreviewed
2024-07-20,2024-07-18,2024-07-23,2.1055678658644648,6.878005959486864,31.378867256833928,31.266080355271697,31.748899311758574,0.4828189564868808,1.0,0.0318415378367106,7,unreviewed
2022-08-20,2022-08-17,2022-08-24,2.103547619866772,27.34411091887308,224.49125447816684,224.11092576384544,225.10888675460592,0.9979609907604754,1.0,0.0928810184685955,8,unreviewed
2021-11-16,2021-11-15,2021-11-18,2.091661912014956,31.71437064689746,526.2438484581659,525.9942480563186,526.7427191799507,0.7484711236320436,1.0,0.0317910515788594,11,unreviewed
2022-05-15,2022-05-12,2022-05-18,2.089296122243654,6.195809124741096,31.68790478402398,31.499409222509712,32.21555704437196,0.7161478218622506,1.0,0.0456234014193611,5,unreviewed
2023-01-07,2023-01-06,2023-01-09,2.068332717494518,2.8385533018344464,615.5195020732522,615.0425642495975,616.2887991480529,1.246234898455441,1.0,0.0523590340612597,1,unreviewed
2024-04-06,2024-04-04,2024-04-09,2.063757692982916,38.89386344314382,1195.7784782599656,1195.4246598756872,1196.422449701931,0.9977898262441158,1.0,0.1319539320271512,4,unreviewed
2021-12-04,2021-12-03,2021-12-06,2.0461037742676664,2.504508289546244,608.4360865216612,608.065350339748,609.0623988485895,0.9970485088415444,0.75,0.0465582336703149,12,unreviewed
2019-12-04,2019-12-02,2019-12-06,2.044069182589842,2.8735538318592577,629.240136737921,628.7478059302084,629.9940405800007,1.2462346497923136,1.0,0.0437535473151596,12,unreviewed
2024-05-12,2024-05-10,2024-05-14,2.0423763923342886,10.251086279016429,35.24241354008895,34.999343163799495,35.715490986127406,0.7161478223279119,0.75,0.0358040882234533,5,unreviewed
2021-11-20,2021-11-18,2021-11-22,2.037462061301309,37.364770027080134,214.3824034462944,214.1313149142079,214.87978527182713,0.748470357619226,1.0,0.0475692228426296,11,unreviewed
2024-09-14,2024-09-11,2024-09-17,2.0270071791113353,14.5625,79.50684157793876,79.33184475218877,79.81466394243762,0.482819190248847,0.75,0.0138360377910015,9,unreviewed
2025-03-03,2025-02-28,2025-03-07,2.000005490477154,4.54305126788956,34.30884587655813,34.066027695313096,35.015504385810345,0.9494766904972494,1.25,0.0355101823618422,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.999731675104203,29.499122846689605,519.0095367603619,518.7590250484645,519.5074961711653,0.748471122700721,0.75,0.0345092160872571,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.9972211810811369,0.9963441788709544,30.488375495574513,30.099435317330062,31.048912710044533,0.9494773927144706,0.75,0.0499274329727017,9,unreviewed
2019-11-01,2019-10-29,2019-11-05,1.996114068810095,11.916722911217974,37.878120134723815,37.79929097183049,38.28211016301066,0.4828191911801696,0.5,0.0231625300129033,11,unreviewed
2020-10-04,2020-09-18,2020-10-20,1.995110494926091,2.9301347640807944,608.960799525482,608.5637226193212,609.5607716259547,0.9970490066334604,1.0,0.0441582701409847,10,unreviewed
2022-12-02,2022-11-28,2022-12-06,1.9866558995266703,7.043888333533219,31.457550257587467,31.266080355271697,31.982228178996593,0.7161478237248957,0.75,0.0450060637859878,12,unreviewed
2022-08-27,2022-08-24,2022-08-30,1.968113172368471,16.498003195774128,315.6748586427841,315.4243700681254,316.17284101387486,0.7484709457494318,0.75,0.0360951983806531,8,unreviewed
2020-02-26,2020-02-25,2020-02-28,1.9592556504749137,30.368187033301748,223.87013247366983,223.61194499814883,224.3604158530943,0.7484708549454808,1.0,0.0565151535192494,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.9558460565427165,17.583919641859143,37.21993410781636,36.86597503628582,37.81545196054503,0.9494769242592156,0.75,0.0387620029735711,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.9524258592817256,5.862186392466328,106.05361681515714,105.35357795562597,106.60102890152484,1.2474509458988905,1.0,0.0861388501240974,7,unreviewed
2020-08-17,2020-08-14,2020-08-20,1.9370660019371193,4.550470997926353,31.86982469591465,31.732738089747727,32.21555704437196,0.4828189546242356,0.75,0.0314063001946527,8,unreviewed
2018-02-15,2018-02-01,2018-03-01,1.932143562476239,30.82732383331375,1220.9618430035275,1220.6174196554348,1221.615209480282,0.997789824847132,1.0,0.0612137623168483,2,unreviewed
2020-02-07,2020-02-05,2020-02-10,1.92002146276486,31.624773942740717,571.3933810936705,571.1520207254216,571.900491848588,0.7484711231663823,1.0,0.0624769745876645,2,unreviewed
2019-05-07,2019-05-02,2019-05-13,1.9192409953931668,16.753275893037834,1162.543000338414,1161.2464997284114,1164.240387476981,2.99388774856925,3.5,0.1000381407274022,5,unreviewed
2021-11-06,2021-11-04,2021-11-08,1.918216401969144,2.393363717269094,610.1915351025717,609.8096543140709,610.8067028233781,0.9970485093072056,1.0,0.0358656792274164,11,unreviewed
2019-02-10,2019-02-06,2019-02-15,1.9167930610099797,10.995160726645118,109.84791668480293,109.59491172106937,110.34338223794477,0.7484705168753862,0.75,0.0377008918772249,2,unreviewed
2019-01-26,2019-01-23,2019-01-30,1.911158264971772,5.001626365093679,1154.2857605848087,1152.514324363321,1156.2566851968877,3.742360833566636,2.5,0.0961761130156254,1,unreviewed
2024-12-28,2024-12-27,2024-12-30,1.9074340640370315,12.987944110980168,121.07599405143598,120.82197098387404,121.57044175034387,0.7484707664698362,0.75,0.0308141294775182,12,unreviewed
2023-10-10,2023-10-03,2023-10-18,1.9030062386780873,31.249750822098612,807.3881288425655,807.1341619710438,807.881895554252,0.7477335832081735,0.75,0.0632671923361035,10,unreviewed
2022-07-15,2022-07-12,2022-07-18,1.8960579396925064,28.250752000152637,583.0125881702587,582.6285815304145,583.6265426743776,0.9979611439630388,0.75,0.0377709369128783,7,unreviewed
2025-10-31,2025-10-27,2025-11-05,1.8941181542485963,7.033645719829176,31.612346543142245,31.499409222509712,31.982228178996593,0.4828189564868808,1.0,0.071192293109589,10,unreviewed
2022-07-09,2022-07-06,2022-07-12,1.8904737277698935,31.866307729615233,535.7253320739931,535.2253952021711,536.4728473611176,1.247452158946544,1.0,0.0494706810468305,7,unreviewed
