mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2019-12-13,2019-12-13,2019-12-13,1.8879406548937496,2.9515776862291285,704.2760993056336,703.0360831031576,706.0320843909867,2.996001287829131,1.75,0.0876172349745827,12,unreviewed
2019-10-20,2019-10-17,2019-10-24,1.8657467650244384,3.7124731220180145,35.06507018256004,34.76601429656148,35.48216211888939,0.7161478223279119,0.75,0.0362671416373257,10,unreviewed
2019-12-26,2019-12-22,2019-12-30,1.86502630001921,22.361174710863963,780.7845833338527,779.1893284330145,781.9356462266296,2.7463177936151624,2.25,0.0839281468609442,12,unreviewed
2018-02-15,2018-02-01,2018-03-01,1.8643203054391584,36.602540423933135,1055.9699288211236,1055.719060066156,1056.467416646425,0.7483565802685916,1.0,0.063917230788627,2,unreviewed
2022-12-09,2022-12-06,2022-12-12,1.8629905232634616,28.138224640653096,538.319296652959,537.9697898970917,538.9677515379153,0.9979616408236324,1.0,0.0490764718540837,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.8620643536796475,14.304293261846576,372.91748214003337,371.31020501535386,375.05255960254,3.742354587186128,2.5,0.0984027205653093,10,unreviewed
2020-11-12,2020-11-12,2020-11-13,1.8618459874790327,37.095813308489454,1192.3551272385744,1191.9325934411029,1192.9303835164756,0.9977900753729044,1.0,0.0801946695043939,11,unreviewed
2025-03-14,2025-03-10,2025-03-18,1.86032721656073,15.62712502015854,1031.676533235801,1030.526307220105,1033.2701295199804,2.743822299875319,2.0,0.0888686175493399,3,unreviewed
2019-06-20,2019-06-17,2019-06-24,1.859515126320225,22.997912826765457,247.31529649373763,247.06403106823564,247.81250192504376,0.748470856808126,0.75,0.0431687246163346,6,unreviewed
2025-04-11,2025-04-08,2025-04-15,1.852928587964055,31.492699474374273,526.2382029528197,525.9942480563186,526.7427191799507,0.7484711236320436,0.75,0.0428625838302326,4,unreviewed
2023-01-27,2023-01-23,2023-01-31,1.8472795709907597,16.881844985635052,590.6995946276752,589.6143140215427,592.109217769932,2.4949037483893335,2.5,0.0920936112953358,1,unreviewed
2025-07-18,2025-07-14,2025-07-22,1.8466458037915456,30.60697765574842,565.9061036129938,565.6632303404622,566.4117014645599,0.7484711240977049,1.0,0.0505838621378352,7,unreviewed
2025-02-15,2025-02-10,2025-02-20,1.8459477305218268,19.71005067894041,420.4702384090411,419.2123538237065,421.9567476431839,2.744393819477409,1.75,0.0889913608696059,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.8452099883279185,15.749110574404147,112.8309271969158,112.58879404189064,113.33726456016302,0.7484705182723701,0.75,0.0687630192962456,1,unreviewed
2019-09-13,2019-09-11,2019-09-16,1.8451781783415389,3.014741986918923,608.6925534389715,608.3145364788361,609.3115852372721,0.9970487584359944,0.75,0.0409112118927541,9,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.8421469361296872,5.2096876168016,1013.6122825980812,1012.3176842625252,1015.31093905773,2.993254795204848,2.25,0.0925122605955283,12,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.8410214239645637,22.48458153775852,1011.090329507632,1010.5716515406966,1011.8188746138476,1.2472230731509626,2.0,0.0631228789666437,6,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.838128212144589,28.46833805788635,1016.5884598378432,1016.3086151988246,1017.0569717795588,0.7483565807342529,0.75,0.030720668558575,6,unreviewed
2019-05-25,2019-05-22,2019-05-29,1.8315990565089464,34.24150090514441,1045.98993017484,1045.7417322252877,1046.4900888069533,0.7483565816655755,0.75,0.0542539268213247,5,unreviewed
2024-01-18,2024-01-10,2024-01-26,1.8252800962734956,4.5594656366471344,1098.7860594903254,1097.3768765050918,1100.8697456461375,3.492869141045958,2.25,0.0947380725591165,1,unreviewed
2022-04-18,2022-04-15,2022-04-22,1.8239002289623825,15.232804042411944,1109.1586881590567,1108.1049774405546,1110.5998837966472,2.4949063560925424,2.5,0.0936703067940255,4,unreviewed
2021-04-27,2021-04-21,2021-05-04,1.82063671147744,10.780691562893846,344.6303163159286,343.3672870444134,346.36117109376937,2.9938840493559837,1.75,0.0841282999647872,4,unreviewed
2020-09-03,2020-08-20,2020-09-18,1.8201464634520663,23.94499068839469,999.4558346327422,998.349425487686,1000.843813790474,2.4943883027881384,2.25,0.0984800708658137,9,unreviewed
2025-06-14,2025-06-13,2025-06-16,1.8177943332631503,2.2137440655763783,602.2405308503103,599.5930195888504,605.0754196131602,5.482400024309754,0.75,0.0854338418771272,6,unreviewed
2019-02-10,2019-02-06,2019-02-15,1.814878792080188,11.605898664379362,1214.4366736216723,1213.1344212950207,1215.8782440875657,2.743822792544961,2.0,0.0912475463771295,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.8144196055709256,3.039396945628861,138.59146459438776,137.78730604611337,139.53373717004433,1.746431123930961,1.0,0.0501475463650869,11,unreviewed
2024-11-29,2024-11-26,2024-12-03,1.813486699754702,12.804926657148782,377.851543293239,377.54746272740886,378.2959336712957,0.7484709438867867,0.75,0.0601439555388295,11,unreviewed
2019-01-26,2019-01-23,2019-01-30,1.8013564916154217,30.63820492364947,568.7488828764734,568.4076255331747,569.4055866757408,0.9979611425660552,1.0,0.0505374653412239,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.797890887158188,37.291339577000514,1051.9785231440662,1050.7303961459547,1053.723650940694,2.9932547947391868,2.5,0.0924926460523455,7,unreviewed
2020-06-04,2020-05-29,2020-06-10,1.797497378914921,13.356460560486722,924.6568129236002,923.270043183118,926.512731224764,3.2426880416460335,2.25,0.0943233194001779,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.7863370634975957,14.144296419515104,333.5570170498896,332.14022201951593,335.38359624892473,3.2433742294088006,6.0,0.1008963178862624,7,unreviewed
2025-01-04,2024-12-30,2025-01-10,1.7798084692146534,3.353868574382524,167.38053956877172,164.98173901438713,169.97154354676604,4.989804532378912,1.0,0.0927272101136753,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,1.7792201715842044,4.115144314575223,942.456833196568,940.4809309095144,944.7213514363392,4.240420526824892,1.25,0.0937846778718261,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.7738132847425256,3.4360466665902454,899.9324837214795,896.331261862535,903.0660143485292,6.73475248599425,1.0,0.0973418176597171,1,unreviewed
2022-08-20,2022-08-17,2022-08-24,1.7731341727195904,0.1466703930226856,35.91332606446209,35.46600089687854,36.64880739059299,1.1828064937144518,0.75,0.0537213005186875,8,unreviewed
2021-12-16,2021-12-16,2021-12-17,1.7656307582854305,19.980622764090363,901.7325456969496,901.5693580298685,902.3177146110684,0.7483565811999142,0.75,0.0505870147406819,12,unreviewed
2024-01-18,2024-01-10,2024-01-26,1.7652797881023798,3.679880290590806,638.0765681831649,636.970950790681,639.4631168865599,2.492166095878929,2.0,0.0892118943611912,1,unreviewed
2019-12-13,2019-12-13,2019-12-14,1.7634374285383212,6.145972328749342,273.64184059726045,272.0130584430881,275.75541190616786,3.74235346307978,1.5,0.0881360463336136,12,unreviewed
2018-01-11,2017-12-21,2018-02-01,1.7620288074944226,32.8398999988708,1100.152439773082,1098.3748392914422,1101.8677084320225,3.4928691405802965,2.25,0.0970590946157508,1,unreviewed
2021-10-24,2021-10-21,2021-10-27,1.7537070655675262,19.810330101074236,1013.9556881088268,1013.065984000452,1015.31093905773,2.2449550572782755,2.5,0.0853015589590964,10,unreviewed
2023-07-01,2023-06-26,2023-07-06,1.751073261067848,3.42155674447435,110.67451129691776,108.84644070547074,112.83828413113952,3.991843425668776,1.25,0.0868398209575162,7,unreviewed
2025-10-24,2025-10-22,2025-10-27,1.750587129628947,33.11901736367446,529.3763029700563,528.988134263549,529.9860951574519,0.9979608939029276,1.0,0.0888089634629276,10,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.7493983093536762,35.990185516896645,278.2675631703324,278.0008251531981,278.7492955108173,0.748470357619226,0.75,0.0899200923879284,11,unreviewed
2025-02-15,2025-02-10,2025-02-20,1.748051437106866,3.233531828282509,688.1726239952709,686.5590063352138,690.3020694334991,3.7430630982853472,1.25,0.0911970972961987,2,unreviewed
2025-08-30,2025-08-25,2025-09-05,1.7453480872448102,16.11588723531629,183.0296021495923,181.4480933980085,185.1904462366365,3.742352838627994,1.25,0.0834058408713993,8,unreviewed
2025-10-11,2025-10-06,2025-10-17,1.7452879601333011,4.709424344785588,167.0535479583825,166.72817038930953,167.72613149508834,0.9979611057788134,0.75,0.0410807683911395,10,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.7411807295390416,35.095619044821525,1007.3026644808082,1006.8301538513042,1007.8279436775484,0.9977898262441158,1.0,0.036919020347407,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,1.7333554728897511,16.464722321077407,1277.2260250915222,1275.9916051202454,1278.7354276627302,2.7438225424848497,2.25,0.0876163055515737,4,unreviewed
2020-04-12,2020-04-08,2020-04-16,1.7310281045921931,12.083252480375492,1248.0184182937533,1246.558479170315,1249.551734959241,2.993255788926035,2.75,0.0920921837015939,4,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.731012760951704,3.58291744151313,279.3508624409267,277.2523545003496,281.2441983479075,3.9918438475579023,1.75,0.098081340959551,1,unreviewed
2019-04-19,2019-04-15,2019-04-23,1.7265699661874048,2.1438559142939098,48.90764584205956,48.06576486630365,49.48189975973219,1.4161348934285345,1.0,0.046445877581598,4,unreviewed
2020-04-12,2020-04-08,2020-04-16,1.7261221938497255,18.661932989985942,736.8976771012523,735.7445267434232,738.2411615401506,2.4966347967274487,2.5,0.0941845230856997,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.723349610487903,41.66959451318568,1030.831167696012,1029.7780074821785,1032.272396785207,2.4943893030285835,4.0,0.093462703435342,7,unreviewed
2023-01-21,2023-01-20,2023-01-23,1.7166851064788426,4.827564984597119,1120.4170534843618,1118.0846062884666,1123.0744196055457,4.989813317079097,1.5,0.0953211628134526,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.7145866453381704,27.846390470454946,551.6261950152671,550.1948222545907,553.4381975554861,3.2433753008954227,1.5,0.0907124887039006,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.7134010684340597,16.578166037851513,710.3395887055232,709.5278354813345,711.7747875340283,2.246952052693814,1.5,0.0753757524748126,2,unreviewed
2020-02-07,2020-02-05,2020-02-10,1.707377941071936,14.752831440044304,108.3482950187815,108.0979704358615,108.84644070453942,0.7484702686779201,0.75,0.0428934072149044,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,1.7052642610358195,3.6216557506673746,979.902183177547,978.1453375597484,982.385758586228,4.240421026479453,1.5,0.0875732546777949,11,unreviewed
2020-03-26,2020-03-19,2020-04-02,1.7052104959215864,23.500179778946883,522.8561218009866,522.5013818112202,523.4993434520438,0.9979616408236324,0.75,0.0545066852674795,3,unreviewed
2018-03-13,2018-03-01,2018-03-26,1.7051799333856534,27.80856152683528,582.2198701812739,581.6306194625795,582.8780716196634,1.2474521570838988,1.0,0.048454364421828,3,unreviewed
2020-08-09,2020-08-05,2020-08-14,1.6992526725903234,29.75068309596268,539.7146862038006,539.4667330007069,540.2152041234076,0.748471122700721,0.75,0.0524059215932198,8,unreviewed
2024-10-03,2024-10-03,2024-10-03,1.689716974261665,3.1039915798494437,608.6045900942336,608.3145364788361,609.3115852372721,0.9970487584359944,1.25,0.0645470970441621,10,unreviewed
2023-04-28,2023-04-25,2023-05-02,1.6885826051983726,12.74781919243632,377.2983274605011,377.0484821200371,377.7969528166577,0.7484706966206431,0.75,0.0748525244976428,4,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.686333826278928,40.23525727418866,1106.6686593717511,1105.859561173711,1107.60599544039,1.746434266678989,2.0,0.0714229610296648,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,1.6861257515444945,6.485981369170813,1060.4243753831302,1058.712258017622,1062.4538130508736,3.741555033251643,1.5,0.0874911680376364,2,unreviewed
2025-09-19,2025-09-15,2025-09-23,1.6856320106578706,21.849087449159555,1087.3015953454735,1086.3993425723163,1088.6447005332448,2.2453579609282315,2.25,0.0859923656224884,9,unreviewed
2025-11-13,2025-11-10,2025-11-17,1.6842984237583134,27.76672702039964,1114.7797730299194,1113.843263455201,1115.8391894134693,1.9959259582683444,1.75,0.0728093106961029,11,unreviewed
2024-01-03,2023-12-28,2024-01-10,1.6841242173034954,3.105228831756976,79.17151537082582,78.63185815140605,79.81466394243762,1.1828057910315692,1.0,0.0573186582990257,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.6761424056232008,27.034376368701928,878.4575413342017,876.3900006376207,880.874560426455,4.484559788834304,1.25,0.094323639121693,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.671946980282392,17.24182139546829,296.66417125559525,295.2156541310251,298.20953694265336,2.993882811628282,1.75,0.0949334818879214,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.666173031146906,3.63709041212276,442.5452098079246,441.6664888896048,443.6624117884785,1.9959228988736868,1.5,0.0715877440114758,2,unreviewed
2023-03-04,2023-03-02,2023-03-06,1.661787868593223,2.662045168575189,607.259762561186,606.0718612186611,608.8132127085701,2.7413514899089932,1.25,0.0870152514093188,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.6612597604468051,24.19768071508508,878.2004530270335,877.1373658790253,879.6289516920224,2.491585812997073,3.0,0.0971582454623553,9,unreviewed
2023-12-17,2023-12-13,2023-12-21,1.6551995838064282,3.3775881475597376,609.0140082528194,608.3145364788361,609.5607716259547,1.2462351471185684,1.0,0.0561705085967288,12,unreviewed
2019-01-21,2019-01-19,2019-01-23,1.6550763357023393,4.296853811279025,765.8939963289522,764.4580454584211,767.4540457450785,2.996000286657363,1.5,0.0897557257876254,1,unreviewed
2021-03-30,2021-03-08,2021-04-21,1.6544978305578937,21.59504042985035,799.1071905670301,798.4149018255994,799.9100006502122,1.4950988246127963,3.25,0.0883489734272929,3,unreviewed
2025-03-14,2025-03-10,2025-03-18,1.6539619258461868,7.681879624143729,1027.4890871311686,1026.285943038296,1029.029764587991,2.743821549694985,2.5,0.0866276448376282,3,unreviewed
2022-11-04,2022-11-01,2022-11-07,1.648600882808407,23.609272648853977,997.8594702975408,996.8528260109016,999.0977820679544,2.2449560570530593,2.5,0.0839375451864116,11,unreviewed
2018-08-22,2018-08-08,2018-09-06,1.645094237231492,14.262972542420744,346.1453005339925,345.11372003983706,347.608622985892,2.4949029460549355,1.75,0.081088618296026,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.644252582415411,24.761201668246603,790.8492475352701,789.9256874844432,792.1726400358602,2.2469525514170527,2.5,0.0959530663642236,2,unreviewed
2024-03-15,2024-03-09,2024-03-22,1.643486834958984,2.744586317715763,436.31728233171214,434.1817772006616,438.9220943027176,4.740317102055997,1.0,0.0851621678138924,3,unreviewed
2025-10-11,2025-10-06,2025-10-17,1.6426865331251963,5.307792116492032,157.8857097908938,156.99805216258392,159.2434639642015,2.245411801617593,1.0,0.0703606677072511,10,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.6421045974920223,3.689340508425984,926.4136392488358,924.7666419106536,928.5081964442506,3.741554533597082,1.25,0.0881354515028878,1,unreviewed
2019-06-13,2019-06-10,2019-06-17,1.6391523812659414,34.12385159992145,215.86699296859737,215.6282567162998,216.37672707345337,0.7484703571535647,1.0,0.1149221141141738,6,unreviewed
2023-11-21,2023-11-16,2023-11-27,1.639008737347056,4.9853419835962285,925.038750391434,924.0183421722612,926.2632982288488,2.244956056587398,2.25,0.0887448555814559,11,unreviewed
2019-11-20,2019-11-18,2019-11-22,1.6353420438778878,17.78628758970134,515.0612501842609,513.5197256789543,516.7631014776416,3.243375798687339,1.0,0.0795046361209454,11,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.6343927340882958,14.166109748497638,1024.7698750228828,1024.2904770709574,1025.537700143177,1.24722307221964,1.0,0.045094184240321,6,unreviewed
2020-01-04,2019-12-30,2020-01-10,1.634192580664196,2.0580480441591216,569.4119338041562,568.1581352637149,571.1520202965476,2.9938850328326225,1.0,0.0806445028053857,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.632335688302439,35.363416696120666,1226.1154682182132,1225.8555178074166,1226.6038743876852,0.7483565802685916,1.0,0.0780202583508977,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.632083890429865,3.754087999130803,862.9015002401378,860.9444543244317,865.4290131120943,4.484558787662536,1.25,0.0915729782672072,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.6279743520522794,4.639495460794996,488.8153773280107,487.0737404618412,491.0655866446905,3.991846182849258,1.25,0.0861975896582688,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.6249195953995164,23.236578784232215,293.210032793276,292.9702416774817,293.71871253382415,0.7484708563424647,0.75,0.0330712016545924,11,unreviewed
2018-05-05,2018-03-26,2018-06-15,1.623170669873882,41.12393189160234,1187.2906211357451,1186.6944952886552,1188.1911516049877,1.496656316332519,1.0,0.0790732277016847,5,unreviewed
2019-11-24,2019-11-22,2019-11-26,1.6218617201206378,2.266388883376667,520.5364871950841,519.0085155651905,522.0024005975574,2.9938850323669612,1.0,0.0809818610515155,11,unreviewed
2024-05-12,2024-05-10,2024-05-14,1.6217847524281042,3.4504390885326632,36.30615441972936,36.16598820127547,36.64880739059299,0.4828191893175244,0.75,0.027470585967873,5,unreviewed
2018-02-15,2018-02-01,2018-03-01,1.6209231384048834,35.15205271893985,1045.4959227805812,1045.242865734268,1045.9912223145366,0.7483565802685916,1.25,0.0655999920411084,2,unreviewed
2025-07-12,2025-07-11,2025-07-14,1.620786168345886,25.74392470747237,245.80416644488108,245.56708976393568,246.31556012155488,0.748470357619226,0.75,0.0486129165517864,7,unreviewed
2019-12-04,2019-12-02,2019-12-06,1.6204892127671573,16.02509836198774,702.5370055357863,701.5379866305739,704.034621427767,2.49663479719311,2.25,0.0878452558979289,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.619290537633361,5.448542734325207,804.4877207322759,802.1517280302942,806.636286818888,4.4845587885938585,1.25,0.0879624821632132,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,1.6171847789075784,10.60530861807231,37.49889769884067,37.332632769364864,37.81545196054503,0.4828191911801696,0.5,0.0234613841226145,11,unreviewed
2024-12-09,2024-12-03,2024-12-16,1.6169621090029238,1.3596639365351464,29.28692778954019,29.166119615081698,29.6489385724999,0.4828189574182033,1.0,0.0250968990858544,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.6161337395340951,42.912495814034735,1027.4678807914106,1026.285943038296,1028.7803315920755,2.494388553779572,2.25,0.0894712033807137,7,unreviewed
2018-11-30,2018-11-27,2018-12-04,1.6159955220246511,3.63916657689656,1157.0025171803327,1154.2607599846087,1159.9990456406958,5.7382856560871005,1.25,0.0912793475148069,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.614920282112511,5.486233994478659,469.3469942676197,468.1124705201946,471.1063550617546,2.9938845415599644,2.0,0.0877763075814262,2,unreviewed
2024-02-19,2024-02-16,2024-02-23,1.6129242990259978,5.47659530433129,1118.6714167351352,1116.837152806111,1120.8290033391677,3.991850533057004,1.75,0.0905200312225724,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.6085427540786092,12.02227637369551,305.66763480301984,304.44679522234946,307.1911885952577,2.7443933729082346,2.5,0.0892004438697198,2,unreviewed
2019-09-27,2019-09-24,2019-09-30,1.6030430569237295,28.161024951840595,566.6446045312366,566.4117018929683,567.1601730166003,0.7484711236320436,1.0,0.0460254995546086,9,unreviewed
2024-08-17,2024-08-14,2024-08-21,1.5994934366789413,26.500000000000004,538.0964099194392,537.9697898970917,538.4687705030665,0.4989806059747934,0.25,0.0253102165371975,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.5966763817087102,26.849351713843895,242.670752050673,241.82473501190543,243.82065778318793,1.995922771282494,2.0,0.0822365300660326,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.595539455372003,14.776827271321034,642.8085454038132,641.9546753321774,644.4468411784619,2.492165846284479,2.5,0.1045983286974186,2,unreviewed
2025-03-21,2025-03-18,2025-03-24,1.5950808925879638,38.71801447047338,1191.874628249913,1190.4359939694405,1192.9303835164756,2.494389547035098,2.75,0.0837393252824274,3,unreviewed
2019-11-15,2019-11-12,2019-11-18,1.5940434504243446,2.7498440435982223,629.173649396772,628.498619790189,629.9940405800007,1.4954207898117602,1.0,0.0636750082817027,11,unreviewed
2021-10-16,2021-10-12,2021-10-21,1.5931677402110809,2.4209339941906096,631.5949546239847,630.2429232676513,633.4826475358568,3.239724268205464,1.25,0.08753101426088,10,unreviewed
2020-01-04,2019-12-30,2020-01-10,1.5868802157268758,2.3978981624697706,631.9030235241223,630.7412960459478,633.2334613967687,2.492165350820869,1.5,0.0863099011346813,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.5864294495081253,4.0122405670289885,801.9666133684683,800.6569975488819,803.6468268553726,2.9898293064907193,1.5,0.0848547964717264,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,1.585445647713695,4.413768359512201,1060.8571080621134,1058.4628247716464,1063.4515455341898,4.98872076254338,1.75,0.089729672201836,2,unreviewed
2024-02-19,2024-02-16,2024-02-23,1.5839921808262534,3.3206196090963997,422.4180281345698,420.45980519102886,424.7011418463662,4.2413366553373635,1.0,0.0835955844375411,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.5835054880346509,16.296363775298992,217.6456983011292,215.8777468507178,218.6221392787993,2.744392428081482,1.25,0.0608732849271002,2,unreviewed
2020-01-12,2020-01-10,2020-01-14,1.5831961203239824,27.868801685858713,582.0137571850751,581.6306194625795,582.6285811024718,0.99796163989231,1.0,0.0518182920369075,1,unreviewed
2024-12-28,2024-12-27,2024-12-30,1.5787638665159536,5.4763344333319965,1040.4909739681534,1038.7576023386791,1042.4991573705338,3.7415550318546593,1.75,0.0890088117160236,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.5744191837292518,42.58816148969948,1033.856433338234,1033.0206394307315,1035.016161491163,1.99552206043154,3.25,0.0840526746733876,7,unreviewed
2018-05-05,2018-03-26,2018-06-15,1.5739798316820846,13.471231058363516,1048.2037056688987,1047.2383312014863,1049.2338535129093,1.995522311422974,2.5,0.0917782915275965,5,unreviewed
2024-12-28,2024-12-27,2024-12-30,1.5720676148930364,2.9885598756412057,647.4462847666261,647.187585267704,647.9354476369917,0.7478623692877591,0.75,0.0533132354877219,12,unreviewed
2018-11-24,2018-11-21,2018-11-27,1.5684094664594252,27.83901333182745,582.0113703492682,581.6306194625795,582.6285811024718,0.99796163989231,1.0,0.0489212991061862,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.567975540821699,21.38942798293782,798.3633898138987,796.91680535255,800.1591223962605,3.2423170437105,1.75,0.0968037337851707,2,unreviewed
2022-12-27,2022-12-20,2023-01-04,1.567385060152969,6.204222374288364,421.717996037315,420.45980519102886,423.20419925963506,2.744394068606198,2.75,0.091554858236223,12,unreviewed
2018-10-22,2018-10-08,2018-11-05,1.5625776356232328,36.48809831736278,1056.2157050664132,1055.968493311666,1056.7168498924002,0.7483565807342529,0.75,0.0567567477362195,10,unreviewed
2025-03-28,2025-03-24,2025-04-01,1.5591250670231624,3.640617222812383,412.2750143838828,410.9791704691015,413.97305501112714,2.9938845420256257,1.5,0.0827387605185821,3,unreviewed
2018-12-22,2018-12-18,2018-12-26,1.5578934591975857,3.704919018274237,1147.1591319928875,1145.2790941717103,1149.0214540092277,3.7423598375171423,1.25,0.0889108877077911,12,unreviewed
2025-04-25,2025-04-21,2025-04-29,1.5571324520528542,2.7976466810246117,631.9893575462953,630.4921096567996,633.7318336754106,3.239724018611014,1.5,0.0942074017624902,4,unreviewed
2025-02-03,2025-01-28,2025-02-10,1.5566372765982175,2.9054843110778092,608.5403449252467,608.3145364788361,609.0623988485895,0.7478623697534204,1.0,0.0523903816405086,2,unreviewed
2023-03-11,2023-03-06,2023-03-17,1.5560462969493092,6.859078499456363,1059.6944861746251,1058.4628247716464,1060.9572140756063,2.494389303959906,2.25,0.085903193061309,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.5555402063032675,3.970413994885464,407.3632207582518,406.48834370449185,408.7337565799244,2.245412875432521,1.5,0.0766424147638384,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.5519669468725237,24.46971048244807,871.0123318150664,870.1619579624385,872.1553002819419,1.9933423195034263,2.75,0.094409584726185,9,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.5511977689273693,6.493100019742746,987.5793883850628,986.87549817143,988.621587736532,1.746089565102011,2.75,0.0838299403081169,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.5507136334091818,18.22930709109051,634.9125635914457,633.4823435861617,636.7220683498308,3.2397247636690736,2.25,0.0946968805313558,12,unreviewed
2018-11-24,2018-11-21,2018-11-27,1.5505927554609402,27.91268208328256,582.8671640222403,582.6285815304145,583.3770524053834,0.7484708749689162,1.0,0.0424978299114883,11,unreviewed
2019-11-29,2019-11-26,2019-12-02,1.550022358744395,16.217976809425924,1037.4900217361749,1036.762137370184,1038.5082264356315,1.7460890654474497,2.5,0.082925321740341,11,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.5468933787900805,4.216340840177479,1108.8777772291896,1107.1070146551356,1111.0988651886582,3.9918505335226655,1.5,0.0875547033945344,1,unreviewed
2022-07-15,2022-07-12,2022-07-18,1.5464443590019552,19.757912601114477,901.8149193463312,901.5693580298685,902.3177146110684,0.7483565811999142,0.75,0.0467715622747341,7,unreviewed
2023-02-25,2023-02-21,2023-03-02,1.5460262759848964,8.06973960560015,1008.1315356601036,1007.5784535882996,1009.0751099078916,1.496656319592148,2.75,0.0812442185785076,2,unreviewed
2017-11-11,2017-10-02,2017-12-21,1.545642061247453,3.13125123154737,715.8512497691322,714.5214903890155,717.7671744222753,3.2456840332597494,1.25,0.0823540537466798,11,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.5424545134946872,4.732793865533088,1019.2275316316228,1017.8052146751434,1021.047902715858,3.242688040714711,1.75,0.0858685144299956,2,unreviewed
2024-04-28,2024-04-26,2024-05-01,1.5378169917157292,25.74273423709896,245.80315711008348,245.56708976393568,246.31556012155488,0.748470357619226,0.75,0.0393738421404229,4,unreviewed
2024-03-08,2024-03-08,2024-03-09,1.5364901410485816,2.7412741133860568,603.5344726195507,600.838950288482,606.3213513079099,5.482401019427925,0.75,0.0859437382106554,3,unreviewed
