mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2024-08-10,2024-08-07,2024-08-14,1.5319708151994051,29.501929330423103,539.9827226664872,539.7162235174328,540.4646943928674,0.7484708754345775,0.75,0.0373222635318017,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.5299109626500442,19.52383224606536,674.4640226607654,673.1029512919486,676.0934896678664,2.990538375917822,1.25,0.0668200716489211,2,unreviewed
2023-03-19,2023-03-17,2023-03-22,1.5275940105637122,2.1873847302190015,590.6345564433495,589.3648235057481,592.6081988052465,3.243375299498439,1.25,0.0778954108169392,3,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.5262762039123,4.576101936508416,1070.0048872524376,1068.689585857093,1071.9322738982737,3.242688041180372,3.0,0.088248238843881,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,1.5238308891750494,2.3831577547083893,77.69631830125,75.83191081089899,79.81466394243762,3.9827531315386295,1.0,0.0881335034322609,2,unreviewed
2020-04-05,2020-04-02,2020-04-08,1.5234526621997482,16.112986217311803,729.7705054084147,728.5037261280231,731.2500436711125,2.74631754308939,2.0,0.0876173836822642,4,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.5230640190132207,6.249158743477882,105.85175783364302,105.60306829307228,106.35153881181031,0.7484705187380314,0.75,0.0354989028842045,3,unreviewed
2023-01-21,2023-01-20,2023-01-23,1.5228293112117597,4.183810585078469,474.6329593183089,473.35176919959486,475.8466727952473,2.4949035956524312,2.0,0.0816413275710426,1,unreviewed
2018-09-22,2018-09-06,2018-10-08,1.5215211723013058,6.253218914381487,1151.5196681617842,1150.7678894898854,1152.5143237574955,1.7464342676103115,1.5,0.0725485666474545,9,unreviewed
2022-11-10,2022-11-07,2022-11-14,1.520576852313499,20.09423138088697,1038.8480030138765,1038.009303349536,1040.00482541183,1.9955220622941852,2.5,0.0856895447353746,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.5188566805206505,20.451565404417615,637.0904453925496,636.2233921219595,638.2171861846,1.993794062640518,1.5,0.0753727411442633,2,unreviewed
2019-01-21,2019-01-19,2019-01-23,1.518832292864426,4.039747274689187,746.6357321486353,745.2324720663019,748.4781550988555,3.245683032553643,1.75,0.0862515705466339,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.5186336363808617,7.098588069500656,578.7306448414269,577.3892816645093,580.3831664463505,2.9938847818411887,3.0,0.0920665093203922,12,unreviewed
2018-12-22,2018-12-18,2018-12-26,1.518383834429001,17.758968394573174,853.2308294074842,852.225194179453,854.467658244539,2.2424640650860965,1.75,0.0815543410127804,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.516439745281052,5.327892710063188,1095.659237230308,1093.1355346683413,1097.8758572912775,4.740322622936219,1.5,0.0878424081458292,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,1.5098898819680011,4.784562143735527,957.2193243652256,955.9457866633312,959.1884747049772,3.2426880416460335,1.5,0.0847961238560117,1,unreviewed
2020-04-05,2020-04-02,2020-04-08,1.5063668947902409,16.093937271258113,1165.5165594109988,1164.739369476214,1166.4858037438244,1.7464342676103115,3.0,0.0882616150998271,4,unreviewed
2024-11-15,2024-11-12,2024-11-19,1.5054909350868877,3.664500491070049,988.688240974448,985.877765187528,991.1159191965126,5.238154008984566,1.0,0.0845295355954824,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.5030106917371424,23.31463219500624,582.6777939844244,582.3790910132229,583.1275621363893,0.7484711231663823,0.5,0.0310346090625689,11,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.502795257045076,3.7207108763404393,1365.1767491980445,1363.2847689376213,1367.204087259248,3.9193183216266334,1.25,0.0787800876846332,1,unreviewed
2020-02-07,2020-02-05,2020-02-10,1.500539866638266,26.677810254318917,1123.4063166738,1122.8249295162968,1124.5713637839071,1.7464342676103115,1.75,0.0776415965462462,2,unreviewed
2017-11-11,2017-10-02,2017-12-21,1.499661848641677,15.62576892507496,1125.9187986977754,1125.3198364786804,1126.8167800498195,1.496943571139127,2.75,0.0820048360629547,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.4996293525575524,11.891450664720606,680.2931750402496,678.33586172387,681.8247726289555,3.488910905085504,3.25,0.0914397733615514,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.497106758265157,5.003981849515461,579.4877573185553,578.6367342504673,580.3831664463505,1.7464321958832445,2.25,0.0781309117366621,1,unreviewed
2023-05-18,2023-05-15,2023-05-22,1.4963413850438636,3.0135292796775257,365.80281048112266,363.8254946675152,367.81733968202025,3.991845014505088,1.0,0.0797810762653705,5,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.4961431651679555,2.776504972482009,464.3904248697792,461.3762297509238,466.8650182709098,5.488788519985974,1.0,0.0758523903353852,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.4936920497861303,12.3322599902004,1146.578990823148,1146.027566261124,1147.275019135326,1.2474528742022812,2.75,0.0769725309458817,1,unreviewed
2025-03-28,2025-03-24,2025-04-01,1.4902931215552484,3.4015272570394264,667.6555356031166,666.6241101585329,669.1162757575512,2.4921655990183353,1.75,0.0823947624744758,3,unreviewed
2023-11-21,2023-11-16,2023-11-27,1.4877100882887322,2.8389619747366375,628.0343409956076,626.754315815866,629.2464821599424,2.492166344076395,1.0,0.0674142108839887,11,unreviewed
2022-11-17,2022-11-14,2022-11-21,1.4789071423521978,2.263410206775996,500.99181268593554,499.5482601975091,502.5421457281336,2.9938855306245387,0.75,0.0905558920799533,11,unreviewed
2018-12-14,2018-12-10,2018-12-18,1.4785186862832371,4.937004306075333,717.5996963947299,716.0195878604427,720.5136846206151,4.494096760172397,1.75,0.0863645140306926,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.475576761523337,8.853344202199718,599.317606502247,597.5980085828342,601.337626518216,3.7396179353818297,1.5,0.0825890936725902,2,unreviewed
2024-12-22,2024-12-17,2024-12-27,1.4753454218380813,3.546398762531404,1209.9018086909466,1207.148023406975,1213.1344781387595,5.986454731784761,1.0,0.08677502902071,12,unreviewed
2023-02-01,2023-01-31,2023-02-02,1.4740883660234008,3.0880023744142773,629.3062147955909,628.0002475110814,630.4924133569002,2.4921658458188176,1.0,0.0771838073842969,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.4716442987365963,3.0938052103222824,368.8416694895165,367.3183591645211,370.8112238217145,3.4928646571934223,1.0,0.0809245937233904,2,unreviewed
2023-09-23,2023-09-18,2023-09-29,1.4714062228189304,13.55827020371151,424.0852178941888,422.9547091703862,425.69910373725,2.7443945668637753,2.25,0.0854606613074761,9,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.4707465710229566,0.242978595456157,37.81151519973104,37.56596187129617,38.28211016301066,0.7161482917144895,0.75,0.1002944161102232,1,unreviewed
2023-04-11,2023-04-06,2023-04-17,1.46611852986739,25.14847203928896,778.7144683673279,778.1905974522233,779.4388185222633,1.2482210700400174,1.0,0.0485933763624443,4,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.465802051689178,2.8141706742665327,446.7255528458696,443.66241217264906,449.4006906668656,5.738278494216502,1.0,0.0873024208129603,12,unreviewed
2025-11-07,2025-11-05,2025-11-10,1.465423887086399,2.826944896898676,346.05666976464886,343.86626790091395,348.60658370051533,4.740315799601376,1.0,0.0806151776506045,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.4631034421388176,6.434233400831289,101.7290989120414,101.3617345285602,102.35969538567588,0.997960857115686,1.25,0.1239631098938504,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.461748087228973,5.374011297687254,456.61248311971224,455.38846040098,458.38234469201416,2.993884291034192,2.25,0.0881365370689624,1,unreviewed
2019-02-10,2019-02-06,2019-02-15,1.4608395066964508,6.766583766000408,657.7960467392337,656.9058477128856,659.6472001974471,2.741352484561503,2.0,0.0833049947572263,2,unreviewed
2023-03-11,2023-03-06,2023-03-17,1.460597314192313,17.871444117003993,916.365393641258,914.7893153182232,918.281436356716,3.492121038492769,1.75,0.0856389469467624,3,unreviewed
2018-02-15,2018-02-01,2018-03-01,1.4604463103157947,40.95789623094253,1187.0166030535393,1186.6944952886552,1187.692285113968,0.9977898253127933,1.25,0.0997335873957996,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.4598984300798044,14.27814872310078,372.97069086616347,371.55969519447535,375.05255960254,3.4928644080646336,2.5,0.0908379013270486,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.4598235206805072,39.53731654386766,1044.5302125943506,1043.4968330119736,1045.7417890694924,2.2449560575187206,2.75,0.0880678118139818,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.4579151086153206,21.03188964836919,482.88691886237456,482.08393300138414,484.07985540432855,1.995922402944416,1.5,0.0698873088510544,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.456500375064235,29.18057473277567,1209.812907909058,1207.896323143039,1212.136745157186,4.240422014147043,2.25,0.0948966469952271,9,unreviewed
2022-12-27,2022-12-20,2023-01-04,1.4524988658952944,3.30470517849076,281.00435972266575,279.49776695482433,282.74113965174183,3.243372696917504,1.25,0.0844197149727341,12,unreviewed
2025-11-07,2025-11-05,2025-11-10,1.4516459840251974,2.7099251407354688,624.08923370237,623.0165229695849,625.757875204552,2.741352234967053,0.75,0.0769239258402009,11,unreviewed
2017-11-11,2017-10-02,2017-12-21,1.4512746180273504,3.5855045730048487,246.53223326188527,245.31759938085452,248.3114821929485,2.9938828120939434,1.75,0.0852361275792599,11,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.4511089566080888,4.987780287774065,1046.099927973716,1044.4945659963414,1047.7372542871162,3.2426882907748222,1.25,0.081865980265404,1,unreviewed
2025-10-11,2025-10-06,2025-10-17,1.4499647326862717,4.731717470034973,147.14546614753388,146.5194631665945,148.01640470093116,1.4969415343366563,1.0,0.0547821179173628,10,unreviewed
2024-01-03,2023-12-28,2024-01-10,1.4479120529769764,4.213006776832939,949.8960007742454,948.2133587868884,951.9549128203652,3.7415540334768593,1.25,0.0833561725057962,1,unreviewed
2024-03-30,2024-03-25,2024-04-04,1.446694853204053,2.6709388281477633,66.02866885966823,64.39879164472222,68.1482163774781,3.7494247327558696,1.0,0.0810535158478205,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.4449862203278327,21.945913766597293,604.0884904973323,603.3308126837946,605.0754196131602,1.7446069293655455,2.0,0.0747558421985503,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,1.444856360736379,12.501391973649849,377.7554207978284,377.2979722986929,378.2959336712957,0.997961372602731,0.75,0.0547095039565125,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.4444541827125097,21.4415404653548,790.7201650752644,789.6760047371499,791.9229570403695,2.2469523032195866,1.75,0.0906134419526731,2,unreviewed
2022-07-15,2022-07-12,2022-07-18,1.442264782434306,36.73733977269779,278.7614577517363,278.49980542156845,279.24827627744526,0.7484708558768034,0.75,0.1807835565654177,7,unreviewed
2018-11-24,2018-11-21,2018-11-27,1.4411629718276613,3.0760171771207445,403.8680295283109,402.2470066659153,405.2408912070095,2.993884541094303,1.25,0.0772915312287368,11,unreviewed
2023-08-18,2023-08-15,2023-08-22,1.4381425200621696,23.991335784240903,905.6834527484737,904.8119892282411,906.8075115387328,1.9955223104916513,2.25,0.0792416317155389,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.4374491871041468,28.0755404265685,786.2920275756775,785.1817153217271,787.6783501193859,2.4966347976587713,2.25,0.0847557794620352,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.43722052943735,15.670273295112125,707.2096355304767,706.5316425366327,708.2792290993966,1.7475865627638996,1.5,0.0667928284016801,2,unreviewed
2025-06-07,2025-06-02,2025-06-13,1.4371076351719652,2.793374040833885,624.1058054940713,623.2657093573362,625.5086890640669,2.2429797067306936,1.0,0.0679185232440785,6,unreviewed
2024-01-18,2024-01-10,2024-01-26,1.4363131963552744,2.9824630948958615,341.0519685720613,338.87646133219823,343.61677713366225,4.740315801464021,0.75,0.0802901249651144,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.4353782322458144,35.77258789492369,284.257085826062,283.9885918619111,284.73706271871924,0.748470856808126,1.25,0.0437810508008432,11,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.4276964323978416,28.999660220281235,1015.5188993182466,1015.310882215388,1016.0592387956568,0.7483565802685916,0.75,0.0269462668480906,6,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.4276321263273375,13.26232078625008,654.5135759757978,653.666426897049,655.660220712889,1.9937938158400357,3.25,0.0887014106323213,12,unreviewed
2019-03-06,2019-03-04,2019-03-08,1.4249314584837411,28.722487141887896,582.0026520811848,581.6306194625795,582.6285811024718,0.99796163989231,1.25,0.0535770020199958,3,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.424470525543854,29.24842992699483,539.7146191737596,539.4667330007069,540.2152041234076,0.748471122700721,0.75,0.0354010755359649,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.4227352596006055,4.009002483484537,915.7010249788624,912.544416854158,919.0297360946424,6.485319240484387,1.5,0.0874605491260265,1,unreviewed
2024-04-28,2024-04-26,2024-05-01,1.422633654761759,12.52985664217012,377.3243221452846,376.7989919409156,377.7969528166577,0.9979608757421374,1.0,0.0470429835349105,4,unreviewed
2018-08-22,2018-08-08,2018-09-06,1.421142951478497,38.80092823009767,1147.2255485614926,1147.0255290460773,1147.7740005273372,0.7484714812599123,1.0,0.0497778553513186,8,unreviewed
2018-08-22,2018-08-08,2018-09-06,1.4211426396158855,21.3884344159066,1065.161614164864,1064.1997884297743,1066.4447439862415,2.2449555564671755,2.75,0.0858504464466999,8,unreviewed
2021-06-22,2021-06-01,2021-07-14,1.4191276952825893,4.893293799129325,497.8144835515616,497.5523373242467,498.3008083589375,0.7484710346907377,1.0,0.0587587695099987,6,unreviewed
2024-11-15,2024-11-12,2024-11-19,1.41872901011997,3.5767421656095317,427.52509927255426,425.9485945929773,429.4414598294534,3.4928652364760637,1.25,0.0793308786305591,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.418101667290553,29.347540354503877,542.9092954571973,542.7101087290794,543.4585798527114,0.7484711236320436,0.5,0.0348621254391741,11,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.4169580047214363,3.080572896931657,1038.5767911973323,1036.5127041237429,1040.753125149291,4.24042102554813,1.0,0.0827179786201,2,unreviewed
2024-03-15,2024-03-09,2024-03-22,1.4159345963753378,3.3012336960562885,365.1205370079743,362.82753345230594,367.5678492537699,4.740315801464021,1.0,0.0833542839182418,3,unreviewed
2020-03-26,2020-03-19,2020-04-02,1.4153341984755603,38.25195149048349,1228.862203766521,1228.5992845059372,1229.3476410857402,0.7483565798029304,0.75,0.0797055104570434,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.4147128434082863,3.8584765569269415,769.2723819924348,767.4542384017259,771.448969672434,3.994731270708144,1.0,0.0847175392817512,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.4146765426003003,6.256728458681387,809.4915771970328,808.1306489584967,811.1204782654531,2.9898293069563806,2.25,0.0842665460608441,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.4118505683593785,3.4650383786234347,1382.023871259174,1380.6552902217954,1383.5959886643104,2.940698442514986,1.25,0.0848974086578449,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,1.4078908487803874,7.715607315570466,844.1019963952737,843.2568122870289,845.250153854955,1.9933415679261088,2.25,0.0803665904549143,1,unreviewed
2024-12-22,2024-12-17,2024-12-27,1.407628697069109,31.243083375686645,224.0756617303804,223.61194499814883,224.6099062366411,0.9979612384922802,0.75,0.0476793185745886,12,unreviewed
2018-12-22,2018-12-18,2018-12-26,1.4050980567213356,4.143426925390846,1024.717600077612,1022.2950121024624,1026.784866373986,4.4898542715236545,1.25,0.0844793616237623,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.4020280811731285,3.747640813269795,473.928650075518,472.1043170853518,476.3456537406891,4.2413366553373635,1.25,0.0864954288380541,1,unreviewed
2018-01-11,2017-12-21,2018-02-01,1.3998174742373386,38.50640846496581,1252.179398046097,1251.5471443273127,1253.293234638404,1.7460903110913932,1.75,0.0671032110743954,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.398579941022142,16.28615700369273,325.08600038947924,323.90704113291577,326.40194457629696,2.4949034433811903,1.75,0.0771657765779215,2,unreviewed
2024-05-26,2024-05-24,2024-05-29,1.3983811597935332,11.577877418501044,270.8027220101964,270.01713637355715,271.7635677661747,1.7464313926175237,1.75,0.0671349304228479,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.3962533211948516,23.72829099650706,923.1146200860696,921.7734439577908,924.5172655065544,2.7438215487636626,3.25,0.0876756993995435,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.392071118828773,2.9371522528682275,47.65893361645436,47.36577779753134,48.08192585455254,0.7161480570212007,0.5,0.0272541084782992,11,unreviewed
2019-11-29,2019-11-26,2019-12-02,1.3912303372280044,24.039196724706994,847.2213930748137,846.2462722510099,848.488736316096,2.2424640650860965,1.75,0.0754496155801871,11,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.3877866255261024,3.3509870890600832,393.49917625273264,391.0199411055073,396.2592377620749,5.239296656567603,1.0,0.0857615787362674,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.386916404094802,10.761938806843816,640.7516208698829,640.2103713569231,641.4566065026447,1.2462351457215846,3.25,0.0809623134267893,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.3853560930766398,11.624999999999998,38.03262007376179,38.03262007376179,38.28211016301066,0.2494900892488658,0.5,,9,unreviewed
2020-07-27,2020-07-23,2020-07-31,1.383687004379565,0.8381045507982241,40.17002814072824,39.89925124309957,41.08205750398338,1.182806260883808,1.25,0.0434534180370801,7,unreviewed
2025-01-19,2025-01-14,2025-01-24,1.3833558062860871,32.492464018778186,526.4765691145404,526.2437385739759,526.9922096966766,0.748471122700721,0.75,0.0518164666501177,1,unreviewed
2020-12-02,2020-11-18,2020-12-17,1.3827072567990843,3.344906148950234,731.4752444359995,728.7534088734537,733.4971883790568,4.743779505603015,1.0,0.0820922910504134,12,unreviewed
2018-05-05,2018-03-26,2018-06-15,1.3813548957703112,11.916671106726238,375.3842100234574,375.3020498710685,375.8010303871706,0.498980516102165,0.5,0.0283370926157402,5,unreviewed
2022-12-27,2022-12-20,2023-01-04,1.3810702275784783,3.091989000142081,945.0475071413616,942.9752628705464,946.9662499004044,3.9909870298579335,1.0,0.0806765790522738,12,unreviewed
2021-10-11,2021-10-11,2021-10-12,1.372107296122213,2.2520114815561327,534.8930348868502,533.2294718120247,536.9718283955008,3.7423565834760666,1.0,0.0803923838022612,10,unreviewed
2025-10-11,2025-10-06,2025-10-17,1.3681381582923524,4.883725743619202,149.02776734813662,148.51538488036022,150.01232641469687,1.4969415343366563,0.5,0.0412186650241449,10,unreviewed
2025-04-25,2025-04-21,2025-04-29,1.3673370456157743,2.587773911867774,927.1293763163178,926.5126741318963,928.2587631973438,1.7460890654474497,1.0,0.1074077365214598,4,unreviewed
2019-01-21,2019-01-19,2019-01-23,1.3660357676827743,4.382551415004163,751.1142148976633,749.9764442271553,752.2233962803148,2.2469520531594753,1.5,0.0775292701990655,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.3652949068627502,2.6238043794326606,632.4035526382283,630.9904821859673,634.4793925923295,3.4889104063622653,1.5,0.0831077711947078,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,1.3643741013158548,2.045010087497821,612.2385129277245,608.8129087593406,615.0428681983612,6.229959439020604,1.25,0.0847025644182295,2,unreviewed
2021-10-08,2021-10-05,2021-10-11,1.363412816001979,9.356483280030044,886.4151652463423,885.1092607844621,888.3494578334503,3.2401970489881933,1.75,0.0827630147414261,10,unreviewed
2019-12-26,2019-12-22,2019-12-30,1.3633520651652469,6.776721313852877,990.2550100907544,989.1203971351496,991.3653524415568,2.244955306407064,2.25,0.0812077331488647,12,unreviewed
2019-12-26,2019-12-22,2019-12-30,1.362497249746958,12.160706962037278,646.2341211619819,645.1940961466171,647.4370753569528,2.2429792103357613,2.0,0.0785656883849075,12,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.3617474072837206,29.27876719644746,1029.00869999817,1028.530841502827,1029.778064325452,1.24722282262519,1.25,0.0505471164697498,6,unreviewed
2023-12-17,2023-12-13,2023-12-21,1.3612431878133484,3.188297275458369,993.3021006259008,991.3652955982834,995.1068501323462,3.741554534062743,1.0,0.0741964262071004,12,unreviewed
2023-08-04,2023-08-01,2023-08-07,1.361093805622411,38.46351985907806,1195.8566712694608,1195.4246598756872,1196.422449701931,0.9977898262441158,0.75,0.0972740515692819,8,unreviewed
2022-01-04,2022-01-04,2022-01-04,1.3594022628173037,28.166802745964763,538.302573921921,538.2192804138176,538.7182610211894,0.4989806073717773,0.5,0.0234575140052048,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.3582253556937942,24.46778905338124,555.9109660982888,555.4341221214272,556.6815737816505,1.2474516602233052,1.75,0.06646961969144,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,1.3569966170042436,3.6190956297252654,473.9070070831379,471.85482661332935,476.0961632691324,4.241336655803025,1.0,0.0811002026244107,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.3569172791558624,30.138167351404267,867.7802202252557,866.176010010764,869.4149610642344,3.238951053470373,2.0,0.0870981782478775,7,unreviewed
2019-04-12,2019-04-09,2019-04-15,1.355627477766968,35.99593961085598,1047.869641940673,1047.4877641978674,1048.4855537754484,0.9977895775809884,0.75,0.0461250816534893,4,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.3552196862160908,5.342199488655839,406.2989158061153,405.4903818136081,407.48630521120504,1.9959233975969255,1.75,0.0753395421543804,1,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.3523071389141994,22.085728153266512,1024.6095837280457,1023.2927445876412,1026.0365666355938,2.7438220479525626,1.75,0.0839953032498855,3,unreviewed
2024-05-05,2024-05-01,2024-05-10,1.3522544341328455,3.345434754542732,157.99828475748708,156.24958164338022,159.9919349798001,3.74235333641991,1.0,0.0864285698644757,5,unreviewed
2023-04-21,2023-04-17,2023-04-25,1.3514755260742106,14.100689499992225,1222.764089331544,1221.615152636543,1224.109541933518,2.494389296974987,1.75,0.079599169594041,4,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.3491736681382784,3.836397048795662,810.8230496056295,808.8780141999014,812.3660870003514,3.488072800450027,1.75,0.0849673235742771,1,unreviewed
2018-10-22,2018-10-08,2018-11-05,1.3484982984666816,0.2521606081756442,36.16670523744043,35.932659099344164,36.64880739059299,0.7161482912488282,0.75,0.0457190725062198,10,unreviewed
2021-10-08,2021-10-05,2021-10-11,1.3483785432238424,28.49795021775683,538.7208463549985,538.4687709319405,539.2172420555726,0.7484711236320436,0.75,0.0436172269835775,10,unreviewed
2021-10-11,2021-10-11,2021-10-12,1.3454395499724907,2.2056433095684356,591.866666638549,590.1132950568572,593.8556513916701,3.742356334812939,0.75,0.0768886375073936,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.344301126695248,17.053756202564703,304.02763451053943,302.45087279425934,305.9437372032553,3.492864408995956,1.75,0.0922371811263884,2,unreviewed
2020-06-14,2020-06-10,2020-06-19,1.3438365137765442,14.077308160390592,1067.7514846499953,1066.6941198888237,1068.9390759463422,2.2449560575187206,2.25,0.0811655373442542,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.342993923372629,17.8822446964539,421.059711310527,420.2103147194721,422.4557285886258,2.245413869153708,1.5,0.082167901471045,2,unreviewed
2018-12-07,2018-12-04,2018-12-10,1.3427533525540705,4.197015528129624,1157.6993613851348,1156.5061765001155,1159.250573551748,2.7443970516324043,1.75,0.0801508527860556,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.3407225656001072,39.675289133900435,1177.5161873602524,1176.9644145895727,1178.7108488562517,1.746434266678989,1.25,0.0688565415571074,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.3398736755714378,3.302533403401969,1025.9574090975657,1024.2904770709574,1028.032032603398,3.741555532440543,1.0,0.0816907728751236,1,unreviewed
2023-08-27,2023-08-22,2023-09-01,1.3397717588699796,34.743061271424416,1146.7851374910829,1146.5265476536006,1147.275019135326,0.7484714817255735,0.75,0.0697957867085081,8,unreviewed
2023-11-05,2023-11-01,2023-11-09,1.339187328335914,2.166916680755575,513.0309146148836,512.0227830740623,514.2681963057257,2.245413231663406,1.25,0.0700903914962219,11,unreviewed
2025-06-07,2025-06-02,2025-06-13,1.3384500851221834,2.503194817831425,611.5602770336076,611.3047711541876,612.3018199130893,0.9970487589016556,1.0,0.0455598772155392,6,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.3382221135531325,4.07265385057269,1129.0359744632349,1127.066271353979,1131.5571042750962,4.490832921117544,1.0,0.0851015545629348,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.3377397244655698,28.68436882229283,873.3003595661447,872.4040536861867,874.3973960047588,1.993342318572104,2.25,0.080917150903934,10,unreviewed
2018-01-11,2017-12-21,2018-02-01,1.3307724018606837,2.215870595142192,568.1288082314105,566.6611924101599,569.9045677110553,3.2433753008954227,1.25,0.0842560101216136,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.330696556873552,14.900797458220566,1023.197539399514,1022.7938785939476,1023.7916676723398,0.9977890783920884,1.0,0.04244906494505,6,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.328744920650403,6.53666877587912,908.1233166185832,906.558021449484,909.80070949113,3.2426880416460335,2.75,0.0826551793662251,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.3267415152337343,4.4040587412587415,1111.89078803652,1109.601921618916,1113.8432628484445,4.241341229528189,1.25,0.0815503853884539,1,unreviewed
2024-04-12,2024-04-09,2024-04-16,1.326688498589769,2.9994676874905974,608.5718709815844,608.3145364788361,609.0623988485895,0.7478623697534204,0.75,0.0427587895862749,4,unreviewed
2021-02-22,2021-02-08,2021-03-08,1.3245977716418635,2.763414753014567,608.2831879183739,608.065350339748,608.8132127085701,0.7478623688220978,0.75,0.0453344512412343,2,unreviewed
2020-11-10,2020-11-09,2020-11-11,1.323992571057868,39.535864095352856,1155.6508847911398,1155.258723018691,1156.2566851968877,0.997962178196758,1.25,0.0828719505534698,11,unreviewed
