mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-07-31,2022-07-29,2022-08-02,1.3211844977308498,38.8774897961284,1132.0835091298989,1130.8086327924393,1133.3035391476003,2.49490635516122,2.75,0.0843390856678537,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.32110141753113,15.427801215382363,598.9600319996171,598.3464801348746,599.8425096780993,1.496029543224722,1.25,0.0568139704520402,2,unreviewed
2019-08-16,2019-08-13,2019-08-19,1.3184026832357252,12.375885793040592,995.2859554174232,994.6079270467162,996.1045831162484,1.4966560695320368,2.5,0.0787262331977973,8,unreviewed
2025-11-07,2025-11-05,2025-11-10,1.3175499261106722,2.8870865556731893,284.46014588347634,282.99063032958657,286.2340040220879,3.2433736925013363,1.0,0.0775324748496007,11,unreviewed
2023-02-01,2023-01-31,2023-02-02,1.3132116676937684,2.792738251466563,683.1590163127639,681.5752825397067,685.0641934433952,3.48891090368852,1.0,0.0740909998963389,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.3129987279025943,16.982996701901232,299.7131173499676,298.95800788886845,300.70444045588374,1.7464325670152905,2.25,0.0867483136857381,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.310960955226132,26.692529264455715,1112.23464164477,1111.098865795415,1113.8432628484445,2.744397053029388,3.25,0.0831988620849779,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.3107864992812248,28.487819745741323,873.4334333939514,872.4040536861867,874.6465175016783,2.2424638154916465,2.75,0.0869094161524332,9,unreviewed
2019-03-29,2019-03-27,2019-04-01,1.3107704071704682,13.27052872231943,120.40221918941066,120.07350071519612,120.82197098433971,0.7484702691435814,0.75,0.035443959113602,3,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.3101232922514787,24.365968326786025,878.0806286195552,877.1373658790253,879.3798299450427,2.242464066017419,2.5,0.0860215048926679,10,unreviewed
2021-06-22,2021-06-01,2021-07-14,1.3069968695705794,0.2688246640728161,33.853599301925236,33.599369960837066,34.54884665179998,0.9494766909629108,0.75,0.0415082918222223,6,unreviewed
2025-11-13,2025-11-10,2025-11-17,1.3067761955866384,2.7395229388818336,70.17804711007736,67.89872628822923,72.58146649040282,4.682740202173591,0.75,0.0797129384057317,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.3035141126697094,39.4549832450127,1068.5964991905698,1067.691852873657,1069.6873756842688,1.995522810611874,2.25,0.0767359965077727,7,unreviewed
2021-11-03,2021-11-03,2021-11-04,1.303232064123814,37.36079596713557,1109.3431668126725,1109.102940225508,1109.851411708165,0.7484714826568961,1.0,0.0576667123451435,11,unreviewed
2017-11-11,2017-10-02,2017-12-21,1.3013685602746916,3.3324441575343484,954.7785589072575,953.7008884497918,955.94584350707,2.2449550572782755,1.5,0.077288460415115,11,unreviewed
2018-11-24,2018-11-21,2018-11-27,1.3003450895560704,3.19538642330187,37.34397735150554,36.39931730134413,38.982096997555345,2.582779696211219,1.0,0.0824733693548885,11,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.2997372069536155,4.642902757701228,1155.5039832808832,1154.7597416271456,1156.5061758928932,1.7464342657476664,2.25,0.0786938818416986,1,unreviewed
2023-10-10,2023-10-03,2023-10-18,1.2921821480709814,18.79916622299281,863.0489375353151,862.439184805844,863.9342836299911,1.495098824147135,4.5,0.081986567324289,10,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.2916507341808814,44.88770743143566,997.7105071291462,997.3516925023868,998.349482330028,0.9977898276410996,1.0,0.0414908409758046,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.290839953763345,29.948989741854454,1201.662020513093,1199.9144582920708,1203.4065805706196,3.492122278548777,2.25,0.0848519635903949,7,unreviewed
2025-02-24,2025-02-20,2025-02-28,1.2901617149557216,2.8882291431036458,92.10123655177284,90.06497731804848,94.28105908166616,4.216081763617694,1.0,0.0765121840118115,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.289763466400759,12.96446470547613,275.0646048489631,273.7594901314005,276.5038830563426,2.744392924942076,1.25,0.0811223005858736,2,unreviewed
2021-11-06,2021-11-04,2021-11-08,1.2896977257622413,3.458428401180075,279.5790059501481,278.25031528808177,281.2441983479075,2.993883059825748,1.25,0.0795909163177207,11,unreviewed
2018-11-30,2018-11-27,2018-12-04,1.2888593143173206,3.2006709068802905,403.905273556494,402.9954780838452,405.2408912070095,2.245413123164326,1.25,0.0673133127221272,11,unreviewed
2024-05-26,2024-05-24,2024-05-29,1.2884971170802535,9.26056436052725,275.3344833823309,273.7594901314005,277.0028638234362,3.243373692035675,1.5,0.0788292578795035,5,unreviewed
2023-03-19,2023-03-17,2023-03-22,1.2868481747078853,2.387232939466021,341.0326879585297,339.3754421886988,343.1177967749536,3.7423545862548058,1.0,0.0747717539204651,3,unreviewed
2023-08-11,2023-08-07,2023-08-15,1.286621013981624,19.46927260554945,901.4904718408076,901.319924782496,902.0682813641616,0.7483565816655755,0.75,0.0663458651589401,8,unreviewed
2024-10-03,2024-10-03,2024-10-03,1.2809338873971965,39.00279777843026,1150.935014774031,1150.5183987934142,1151.516360971611,0.997962178196758,0.75,0.0645297800346577,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,1.278653485608939,46.22292439187019,1015.7518375644382,1015.0614489684812,1016.8075385345146,1.7460895660333335,2.0,0.0748278538932908,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.2755270629280393,48.87099261990527,990.9042091959028,989.8686961233616,992.113652179949,2.244956056587398,2.5,0.0827643084982547,9,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.2740379813303575,3.0515477005836114,929.7920618956584,928.7575728464872,931.7508271415718,2.9932542950846255,1.0,0.069618036416875,3,unreviewed
2019-12-19,2019-12-16,2019-12-22,1.2710804010673569,21.89857556745591,1063.8205041932388,1062.9526221989654,1064.9481450105086,1.9955228115431964,2.0,0.0771196028428324,12,unreviewed
2021-11-06,2021-11-04,2021-11-08,1.2691238374149454,3.813642122222193,987.9159236325116,986.87549817143,989.1204542289488,2.2449560575187206,1.75,0.0769513029243552,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.265263414891475,34.84760734097456,284.03752228617896,283.9885918619111,284.4875723356381,0.4989804737269878,1.0,0.0502630513389585,11,unreviewed
2021-10-11,2021-10-11,2021-10-12,1.2650625753696298,2.7426224104973924,608.3228030129529,608.065350339748,608.8132127085701,0.7478623688220978,0.75,0.0613634365982243,10,unreviewed
2019-02-02,2019-01-30,2019-02-06,1.264850883028902,14.236906562737682,644.0104404348564,643.4497921722941,644.9452139553614,1.495421783067286,2.75,0.0743312148495636,2,unreviewed
2021-03-30,2021-03-08,2021-04-21,1.2614418504494056,12.98522904601984,377.79827916845943,377.54746272740886,378.2959336712957,0.7484709438867867,0.75,0.0418323072716343,3,unreviewed
2020-04-12,2020-04-08,2020-04-16,1.2612420712604395,12.1545590186734,203.3202501033533,201.90629160963,204.65068453690037,2.744392927270382,1.75,0.0767686452792343,4,unreviewed
2024-12-09,2024-12-03,2024-12-16,1.261106910004589,3.854047935229079,31.658759304017572,31.499409222509712,31.982228178996593,0.4828189564868808,1.0,0.0302282546718469,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.2598418081345304,40.455304798083944,1196.251197474909,1195.4246598756872,1197.420182682108,1.9955228064209225,1.25,0.07257545299626,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,1.2570116549346135,3.8212531977405977,229.65194428461157,228.1027704034932,231.59563398128375,3.4928635777905583,1.5,0.0797504201768403,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.25663579811516,26.633806443018116,533.5190283196679,532.4810005091131,535.225394774694,2.7443942655809224,1.75,0.0796186874772308,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.254700191630245,14.24574889344342,246.72414218130857,244.07014796324071,248.8104624613188,4.740314498078078,2.25,0.0807149010217825,2,unreviewed
2024-03-23,2024-03-22,2024-03-25,1.2543980591321646,2.8938455717802483,83.66815157037875,81.89846392907202,85.64788819337264,3.7494242643006146,1.0,0.0770355309551265,3,unreviewed
2021-12-07,2021-12-06,2021-12-08,1.2532829008057444,27.999663572964607,582.6387215667963,582.3790910132229,583.1275621363893,0.7484711231663823,0.75,0.0480572442762169,12,unreviewed
2025-07-06,2025-07-01,2025-07-11,1.2531479266674606,17.3359934297085,902.4664772272108,901.8187912749128,903.3154475949704,1.4966563200578094,2.25,0.0752907139871774,7,unreviewed
2022-07-15,2022-07-12,2022-07-18,1.2530783189325605,1.0018262608242914,30.59467769148054,30.332764418795705,31.048912710044533,0.7161482912488282,0.75,0.0388863188775684,7,unreviewed
2019-01-21,2019-01-19,2019-01-23,1.2510774707893069,5.354215326228226,1035.4944805856148,1034.517238155939,1036.7621942129915,2.2449560570530593,1.5,0.0753248870123738,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,1.250197207381915,3.911266045793766,457.57337672986415,456.3864222913981,459.13081611087546,2.744393819477409,1.5,0.07572952061359,11,unreviewed
2024-12-16,2024-12-16,2024-12-17,1.2501256037263002,5.24232982369309,34.53268542839214,34.53268542839214,34.78217551764101,0.2494900892488658,1.75,0.0283063677499073,12,unreviewed
2020-03-26,2020-03-19,2020-04-02,1.247854308326301,27.42854064746538,577.2070428957636,576.8903006301261,577.6387717537582,0.7484711236320436,0.75,0.0714217267559088,3,unreviewed
2025-04-04,2025-04-01,2025-04-08,1.2474842521514222,20.811708527698908,421.05486294984775,420.2103147194721,422.206238115672,1.9959233961999416,1.75,0.0765741653734385,4,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.2459057907292674,48.692818294753465,990.7221590639676,989.6192631274462,991.8642189349048,2.2449558074586093,2.25,0.0821077789554361,10,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.245752541441946,2.4951848335769817,643.2025297655314,641.2071164133959,645.1944000949152,3.9872836815193295,0.75,0.0736638445167676,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.2457454309744025,24.27293638695369,726.2064163583551,725.2578504383564,727.7544852360152,2.4966347976587713,1.25,0.0803460762302587,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,1.2439381871404058,7.5599757271586,1074.8945601767423,1073.9276830228046,1076.1726388302632,2.2449558074586093,1.75,0.0752722296223736,2,unreviewed
2020-01-24,2020-01-21,2020-01-27,1.2436972420867138,1.767027693722102,504.0412152567369,503.04112644447014,505.2865406717174,2.245414227247238,1.0,0.0680862432025981,1,unreviewed
2023-08-27,2023-08-22,2023-09-01,1.2432010062991978,7.748153836042478,95.08428290819782,94.73155606212094,95.68103322153912,0.9494771594181656,0.75,0.038458735963413,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.2429251326330109,7.0894755108368885,105.0696362182756,104.10612700972706,106.10204872256143,1.995921712834388,2.75,0.0947518057134981,7,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.2401003434700129,3.629197984947107,921.8518280398112,920.2768452316524,924.0183992651292,3.7415540334768593,1.0,0.0826083513173376,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,1.23850036352766,17.077903270091927,587.4028372681076,586.6204288112931,588.366861007642,1.7464321963489056,2.5,0.0781748622919137,12,unreviewed
2024-06-16,2024-06-11,2024-06-21,1.2366914356355612,2.4842644591069054,76.75156276670612,73.96527893841267,79.34800597513095,5.382727036718279,0.75,0.0817080378369395,6,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.2351401686331342,3.9063815402729527,227.01519174987345,225.60786706814545,228.60175062716007,2.993883559014648,1.25,0.0781770482948309,1,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.235104054942715,2.5205363292111005,599.8215654419942,598.0969896167517,601.5868126582354,3.48982304148376,1.0,0.073434641367354,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.2349633425323787,18.675773106372095,716.7177330084654,716.0195878604427,717.7671744222753,1.747586561832577,2.0,0.0788578320604934,2,unreviewed
2023-05-12,2023-05-10,2023-05-15,1.233884422641422,5.187629596865917,101.78945520546216,101.3617345285602,102.6091854753904,1.247450946830213,0.75,0.1099181080688801,5,unreviewed
2024-12-22,2024-12-17,2024-12-27,1.2324529732543563,2.088745530642146,544.9240115896047,543.708070798777,546.202974546235,2.494903747458011,1.0,0.0799759651172904,12,unreviewed
2021-11-03,2021-11-03,2021-11-04,1.2307258781115316,34.500930474876675,215.86921251275996,215.6282567162998,216.37672707345337,0.7484703571535647,0.75,0.0830921197112355,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.227950737476294,10.887070348208573,361.5260949886076,360.08313974225894,363.3265139698051,3.2433742275461555,1.75,0.0765915641721677,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.2279123783750718,15.175733965663811,627.9032068417405,626.754315815866,629.2464821599424,2.492166344076395,2.25,0.0790083093633492,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,1.22738576716919,2.2302190193273215,509.2702750337712,508.28042631037533,510.5258395415731,2.2454132311977446,1.25,0.0799849396258657,2,unreviewed
2024-10-13,2024-10-09,2024-10-18,1.2266711028085364,7.357319735630275,872.4455464710738,871.1584449512884,874.1482742577791,2.9898293064907193,1.0,0.075200002301495,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.22557895994285,18.253534087987987,415.65875129289446,414.9710167855956,416.7174494615756,1.7464326759800315,1.75,0.0764136354313169,2,unreviewed
2023-08-04,2023-08-01,2023-08-07,1.223972805120788,40.49347570959239,1187.4451415816625,1187.193361779675,1187.9417183590122,0.7483565793372691,0.75,0.0762740658368952,8,unreviewed
2025-02-15,2025-02-10,2025-02-20,1.2217760448849515,13.063128146956585,377.7870305316455,377.54746272740886,378.2959336712957,0.7484709438867867,0.75,0.0736446166135566,2,unreviewed
2021-12-10,2021-12-08,2021-12-13,1.2215596122325283,2.739438674693259,608.3156369245032,608.065350339748,608.8132127085701,0.7478623688220978,0.75,0.0703832340979106,12,unreviewed
2022-12-27,2022-12-20,2023-01-04,1.2209155535671323,3.3967057086401984,729.1184952500246,727.5049951467663,731.0003609252162,3.495365778449923,1.0,0.0773562711178546,12,unreviewed
2021-06-22,2021-06-01,2021-07-14,1.220855426455623,3.885126964315729,400.51256190833266,400.0015934086405,401.2490446413867,1.2474512327462437,0.75,0.0552200025561505,6,unreviewed
2023-07-21,2023-07-18,2023-07-24,1.2208254876449134,26.54853541564379,244.7152454154164,244.5691282316111,245.0681087039411,0.498980472330004,0.75,0.035491761197803,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.218862125387569,5.365941784246288,1017.8472294125864,1016.5580484452656,1019.5513032400048,2.9932547947391868,1.5,0.0774782411581771,12,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.2184609453240571,4.301220398336953,989.472181199992,988.3720976472832,990.8664859510028,2.494388303719461,1.75,0.0794426993716229,2,unreviewed
2019-07-05,2019-07-02,2019-07-08,1.2178626057175164,13.884680015653272,951.3087717415764,950.707690496929,952.4537790622562,1.7460885653272271,2.75,0.0781939563582114,7,unreviewed
2025-10-11,2025-10-06,2025-10-17,1.21589001232687,1.2148073912584698,29.811717088250926,29.399448483251035,30.34892540657893,0.949476923327893,0.75,0.0711179095273294,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,1.21536452382639,23.67043940605091,949.7090518193072,948.7122247791848,950.7077473397368,1.9955225605517624,3.25,0.0814356945891382,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.2151825208062823,19.342276500465186,341.5454094819673,340.62289333343506,342.6188164181076,1.9959230846725404,1.75,0.0828179696651047,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.2123223664231335,19.32464628183175,871.6715230232306,870.6602014573291,872.9026655224152,2.2424640650860965,2.0,0.073222569342843,1,unreviewed
2024-11-08,2024-11-04,2024-11-12,1.212276896854368,2.7754743718033987,608.2735327565397,608.065350339748,608.8132127085701,0.7478623688220978,0.75,0.039518999425975,11,unreviewed
2024-01-03,2023-12-28,2024-01-10,1.211186562791828,4.2648975141967025,1212.8446101512186,1211.3883885769174,1214.3816443653775,2.993255788460374,1.25,0.0751660597732048,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.2110704251552826,30.227081336558733,584.6010344292545,583.8760331212543,585.3729757973924,1.4969426761381328,2.5,0.0816757533992975,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.2096097854277754,30.88549939278035,235.9762372574128,235.08849764987824,237.08442017342895,1.9959225235506892,1.5,0.0770597777425864,2,unreviewed
2024-03-23,2024-03-22,2024-03-25,1.2083514821626484,2.4902122593665523,591.0882326230477,589.1153329876252,593.3566703577526,4.2413373701274395,0.75,0.0748279356825156,3,unreviewed
2023-02-25,2023-02-21,2023-03-02,1.2082195019054365,2.030466319742964,601.3446498017215,599.5930195888504,603.0819304930046,3.4889109041541815,1.0,0.0711692508543488,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.2076452380925071,33.8337476496909,953.3570116117212,952.7031554649584,954.449244780466,1.746089315507561,3.75,0.0806896132805525,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.2073008170242991,13.413973804281635,374.0016292415175,372.80714658787474,375.3020497811958,2.494903193321079,1.75,0.0786186431902707,2,unreviewed
2020-09-03,2020-08-20,2020-09-18,1.2065177300066696,11.67961047652734,1148.1506874680665,1147.5245104380883,1149.0214540092277,1.496943571139127,2.5,0.0771290086036839,9,unreviewed
2024-12-28,2024-12-27,2024-12-30,1.206439889098824,2.667137607412489,611.7109511478618,611.3047711541876,612.5510063008405,1.2462351466529071,0.75,0.0498560309794551,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.2057829816938317,33.37559842619149,1046.7843179164254,1046.49003196368,1047.2383882952854,0.7483563316054642,0.75,0.0354754516828404,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.205584699445401,3.5548574356403986,597.733732895349,596.1010654787533,599.3441373975947,3.2430719188414514,1.0,0.074635641779637,2,unreviewed
2022-09-03,2022-08-30,2022-09-08,1.204468792648713,9.19331169545388,61.50214359373639,59.7322124321945,63.01497966516763,3.282767232973129,1.5,0.0837150190118949,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.2023527424567488,40.83393752604793,1216.0112895265136,1214.8804540126584,1217.6242775544524,2.7438235417939723,1.75,0.0765538221626166,7,unreviewed
2025-03-14,2025-03-10,2025-03-18,1.2015747699859485,7.532606795332076,424.85895667032025,423.9526708121411,426.1980846822262,2.245413870085031,1.75,0.0753268202122326,3,unreviewed
2021-06-22,2021-06-01,2021-07-14,1.200468343812652,31.252932573031813,571.3899523716283,571.1520207254216,571.900491848588,0.7484711231663823,0.75,0.116565876777196,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.198939905153391,26.40928139507118,1136.1978993089472,1135.299465325661,1137.2953902888112,1.9959249631501736,2.5,0.0783615870921221,7,unreviewed
2024-02-19,2024-02-16,2024-02-23,1.198069434232002,2.712017725784946,673.4362209243,671.8570200935937,675.3459309991449,3.4889109055511653,0.75,0.0684244565178961,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.1950479845061537,3.4964101226904374,376.1103974904016,374.30408915504813,377.7969528166577,3.49286366160959,1.0,0.066716548796482,2,unreviewed
2024-10-13,2024-10-09,2024-10-18,1.194862052017141,1.9621269470695264,584.1617189686477,582.3790910132229,586.1214473485015,3.742356335278601,0.75,0.0748925566054882,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.1947829636588494,22.559941093982022,775.6784031603142,775.1944045079872,776.6923083234578,1.497903815470636,2.5,0.0835877401073448,2,unreviewed
2024-02-12,2024-02-08,2024-02-16,1.1919281733126188,4.111774880967008,1038.7373094741974,1036.2632708777674,1041.0025583952663,4.739287517499179,1.25,0.0797164032947094,2,unreviewed
2020-10-04,2020-09-18,2020-10-20,1.1908209362965323,16.504829935728306,1146.0324522314563,1145.5285848681815,1146.7760377428494,1.2474528746679423,3.0,0.0754949565522602,10,unreviewed
2020-07-15,2020-07-08,2020-07-23,1.1895020069397184,31.0002793518722,568.177656697022,567.9086449965835,568.6571156224236,0.7484706258401275,0.75,0.053664713528205,7,unreviewed
2023-03-11,2023-03-06,2023-03-17,1.189026915437266,13.206150473425057,653.6826746834735,652.9188684779219,654.6634754072875,1.7446069293655455,2.25,0.0752326064606521,3,unreviewed
2024-12-28,2024-12-27,2024-12-30,1.188820275270846,2.2501128934942285,540.0762870538537,537.9697898970917,542.460617783945,4.490827886853367,0.75,0.078537463666969,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.188670893079908,15.686417863105046,499.19033505842896,497.5523373242467,500.7957123564556,3.24337503220886,1.25,0.0764946885530894,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.1884630054630414,26.179465909272206,795.9032723299936,795.1690261359327,796.9166126968339,1.7475865609012544,2.0,0.0848881739108271,2,unreviewed
2018-07-12,2018-06-15,2018-08-08,1.1878248098147428,3.985392411484118,404.9854468502016,404.7419108939357,405.49038143036887,0.7484705364331603,0.75,0.0422497037096106,7,unreviewed
2019-12-13,2019-12-13,2019-12-14,1.185755164779379,5.3484553537772985,966.2126410557464,965.4242470129392,967.1703355787322,1.7460885657928884,1.75,0.0661868594705533,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.1857381370807876,25.533975677234555,792.1692948370357,791.4237839551643,793.4210542622022,1.9972703070379791,1.75,0.0777696264245876,2,unreviewed
2024-03-30,2024-03-25,2024-04-04,1.1857064518394531,3.094964765266338,340.12290067834215,338.87646133219823,341.8703451328911,2.9938838006928563,1.0,0.0723831888349177,3,unreviewed
2023-01-27,2023-01-23,2023-01-31,1.1851741647340406,6.639941490541058,999.187846747545,998.349425487686,1000.344947298523,1.99552181083709,2.25,0.0751588994983431,1,unreviewed
2025-07-06,2025-07-01,2025-07-11,1.18501742258547,32.32582058136652,567.8769722097114,567.6591544793919,568.4076253529638,0.7484708735719323,1.75,0.0499821648348581,7,unreviewed
2025-11-07,2025-11-05,2025-11-10,1.184440476754082,0.3657057901671319,38.40217343666536,37.79929097183049,38.982096997555345,1.182806025724858,0.75,0.0333465041852545,11,unreviewed
2023-08-04,2023-08-01,2023-08-07,1.1835691326173805,39.01872093997568,1195.775359221917,1195.4246598756872,1196.422449701931,0.9977898262441158,0.75,0.106849867089897,8,unreviewed
2018-11-30,2018-11-27,2018-12-04,1.182584332862593,3.7130761616772463,409.8550017030149,408.9832474347204,411.2286605583504,2.2454131236299872,2.0,0.076397195797133,11,unreviewed
2023-04-11,2023-04-06,2023-04-17,1.1799863925632443,22.955401335072803,774.8705883129162,774.4453562726267,775.4438945972361,0.9985383246093988,1.25,0.0462244295377718,4,unreviewed
2022-01-27,2022-01-20,2022-02-03,1.176160711534702,1.7591537199940204,502.9618741195242,500.5462222672067,505.2865406717174,4.740318404510617,1.0,0.0933900448621872,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.175915400404448,2.984308813935109,624.2799970105361,623.764082135167,625.010316784028,1.246234648860991,0.75,0.0636995747906777,2,unreviewed
2020-04-12,2020-04-08,2020-04-16,1.174301386644575,13.113199248768655,1071.8677215697726,1070.9344848212786,1072.93000688171,1.99552206043154,2.75,0.0790349800860167,4,unreviewed
2021-07-27,2021-07-14,2021-08-09,1.1726075984286646,2.0327755081936676,536.8336575896695,534.7264141687192,538.9677515379153,4.241337369196117,1.0,0.0786722746155844,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.1698880940833296,15.29109072306052,723.0608994117437,722.0119737484492,724.2589263012633,2.2469525528140366,2.0,0.0763461370147083,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.169689437599765,37.9667008935663,1192.3402483906252,1191.9325934411029,1193.179817010183,1.2472235690802336,1.25,0.0927671976092163,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.1692474659066607,6.103120059830808,1030.5890713753874,1029.7780074821785,1031.7735302927904,1.995522810611874,1.5,0.0712333587358204,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.1685594969855566,4.533574057127334,616.7172922182298,615.2917503900826,618.531475154683,3.239724764600396,1.5,0.0731288611973794,2,unreviewed
2019-07-05,2019-07-02,2019-07-08,1.168021533980614,36.71509531392346,958.8785068964208,958.190684877336,959.9367744433694,1.7460895660333335,1.25,0.0568345404420763,7,unreviewed
2018-02-15,2018-02-01,2018-03-01,1.167923297257972,34.680554543092605,1224.7580533683024,1224.358918334823,1225.356708160136,0.9977898253127933,1.5,0.0740885090426746,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,1.1674220092961491,35.31222476786788,1045.507535935602,1045.242865734268,1045.9912223145366,0.7483565802685916,1.0,0.0702436198911845,5,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.1667670978118705,4.153606984722043,610.5427242889408,610.0588404540904,611.8034473839216,1.7446069298312068,1.0,0.0703965954830886,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.1662640634194228,6.845380234622678,104.66234764363485,103.85663691954689,105.85255838232116,1.9959214627742767,2.5,0.0796161966235666,10,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.1654068778452862,2.7949933554977298,560.2095767135113,558.6774978497997,562.1703636669554,3.492865817155689,1.0,0.0747777394046433,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,1.1650981338598403,34.344269732816485,1191.2001472838322,1190.9348604599943,1191.6832170393318,0.7483565793372691,1.0,0.0439326322582337,11,unreviewed
2019-02-10,2019-02-06,2019-02-15,1.1645641626963257,9.1328974218939,363.4909863825026,362.82753345230594,364.3244749349542,1.4969414826482534,3.0,0.0784288624472085,2,unreviewed
2018-08-22,2018-08-08,2018-09-06,1.1632665023696198,25.627226733140656,1007.615829488174,1006.3312873584218,1009.0751099078916,2.743822549469769,1.0,0.082946505149563,8,unreviewed
2018-05-05,2018-03-26,2018-06-15,1.1604723381150772,35.805251198220574,1189.5438060398424,1188.939394496847,1190.1866175681353,1.2472230712883174,1.25,0.1154899172188573,5,unreviewed
2025-03-14,2025-03-10,2025-03-18,1.1597276101986695,5.147495469669455,667.7862565835234,666.8732962985523,668.867089368403,1.9937930698506536,1.5,0.0618996430382924,3,unreviewed
2022-08-06,2022-08-02,2022-08-10,1.1573141678203205,17.466050506842627,371.1246864950229,369.0647914134898,373.0566366771236,3.991845263633877,1.75,0.0824840316956482,8,unreviewed
2023-01-21,2023-01-20,2023-01-23,1.156701981513826,5.995773900829747,906.8071877103098,905.8097222116776,907.8052440239117,1.995521812234074,1.75,0.0736306009145802,1,unreviewed
