mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-11-16,2021-11-15,2021-11-18,1.1555981749864666,20.473302996217488,656.6040042532362,656.1582892928272,657.4045239430852,1.2462346502579749,0.75,0.0497811343556945,11,unreviewed
2023-12-02,2023-11-27,2023-12-08,1.153971561977087,2.4631777118568157,300.09029700081425,298.45902712177485,301.95189160062,3.4928644788451493,0.75,0.0707758223769296,12,unreviewed
2024-08-24,2024-08-21,2024-08-27,1.1535973892157352,21.181335894202643,1112.281049972484,1111.3483564928174,1113.3442814564332,1.9959249636158347,2.25,0.0751375822522078,8,unreviewed
2023-02-25,2023-02-21,2023-03-02,1.1521432986030706,2.829521611908292,366.0268699121075,365.072946309112,367.5678492537699,2.4949029446579516,1.0,0.0686479344215741,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.1513174240351345,34.226633221964164,608.8844663315123,608.3145364788361,609.5607716259547,1.2462351471185684,1.75,0.0661626870369342,2,unreviewed
2021-11-03,2021-11-03,2021-11-04,1.1510762294913532,36.877296434256536,1047.743345045227,1047.2383312014863,1048.4855537754484,1.2472225739620626,1.0,0.0588730959754949,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.1497613543484897,12.373080290640337,114.5740701401896,114.33522566594183,115.0836959341541,0.7484702682122588,0.5,0.0382708735494415,11,unreviewed
2023-01-21,2023-01-20,2023-01-23,1.1493431465863864,4.405514033019347,747.3206841711368,746.2312030475587,748.7278378442861,2.4966347967274487,1.5,0.0714395345007621,1,unreviewed
2023-03-19,2023-03-17,2023-03-22,1.1482275516523095,19.6363564141799,638.9613572857222,638.4660683763213,639.7123030261137,1.2462346497923136,2.5,0.0741073800474502,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.147933714699697,26.225695425863208,271.42157022382605,270.7656072736718,272.0130581492558,1.247450875584036,1.25,0.0703216393762555,11,unreviewed
2022-10-01,2022-09-28,2022-10-05,1.1479294733681795,12.596537596152228,377.9711172897117,377.7969531547278,378.5454241000116,0.7484709452837706,0.75,0.0777344421871574,10,unreviewed
2022-08-20,2022-08-17,2022-08-24,1.1478521314405126,31.247320298622466,568.659424409285,568.4076255331747,569.1560961590149,0.7484706258401275,0.75,0.0385657683171342,8,unreviewed
2025-10-11,2025-10-06,2025-10-17,1.1473061847527135,17.959081524573463,163.8245769273512,162.98581730108708,164.98173876525834,1.9959214641712608,1.25,0.0638304672918869,10,unreviewed
2023-04-11,2023-04-06,2023-04-17,1.1468198661962454,3.248497140855687,608.8142192411324,608.5637226193212,609.3115852372721,0.7478626179508865,0.75,0.0498869250002756,4,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.1440063040872637,34.42783457153557,1210.936907262485,1210.3906555962749,1211.887311911676,1.4966563154011965,1.25,0.0595036685925169,11,unreviewed
2021-02-01,2021-01-26,2021-02-08,1.1438896050980176,4.169795413105164,1089.011288180832,1087.3972476581112,1090.640627099201,3.243379441089928,1.0,0.0735778245584348,2,unreviewed
2019-12-09,2019-12-09,2019-12-09,1.1425298841116112,32.001049932743165,566.1555241868401,565.9127208585851,566.6611919822171,0.7484711236320436,0.75,0.0417048164586381,12,unreviewed
2025-02-03,2025-01-28,2025-02-10,1.140693948917351,6.390410043959546,1019.2370034291072,1018.0546476705932,1020.5490362229756,2.4943885523825884,1.5,0.0740506629377465,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.1398454331238157,3.646099839883346,863.2448317628836,861.1935760709457,865.1798916156404,3.986315544694662,1.25,0.080045010093786,1,unreviewed
2021-11-03,2021-11-03,2021-11-04,1.138607899908619,29.337641386231464,539.5402037795214,539.2172424835153,539.9657136066817,0.7484711231663823,0.75,0.0605942795751701,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.1379011568582993,2.6336159598509705,610.8254720320376,608.8129087593406,612.8001926895231,3.987283930182457,1.75,0.0803362987002036,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.135955508397292,24.1056558060468,724.5238412741761,724.0094362120144,725.5073405276053,1.4979043155908585,1.5,0.0603654519126521,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.135382304917243,3.3203003228270567,381.10873864156696,379.7928760801442,382.78676012996584,2.993884049821645,1.0,0.0733168797544164,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.135077178538091,7.264545505848797,968.9971577801716,967.9185784729198,970.4129667766392,2.494388303719461,1.75,0.0761561555162762,2,unreviewed
2021-04-27,2021-04-21,2021-05-04,1.1331014665213297,46.6842252025508,997.9015315652196,997.1022592573428,998.8483488224448,1.746089565102011,2.0,0.0729328570378487,4,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.130659707017851,3.2024710593484635,137.57356967144858,136.2903645108454,139.0347564923577,2.744391981512308,0.75,0.0744628880661005,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,1.1302262803603034,6.031571230059965,1002.9334442726358,1001.5920566846617,1004.5853119804524,2.993255295790732,1.25,0.0738617446992367,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.1301861748284563,22.59510346255619,620.412810269292,619.7771019055508,621.2725236895494,1.4954217839986086,1.5,0.0614786218505808,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,1.1292270725528617,4.368839811627567,34.61219238430702,34.53268542839214,35.015504385810345,0.4828189574182033,1.0,0.0275860407529021,3,unreviewed
2018-12-14,2018-12-10,2018-12-18,1.1279886661223528,3.2869977834861,1047.923188439224,1045.9911654712632,1049.9821532508358,3.990987779572606,1.0,0.0773020820387355,12,unreviewed
2022-07-23,2022-07-18,2022-07-29,1.1278308012683802,46.34949858628725,1015.9653605858005,1015.0614489684812,1017.5558382719756,2.494389303494245,2.25,0.0788747029469535,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.126503264503487,1.6339001012685423,545.2102931135404,544.9555223882198,545.7039935118519,0.7484711236320436,1.0,0.0605910674892509,11,unreviewed
2023-03-11,2023-03-06,2023-03-17,1.124751968822005,2.5657567022824836,632.0406675827226,630.2429232676513,634.2302062045783,3.987282936926931,1.0,0.0774226839683887,3,unreviewed
2024-01-18,2024-01-10,2024-01-26,1.1244426634838585,17.422651937532443,593.8349254627404,592.8576897503808,595.1031039780937,2.245414227712899,1.5,0.0752539385775556,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.1238897310735607,2.5708223319755805,440.49048486279594,439.920056078583,441.41699853213504,1.4969424535520377,1.0,0.0538040154488001,2,unreviewed
2021-12-07,2021-12-06,2021-12-08,1.123482438502862,41.405098099326594,1021.4437399597444,1021.0478458725848,1022.2950689462014,1.247223073616624,1.5,0.0864645199464654,12,unreviewed
2019-08-24,2019-08-19,2019-08-29,1.1207650548232857,22.5541447438242,1085.7239379391556,1084.9027438471094,1086.6488326615654,1.7460888144560158,2.0,0.0734082160123609,8,unreviewed
2020-06-04,2020-05-29,2020-06-10,1.1203349339094202,12.328093009713012,352.7493347734665,351.84995860699564,353.84588144300506,1.995922836009413,2.0,0.071534097715394,6,unreviewed
2023-06-04,2023-06-02,2023-06-06,1.120089934641778,2.4711412007762306,513.3893881507681,511.7732925559394,515.2661583730951,3.492865817155689,0.75,0.0716239394611399,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.1183002174865515,18.102629592791665,399.659296265238,399.0036315629259,400.7500641942024,1.746432631276548,1.5,0.0768123579021956,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.1174523254182394,3.289768100510728,150.06870263139092,148.51538488036022,151.75875778775662,3.243372907396406,1.0,0.0747142635308178,12,unreviewed
2025-04-11,2025-04-08,2025-04-15,1.116930329779008,2.208166368000733,637.393064767994,635.974205980543,638.9647446055897,2.990538625046611,0.75,0.0655137044089491,4,unreviewed
2019-12-10,2019-12-10,2019-12-11,1.1165860334558446,35.99639940252119,1047.2500370129055,1046.9888982060363,1047.7372542871162,0.7483560810796916,0.75,0.0371395501213003,12,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.116292820228455,22.02921535610983,1009.0156284107276,1008.326753326226,1009.8234088965692,1.4966555703431368,1.25,0.0552918581078255,6,unreviewed
2020-07-05,2020-07-02,2020-07-08,1.1160491307837812,37.35580124428822,1059.561198699396,1059.2111245100386,1060.2089143367484,0.9977898267097772,1.0,0.0722903283232384,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.115925446072036,2.7999921078955756,578.5067333692739,576.391319595743,580.6326569644734,4.241337368730456,1.0,0.0808298000118522,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.1129391744487716,3.755818671206604,453.2065089139264,451.89559502899647,454.6399893462658,2.7443943172693253,1.25,0.0746005616375838,1,unreviewed
2020-01-24,2020-01-21,2020-01-27,1.1120748784070915,4.6731837777973695,952.0002571515708,950.707690496929,953.451512046624,2.743821549694985,1.5,0.0739387901489942,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.112066021508923,36.63506493648532,1189.253209921047,1188.939394496847,1190.4360508127138,1.4966563158668578,1.5,0.0637151667910773,7,unreviewed
2020-04-12,2020-04-08,2020-04-16,1.1058694361622492,12.445912281584382,1149.450106802769,1149.0214546164498,1150.268907490652,1.2474528742022812,2.5,0.0729762945515993,4,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.105749181939231,21.45097246773576,792.8687823672395,791.9231499466114,794.1701024975628,2.2469525509513915,1.25,0.0814913781804559,2,unreviewed
2025-02-24,2025-02-20,2025-02-28,1.10537582002067,15.250854720869242,31.717938389459913,31.499409222509712,32.21555704437196,0.7161478218622506,0.75,0.0517290674280395,2,unreviewed
2024-01-03,2023-12-28,2024-01-10,1.1047618872835507,5.452952640244638,920.6439945130855,920.0274122362024,921.5240675550884,1.4966553188860416,2.25,0.0726387206793315,1,unreviewed
2024-05-26,2024-05-24,2024-05-29,1.104614501013327,14.322374609216942,269.3776744717044,268.27070468617603,270.51611684588715,2.2454121597111225,1.0,0.0636045134053129,5,unreviewed
2023-02-25,2023-02-21,2023-03-02,1.1037592489873822,3.334158348422224,395.8940213349632,395.01178670767695,397.2571992245503,2.24541251687333,1.0,0.0596744816708105,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,1.103736670134305,41.74503811056585,1158.5037620625749,1158.2526113740169,1159.0010828552768,0.7484714812599123,0.75,0.0481075409317742,10,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.1022732860158158,8.814857437731497,673.5469493750352,672.853764903266,674.5983725781552,1.7446076748892665,2.25,0.0776982318667251,12,unreviewed
2025-01-04,2024-12-30,2025-01-10,1.102253950533899,3.306693151716818,1062.600635886713,1060.7077239863577,1064.199845272582,3.492121286224574,1.25,0.0727074533696961,1,unreviewed
2023-07-21,2023-07-18,2023-07-24,1.101721413938397,26.441398029956577,244.37823637282165,244.3196380981244,244.81861832085997,0.498980222735554,0.75,0.0320367203863012,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.1009343974518615,4.379213285493043,266.76136585374724,265.2768210833892,268.5201947754249,3.243373692035675,1.0,0.0759467974069516,12,unreviewed
2022-07-15,2022-07-12,2022-07-18,1.100627399897041,2.5609783050351833,38.77179077991332,38.26594917429611,39.448754732031375,1.1828055577352643,0.75,0.0504878304348491,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.099688443946153,37.12416242583507,1182.5103409969297,1181.954229510855,1183.2016823855229,1.2474528746679423,2.75,0.0751078407159184,7,unreviewed
2022-12-27,2022-12-20,2023-01-04,1.0986017274899071,3.240010646914907,651.5411494951777,650.1778199416585,653.1683585671708,2.990538625512272,1.25,0.0710123345088864,12,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.0984200363324117,14.501940304270605,1026.7847300712515,1026.285943038296,1027.5331661105156,1.24722307221964,0.75,0.0408137005483375,6,unreviewed
2025-02-03,2025-01-28,2025-02-10,1.0979809337753337,28.762253459519645,793.4157554469845,793.1715641729534,793.9204197535291,0.7488555805757642,0.75,0.0513869691245637,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0976744352006915,21.491833481204225,479.3854208932462,478.5910673816688,480.33749931072816,1.7464319290593266,1.25,0.0739138667415838,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.0972039592648903,30.683552995959396,1065.8079464278555,1064.6986549212595,1066.9436099780723,2.244955056812614,1.75,0.0741882844615412,7,unreviewed
2024-05-19,2024-05-14,2024-05-24,1.096934821831113,2.2282904427108745,490.38455202917504,488.57068279990926,492.313039007131,3.7423562072217464,0.75,0.0720594522124085,5,unreviewed
2021-03-30,2021-03-08,2021-04-21,1.096746020206074,21.07741004063911,1073.5664436197364,1072.6805167924613,1074.925472850911,2.244956058450043,1.5,0.0719822357488173,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.096216165629032,22.941437790613715,536.5183205800247,535.9738667551428,537.2213189136237,1.2474521584808826,1.25,0.0534098322798976,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,1.0958368783208512,7.210328756675381,280.2345646918494,279.49776695482433,281.2441983479075,1.746431393083185,2.5,0.0741068223936448,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,1.0951548971618896,3.6637004279061096,846.2637911464257,844.7515422687866,847.9904928221367,3.2389505533501506,1.0,0.0740827837969389,11,unreviewed
2019-12-04,2019-12-02,2019-12-06,1.095027906706462,13.572278028543105,863.6146541727388,862.9374282998033,864.4325271244161,1.4950988246127963,2.25,0.0728088943145949,12,unreviewed
2021-12-28,2021-12-21,2022-01-04,1.0947439246123745,3.666276153731415,1009.3326705783904,1008.0773200811818,1010.8211416299456,2.7438215487636626,1.5,0.0730326398920994,12,unreviewed
2022-02-13,2022-02-10,2022-02-16,1.0933092318541486,2.4903916148944303,611.3008204152547,611.0555850141682,611.8034473839216,0.7478623697534204,0.75,0.0510210961805166,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.0919168900385732,3.389014628783557,35.7480865066397,35.46600089687854,36.18214918859303,0.7161482917144895,1.0,0.048544410640636,9,unreviewed
2022-08-13,2022-08-10,2022-08-17,1.0916800615713538,27.739169025366543,904.301122204517,904.0636894889176,904.8120460710488,0.7483565821312368,0.75,0.0497388679149354,8,unreviewed
2021-01-06,2020-12-17,2021-01-26,1.0913524187116477,44.44453087034379,1001.8089033700765,1001.3426234391518,1002.5898465118372,1.2472230726853013,1.25,0.0568001815322781,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,1.0909307180882948,2.470181568166519,597.7019281246644,596.1010654787533,599.5933235371485,3.4922580583952367,0.75,0.0698041143386691,1,unreviewed
2018-10-22,2018-10-08,2018-11-05,1.0885635561215017,26.914286435831336,865.0066860666694,864.6812800285406,865.6781348595396,0.9968548309989274,1.75,0.0630084855826909,10,unreviewed
2024-12-28,2024-12-27,2024-12-30,1.0879450078177313,2.980578720137143,262.82838260380834,261.2849769415334,264.77784002153203,3.492863079998642,0.75,0.0703355212383185,12,unreviewed
2019-12-14,2019-12-14,2019-12-15,1.0876967651789284,5.175195873067955,966.3236949687508,965.6736802589148,967.4197688237764,1.7460885648615658,1.5,0.0632214201117543,12,unreviewed
2024-01-18,2024-01-10,2024-01-26,1.087154685587513,4.969005252774725,912.6546388522398,911.2972513744608,914.0410731732844,2.743821798823774,1.5,0.0681776909913037,1,unreviewed
2025-06-07,2025-06-02,2025-06-13,1.0868658384366852,2.9085855012181927,612.4688624734877,611.5539572946727,613.5477513582446,1.9937940635718403,0.75,0.0549268067737183,6,unreviewed
2021-10-30,2021-10-27,2021-11-03,1.085775254884056,39.34929710114539,1186.877687459565,1186.4450620431453,1187.4428518689238,0.9977898257784544,1.0,0.0689174447880438,10,unreviewed
2022-04-18,2022-04-15,2022-04-22,1.085374760918289,15.920489979334528,1117.0108012794926,1116.5876621101052,1117.585624288302,0.997962178196758,2.0,0.0642301861042313,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.0851323189240618,31.571625460221465,1170.810746117135,1169.9786750944331,1171.725109361112,1.746434266678989,2.75,0.0732407711630521,7,unreviewed
2019-11-24,2019-11-22,2019-11-26,1.0849078402162604,4.236349921866748,517.0949709845938,515.2661588019691,519.0085151377134,3.7423563357442617,1.25,0.0750863598913335,11,unreviewed
2019-08-30,2019-08-29,2019-09-01,1.0820329035453229,2.8887788211951757,608.5718466718379,608.3145364788361,609.3115852372721,0.9970487584359944,0.75,0.0344554582604141,8,unreviewed
2020-02-03,2020-02-02,2020-02-05,1.081970531023011,31.99682926238736,1048.726149569659,1048.4854969312437,1049.2338535129093,0.7483565816655755,0.75,0.0397522176827877,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.0812227468530096,10.926424902657477,1088.8718890129123,1087.8962290510535,1090.3911364022642,2.4949073512107134,1.5,0.0722795767578698,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.0809401369544132,27.755573460839596,779.3210141000907,778.1905974522233,780.6872322489507,2.4966347967274487,1.75,0.073340479663462,7,unreviewed
2018-08-22,2018-08-08,2018-09-06,1.0782487626166408,41.74731897630854,1158.262062504536,1158.00312067708,1158.75159215834,0.7484714812599123,0.75,0.063278442072205,8,unreviewed
2018-11-30,2018-11-27,2018-12-04,1.076409584051221,3.0845374974366586,1035.4251927478838,1034.517238155939,1036.7621942129915,2.2449560570530593,1.5,0.0741104582964562,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.0760515657731484,5.784994698879489,1137.1929445429305,1135.7984467186034,1138.7923344671726,2.99388774856925,1.25,0.0723379593936057,1,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.0753359658246604,3.665991813481481,837.0944524156274,836.2814033702016,838.0256239422597,1.7442205720581114,1.25,0.0703132522630219,3,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.074396760383683,3.5921713685573504,391.14096987595855,388.0260569662787,395.0117863682098,6.985729401931167,0.75,0.0736641791090509,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.074225173574802,24.22834113823179,627.7897853027627,627.2526885922998,628.9972960194573,1.7446074271574616,1.25,0.0560406384608294,2,unreviewed
2025-05-09,2025-05-05,2025-05-14,1.0738122051045729,2.621197674736047,612.9187898741525,612.5507026002742,613.5477513582446,0.9970487579703332,0.5,0.0426014457062283,5,unreviewed
2024-01-03,2023-12-28,2024-01-10,1.073643612176763,3.314566546878256,82.72904360392276,82.13179303100333,83.78125632135198,1.649463290348649,1.0,0.0628608262903985,1,unreviewed
2024-02-19,2024-02-16,2024-02-23,1.0736001385287113,3.0576453533464516,410.9791510820315,409.7317188521847,412.47611267259344,2.7443938204087317,1.0,0.065406991776743,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,1.0733893817758189,5.570397303648816,995.6080290289608,994.6079270467162,996.8528828546404,2.24495580792427,1.5,0.0726875637173026,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.0719740244995095,39.41724676360514,1056.4478741162095,1055.719060066156,1057.714582126122,1.9955220599658787,2.0,0.0742220485406137,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.071280067816264,22.09844278013705,632.2366253737604,631.73804060556,632.9842752562836,1.2462346507236362,2.0,0.0573899859384315,2,unreviewed
2023-11-21,2023-11-16,2023-11-27,1.0712122065119882,2.8160656033608116,465.849058393948,464.61960490001366,467.1145084956661,2.4949035956524312,1.0,0.0646669851769444,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.0706469867147947,16.007006318479835,427.404598179706,425.9485945929773,428.9424788844772,2.993884291499853,2.5,0.0794838913993836,7,unreviewed
2023-03-19,2023-03-17,2023-03-22,1.0694161273594855,3.04163827993712,653.2672811712614,651.9221239173785,654.9126615477726,2.990537630394101,1.0,0.0696564104340723,3,unreviewed
2024-03-03,2024-02-27,2024-03-08,1.06705726093816,5.243762351814755,101.87321568606068,101.61122486693785,102.6091854753904,0.9979606084525584,0.75,0.0954859309244955,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,1.06593131216538,15.682855617382057,472.0796426990078,470.6073747482151,473.8507495117374,3.243374763522297,1.5,0.0733232370077983,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,1.0657385186989126,4.75765636446242,44.70322470445832,44.099172722548246,45.51530761504546,1.4161348924972117,1.0,0.0610176577796326,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.0651107392618402,3.805256499507338,150.64357648718865,149.762836325448,151.75875778775662,1.9959214623086152,1.0,0.0700555344156909,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.0625410537150992,9.128312799526965,677.7899417577613,676.840744884219,679.0837240936235,2.2429792094044387,2.5,0.0776839633646903,12,unreviewed
2020-07-05,2020-07-02,2020-07-08,1.0616231173042303,19.53724053777856,1124.1809343994566,1123.5734016057104,1125.0703451759182,1.4969435702078044,3.25,0.0733454613707905,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,1.0615848205755307,12.722151557290708,279.4103692407694,278.74929580511525,280.2462373119779,1.4969415068626404,0.75,0.0475216847145631,8,unreviewed
2021-10-16,2021-10-12,2021-10-21,1.0612361581758052,1.711995919123486,503.6880243772959,502.5421459078789,505.2865406717174,2.7443947638385,0.75,0.0741077295105016,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.0583857339061369,40.85262167019413,1216.144100012145,1214.8804540126584,1217.873710800428,2.9932567877694964,1.75,0.079573785192818,9,unreviewed
2022-05-15,2022-05-12,2022-05-18,1.0574900021132114,1.8561518113771032,545.1521119948771,544.4565418520942,546.452465064358,1.9959232122637331,1.0,0.0653645654752263,5,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0570389240318494,15.9336265146981,469.5807184539189,468.86094193859026,470.60737461410463,1.7464326755143702,1.75,0.0839265185118324,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.0552104735402668,27.333503207908983,562.3935589749649,561.4218925442547,563.4178162538446,1.995923709589988,2.0,0.0694876643925508,7,unreviewed
2023-01-21,2023-01-20,2023-01-23,1.053779336015813,4.124350596560661,990.8788045916156,989.8686961233616,992.3630854273216,2.494389303959906,1.75,0.0767661544255701,1,unreviewed
2024-04-06,2024-04-04,2024-04-09,1.0530820735888846,2.2363255941363738,62.875421908164896,61.132186570670456,64.88161083543673,3.749424264766276,0.75,0.0738533724567713,4,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0521159232182684,16.170047088437098,364.59801258599174,363.5760044869967,366.569888537284,2.9938840502873063,1.5,0.0857084454816865,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.0513459968028465,28.054748908335807,537.9373951512999,536.9718288243748,538.9677515379153,1.9959227135404944,1.5,0.071073773087476,10,unreviewed
2024-07-26,2024-07-23,2024-07-29,1.0480076322911296,2.26818251424068,30.72772895294985,30.56609351979569,31.048912710044533,0.482819190248847,1.75,0.0611866491888285,7,unreviewed
2020-07-27,2020-07-23,2020-07-31,1.047764192336545,0.1236624541848702,40.37190353089603,40.13258011126891,40.848728402517736,0.7161482912488282,0.5,0.0287484849810781,7,unreviewed
2022-06-23,2022-06-15,2022-07-01,1.0457888545549172,24.751138110864197,1013.06823959044,1012.816550754942,1013.5649073356764,0.7483565807342529,0.75,0.0319914203088406,6,unreviewed
2025-10-19,2025-10-17,2025-10-22,1.0454363250588086,2.2071009609831487,78.76068247951525,76.76522651221603,80.74798011407256,3.9827536018565297,0.75,0.0690373626623623,10,unreviewed
2025-11-07,2025-11-05,2025-11-10,1.045239664495958,4.523980793667985,167.55469666179414,166.2291902094148,168.97358219139278,2.7443919819779694,1.0,0.0700963026265594,11,unreviewed
2025-03-03,2025-02-28,2025-03-07,1.0450291572331545,2.5253570354242165,916.319788981012,914.5398823227732,918.281436356716,3.7415540339425206,1.0,0.0711629233425033,3,unreviewed
2019-12-14,2019-12-14,2019-12-15,1.0444706736683709,5.177144280622485,958.4738200894648,957.4423856399952,959.9367744433694,2.4943888033740222,1.25,0.0720046311256432,12,unreviewed
2019-09-20,2019-09-16,2019-09-24,1.0440935693984712,39.50749836914056,1197.5316141682813,1197.1706925928593,1198.168482418172,0.9977898253127933,0.75,0.0680391623506521,9,unreviewed
2019-12-13,2019-12-13,2019-12-14,1.0439803632704745,3.890068303378724,269.9265825531477,268.76968520414084,271.51407763082534,2.744392426684499,1.5,0.0736882102703726,12,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.0419185148003995,4.12908561495736,790.6737350619521,789.6760047371499,791.9229570403695,2.2469523032195866,1.5,0.070216428691632,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.0403457292777747,3.775159263869917,907.2828250467098,906.0591554576532,908.8029770078138,2.7438215501606464,1.25,0.0737140333592558,1,unreviewed
2023-03-19,2023-03-17,2023-03-22,1.0403056861184503,40.99637566243837,1147.0165822457134,1146.776038349606,1147.524509832263,0.7484714826568961,0.75,0.059805084192041,3,unreviewed
2024-12-09,2024-12-03,2024-12-16,1.0395827885848516,3.837860855854451,30.04171298720903,29.86610621633008,30.58225450804457,0.7161482917144895,0.75,0.0426805247335295,12,unreviewed
2022-07-15,2022-07-12,2022-07-18,1.0386977224932414,0.9941644603747164,30.09870127457482,29.86610621633008,30.58225450804457,0.7161482917144895,0.75,0.0372899753764676,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,1.0368819336236883,5.947446610079464,681.3775317870487,680.827724120114,682.3231449085288,1.4954207884147763,2.0,0.0708547489788574,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0354822318504795,31.909644080800273,611.5698929194165,611.0555850141682,612.3018199130893,1.2462348989211025,1.5,0.0590840824339313,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,1.033556293106523,44.478192863197854,1012.1968931725288,1011.3199512786232,1013.3154740897008,1.9955228110775352,1.25,0.0614587470689554,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.03352816309896,21.130963263193166,758.0210515274173,757.4669275875203,758.9648314039223,1.4979038164019585,1.75,0.0694518258413221,2,unreviewed
2019-12-26,2019-12-22,2019-12-30,1.0324624038102113,13.51708326282817,931.042261203958,930.2541713230312,932.0002601374872,1.7460888144560158,2.0,0.0706667304218204,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,1.032110498039326,2.485438270232535,918.0511241320348,916.5353477904572,920.0274690780788,3.4921212876215577,0.75,0.0646326262671461,2,unreviewed
2023-12-02,2023-11-27,2023-12-08,1.03075726379524,2.6497160534758235,672.9159379028913,671.6078339545056,674.5983725781552,2.990538623649627,1.0,0.0701446549291818,12,unreviewed
2024-04-12,2024-04-09,2024-04-16,1.030437854108479,2.5083353600833664,513.0101817691791,511.7732925559394,514.5176868224517,2.744394266512245,1.0,0.0751104133588075,4,unreviewed
