mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-10-28,2022-10-25,2022-11-01,1.0297680979638906,28.58436532629629,947.6176164195296,946.9661928066052,948.4628488761372,1.4966560695320368,3.5,0.0769828066466696,10,unreviewed
2018-12-22,2018-12-18,2018-12-26,1.0294408293393185,3.635772518850217,277.6008641518902,276.25439296709374,278.9987858943641,2.744392927270382,1.0,0.0686731701151156,12,unreviewed
2021-06-22,2021-06-01,2021-07-14,1.0280937699749413,37.297432464242206,1109.5380575811566,1109.3524309215136,1110.100902404636,0.7484714831225574,0.75,0.0801479975985718,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.025809501090301,20.733106083319747,605.2197044473638,604.3275572434068,606.3213513079099,1.993794064503163,1.0,0.0648455682315936,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0246712649306255,23.889819002610626,546.537776490067,545.9534844569862,547.4504271326587,1.4969426756724715,1.5,0.0570222021006778,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.023451196021676,42.644734554324806,1033.9315469531853,1033.0206394307315,1035.016161491163,1.99552206043154,3.0,0.0782805637118859,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0234320476573264,33.538072786588316,596.7234065147832,596.1010654787533,597.5980081544258,1.4969426756724715,1.25,0.0614320651932119,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,1.0231194989480197,18.62962137534064,700.8049481129506,700.0398901589215,702.037159465719,1.9972693067975344,2.25,0.0709586807774204,11,unreviewed
2025-04-18,2025-04-15,2025-04-21,1.0225446737823904,25.435063525392255,919.08789226476,918.5308127584868,919.7780358330348,1.2472230745479465,1.5,0.0565308235911818,4,unreviewed
2022-09-27,2022-09-26,2022-09-28,1.0219260007335755,42.64189950839325,1033.8822891702653,1033.0206394307315,1035.016161491163,1.99552206043154,3.0,0.0769105347134866,9,unreviewed
2021-02-01,2021-01-26,2021-02-08,1.0215312450398617,2.770995099800616,625.9009074183073,624.5116405552253,627.7513650720939,3.2397245168685913,0.75,0.0737810112989794,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.021244269064703,25.782307773678426,635.7479381936895,635.2266475604847,636.4728822112083,1.2462346507236362,1.75,0.067020522168127,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,1.0205256128626217,41.2849351158694,1169.0880501658353,1168.2322402209977,1170.228165183682,1.995924962684512,1.5,0.0717296483164962,7,unreviewed
2022-10-28,2022-10-25,2022-11-01,1.0187354590997386,8.139999275090846,314.9931793898719,313.9274279982783,315.9233505865559,1.995922588277608,2.25,0.0740006971567804,10,unreviewed
2020-01-30,2020-01-27,2020-02-02,1.0184527244560977,2.351425062412163,568.4341633541476,567.1601734440774,570.1540582282469,2.993884784169495,1.0,0.0757410231527499,1,unreviewed
2025-01-26,2025-01-24,2025-01-28,1.0182334850401702,2.529189481577158,634.131843145028,632.9839713075198,635.4761376497336,2.49216634221375,1.0,0.0671189740886287,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0174258232487492,32.56008884272542,226.52570826418776,225.85735745262355,227.60378984129056,1.7464323886670172,1.75,0.0738410445899794,2,unreviewed
2021-06-22,2021-06-01,2021-07-14,1.0172786864686143,17.51844914613827,869.0743506930603,867.9198622410186,870.4114480516873,2.4915858106687665,1.25,0.0682714140075354,6,unreviewed
2023-03-29,2023-03-22,2023-04-06,1.0171719670829384,3.4955530912593034,906.892276253192,904.8119892282411,909.0524102533236,4.240421025082469,0.75,0.0748377652602592,3,unreviewed
2023-10-22,2023-10-18,2023-10-26,1.015509739363318,2.4799846161537817,560.5489078263298,558.9269883679226,562.4198541846126,3.4928658166900277,0.75,0.0682600453052888,10,unreviewed
2023-12-24,2023-12-21,2023-12-28,1.0144359340191909,7.6297196600768755,665.7091915392166,664.381433902774,667.1227863878012,2.741352485027164,1.5,0.074809473623864,12,unreviewed
2023-02-19,2023-02-17,2023-02-21,1.0142510618630574,2.7569814104557206,525.5286734799914,523.7488343971781,527.4911907324567,3.742356335278601,0.75,0.0737283241674428,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,1.0123535026167527,3.6178029175588255,368.21164433793143,367.3183591645211,369.5637716809288,2.2454125164076686,1.0,0.0651156139457165,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.0102832962286878,3.6068007732024,858.468918375378,856.9585063722916,859.9483356783167,2.989829306025058,1.0,0.0722095354399084,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,1.0092190338804743,28.600728317722066,780.6145919376645,779.9383766693063,781.4362804857083,1.4979038164019585,1.0,0.0551018505855491,11,unreviewed
2020-02-03,2020-02-02,2020-02-05,1.007509590161464,39.757458011155755,1196.8872065855062,1196.422392857727,1197.420182682108,0.9977898243814708,0.75,0.0452289133997116,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,1.0071263733843774,3.0557633432580107,315.2413441908024,313.9274279982783,316.6718218703754,2.7443938720971346,1.0,0.0665528216392093,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,1.003055131735492,4.274409214508208,1122.9433832451216,1121.577476033941,1124.321873087436,2.7443970534950495,1.25,0.0739301948450066,1,unreviewed
2022-12-27,2022-12-20,2023-01-04,1.001343255488111,2.8036486723099947,609.0584518559076,608.8129087593406,609.5607716259547,0.7478628666140139,0.75,0.0372766586035941,12,unreviewed
2025-01-12,2025-01-10,2025-01-14,1.0000023086309209,2.9203166358734234,624.2661528328617,622.7673365809023,626.0070613441058,3.2397247632034123,1.0,0.0660729345157971,1,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.9998831771133044,2.3324590439121415,323.26474416163967,320.66366706509143,326.40194457629696,5.738277511205524,1.0,0.0647481052171735,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9997624239101078,34.1680346651534,623.5035612396348,623.0165229695849,624.5119445044547,1.49542153486982,1.25,0.0584752954922412,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.9991164316965204,3.3527417457339266,648.0113795153158,646.1908407076262,650.4273100309074,4.236469323281199,1.0,0.0711921741434438,2,unreviewed
2022-01-27,2022-01-20,2022-02-03,0.999098780272706,37.377262216251815,1059.593585709831,1059.2111245100386,1060.2089143367484,0.9977898267097772,1.0,0.0682997799977713,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9978500200034932,17.61202163539206,766.8467654957681,766.2058246755041,767.7037284909748,1.497903815470636,1.0,0.0663397160963123,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.9963324341631146,11.40793904431604,375.71138416606806,375.3020498710685,376.3000112436712,0.997961372602731,0.5,0.0506114845896639,5,unreviewed
2025-11-13,2025-11-10,2025-11-17,0.995668852898235,2.459501476546677,320.74265239720046,318.917234566994,322.6595891537145,3.7423545867204666,0.75,0.066306271738755,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9948041202488984,30.687908389263864,521.5719054510337,521.5034202388488,522.2518908656202,0.74847062677145,0.75,0.0633964341820488,2,unreviewed
2019-09-20,2019-09-16,2019-09-24,0.9947088150348052,40.72691868738074,1023.7527553430303,1023.542177583091,1024.2905339142308,0.7483563311398029,0.75,0.0427037528733715,9,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.994646255394926,13.853281625994724,1040.1735346872672,1039.2564688296989,1041.2519916417075,1.9955228120088575,1.5,0.0703417743963233,4,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.9940595794500572,28.618184767208827,565.9248293384129,565.6632303404622,566.4117014645599,0.7484711240977049,1.0,0.0461238845566537,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.9940550262559288,3.350381448979057,59.17135212953367,58.33223922876641,60.21503162197769,1.8827923932112751,1.0,0.0616647481023714,1,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.9931914163119936,37.42752648421604,1178.2509709738376,1177.712886678055,1178.7108488562517,0.997962178196758,0.75,0.1247850023784376,11,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.9931038452906672,3.9736219453456534,1113.9294691529087,1112.8453006707132,1115.0907165780663,2.2454159073531628,1.25,0.0690422848866182,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.9927298596468832,31.90232004102,934.844087649617,933.9956690128892,935.7417575782164,1.7460885653272271,2.5,0.0714339505273237,7,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.9926753460623824,2.742623733550936,494.61832011741507,492.56252936599776,497.8018274134956,5.2392980474978685,0.75,0.0724579813633013,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.9921466141907416,0.7246297021586379,32.66361939498659,32.43272468959913,33.14887274708599,0.7161480574868619,0.75,0.0366665927758435,4,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.991967480306661,3.4409409052536613,1169.408354776108,1168.481730917003,1170.4776558796875,1.995924962684512,1.25,0.0647213824468175,1,unreviewed
2023-06-04,2023-06-02,2023-06-06,0.991883152656495,2.748249260528143,426.26940714206313,424.45165175711736,428.19400746701285,3.742355709895491,0.75,0.0697392629187902,6,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.991493449137088,3.918138983505489,472.17924729391257,471.1063551953994,473.35176906501874,2.2454138696193695,1.25,0.0700466565671085,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9900731644315168,20.656198469693003,429.6768468975117,428.6929887952283,430.93840166926384,2.2454128740355372,1.0,0.065628417514417,2,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.989467090632209,14.153460119655843,1201.0384835529394,1200.1638915375806,1201.9099810984917,1.7460895609110594,2.25,0.0714376607839758,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9886916754348234,22.911695107270667,527.6529062200933,526.9922101260163,528.4891528007574,1.496942674741149,1.0,0.052818574256158,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.987678184319772,3.621295337985137,107.59231672837052,106.35153881227598,109.0959307947196,2.7443919824436307,1.0,0.068528165254937,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.9873995662626036,41.94517613012502,1192.875427831098,1191.433726950083,1194.6764169833623,3.2426900332793593,1.0,0.0725698838935898,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9869521681600578,11.134489353783668,314.32506239048604,313.67793781962246,315.17487930180505,1.4969414821825922,2.0,0.0743216306394944,2,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.9859631270737532,10.650141146831926,38.51903979157759,38.03262007376179,39.448754732031375,1.4161346582695842,1.25,0.0588520240970339,6,unreviewed
2023-01-07,2023-01-06,2023-01-09,0.9855738601620028,6.251434444683452,1006.8817610695544,1005.8324208664708,1008.3268101704308,2.494389303959906,1.25,0.0714922067615305,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9848940620413218,12.847540583231243,375.5172189285093,375.05255969194695,376.3000112436712,1.2474515517242253,1.0,0.0496833293136071,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.9839590979318616,28.784829972662713,1194.5539203760648,1193.6786271580495,1195.674149964936,1.9955228068865836,2.25,0.0728191551446147,7,unreviewed
2020-08-17,2020-08-14,2020-08-20,0.9836883388125044,2.4897991152342995,616.6433690615165,616.288495447021,617.2855444545858,0.9970490075647832,0.75,0.050243987014197,8,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.9831120167063396,4.7710131956463995,1062.8892403139455,1061.2065904773772,1065.1975782569498,3.990987779572606,1.25,0.0721609080280754,1,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.9798418877340324,1.9150504484162203,555.9409167106717,554.9351410865784,557.4300448349677,2.4949037483893335,1.0,0.0674329926641554,11,unreviewed
2023-05-18,2023-05-15,2023-05-22,0.9795729997903444,2.7274563853082805,914.3262783385956,913.0432833470404,916.0365381427108,2.9932547956705093,0.75,0.0646908825013529,5,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.9785434789370588,11.962417125834875,375.8984750842864,375.55154029792175,376.3000112436712,0.7484709457494318,0.5,0.0571627829073334,5,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.9780571603805904,32.07708340427953,222.34336576979015,221.8655133107677,223.1129646841437,1.2474513733759522,1.5,0.0606615363417964,10,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.9779230594576191,3.314988320495999,649.9032493164997,648.9318892429583,651.1748686991632,2.242979456204921,1.0,0.0668986562231815,2,unreviewed
2020-01-04,2019-12-30,2020-01-10,0.9775101533599124,1.8300718000771816,504.68335199658674,503.540107477922,506.0350122223608,2.494904744438827,1.0,0.070229685981433,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.976558161551861,2.8963439679654903,440.0577886797243,438.67260421346873,441.6664887550287,2.9938845415599644,1.0,0.0743158087337658,12,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.9760227558203328,3.352299223793336,165.33232960001143,163.9837784068659,166.9776604785584,2.9938820716924965,1.0,0.0726782917933644,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.9760017362803136,8.72199250265722,1006.1919475160042,1005.0841211294756,1007.8279436775484,2.743822548072785,1.5,0.0711798165351156,2,unreviewed
2018-03-13,2018-03-01,2018-03-26,0.9733708632891844,7.637043979391203,707.9657043525876,707.0310080279596,709.2779600797221,2.2469520517624915,1.5,0.0682727003289799,3,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.9719481460552428,2.729170541092529,344.8363973059043,343.3672870444134,346.36117109376937,2.9938840493559837,0.75,0.0628218351363232,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.9710869062671558,7.936568871536049,1008.5673684211284,1007.8278868347406,1009.573975900188,1.7460890654474497,3.0,0.0712977119849665,2,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.9709469423270872,3.236119396139322,1073.9448647507904,1071.6827838090248,1076.1726388302632,4.489855021238327,0.75,0.0717245179014863,11,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.970941515917646,2.389994356584825,544.2547946990271,543.2090897634625,545.454502995126,2.245413231663406,1.0,0.0680944964789184,2,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.970934966802803,34.48780570846377,1191.194097205456,1190.9348604599943,1191.6832170393318,0.7483565793372691,0.75,0.0419932498775719,7,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.9705062804569512,2.9777097118690903,802.4547165828692,800.6569975488819,805.1415568371303,4.48455928824842,0.75,0.0684411563905226,3,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.9690750181874528,40.10417013958392,1086.8960382233104,1086.6487755677665,1087.3972470504232,0.7484714826568961,1.0,0.0423426348574386,5,unreviewed
2020-06-21,2020-06-19,2020-06-24,0.9687513047966524,34.51064870555059,216.11933963075197,215.8777468507178,216.62621720787135,0.7484703571535647,0.75,0.0648412110965272,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.9668922917691368,30.387973889643817,1202.4082672084676,1201.411057763733,1203.4065805706196,1.9955228068865836,2.25,0.0780317311485213,9,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.9668757006782016,9.32081220302718,67.94499003013273,66.96541011845693,69.31486094743013,2.349450828973204,1.75,0.0754943691569185,9,unreviewed
2025-04-11,2025-04-08,2025-04-15,0.9667869445789516,2.7446908608827516,624.4071513006357,623.5148957464844,625.5086890640669,1.9937933175824585,0.75,0.0654133490301248,4,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.9649921128768952,16.23320517237256,391.7655838217467,391.5189217114821,392.2673926567659,0.7484709452837706,0.75,0.0428770828291736,2,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.9646241149952532,25.492219309651844,243.8206578292884,243.8206578292884,244.0701479185373,0.2494900892488658,0.75,,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.9645660461769804,15.57193298384265,544.3463930296508,542.9595992458053,545.9534840295091,2.993884783703834,1.75,0.0665721462024133,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.9626920637441096,13.058190230180932,348.79228323303977,347.6086230748333,349.8540358413011,2.24541276646778,2.25,0.0697167485758192,2,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.9622253301596476,2.6222996899411424,957.1525109626124,956.1952199093066,958.4401749665848,2.2449550572782755,1.25,0.0522917103761768,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.9613886651453516,23.960144192257555,542.5500788683082,541.7121466598473,543.708070369903,1.9959237100556493,1.25,0.0653177820386432,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.9603880227698964,18.114136985769353,1082.7369491910351,1081.9095448949374,1083.655634460505,1.7460895655676725,2.0,0.0687150610689791,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.96001154222522,2.604205251079519,1096.8616950364922,1093.6345160617493,1100.370764253661,6.736248191911727,0.5,0.0689817831664217,1,unreviewed
2019-11-01,2019-10-29,2019-11-05,0.9594839954315032,29.736913577999783,212.64223508599443,212.384882977698,213.13335358537736,0.7484706076793373,0.75,0.0428290985780628,11,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.9594778829243168,3.029434154745407,650.2875324889264,648.9318892429583,651.9224278661422,2.9905386231839657,1.0,0.0676221190934192,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.9589320609815624,5.331618780493722,670.5039345000188,669.8635309739038,671.3589517637156,1.4954207898117602,2.5,0.0752693669995057,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9578670501630814,29.519091278121348,211.76343880822256,211.13743180874735,212.6343730669469,1.496941258199513,1.75,0.0715585303874556,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.9570110496668688,38.20953184520426,1206.0642369443349,1205.152557194233,1206.898647005204,1.7460898109711709,2.25,0.0684357954786064,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.9562788586274454,7.568526483601039,583.1116774332897,582.3790910132229,584.1255232105032,1.746432197280228,2.25,0.0719872695038343,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9561647792841363,17.87867831722886,379.5592162446862,379.04440529458225,380.29185634851456,1.2474510539323092,1.0,0.058068401534267,2,unreviewed
2020-01-04,2019-12-30,2020-01-10,0.955625693573792,18.952586131781185,1021.4530853866744,1020.7984126266092,1022.2950689462014,1.496656319592148,1.75,0.063816288014461,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.9554885987697496,5.611934457087878,1070.842083566752,1069.9367520865053,1072.181707144715,2.244955058209598,1.5,0.0688330977911273,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.954913524114031,3.715810345017908,1093.717408068606,1092.3870625803247,1095.6304410253651,3.2433784450404346,1.25,0.0719719377418772,3,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.9542356595415418,2.495507705581583,499.2683951738697,497.302846851293,501.29469339130446,3.9918465400114655,0.75,0.0729636841402126,1,unreviewed
2025-04-11,2025-04-08,2025-04-15,0.9537695496823028,2.5266228261945756,543.9638329149826,543.2090897634625,545.2050124774687,1.9959227140061555,1.0,0.0639446599204698,4,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.9535244256696156,31.862050510702417,1237.1682464963212,1236.8305816026405,1237.828371427022,0.9977898243814708,1.0,0.0500993948178345,11,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.9534870645287504,4.104547169017699,399.7424455825853,399.0036315629259,400.7500641942024,1.746432631276548,1.5,0.0665828382847093,1,unreviewed
2019-09-03,2019-09-01,2019-09-05,0.9526636224891848,22.503907433861617,1090.7907747456854,1089.6426649210043,1091.8880805806257,2.245415659621358,1.5,0.0691699653019083,9,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.9526261366032752,0.7393617369544109,40.12911183997258,39.89925124309957,40.61539930058643,0.7161480574868619,0.75,0.0394431622261293,8,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.9523221329295252,5.984413224632271,918.1418010873248,917.034214282874,919.5286025861278,2.4943883032537997,1.75,0.06922092742434,1,unreviewed
2024-05-19,2024-05-14,2024-05-24,0.9515565102181428,2.2473282843540923,500.3100122844069,498.55029871640727,502.2926554596051,3.742356743197888,0.75,0.0739747402309839,5,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.950969023430484,8.475283919000443,83.1874198149819,82.59845076361671,84.01458518858999,1.4161344249732792,1.75,0.0669043368566128,11,unreviewed
2025-03-28,2025-03-24,2025-04-01,0.950378480389232,3.5740750852489716,719.7998307406923,718.5164153138176,721.5124156023376,2.9960002885200083,1.0,0.0674716120490271,3,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.9483137627831306,2.2350165722498203,48.6248499447064,48.06576486630365,49.01524202525616,0.9494771589525044,0.5,0.0299195486782399,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.9475632342221478,3.643012805162297,734.86020304896,734.246430021245,735.7443340872414,1.4979040659964085,1.5,0.0663320056030293,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.9471529477703782,3.9964303259310574,541.7193192524561,540.9636751082726,542.710108300671,1.7464331923983991,1.75,0.0649665196242982,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.9465842974844576,3.4580329939379832,942.1065455225116,940.9797969018108,943.474185955245,2.4943890534341335,1.25,0.070214064239497,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9455019471047738,14.234618591657073,826.7687055433768,825.5691692498513,828.5589985554107,2.9898293055593967,1.25,0.0850410082304338,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.945294620840608,20.99690903562809,513.5293894348001,513.020745142363,514.2681963057257,1.2474511633627117,1.25,0.0565462482954399,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.9449343571517326,3.7901057601230375,426.0549944951148,424.9506327030249,427.4455360490829,2.4949033460579813,1.25,0.0687364229274189,11,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.9443212352574034,38.22274921037093,1177.9727915379617,1177.712886678055,1178.4613581607118,0.7484714826568961,0.75,0.0801299667921964,1,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.943900220731796,1.9883106889654385,511.5275551283724,511.2743115215562,512.0227826451883,0.7484711236320436,0.75,0.0567507585343493,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9421496735205812,25.140797883299022,802.8655362916678,801.9026062837802,804.145070349332,2.242464065551758,1.5,0.0742510539738798,2,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.9421077591855874,14.889325650738469,876.5447704178007,875.6426353971474,877.6359777157195,1.993342318572104,1.5,0.0656741376910777,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.9418779788133892,28.778728701196123,615.3326674419361,614.5441919704899,616.2887991480529,1.7446071775630116,2.5,0.0693852271061863,7,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.9407728624630616,14.284798132085315,1006.2206236470952,1005.3335543749854,1007.3290771865286,1.9955228115431964,1.75,0.0698705494953554,1,unreviewed
2022-10-01,2022-09-28,2022-10-05,0.9407176004082928,26.498982147484156,947.7387394630184,946.9661928066052,948.4628488761372,1.4966560695320368,0.75,0.0519789409451742,10,unreviewed
2019-12-10,2019-12-10,2019-12-11,0.9404522676983766,6.817048890468823,32.19943868743622,31.966066955123097,32.68221477884799,0.7161478237248957,1.0,0.0351190402650253,12,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.9399368835465108,2.9060381286270154,914.7177092369374,912.544416854158,918.281436356716,5.737019502557814,0.75,0.0640052508652752,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.9399097514993052,39.36488416310467,1104.7537232957943,1104.113126300741,1105.6100698709488,1.4969435702078044,1.0,0.0531615276288021,11,unreviewed
2020-07-27,2020-07-23,2020-07-31,0.9396414249083178,15.005567544352834,33.6225778052032,33.36604086123407,34.08218891732395,0.7161480560898781,0.75,0.0383461047654854,7,unreviewed
2024-07-13,2024-07-08,2024-07-18,0.938474310270812,12.94111462316461,439.3718249862125,438.4231139901094,440.6685271137394,2.2454131236299872,1.5,0.0667543502891058,7,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.936200582342442,6.8779460205529395,416.35588601090416,415.46999773103744,417.4659201330506,1.9959224020130932,2.0,0.0691771850598425,4,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.9361943450902108,13.690839518434847,585.0868456974966,584.1255236389115,586.1214473485015,1.995923709589988,2.0,0.0710238370480463,4,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.9357246176246776,30.144579045876824,539.6341442346228,538.9677519663237,540.4646943928674,1.4969424265436828,1.5,0.0648870428039491,2,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.935378886733501,2.3767876492416633,615.907742216881,615.540936530102,616.5379855362698,0.9970490061677992,0.5,0.0430087151510981,12,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.9352439125952172,19.719640906663955,913.3991909438038,912.7938501001336,914.2905064197256,1.496656319592148,2.75,0.0684302189405522,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.934887266512636,23.473055440580577,783.0014947339081,782.1855221274309,783.683426193893,1.4979040664620695,1.5,0.0684431936857584,2,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.9348563297415692,7.332260399998078,489.92653547580426,489.0696632466279,491.0655866446905,1.9959233980625868,1.5,0.0678322653534554,2,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.9334774603908133,13.162844305805791,1177.404796421214,1176.4654331966303,1178.7108488562517,2.245415659621358,1.25,0.0657388924509636,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9332572230145286,18.89249932531933,684.414095735009,683.8179587945342,685.3133795834146,1.4954207888804376,1.0,0.0603987252563758,2,unreviewed
2019-07-26,2019-07-22,2019-07-31,0.9330411645972392,0.4211717628718706,36.81362224195387,36.39931730134413,37.58212285861373,1.182805557269603,0.5,0.0364496989047616,7,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.9327593031689102,2.717274211213622,516.9515433663487,515.5156493191607,518.5095341019332,2.9938847827725112,0.75,0.0639079514293047,10,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.9325437437317992,3.8395035146020104,396.48250122274135,395.2612771349959,398.2551601892337,2.9938830542378128,1.0,0.0707650113284885,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.9305915461559492,20.208932706367396,651.6449235970504,650.1778199416585,654.414289267268,4.236469325609505,1.25,0.0675458320528371,2,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.929625645275422,3.2370095159754735,915.5356680293992,911.7961173667572,918.0320033608004,6.235885994043201,0.75,0.0696243416225683,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9293140321539504,15.70315899672296,318.91278666833415,318.418254208751,319.66570501355454,1.2474508048035204,1.25,0.0564764523451529,2,unreviewed
