mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2024-01-03,2023-12-28,2024-01-10,0.9283191280505482,3.2307548989102863,646.7244045664172,646.1908407076262,647.4370753569528,1.2462346493266525,0.75,0.0536053903163839,1,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.92796067316482,2.053967490708923,568.825989799085,567.9086449965835,570.1540582282469,2.245413231663406,1.0,0.0691309667124489,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.9279135819104742,9.26325006834393,281.1055736661916,280.49572749249637,281.99266924895346,1.4969417564570904,1.75,0.0637916025393409,2,unreviewed
2022-02-13,2022-02-10,2022-02-16,0.9272419545902162,1.866682781529878,569.2418255596289,568.4076255331747,570.1540582282469,1.7464326950721445,1.0,0.070201520746567,2,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.9260579369991634,31.75061745607423,566.3980932824721,566.162211375311,566.9106824994087,0.7484711240977049,0.75,0.0746491593078805,5,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.9248099252002182,3.5342453541973295,221.7661160103136,220.86755252443257,223.1129646841437,2.2454121597111225,1.5,0.0683124350214624,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.9247582183792216,3.752854710511782,933.4177610908694,931.7507700482385,934.99345809035,3.242688042111695,1.25,0.0710440835988752,1,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.9243161219410724,4.876939904788923,959.8336442081288,958.9389846157284,960.9345066775568,1.995522061828524,1.0,0.0605785277140129,2,unreviewed
2024-08-10,2024-08-07,2024-08-14,0.9241212701813692,40.49306095506527,1154.752981403953,1154.510250929743,1155.258722411003,0.7484714812599123,0.75,0.0375888964046354,8,unreviewed
2024-05-12,2024-05-10,2024-05-14,0.9237775975834288,2.2329799839980016,518.1104274983709,516.7631019051187,519.7569866888225,2.993884783703834,0.75,0.0666658097355725,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.9235970915038572,31.219246910200305,1144.3414170696392,1143.782149994746,1145.0296028694138,1.2474528746679423,2.5,0.0686842711435355,7,unreviewed
2024-03-30,2024-03-25,2024-04-04,0.9220945998138782,2.7831171555744594,625.8775758478457,624.0132682756521,628.0005514598452,3.9872831841930743,1.25,0.0735919369174041,3,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.921246707745566,3.015454544469753,112.21377338404726,111.34134309599176,113.33726456016302,1.9959214641712608,1.25,0.0628353526645667,7,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.9210254724089244,2.9777192347069303,623.7290614665412,622.5181504404172,625.010316784028,2.4921663436107337,0.75,0.0672620754904848,12,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.9196614477184786,2.220773752146286,526.8881321296951,525.495267520193,528.4891528007574,2.9938852805644274,0.75,0.0656506790543295,7,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.9192966932079968,2.7330299551340955,629.580362627449,629.2461782111786,630.243226969149,0.9970487579703332,0.75,0.0476155824623206,12,unreviewed
2024-06-02,2024-05-29,2024-06-07,0.9180814893557878,3.3762470000324747,207.50752140751553,206.1476261341013,209.8899795981124,3.742353464011103,1.0,0.0684964236003322,6,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.9179976606858,3.8621174934172378,446.990403410162,445.90782542945817,448.40272977249697,2.4949043430387974,1.0,0.0691537041169421,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.9177729948604316,33.984833883588706,1191.1898853813586,1190.9348604599943,1191.6832170393318,0.7483565793372691,0.75,0.0439370525940647,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9177146141795474,26.999416282143052,621.6353050326825,621.2722197398543,622.2692682491615,0.9970485093072056,1.25,0.0518227569850429,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.9147067616635632,37.24509843698219,1109.5961795908663,1109.3524309215136,1110.100902404636,0.7484714831225574,0.75,0.0417687012785875,11,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.91376362675368,7.0704157869513375,1072.6162026274003,1071.6827838090248,1073.9277398665436,2.2449560575187206,1.25,0.0651893283434096,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.9120895482548202,6.376856656918953,1072.0673121071895,1071.1839178167284,1073.179440128151,1.995522311422974,1.5,0.0674788243715773,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.9111495319710524,24.59546166848346,767.1080988542719,766.2058246755041,768.4527767277323,2.2469520522281528,1.25,0.0660958280633558,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.9109805648081089,3.4683234284887203,370.4984928877096,369.5637720199302,371.8091852837242,2.2454132637940347,1.0,0.0604849459700785,2,unreviewed
2024-09-14,2024-09-11,2024-09-17,0.9109362803172673,2.2308917895243674,516.776297762216,515.2661588019691,518.5095341019332,3.2433752999641,0.75,0.0715075236527194,9,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.9108602482125688,3.1334939620845614,530.4139030174259,529.4871148001403,531.4830380119383,1.995923211798072,1.5,0.0653611154570167,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.9106083255949496,3.810987111143654,843.5088361038531,842.2603252977133,845.250153854955,2.989828557241708,1.0,0.0683884766943701,1,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.9095728169795222,3.4581255872885177,424.81814391466656,423.2041993942112,426.4475751547143,3.2433757605031133,1.0,0.069164797709978,11,unreviewed
2025-01-19,2025-01-14,2025-01-24,0.9090246248809202,4.488533269933279,1079.9131725000116,1079.6646466804668,1080.413003262598,0.7483565821312368,0.75,0.0363396849620274,1,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.908929070176738,38.63611852952955,1229.1596154788629,1228.5992845059372,1230.0959408222698,1.496656316332519,1.0,0.0635142255365226,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9082111624449244,11.398433653057827,317.61490766380126,316.6718219597824,318.9172344771214,2.245412517338991,1.25,0.0700099555113275,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.90795506086831,18.93210284391562,587.3634544917651,586.6204288112931,588.6163515248336,1.9959227135404944,1.25,0.0686306397182218,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.9076332186531794,4.716678806048347,933.0058411366198,932.0002030441536,934.494592097588,2.4943890534341335,1.25,0.0666708732321257,12,unreviewed
2025-07-12,2025-07-11,2025-07-14,0.9074726094082254,2.5026008752211544,57.99477147400171,57.63225239422172,58.58172931801528,0.9494769237935544,0.75,0.049979276188146,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9069373907942644,25.566140791722187,779.1225858547745,778.1905974522233,780.1878667585552,1.997269306331873,1.5,0.0774496223648827,2,unreviewed
2020-02-22,2020-02-22,2020-02-23,0.9048082423726144,39.7386850878088,1196.9193705252749,1196.6718261023052,1197.420182682108,0.7483565798029304,0.75,0.0517349302283806,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.9047353288940314,2.8722186729573105,39.287110248243216,39.19926464278251,39.68208359880373,0.4828189560212195,0.75,0.0374603757909452,10,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.9037202160934,1.5262274143637593,31.272015000158568,30.799422620795667,31.982228178996593,1.1828055582009256,1.5,0.075759946205214,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9032980164898686,22.15272147248363,781.3392212369318,780.1880594152026,782.6846952121705,2.496635796967894,1.0,0.068931133330121,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.9032542933517278,5.712715202305601,968.9813630032116,967.6691452269442,970.4129667766392,2.743821549694985,1.25,0.067095671594946,2,unreviewed
2019-02-23,2019-02-19,2019-02-27,0.9030808353671774,8.522971719044882,126.62274980233406,125.8117757658474,127.80769723001868,1.9959214641712608,1.5,0.0645724070915444,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.9026545191771737,33.60478634935485,1194.7950897570563,1194.4269268941134,1195.1752834739164,0.7483565798029304,0.75,0.093379947610617,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.9017067063281172,20.02865246264144,459.01698690188795,458.3823450761847,459.8792875292711,1.4969424530863762,1.25,0.049780981930321,2,unreviewed
2019-09-13,2019-09-11,2019-09-16,0.9001284320235288,3.2423587238739726,403.0941731013651,402.9954780838452,403.4944586455822,0.4989805617369711,0.75,0.0267424462410539,9,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.8997346119176494,25.196013119701284,927.776457723331,926.7621071278118,929.007062935736,2.24495580792427,1.25,0.0636599590643403,11,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.8978742890671653,39.47884664145019,1196.6750884959315,1196.422392857727,1197.1707494375296,0.7483565798029304,0.75,0.0559842187664886,11,unreviewed
2019-08-24,2019-08-19,2019-08-29,0.8961303533433157,36.74361853475127,1106.8569444865195,1106.6080332631243,1107.3565047443844,0.7484714812599123,0.75,0.0402171485311384,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8957542470337732,21.203318348680064,404.2070085268441,403.74394950130954,404.9914009831846,1.2474514818750322,1.25,0.0551264319652922,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8953451456599271,21.05547309572595,724.238209180809,723.7597532169893,725.0079750376754,1.2482218206860125,2.25,0.081439263573493,2,unreviewed
2024-11-08,2024-11-04,2024-11-12,0.8946022265466664,18.709155721057613,901.0940478737888,900.821058542002,901.5694148717448,0.7483563297428191,0.75,0.0498855866311426,11,unreviewed
2022-01-27,2022-01-20,2022-02-03,0.8938397848339219,2.8864065703575816,119.238206381206,118.3270690916106,120.322990804445,1.995921712834388,1.0,0.0677481860303655,1,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.8931404017412348,8.021936138203046,355.1313658707646,354.344861890655,356.3407842288725,1.9959223382174969,1.25,0.0642140884977147,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8925177992235143,28.09244482203431,1163.0548864791483,1162.4939532107674,1163.7414060849696,1.2474528742022812,2.5,0.0678351131055551,7,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.8924191258932165,4.581076897507382,1030.991050009962,1029.7780074821785,1032.272396785207,2.4943893030285835,1.0,0.0696717347606453,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.8922767917973001,12.573666587513546,776.810670189332,775.9434527428821,777.9407220510766,1.997269308194518,1.5,0.0667852814868466,11,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.8921912790692099,3.283757255543043,377.0761286008004,376.0505211544223,378.2959336712957,2.24541251687333,1.0,0.0611333374850299,2,unreviewed
2022-05-07,2022-05-03,2022-05-12,0.8921602175530985,2.120874837053083,569.3703976449425,568.4076255331747,570.6530392616987,2.2454137285239995,1.0,0.0727088958342061,5,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8919652410483504,22.822638289885777,773.05738900348,772.4478933094069,773.945798125118,1.497904815711081,1.5,0.0693633670770136,2,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.890645001868568,2.505923917211067,696.8129142819051,695.5456007425673,698.2919182856567,2.74631754308939,1.0,0.0669886987242974,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8904533311075024,15.36664376285516,648.2126758287112,646.9383991267532,650.1781238918193,3.2397247650660574,1.5,0.0703171186627395,2,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.8878003158709523,2.3947239946614536,988.4961703659302,987.12493141694,990.1181862126105,2.9932547956705093,1.0,0.0689178537341678,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.8855831598203198,5.395848971953668,1037.6170147925664,1036.762137370184,1038.7576594324782,1.9955220622941852,1.5,0.0655060757048908,2,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.8846677183103436,41.43228936096887,1181.2019046873522,1180.9562667259015,1181.954228904564,0.9979621786624192,1.0,0.0636862580178041,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.8844542171664687,17.739285757101985,206.13899032877535,205.89813575148585,206.64660660689697,0.7484708554111421,0.75,0.0382423514161401,11,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.8843847965491352,6.549415399182895,223.31751400206997,222.36449407693,224.3604158530943,1.995921776164323,1.5,0.0656741823033821,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.883148323666818,16.030476201675327,251.67422990816644,251.0558752096258,252.8023075987585,1.7464323891326785,1.5,0.0722988269672331,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8828758181168358,36.58118673031866,958.7881307693248,957.9412516318262,959.9367744433694,1.9955228115431964,2.0,0.0683269265850194,7,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.8822075589127827,0.1462915462695938,39.63511060122446,39.43259350955486,40.382070200517774,0.9494766909629108,0.75,0.0356233005774266,2,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.8814368216545707,2.9756416781059865,306.28175638553967,305.44475693488494,307.4406790230423,1.9959220881573856,0.75,0.0600318076408665,10,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.8811782875495866,0.9242852217365244,31.011288559442356,30.799422620795667,31.748899311758574,0.9494766909629108,0.75,0.0445416608499062,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8809516881760262,18.095622816001235,418.3892693243539,417.4659205158241,419.4618439129554,1.995923397131264,1.0,0.0654852417587202,2,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.8801766472137746,2.552715108532273,542.7885945704762,541.7121466598473,543.9575608880259,2.2454142281785607,1.0,0.0631711643508094,1,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.8800890761924482,2.5690993858700137,631.7981359929513,628.498619790189,634.4793925923295,5.980772802140564,1.0,0.0658645207002497,5,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.879270748699712,3.025671566142929,632.0539800175719,630.7412960459478,633.4826475358568,2.7413514899089932,1.0,0.0751430249533487,12,unreviewed
2019-10-26,2019-10-24,2019-10-29,0.8792036358657042,1.9623940719674624,504.41310489628,503.04112644447014,506.0350122223608,2.993885777890682,0.75,0.0676382018291676,10,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.8787267355601049,2.175653303368177,541.4499099815918,541.2131656254642,541.9616367490962,0.7484711236320436,1.25,0.0502221492911766,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8784743139623074,27.583775048074752,284.3660098964281,283.73910148022696,285.2360429861583,1.4969415059313178,1.5,0.082939099507027,2,unreviewed
2023-11-05,2023-11-01,2023-11-09,0.8784395100948571,2.218729244708692,535.3338003410175,533.9779426176101,536.9718283955008,2.993885777890682,0.75,0.0630479302951946,11,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.8774978097529872,23.625093825566896,587.1194095970131,587.1194095970131,587.368899686262,0.2494900892488658,0.5,0.0233974379607464,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8769899726763213,13.91391869417613,516.1375046068127,515.0166682838462,517.5115727796219,2.4949044957756996,1.25,0.0645937912561364,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8762020829744732,25.214902299178675,531.9812477135065,531.4830384394154,532.7304905983619,1.247452158946544,2.0,0.0681079917010096,7,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.8744497269601116,1.98614683342997,76.22478832201936,74.66526553872973,77.94803277263418,3.282767233904451,0.75,0.0689738644823846,9,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.8742328577000318,12.32232652250799,1277.932460431187,1277.2387713468634,1278.98486090824,1.7460895613767209,1.5,0.0654888033076908,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.8733082474292756,3.858298206119492,1015.0610716839076,1014.3131497311406,1016.0592387956568,1.746089064516127,1.0,0.0618789094698067,2,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.8722815333394941,2.841775104649408,345.2331232301037,344.11575832916424,346.61066127289087,2.494902943726629,1.0,0.0619949758151757,12,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.8720308581723215,33.13181451125491,519.2486023254252,519.0085155651905,519.7569866888225,0.7484711236320436,1.0,0.0478976251686442,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8712567527979046,13.773467296183384,679.5232765997555,679.0834201448597,680.0804689023644,0.9970487575046718,1.25,0.0440334820900988,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.8698402728161938,28.980887826512895,1194.7510273760895,1193.9280604049563,1195.9235832109116,1.995522805955261,2.25,0.0730367516594914,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8696345682376084,18.359359551607017,244.1285812078808,242.82269654469565,245.31759908702224,2.4949025423265994,2.0,0.070655480685719,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.8692847831324815,4.258785742940205,1086.1050308477616,1085.1521770935506,1087.3972470504232,2.245069956872612,1.25,0.065578563264212,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.8681230949044164,14.847455245798391,333.77138404476045,332.88869305420667,335.1341060688719,2.245413014665246,2.75,0.0716847757736197,9,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.86787366718769,39.162394778659944,1143.6103549077716,1143.532659298275,1144.281130780466,0.7484714821912348,0.75,0.0474155260184705,11,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.8659467928558985,2.992688785350863,362.44024872788754,361.081100707408,364.074984756764,2.9938840493559837,0.75,0.066332184052247,2,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.8652325027303792,40.05317688549046,1234.1910171829643,1233.8373826569878,1234.8351724827662,0.9977898257784544,1.0,0.0704999770632303,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.8651882182395375,37.83660890857846,1032.975310550816,1032.272339942865,1034.018428506795,1.7460885639302433,2.0,0.0712134021649703,8,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.86472404192849,3.487803290309727,214.55903285523257,212.63437311304733,217.374688109383,4.7403149963356555,0.75,0.0682085403998198,1,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.8647027105258591,3.485590798729328,416.58805133407543,415.220507257618,418.2143915495835,2.9938842919655144,0.75,0.0652964945340441,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8632377047217898,34.32470091109616,1259.437282929316,1258.531275946647,1260.5267987526022,1.995522805955261,1.5,0.0661309453823294,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8630762222615235,21.55442239220064,764.3770382693734,763.2096314812079,765.7062665289268,2.4966350477188826,2.25,0.0694065517877057,7,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.8629575273515634,14.254537408731425,33.619990066358305,33.36604086123407,34.08218891732395,0.7161480560898781,0.75,0.0381351852255056,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.8627286825671998,13.871171369368613,992.2250732376792,991.614728845656,993.1113851647824,1.4966563191264868,2.0,0.0661885026904333,2,unreviewed
2024-05-05,2024-05-01,2024-05-10,0.8624011644525382,6.705676622341542,32.018922534685444,31.732738089747727,32.448885911144316,0.7161478213965893,0.75,0.039728498807597,5,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8620188208907645,17.434035026978055,508.8307769306771,507.78144527599216,510.2763490243815,2.4949037483893335,1.5,0.0676174868491421,2,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.8611726752530768,2.2066984652048496,525.5200564901177,524.2478154315613,527.2417002152652,2.993884783703834,0.75,0.0633847308875189,4,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.8608566960550433,13.804655322493536,588.4664753353927,587.6183901331387,589.6143135949969,1.9959234618581831,1.5,0.0648316938049146,1,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.8607167944874969,3.5101268223787403,920.4133785917732,919.5285457437858,921.5240675550884,1.9955218113027513,1.25,0.0743194595073453,3,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.8606603473548045,2.988837307980238,671.5824086645054,670.1127171134576,673.3524413811974,3.2397242677398026,0.75,0.0637610133692673,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8596250258569438,27.1204004415579,803.4391034385541,803.1482150191441,804.145070349332,0.9968553301878272,1.0,0.0427344572918982,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.8587118297577709,4.235281954491275,438.0984990496439,437.1756618758663,439.17158452700824,1.995922651141882,1.25,0.0649739103960661,1,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.8579740875638618,2.692068770763298,623.3437244621327,623.0165229695849,624.0135722244158,0.9970492548309268,0.75,0.0470290533428509,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.8570611409547781,3.629082607130992,934.0367481579084,931.7507700482385,935.7417575782164,3.990987529978156,1.0,0.0666855729864367,11,unreviewed
2019-12-13,2019-12-13,2019-12-14,0.855608609655171,5.2459213511986,958.3658925793734,957.4423856399952,959.6873411973938,2.244955557398498,1.25,0.0653747445160213,12,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.8551946432245849,3.974584806594374,443.6490332004499,442.664450280834,444.9098636531271,2.2454133722931147,1.25,0.0661419794922928,1,unreviewed
2019-04-12,2019-04-09,2019-04-15,0.8548621976806607,32.008970869890376,567.9112052126522,567.6591544793919,568.4076253529638,0.7484708735719323,0.75,0.049813563783326,4,unreviewed
2020-02-07,2020-02-05,2020-02-10,0.8543473748814958,39.632283338502155,1219.660402603923,1219.3702534274198,1220.118610008154,0.7483565807342529,1.0,0.0467553828789927,2,unreviewed
2019-12-04,2019-12-02,2019-12-06,0.8542162678395955,8.796978403834164,926.2064215044336,925.265508402139,927.2610302134416,1.9955218113027513,1.5,0.0661829930708357,12,unreviewed
2022-12-02,2022-11-28,2022-12-06,0.8531313601864968,3.2448897865184967,29.611880445086037,29.399448483251035,30.115596305578947,0.7161478223279119,0.75,0.0440818381104132,12,unreviewed
2024-02-25,2024-02-23,2024-02-27,0.8529355104664365,3.2208947660158858,363.2226772138575,362.07906216941774,364.5739651140757,2.4949029446579516,0.75,0.0575541146064441,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.8521310920461758,1.971441750354616,508.55569968820106,507.78144527599216,509.7773684877902,1.995923211798072,0.75,0.0694548594780236,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.85090653231562,26.75244716261812,1012.4437280135462,1012.3176842625252,1012.816607598681,0.4989233361557126,0.75,0.0261166155402239,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8508765311323878,32.60185552926147,1151.1982142955085,1150.5183987934142,1152.2648330610243,1.7464342676103115,1.5,0.064522411569042,7,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.8505874344914707,2.6144896970891565,1027.562487482743,1025.5376432999035,1030.0274975714274,4.4898542715236545,0.5,0.0632316363294697,10,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.8497550731812142,32.1583808167856,533.0702886391678,532.7304910263047,533.4789619012736,0.7484708749689162,0.75,0.0611215635543514,10,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.8489579523460639,3.378585872151744,917.4702691734786,916.2859145449474,918.7803028477356,2.4943883027881384,1.0,0.0658493748228944,11,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.8486974846928884,2.9178221944977514,900.7947057084764,899.8233263068832,902.0682813641616,2.2449550572782755,1.25,0.0676544407079816,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8481683162135913,32.06941798203307,604.6331011508234,603.8291849638335,605.5737923900597,1.744607426226139,2.0,0.0666775427716386,7,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.8478591356204898,3.7416439670453583,875.5115966686003,874.1479059155099,877.1377342208289,2.9898283053189516,0.75,0.0630600871481529,10,unreviewed
2025-05-02,2025-04-29,2025-05-05,0.8478230843025933,41.4540275051067,1110.756128394717,1110.3503937073983,1111.3483558846638,0.9979621772654356,1.25,0.0579928171374797,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8477933326094503,38.50946798130163,1232.6054802793503,1232.091349940747,1233.3385730115697,1.2472230708226562,2.0,0.0645209244922275,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.847134242166177,30.304563811262827,542.0136968088257,541.7121466598473,542.460617783945,0.7484711240977049,0.5,0.0313613421448593,11,unreviewed
2025-01-19,2025-01-14,2025-01-24,0.8470500392610557,2.384676687161739,524.2282138963966,523.249853362795,525.4952673404478,2.245413977652788,1.0,0.062615190942185,1,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.8462693847717961,25.725920022458748,209.94100564504544,209.6404895088635,210.38896036380905,0.7484708549454808,1.75,0.0617654417911709,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8453104072412456,18.68236868635405,500.8589541684071,500.0472412328236,502.0431649428792,1.9959237100556493,1.25,0.0657878247135436,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.8452310070203422,3.558596270507942,836.9044695564052,835.7831598767079,838.0256239422597,2.242464065551758,1.0,0.0659303758969783,1,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.8451040165649144,36.29191840168865,1183.7389804017744,1183.4511736887507,1184.199645170942,0.7484714821912348,1.0,0.0845930189046919,5,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.8448724273895694,3.80258419218008,196.7476602470441,195.66903572902083,198.16393762128428,2.4949018922634423,1.0,0.0633275527840027,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8442272460187719,6.94050249042444,101.19616210852251,100.61326376255602,102.11020529503004,1.4969415324740112,1.75,0.0761122644440972,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8442147715143091,22.078206086969956,806.102227600753,805.1411882438697,807.3836520602927,2.242463816422969,2.0,0.073077415774983,2,unreviewed
2022-08-13,2022-08-10,2022-08-17,0.843963223131824,10.115122041887489,34.76601429656148,34.76601429656148,35.015504385810345,0.2494900892488658,1.0,0.0233383080689112,8,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.8436641468873369,13.851065763777967,349.711498695479,348.85607446730137,350.8519973042421,1.9959228369407356,1.5,0.0648969393001493,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.8418888377847644,2.945133845250676,114.0358474679917,113.08777447091416,115.33318627253176,2.245411801617593,0.75,0.076764496334922,1,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.8405030450840315,13.617581815310622,1102.2633012843353,1101.368727645371,1103.1151629085653,1.7464352631941438,2.25,0.0673208298954243,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8404001927947387,21.732087961267293,796.015776597469,795.4187088818289,796.9166126968339,1.4979038150049746,1.25,0.0647161628071988,2,unreviewed
