mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2024-12-22,2024-12-17,2024-12-27,0.84013236518393,2.741874660485237,298.45755650807286,296.96208581794053,300.2054596003145,3.243373782373965,0.75,0.0641849789690715,12,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.8400534015706828,6.310951825858077,965.3282239200896,964.9253805205226,965.9231703481636,0.9977898276410996,1.25,0.0517706869903844,4,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.8388836049147173,33.99453402599488,1223.855051150695,1223.6106185987592,1224.3589751794934,0.7483565807342529,0.75,0.0703061142943124,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.8386874433320451,1.943070295636201,505.4947111954191,504.2885790294968,506.78348327614367,2.494904246646911,0.75,0.0627435925897301,2,unreviewed
2024-08-31,2024-08-27,2024-09-05,0.8382873236014124,16.99206883030593,122.56763130542896,122.31891251774503,123.06738278688864,0.7484702691435814,0.75,0.0474254671269752,8,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.8378412353218352,4.239105669098863,1072.806551623191,1071.1839178167284,1075.1749060959555,3.9909882792271674,0.75,0.0691898400835336,1,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.8377232888821429,3.128142262578711,1065.3016990497388,1063.7009219373576,1067.1930432245135,3.4921212871558964,1.0,0.0574481009003409,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8366306470362775,11.52365862426584,268.2515870633829,267.52223353553563,269.26866542734206,1.7464318918064237,2.75,0.0709006996524244,7,unreviewed
2019-09-03,2019-09-01,2019-09-05,0.8362789283829589,40.48875412912325,1154.748357893676,1154.510250929743,1155.258722411003,0.7484714812599123,0.75,0.0408406277917555,9,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.8357636066036154,7.306089933033563,1071.6071142859853,1070.6850518258289,1072.93000688171,2.2449550558812916,1.25,0.0666461803216215,3,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.8354670252600207,36.422968369126735,964.64148186449,963.9276475366204,965.6737371021882,1.7460895655676725,2.0,0.0682247272309452,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.8349084793227151,48.158454517378736,1016.0341289999012,1015.310882215388,1017.0569717795588,1.7460895641706884,2.5,0.0700011222750496,9,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.8340563459228856,2.6984885444223883,623.602443371072,623.0165229695849,624.5119445044547,1.49542153486982,0.75,0.0552400966816059,11,unreviewed
2023-09-23,2023-09-18,2023-09-29,0.8337014462709289,15.503897284596714,424.2116434253776,423.7031803387217,424.95063231885433,1.2474519801326096,0.75,0.0406967456745718,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8322186642980006,18.731463908427024,577.6795090274519,576.8903006301261,578.8862243397161,1.995923709589988,1.25,0.0694930773521554,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8320835030421501,25.096197280830935,619.7448019244093,619.2787296250463,620.5249647712335,1.2462351461872458,1.5,0.0499505161225542,2,unreviewed
2019-12-04,2019-12-02,2019-12-06,0.8315634409511108,18.85299351765289,963.9108846992892,963.4287815447896,964.6760041173548,1.2472225725650787,1.0,0.0536000665813881,12,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.8314149943480077,4.310073805903572,458.505766379924,457.134893709328,459.8792875292711,2.7443938199430704,1.5,0.0653982477650739,1,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.8311835922902294,3.243104968753841,646.6347907376049,645.4432822871022,648.1846340256743,2.7413517385721207,0.75,0.0626521745425608,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8302528071397641,15.623469831221016,281.43684646351176,280.7452178755775,282.4916495173238,1.7464316417463124,1.5,0.0701786495051605,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8294531290311992,15.197444608641629,819.5582121616343,818.8428830797784,820.5871036513709,1.74422057159245,1.25,0.0649199518138532,2,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.829111888961629,36.09099079034881,1047.412382605595,1047.2383312014863,1047.986687282566,0.7483560810796916,1.0,0.0485329527137805,8,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.828270234145548,2.7384523098881894,68.11736691254987,66.73208125168458,69.31486094743013,2.5827796957455575,0.75,0.0648473452883869,4,unreviewed
2024-11-01,2024-10-29,2024-11-04,0.8273166206519166,31.25305956972645,568.2870918253116,568.1581352637149,568.6571156224236,0.4989803587086499,0.75,0.0394522965954621,11,unreviewed
2019-05-07,2019-05-02,2019-05-13,0.826914380255525,22.983972279143146,1097.1547525767453,1096.1294230241328,1098.3748386837542,2.245415659621358,1.25,0.0661386410048443,5,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.8269121972172443,21.0606246090932,1031.1218388791694,1030.526307220105,1032.0229635392316,1.4966563191264868,1.5,0.0587787186454648,6,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.8257498228914337,2.9965067225621267,38.96593577554449,38.965935775544494,39.21542586479336,0.2494900892488658,0.75,0.0245777456991562,10,unreviewed
2024-03-30,2024-03-25,2024-04-04,0.8256326249220092,2.7263016633299637,544.2921752178272,543.4585802806541,545.454502995126,1.995922714471817,0.75,0.0625617900137776,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.8254526801951383,2.7827675318771705,283.69855024984463,282.99063032958657,284.4875723356381,1.4969420060515404,1.0,0.047608024394411,2,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.8246428353654365,21.374519618111812,749.5524535014011,749.2273959913291,750.2259343164042,0.99853832507506,2.0,0.05988680649838,3,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.8238329905357348,4.091426313427316,995.2201838779716,994.109061055351,996.6034496077336,2.4943885523825884,1.0,0.0642132334285464,12,unreviewed
2019-01-04,2019-01-02,2019-01-07,0.8234513954442286,26.124829914067025,629.396604905247,628.7478059302084,630.243226969149,1.495421038940549,2.0,0.0647618681130914,1,unreviewed
2023-07-28,2023-07-24,2023-08-01,0.8232218645621195,31.998527480836795,567.9133336074769,567.6591544793919,568.4076253529638,0.7484708735719323,0.75,0.0426952653824529,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8223476512893915,18.964084140306458,584.1447912562999,583.1275623161346,585.1234852797352,1.9959229636006055,1.25,0.0716949399436466,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.8221333393027268,1.8692532890858655,569.1280363186088,568.1581352637149,570.4035487449728,2.245413481257856,1.0,0.0638733322810639,12,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.8216875005132391,3.8725657304952903,34.70716999606144,34.53268542839214,35.015504385810345,0.4828189574182033,1.0,0.0224975873330069,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8212294990819003,13.684786238618583,410.4544347561948,409.7317188521847,411.2286605583504,1.4969417061656711,1.25,0.0865092214755083,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8209801337376962,18.271708461193136,325.7741171937553,325.15449277544394,326.6514350040816,1.4969422286376357,0.75,0.0485812380979462,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.8209346017964083,9.269128084238332,641.4150191737195,640.7087436364964,642.7025377019309,1.9937940654344857,2.0,0.0690991581393875,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8209340404437074,13.87736278652068,308.06595580758807,306.94169850600883,309.4366016993299,2.494903193321079,1.0,0.0610623555909834,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.8198483219478188,32.38359769340257,535.7213365238701,535.4748857198283,536.2233568443917,0.7484711245633662,1.0,0.0532925985792292,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8194298023231037,29.659341231890913,1069.6071058487023,1068.689585857093,1070.435675422661,1.7460895655676725,2.25,0.0655003578945392,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8184988924275939,21.47884536074304,634.1731077850235,633.7315297266468,634.7285789824091,0.9970492557622492,1.5,0.0583427523357678,2,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.8179186408525234,43.36670190403818,1031.3886027185554,1031.025173712056,1032.0229635392316,0.9977898271754384,1.0,0.065852624085734,8,unreviewed
2019-06-20,2019-06-17,2019-06-24,0.8173594711899945,32.73882996501959,223.8824712725339,223.61194499814883,224.3604158530943,0.7484708549454808,0.75,0.0569702362013963,6,unreviewed
2021-11-03,2021-11-03,2021-11-04,0.8160653037245382,1.6975494986865751,503.9227097582336,503.04112644447014,505.0370501545258,1.9959237100556493,0.75,0.0634140932192206,11,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.8158978958746523,3.5784122822890243,1233.53593280455,1231.592483450193,1235.58347221883,3.99098876863718,0.75,0.0607868411518753,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.8154715173121259,2.7548355116802075,631.5991702903365,631.2396683250554,632.2367168352939,0.9970485102385284,0.75,0.0496745221011734,11,unreviewed
2023-10-10,2023-10-03,2023-10-18,0.8154417656189829,3.5065499076239437,872.6588469116023,870.4110797108151,874.8956389995292,4.484559288714081,0.75,0.0648796743383334,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8154282307816413,3.406826181508771,444.4006733677001,443.91190264420584,445.15935387741774,1.2474512332119048,1.0,0.0568483256441464,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8144608329605788,3.9639016696805256,561.4397719794938,560.1744407047518,562.9188352199271,2.7443945151753724,0.75,0.0614872394607206,2,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.8142612408891796,2.8778631120322196,607.8514069217052,606.5702334991656,609.3115852372721,2.7413517381064594,1.0,0.0626936342441481,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8142528205986673,30.62534144864,249.69119772681896,249.309443523176,250.3074042624794,0.9979607393033804,1.5,0.0648309800080437,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8137945073047174,38.65920078707327,1085.91212822355,1085.401610339526,1086.6488326615654,1.2472223220393062,2.0,0.0589754068603301,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8137605142800574,17.64145916781452,281.75496022270636,280.99470825865865,282.74113965174183,1.746431393083185,1.0,0.0763650898087087,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.8135906115292787,28.944966538396223,865.3674451120365,864.6812800285406,866.1763783534989,1.495098324958235,1.25,0.0590287408702809,10,unreviewed
2025-04-04,2025-04-01,2025-04-08,0.8134350544586321,2.453010283814951,479.46169508770487,477.84259596373886,481.584951672703,3.742355708964169,0.75,0.0672434424179995,4,unreviewed
2025-07-06,2025-07-01,2025-07-11,0.8130684911450031,2.5263868585645373,70.10291037255377,69.06537085818127,71.41482168762013,2.349450829438865,1.0,0.0610330453069703,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.8118806688300894,14.319950981973845,677.8515730908082,676.840744884219,678.834537953604,1.993793069384992,3.75,0.0702492633476954,12,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.8114715050837211,28.67829521417239,539.1420412112509,538.9677519663237,539.4667325727642,0.4989806064404547,0.5,0.0308844105866159,10,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.8108211467935715,2.3708545335787043,500.7038065263336,500.2967317495495,501.29469339130446,0.997961641754955,1.0,0.0503690204327573,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.8106143818821067,40.82003084253426,1220.7532881451025,1220.118553164415,1221.615209480282,1.4966563158668578,1.5,0.0634420205217962,7,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.8100742358388828,2.1218219492352675,518.2343151760518,517.5115729593672,519.2580056544393,1.7464326950721445,1.0,0.0579762808433029,4,unreviewed
2025-03-21,2025-03-18,2025-03-24,0.8091198115024615,2.2411854428209597,529.1583487790888,527.7406816766597,530.7345664603636,2.993884783703834,0.75,0.0622647389847039,3,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.8088054539900078,2.735294782212784,645.3929749604326,643.9481647014618,646.938703075517,2.990538374055177,0.75,0.0609177187823164,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8084227985656223,14.125727565678522,570.5265794296463,570.1540586557239,571.1520202965476,0.9979616408236324,1.0,0.0439105900621513,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.8066570324589634,3.2287932566662785,1148.1424970025844,1146.776038349606,1149.7699260977097,2.993887748103589,0.75,0.0635922227154414,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.8062179299018856,42.21672658148387,1015.5406486595092,1014.8120157225056,1016.3086720416322,1.4966563191264868,1.25,0.0595186955037271,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.805954156505027,0.2639686023937242,34.80504704098207,33.36604086123407,35.48216211888939,2.1161212576553226,0.75,0.089436799858611,7,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.8058131946046014,13.76771430353914,1075.5596543043623,1074.9254160067069,1076.4220718261786,1.4966558194719255,1.75,0.0632903461221048,1,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.8056959966351769,3.6679027369341224,148.39262680919228,147.26793393353,149.7628360739909,2.4949021404609084,1.0,0.0593901600192687,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8054161311275617,18.35421942359465,317.7139404368407,316.9213121389039,320.16468586958945,3.243373730685562,1.0,0.0677062430288135,2,unreviewed
2023-05-27,2023-05-22,2023-06-02,0.8041970601789696,2.4892525864487327,533.9111001820412,532.7304910263047,535.4748852914199,2.744394265115261,0.75,0.0601072916599688,5,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.8041704894844647,6.805406896364506,408.5424429452529,407.98528579296544,409.23273752396926,1.247451731003821,1.75,0.0621635731490158,3,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.8041137304891605,3.7217379770503136,1006.0313268214492,1004.8346878825688,1007.5785104320385,2.743822549469769,0.75,0.0621956345251357,12,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.803984993603108,38.64037390154624,1204.0289295254124,1203.6559569719248,1204.653746796772,0.997789824847132,1.25,0.0554549941520644,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.8034353045639705,2.986577144215487,306.03747837934634,305.44475693488494,306.9416981674731,1.4969412325881422,0.75,0.0481965647852722,2,unreviewed
2024-12-09,2024-12-03,2024-12-16,0.8032022184480898,5.196695636055474,32.189629820824265,31.966066955123097,32.68221477884799,0.7161478237248957,1.25,0.0493880441882506,12,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.8026358135729725,39.26062892724981,1218.349799076147,1218.1230872021988,1218.871443781536,0.7483565793372691,0.75,0.0526276521816407,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.8011094955794703,15.87784792667738,715.0116301438177,714.5214903890155,715.7697124588303,1.2482220698148012,1.0,0.0491498367887254,2,unreviewed
2023-04-21,2023-04-17,2023-04-25,0.8003788638531051,9.942130092692349,282.0151218338045,281.2441986417398,282.99063003482297,1.746431393083185,2.5,0.0626548141039065,4,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.800000075525103,14.541374107078951,508.36031430083426,507.5319547592662,509.5278782197274,1.9959234604611993,1.25,0.0625959927805103,11,unreviewed
2023-08-18,2023-08-15,2023-08-22,0.7995632807513504,23.05998659896488,1077.4827733821226,1076.6714477282949,1078.4175372938626,1.7460895655676725,2.0,0.0648220278056206,8,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.7995614095756811,3.710592798465481,224.52473036841235,222.8634745948948,226.1068475418724,3.2433729469776154,1.25,0.0626768971946013,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.7983414654117764,27.271151882446052,577.3889690110466,577.1397911468521,577.8882622709498,0.7484711240977049,0.75,0.04067229441405,11,unreviewed
2024-07-13,2024-07-08,2024-07-18,0.7980504352226676,2.128268723235438,74.35540683977536,72.09864729968831,76.78138750046492,4.682740200776607,1.0,0.0646451771954602,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7978849609209734,19.580243324650212,635.6086408794141,634.9774614218622,636.7220683498308,1.7446069279685616,1.0,0.0589944897735517,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.7963594537702612,11.470619883170096,271.3116429415205,270.2666267566383,272.5120389154181,2.2454121587798,1.25,0.0607022971172809,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.7952620092401776,36.690597863656706,1213.8851991265217,1213.1344212950207,1214.8805108559318,1.7460895609110594,1.75,0.0684001948596681,8,unreviewed
2023-09-23,2023-09-18,2023-09-29,0.7951561006972917,6.870387888771226,31.891421667880444,31.732738089747727,32.21555704437196,0.4828189546242356,1.0,0.0336815872038581,9,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.7949988595685423,17.857040130067688,919.2580207151864,918.7802460053936,920.0274690780788,1.2472230726853013,1.5,0.0582187450002095,10,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.7934118531108303,3.498653397832718,896.2030079954166,894.834662636742,897.8279176824726,2.9932550457306206,0.75,0.0648193808088909,11,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.7933629530533376,6.003454509447552,436.6909691689072,435.9282097616233,437.674642438069,1.7464326764456928,1.25,0.0611892515732538,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7931059158888889,20.41789659655086,450.76147858841654,450.1491624675691,451.64610467106104,1.4969422034919262,1.0,0.0455039631273152,2,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.7922776711651051,4.428090319658148,919.477068381638,918.7802460053936,920.2769023254514,1.4966563200578094,1.25,0.0605302311767711,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.79223033042067,5.807637420569013,701.8555840847301,701.038621139247,703.0358904469758,1.9972693077288568,2.25,0.07009697924651,9,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.7921410129687191,39.73815054298528,1197.6599479722984,1197.4201258383691,1198.168482418172,0.7483565798029304,0.75,0.0480059884561143,8,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.7907273397505127,2.47818246033621,568.3703520189324,567.1601734440774,569.9045677110553,2.7443942669779062,0.75,0.0650307241657627,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7907236597716962,17.073773198302874,496.0022975228743,495.0574335940182,497.0533559960313,1.9959224020130932,1.5,0.0625548230589018,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.7905705352294198,37.10995087487704,1145.3482043007166,1144.780112780165,1146.2770563503727,1.4969435702078044,2.0,0.0620114823678163,7,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.7900919508657179,29.76039117782563,251.3485826894487,251.0558752096258,252.05383644951507,0.997961239889264,1.0,0.0533922810557948,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7898289883116498,5.63310603760914,498.2694699425633,497.8018277962692,499.0492790294811,1.2474512332119048,1.0,0.0480337484625484,2,unreviewed
2019-10-26,2019-10-24,2019-10-29,0.7897339949601683,1.9646824970902104,500.01004773524954,498.55029871640727,501.5441839080304,2.9938851916231215,0.75,0.0677157305788898,10,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.7888383879122871,14.001739316418403,115.33593941172236,115.08369618328288,115.83216694975272,0.7484707664698362,0.75,0.0350483520686496,12,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.7888061413182517,14.294821480208306,420.2756278604792,419.2123538237065,421.4577666977421,2.2454128740355372,1.25,0.0601111431889183,2,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.7882966201834831,34.45214670637173,1040.3097752027593,1040.0047685676254,1040.753125149291,0.7483565816655755,0.75,0.0447023506527854,8,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.7877988250829094,12.881238597580484,1172.3745214413973,1171.7251099683344,1173.2220535380766,1.4969435697421432,2.0,0.0626200685541365,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.7877454965763326,13.550573042659485,373.4234118205719,372.80714658787474,374.3040888160467,1.4969422281719744,1.75,0.0649607795077943,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7873458134533559,30.577787251015582,609.8711019715688,609.3112815367058,610.8067028233781,1.4954212866723535,1.25,0.067125375954315,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.7863387467081029,5.570724579432565,847.8266848034459,846.7445157445036,848.986979810521,2.242464066017419,1.5,0.0636605613304501,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7855022064388513,23.49600312759009,639.8052655281209,639.4628129368648,640.459861446172,0.9970485093072056,1.25,0.0522570317448634,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7852432357262109,19.97527868306861,596.730827219537,595.1031041569076,598.3464797060005,3.243375549092889,1.25,0.0632726796495489,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.7833208522160261,5.190174096958225,959.9869312763894,959.1884178621694,961.1839396744036,1.995521812234074,1.25,0.0614127369123159,1,unreviewed
2025-03-08,2025-03-07,2025-03-10,0.7824510673923822,2.468335655144553,544.1999338555222,543.2090897634625,545.454502995126,2.245413231663406,0.75,0.0644798216890757,3,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.7821509931875382,9.33233238248219,74.97160374597716,74.19860780518502,76.08140090014786,1.882793094962835,1.5,0.0668767738878567,9,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.7818023931603352,5.664660441772899,957.7646640166184,956.6940864017232,958.9390414594671,2.2449550577439368,1.25,0.0640939029495696,2,unreviewed
2023-11-05,2023-11-01,2023-11-09,0.7817735146825047,29.70253805247688,1148.7906299488334,1148.522473223973,1149.2709447056986,0.7484714817255735,1.25,0.0446813642812412,11,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.7809273066722948,2.719710649218626,915.2702323464488,915.0387483141384,915.787104895804,0.7483565816655755,0.75,0.0435122728197046,3,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.7808033724704604,14.428327647164128,1013.0549873593908,1012.0682510165498,1014.0637738285586,1.9955228120088575,1.0,0.0534215615982717,6,unreviewed
2023-04-21,2023-04-17,2023-04-25,0.7805126541439633,2.7166968894796,678.201933288719,677.0899310247041,679.5820963731967,2.4921653484925628,0.75,0.0573888223008242,4,unreviewed
2020-02-07,2020-02-05,2020-02-10,0.7803680122647212,36.37672921199031,1046.4963263646216,1045.9911654712632,1046.9889552989043,0.9977898276410996,1.0,0.0786506822602383,2,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.7790280009953656,3.5082352589363444,275.5542784323378,273.7594901314005,277.75133497361094,3.991844842210412,0.75,0.0637337478158741,11,unreviewed
2024-05-19,2024-05-14,2024-05-24,0.7783732142561318,12.469939861011229,932.7242615115288,932.2496362910606,933.4968593642116,1.2472230731509626,2.0,0.0645837163107184,5,unreviewed
2023-04-21,2023-04-17,2023-04-25,0.7779553183566399,3.4926244866298273,415.6826980355698,414.7215263126418,416.96693968586624,2.2454133732244372,1.25,0.0621721870414636,4,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.7778365610741576,4.036426390852696,925.3863958931058,924.5172086637468,926.7621642211452,2.244955557398498,1.5,0.0638171728251656,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.7777230430835492,1.9532969200980896,547.9610319011744,546.9514465266839,549.196859757416,2.2454132307320833,0.75,0.0597034871040767,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.7775978614312687,3.5028175196041644,146.26361078317734,144.77303154347464,148.01640470093116,3.243373157456517,0.75,0.065353330609893,3,unreviewed
2019-12-04,2019-12-02,2019-12-06,0.7764306220487179,1.8627174195953171,541.9181850759444,540.9636751082726,542.9595988183282,1.9959237100556493,1.0,0.0629253728595304,12,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.7763256490936665,6.169146554676752,1067.489973179308,1066.6941198888237,1068.689642699901,1.9955228110775352,1.25,0.0635345464411923,2,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.775939812670643,23.293152493112977,974.0345156296236,973.156674639322,975.1521964506246,1.9955218113027513,1.0,0.0593958480880841,11,unreviewed
2024-01-28,2024-01-26,2024-01-30,0.7758493725132902,17.8679061498786,521.8000423615078,521.0044397022575,522.7508719004691,1.7464321982115507,1.5,0.0578488086187668,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.7758289766984942,5.608939032212058,663.2245304209071,662.8863170640543,663.8833655724302,0.9970485083758832,2.25,0.0625045449918047,1,unreviewed
2019-01-26,2019-01-23,2019-01-30,0.7753751542261504,40.357217670828895,1197.539462013212,1197.1706925928593,1198.168482418172,0.9977898253127933,1.0,0.1285877552083898,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.7753396018884324,2.6383371271394873,547.3266413213087,546.452465491835,548.6978792212903,2.245413729455322,1.0,0.0589465018047489,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.7748295817734857,29.630876733562697,1152.380640881896,1152.0153429717757,1153.0133051495068,0.9979621777310967,2.5,0.0646222985186697,7,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.7733216013015431,3.0823311032667515,629.3381807116699,628.7478059302084,629.9940405800007,1.2462346497923136,1.0,0.0578668877551387,12,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.7732486878229603,2.2586121414682996,529.2021572885653,527.9901721947826,530.7345664603636,2.7443942655809224,0.75,0.0603080358768456,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.7730428584993299,5.714461998238658,1142.8813825695536,1142.28520581685,1143.7821493875235,1.4969435706734655,1.75,0.0627020213573817,2,unreviewed
2023-09-09,2023-09-05,2023-09-14,0.7723570102439847,2.0546494342350368,559.8490363814584,556.1825934238732,564.9147586100735,8.732165186200291,1.0,0.0651196587946519,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7720230677595253,29.01717622902311,616.790304770456,615.7901226705872,617.7839167350903,1.993794064503163,1.5,0.0651605459716656,2,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.7706665277717567,17.936165380880627,868.8438591752355,868.1689839875326,869.9132045581937,1.7442205706611276,1.25,0.0608508263495097,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.7704279528739125,24.09885825751389,245.1206008478687,244.3196380981244,246.06606998760253,1.7464318894781172,1.5,0.0633345048681103,10,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.769254975219309,2.4939683100176064,568.1306624939215,566.9106829273514,569.6550771943294,2.7443942669779062,0.75,0.06491448680656,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.7687067207481846,17.341189258420968,1064.3797729930902,1063.7009219373576,1065.1975782569498,1.496656319592148,1.75,0.0635566444026553,4,unreviewed
