mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-08-20,2022-08-17,2022-08-24,0.7686080474178866,47.10930645743609,1020.7758009671086,1020.2995461337268,1021.5467692082748,1.2472230745479465,1.0,0.0540610269346442,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.767154580530445,13.082256255508328,282.8609466749105,282.24215942807496,283.48961080238223,1.2474513743072748,2.0,0.0606924266449249,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.766931598763179,3.178291023451965,410.3996284208775,409.48222838062793,411.7276412541978,2.245412873569876,1.0,0.0642612437035014,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.7662188055781949,3.7230527116281023,1192.9305409535496,1191.6831601960585,1194.4269837387835,2.743823542725295,0.75,0.0604168898996645,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.7661952287647609,19.61911052419539,1010.0661051452576,1009.5739188073204,1010.8211416299456,1.24722282262519,1.0,0.0459363009695849,6,unreviewed
2024-09-14,2024-09-11,2024-09-17,0.7660749121692207,6.2958144883877125,31.673733607365097,31.499409222509712,32.21555704437196,0.7161478218622506,0.75,0.0453076318108854,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7653147782398015,10.609455611597104,323.1261360190128,322.16060888394713,324.15653122216463,1.9959223382174969,1.75,0.0653147409665576,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.7649193988208645,38.13868797112524,1192.4683830291576,1192.1820266861469,1193.179817010183,0.997790324036032,1.5,0.0644528684218135,7,unreviewed
2019-12-06,2019-12-06,2019-12-07,0.7636249194927969,34.742008066670095,1191.4356282137685,1191.1842937050387,1191.932650285307,0.7483565802685916,0.75,0.0415491938700042,12,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.7630496577195113,3.223551378003812,1145.1491343625944,1144.031640691217,1146.5265470459126,2.4949063546955585,0.75,0.0601458069494635,11,unreviewed
2023-01-27,2023-01-23,2023-01-31,0.7612374240837297,25.91645604411811,929.9107596864884,929.007006091997,931.2519611506724,2.2449550586752594,2.5,0.0596869731160521,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.7611370666953294,28.49987179469319,611.0309802810211,610.5572127341293,611.8034473839216,1.2462346497923136,2.25,0.0635026412081379,7,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.7608093614631011,5.995108986197462,262.1503994914468,261.2849769415334,263.53038910077885,2.2454121592454612,1.5,0.0634655312062329,11,unreviewed
2024-12-22,2024-12-17,2024-12-27,0.7599786218384246,31.52290859460085,223.34659066652424,223.11296472977847,223.8614350873977,0.748470357619226,0.75,0.0435682538263851,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.7598907389544866,32.0717274280169,604.7344281425536,604.0783711033873,605.5737923900597,1.4954212866723535,2.0,0.0644279598851712,9,unreviewed
2022-12-16,2022-12-12,2022-12-20,0.759878825802725,13.489816267213664,377.93154791722105,377.54746272740886,378.5454241000116,0.997961372602731,0.75,0.0488631320965884,12,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.7586457210366127,2.674197411194806,613.3713615164194,613.0490751285106,613.7969374987297,0.7478623702190816,0.75,0.0348442470581722,6,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.7586396085294258,37.96731674937899,1132.9311833248762,1132.555067665875,1133.5530298440715,0.997962178196758,0.75,0.1071549111568484,5,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.7582633774748386,3.241904732331387,688.1692374593711,687.8054346358404,688.8039729609154,0.99853832507506,0.75,0.0467622903507959,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.7575873217054966,40.911186825872946,1014.797591982212,1013.8142837393098,1016.0592387956568,2.244955056346953,2.75,0.0673245327166923,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.757371450405774,19.81888136997425,439.55932054484833,439.171584660653,440.16954616783187,0.997961507178843,1.25,0.0518149126548466,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7557114057244344,20.82194044368255,409.7605921333569,409.2327379067429,410.7296801102348,1.4969422034919262,1.0,0.0549679170122542,2,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.7552762950087842,3.24408037033908,1087.9263329501098,1086.6487755677665,1089.3931731199846,2.744397552218288,0.75,0.0634863800231717,1,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.7551333371876445,27.79839953110753,1191.507221455338,1191.1842937050387,1192.1820835303515,0.9977898253127933,1.0,0.0527922083842375,8,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.7539950386554467,3.6311137572271743,1370.4233026669187,1368.667183677666,1372.097192551941,3.4300088742747903,1.0,0.0623711802253914,1,unreviewed
2022-01-27,2022-01-20,2022-02-03,0.7533622694165892,34.96709856461501,1072.0626611445862,1071.6827838090248,1072.6805736362005,0.9977898271754384,1.25,0.1164855002753741,1,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.7531008038030564,38.47204399614385,1044.9979975586289,1044.743999242317,1045.4923558235168,0.7483565811999142,0.75,0.0736404230569398,5,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.7528698383529343,6.521240687137615,847.3272306215181,846.4953939975239,848.488736316096,1.993342318572104,1.25,0.0616422151709402,1,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.7528172583166252,4.1420883371194,1056.0273542684915,1054.970760327764,1057.2157161352225,2.2449558074586093,1.5,0.0632752151155176,2,unreviewed
2021-12-01,2021-11-30,2021-12-03,0.7522083153812908,37.48189848681557,1059.8086139550608,1059.4605577555485,1060.458347582724,0.9977898271754384,0.75,0.0603973348395543,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.7519341257732063,2.208882911459342,79.02573971201836,77.93187155015767,80.28132214443758,2.349450594279915,0.75,0.0620086346157166,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7518043909267971,5.217667320282858,675.908742929531,673.6013240693137,678.3361656735651,4.7348416042514145,1.5,0.0624203169610333,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.7514852931026477,29.218272120331275,1211.5234953197644,1211.1389553323388,1212.136745157186,0.997789824847132,0.75,0.0619166589147419,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7506850536413819,31.60531760642612,582.9861741494782,582.3790910132229,583.876032942906,1.4969419296830893,1.5,0.0627097913337373,2,unreviewed
2024-11-01,2024-10-29,2024-11-04,0.7506639093563181,32.24447639709285,535.7187357789941,535.4748857198283,536.2233568443917,0.7484711245633662,0.75,0.1006126208069826,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.7497978045114907,3.589903041971224,1070.7100067257263,1069.6873188409954,1071.9322738982737,2.2449550572782755,1.0,0.0604049932851488,11,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.7494280601992238,2.652683636672938,505.19692368739425,504.2885790294968,506.0350122223608,1.7464331928640604,1.0,0.0636690599744448,4,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.7492653926610336,3.491881478742416,900.4199050498638,899.5738930609077,901.5694148717448,1.99552181083709,1.25,0.0640022841470303,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.7491221853498049,3.4164872396142956,911.1524216127052,910.0500853941776,912.5444736969656,2.4943883027881384,1.0,0.0626435494970369,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7483291811011273,15.70048941725515,652.4637133035964,651.6729377768934,653.1683585671708,1.4954207902774217,2.0,0.0630822668988406,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7480177550972225,4.22634853405121,540.4601403449652,539.7162235174328,541.462655714713,1.746432197280228,1.25,0.0578653003006393,2,unreviewed
2023-06-04,2023-06-02,2023-06-06,0.7479996046932297,2.984806508325985,421.4854873898848,420.2103147194721,422.9547090358101,2.7443943163380027,0.75,0.0612419424224824,6,unreviewed
2024-04-21,2024-04-16,2024-04-26,0.7478384340955746,2.2337702994277673,314.070376993481,312.9294667849317,315.42436973005533,2.494902945123613,0.75,0.0595757620764822,4,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.7470179235645575,27.347503363818877,256.35541606606427,256.04568088427186,257.04364187363535,0.9979609893634916,2.5,0.0647092032877071,8,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.7466670781265514,41.48556021214442,1023.5359992090406,1023.2927445876412,1024.0411006677896,0.7483560801483691,0.75,0.0360900642479512,11,unreviewed
2018-03-13,2018-03-01,2018-03-26,0.7465110844482483,2.2488167360413165,620.8864248750099,619.5279157650657,622.5184543896466,2.9905386245809495,0.75,0.0648177747659312,3,unreviewed
2023-06-09,2023-06-06,2023-06-12,0.7462970843241952,2.505325525162309,492.8429660443288,491.5645679733716,494.3089617919177,2.7443938185460865,0.75,0.0603708202599524,6,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.7459701899347568,2.625181826094613,913.8340655726084,913.54214983806,914.5399394156412,0.9977895775809884,0.5,0.0343612556619097,4,unreviewed
2024-11-08,2024-11-04,2024-11-12,0.7456876424086826,1.991208942044285,499.4972962736419,498.79978894023225,500.5462218387984,1.7464328985661268,0.75,0.0620647531770025,11,unreviewed
2019-12-14,2019-12-14,2019-12-15,0.7446967925192306,36.089044780849726,1047.0762871776308,1046.7394652096557,1047.7372542871162,0.9977890774607658,1.0,0.0569455990562726,12,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.744360854114057,2.535399922826285,994.629197309916,992.3630285831168,996.8528828546404,4.4898542715236545,0.75,0.0659200258423497,2,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.74406177786957,1.9825335811261664,30.79138641429471,30.56609351979569,31.282241577282548,0.7161480574868619,0.75,0.0417429190843167,8,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.742795802784199,3.6278363472805455,460.8165320972583,459.13081649364904,462.87317220447585,3.742355710826814,1.0,0.0612987599098711,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.7423140997943816,3.592799168998346,472.56462078160945,471.6053361403756,473.6012592888437,1.9959231484681368,1.0,0.0616131391015253,1,unreviewed
2022-08-27,2022-08-24,2022-08-30,0.7420983532397039,2.220876501879627,78.14574782198181,76.06523967860267,79.81466394243762,3.7494242638349538,0.75,0.0711518520556196,8,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.7420284336421918,2.725897306148249,284.0153981632874,282.99063032958657,285.2360429861583,2.245412656571716,0.75,0.0575557318024799,12,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.7418577200486233,6.691014923259938,425.03208113791385,424.45165175711736,425.9485942092724,1.4969424521550536,1.5,0.0591232371664562,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.740930115896796,3.4521666857056896,267.70288556757015,266.27478186786175,268.7696851589717,2.49490329110995,1.25,0.0615577826671068,3,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.7397231452175324,2.489196240058821,58.33387964732651,58.09891036292538,58.815058186184615,0.7161478232592344,0.75,0.044486330439332,11,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.7393827159907522,17.238623602638096,599.3975741132421,598.8454611683264,600.0916958171874,1.246234648860991,1.75,0.0607055575331966,3,unreviewed
2025-01-26,2025-01-24,2025-01-28,0.738389184082841,2.80308463840428,609.8820578825614,609.0620951480232,611.0558889629319,1.993793814908713,1.0,0.0611014248165915,1,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.7379951144868724,2.7348277412503577,530.0219826580609,528.4891532296315,531.9820190458558,3.4928658162243664,0.75,0.0618679088190717,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7379550089550256,3.17611260177568,437.26913132037214,436.9261714038439,437.9241329114884,0.9979615076445044,1.0,0.0482709446498398,2,unreviewed
2025-01-04,2024-12-30,2025-01-10,0.7373151916211469,3.060687814404584,699.1726617182317,698.0424281964079,700.539062993601,2.49663479719311,1.0,0.0597408424736561,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.7368669826758112,3.8151840050692543,753.7573444849311,752.9726376724429,754.9699074784294,1.9972698059864344,1.0,0.0579233000140955,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7367867716121178,16.642383160741986,495.6444243897077,495.0574335940182,496.5543750501238,1.49694145610556,1.5,0.0665352815681827,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.736459378242501,16.58809283525047,705.5360894152208,705.0335455653258,706.281767135486,1.24822157016024,1.0,0.0425635401182275,2,unreviewed
2023-04-11,2023-04-06,2023-04-17,0.73607441503479,14.824119219124125,644.0504234839098,643.4497921722941,644.9452139553614,1.495421783067286,1.75,0.0614594794542866,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.735398795873104,22.02815031157899,837.4024126816987,836.7796468641609,838.2747456887737,1.4950988246127963,1.75,0.0642663964246636,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7353785248033524,30.789333007579923,219.2400686911979,218.6221393235028,220.11908132908863,1.496942005585879,1.25,0.0597016505642108,2,unreviewed
2022-03-18,2022-03-14,2022-03-22,0.7351285357339252,43.149504742706995,1032.1152775129085,1031.7734734499827,1032.7712632780897,0.997789828106761,1.25,0.0649751892821265,3,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.7348165483773195,3.0657375495009207,346.18055825732574,345.11372003983706,347.3591325576417,2.2454125178046525,1.0,0.0575891612892691,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.7346659811084578,29.84551573266274,867.0354728684404,866.176010010764,868.1693523302674,1.9933423195034263,1.5,0.0689256757582119,9,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.7344658900568802,2.8143212008826484,840.8288853458631,840.0182295758277,842.0115718934685,1.9933423176407816,1.0,0.057176419401722,3,unreviewed
2022-02-22,2022-02-16,2022-03-01,0.7343879867765122,21.79442375942769,1057.935946596751,1056.9662260459736,1059.211181352381,2.244955306407064,1.0,0.0600179034726513,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.7339223135249291,35.33411544489276,1030.7978055998808,1030.526307220105,1031.274663801305,0.7483565811999142,1.0,0.0825975253981282,10,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.7334339990477468,5.477833863767175,1152.8837563265772,1152.0153429717757,1154.011268183589,1.9959252118133008,1.25,0.0629927002623054,1,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.733346116163809,3.22265913412515,379.7883893809871,378.794914866332,381.0403273832053,2.24541251687333,0.75,0.0547725857549821,2,unreviewed
2023-09-03,2023-09-01,2023-09-05,0.733171909708991,23.240932455592752,1003.3886223878488,1002.8392229150048,1004.3358789840712,1.4966560690663755,1.75,0.0625028497242362,9,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.7329511733525281,38.6657199396112,1190.7139165547624,1190.4359939694405,1191.1843505492434,0.7483565798029304,1.0,0.0803684418655483,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7323847684774109,13.999753643000666,364.1276669488202,363.3265143088065,365.3224363983609,1.9959220895543697,1.25,0.0619469878463729,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7313483242741486,35.259446919441906,607.327700698112,606.8194196391851,608.0656542885117,1.2462346493266525,1.25,0.0663028440266976,2,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.7312685498181113,32.007910767548516,567.6777980501441,567.409663962666,568.1581350858323,0.7484711231663823,0.75,0.0683395146902538,6,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.731116859843848,2.732649005978445,513.948372179566,512.7712546256371,515.2661583730951,2.494903747458011,0.75,0.0590378083211571,3,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.7303640858720619,4.814877103265332,159.479797008876,158.24550335574895,161.23938567750156,2.993882321752608,1.0,0.061036298287502,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.728054119508229,2.315814482611268,1008.3942778919744,1006.580720604863,1010.0728418920188,3.4921212871558964,1.0,0.0625859029643241,2,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.7279967991602241,6.456396745819286,960.0118910807606,959.437851108145,960.9345066775568,1.4966555694118142,1.25,0.0574233819659924,12,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.7279033651218003,32.03083087630375,1237.0812483070831,1236.5811483571306,1237.828371427022,1.2472230698913336,1.25,0.0865185826240553,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7277889115433573,2.246818100168129,612.088433980161,610.3080265941098,613.7969374987297,3.4889109046198428,0.75,0.0625708091346573,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.7273844257361626,6.989025858225782,1065.42714264828,1064.6986549212595,1066.4447439862415,1.7460890649817884,1.25,0.0589022129395221,2,unreviewed
2024-10-03,2024-10-03,2024-10-03,0.7268931173779093,36.24581090195176,1106.859253515158,1106.6080332631243,1107.3565047443844,0.7484714812599123,0.75,0.0417630169274642,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7265400265291,20.274852106285163,411.155799990767,410.7296802457422,411.7276412541978,0.9979610084556044,1.25,0.050295897148098,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.7263727434242585,39.23352806443776,1163.277700104937,1162.7434439067729,1163.9908967819065,1.2474528751336038,2.0,0.0598138690983225,7,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.7255766829219878,2.9795501426378883,977.3966041102676,975.9004393462092,979.3925606342964,3.492121288087219,0.75,0.058584867029623,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.724424849552448,25.2041996129489,800.9003996665311,799.9096323070116,802.152096373029,2.242464066017419,1.25,0.0641715729715891,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.7237942633518716,25.09403311784854,245.1553593336189,244.5691282316111,246.06606998760253,1.496941755991429,1.5,0.0626675063045179,8,unreviewed
2018-11-24,2018-11-21,2018-11-27,0.7236634058000605,3.0838552494729705,410.31163406851937,409.7317188521847,411.2286605583504,1.4969417061656711,1.0,0.0580760971567819,11,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.7219420489292879,0.3398244193511682,35.1814249111037,34.53268542839214,35.94882008759305,1.4161346592009068,1.0,0.059491139970355,4,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.721234869271312,37.33169237909832,1060.0663180744311,1059.7099910010584,1060.7077808282338,0.9977898271754384,1.0,0.0667674142589208,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7209982279216595,11.817732465167971,315.1193530784298,313.9274279982783,317.17080222815275,3.243374229874462,1.0,0.0612133905476447,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.7203891602412807,3.388411895841515,390.82227466623056,389.7724897125736,392.0179022299126,2.245412517338991,1.0,0.0532921004084963,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7200538455613302,22.600739617830552,615.4364877336685,615.0425642495975,616.039612759836,0.9970485102385284,1.0,0.0406256002020757,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.719652852615385,24.20708117513474,923.5557303094034,922.7711769412272,924.5172655065544,1.7460885653272271,2.25,0.067961849227068,9,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.71908569927,3.5465478624734423,1071.5376361534948,1070.4356185793877,1072.93000688171,2.494388302322477,1.0,0.0617440799327311,12,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.7190200833765276,3.0110521195915902,414.8622652277522,413.7235649218783,416.2184687657282,2.4949038438498974,0.75,0.0563507571774102,11,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.718138759636256,19.774975173063336,412.66182342261993,411.9771321108565,413.7235647859052,1.746432675048709,1.25,0.0584967019629854,3,unreviewed
2020-01-04,2019-12-30,2020-01-10,0.7180293582321203,25.997345150039735,539.2486777317031,538.9677519663237,539.7162230899557,0.7484711236320436,0.75,0.0439215498182739,1,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.7180262396060048,3.506545835179249,1012.7930753985268,1012.567117509432,1013.3154740897008,0.7483565802685916,0.75,0.0368371642041548,2,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.7177319036732134,6.765707821924414,91.5946709388142,90.99829278560355,92.41442791186272,1.416135126259178,1.75,0.0607768591487582,11,unreviewed
2025-03-21,2025-03-18,2025-03-24,0.7174317670958469,21.12535361193855,1069.286908616166,1068.440152610652,1070.435675422661,1.9955228120088575,1.0,0.0572754215406451,3,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.7173969632283967,2.770493120605094,805.6782818645858,805.3903097421862,806.636286818888,1.24597707670182,0.75,0.0540561456050008,10,unreviewed
2021-07-27,2021-07-14,2021-08-09,0.716420521391599,1.9967485858628424,542.2850618779081,541.7121466598473,543.2090893350542,1.4969426752068102,0.75,0.0556412691115364,7,unreviewed
2021-03-30,2021-03-08,2021-04-21,0.7158418915021085,2.6593402919034,691.223795757024,689.5532138538547,693.0485796327703,3.495365778915584,1.0,0.0557065666544596,3,unreviewed
2023-08-27,2023-08-22,2023-09-01,0.7155385739261041,2.030175733715853,545.3365322769771,544.4565418520942,546.452465064358,1.9959232122637331,1.0,0.0689522646916545,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.7155294675378467,35.78249234867549,1150.7758663016311,1149.7699267053977,1151.7658516680822,1.995924962684512,1.0,0.0674948030119487,11,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.7154428321043551,19.49440053995992,1069.9475451569622,1068.9390191035343,1070.9345419150775,1.9955228115431964,1.25,0.0607681262901652,3,unreviewed
2023-08-27,2023-08-22,2023-09-01,0.7154040987679992,12.9298319683065,377.80071230572435,377.54746272740886,378.2959336712957,0.7484709438867867,0.5,0.0632548347277753,8,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.7146980418154247,2.986794565450747,630.4955138982962,630.2429232676513,630.9907861351967,0.7478628675453365,0.75,0.0425234857042299,2,unreviewed
2024-02-25,2024-02-23,2024-02-27,0.7132143242546618,2.489662062631529,642.20817465787,640.9579300256446,643.699282261543,2.7413522358983755,0.75,0.0594563051959762,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7128588008774821,25.458979909269814,640.5222758691222,639.7119990759529,641.4566065026447,1.7446074266918004,1.25,0.0747717093081606,2,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.7126555288272667,2.773834428822577,304.73926771690424,303.9478143667802,305.6942470241338,1.74643265735358,1.0,0.0573023153248347,10,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.7126001420274535,21.528818817311823,1051.4856818990188,1050.7303961459547,1052.4764852109363,1.7460890649817884,1.25,0.0601408810075156,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7125804323104028,15.032289060901885,226.361052952516,225.1088867993094,227.8532802243717,2.7443934250622988,1.5,0.0609791759493663,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.7119348767044713,27.59542131980941,785.2798865354655,784.4326670859009,787.1789846285246,2.7463175426237285,3.25,0.0653262137641812,8,unreviewed
2023-11-05,2023-11-01,2023-11-09,0.7111191064851499,2.394376383631139,566.4110266256125,564.4157782532275,569.1560961590149,4.7403179057873785,1.0,0.0645012653367403,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.7105905617310762,27.107534869301237,879.0075608428891,877.3864876264706,881.123682172969,3.7371945464983582,1.0,0.0659070734032957,9,unreviewed
2025-06-28,2025-06-25,2025-07-01,0.7101397331398034,2.9633809417240835,288.0254668958783,287.2319651017897,289.22788712754846,1.995922025758773,0.75,0.0530826270507186,6,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.7092554155184609,3.199943300138594,651.9416767352385,649.6794476616196,653.9159169862978,4.236469324678183,0.75,0.0600179889795681,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.7089065660011685,39.55396385189914,1068.7828443089802,1067.9412861191668,1069.6873756842688,1.746089565102011,2.0,0.064180606963237,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7069673419099594,19.38758209820624,605.3359680435138,604.8259295239113,606.3213513079099,1.4954217839986086,1.5,0.0777822442713584,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.7055933376159437,39.466396154824984,1186.9764014748146,1186.6944952886552,1187.4428518689238,0.7483565802685916,0.75,0.0781869894033356,5,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.7051942782181901,2.0287259106068554,503.95015040089606,503.04112644447014,505.0370501545258,1.9959237100556493,0.75,0.0615535965458741,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.704969924255433,3.2395003323137432,992.0472989584894,989.6192631274462,993.859684902709,4.240421775262803,0.75,0.0589782546124298,12,unreviewed
2020-08-17,2020-08-14,2020-08-20,0.7048743695512507,39.9803128738594,1106.3619075112665,1106.1090518706478,1106.8575233523734,0.7484714817255735,0.75,0.0384727739685416,8,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.7047822453357956,10.530664880579891,1178.3336727264682,1177.712886678055,1179.2098302496595,1.4969435716047883,1.75,0.0613033512595358,1,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.7047654671272937,6.546185009435102,846.5995610198246,845.9971505035646,847.4922493286431,1.4950988250784576,1.5,0.0592324889823229,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.7047123257382836,42.53677456148379,1027.3126825577815,1026.5353762847371,1028.5308985952288,1.9955223104916513,1.25,0.0637607531308248,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.7038893826788961,22.538096792378862,645.9746713031009,645.1940961466171,646.938703075517,1.7446069288998842,1.25,0.0606513610186934,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.7034092390021367,14.006629764443518,105.85102367481204,105.60306829307228,106.35153881181031,0.7484705187380314,0.75,0.0555201541403823,5,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.7030605142298892,16.870504874086215,1028.527353919976,1028.28140850598,1029.029764587991,0.7483560820110142,1.0,0.0361914977574659,6,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.7029975803548759,22.868533286901283,734.0844778306147,733.4973810357042,734.9952858509496,1.4979048152454195,2.0,0.0629454409611416,12,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.7021831199585232,4.526298817753803,1083.325603490837,1082.408411387354,1084.4039341984317,1.9955228110775352,1.0,0.057802668342906,1,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.7019436094728443,3.49989830329556,897.4907864307426,895.832395370584,899.3245166577399,3.4921212871558964,0.75,0.0608988031652364,10,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.7018415680263415,14.192489239644178,1179.9874833367146,1179.4593215528876,1180.7067754212767,1.2474538683891296,1.75,0.0589971293348974,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.701549976484532,3.679769119861489,1144.076117867943,1143.2831686022691,1145.0296028694138,1.7464342671446502,1.25,0.0593160589816039,1,unreviewed
