mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-08-06,2022-08-02,2022-08-10,0.701283084461558,29.83078870636108,1163.5630735744326,1162.992934603244,1164.4898781729862,1.4969435697421432,1.75,0.064185544058261,8,unreviewed
2024-02-25,2024-02-23,2024-02-27,0.7008938799223299,3.1146793219890103,346.8451917895336,345.862190825399,348.107603342738,2.245412517338991,1.0,0.0594808047864945,2,unreviewed
2023-09-23,2023-09-18,2023-09-29,0.700684994345106,3.3779282309849865,135.41683782304767,134.54393288772553,136.2903645108454,1.7464316231198609,1.0,0.0577810165044874,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.7005200813961125,33.5377753182666,219.53519239764915,218.87162970611823,220.3685717121698,1.4969420060515404,1.5,0.0623582166332613,2,unreviewed
2023-08-18,2023-08-15,2023-08-22,0.7002679092884042,27.484230509764423,246.28842705897776,246.066070032306,246.81454039132225,0.7484703590162098,0.75,0.0477083723378512,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.7000897109921581,3.983086561343668,869.1872946126584,867.6707404931076,871.4079350405373,3.737194547429681,0.75,0.0600636013431598,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.6997703636779197,3.595672765343795,229.68769618951015,228.85124105447903,230.84716283110905,1.9959217766299844,1.0,0.0587011787426665,1,unreviewed
2021-03-30,2021-03-08,2021-04-21,0.6990432248128039,49.48254794914606,992.8497011109772,992.3630285831168,993.6102516567336,1.247223073616624,0.75,0.0420536140431631,3,unreviewed
2023-01-27,2023-01-23,2023-01-31,0.6985527896698631,3.2693665216388164,688.0804385355426,687.0573791125789,689.303338452708,2.2459593401290476,0.75,0.0584487920657153,1,unreviewed
2020-05-07,2020-04-23,2020-05-22,0.6982045638777938,22.903899038824452,1093.3399906214927,1092.6365532758646,1094.133496846538,1.4969435706734655,1.5,0.0600567124598168,5,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.6967419906020947,5.094649924767176,732.1295602062581,731.2502363263629,733.2475056336261,1.9972693072631955,1.0,0.058967789309348,1,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.6962814942698635,8.022286541769606,732.8497269679327,732.2489673085511,733.746871124953,1.4979038164019585,1.25,0.0574396431509586,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.6960711117521045,36.121529538795144,272.88281102777376,272.76152934366837,273.2605095678009,0.4989802241325378,0.5,0.0208246686701912,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.695981731927631,3.235549627919319,879.9569532836825,878.8812181083485,881.3728039199486,2.491585811600089,0.75,0.0561116166371839,2,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.6949303806915363,4.158674472659295,1018.0254073593362,1017.0569149367512,1019.3018699940294,2.2449550572782755,1.0,0.0623131767942431,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.694549721187865,39.69779795856641,1044.6676189192729,1043.9956995039247,1045.7417890694924,1.7460895655676725,2.0,0.0652785157753572,9,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.6945344399198984,16.258367337170213,1157.007839512612,1156.5061765001155,1157.7536293752491,1.2474528751336038,1.75,0.0592031824160019,1,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.6943960352928877,4.853314331641911,814.757809358517,813.8604491399601,815.8537904578261,1.9933413178659976,1.0,0.0602425152724002,2,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.694234490460099,4.358728426531388,966.2935177995894,965.1748137678952,967.6692020702176,2.494388302322477,1.0,0.0618481567212835,1,unreviewed
2024-11-08,2024-11-04,2024-11-12,0.6938949344486313,6.901098740585402,31.94361601993098,31.732738089747727,32.448885911144316,0.7161478213965893,0.5,0.075401493774471,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6926866539463991,26.648090051197418,1136.3973484376077,1135.7984467186034,1137.2953902888112,1.4969435702078044,2.0,0.0624214620101805,9,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.6923220241809616,3.285234466555771,931.970846679849,931.2519040568732,932.9979928722604,1.7460888153873384,0.75,0.0489680007535445,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.6922638929901668,30.74842213524633,541.9504374991585,541.7121466598473,542.460617783945,0.7484711240977049,0.75,0.0362089634746518,11,unreviewed
2019-11-01,2019-10-29,2019-11-05,0.6916609378169747,39.48677924534274,1219.6528440724564,1219.3702534274198,1220.118610008154,0.7483565807342529,0.75,0.0415499559968716,11,unreviewed
2020-02-11,2020-02-10,2020-02-13,0.6916350532202151,0.3937613324029031,34.937797291806085,34.53268542839214,35.715490986127406,1.1828055577352643,1.0,0.0625658051211766,2,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.6915615783889313,6.7817401646884825,1148.4667734289678,1147.7740011350252,1149.5204354012385,1.7464342662133276,1.25,0.0591163520008052,2,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.691548542531768,2.5204530759310284,615.8211825864109,614.7933781091124,617.0363583141007,2.242980204988271,0.75,0.063217382698203,1,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.6908048749482394,3.2533391816941735,1038.3295678965112,1037.2610038616697,1039.5059589189475,2.2449550572782755,1.25,0.0624531070047923,3,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.6897457271468558,5.350770069178542,499.42033813103393,498.79978894023225,500.2967313220725,1.4969423818401992,1.0,0.0635054963956217,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6894282510082865,47.31133469647385,1015.8616372402176,1015.310882215388,1016.5581052880734,1.2472230726853013,1.5,0.0535399031711669,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6893123004893081,23.112961471968877,610.6431016689481,610.3080265941098,611.305075103417,0.9970485093072056,1.0,0.04481282187164,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6893119262541743,8.058870028155372,315.17039652421744,314.42640835698694,315.9233505865559,1.4969422295689585,2.0,0.0620349595930247,7,unreviewed
2019-09-20,2019-09-16,2019-09-24,0.6892035228103957,31.127425316707257,1004.9382016103772,1004.0863888948224,1006.0819109557196,1.9955220608972013,1.75,0.0533566060830158,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.6884555515228274,14.63403535867014,258.21913659487086,257.0436419202015,259.53854496078566,2.494903040584177,1.25,0.0600543591607579,2,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.6873093940528181,3.2471584726826968,401.23037522335954,400.0015934086405,402.7459872281179,2.744393819477409,0.75,0.0589036033563436,3,unreviewed
2024-09-14,2024-09-11,2024-09-17,0.6864925635006173,6.184484292220932,31.789553215750985,31.732738089747727,32.21555704437196,0.4828189546242356,0.75,0.0309290470560481,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6864534559291277,14.422416927841862,317.1349887995443,316.6718219597824,317.9192730137147,1.2474510539323092,1.0,0.0630916429181558,2,unreviewed
2025-01-19,2025-01-14,2025-01-24,0.6851735093987588,2.849404588836125,673.1343134759744,672.1062062340789,674.3491864381358,2.2429802040569484,1.0,0.0587850015450059,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6849554550607552,26.484056910751224,223.05693825723696,222.6139844604768,223.8614350873977,1.2474506269209087,3.0,0.0629485563870679,8,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.6844698226020323,25.37545630997184,245.6914901705921,245.56708976393568,246.06606998760253,0.4989802236668765,0.5,0.0300848038069395,5,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6843329149155569,6.774459416289447,104.78373264194254,104.10612700972706,105.60306804487482,1.4969410351477563,2.0,0.0662339998055719,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6841495396999588,29.26045395721396,801.0662148462927,800.4078758009709,801.9029746260494,1.4950988250784576,1.25,0.0574849357930352,7,unreviewed
2021-10-16,2021-10-12,2021-10-21,0.6835144003052537,2.65596648361987,625.6335208948036,624.5116405552253,627.0038059051149,2.492165349889546,1.0,0.0645470226903214,10,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.683326908503183,2.9849104008771437,470.55931365264297,469.858903828077,471.605335756205,1.746431928128004,1.25,0.057570546805244,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.6831812062910618,6.29428685028357,1085.7426513543862,1084.9027438471094,1086.6488326615654,1.7460888144560158,1.5,0.0597953289681381,2,unreviewed
2023-08-18,2023-08-15,2023-08-22,0.6830308261397671,13.206057436382212,1195.584020370044,1195.175226630643,1196.422449701931,1.2472230712883174,2.5,0.0599344635925916,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6819204081250427,27.25047827563933,516.7594158952229,516.2641208716668,517.5115727796219,1.24745190795511,0.75,0.0426928302941692,2,unreviewed
2024-07-05,2024-07-03,2024-07-08,0.680926003001819,1.9466139444025476,499.9414039867686,499.0492791645229,501.0452028727159,1.995923708193004,0.75,0.0636526203402609,7,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.6807852905914826,12.87633702302382,524.5945792090251,523.7488343971781,525.7447576094419,1.9959232122637331,1.5,0.0600833794647922,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.6802812582386778,41.79804038253022,1169.520681400294,1168.980712309014,1170.228165183682,1.2474528746679423,1.0,0.0509039070921526,11,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.6802745843787904,13.841292147837658,33.367657060554215,33.13271175837144,33.84886005008593,0.7161482917144895,1.0,0.0475970348967521,7,unreviewed
2021-07-27,2021-07-14,2021-08-09,0.679138843120007,33.25038320492486,519.2518201624081,519.0085155651905,519.7569866888225,0.7484711236320436,0.75,0.0332305419352624,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6781770588259527,20.591606349115835,580.3868702443835,579.8841858403757,581.1316379988566,1.2474521584808826,1.25,0.0619884438302682,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.6772074779666094,1.8291794401363484,508.39118538290495,507.78144527599216,509.2783879507333,1.496942674741149,1.0,0.0548733909745427,2,unreviewed
2023-04-21,2023-04-17,2023-04-25,0.6771125469876502,3.207920214761628,140.4117568618262,139.03475674195215,142.52761974046007,3.492862998507917,0.75,0.0612779482698527,4,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.6769002932942217,43.25037129556766,1032.1843743486531,1031.7734734499827,1032.7712632780897,0.997789828106761,0.75,0.0559121178471392,8,unreviewed
2024-05-26,2024-05-24,2024-05-29,0.6768179615647695,6.185513011440189,273.8224075207172,273.7594901314005,274.25847060373053,0.498980472330004,0.75,0.0219009349381228,5,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.6763676943261976,9.88157530601482,612.5800962356298,612.0523298238404,613.2985652177595,1.2462353939190507,2.0,0.0583891491323791,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6763341379091936,25.72188363625163,266.84225752754037,266.27478186786175,267.7717236247845,1.4969417569227517,1.75,0.0595517755274649,8,unreviewed
2021-05-18,2021-05-04,2021-06-01,0.6760597611835423,14.34569705465343,102.21840679898874,101.86071520578116,102.85867556510492,0.9979603593237698,1.0,0.043317610746999,5,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.6758758246152435,18.271775885545697,1058.7932314858974,1057.9639582792297,1059.7100478447974,1.7460895655676725,1.25,0.0602522853670713,5,unreviewed
2019-12-14,2019-12-14,2019-12-14,0.6757861953006808,3.0471677146288982,752.8187012611352,752.4732716819271,753.721493751742,1.2482220698148012,1.0,0.0414234094776526,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6756395575007247,38.87343956658621,1175.383727583178,1174.718998324126,1176.4654325898737,1.7464342657476664,1.5,0.0614049855244205,7,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.6756156688246793,17.659808733316936,903.6746028835252,903.3153905011714,904.3131795781665,0.9977890769951046,2.0,0.0609308199290519,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6753649936575065,27.9236597039599,595.5900680047012,594.8536138888448,596.849536602851,1.9959227140061555,1.75,0.0627055234232798,9,unreviewed
2024-01-28,2024-01-26,2024-01-30,0.6752457373948455,2.7061444965935286,90.79966603941465,90.06497731804848,91.7144406088628,1.6494632908143103,0.75,0.0503067379380754,1,unreviewed
2019-03-11,2019-03-08,2019-03-15,0.6747259247938954,25.241719342014125,522.7228800128247,522.5013818112202,523.2498529339209,0.748471122700721,0.75,0.038317697880637,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.6743031638376633,8.86865990632973,578.3900009523297,577.6387721817009,579.3852051254362,1.7464329437352717,1.0,0.0540770278811679,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.6740694539965594,4.2039415742571995,1003.577837949996,1003.0886561609803,1004.3358789840712,1.2472228230908513,1.25,0.0539953873640537,1,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.6738748517269453,38.40642638666261,1192.813170982146,1192.431459931191,1193.6786840022542,1.2472240710631013,1.0,0.063620967910265,2,unreviewed
2024-11-01,2024-10-29,2024-11-04,0.6733977643037792,1.9699263688725437,518.2279891475542,517.2620826903731,519.5074961711653,2.2454134807921946,0.75,0.0577680380415891,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6730481039436969,19.139949210339676,759.933291017562,759.4643895514309,760.712610621471,1.2482210700400174,1.0,0.0476297840458987,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6729884758123662,2.487123027875434,596.1464840685373,594.8536138888448,597.5980081544258,2.7443942655809224,0.75,0.062071076971156,8,unreviewed
2019-12-04,2019-12-02,2019-12-06,0.6729137535306363,7.539731499611859,274.0323268407216,273.2605096134357,275.0069415047765,1.7464318913407624,1.25,0.057587094252497,12,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.6728438963056464,11.346231125732968,342.1547262229223,341.12187418853864,343.3672869550064,2.24541276646778,1.25,0.05937117376604,5,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.6723091142993416,15.680963515769797,404.12409021969904,403.4944590292871,404.9914009831846,1.4969419538974762,1.5,0.0590893764273908,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.6712329387993667,33.24119902502184,534.4481422875687,534.227433134336,534.9759042579681,0.7484711236320436,0.75,0.079541805605923,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6710854901566206,37.17752687834252,1174.6479710447975,1173.47154484177,1175.9664511983283,2.4949063565582037,1.0,0.0643803882978764,9,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.671019624773059,3.608608276415035,1071.512764697571,1070.9344848212786,1072.4311403902248,1.496655568946153,1.0,0.0588309076062685,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.6707384494424753,30.169382393991167,1076.9927634043866,1076.6714477282949,1077.6692375564016,0.997789828106761,1.0,0.0464933116142874,1,unreviewed
2021-03-30,2021-03-08,2021-04-21,0.6707014625367443,44.92450767477008,992.053194374588,991.614728845656,992.6125186723656,0.9977898267097772,1.0,0.0617505003868775,3,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.6700128075178952,4.531773444987323,400.39306614197426,400.0015934086405,401.2490446413867,1.2474512327462437,1.0,0.0586866462844971,6,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.6699911642526528,43.63612544973974,1074.1967996753758,1073.9276830228046,1074.67603960447,0.7483565816655755,1.25,0.0513430929231529,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6699323469641123,16.68519173340968,371.39142515592425,370.8112241588533,372.0586754619144,1.247451303061098,1.25,0.0624279754066278,2,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.6697718624642031,2.9577380238422415,284.9863011826504,284.23808224638924,285.9845136394724,1.746431393083185,0.75,0.0502356370778838,10,unreviewed
2024-10-13,2024-10-09,2024-10-18,0.6696239772138007,1.9749881262655573,76.11747164429039,75.13192374166101,77.24804570293054,2.1161219612695277,0.75,0.0659116684706524,10,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.6691548111009683,4.1039402670995635,721.8793457724523,721.0132427676581,723.01051207399,1.997269306331873,1.0,0.05976036779223,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6690830827003093,30.41448497927093,204.1975324402268,203.6527232970111,204.90017491951585,1.247451622504741,2.0,0.0643706553801258,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6685735615655407,3.116794647655014,319.2252168584895,318.6677443878725,319.91519544133916,1.247451053466648,1.25,0.05455587405081,2,unreviewed
2023-04-21,2023-04-17,2023-04-25,0.6682608257386672,23.38309770295499,995.4611725168623,994.6079270467162,996.6034496077336,1.995522561017424,1.0,0.0551803831121211,4,unreviewed
2022-04-25,2022-04-22,2022-04-29,0.6682452326080893,18.840742586927337,1076.492992782794,1075.9231487410143,1077.419804310426,1.4966555694118142,1.5,0.0596548187976313,4,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.6681750011479657,3.981379257233272,671.1184541151672,670.8602755344473,671.608137903735,0.7478623692877591,0.75,0.0422517893348429,12,unreviewed
2020-06-21,2020-06-19,2020-06-24,0.6679984869098221,2.504158800054529,627.2481224260065,627.0035022045486,627.7513650720939,0.7478628675453365,0.75,0.0440478212282823,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6676743992838876,16.613835525656956,700.943912530044,700.2895729043521,701.7874767198227,1.497903815470636,1.0,0.0687859128438043,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6672699758492155,30.28342863806232,823.1665550827549,822.5797092854045,824.074808109086,1.4950988236814735,1.25,0.0570430137406963,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6672505779947763,17.60669206808223,348.8969168293239,348.35709361126646,349.6045454130508,1.2474518017843366,1.75,0.0761794951868792,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6667482297000736,25.189452958551517,907.5461884186404,906.558021449484,908.8029770078138,2.2449555583298206,2.75,0.06184039046262,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.6662661524751226,4.10605407428502,782.3347672773128,781.4364731414244,783.4337434484623,1.9972703070379791,1.0,0.0578316663407881,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.665867093077369,4.334818364187354,1021.1394189998972,1020.2995461337268,1022.0456356992944,1.7460895655676725,1.0,0.050385954519982,1,unreviewed
2025-03-28,2025-03-24,2025-04-01,0.6654486981976987,1.7345715694342645,48.33825956770112,47.36577779753134,49.48189975973219,2.1161219622008502,0.75,0.0531788037436942,3,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.6651424491131457,3.1655114436099674,718.2752940359653,717.2680015875958,719.5149536393583,2.2469520517624915,1.0,0.0575498429782946,3,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.664443502628115,6.367712143747048,518.5177229806588,518.0105534959584,519.2580056544393,1.2474521584808826,1.5,0.0566564927350803,4,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.664275283935439,19.789472909571874,369.62255307634945,369.0647914134898,370.3122429652139,1.2474515517242253,1.25,0.0681935952778344,2,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.6640132569692054,32.325590206995614,223.1491426205868,222.8634745948948,223.61194495297968,0.7484703580848873,1.0,0.04967807621476,4,unreviewed
2022-08-13,2022-08-10,2022-08-17,0.6624316769209345,30.122558240523645,259.7147426295675,259.2890548715368,260.28701561130583,0.9979607397690416,1.5,0.0531439875577755,8,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.6624086614602013,38.98444214798214,1191.180718092788,1190.9348604599943,1191.6832170393318,0.7483565793372691,0.75,0.0437695594147594,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6622297146936875,36.607264363331986,958.8481379724752,958.190684877336,959.6873411973938,1.4966563200578094,2.0,0.0602062752104317,9,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.662095551398194,35.24826357160217,1030.7770596320363,1030.526307220105,1031.274663801305,0.7483565811999142,0.75,0.0412760810599515,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.6614581665926853,32.08888750274518,1078.3900508073382,1078.1680472046137,1078.9164037858136,0.7483565811999142,1.0,0.0834670266469305,11,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.6610320375202483,13.89538339739024,869.8883518516358,869.4145927224308,870.660569800064,1.2459770776331425,2.0,0.0593892529024119,6,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.6603642149238513,3.343422435603304,379.05134406589326,378.2959340107627,380.04236616939306,1.7464321586303413,1.0,0.0556048803418865,3,unreviewed
2022-05-21,2022-05-18,2022-05-25,0.660241278682374,2.0111294029890647,519.862513550127,518.7590250484645,521.2539297915064,2.494904743041843,0.75,0.0579357059524202,5,unreviewed
2025-01-19,2025-01-14,2025-01-24,0.6597311961949047,3.2385040312375413,978.6188428650464,977.6464713178576,979.8914271257818,2.24495580792427,0.75,0.0536002152890696,1,unreviewed
2021-12-01,2021-11-30,2021-12-03,0.6581959589307117,1.476642735257531,544.5577352740529,543.957561315503,545.454502995126,1.496941679622978,0.75,0.0495763564429585,12,unreviewed
2022-09-19,2022-09-13,2022-09-26,0.6579517081333373,47.37205605919113,1018.5352480444992,1017.8052146751434,1019.5513032400048,1.7460885648615658,1.25,0.0589115815234532,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.657739703929998,31.4458220139618,1236.244571821017,1235.832848620601,1237.080071691889,1.2472230712883174,2.0,0.0622682522036781,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6577155033913408,30.16525332111391,823.15161039022,822.5797092854045,824.074808109086,1.4950988236814735,1.5,0.0590344363744803,9,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.657213092724116,4.676121565534306,1029.651461589938,1029.0297077437865,1030.5263640633784,1.496656319592148,1.25,0.0566402761624185,12,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.6568656154023146,39.515779535918064,1197.6430807186855,1197.4201258383691,1198.168482418172,0.7483565798029304,0.75,0.0567669788247031,6,unreviewed
2024-06-02,2024-05-29,2024-06-07,0.6562150699945981,32.498113279282194,535.728740999346,535.4748857198283,536.2233568443917,0.7484711245633662,0.75,0.0503470451551315,6,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.6561577496465933,32.70480094022983,1243.1717365680809,1242.816980489995,1243.814770315308,0.9977898253127933,1.25,0.0831711578439244,11,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.6560036271439599,2.806352786923901,933.386677515767,932.2496362910606,934.7440250944346,2.4943888033740222,1.0,0.0568823276555092,12,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.6558423941737829,3.43948549323937,816.2487707241534,815.3551786215976,817.3485209406354,1.9933423190377653,1.0,0.0573060813468673,11,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.6555665205075957,5.17338139510368,1005.0828510107016,1004.3358218912036,1006.0819109557196,1.746089064516127,1.5,0.0580723348524413,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.6555608446080653,18.588216436065153,921.9056466910072,921.0251442193984,923.020667030476,1.9955228110775352,1.0,0.0579345460325049,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.65541476816081,3.714333623047203,1171.6063454836417,1170.9766378784552,1172.4735814491287,1.4969435706734655,1.25,0.0568889711711778,1,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.6544365798933877,2.7777891749312307,448.7003330021904,448.1532396832481,449.65018113935366,1.49694145610556,1.0,0.0535024622946707,2,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.6541764241028234,33.30530197464487,948.7437721966296,948.2133587868884,949.460581109859,1.2472223229706287,2.25,0.0601389849845771,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.6540178731511057,2.354686008232376,917.3318197052234,916.0364812985064,919.0297360946424,2.99325479613617,1.0,0.0592110453346583,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.6528406541649849,3.3356863210996988,832.9564523211461,832.0463346713223,834.0396769898944,1.993342318572104,1.0,0.0638124662270478,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6527945608709963,30.052110178042177,870.4637339054254,869.9128362154588,871.4079350405373,1.4950988250784576,1.75,0.0591282746391652,7,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.6524376029258033,25.58298998875467,1030.176716804286,1029.7780074821785,1030.775797309354,0.9977898271754384,1.0,0.0409226549488414,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6520728484153214,37.79645698130249,1198.0022474816185,1197.4201258383691,1198.6673489091918,1.2472230708226562,1.5,0.056088704501165,7,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.6519113659550553,3.3714474640974363,687.934061762354,687.0573791125789,689.053655707743,1.9962765951640904,1.0,0.0613991264417715,11,unreviewed
2024-04-12,2024-04-09,2024-04-16,0.6519093076618188,2.5457398185415108,505.8617198816975,505.5360316159203,506.5339930090122,0.9979613930918276,1.0,0.0483823601624716,4,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.6517076572971835,4.11002588950862,914.0707319453992,913.2927165925504,915.038805407472,1.7460888149216771,1.0,0.0565332400910053,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.6507773711268968,5.069751519089214,1040.0901985999278,1038.7576023386791,1041.750858133193,2.9932557945139706,1.0,0.0587133690548531,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.6505880705216792,3.5031945412208825,1120.5185443051848,1120.080531857442,1121.078494034242,0.9979621767997742,0.75,0.0405151735955255,2,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.6504615166739078,3.136425119058977,103.54760816688758,101.86071520578116,106.10204872256143,4.241333516780287,1.0,0.053010299352155,12,unreviewed
2025-11-13,2025-11-10,2025-11-17,0.650361096912985,2.4689463553672204,325.0191207246746,324.1565313115716,326.1524541480467,1.9959228364750743,0.75,0.052797810946136,11,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.6503594752274049,3.681282948654835,1008.5592709777404,1007.8278868347406,1009.573975900188,1.7460890654474497,1.25,0.0599847007650763,11,unreviewed
2024-11-08,2024-11-04,2024-11-12,0.6499676510422395,19.80342093366333,657.596307977409,657.1550338538364,658.4012689995579,1.2462351457215846,1.25,0.0550298165846564,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.6498536340714528,42.35926357548568,1102.6507603923517,1102.1172002330422,1103.3646536050364,1.2474533719941974,1.0,0.0538656399119916,11,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.6497602000330291,2.9853408874815446,612.0432169511819,611.8031434356235,612.5510063008405,0.74786286521703,0.75,0.0387623412835464,10,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.649697827510717,3.856708635056739,34.30388682987124,33.83269882807508,35.015504385810345,1.1828055577352643,0.75,0.0653501036532056,8,unreviewed
