mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-08-24,2021-08-09,2021-09-08,0.6485052648841075,20.403765798225702,1043.3738082390016,1042.7485332749784,1044.2451895931736,1.4966563181951642,1.5,0.057911737991863,8,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.6483630555332356,5.209645401048636,972.1176013059584,971.6600754139944,972.907298236154,1.2472228221595287,1.25,0.0571423504719026,2,unreviewed
2021-11-10,2021-11-08,2021-11-12,0.6476192632046622,30.133072383297225,1215.77765336661,1215.3793205022812,1216.3771110773089,0.9977905750274658,1.0,0.0625607193184712,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.6472152763776462,13.226842747953594,82.04662362039686,81.43180572567508,82.38128312025219,0.9494773945771158,0.5,0.0314259519147558,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6467889601876421,31.05283485445295,1199.253678507,1198.6672920645217,1200.1639483813196,1.4966563167981803,1.75,0.0595567423640252,7,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.6467232819216474,3.2203291756042036,316.95857849603584,315.67386049730703,318.6677442979999,2.9938838006928563,0.75,0.060592004347644,3,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.6460666863792668,37.79444667188122,1109.6280364562133,1109.3524309215136,1110.100902404636,0.7484714831225574,1.0,0.1069800755357717,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6459214831473238,39.19907615645084,969.1864337003758,968.4174444652162,970.4129667766392,1.995522311422974,1.5,0.0591807275561034,9,unreviewed
2019-11-01,2019-10-29,2019-11-05,0.64537971541852,0.75,30.21724337950613,30.099435317330062,30.58225450804457,0.4828191907145083,0.25,0.0179689700037616,11,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.6446130947467805,1.955189310693129,566.28525845086,565.4137398237363,567.4096635333262,1.995923709589988,0.75,0.0565635615872523,6,unreviewed
2019-07-26,2019-07-22,2019-07-31,0.6445064377336267,1.7173998195521434,591.8582331506182,591.1112568774261,592.8576893224381,1.746432445012033,0.75,0.0508206010490062,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.6444618413801735,30.70720563362233,586.2486712337485,584.8739951904863,587.368899686262,2.4949044957756996,1.5,0.0553747477694638,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.6443939177033754,3.4871188249385963,1137.9116141460472,1136.7964095030911,1139.2913158582523,2.49490635516122,0.75,0.0565405527912405,2,unreviewed
2025-10-11,2025-10-06,2025-10-17,0.6433744388261822,15.492847330545816,472.34749787415655,472.1043170853518,472.8527881205082,0.748471035156399,0.75,0.0316189670498894,10,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.6432806305526246,5.886351331251795,96.13641317911492,95.43154313229024,97.08100712578744,1.6494639934971929,1.5,0.0634840973602615,1,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.6431381093391411,7.889983708071609,250.0950735190446,249.55893390532583,250.80638453178108,1.2474506264552474,2.0,0.0587470848039291,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.6430205371345827,34.31023688579578,1186.2813038770646,1185.9460806511345,1186.943985377904,0.9979047267697752,1.0,0.0470635572426386,11,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.6422386351948767,15.457767835118029,647.1141299743224,646.4400268462487,648.1846340256743,1.7446071794256568,1.25,0.0551701445882535,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6422209837710623,20.755933572617668,713.0275553693025,712.5240284251049,713.7722494965419,1.2482210714370012,1.75,0.0572898164442091,7,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.6421752647122075,6.239596732804936,819.9453836487853,819.341126574669,821.0853471453302,1.7442205706611276,1.5,0.0589356238378511,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.6418122566323503,2.342020551246727,541.8203841553451,540.9636751082726,542.9595988183282,1.9959237100556493,1.0,0.0584286607633395,2,unreviewed
2023-09-23,2023-09-18,2023-09-29,0.6418083271634447,1.9600741832711832,501.9837154249779,501.2946938187815,503.0411262647249,1.7464324459433556,0.75,0.0523081685988209,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6416031839375599,20.19019699547918,698.700177921255,698.0424281964079,699.7900147568434,1.7475865604355931,1.25,0.0583094120735875,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.6411130606572306,3.583324796322985,386.2691295297555,385.5311534330249,387.2775860913098,1.7464326582849026,1.0,0.0588579389450634,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.640973720442385,1.1021053778801035,29.931138213447035,29.632777349557728,30.34892540657893,0.7161480570212007,0.5,0.0276659971555239,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6405739125743638,26.478870642338503,557.3204871772883,556.9310642289929,557.9290258707479,0.997961641754955,1.75,0.0596908432334617,7,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.6405054899173872,11.62774386838566,1219.2847238710333,1218.6219536922872,1220.118610008154,1.4966563158668578,1.5,0.0574421265692387,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.6400539128558468,37.658668811580974,1051.9299597022557,1051.2292626383714,1052.9753512027671,1.7460885643959043,2.0,0.0648086812912108,10,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.639256667275652,1.6960172791306398,503.9248227087444,503.29061696119606,504.78755963686854,1.4969426756724715,0.75,0.0537050021568009,12,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.6390533952254364,2.4565739781716367,509.4804317046531,508.52991682710126,510.5258395415731,1.995922714471817,1.25,0.0670220984695503,4,unreviewed
2019-12-15,2019-12-15,2019-12-16,0.6388833053570909,1.9789705921834615,542.8797760668903,541.9616371775046,543.9575608880259,1.9959237105213103,0.75,0.0676820929013466,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6388370873180577,18.861140371620237,1236.773318095088,1236.0822818661109,1237.578938181512,1.4966563154011965,2.0,0.0603218062081476,8,unreviewed
2024-10-25,2024-10-21,2024-10-29,0.6387193279959323,13.637774652464609,1044.9243539885615,1043.9956995039247,1045.9912223145366,1.995522810611874,1.0,0.0554984279481229,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.6385976392049011,25.346551624782865,552.0369838344654,551.4422748405486,552.9392167693004,1.496941928751767,1.5,0.0562053433711076,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.638478195824673,5.438318673417653,791.654974452216,790.9244184647687,792.672006026376,1.7475875616073608,1.25,0.0593772893694395,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6375679936065709,17.72644250302071,764.7564793412083,764.2083627134562,765.4565837830305,1.248221069574356,1.25,0.0583634747511774,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.6375226487828499,35.248936525127654,1030.7781852083583,1030.526307220105,1031.274663801305,0.7483565811999142,0.75,0.0480878222932144,5,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6362093329530439,21.843492730599948,1076.046441528249,1075.4242824991234,1076.9209378175435,1.4966553184203804,1.5,0.0541802570359361,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6361620545811314,37.91675029089957,1204.1477819734682,1203.6559569719248,1204.9031802918762,1.2472233199514449,1.5,0.0575400505774713,7,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.6361364818469832,3.577935664388597,907.2167117155288,906.3085884531027,908.5535437609068,2.244955307804048,1.0,0.0562617556300644,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.636022714366286,2.0428494712548453,605.5690095645621,604.8259295239113,606.5705374474637,1.744607923552394,1.0,0.0524758588158041,2,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.6356219085379075,2.5373696021563115,631.5564226310537,630.7412960459478,632.7350891157985,1.9937930698506536,0.75,0.0591788984516216,2,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.6354785141091117,3.0127125485489095,629.4906015448205,628.9969920706935,630.243226969149,1.246234898455441,0.75,0.0451803417532591,11,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.6346237610633451,2.9823688739547274,402.2744661486628,401.2490447759628,403.4944586455822,2.2454138696193695,0.75,0.0544163565040768,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.6336002279722017,3.537646297523714,1212.6797362580558,1211.6378218224272,1213.882777875289,2.244956052862108,1.0,0.0566274389718177,11,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.633555756363793,39.67204588480951,1234.3725914791291,1234.0868159024976,1234.8351724827662,0.7483565802685916,0.75,0.0372202612154054,8,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.633058086008264,2.9566208613889504,653.7206086365956,652.6696823374368,654.9126615477726,2.2429792103357613,0.75,0.0506946344897448,2,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.6328701575985372,1.9727254194451789,502.4952222746955,501.7936748536304,503.540107050445,1.7464321968145669,0.75,0.0544694265578931,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.6324367933135119,28.8780330129087,543.9222057466029,543.708070798777,544.4565416728146,0.7484708740375936,0.5,0.0313371920173924,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.632307744564848,26.835238262977597,876.9095574859781,876.3900006376207,877.8850994622335,1.4950988246127963,2.0,0.0609223250027493,8,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.6316505252972441,11.350980748220806,47.127187835345694,46.199133462738246,48.31525495555252,2.1161214928142726,1.0,0.0611593724823592,10,unreviewed
2021-12-10,2021-12-08,2021-12-13,0.6314130107322792,31.985962668532732,1062.2010288929614,1061.9548899652436,1062.703246046323,0.7483560810796916,0.75,0.0431939008268035,12,unreviewed
2022-01-27,2022-01-20,2022-02-03,0.6308506600711121,2.147205573528016,504.8426635016949,504.53806954761967,505.2865406717174,0.7484711240977049,0.5,0.0328585980001203,1,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.63050262139661,8.495077438552686,1377.259743771488,1376.9854619884863,1377.724262509495,0.7388005210086703,0.75,0.0397004785627204,4,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.6298692284325295,2.729143546495249,808.8531064039555,807.1341619710438,811.6187217589468,4.484559787902981,0.75,0.0464470560899734,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.6297414271343119,2.984320215925271,647.533186173318,647.187585267704,648.1846340256743,0.9970487579703332,0.75,0.0495049358612517,11,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.629716914733043,7.289836667025552,1026.7606647847151,1026.285943038296,1027.5331661105156,1.24722307221964,1.75,0.0565643274318117,2,unreviewed
2020-02-07,2020-02-05,2020-02-10,0.6296083241716974,27.60041291034703,1122.2496807266043,1121.577476033941,1123.0744196055457,1.4969435716047883,1.0,0.0565789751384342,2,unreviewed
2021-12-07,2021-12-06,2021-12-08,0.6294910014572281,32.30290969746566,1062.4401977211928,1062.2043229616247,1062.9526790427044,0.7483560810796916,1.0,0.0572395718363403,12,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.6292957130898688,40.243708192136026,1197.1848239899516,1196.9212593482807,1197.669615927618,0.7483565793372691,0.75,0.0687500222448872,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.628703236500425,22.82085752897549,783.8838466901778,782.9345706142485,785.181522666011,2.2469520517624915,1.0,0.0566935395362207,2,unreviewed
2018-12-07,2018-12-04,2018-12-10,0.6286820298428387,5.390040261041477,653.9595325210828,653.168054618407,654.9126615477726,1.7446069293655455,1.0,0.0540526621275629,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6286351880785823,36.02084086570517,1233.9830357227977,1233.5879494133403,1234.5857392372563,0.9977898239158094,1.75,0.0565746700510563,7,unreviewed
2023-01-27,2023-01-23,2023-01-31,0.6284939766880674,2.4443027637891737,609.8620349079149,609.0620951480232,611.0558889629319,1.993793814908713,1.0,0.0545444718893351,1,unreviewed
2018-03-13,2018-03-01,2018-03-26,0.6283804586974592,2.303211599902964,632.4774368035175,631.73804060556,633.4826475358568,1.744606930296868,1.0,0.0578871343059677,3,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6276197010428172,29.707711445505407,563.2504991322714,562.9188356474042,563.9167972886935,0.9979616412892938,2.75,0.0600330084553942,8,unreviewed
2019-03-19,2019-03-15,2019-03-23,0.6275335022169816,36.35580593072875,1048.3707753454637,1047.986630440224,1048.984420266468,0.9977898262441158,1.25,0.055355854458536,3,unreviewed
2021-12-04,2021-12-03,2021-12-06,0.6268176527784042,33.498474811882694,604.5704207338878,604.3275572434068,605.0754196131602,0.7478623697534204,0.75,0.0360947411045327,12,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.6266598502969544,12.85548379872699,572.9051011776633,572.399472813122,573.6469244738109,1.2474516606889663,2.0,0.0593473582308564,12,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.6261341746789072,9.685733709268062,64.67740084186339,63.69880504440516,65.81492700614035,2.116121961735189,1.0,0.0597003753958424,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.6247326017300293,28.42508624320859,610.9934377434646,610.5572127341293,611.8034473839216,1.2462346497923136,2.0,0.0582483192403572,10,unreviewed
2022-08-13,2022-08-10,2022-08-17,0.6231270706331905,46.58959975116136,1019.8623991538864,1019.301813150756,1020.5490362229756,1.24722307221964,1.25,0.0535994197029738,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.623020912600215,2.483491233300643,591.3702573072696,589.8638045396656,593.3566703577526,3.4928658180870116,0.75,0.0585170265853471,8,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.6228357909539924,32.95436141938404,284.9237589974425,284.73706276295707,285.48553312011063,0.7484703571535647,0.75,0.0392980421174976,11,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.6223099282183779,2.1481597643212216,639.9126319920663,638.7152545163408,641.2074201148935,2.492165598552674,1.0,0.0549579796214416,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.622083578334907,3.343554861395192,608.844912517297,608.5637226193212,609.3115852372721,0.7478626179508865,1.0,0.0501246453821441,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.6220031177811244,32.23991465436069,223.18778532563903,222.8634745948948,223.61194495297968,0.7484703580848873,1.0,0.0608455658152786,11,unreviewed
2024-05-05,2024-05-01,2024-05-10,0.6213800162832251,6.873942774833373,31.73273808974773,31.732738089747727,31.982228178996593,0.2494900892488658,0.5,0.0197705003637225,5,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6211742493321173,31.04241090636594,1066.178072924112,1065.6963879046962,1066.9436099780723,1.2472220733761787,1.75,0.0606949918524298,9,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.6209597502278855,3.948686209917532,1070.684315166328,1069.9367520865053,1071.6828409023583,1.7460888158529997,1.25,0.0569559416755173,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.6206619838063671,11.251612243048058,374.09036965838715,373.3061274439097,375.05255960254,1.7464321586303413,1.25,0.0599853402081065,10,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.6201349359928289,5.486405069863145,842.9033912270351,842.2603252977133,843.7554241232574,1.4950988255441189,1.25,0.0559843488857098,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6200852874650684,20.21334104064499,699.0063428518183,698.0424281964079,700.539062993601,2.49663479719311,1.25,0.0592199269009327,9,unreviewed
2025-10-03,2025-09-30,2025-10-06,0.6192481234705937,6.304894784765044,32.23996989186734,31.966066955123097,32.68221477884799,0.7161478237248957,0.5,0.0715373246720813,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6190763495441459,26.84160940151324,1112.304764499907,1111.597847188823,1113.3442814564332,1.7464342676103115,2.25,0.0604884963659731,9,unreviewed
2019-06-07,2019-06-05,2019-06-10,0.6183389815853709,28.48881087519382,586.9097133850516,586.6204288112931,587.368899686262,0.7484708749689162,0.75,0.0394468538943212,6,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.6161313685306523,35.36849112950168,1045.262864077475,1044.9934324873611,1045.7417890694924,0.7483565821312368,0.5,0.0508508816506407,8,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.6153453500044738,38.48447420787768,1192.143441733309,1191.9325934411029,1192.68095002044,0.7483565793372691,0.75,0.0471651543306029,4,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.6152691931547305,1.9586870327085395,565.9011054748288,564.4157782532275,567.4096635333262,2.993885280098766,0.75,0.0614306822117744,11,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.615238131638619,10.721037935289274,416.4185717122664,415.7194882030599,417.2164299092255,1.4969417061656711,1.75,0.0579040126278119,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.615061118420297,41.26335121032755,1039.5593623793857,1038.7576023386791,1040.5036919033157,1.7460895646363497,1.75,0.0576627976154294,7,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.6141581514147829,3.2961662760416934,265.31598439986146,264.52834993228316,266.2747818226926,1.7464318904094398,1.0,0.0574308285031408,2,unreviewed
2021-11-13,2021-11-12,2021-11-15,0.6140906019731189,38.07496586522352,1190.8630656628577,1190.4359939694405,1191.4337837942876,0.997789824847132,1.0,0.0673873988890239,11,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.6135352370344508,5.037643543869256,1059.0322061828322,1058.4628247716464,1059.9594810903072,1.4966563186608255,1.25,0.0557014176509896,2,unreviewed
2022-07-09,2022-07-06,2022-07-12,0.6133247297716471,2.0036662845618114,501.2076050589234,500.2967317495495,502.2926554596051,1.9959237100556493,0.75,0.0575667696301352,7,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.6131961176306395,6.864884769798973,967.3340927232848,966.6714124931024,968.1680685621686,1.4966560690663755,2.0,0.0569608081343926,3,unreviewed
2020-02-20,2020-02-19,2020-02-22,0.6121557439584716,2.7386692764080935,626.8744174503964,626.5051296753809,627.5021786815487,0.9970490061677992,0.75,0.0522367480171141,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.611846189130236,3.623448539468744,439.67090290414865,439.4210751336068,440.16954616783187,0.7484710342250764,1.0,0.0411224251304047,2,unreviewed
2018-03-13,2018-03-01,2018-03-26,0.6116601318961788,27.500037016023136,619.0174600500279,618.780357345473,619.5282197142951,0.7478623688220978,0.75,0.0479863925013917,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6112302604724029,24.617470793920447,536.7288698930925,536.2233572718687,537.4708091812208,1.247451909352094,1.0,0.0548720563231017,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.6104456141417152,41.959081589301505,1062.3376495107625,1061.7054569688626,1063.2021122882145,1.496655319351703,0.75,0.0528209052490646,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.6103312229357947,29.743855118587565,632.7002210447126,632.2364128865302,633.4826475358568,1.2462346493266525,1.25,0.049894572292794,2,unreviewed
2023-05-18,2023-05-15,2023-05-22,0.6091903671301819,3.476466645172446,165.76189897166117,165.2312293527648,166.47868029866368,1.2474509458988905,0.75,0.0528995121294773,5,unreviewed
2023-10-10,2023-10-03,2023-10-18,0.6091620500050521,2.7431738175129654,631.6147355123402,631.2396683250554,632.2367168352939,0.9970485102385284,0.75,0.0488486516861075,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6090050583663923,43.63173430734711,1059.7901105307612,1059.2111245100386,1060.458347582724,1.2472230726853013,1.5,0.0566195946416214,7,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.6089091917995983,2.945985586213474,106.61916132092432,105.35357795562597,107.84848009655252,2.4949021409265697,0.75,0.0524773570456947,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.6088554266853653,5.6991761184158705,915.2499796889628,914.5398823227732,916.2859713877552,1.7460890649817884,1.25,0.055474891239842,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.6088151964084738,20.39819374175797,700.1648947046671,699.5405246675946,700.7887457385659,1.24822107097134,2.0,0.0596596666680464,8,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.607596000714837,38.24995714170594,1192.1657949951812,1191.9325934411029,1192.68095002044,0.7483565793372691,0.75,0.0535386428735666,12,unreviewed
2019-12-04,2019-12-02,2019-12-06,0.6065147106680324,14.72838823953224,505.4248723979567,504.7875600652769,506.2845027404838,1.4969426752068102,1.25,0.0550421481691403,12,unreviewed
2023-08-04,2023-08-01,2023-08-07,0.6061624930345353,3.002782087462347,160.0744110881093,159.24346421379596,161.23938567750156,1.9959214637055993,0.75,0.0536403849515203,8,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.6058163255357023,2.986625814692092,808.455241918921,807.3832837175578,809.8748695296235,2.4915858120657504,0.75,0.0547721024550174,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.6053192789053966,30.502554275915983,936.4957085297232,935.9911339813845,937.238357055001,1.247223073616624,1.75,0.0611580489839943,9,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.6052340156673957,3.870139143091756,750.9518957087588,750.2261269725859,751.9737135353498,1.7475865627638996,1.0,0.0553447088178116,11,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.6049812822069865,10.89326401280728,597.2381162911037,596.3505559968762,598.3464797060005,1.9959237091243267,1.0,0.0561305136658037,3,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.6049209679779106,3.2432736623547704,1083.292349695228,1082.158978140913,1084.6533674439415,2.4943893030285835,0.75,0.057249512944845,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.6042932509133606,32.47304918029741,524.7489344699901,524.4973059482872,525.2457770728506,0.7484711245633662,0.75,0.040232629000777,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.6039668555041007,27.129434965848137,638.6188652899824,637.9676960953511,639.4631168865599,1.495420791208744,1.5,0.0606274153642884,12,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.6035676713613024,2.8502098313288875,608.5193415798578,608.3145364788361,609.0623988485895,0.7478623697534204,0.5,0.030228362484916,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.6030309558068059,18.024694604950348,167.84237489238868,167.2271510665305,168.72409210167825,1.4969410351477563,1.25,0.0561334394894362,7,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.6028623005064736,4.8925372388485195,817.617364636037,816.8499091044068,818.5941296755336,1.7442205711267889,1.5,0.0570862281929247,1,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.6028061652363926,2.7462248609902664,795.916474994411,794.9193433909677,797.1662954417989,2.246952050831169,0.75,0.0558247483665973,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.6023862110436645,4.353633065151579,470.36921892766,469.858903828077,471.1063550617546,1.247451233677566,1.0,0.0616226117808335,2,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.6021305460747066,13.982647417141,1273.9603385843243,1273.4972716672346,1274.7444949867204,1.2472233194857836,1.75,0.0555383745490515,3,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.6021216891765385,4.166945836061579,924.1188512003698,923.270043183118,925.2655652454124,1.9955220622941852,1.0,0.0596427362985137,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.6015128709862488,3.5802433326600216,918.0491389157156,917.2836472783238,919.0297360946424,1.746088816318661,1.0,0.0585019587795245,12,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.6011126888830935,1.9935415296146493,618.7506971032344,617.7836127844639,620.0265919947997,2.2429792103357613,0.75,0.0539213383740774,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.6010435177558494,12.741833423253263,683.3958031215849,682.8212134889327,684.3166350238025,1.49542153486982,1.25,0.054830447913833,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.6003235517307994,13.18816097422411,754.0025195725667,753.222320667468,754.9699074784294,1.7475868109613657,1.25,0.0563330944225464,1,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.5995414626735267,39.08166617580093,1191.6661617127445,1191.433726950083,1192.1820835303515,0.7483565802685916,1.0,0.0841867123420595,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.5991666038144301,16.01813833043644,744.1271078004152,743.4846918489784,744.9825966646895,1.497904815711081,1.25,0.0556858814159704,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.5990790327931038,3.9164746630740392,480.8053212369816,480.0880092214793,481.584951672703,1.496942451223731,1.25,0.0566204497107897,12,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.5990168473883584,39.14965707010663,1088.475666679797,1088.1457197475247,1089.1436821748505,0.9979624273255469,1.0,0.0539768212100251,5,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.5986905767241433,2.492668170145585,537.1870234984822,536.2233572718687,538.4687705030665,2.2454132311977446,0.75,0.053195537075549,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.5986424251369182,2.9793874516754006,502.54479171915654,502.2926556388847,503.0411262647249,0.7484706258401275,0.75,0.0385037869555073,11,unreviewed
2024-06-30,2024-06-27,2024-07-03,0.5986339424738838,38.72937507338983,1191.913332852033,1191.6831601960585,1192.4315167753955,0.7483565793372691,0.75,0.0573553779432669,6,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5983815832486087,35.72871584220142,1225.5650133567974,1225.107218070887,1226.1050078966657,0.9977898257784544,0.75,0.0552003768598916,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5981524266016334,36.126367713906966,1070.9891352582545,1070.6850518258289,1071.6828409023583,0.9977890765294432,2.0,0.0578218850930409,7,unreviewed
2024-12-22,2024-12-17,2024-12-27,0.5977400818566274,2.5093161729442657,57.64105319309441,57.39892329275608,58.11507158493623,0.7161482921801507,0.75,0.0409843426127975,12,unreviewed
2020-03-01,2020-02-28,2020-03-04,0.5974826080845226,23.693299899992276,213.14713298486495,212.88386349612847,213.6323343515396,0.7484708554111421,0.75,0.0421221645666179,3,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.5971849040355264,33.77341989706603,604.3013655830673,604.0783711033873,604.8262334726751,0.7478623692877591,0.75,0.0493003587038856,8,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.5969486992935302,2.898625440145443,282.42078271156424,281.7431791597046,283.48961080238223,1.746431642677635,1.0,0.0513977653022367,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.5966101412424193,31.953894750719066,1062.2058494791431,1061.9548899652436,1062.703246046323,0.7483560810796916,0.75,0.0784316061039312,10,unreviewed
2022-05-15,2022-05-12,2022-05-18,0.5962917295160154,1.7937155543412584,543.6136413831157,543.2090897634625,544.2070514047518,0.9979616412892938,1.0,0.0490916363198992,5,unreviewed
