mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2024-12-22,2024-12-17,2024-12-27,0.5957688606614722,2.606881054889852,629.7032262964347,628.9969920706935,630.4924133569002,1.4954212862066925,1.0,0.0556607089231936,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5957449719854266,21.04526911811157,629.8168737724573,629.2461782111786,630.7415997460485,1.49542153486982,0.75,0.0562008486814359,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.5953033121549338,31.86358834364313,604.4427585257648,603.8291849638335,605.3246060023084,1.4954210384748876,1.5,0.0564619868054402,10,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.5943079090713531,8.193616273564782,1077.0688736619177,1076.1725817369295,1078.168104047887,1.9955223109573128,1.5,0.0553449690562541,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.5938251457486567,3.43360658931807,800.9470425926143,800.1587540549226,802.152096373029,1.9933423181064427,1.0,0.0578051034311897,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5935976731597838,37.9199462455188,1190.5624712279005,1190.186560723465,1191.1843505492434,0.9977898257784544,2.0,0.0508956426627562,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5935138444897963,28.845909703298677,284.8384384578894,284.4875726294704,285.48553312011063,0.9979604906402528,1.25,0.0538589369132504,2,unreviewed
2022-10-01,2022-09-28,2022-10-05,0.5934181650405694,28.48587677168698,587.1460276899223,586.8699193284847,587.6183899543248,0.7484706258401275,0.75,0.046481757027439,10,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.593408060691955,2.7601654846459933,609.831322833333,609.560467925854,610.5575166833587,0.9970487575046718,0.75,0.0414904877950612,11,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.5933783089988119,23.220442474276172,978.5269548757294,977.6464713178576,979.641993880272,1.9955225624144075,0.75,0.0535044178006817,11,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.5933338373904032,23.458599905558263,997.4675427979336,996.8528260109016,998.349482330028,1.4966563191264868,1.25,0.0563087807166298,8,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.592380660504428,13.271512984205676,990.6892251899436,990.3675626153126,991.3653524415568,0.9977898262441158,1.75,0.055429970366969,3,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.5921177603228819,7.701376146644033,843.3144483955618,842.7585687930696,844.253667616751,1.4950988236814735,2.25,0.0563518947911732,1,unreviewed
2020-07-27,2020-07-23,2020-07-31,0.5917742748425086,0.7247434583999984,40.62479700982803,40.365909211337566,41.08205750398338,0.716148292645812,0.75,0.0285609367120837,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.5913701008979254,4.3849564034738,1064.9998152997828,1064.4492216748183,1065.945877993945,1.4966563191264868,1.5,0.0573254096277634,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5907785598963164,12.44082250255918,642.4858141542785,641.9546753321774,643.2009099810384,1.246234648860991,1.25,0.0651487088402225,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.5907138795906786,2.6700513286238805,60.23632310635089,59.26555469771847,61.14834779268131,1.882793094962835,0.75,0.0328069220808176,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.5906453321886574,4.227325141188048,1006.0229465397932,1005.3335543749854,1006.830210694112,1.4966563191264868,0.75,0.0496074921137614,11,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.5905112312656862,37.69859540385044,1124.7440108167762,1124.571364390198,1125.319835871458,0.7484714812599123,0.75,0.0393404275244019,2,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.5903849892805263,2.978917598985618,978.9502534604014,977.147605326958,981.1385923558846,3.990987028926611,0.75,0.0533044282752882,2,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.5902737790732436,21.17833413798835,1163.655402543843,1162.992934603244,1164.4898781729862,1.4969435697421432,1.5,0.0552331408798063,5,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5902700990944273,25.54798019236605,873.4332486794393,872.6531754331663,874.3973960047588,1.74422057159245,1.25,0.0577282996314146,8,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.5901538990853596,38.24335771110684,1229.83797556151,1229.5970174879767,1230.3453740663826,0.7483565784059465,0.75,0.0421358754148473,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.5900040179142432,4.773145888970477,229.82461096801444,229.10073143756017,230.84716283110905,1.7464313935488462,1.25,0.0561582030360891,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5888355310812462,31.258814168427858,607.6916012989606,607.317791919224,608.3148404289968,0.997048509772867,0.75,0.0422913864727201,2,unreviewed
2023-04-11,2023-04-06,2023-04-17,0.5886754831889931,24.247285167139257,777.1923199340052,776.9421837255359,777.6910393051803,0.7488555796444416,0.75,0.0315112208992973,4,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.58858098881769,2.4802143645188712,629.272136419818,628.7478059302084,630.243226969149,1.495421038940549,0.75,0.0566442392221291,3,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.5880434624204034,3.1270913801287135,649.6100279162414,648.9318892429583,650.6764961709268,1.7446069279685616,1.0,0.0536552482842809,11,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.5875321948550102,27.989966217708194,1028.5286296140598,1028.28140850598,1029.029764587991,0.7483560820110142,0.75,0.0337852513285945,6,unreviewed
2024-05-19,2024-05-14,2024-05-24,0.5861525146614639,19.85227065227662,656.2071605036529,655.6599170127884,656.9061516616493,1.246234648860991,1.5,0.0575348235024685,5,unreviewed
2019-12-19,2019-12-16,2019-12-22,0.5857276330394731,2.7631355744497057,629.063267418243,628.7478059302084,629.4956683004275,0.7478623702190816,0.75,0.0356500270654746,12,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.5850782103371582,4.975138064710357,904.5909854500158,903.8142564934678,905.5603458094412,1.7460893159732225,1.25,0.0541168964105637,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.5846297519017335,3.4345022358440467,1034.319063246001,1033.7689384175465,1035.016161491163,1.247223073616624,1.0,0.0510353200702469,2,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.5832331063821183,2.229947602355392,564.7991067302845,563.9167977166362,565.912720429711,1.9959227130748332,0.75,0.053886760120449,2,unreviewed
2020-05-07,2020-04-23,2020-05-22,0.5830832875835242,14.569974862008474,478.72241886865334,478.34157690918073,479.3395384163596,0.997961507178843,1.0,0.0451645898921019,5,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.5827818411831894,3.7262343439074175,147.76032083445224,147.51742427283898,148.26589479018003,0.7484705173410475,0.75,0.0471468000850204,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5816853322409408,11.24331467543328,374.2929559149161,373.55561787169427,375.3020497811958,1.7464319095015526,1.25,0.0583875393717275,7,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.5814797524073996,1.818214987496636,508.2736961855294,507.282464241609,509.2783879507333,1.9959237091243267,1.0,0.0530110837851747,12,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.5809487127524334,2.2084867777367765,556.3808608572825,555.6836126395501,557.1805543182418,1.4969416786916554,0.75,0.0540746671467249,12,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.5807185581451013,4.256814224647969,915.5521219816771,914.7893153182232,916.5354046341964,1.7460893159732225,1.25,0.0562959807029493,11,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.580630800006208,12.748983787871628,378.2280988724656,378.0464435820468,378.5454241000116,0.4989805179648101,0.75,0.0312257727870685,2,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.5803372125436842,47.81025180310379,990.2656166149084,989.6192631274462,991.1159191965126,1.4966560690663755,1.25,0.0593109917673586,4,unreviewed
2020-05-07,2020-04-23,2020-05-22,0.5797651941415591,13.87178455078222,939.231570724866,938.734898687806,939.9821217609568,1.2472230731509626,1.5,0.0566280040610072,5,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.579665897086038,2.9639559331626786,161.26231562238434,160.49091515969485,162.23734678374603,1.7464316240511837,0.75,0.0546688100994846,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.579619928537094,26.43586698107248,555.3920526342572,554.9351410865784,556.1825932455249,1.247452158946544,1.5,0.0565775624154605,7,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.5795422123742929,43.39913529137576,1074.3549888560733,1073.9276830228046,1074.925472850911,0.997789828106761,1.0,0.0524377227308971,4,unreviewed
2022-01-27,2022-01-20,2022-02-03,0.5795132715239399,28.381531300225816,1151.7403194410808,1151.266870882362,1152.5143237574955,1.2474528751336038,1.0,0.0511546654199919,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5793532860042092,28.340346384890378,613.635155766613,613.2982612689957,614.2953097792342,0.9970485102385284,1.5,0.0535269321436527,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.5791251896901134,3.747230407818423,434.40394223641385,433.4333057831973,435.6787194041535,2.245413620956242,0.75,0.0547271741467604,11,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.5784185713848383,5.516774720572739,403.3282407903039,402.7459876113571,403.9934395905584,1.247451979201287,1.25,0.0523780240321804,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.5781455044821555,20.777924421802272,713.0048196213243,712.5240284251049,713.7722494965419,1.2482210714370012,1.75,0.0570748966675984,10,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.5778842259861897,3.401490440683234,943.4976643908278,942.2269631321542,945.4696511738002,3.2426880416460335,0.75,0.0551767025970053,11,unreviewed
2025-10-31,2025-10-27,2025-11-05,0.5774978282104654,6.884884191881282,31.879429956970423,31.732738089747727,32.448885911144316,0.7161478213965893,1.0,0.0428021936407971,10,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.577446620369647,4.597611489443379,990.9164219954692,990.1181293698028,991.8642189349048,1.746089565102011,1.5,0.0549837097680239,11,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.5766776295420597,10.982516088560088,1117.3960591079583,1116.837152806111,1118.3340963777157,1.4969435716047883,1.25,0.0543600855174174,4,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.5764757296873352,2.896806673718899,1032.6047355588014,1030.526307220105,1034.018428506795,3.492121286690235,0.75,0.0436515375633793,12,unreviewed
2018-07-12,2018-06-15,2018-08-08,0.5762619790533712,17.974710348568834,405.5712268155438,404.9914011177607,406.2388528487645,1.247451731003821,0.75,0.0451296621754221,7,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.5753019411899415,2.5065799102827473,519.7549642017597,518.7590250484645,521.0044392747805,2.2454142263159156,0.75,0.0544499495693156,5,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.5749106783574769,2.7409267512395896,556.9082330560985,555.933103156276,558.1785163874738,2.2454132311977446,0.75,0.0551054232875959,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.5738977485951265,19.97510221841206,423.959660838055,423.4536898662336,424.7011418463662,1.2474519801326096,1.75,0.0557291590689634,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.573492077710008,3.618468372887775,35.44112888961251,34.999343163799495,36.18214918859303,1.1828060247935357,1.5,0.0552322003037211,7,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.5734115547837028,2.738690721191959,314.8442648816481,313.9274279982783,315.9233505865559,1.995922588277608,0.75,0.0554031695250803,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5733316555826209,32.38735756041495,1162.1171116297464,1161.4959904253485,1162.9929339960215,1.4969435706734655,1.5,0.0550713134631641,7,unreviewed
2019-03-11,2019-03-08,2019-03-15,0.5733218007240956,36.15591990967697,1047.4648656283218,1047.2383312014863,1047.986687282566,0.7483560810796916,1.0,0.0507502734687581,3,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.5733054591232497,38.16013522077411,1190.8282063081735,1190.4359939694405,1191.4337837942876,0.997789824847132,1.0,0.0556957890652468,8,unreviewed
2021-11-13,2021-11-12,2021-11-15,0.5731999248154975,36.21238864049538,1211.0394601903092,1210.3906555962749,1211.887311911676,1.4966563154011965,0.75,0.0554528899383719,11,unreviewed
2022-03-18,2022-03-14,2022-03-22,0.5728570630603473,13.782387119484394,1042.1576090051,1041.5013680439442,1042.9980233642273,1.4966553202830255,1.25,0.0553609068020132,3,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.5728566888252133,25.551833889709116,1004.5854320581984,1004.0863888948224,1005.3336112187244,1.247222323901951,1.0,0.0513155485428569,8,unreviewed
2023-02-01,2023-01-31,2023-02-02,0.5728218849577632,3.247096189824739,426.9321266473642,425.9485945929773,428.19400746701285,2.2454128740355372,0.75,0.0531296595726681,2,unreviewed
2025-10-03,2025-09-30,2025-10-06,0.5726979507559287,3.484923618708339,30.0670552869165,29.86610621633008,30.58225450804457,0.7161482917144895,0.75,0.0415311556282448,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.572631835882278,14.941952937831903,467.82480987207384,466.8650184064172,468.8609415530227,1.9959231466054916,1.0,0.0584725815770548,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5722633390204572,26.37884197879721,555.2909497816294,554.6856505698524,556.1825932455249,1.4969426756724715,1.5,0.0581314907681207,9,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.5722605946294755,23.193521623109525,993.1478498376226,992.3630285831168,994.1091181477532,1.7460895646363497,1.5,0.0525570383391058,5,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.5717519467100194,30.5025237467502,545.9723476923452,545.7039939402603,546.452465064358,0.7484711240977049,0.75,0.0389684501300314,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5712395564392244,23.358324872170847,907.4470783775316,907.0568874417804,908.0546772698872,0.997789828106761,2.0,0.0559392272574669,7,unreviewed
2024-11-01,2024-10-29,2024-11-04,0.5708338855541059,2.4580208290879084,609.8284102962507,609.560467925854,610.3083305433393,0.7478626174852252,0.75,0.0557862107709504,11,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.57011753713535,4.198684342385623,963.1215217817086,962.1816158145666,964.1771376258694,1.9955218113027513,1.25,0.0549469343584021,11,unreviewed
2020-02-07,2020-02-05,2020-02-10,0.5700587198468097,1.7399951649862286,545.0651197664967,544.4565418520942,545.9534840295091,1.496942177414894,0.75,0.0512876249579733,2,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.569890189291522,3.245608620843069,358.82943088079827,357.83772688545287,360.0831394032575,2.2454125178046525,0.75,0.0528198605776025,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5691923031393706,2.3050851223304756,563.0951145047793,562.6693451306783,563.9167972886935,1.2474521580152214,0.75,0.0405478000608349,2,unreviewed
2019-03-06,2019-03-04,2019-03-08,0.5689585932982666,2.2214169174264744,569.7542380858152,569.1560965864919,570.6530392616987,1.4969426752068102,0.75,0.0541873652631092,3,unreviewed
2024-03-30,2024-03-25,2024-04-04,0.5687767773957266,5.598073528231298,1087.4253384349863,1086.8982662651688,1088.1457191403024,1.2474528751336038,1.5,0.0539360864583849,3,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.5687115357373882,3.917322769446133,817.5532716201485,816.8499091044068,818.5941296755336,1.7442205711267889,1.0,0.0525740133209429,11,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.5686298277331591,19.559328557614005,1007.8485668450624,1007.3290203427896,1008.5762434154748,1.2472230726853013,1.0,0.0439660022619503,6,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.5678037036751338,3.493328858461764,398.6588226592496,397.7561799217947,400.0015930258669,2.245413104072213,0.75,0.0561730552157735,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5674539809425292,39.464658786390586,1056.2418013665883,1055.719060066156,1056.9662831388414,1.2472230726853013,1.75,0.0603482910462132,9,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.566784100052896,29.328094530916417,1030.544445416929,1030.0274407286197,1031.274663801305,1.2472230726853013,1.0,0.0509092122386882,7,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.5663186139188799,26.634949717592715,1118.3522137405184,1118.0846062884666,1118.8330777697263,0.7484714812599123,1.0,0.0381748232579952,4,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.565841775985803,2.4872793092835823,564.2218448966978,563.4178166817874,565.4137393962592,1.995922714471817,0.75,0.0529471023052323,3,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.5658342289106033,2.38341709426224,916.7935452734666,915.5376148065552,918.281436356716,2.7438215501606464,0.5,0.0462656847662971,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.565636445642351,14.438993105942654,276.06268773895215,275.256431683898,277.0028638234362,1.7464321395382283,1.0,0.0548421995383593,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.5654177052066022,3.9386479717485816,457.40257223461407,457.134893709328,457.8833642452955,0.748470535967499,0.75,0.0488092999159047,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5638979363279427,17.804129791732084,242.08614687907777,241.32575449347496,243.0721866339445,1.746432140469551,1.25,0.0544295803346494,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5638777276307136,15.058307255265014,226.39363873580345,225.60786706814545,227.35429945681244,1.7464323886670172,1.0,0.0537285128412376,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5638114880120181,32.06136817280664,1040.5895554441424,1040.0047685676254,1041.501424886752,1.4966563191264868,1.75,0.0587285000614403,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.563224936812194,18.649628012881923,800.0039360499702,799.6605105609633,800.6573658902198,0.9968553292565048,1.0,0.043178427792549,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.562591668593158,3.453265232158711,140.1527895968277,139.53373742010444,141.0306782051921,1.496940785087645,0.75,0.0547508149504183,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5625563657455294,15.752574313433264,765.0303353908093,764.4580454584211,765.9559492743574,1.4979038159362972,1.25,0.0561074602574874,8,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.561797978246735,7.0004698495271365,93.23991579354868,92.86492465855554,93.81440134858713,0.949476690031588,1.75,0.054933658480141,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.5613890016179338,44.064850417450785,1086.7607132017697,1086.3993425723163,1087.3972470504232,0.9979044781066476,1.0,0.0462937793650144,5,unreviewed
2020-07-15,2020-07-08,2020-07-23,0.5613868809521751,27.239359647879223,226.08617568335637,225.85735745262355,226.6058283080347,0.7484708554111421,0.75,0.043097936042274,7,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.5613366710717139,6.109788496182612,959.2187432325276,957.9412516318262,960.4356406852604,2.4943890534341335,1.5,0.0575240013009512,3,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.5611726313380329,34.04293682873606,1193.8735567779047,1193.4291939130053,1194.4269837387835,0.9977898257784544,1.0,0.0589280694876336,7,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.5599323537318542,3.739559694818936,405.7987744989021,405.24089134112,406.7378337937407,1.496942452620715,1.25,0.0553916037851558,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.559798814161584,11.238122622098258,765.8912069074124,764.957410949748,766.9546802556142,1.9972693058662117,0.75,0.0566012478314229,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.5596221128058734,36.24605784677964,1046.5143179062743,1046.2405987177044,1046.9889552989043,0.7483565811999142,0.75,0.0558204432792194,11,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.5582632650347794,2.1729741953158204,31.01770612415745,30.56609351979569,31.515570444520563,0.9494769247248768,1.5,0.0530693511724575,7,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.5581022191821693,37.71156944221239,1190.9341594006062,1190.685427214019,1191.4337837942876,0.7483565802685916,0.75,0.0748159275372388,3,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.5577715824413922,5.052886413715945,970.0278198181406,969.1657437025568,971.1612665145658,1.9955228120088575,1.25,0.0560363891388321,1,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.5568254536504381,3.232608349381277,831.4770641198918,830.5516041894443,832.5449465075508,1.9933423181064427,0.75,0.0538236969104396,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5566512471956202,28.38635393898431,1178.8078727084528,1178.4613587670028,1179.4593209456652,0.9979621786624192,2.0,0.0567651274140691,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5565770238940687,20.18674023775379,706.9090688140025,706.2819597912021,707.7798636085354,1.497903817333281,1.25,0.0717169263743485,2,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.5561895657854652,23.007708875893066,30.63385379263438,30.332764418795705,31.282241577282548,0.9494771584868432,0.75,0.0593946435558643,7,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.5560319504215823,15.99773724706647,1029.03225473677,1028.780274498742,1029.5286310794763,0.7483565807342529,0.75,0.0310517197401654,6,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.5557416063302189,36.481904007378645,1183.7129583139997,1183.4511736887507,1184.199645170942,0.7484714821912348,0.75,0.0832339422270311,10,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.5555509335295105,4.653034748470357,481.04614793129616,480.3374996930361,482.08393261861056,1.7464329255744817,1.0,0.0532248845364825,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5555071480188473,26.14818411839735,930.6015836898216,930.00473807659,931.501394146122,1.4966560695320368,1.5,0.0561361422515465,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.5554811386770431,6.280902479636167,102.10352428804366,101.86071520578116,102.6091854753904,0.7484702696092427,0.75,0.0663501999878543,11,unreviewed
2025-05-23,2025-05-19,2025-05-27,0.5552874096227413,3.5755319110697954,412.4501305887876,411.72764163743705,413.4740745630115,1.7464329255744817,1.0,0.0530991298856671,5,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.5551188790674537,3.835314978390582,734.3441797022239,733.7470640302636,735.2449685963802,1.497904566116631,1.0,0.0536512368945739,12,unreviewed
2019-04-19,2019-04-15,2019-04-23,0.5549168544676844,2.4582313773826505,494.0340881293389,492.8120195893571,495.3069236832671,2.4949040939100087,0.75,0.0504550775680105,4,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.5549038186105212,5.545753650801929,788.1950067193204,787.6785427755676,788.926763846539,1.24822107097134,1.25,0.0520046078909919,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5545520999572026,34.77093717466984,608.0374940256751,607.5669780592434,608.564026568085,0.9970485088415444,1.25,0.0418959504416014,2,unreviewed
2024-06-02,2024-05-29,2024-06-07,0.5545101232496865,2.724359568495758,78.51427957949554,78.16520041739568,79.11467710742727,0.949476690031588,0.75,0.0456921006504974,6,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.554455297802574,5.615551825901725,633.0984737494479,632.4855990265496,633.9810198158957,1.495420789346099,1.0,0.0494767260140813,2,unreviewed
2023-04-21,2023-04-17,2023-04-25,0.5540072759748054,3.8994828777853487,282.52575344761243,281.7431791597046,283.48961080238223,1.746431642677635,1.0,0.053905471264467,4,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.5538885810648453,39.22547050616362,1147.6459168653817,1147.5245104380883,1148.023491224274,0.4989807861857116,0.75,0.0330866337942345,8,unreviewed
2023-11-05,2023-11-01,2023-11-09,0.5532823201479704,2.640839525128486,633.1556192196384,631.987226746045,634.7285789824091,2.741352236364037,1.0,0.0568026166205618,11,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.5531092987710763,2.088946474652892,540.9365178023742,540.4646945716813,541.7121462323703,1.2474516606889663,1.0,0.0519996893844281,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5530899632891596,22.432876261090183,705.6294915310627,705.2832285608165,706.281767135486,0.99853857466951,1.0,0.0439531427651972,2,unreviewed
2021-11-13,2021-11-12,2021-11-15,0.5529997726218963,27.717474182502293,1068.197029862256,1067.9412861191668,1068.689642699901,0.7483565807342529,0.75,0.0404259415512735,11,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.5521160163532542,4.249939080950996,818.452448162369,817.3481525979005,819.8397384108976,2.491585812997073,1.25,0.056117278682155,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.5513317442577005,4.538464847533248,987.7221517075368,987.12493141694,988.621587736532,1.496656319592148,1.25,0.0546092638261414,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5512203469328509,31.11060354842648,928.925850049238,928.508139600046,929.7553621744736,1.247222574427724,1.5,0.0542008865090448,7,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.5503428279164402,2.2378511963870955,502.6841680180009,500.0472412328236,504.78755963686854,4.740318404044956,0.75,0.0546574674210823,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.5502649246360722,18.2030683161508,185.42843622389304,185.19044648623097,185.93891725316644,0.7484707669354975,0.75,0.037702958913997,11,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.5501847759449011,4.850358884328534,992.7119055775152,992.1135953380726,993.6102516567336,1.4966563186608255,1.0,0.0524029957695873,10,unreviewed
2018-11-13,2018-11-05,2018-11-21,0.5501325701437259,14.360563886327506,908.5007066590786,908.0546204261482,909.3018434992993,1.2472230731509626,1.5,0.056972158248179,11,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.5497208491239429,36.41282757947741,1183.4876957895335,1183.201682991814,1183.9501544730738,0.7484714812599123,0.75,0.0641189750646615,8,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.5495351037524971,3.73609876792911,819.4505754360267,818.8428830797784,820.3379819039255,1.495098824147135,1.25,0.054003023503496,1,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.5484672237979896,7.092701626251746,192.52598767124664,191.9266823930666,193.4236234282143,1.4969410351477563,1.0,0.0515225570708146,3,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.5477604807476699,0.3305888240599038,39.58745290939678,39.43259350955486,39.915412466507405,0.482818956952542,0.5,0.0314553328349176,1,unreviewed
2025-04-18,2025-04-15,2025-04-21,0.5475884573311328,1.9642357917843771,577.1491164192933,576.391319595743,578.1377527881414,1.7464331923983991,0.75,0.0440091051834176,4,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5474428174915339,28.88724883607551,878.8429638565027,878.1338528674096,879.8780734385364,1.7442205711267889,1.0,0.0583341942087006,8,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.5474024624695978,2.3265313331069675,30.491630762043396,30.332764418795705,31.048912710044533,0.7161482912488282,0.75,0.0376423345099633,1,unreviewed
