mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2020-04-12,2020-04-08,2020-04-16,0.5471738671753235,9.492875833197967,938.5822598458808,937.9865989494136,939.4832552694716,1.4966563200578094,1.25,0.054322109293268,4,unreviewed
2020-01-24,2020-01-21,2020-01-27,0.5469279323198465,3.6634744054214456,966.7742294553896,966.1725465008058,967.6692020702176,1.4966555694118142,1.25,0.0547380855728865,1,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.5464501587989349,2.451930397330372,1013.435530554672,1012.816550754942,1014.3132068249396,1.496656069997698,0.75,0.0507771895590999,10,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.546315933130919,2.3124003872623566,30.2987906026818,30.099435317330062,30.815583609044552,0.7161482917144895,0.75,0.0367459766538917,11,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.546197674828615,35.487638665829856,1030.7820954279996,1030.526307220105,1031.274663801305,0.7483565811999142,0.75,0.0444204789602954,8,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.5461120373554803,19.238126097077192,683.5128436347172,682.8212134889327,684.3166350238025,1.49542153486982,1.5,0.0569550605825047,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5450143433353076,34.85491025345238,243.7235244079506,243.32167731085792,244.3196380524896,0.9979607416316868,1.0,0.0416359536490522,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.5448704499263334,17.90507638444117,1080.2133544997832,1079.4152134340256,1081.1613027504643,1.7460893164388835,1.0,0.0538568252641738,3,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.5446765961269869,2.0693616372694756,568.5046525470449,567.9086449965835,569.4055866757408,1.496941679157317,1.0,0.057271306055561,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5446694856594435,28.17498894649347,611.6312685794204,611.3047711541876,612.3018199130893,0.9970487589016556,1.75,0.0563988046292856,2,unreviewed
2020-02-23,2020-02-23,2020-02-24,0.544577111953899,34.3937974699927,1210.495335149065,1210.1412223502994,1211.1390121760778,0.9977898257784544,1.0,0.0518462416456354,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.544278035709412,14.136041358902627,1086.6234730653457,1086.1499095768668,1087.3972470504232,1.2473374735563991,1.5,0.059347220676251,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5440405835169694,28.581425753573537,612.9491468342453,612.5507026002742,613.5477513582446,0.9970487579703332,2.0,0.0544706682670331,7,unreviewed
2025-03-08,2025-03-07,2025-03-10,0.5434599577067649,8.641514571512813,895.1602842501038,894.834662636742,895.8324522133917,0.9977895766496658,2.0,0.0533811465681465,3,unreviewed
2025-04-04,2025-04-01,2025-04-08,0.5426004643493026,20.31645630806252,413.97860887644566,413.4740746966563,414.72152592940256,1.2474512327462437,1.25,0.0520467070356094,4,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.5425389026697804,17.50749750182908,600.4731372814077,600.0913918684237,601.0884403777309,0.9970485093072056,1.75,0.0541910494959171,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.5420109192684075,3.9345999015638737,774.0281005544272,773.1969422954135,775.1942118522711,1.9972695568576455,1.0,0.0535994643152783,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.54174851806704,4.315351068170504,437.1844251448709,436.4271904579364,438.1736233830452,1.7464329251088202,1.0,0.0537057977428967,1,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.54170616712439,19.116602588850473,414.353489740857,413.9730551443063,414.97101640189067,0.997961257584393,1.0,0.0450150829068675,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.5414730810085093,7.020164086477609,1077.588149809231,1076.9208809756674,1078.4175372938626,1.4966563181951642,1.25,0.052794725261746,2,unreviewed
2025-09-26,2025-09-23,2025-09-30,0.5410086552073725,0.557256137138957,38.31770399892706,38.03262007376179,38.748768132179976,0.7161480584181845,0.5,0.0382745354760972,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5408937650212734,28.105013838810663,537.4635494771783,536.9718288243748,538.2192799863406,1.2474511619657278,1.5,0.0552745113567847,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.540633796348276,29.36107810268326,537.7828357913459,537.221319091972,538.4687705030665,1.2474514110945163,1.75,0.0550060902740816,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5405952501294872,20.72298280344683,713.0566657649299,712.5240284251049,713.7722494965419,1.2482210714370012,1.75,0.055750085957435,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5405600096543807,9.223380533879524,39.19341736533512,38.73260690830648,39.915412466507405,1.1828055582009256,1.75,0.0560924556524295,7,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.5404610868339935,3.575206856832118,943.4979564676504,942.725829623174,944.4719181894324,1.7460885662585497,1.0,0.053090378438614,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.5404594651484136,36.13203138479115,1104.4509439637966,1104.113126300741,1105.1110884789375,0.997962178196758,1.0,0.0507670997429137,11,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.5403267987934552,35.104923664113336,1034.266438956923,1034.0183716639876,1034.7667282451876,0.7483565811999142,1.0,0.0398042876774462,3,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.5398523933887487,5.520121302666622,1096.02113811662,1095.3809509361165,1096.877894506324,1.4969435702078044,1.25,0.052344776712301,2,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.5394285097271146,2.710080168852481,473.78127307768017,473.1022789757699,474.5992204323411,1.4969414565712214,0.75,0.0456695788721423,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5392411426700889,21.245878285469463,491.1919674666766,490.8160965554416,491.81405806262046,0.997961507178843,0.75,0.0390723038570617,2,unreviewed
2020-02-22,2020-02-22,2020-02-23,0.5391459622010405,2.223118357938937,77.8889084287624,76.29856854397804,80.04799304390326,3.749424499925226,0.75,0.0526623308129541,2,unreviewed
2022-12-16,2022-12-12,2022-12-20,0.5389294048035724,1.9552737956880704,567.7968077113552,566.4117018929683,569.1560961590149,2.7443942660465837,0.75,0.060839242021125,12,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.5386207855631716,40.75826991715406,990.271879139839,989.8686961233616,990.8664859510028,0.9977898276410996,1.25,0.0491359474912783,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.5381351531044488,43.324572339749814,1032.094398832033,1031.7734734499827,1032.7712632780897,0.997789828106761,1.0,0.0505618905779015,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5378884074061816,35.261038632139595,1223.4972792423964,1223.1117521077394,1224.109541933518,0.9977898257784544,1.75,0.0610516672263795,9,unreviewed
2021-10-08,2021-10-05,2021-10-11,0.537322127276109,38.196526731845765,1191.6469522771445,1191.1842937050387,1192.1820835303515,0.9977898253127933,0.75,0.0551228481101694,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5372172790661021,36.96609026959575,1036.8503438478967,1036.5127041237429,1037.5104939509183,0.9977898271754384,1.75,0.0513086596595139,7,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.5372040560913719,3.2420572582862413,909.432661985139,908.5534869185648,910.5490087298676,1.9955218113027513,0.75,0.0529037317099384,12,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.5369398460868574,4.190530633566728,810.2375492920471,809.6253794403747,811.1204782654531,1.4950988250784576,1.25,0.0533852917947669,2,unreviewed
2022-10-16,2022-10-13,2022-10-19,0.5365286864197751,13.644974705894116,427.28674276560093,426.6970655117184,428.19400746701285,1.49694195529446,1.0,0.0490569911478142,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5358810725206075,26.05595463300814,525.0148506637438,524.4973059482872,525.9942478775047,1.496941929217428,1.5,0.0553924216774037,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5353618212723583,29.366194845196997,1120.7019305921556,1120.3300225539133,1121.327984730713,0.9979621767997742,2.0,0.05440270513892,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5352066384368456,35.95782873827266,1113.1091697783788,1112.8453006707132,1113.593772151973,0.7484714812599123,0.75,0.0415431489027534,8,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.5351742670977655,15.398658512551265,1231.0950803384094,1230.5947504676878,1231.8419735394418,1.2472230717539787,1.5,0.0528807415023867,1,unreviewed
2020-02-24,2020-02-24,2020-02-24,0.5340723941185977,2.0004321105810687,545.2125848837259,544.7060321196914,545.9534840295091,1.2474519098177552,0.75,0.0519758887200125,2,unreviewed
2021-10-16,2021-10-12,2021-10-21,0.5338194111680996,2.2320254664127765,484.2871279692602,483.58087484166026,485.3273077667691,1.7464329251088202,0.75,0.0529696315189714,10,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.5329759475488715,32.37572132454788,1236.9360557092868,1236.5811483571306,1237.578938181512,0.9977898243814708,1.0,0.0499727442032384,8,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.5320416071646344,3.232763142222613,799.3861134553213,798.664023572579,800.4082441441715,1.74422057159245,0.75,0.0479915712463981,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.5318310375293084,4.562137989568751,497.9108125199085,497.302846851293,498.79978880565614,1.4969419543631377,1.0,0.0530621016729869,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.5317094111107995,3.882138342550821,933.0358871250628,932.2496362910606,933.995725855697,1.7460895646363497,1.0,0.0533891879360208,1,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.5314651603134248,3.0490777180887014,936.5086076280058,935.7417007354088,937.4877900509164,1.746089315507561,1.0,0.0520700132469842,2,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.5314281110351715,3.389111506170961,988.2878186092216,987.3743646633812,989.619320220314,2.2449555569328368,1.0,0.0527613478226453,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5311722589486466,36.588829034469434,1145.0302676221663,1144.2811313872226,1146.027565653436,1.7464342662133276,2.75,0.0574097566246799,9,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.5305357473584504,2.8298986376666324,631.8674478088608,631.2396683250554,632.9842752562836,1.7446069312281909,0.75,0.0481798165826493,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5302772756259888,23.72795407948244,534.039531788783,533.4789620810188,534.9759042579681,1.4969421769492328,0.75,0.056534031959409,2,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.5302730966669937,7.0,35.932659099344164,35.932659099344164,36.18214918859303,0.2494900892488658,0.25,,8,unreviewed
2024-03-23,2024-03-22,2024-03-25,0.5300254777534142,2.7144749368655665,682.5590098770762,681.8244686797261,683.569076355081,1.7446076753549278,0.75,0.0473818920586193,3,unreviewed
2019-11-15,2019-11-12,2019-11-18,0.5299439568667522,0.5623457808706313,32.41289526158429,31.499409222509712,33.84886005008593,2.34945082757622,0.75,0.0522441573773422,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5299080302939004,8.170120095006306,315.1033307719889,314.42640835698694,315.9233505865559,1.4969422295689585,1.75,0.0553413703303631,9,unreviewed
2023-09-03,2023-09-01,2023-09-05,0.5296881671527498,1.9922993177845612,556.1459805004708,555.4341221214272,556.931064050179,1.496941928751767,0.75,0.0531435116931949,9,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.5294578254278508,19.424341758437368,1049.9281811564629,1049.4832299165428,1050.730452987831,1.2472230712883174,1.5,0.0527984020591697,12,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.5288455143763118,40.53769238226725,1154.7840671413,1154.510250929743,1155.258722411003,0.7484714812599123,0.75,0.0637068986439889,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.5285347120976301,5.412306983882983,785.7121323423472,784.9320325767621,786.6796191371977,1.7475865604355931,1.0,0.0522931491229948,2,unreviewed
2021-11-03,2021-11-03,2021-11-04,0.5272778434005165,37.48005962013266,1059.6782283674445,1059.4605577555485,1060.2089143367484,0.7483565811999142,0.75,0.0481334049152698,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5268268276916768,28.278343866546656,205.48042297256512,204.90017496421933,206.1476258407347,1.247450876515359,1.25,0.0543968795154993,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5264904526788471,19.72639281611892,457.9754427328142,457.63387415604666,458.6318351654336,0.9979610093869268,0.75,0.0350704091355002,2,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.526003198534544,3.3308222320404988,865.5427915289039,864.9304015263915,866.4255001000129,1.4950985736213624,1.0,0.0516221280166192,11,unreviewed
2019-03-06,2019-03-04,2019-03-08,0.5251526868202947,6.241171984565567,101.11390311022068,100.86275385180488,101.61122461780906,0.748470766004175,0.75,0.0449036153465472,3,unreviewed
2020-01-30,2020-01-27,2020-02-02,0.5250300000689065,1.9967248277993064,545.8289567340222,545.454503422603,546.452465064358,0.997961641754955,0.75,0.0455009332083058,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5249087478855317,29.65729784373383,536.4750116376676,536.2233572718687,536.9718283955008,0.7484711236320436,2.75,0.0562815263163127,8,unreviewed
2021-03-30,2021-03-08,2021-04-21,0.5246865769610556,2.2385145200218304,556.6251534523764,555.933103156276,557.4300448349677,1.4969416786916554,0.75,0.0518137490172393,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.524056988720836,1.08521611811595,33.99774785240998,33.599369960837066,34.54884665179998,0.9494766909629108,0.5,0.0306029515579419,11,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.5240345969853258,1.6661326471221862,30.62955071264867,30.56609351979569,31.048912710044533,0.482819190248847,0.75,0.030870028694974,2,unreviewed
2020-06-21,2020-06-19,2020-06-24,0.5233299122282425,4.47283836678906,499.5169575887816,499.0492791645229,500.0472408044152,0.99796163989231,0.75,0.0831287761547121,6,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.5227590165315188,6.268845751803521,1087.596005997655,1086.8982662651688,1088.6447005332448,1.7464342680759728,1.25,0.0522936398583435,2,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.5225503180718621,2.9838589487834235,610.9937309025411,610.3080265941098,612.3018199130893,1.993793318979442,0.75,0.058684683343102,10,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.522360518486466,42.4704699487155,1063.9452154858884,1063.7009219373576,1064.4492785190232,0.7483565816655755,0.75,0.07275062320962,3,unreviewed
2023-05-18,2023-05-15,2023-05-22,0.5222871684002268,2.206884576590873,635.6085698567026,634.9774614218622,636.4728822112083,1.495420789346099,0.75,0.048189040176591,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.521872453499373,41.93270693585832,1163.2910165907722,1162.7434439067729,1163.9908967819065,1.2474528751336038,1.5,0.0528790499525103,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.5214618551849917,3.4320414219726656,1034.85927895518,1033.0206394307315,1036.5127609670162,3.492121536284685,1.25,0.0514235066018951,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.521202634982262,3.128493777020078,1170.4386890219716,1169.7291843984276,1171.4756186651066,1.746434266678989,0.5,0.039544703548713,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.5211858567737601,3.111489900032516,432.30871976643056,431.4373829974793,434.1817768169567,2.744393819477409,1.0,0.051632693697386,2,unreviewed
2020-03-01,2020-02-28,2020-03-04,0.5211583504914203,2.241455406545282,501.7700728341509,501.2946938187815,502.5421457281336,1.247451909352094,0.75,0.051406018578557,3,unreviewed
2023-08-27,2023-08-22,2023-09-01,0.5208459888996808,1.7207308532784833,555.3268135101555,554.6856505698524,556.1825932455249,1.4969426756724715,0.75,0.0554105602968482,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5207552368797165,2.762959819803613,518.611687337514,518.0105534959584,519.5074961711653,1.4969426752068102,1.25,0.0569355984646954,8,unreviewed
2023-11-05,2023-11-01,2023-11-09,0.520620075623866,31.353678249505865,1150.066371752532,1149.7699267053977,1150.767888882663,0.9979621772654356,1.0,0.0449996544849175,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.5204400061519506,17.085332000888293,40.67441959597903,39.89925124309957,41.78204433852807,1.8827930954284968,2.0,0.0563688697730104,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5201169788588956,31.974243153756863,1108.079652169557,1107.6059960471466,1108.8534489222802,1.2474528751336038,1.75,0.0534436112297382,7,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.5199104634375198,38.454082558731145,1190.8768326020056,1190.4359939694405,1191.4337837942876,0.997789824847132,1.25,0.0706977062318657,11,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.5195783921287296,20.450601512920688,1118.9471645105698,1118.3340969840065,1119.8310405542145,1.4969435702078044,1.25,0.0533582121259754,4,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.5194713608804419,28.22712354126401,1112.8666208846937,1112.5958099737763,1113.3442814564332,0.7484714826568961,0.75,0.0374853884229645,11,unreviewed
2025-09-26,2025-09-23,2025-09-30,0.5193323325282079,2.1155219004840085,30.55232967255896,30.332764418795705,31.048912710044533,0.7161482912488282,0.5,0.0487347601905796,9,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.5185090152336865,3.260970907363078,230.70493562402876,230.34818260744217,231.34614359820264,0.9979609907604754,0.75,0.0446681032737482,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.5180796427900894,11.606572324870914,1217.4060483923536,1216.6264877305366,1218.3725772914477,1.7460895609110594,1.5,0.0532149620164379,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5171058205992288,16.457828610295298,343.125409178669,342.6188165070489,343.86626756191254,1.2474510548636315,1.25,0.0505112816362132,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.5169725305190475,3.482970823551668,1114.716215340287,1114.342244847212,1115.3402075236663,0.9979626764543356,1.25,0.0480200896620075,2,unreviewed
2021-11-10,2021-11-08,2021-11-12,0.5169677278348294,4.996712117397,990.1176067924298,989.6192631274462,990.8664859510028,1.2472228235565126,1.25,0.0518920993769015,11,unreviewed
2019-01-26,2019-01-23,2019-01-30,0.5169479557452566,1.9857001121611877,595.1469443972381,594.6041233721189,595.8515747836791,1.2474514115601778,0.75,0.0525221924116508,1,unreviewed
2025-10-11,2025-10-06,2025-10-17,0.5168953133364249,16.244237307094725,165.9644491148037,165.4807196916081,166.72817038930953,1.2474506977014244,0.75,0.0427550756119307,10,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.51645683450457,3.457239216984908,395.3898796162241,394.762296278961,396.2592377620749,1.4969414831139147,0.75,0.046448658415241,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5164311993978998,16.31954104012579,223.83830168148893,222.6139844604768,225.35837688855827,2.744392428081482,1.75,0.053260715652327,2,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.5162879920866709,2.717508058903356,607.183153287541,606.8194196391851,607.8164681484923,0.9970485093072056,0.75,0.0433085581668909,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5162216277229308,29.23918660794084,801.1640967793737,800.6569975488819,801.9029746260494,1.2459770771674812,1.25,0.0532184789531041,9,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.5140730814468419,29.930388389683053,1008.9617194103056,1008.8256198186428,1009.3245429033414,0.4989230846986174,1.0,0.0375440461679111,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.5140092743565166,3.595910280808406,445.0261430453163,444.4108833409846,445.9078250452876,1.4969417043030262,1.0,0.0549787131899273,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5138812859407317,34.2972361315005,1259.8129814009162,1259.2795756827109,1260.5267987526022,1.2472230698913336,1.5,0.0555540037263716,9,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.5128732212351218,10.019519520432535,948.192817319531,947.7144925445318,948.9617148684338,1.247222323901951,1.25,0.0506105365781947,3,unreviewed
2020-02-17,2020-02-16,2020-02-19,0.5126766854173158,0.3076474477078668,39.58129232237845,38.49927804293111,40.382070200517774,1.882792157586664,0.75,0.0442037932799675,2,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.5123690017647499,2.8372825335780827,575.2755118490583,574.3953964537941,576.3913191668689,1.9959227130748332,1.0,0.0535186305373359,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.5123214739027478,2.990155799372698,712.2659607764073,712.024662935175,712.7735185143538,0.7488555791787803,0.75,0.0419098806336609,12,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.5122222392197491,35.2207350164497,1155.5172421342563,1155.258723018691,1156.0071945004163,0.7484714817255735,0.75,0.0601307279905648,5,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.5118744500353362,6.336129646034414,634.6045454400451,633.9807161153294,635.4761376497336,1.4954215344041586,1.0,0.0491174817149347,2,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.5116230887704181,1.7163829592695083,569.156660574383,568.6571158021688,569.9045677110553,1.2474519088864326,0.75,0.0514520807828851,2,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.511032795219255,4.909391203915035,844.5580597894917,844.0041775275022,845.4992753523402,1.4950978248380125,1.25,0.0521191945949306,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.5109286331069938,35.61352163920793,1144.8122899216246,1144.2811313872226,1145.5285842609592,1.24745287373662,1.25,0.0475983249358887,7,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.5104645191684686,4.112065034441678,848.1684139050344,846.7445157445036,849.7343450509943,2.9898293064907193,1.0,0.0524963804758438,1,unreviewed
2023-02-01,2023-01-31,2023-02-02,0.5093016458624796,3.484198144604096,420.4660555380839,419.71133427135646,421.4577666977421,1.7464324263855815,0.75,0.0496483272430866,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.5090235267854895,3.1660248863438913,1035.4483018260928,1035.016104647424,1036.263327721972,1.2472230745479465,0.75,0.042645927891441,1,unreviewed
2024-02-25,2024-02-23,2024-02-27,0.508747964981914,2.7227572590259372,545.4384124222393,544.7060321196914,546.452465064358,1.7464329446665945,0.75,0.0495616492532634,2,unreviewed
2022-08-27,2022-08-24,2022-08-30,0.5086570882169051,2.478824293418622,57.16869405165047,56.93226509168744,57.64841338200495,0.7161482903175056,0.75,0.0434019651792995,8,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.507941675385984,20.254743557486375,1113.850339388838,1113.3442820627242,1114.5917349364609,1.24745287373662,1.25,0.0509822686048908,4,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5077710241649378,28.241883585693596,610.9309211913065,610.5572127341293,611.5542612434365,0.9970485093072056,1.75,0.0530645850912671,9,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.5071354481625763,3.3521958795688116,990.2356198615868,989.6192631274462,991.1159191965126,1.4966560690663755,1.0,0.0505331825599982,12,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.5070210569566557,43.24151609002774,1031.9962430563114,1031.7734734499827,1032.521830032114,0.7483565821312368,0.75,0.0423829643806469,2,unreviewed
2019-05-07,2019-05-02,2019-05-13,0.5065036768840758,14.461732795837564,1093.681153268794,1093.1355346683413,1094.3829875430092,1.2474528746679423,1.25,0.0522295988953286,5,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.5055862394533855,13.491847525380544,1073.6257735485804,1073.179383284878,1074.426606358029,1.2472230731509626,1.25,0.0505387739688206,2,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.5055129517396686,8.203800789118663,399.5294181565488,399.0036315629259,400.25108349788934,1.2474519349634647,1.25,0.0504244363502484,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5055013504505186,11.286059519391078,374.17531156255535,373.55561787169427,375.05255960254,1.4969417308457196,1.25,0.0552397211947103,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.5053237758794956,38.19125421747645,1232.6043451132775,1232.091349940747,1233.3385730115697,1.2472230708226562,1.75,0.0593730103059059,9,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.5049719948536547,15.171453045399216,516.7260305450679,516.2641208716668,517.5115727796219,1.24745190795511,1.25,0.04958267651942,3,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5045724988482451,27.84583400291236,615.2241018263957,614.5441919704899,616.039612759836,1.495420789346099,1.5,0.0525696264443403,8,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.5045537870915513,13.900497443555489,81.43748011338931,80.73181889159605,82.38128312025219,1.649464228656143,1.0,0.0546258930626191,9,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.5044601035630384,2.746686514525849,611.1611261629521,610.8063988736831,611.8034473839216,0.9970485102385284,0.75,0.0453188889823709,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.5039957401344239,33.58085666537094,1247.239086955008,1246.558479170315,1248.0551354861818,1.4966563158668578,1.25,0.0531642155201443,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.5034554069736332,4.35080323349955,514.4049013074372,513.7692159470171,515.2661583730951,1.4969424260780215,1.0,0.0511145961352261,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5029100840110575,19.15766565128865,821.3828629613796,820.8358570560813,822.0818341337144,1.2459770776331425,1.25,0.0576715639332507,2,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.502862244286444,20.656585111581897,915.4096090244096,914.7893153182232,916.2859713877552,1.4966560695320368,1.0,0.0510959258858205,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.5028275027915161,2.983143656231583,302.5855501499549,302.2013823669404,303.1993432417512,0.9979608748108147,0.75,0.0394814247125655,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.5025187588060707,4.994895170288007,1209.8944942002954,1209.3929226151668,1210.6401456855235,1.2472230703569949,1.25,0.050778327172863,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.502189993240963,18.0964484773076,718.1537270482683,717.7673670789227,718.7659054030664,0.9985383241437376,1.0,0.0474143698162472,2,unreviewed
2023-10-10,2023-10-03,2023-10-18,0.5018690866136666,3.5025095953838257,877.0095418590298,876.140878892038,878.1342212092131,1.99334231717512,0.75,0.0512998450116961,10,unreviewed
2024-11-29,2024-11-26,2024-12-03,0.5018088971296354,2.337743799152604,489.088781211166,488.32119257654995,490.0676247542724,1.746432177722454,1.0,0.0496559485117607,11,unreviewed
2020-06-21,2020-06-19,2020-06-24,0.5018087723845907,6.689918400069606,32.139457418278994,31.966066955123097,32.448885911144316,0.4828189560212195,0.75,0.0326065868100648,6,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.5015566626494048,1.988491144724216,76.09183278666926,75.365252842661,77.0147166014649,1.649463758803904,0.75,0.050849673400729,7,unreviewed
