mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-11-10,2022-11-07,2022-11-14,0.500723864731492,2.4779471885496136,691.8090645076716,691.0513103255071,692.798896888271,1.7475865627638996,0.75,0.049886657326449,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.5005199689560533,5.55078518950334,1147.8357101611423,1147.275019743014,1148.5224726167507,1.24745287373662,1.5,0.0520080876507378,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.5004991365336011,25.86627339300751,635.3350236401891,634.9774614218622,635.9745099297725,0.9970485079102218,2.0,0.058300519354237,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.5002599379105337,30.995836116819387,285.85916729682344,285.48553316574544,286.4834944056347,0.997961239889264,1.25,0.066001168188731,2,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.5001428023136314,3.4107674119302027,29.86072398018408,29.632777349557728,30.34892540657893,0.7161480570212007,0.75,0.0335850424593709,1,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.5000721342458516,23.174594920840104,1088.0059030427915,1087.3972476581112,1088.8941912292505,1.496943571139127,1.0,0.0488282229683688,5,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.49974137276003,2.737807162673341,918.6111163268268,918.2813795125112,919.279169340618,0.997789828106761,0.75,0.0388033585797814,3,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.499118084144564,2.7299840319131796,620.1825069726095,619.2787296250463,621.2725236895494,1.993794064503163,0.75,0.056976883434757,10,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.498859175804446,4.580598107541078,518.6975373887981,518.0105534959584,519.5074961711653,1.4969426752068102,1.0,0.050675332232693,1,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.4986955726784209,2.1338866781140293,918.4082656816712,917.5330802751704,919.279169340618,1.7460890654474497,0.75,0.0447213778006264,10,unreviewed
2018-11-13,2018-11-05,2018-11-21,0.4983497170421998,3.238997598465662,37.69379139211232,37.09930390259251,38.51543926354498,1.4161353609524667,0.75,0.0515301114210321,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4983151626648389,37.11485954781235,1227.786295684771,1227.3521172786132,1228.3499078536406,0.9977905750274658,1.5,0.0498641206773258,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4976631826891092,4.1931171774001,687.4293678691114,687.0573791125789,688.0549247250892,0.9975456125102936,1.5,0.0645274081471386,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.4975196635152689,4.5000829929202775,779.8199080948104,778.9396456875838,780.9369149943814,1.9972693067975344,0.75,0.0510787873255338,1,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.4974851715104301,2.795247755431242,931.46280683878,930.7530378140508,932.4991263803096,1.7460885662585497,1.0,0.0493161849188836,2,unreviewed
2018-03-13,2018-03-01,2018-03-26,0.4973949808431667,28.73210903764898,581.9243330748847,581.6306194625795,582.3790905857459,0.7484711231663823,1.25,0.0510300335121715,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4972946858272887,17.396492081941286,340.1979836618166,339.3754421886988,341.6208547060378,2.245412517338991,1.0,0.0600777285728972,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.4964933860331436,3.4860386702227224,737.2314019782924,736.493574979715,738.2411615401506,1.7475865604355931,0.75,0.0515264829536048,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.4964847162525422,6.607474430561542,538.8797924490302,538.2192804138176,539.7162230899557,1.4969426761381328,1.5,0.0530108718767286,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.4963192419508479,18.36646187456157,95.58263206715246,94.9648851635866,96.38101982185616,1.4161346582695842,1.0,0.0590870231283319,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4963135660513175,6.180392446030643,407.4591135011929,406.98732464946806,408.2347758822143,1.2474512327462437,1.25,0.0494455197071297,1,unreviewed
2020-08-17,2020-08-14,2020-08-20,0.4959969007555384,2.7783074934263223,624.8823723138764,624.5116405552253,625.5086890640669,0.9970485088415444,0.75,0.0454583805052598,8,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.495788888393627,19.105899417965023,1162.355843197975,1161.7454811222851,1163.242424692493,1.4969435702078044,1.0,0.050533877768409,5,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.4956597148999185,33.6768312548353,953.1922915433188,952.7031554649584,953.9503785390408,1.2472230740822852,2.25,0.052538553974302,9,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.4952945861543028,2.6402735958473276,30.86228163829711,30.56609351979569,31.282241577282548,0.7161480574868619,0.5,0.0325624726763636,11,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.4947883707632169,5.86453581172031,239.7091764938632,239.3298324230127,240.32779341330752,0.997960990294814,1.5,0.050599465291311,2,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.4947116525607728,37.98785570538168,1067.9602973298274,1067.691852873657,1068.4402094543912,0.7483565807342529,0.75,0.0712304663714163,2,unreviewed
2020-05-25,2020-05-22,2020-05-29,0.4931068699342018,1.7812847725762049,511.94828682491703,511.2743115215562,512.771254196763,1.4969426752068102,0.75,0.0515066193250556,5,unreviewed
2023-04-11,2023-04-06,2023-04-17,0.4930405679429839,21.38171894774447,1349.031908210968,1348.6054540406913,1349.58890977595,0.983455735258758,1.5,0.0534574447618047,4,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.4930347672984089,26.97894908192983,596.1006695920707,595.8515749615617,596.6000460861251,0.7484711245633662,0.75,0.0421894473570885,8,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.4928691058791476,41.239199854265166,1113.361330954755,1113.0947913671844,1113.8432628484445,0.7484714812599123,0.75,0.0582224292330173,10,unreviewed
2022-05-15,2022-05-12,2022-05-18,0.4927472923430719,5.943329616066693,32.1029018996097,31.966066955123097,32.448885911144316,0.4828189560212195,0.75,0.0360275215148268,5,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.4924006258640606,2.895506777366353,51.48519528021387,50.86571267666295,52.281847099773586,1.416134423110634,1.0,0.0551100034841844,12,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.4920515268566791,12.39847776912288,1118.9289281432973,1118.5835876804776,1119.581549857743,0.9979621772654356,1.5,0.0508838687320776,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4919564711326753,20.23205959359692,948.7433905225558,948.2133587868884,949.710014356766,1.4966555698774755,1.25,0.0528927533653556,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4918611035460599,19.79662797167894,894.7054439616535,894.3357966439798,895.3335857214406,0.9977890774607658,1.75,0.0526171868785589,8,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.4917760274256261,29.23779484756036,1211.4384663830176,1211.1389553323388,1211.887311911676,0.7483565793372691,0.75,0.0562463643850347,1,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.4916457312265158,3.832488234244126,1014.8647757908066,1014.3131497311406,1015.8098055501468,1.4966558190062642,1.0,0.052368320855966,12,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.4912104333932988,36.64860585390258,1106.8039704973114,1106.6080332631243,1107.3565047443844,0.7484714812599123,0.5,0.0275186854674369,8,unreviewed
2019-07-05,2019-07-02,2019-07-08,0.490756174313299,13.346789148702992,955.845558661988,955.1974869254044,956.6941432449968,1.496656319592148,1.0,0.0505500943410708,7,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.4907165053891084,15.810392607013831,1155.014939001671,1154.2607599846087,1156.0071945004163,1.7464345158077776,1.0,0.0519637169962861,9,unreviewed
2022-07-03,2022-07-01,2022-07-06,0.4905326935658543,46.955707557342016,1019.5914182224176,1019.301813150756,1020.2996029779316,0.9977898271754384,0.75,0.0366554025228146,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4903192547945019,15.140643369627464,198.42381511619135,198.16393762314692,198.91240789042783,0.7484702672809362,2.0,0.0512214611928057,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4902311847929971,30.512338814437648,936.6046933440064,936.24056722736,937.238357055001,0.9977898276410996,1.25,0.0510242636541314,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4891797088118577,30.57576248853736,1063.0187364261042,1062.4537559570745,1063.9504120266065,1.4966560695320368,1.0,0.0532173227508809,7,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.4890856510482109,12.597594468258327,1014.0520147518592,1013.5648504928686,1014.8120728158392,1.2472223229706287,1.0,0.0490810148737519,2,unreviewed
2023-04-11,2023-04-06,2023-04-17,0.4888877430349143,39.33286408177601,1219.37530889429,1219.12082018191,1219.8691767626442,0.7483565807342529,1.0,0.0438105172279218,4,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4886244686182345,14.553664648958314,411.60323904427486,410.9791704691015,412.47611267259344,1.4969422034919262,1.0,0.0496560674779059,1,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.4879131100012635,2.28408134032763,631.4779337211502,630.7412960459478,632.485902975779,1.7446069298312068,0.75,0.0517742708455072,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4871470506822249,20.387948746543497,695.5385024346267,695.0462347515859,696.2944563222118,1.2482215706259012,1.5,0.052324422348403,8,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.4868905124979547,35.7423775680007,1174.0576831726505,1173.7210355382413,1174.9684884133749,1.2474528751336038,1.25,0.0452672390869125,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.486436253417955,31.37480341746199,1164.7174597234855,1164.2403880837371,1165.4878409584053,1.2474528746679423,1.5,0.0537360486029949,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4864076244302137,14.061155915012613,330.22095350081025,329.64531923411414,331.1422607153654,1.4969414812512696,1.0,0.0481382936802974,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.4863624043515372,5.002072854018677,991.3549519777526,990.8664291072636,992.113652179949,1.2472230726853013,1.25,0.0502555527541215,2,unreviewed
2022-07-03,2022-07-01,2022-07-06,0.4862419630109524,45.84291937347577,998.9851242278944,998.5988587331958,999.596648060251,0.9977893270552158,1.5,0.052033605888874,7,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.4860703762020714,2.09988289522125,994.2842385066016,992.3630285831168,996.6034496077336,4.240421024616808,0.5,0.0501663504514058,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.486044117370178,5.571073935528578,967.9336343859648,967.6691452269442,968.417501558084,0.7483563311398029,0.75,0.0372764838720684,11,unreviewed
2025-04-04,2025-04-01,2025-04-08,0.4860170476954945,1.0201884495273843,40.37727996036452,40.13258011126891,40.848728402517736,0.7161482912488282,0.75,0.0406057997742911,4,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4856603392403909,20.746947163449523,582.2327898549605,581.8801099793054,582.8780716196634,0.9979616403579712,0.75,0.0449259140633801,2,unreviewed
2025-07-06,2025-07-01,2025-07-11,0.485300574531694,2.501530007856642,489.94848571628035,489.0696632466279,491.0655866446905,1.9959233980625868,0.75,0.0514162273608883,7,unreviewed
2024-10-03,2024-10-03,2024-10-03,0.4852689516628818,39.04865323028848,1155.313736649097,1155.009232321754,1155.7577038034797,0.7484714817255735,0.75,0.0467911098994603,10,unreviewed
2025-06-28,2025-06-25,2025-07-01,0.4850596294780019,1.1843319939677113,29.50983076982744,29.399448483251035,29.882267438806593,0.4828189555555582,1.0,0.0436146431876124,6,unreviewed
2023-03-04,2023-03-02,2023-03-06,0.4849861546467182,21.5334687327265,1033.7130209758593,1033.2700724261813,1034.2678617532365,0.9977893270552158,1.25,0.048031138642739,3,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.4844863012529081,24.995795046207174,532.5106583955385,532.2315099919215,532.9799811155535,0.7484711236320436,0.75,0.0405913528230386,12,unreviewed
2019-02-23,2019-02-19,2019-02-27,0.4844700843971068,1.980646780555154,499.1496166038034,498.55029871640727,500.0472408044152,1.496942088007927,0.75,0.0542669573319115,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.4838325124740313,10.018214182491436,666.0596481709226,665.3781784633175,666.8736002477817,1.49542178446427,1.25,0.05273634262601,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4836831302830936,11.595688872892952,354.2350256757482,353.5963913537562,355.09333283640444,1.4969414826482534,1.0,0.0465694982771845,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4835248911939875,3.608853249589471,1000.0193523628426,999.5965909673832,1000.5943805444986,0.9977895771153272,1.0,0.0470885215446614,1,unreviewed
2022-07-09,2022-07-06,2022-07-12,0.483466448140581,1.9619481212956889,503.9111824065085,503.29061696119606,504.78755963686854,1.4969426756724715,0.75,0.0505710732772308,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4832419694327793,14.573042470553098,262.94476603393156,262.5324278618209,263.53038910077885,0.9979612389579416,1.5,0.04848869359009,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4827885835680918,28.107060095692667,595.2284103733509,594.8536138888448,595.8515747836791,0.9979608948342502,1.5,0.0511824179910418,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4824077993193758,41.099694704110256,1210.2533904262982,1209.8917891047895,1210.889578930568,0.9977898257784544,1.5,0.0523213143578608,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.4818875501107696,35.337710244126335,1196.3293101460526,1195.9235263662413,1196.921316191554,0.9977898253127933,1.0,0.0513082804549262,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.481348651517992,33.48104879427688,553.0858584680504,552.6897266800515,553.687688072212,0.9979613921605052,0.75,0.0400822743817584,2,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.4813364888761411,6.7497599494319385,940.043889136818,939.4831984257326,940.9798539951444,1.4966555694118142,1.25,0.0518110797143573,4,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.4811809318054945,38.989530379292326,1172.209912526243,1171.9746006638743,1172.7230721451342,0.7484714812599123,0.75,0.0427459226541377,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4810470803726124,7.987680493081087,228.61189992453916,227.85328026954085,229.5997119108215,1.746431641280651,0.75,0.0485064492872547,2,unreviewed
2020-11-12,2020-11-12,2020-11-13,0.4802642428450718,34.98291449419106,1195.6693405991982,1195.4246598756872,1196.422449701931,0.9977898262441158,0.75,0.057488716685836,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.4802251976461044,16.56070893783038,645.5103487144424,644.9449100056663,646.4403307968751,1.495420791208744,1.25,0.0536258301871988,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4797316438770478,35.681918030723686,1104.5031534443076,1104.113126300741,1105.1110884789375,0.997962178196758,1.25,0.0490882606555304,7,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.4795850684496141,2.779201061926554,611.686052191637,611.3047711541876,612.3018199130893,0.9970487589016556,0.75,0.043711853398974,12,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.4793770560877028,3.8422460764517634,1075.5220150386965,1074.17711626878,1076.9209378175435,2.7438215487636626,1.0,0.0527216800486194,3,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.4792437036349994,3.56671321837203,1120.800394168514,1120.3300225539133,1121.57747542765,1.24745287373662,1.0,0.0458372988306619,11,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.4782273433839218,2.7248398257738473,107.34306573735375,107.10000932961702,107.84848009655252,0.7484707669354975,0.75,0.0404985406413557,1,unreviewed
2022-01-17,2022-01-14,2022-01-20,0.4780046111067448,0.245698327375597,35.702055127597646,35.46600089687854,36.18214918859303,0.7161482917144895,0.75,0.0404382805711415,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.4777907357277362,9.74926934747521,1017.217048729766,1016.80748169031,1017.8052715174854,0.9977898271754384,1.25,0.0473046830304122,1,unreviewed
2019-09-20,2019-09-16,2019-09-24,0.4775121800430899,39.48569615755878,1219.5010680561684,1219.3702534274198,1219.8691767626442,0.49892333522439,0.75,0.0345661116461785,9,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4774737585693455,22.352930572366944,790.169831522215,789.6760047371499,790.9242258090526,1.2482210719026623,1.0,0.0457505464869979,1,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.4773442108405032,18.976889939092786,157.50039791580537,156.99805216258392,158.24550335668027,1.2474511940963566,0.75,0.0467907455656407,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.477027358427157,12.76855162311584,750.9935920957498,750.4758097184822,751.7240307894535,1.24822107097134,1.25,0.0496020196710841,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.4769243813928196,32.22693694772929,1243.110972118569,1242.816980489995,1243.5653370697985,0.7483565798029304,0.75,0.0395899106838728,11,unreviewed
2025-05-16,2025-05-14,2025-05-19,0.4767680758519051,2.6680894715772614,56.79955376449105,56.46560735721141,57.41508428193629,0.9494769247248768,0.75,0.0977176614538052,5,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4764943228514768,28.745698404514123,949.8572004548976,949.460524267517,950.4583140942268,0.9977898267097772,1.75,0.0528674767772017,8,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.4762501967991468,3.870843454266783,1021.8133559225332,1021.297279119026,1022.5445021917112,1.2472230726853013,1.0,0.0479875115266946,12,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.4760022036504334,4.307182169246007,1043.0118406303698,1042.249667281285,1043.995756347198,1.746089065913111,1.0,0.0519422882193897,1,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.4758104081443234,2.9875432357443623,727.5222810803998,726.7559469109401,728.5035334713757,1.7475865604355931,0.75,0.0489502710802241,11,unreviewed
2022-11-04,2022-11-01,2022-11-07,0.4755148871336081,1.985164887848403,591.016547599034,589.6143140215427,592.8576893224381,3.2433753008954227,0.75,0.053553788750922,11,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.4754290001703841,3.7250040374364497,728.753660606279,728.2540433821268,729.5022644526325,1.2482210705056789,1.25,0.0505095863686447,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.4751474506046668,20.179315400300105,1007.9435012967562,1007.3290203427896,1008.5762434154748,1.2472230726853013,1.0,0.0368008386352694,6,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.4748235500962995,35.11285713985464,1034.4076579000443,1034.0183716639876,1035.016161491163,0.9977898271754384,1.0,0.0463822195408627,11,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.4748088925535561,5.366705598407035,1156.5367635448342,1155.7577044111677,1157.5041386778466,1.746434266678989,1.0,0.0506988912471262,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4742369988964753,5.956488005208266,733.6031889033331,732.9980155443773,734.4959201104939,1.497904566116631,1.25,0.0500867621002956,1,unreviewed
2019-11-15,2019-11-12,2019-11-18,0.4737847981097118,0.9707403848052608,29.52142774807251,29.399448483251035,29.882267438806593,0.4828189555555582,0.75,0.0301271353073093,11,unreviewed
2019-07-12,2019-07-08,2019-07-16,0.473598241895476,36.624710706185745,1048.200668059545,1047.986630440224,1048.7349870204926,0.7483565802685916,1.25,0.0469526064415113,7,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.4731822171716535,3.096492086024062,830.302014796323,829.8042389480397,831.0502160252072,1.2459770771674812,1.0,0.0490818996844565,12,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.4728725999708956,2.2610626959971247,501.64858610153016,501.2946938187815,502.2926554596051,0.9979616408236324,0.75,0.0524238631749863,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4723277759884984,17.101929763399795,385.1533604822188,384.2837022896856,386.2796243787743,1.995922089088708,1.0,0.0506500816683834,2,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.4721524468282788,43.23856619768955,1031.992911588856,1031.7734734499827,1032.521830032114,0.7483565821312368,0.75,0.0496967724880099,1,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.471874015888677,43.46776432621343,1073.345217127223,1073.179383284878,1073.9277398665436,0.7483565816655755,0.75,0.0411213655881744,4,unreviewed
2019-07-05,2019-07-02,2019-07-08,0.471868402361669,17.893304947242854,972.504800629848,971.90950840991,973.4061647285708,1.4966563186608255,1.0,0.0490627833120066,7,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.4716835302055356,3.0073914085825844,99.86643767114576,99.63146438868716,100.3637736714445,0.7323092827573419,0.75,0.032613185713429,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.4716059387877792,3.5949275087265553,760.4219121905478,759.7140722973272,761.4616588577628,1.7475865604355931,1.0,0.048634464294828,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.47141632631995,26.395104932114343,557.2912723138803,556.9310642289929,557.9290258707479,0.997961641754955,1.5,0.0531645166531992,9,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.4713755970628801,18.037151547934855,317.1345216079727,316.6718219597824,317.9192730137147,1.2474510539323092,1.0,0.0517984395614344,11,unreviewed
2025-05-23,2025-05-19,2025-05-27,0.4709147888680375,2.501879328787307,613.5398553546418,612.7998889898881,614.5444959197193,1.7446069298312068,0.75,0.0497626611439668,5,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.4703263041200217,2.730474368024512,283.9877414121141,283.24012071313336,284.98655285220593,1.7464321390725672,0.75,0.0486288989098498,11,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.4701066904689604,41.761209015958435,1110.372075201745,1110.1009030109271,1110.8493744926527,0.7484714817255735,0.75,0.0455180494624403,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.4700907854757708,3.1107145913564387,920.933489415819,920.526278227102,921.5240675550884,0.9977893279865384,1.0,0.0639077060616303,1,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.469909031945753,4.497827091400469,1046.2494232760612,1045.7417322252877,1046.9889552989043,1.247223073616624,1.25,0.0499704652580203,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4694623199409529,39.00364918505984,1073.3165728978015,1072.9299500389025,1073.9277398665436,0.9977898276410996,1.75,0.0518462565164035,7,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.4693637713556997,1.978753002092046,541.8008771220035,541.4626561431214,542.460617783945,0.9979616408236324,0.75,0.0444700023359091,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4687358671735825,18.86165623567052,491.9309002534581,491.31507750041783,492.8120194552466,1.4969419548287988,1.0,0.0512899076208835,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4686279627099823,28.28862752968974,615.0285053816636,614.5441919704899,615.7904266193509,1.246234648860991,1.25,0.0492817739613969,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.4683013178106333,38.01636491618759,1052.0861046894215,1051.4786958834156,1052.9753512027671,1.496655319351703,1.25,0.0541437121232206,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.468158422362016,37.96775529174334,1225.2368921910445,1224.8577848253772,1225.8555746511556,0.9977898257784544,1.75,0.0514515491529239,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4676745987064402,32.92279160671248,573.6589686853134,573.3974343845621,574.1459055077285,0.7484711231663823,2.5,0.053058101436356,8,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.4676198980043724,40.67171154336079,1186.7590090896344,1186.6944952886552,1187.1934186243452,0.4989233356900513,0.75,0.0586893267404552,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.467372902816016,21.25185336803123,727.5224998453253,727.0056296554394,728.2538507264107,1.24822107097134,1.25,0.0504931876290732,7,unreviewed
2020-10-04,2020-09-18,2020-10-20,0.4666454520882886,20.079622110923783,1028.454109496356,1027.782542514149,1029.2791978330351,1.4966553188860416,1.0,0.0504516870328735,10,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.466066011356008,3.989620561120629,844.2938963451741,843.7550557809882,845.0010323580354,1.2459765770472586,1.25,0.0507199668432792,2,unreviewed
2022-07-23,2022-07-18,2022-07-29,0.4654875685840847,46.58795849215525,997.3402175394028,996.8528260109016,998.100049084518,1.247223073616624,1.0,0.0489797560957629,7,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.4649453642476244,23.687634099912405,636.0207566314156,635.4758337009698,636.7220683498308,1.246234648860991,1.25,0.0488465846493354,2,unreviewed
2019-01-26,2019-01-23,2019-01-30,0.4644852421505273,11.333503380510123,409.3680262514894,408.7337569626979,410.230699414853,1.4969424521550536,1.0,0.048983875298539,1,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.4641086368608061,4.241826643631865,1043.7453167515737,1042.9979665200226,1044.7440560855905,1.7460895655676725,0.75,0.0490408117520728,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4640800702455871,6.876195306282935,911.67347138646,911.0478183780796,912.5444736969656,1.4966553188860416,1.0,0.0487460768451377,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.46367390038029,7.281094257490469,617.1284354303943,616.7868682248518,617.7839167350903,0.9970485102385284,1.75,0.0505500311403061,12,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.4632772735109066,14.012628026117772,570.4843733899711,569.904568138998,571.4015108146705,1.4969426756724715,1.25,0.0517562697806681,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4630557886841759,48.49665653515911,1016.1056415315878,1015.560315460898,1016.8075385345146,1.247223073616624,2.5,0.053271303639246,10,unreviewed
2024-09-20,2024-09-17,2024-09-24,0.462694215172332,43.27147346175736,1032.1544473762112,1031.7734734499827,1032.7712632780897,0.997789828106761,1.0,0.0496679269155013,9,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.4623906481062384,3.691639842387492,394.6363620821823,394.2633154238574,395.2612767969258,0.9979613730683924,1.25,0.0489449622159964,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4619049532749933,34.86465304424337,1223.5023314764603,1222.8623188622296,1224.3589751794934,1.4966563172638416,1.0,0.0623194596937842,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4617289380170281,32.89487764836962,230.6236763723632,230.09869247395545,231.34614359820264,1.2474511242471635,1.0,0.0425805039469886,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.4615965835246816,20.000000000000004,656.9185716059421,656.6566615724005,657.4045239430852,0.7478623706847429,0.25,0.0250629491221801,11,unreviewed
2025-01-19,2025-01-14,2025-01-24,0.4614415878067358,2.49688574381045,312.17082741137983,311.4325242177583,313.1789568741806,1.7464326564222574,0.75,0.0493304385501503,1,unreviewed
2023-08-11,2023-08-07,2023-08-15,0.4611115747911818,2.2566538150843845,500.0509849752066,499.5482601975091,500.7957123564556,1.247452158946544,0.75,0.0495965695345591,8,unreviewed
