mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-08-06,2022-08-02,2022-08-10,0.4609252056945129,34.50369353288201,958.0693319982984,957.6918186359107,958.689608213026,0.9977895771153272,1.75,0.0507799629573589,8,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.4608522922159299,3.345734747635818,728.5006475653336,728.0043606371619,729.2525817085989,1.2482210714370012,1.0,0.0505348778275667,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.46068451013091,3.622369099610792,449.915061735216,448.90171035332605,451.147123974748,2.2454136214219034,1.0,0.0520439559435027,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.4604500518195384,12.624100173686694,1165.996187150482,1165.4878415656276,1166.7352944407612,1.2474528751336038,1.0,0.0479973745636665,2,unreviewed
2023-09-23,2023-09-18,2023-09-29,0.4604044575057281,1.7215718373718611,554.9964295778269,554.4361600526609,555.6836122106761,1.2474521580152214,0.75,0.0467941807130822,9,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4603992805863763,15.126286706232548,1039.1248378357598,1038.5081693432294,1040.00482541183,1.4966560686007142,1.0,0.0494998983885427,1,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.4595778968400468,3.0984652785081988,415.4521983943717,414.7215263126418,416.4679592382163,1.7464329255744817,1.0,0.0482662826640264,12,unreviewed
2020-02-10,2020-02-10,2020-02-10,0.4595422197572842,3.4669505882633977,402.928337247487,402.496497138869,403.4944586455822,0.9979615067131816,0.75,0.0532749618482096,2,unreviewed
2019-12-13,2019-12-13,2019-12-13,0.4584645473167737,36.23573296782159,1047.2375349286476,1046.9888982060363,1047.986687282566,0.9977890765294432,0.75,0.0354038452165318,12,unreviewed
2019-10-20,2019-10-17,2019-10-24,0.4584012392066268,1.75,37.332632769364864,37.332632769364864,37.58212285861373,0.2494900892488658,0.25,0.0112317387542875,10,unreviewed
2020-03-26,2020-03-19,2020-04-02,0.4579402438942172,35.18973970238976,1151.5134333840438,1151.266870882362,1152.015342365019,0.7484714826568961,0.75,0.0537377513059475,3,unreviewed
2019-05-17,2019-05-13,2019-05-22,0.4575214124068906,35.058447339060535,1211.396093585783,1211.1389553323388,1211.887311911676,0.7483565793372691,1.0,0.0501924003195032,5,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.4573637346704853,3.394453580744864,938.452336277357,937.737165953964,939.4832552694716,1.746089315507561,1.0,0.047550552593224,3,unreviewed
2023-06-16,2023-06-12,2023-06-21,0.4572384282731602,19.967816293983972,1018.3422341715054,1017.8052146751434,1019.0524367475882,1.2472220724448562,1.25,0.0496608186883281,6,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4569427201448779,12.244376419084508,644.4479706868386,643.9481647014618,645.1944000949152,1.2462353934533894,1.25,0.0480207402581138,1,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.4567592201842354,36.48816188644019,1038.477716556214,1038.2587363463826,1039.007092427928,0.7483560815453529,0.75,0.0473768136912979,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4566868056858309,31.47468264143176,1032.1976720883586,1031.7734734499827,1032.7712632780897,0.997789828106761,1.75,0.0531170751851257,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4566712125552528,28.99231398342974,929.0528021074344,928.508139600046,929.7553621744736,1.247222574427724,1.25,0.0507896066505007,8,unreviewed
2023-07-01,2023-06-26,2023-07-06,0.4565675494231699,2.9898205412532852,165.57608176705972,164.98173901438713,166.47868029866368,1.496941284276545,0.75,0.0501197194401962,7,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.4565230778147613,37.76158809902261,1188.4738841102082,1188.191094761249,1188.9394513401205,0.7483565788716078,0.75,0.0455137183512181,4,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.4556303399029066,2.216964305881531,567.1632105753379,566.9106829273514,567.6591540519148,0.7484711245633662,0.75,0.0376558037082103,10,unreviewed
2021-03-30,2021-03-08,2021-04-21,0.4555042226627913,21.505573388499982,1136.342616799541,1135.7984467186034,1137.04589959234,1.24745287373662,1.25,0.0485989863597269,3,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4553005140049195,5.997796312641469,908.0959112353484,907.5557539346628,908.8029770078138,1.2472230731509626,1.25,0.0493271149334699,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4548606006050514,16.495557338326133,778.5694295866637,778.1905974522233,779.1891357768327,0.9985383246093988,1.25,0.0474872923455366,8,unreviewed
2024-03-08,2024-03-08,2024-03-09,0.4547946104764451,2.382726131187371,637.5196147224788,636.970950790681,638.2171861846,1.2462353939190507,1.0,0.0472843175134381,3,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.4546526506156625,29.08917802233682,255.04476004741167,254.79822971485555,255.54670007154343,0.7484703566879034,1.0,0.0557658787132046,8,unreviewed
2018-09-22,2018-09-06,2018-10-08,0.4543881911210587,30.861059674100588,566.4117018929682,566.4117018929683,566.6611919822171,0.2494900892488658,1.0,0.0313692013458238,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4543011814524332,38.372028165726775,1255.5514850827126,1254.7897772663273,1256.535866828635,1.7460895623080432,1.0,0.0469826156516272,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.4540891772490941,5.250182822739137,828.2946550086479,827.5621432256885,829.3063637972809,1.74422057159245,0.75,0.0487427792523016,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.453969110143643,11.120223900990757,267.9960419783965,267.52223353553563,268.7696851589717,1.2474516234360635,2.0,0.0523006886024441,10,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.4535646243364483,5.590454774606682,790.5506518901029,789.9256874844432,791.4235912999138,1.497903815470636,1.0,0.0492824728874997,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4533564872294924,38.749042722399544,1039.2555386691126,1038.5081693432294,1040.2542586568743,1.7460893136449158,0.75,0.0498687900985232,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.4524822739567644,3.2499999999999996,390.0220936449741,388.0260569662787,392.0179022299126,3.991845263633877,0.25,0.0415888690794142,12,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.4522748229475539,6.526830882998881,66.07236686308664,65.56543691689149,66.74824247369543,1.1828055568039415,1.25,0.049440816826704,9,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.4519937099894927,4.326480574552761,1034.8727716421795,1034.2678049104288,1035.7644612295553,1.4966563191264868,1.0,0.0480176025260353,1,unreviewed
2025-01-04,2024-12-30,2025-01-10,0.4518733933939525,2.9798979978745987,986.4269482433036,985.877765187528,987.124988260679,1.2472230731509626,0.75,0.041193901477492,1,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.4517266308489518,13.49926723165449,454.561154213608,454.1410090331919,455.38846001727507,1.247450984083116,0.75,0.0416801941842826,5,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.4517227637525685,31.27778661470553,1199.540148238863,1198.9167253109626,1200.4133816268295,1.4966563158668578,1.25,0.0537808988397192,9,unreviewed
2023-04-11,2023-04-06,2023-04-17,0.4514073459072357,22.039237502105415,776.1250611829427,775.6937699993141,776.6923083234578,0.9985383241437376,0.75,0.042620439394841,4,unreviewed
2024-09-20,2024-09-17,2024-09-24,0.451294950622029,37.49363652873197,1059.9585767473202,1059.7099910010584,1060.458347582724,0.7483565816655755,0.75,0.0424187620372632,9,unreviewed
2020-03-26,2020-03-19,2020-04-02,0.4508172394736397,43.48447256142864,1073.8898754380327,1073.6782497772947,1074.426606358029,0.7483565807342529,0.75,0.0607129111280441,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4506653623818095,17.236609048959757,476.5041685562982,476.0961636514403,477.0941244116984,0.9979607602581382,0.75,0.0591957135727012,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4504063916691692,41.7749317256296,1189.2867150180716,1188.939394496847,1189.9371843221595,0.9977898253127933,1.25,0.0505456665698557,7,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.4500761915360483,2.7331550289311006,456.97656662001725,456.3864222913981,457.8833642452955,1.4969419538974762,0.75,0.0450163729460041,2,unreviewed
2018-09-22,2018-09-06,2018-10-08,0.4500715759693972,36.23763179816468,1048.2251456927945,1047.986630440224,1048.7349870204926,0.7483565802685916,0.75,0.0436551809015747,9,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.4497985714392365,3.745688891304788,915.5311030012192,914.7893153182232,916.5354046341964,1.7460893159732225,0.75,0.0490386889499202,12,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.4496995238738048,2.580017255445222,477.8273846502614,477.34361501876265,478.5910669984296,1.2474519796669483,1.0,0.0576671435974197,6,unreviewed
2025-10-11,2025-10-06,2025-10-17,0.4495213255775588,18.002151923376044,157.7062804359087,157.2475425004959,158.24550335668027,0.9979608561843634,0.75,0.0333016242069939,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4495066680348155,38.98880197413389,1160.8671573137765,1160.4980276403949,1161.4959898176603,0.9979621772654356,1.25,0.0488717162474999,7,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.4487602560603051,4.458463003828161,833.3329002844398,832.7936999131925,834.0396769898944,1.24597707670182,1.25,0.0494136851102241,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.448684910053352,32.409382028352574,1155.5316257713343,1155.258723018691,1156.0071945004163,0.7484714817255735,1.5,0.0469284711848125,7,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.4483588265067037,20.005003997410828,1247.9282715371992,1247.556212151423,1248.5540019772016,0.9977898257784544,1.25,0.0486455132755595,6,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.4482878465763125,3.3193837294158484,990.7387391252964,990.1181293698028,991.6147856875324,1.496656317729503,1.0,0.0488252488147399,11,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.4477224396615522,3.9499648588782703,1057.8089499403322,1057.465092036873,1058.4628816149198,0.9977895780466496,1.25,0.0501082057479602,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.4476368645609398,13.71054182990034,1010.85990680258,1010.3222182942554,1011.569441367872,1.247223073616624,1.25,0.0483733150177476,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.4472069307646417,36.37356688031341,1183.76097608868,1183.4511736887507,1184.199645170942,0.7484714821912348,0.75,0.0416041264875306,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4470652203939483,4.836272192205464,655.164061108551,654.6631714585237,655.9094071020372,1.2462356435135007,1.0,0.0454068272697943,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4469438434655288,27.834680569997396,928.6672086905268,928.2587063550018,929.256496181246,0.9977898262441158,1.5,0.0492206551043223,7,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.4467827352403963,2.63048328427194,904.8071298693186,903.5648234966212,906.5580785423516,2.9932550457306206,0.5,0.0494386382591708,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.4461432297691292,17.826235086254055,40.577888031239034,39.43259350955486,41.78204433852807,2.349450828973204,2.25,0.0494501854106351,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.4461184055052489,24.531579907285348,880.3343123323634,879.8777050967328,881.123682172969,1.2459770762361586,1.25,0.0503034589336996,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4457235250664902,7.249796009096925,101.1104648029258,100.86275385180488,101.61122461780906,0.748470766004175,1.75,0.0508634586027991,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4456503620978181,28.43966168410012,926.832206721421,926.2632411355152,927.5104634594172,1.247222323901951,1.25,0.0496613280121371,7,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.445265586007674,29.622530225625837,212.76453828579767,212.63437311304733,213.13335358537736,0.498980472330004,0.5,0.0446781856545503,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.445071607463283,28.30241297279874,1178.8978630491708,1178.4613587670028,1179.4593209456652,0.9979621786624192,1.5,0.0555569481384642,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4449091270426597,24.341852835269965,753.8941508660787,753.4720036624931,754.4705419880338,0.9985383255407214,1.0,0.0491389551041355,2,unreviewed
2020-06-04,2020-05-29,2020-06-10,0.4448163791019814,18.04217180052521,1149.041205416032,1148.522473223973,1149.7699260977097,1.24745287373662,1.25,0.0527941676079406,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4447380392139572,32.737240882357554,553.0885487662996,552.6897266800515,553.687688072212,0.9979613921605052,1.0,0.0454656523108826,2,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.4447177057716834,9.849428669685077,995.576623233304,995.1067932890728,996.3540163622238,1.2472230731509626,1.0,0.0460410283542437,1,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.4434070719603369,19.59266634482171,922.2383945024872,921.7734439577908,923.020667030476,1.2472230726853013,1.0,0.0478617903351076,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.4431699940030281,12.894920271203732,560.9115639363158,560.4239309718832,561.6713826335035,1.247451661620289,1.5,0.0490899113107945,12,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.4428805231269772,12.212406826155249,788.1743518395567,787.6785427755676,788.926763846539,1.24822107097134,1.25,0.0487025240829341,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4428379850667602,4.735223219686956,614.1591962425579,613.5474474094808,615.0428681983612,1.4954207888804376,0.75,0.0467423635214821,2,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.4427094976707971,34.98293869153511,1211.0966383034338,1210.889522086829,1211.6378786661662,0.7483565793372691,0.75,0.04142910126416,10,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.4426378316426603,4.2310501530293045,1131.6780663570887,1131.0581234893762,1132.5550670591183,1.4969435697421432,0.75,0.0479688301242129,1,unreviewed
2024-12-09,2024-12-03,2024-12-16,0.4425311746295064,2.75,31.73273808974773,31.732738089747727,31.982228178996593,0.2494900892488658,0.25,0.0187423243011246,12,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.4416635104716211,3.56877502362288,992.5128454811588,991.8641620907,993.3608184098266,1.4966563191264868,1.0,0.0500201373413155,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4413632491492101,16.75143752088855,587.616512322154,587.368899865076,588.1173704909161,0.7484706258401275,0.75,0.0317353791406179,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4411035299663021,26.42785921145417,555.2829336578226,554.9351410865784,555.933102728799,0.9979616422206165,1.5,0.0515037975968002,10,unreviewed
2022-09-10,2022-09-08,2022-09-13,0.4409362468614606,2.5010068748418366,698.276492999763,697.5430627055466,699.2906492659822,1.7475865604355931,0.75,0.0503094035232654,9,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.4408259722420127,37.49879988075213,1059.9428743979345,1059.7099910010584,1060.458347582724,0.7483565816655755,0.75,0.0540075628054722,1,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.4406844489888863,3.2469114462924895,1148.2599480568342,1147.5245104380883,1149.2709447056986,1.7464342676103115,0.75,0.0495779067205376,12,unreviewed
2025-08-30,2025-08-25,2025-09-05,0.4405587683564272,32.768413225344865,223.2156309338261,222.8634745948948,223.8614350873977,0.997960492502898,0.75,0.0436076464912003,8,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.4405490382429465,13.378645891071049,659.5598141683945,659.1485239677131,660.1455724779516,0.9970485102385284,1.5,0.0504407570182872,12,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.4402875726294137,4.246642370965062,967.1713987960848,966.4219794971868,968.1680685621686,1.7460890649817884,0.75,0.0497952132554355,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.4396681511103311,4.244611273433595,239.3427543628021,238.58136202022433,240.32779341330752,1.746431393083185,0.75,0.0476330518971985,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4394746715461185,18.923276524468047,241.4485600562715,241.07626435998827,242.0742251011543,0.9979607411660254,1.0,0.0526012788743362,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4394574567299603,42.265172005864585,1027.0439948909916,1026.5353762847371,1027.782599357888,1.2472230731509626,1.25,0.0503208428616607,10,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.4390199758584625,28.69229355066208,586.917731585242,586.6204288112931,587.368899686262,0.7484708749689162,0.75,0.0431058101140066,5,unreviewed
2020-02-24,2020-02-24,2020-02-24,0.4387083627369907,1.9991270927878435,543.0771317938992,542.4606182114221,543.9575608880259,1.496942676603794,0.75,0.0538727444214727,2,unreviewed
2020-05-07,2020-04-23,2020-05-22,0.4384518869252429,0.9715786588877154,40.98759570680233,40.83256741473451,41.54871547082439,0.7161480560898781,0.75,0.0367143242238958,5,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.438173643103208,5.369114164382124,498.05140399733546,497.5523373242467,498.79978880565614,1.247451481409371,1.0,0.0498782032947588,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4376366780586222,15.210469346674085,279.2535378278419,278.9987861881964,279.7472570440732,0.7484708558768034,0.75,0.0426605532919113,2,unreviewed
2022-11-04,2022-11-01,2022-11-07,0.4371865355650949,32.47453947130954,1075.9109220876808,1075.4242824991234,1076.6715048225597,1.24722232343629,0.75,0.0483384170426041,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4369750927144565,28.068304231396116,595.1710648180677,594.8536138888448,595.8515747836791,0.9979608948342502,1.5,0.0502252684347949,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4364589600923228,14.499746199277013,705.2800406283504,705.0335455653258,705.7824016455561,0.7488560802303255,0.75,0.0338440503458385,2,unreviewed
2021-11-10,2021-11-08,2021-11-12,0.4356090097307742,33.87770474008479,1053.1323043347138,1052.7258611135185,1053.723650940694,0.9977898271754384,1.0,0.0570311728915611,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.4354922483690059,5.9591870918232965,723.4687458056496,723.0107047306374,724.2589263012633,1.2482215706259012,2.25,0.0502855768350056,8,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.4353248405191198,35.46065439699758,1192.1382820534614,1191.6831601960585,1192.9303835164756,1.2472233204171062,0.75,0.0487769076651936,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.4348786274944983,3.495925973415578,864.0803919564654,863.4356717937626,864.9307701177895,1.4950983240269125,0.75,0.0478878699447413,12,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.4346949404162888,5.6077602608800206,951.3491110852868,950.707690496929,952.204345815815,1.4966553188860416,1.0,0.0481014178929906,2,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.4346665609186366,4.462436677405362,990.0850596974396,989.6192631274462,990.8664859510028,1.2472228235565126,1.25,0.0490477972954088,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4339651819052359,31.762545931562368,980.2739792191528,979.8913702825084,980.889159359038,0.9977890765294432,1.25,0.0476529155257477,7,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.4334430615209603,21.14168980940856,1093.1399660573095,1092.6365532758646,1093.8840061509982,1.2474528751336038,1.0,0.0491589674403662,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4333871757409686,32.87273124750031,1224.6296517957508,1224.358918334823,1225.107274914626,0.7483565798029304,1.5,0.0486838649866045,7,unreviewed
2019-05-17,2019-05-13,2019-05-22,0.4333336601168246,1.9691485466229697,612.3042524707222,611.8031434356235,613.049379079137,1.2462356435135007,0.75,0.0415000720051304,5,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.433242034881548,29.46181018249247,1211.6368490168256,1211.3883885769174,1212.136745157186,0.7483565802685916,0.75,0.047073464891915,5,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.4332127197960613,2.5654135297750935,622.484576834294,621.5214058803394,623.515199446585,1.9937935662455857,0.75,0.0509382139542623,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4329689679788651,35.367635157113675,1162.9987554375666,1162.4939532107674,1163.7414060849696,1.2474528742022812,1.0,0.0497249154167236,7,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.4328253864325024,2.9704512015517284,289.8622262645804,289.2278871727176,290.7248289291747,1.4969417564570904,0.75,0.0453442250535974,10,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.4326857343550453,3.618900009095992,652.8098476173046,652.1713100569323,653.6667308462784,1.495420789346099,1.0,0.0486780282101078,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.432368819569177,3.766088373696632,577.3714058007884,576.8903006301261,578.1377527881414,1.2474521580152214,1.25,0.0480411987173888,1,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.4322777556866011,40.9767240259834,1113.5196413809697,1113.3442820627242,1114.0927535444498,0.7484714817255735,0.75,0.0399880978070983,8,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.4314523177263212,5.244181222104548,1030.6955509856662,1030.2768739741296,1031.274663801305,0.9977898271754384,1.25,0.0463318039191603,3,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.4312310200171574,5.000824836074181,400.49255825007816,400.0015934086405,401.2490446413867,1.2474512327462437,1.25,0.0486623990327877,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.430887097929128,38.72515902646736,1237.2397138386254,1236.8305816026405,1237.828371427022,0.9977898243814708,1.25,0.0455200272746035,7,unreviewed
2023-05-18,2023-05-15,2023-05-22,0.430751063457965,2.4803730483023494,496.0548726952119,495.80590426456183,496.5543750501238,0.748470785561949,0.75,0.0394124429368344,5,unreviewed
2023-01-27,2023-01-23,2023-01-31,0.4306576294195413,7.745270728738285,419.832561406218,419.46184404799715,420.45980480872095,0.9979607607237996,1.25,0.0471525996845968,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.430229067818734,17.175483173169624,373.98766609059527,373.056637016125,375.05255960254,1.995922586414963,1.0,0.0573641145195519,9,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.429966541872322,43.46875781983818,1031.2857400673165,1031.025173712056,1031.7735302927904,0.7483565807342529,0.75,0.0397840968919978,11,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.4299379128845807,3.243917546995778,1049.7303655607066,1048.9843634236604,1050.730452987831,1.7460895641706884,0.75,0.0478886469423769,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4297188605862201,17.248562316225406,579.3925308342818,579.1357150361873,579.8841856615618,0.7484706253744662,0.75,0.0343076391073642,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.4295924938560156,16.014890828755977,1160.7653472768638,1160.248536943458,1161.4959898176603,1.2474528742022812,1.25,0.0475336705536877,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4294495984073983,14.456825233466908,65.13106135832085,64.63212074618787,65.81492700614035,1.1828062599524856,1.25,0.0495466483658975,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4292987816484473,6.245163246338456,401.397120541721,400.99955455213785,401.99751580972224,0.997961257584393,1.25,0.0472348052909004,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.429195617496543,12.171581701644998,98.3099433456864,97.7648327392526,98.94763829512522,1.1828055558726192,1.25,0.0592586689696416,7,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.4290364428196022,6.360722721281165,286.80344279502805,286.48349469993263,287.48145519103855,0.997960491105914,1.5,0.0485991462204844,12,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.4289713259063082,28.20587299814804,1111.895211649285,1111.597847188823,1112.3463186705485,0.7484714817255735,0.75,0.0387305252751009,12,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.4286190459002889,4.5057087748825975,1095.117546906951,1094.1334974537604,1096.3789131133817,2.245415659621358,0.75,0.0477111494538022,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.4285654055311004,33.69588765112112,1066.316645480215,1065.9458209010772,1066.9436099780723,0.9977890769951046,1.25,0.0486552610640783,9,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.4284115325185561,18.2720438855463,1075.7930621408962,1075.4242824991234,1076.4220718261786,0.9977893270552158,1.25,0.0476564510508741,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.4278582258731244,6.140018992020523,1011.0212688674172,1010.0727850487456,1012.3177411057986,2.2449560570530593,1.0,0.0479749420099203,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.4276434149062812,40.571628429939906,1146.501344114332,1146.027566261124,1147.275019135326,1.2474528742022812,1.0,0.0466950001249414,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.4274052142435708,4.384616108667544,577.7866831115,577.3892816645093,578.3872433057986,0.9979616412892938,1.0,0.0405493986684105,2,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.4272762902399514,18.778845753812963,993.7457010823896,993.3607615674846,994.3585511446,0.9977895771153272,1.25,0.046685605517166,11,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.4272185332842903,9.643692713608226,1019.8114897188178,1019.301813150756,1020.5490362229756,1.24722307221964,1.0,0.0469035366243259,1,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.4271058261364721,3.0094634882573024,928.4080777347456,927.7598398625852,929.256496181246,1.4966563186608255,0.75,0.0439050841602457,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4267111951878028,26.9844095441634,267.5179925154794,267.27274315292016,268.0212140092626,0.7484708563424647,1.75,0.0483295057347934,10,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.4266504443510707,4.21748058106307,67.72318354725078,66.96541011845693,69.08153208019212,2.116121961735189,0.75,0.0484305972166408,10,unreviewed
2023-08-27,2023-08-22,2023-09-01,0.4266349759655373,4.587530560542073,134.502620590861,134.04495270783082,135.29240340413526,1.2474506963044405,1.0,0.0437920588869623,8,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.4258046105759946,18.017876645830153,167.72378004527323,167.2271510665305,168.47460201196373,1.2474509454332292,1.25,0.0489300579886234,10,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.4256519850138967,39.86365663196398,1176.7285584578,1176.4654331966303,1177.2139046788216,0.7484714821912348,0.5,0.0514695056054586,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.425600714800556,3.0021330971114804,540.7081814500004,540.4646945716813,541.2131651975214,0.7484706258401275,0.75,0.0369712502028231,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4255768261245106,30.136736118500167,606.4454151325281,606.0718612186611,607.0689097284339,0.997048509772867,1.0,0.0589977092948551,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.4253762360927544,13.667784456731962,217.10921291152056,216.6262172525749,217.8736688755453,1.2474516229704022,1.0,0.0505544254522929,2,unreviewed
