mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2023-02-04,2023-02-03,2023-02-06,0.388595284430285,18.161002832639294,388.1995111692715,387.77656678762287,388.774527661968,0.9979608743451536,1.0,0.0482103276811901,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3878163139991277,0.6085620618285446,33.82003677108193,33.36604086123407,34.54884665179998,1.182805790565908,1.0,0.0508486733415713,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.387800783241072,4.725368854396965,670.6151836254828,670.1127171134576,671.3589517637156,1.2462346502579749,0.75,0.0482652454279483,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3876661833379222,8.145281284873414,52.8508636387471,52.265685877297074,53.6818212387152,1.416135361418128,1.0,0.0484149011208641,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3875933322318615,14.84626956496831,204.15143157513543,203.9022136805579,204.65068453690037,0.7484708563424647,1.5,0.0488676044801079,2,unreviewed
2022-09-19,2022-09-13,2022-09-26,0.387357688842566,9.48928332198139,940.8539217298712,940.4809309095144,941.478720237501,0.9977893279865384,1.25,0.0453418717545385,9,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.3871507991860563,6.501014568380301,1081.2956622196673,1080.9118126612157,1081.909601737745,0.9977890765294432,1.25,0.0451258255172408,1,unreviewed
2023-08-18,2023-08-15,2023-08-22,0.3870570532850211,29.000000000000004,539.8388240781105,539.7162235174328,540.2152041234076,0.4989806059747934,0.25,0.0411266335577897,8,unreviewed
2023-07-28,2023-07-24,2023-08-01,0.3869828299834696,3.136095830687353,162.3843354194143,161.73836660431698,163.23530739033595,1.4969407860189676,1.0,0.0477121829721883,7,unreviewed
2019-12-09,2019-12-09,2019-12-10,0.3866705931367746,5.982250707894054,1371.6170669334883,1371.3583920327949,1372.097192551941,0.7388005191460252,0.75,0.0593154641508781,12,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3859490677986669,3.310215729129194,848.5686463100318,848.2392462268472,849.236101557035,0.9968553301878272,1.0,0.0437685296140654,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3859437661342703,24.25164369886749,636.2227160100393,635.974205980543,636.7220683498308,0.7478623692877591,0.75,0.034079205520202,2,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.3858556961327654,4.359828251385439,909.41299546767,908.8029201640747,910.2995754834265,1.496655319351703,1.0,0.0460047065030504,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3853084396219982,2.7449528007530506,556.6876052301265,556.1825934238732,557.4300448349677,1.2474514110945163,1.25,0.0482015093156803,9,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.3852363993587275,36.978724026047615,1133.1359170837557,1132.804558362346,1133.802520540543,0.997962178196758,0.75,0.070665659726514,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3849959532852138,32.749715473003356,222.74076723411812,222.36449407693,223.3624548190273,0.997960742097348,0.75,0.0441717765161521,2,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.3847822650237722,0.5445202775964529,34.27194458576376,34.066027695313096,34.78217551764101,0.7161478223279119,0.75,0.0410358177767302,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3844180718659912,38.60021137352635,1234.2693348147177,1233.8373826569878,1234.8351724827662,0.9977898257784544,1.0,0.0432031541622815,7,unreviewed
2022-07-09,2022-07-06,2022-07-12,0.3840594922352183,2.718359293227409,627.4100019396153,627.0035022045486,628.2497376003303,1.2462353957816958,0.75,0.049988012764431,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.3840505105920054,4.21765951258062,1119.1188332627084,1118.5835876804776,1119.8310405542145,1.24745287373662,0.75,0.0453377302456102,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.3838786742930352,6.233747919446425,835.5188614767637,835.0357948858291,836.2817717124708,1.2459768266417086,0.75,0.0431814539938665,1,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.3838633306525464,3.4188865270606263,921.1639316504978,920.526278227102,922.0229340470396,1.4966558199375868,1.0,0.0486438031372228,4,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.3837351551191947,6.954154422622653,1070.1059512306156,1069.6873188409954,1070.6851086686363,0.9977898276410996,1.25,0.0456685750952925,1,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.3835136079199417,3.4964407858561386,1014.4157766671256,1013.8142837393098,1015.31093905773,1.4966553184203804,0.75,0.0452860766324597,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.3834226064098882,26.1421781920518,871.5401050364499,871.1584449512884,872.1553002819419,0.9968553306534886,1.0,0.0458124274709399,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.3833551817132687,3.966391370043924,1086.595904729597,1085.9004765804857,1087.3972470504232,1.4967704699374735,0.75,0.045133446785915,2,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.3832848255081005,13.626184909222664,1232.7162244253293,1232.3407831857912,1233.3385730115697,0.9977898257784544,1.0,0.0434247509137892,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3829641683708934,24.01348651047647,245.0441424069579,244.5691282316111,245.81657985318452,1.2474516215734184,1.25,0.0485804573826186,9,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.3827936418948918,2.4966326344062195,505.1906454338356,504.53806954761967,506.0350122223608,1.496942674741149,0.75,0.051146966079785,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3827120586357074,37.620027834511205,1168.8561601402926,1168.481730917003,1169.4796930942684,0.9979621772654356,1.0,0.0464950329057001,7,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.3823846652660906,3.497322106807767,874.2649006186367,873.6496624215506,875.1447604955174,1.4950980739668012,0.75,0.0457696814479081,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.3821144674994341,3.247996311656234,1045.630647159278,1044.9934324873611,1046.4900888069533,1.496656319592148,0.75,0.0445493899316494,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3820675633626553,9.709333613579137,379.2882013770693,378.794914866332,380.04236616939306,1.247451303061098,0.75,0.0461564849981188,2,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.3817993615167128,2.506380901037774,596.7157541286388,596.1010654787533,597.5980081544258,1.4969426756724715,0.75,0.0450923700066074,3,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.3816581501261979,3.100075077492098,656.3876049608646,655.9091031532735,657.1553378021345,1.246234648860991,1.0,0.0449037157242322,2,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.3816242194740601,35.99835232420147,1105.1066317475147,1104.8615983896889,1105.6100698709488,0.7484714812599123,0.75,0.0404496790149244,6,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.3815551107193382,26.730830902682023,567.1914179225276,566.9106829273514,567.6591540519148,0.7484711245633662,0.75,0.0413495798315064,8,unreviewed
2024-03-23,2024-03-22,2024-03-25,0.3810388533521601,2.2163370044795596,543.9632986332971,543.4585802806541,544.7060319413431,1.2474516606889663,0.75,0.0464506808397087,3,unreviewed
2025-07-06,2025-07-01,2025-07-11,0.3808950846882303,2.5290924738204783,628.7620487420347,628.2494336497039,629.7448544404469,1.4954207907430828,1.0,0.0506732057128484,7,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.3808169942902955,10.499328845594768,1024.6703691917603,1024.041043824982,1025.537700143177,1.4966563181951642,0.75,0.0451803454709512,4,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3803013606483403,29.165223531626843,212.64783851093276,212.384882977698,213.13335358537736,0.7484706076793373,1.0,0.0450165105006094,8,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.3798403653359308,3.006250341756232,366.8297906808954,366.3203984480351,367.5678492537699,1.247450805734843,0.75,0.0426132047661387,2,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.3798297620071377,14.911688627529411,713.6179042954577,713.2730766613968,714.2716149869375,0.9985383255407214,1.0,0.0437371485755881,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.3797222317786714,3.238297213210373,251.94034450682463,251.30536559270695,252.8023075987585,1.4969420060515404,0.75,0.0434094526110604,11,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.37955494867383,4.920818618205768,952.1586573859312,951.7054227311164,952.9526455542072,1.2472228230908513,1.0,0.0448401431904138,1,unreviewed
2019-01-26,2019-01-23,2019-01-30,0.3794890832902683,1.9663394411951545,508.5112800643137,508.03093579318374,509.2783879507333,1.24745215754956,0.75,0.0507179667249638,1,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.3794508489340909,3.209814482227858,657.1566331837537,656.6566615724005,657.9028962231241,1.2462346507236362,0.75,0.0445646584928419,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.379390721822582,38.10959444045678,1205.8023740198512,1205.4019906888716,1206.39978051465,0.9977898257784544,1.5,0.0497303172232522,9,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.3793783720631641,3.485477175353393,843.7473526358078,843.2568122870289,844.502789363265,1.2459770762361586,0.75,0.0425897052347781,3,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3792463294334292,30.489289625601717,936.3635180817864,935.9911339813845,936.9889238090254,0.9977898276410996,1.25,0.0488211035881196,10,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3792232516001736,2.660261279120812,57.82346062764043,57.16559419268742,58.815058186184615,1.6494639934971929,0.5,0.0481167013249513,2,unreviewed
2022-07-09,2022-07-06,2022-07-12,0.3792085940574303,46.90405877687491,1016.684592121972,1016.3086151988246,1017.306405026,0.9977898271754384,1.0,0.0419844612535984,7,unreviewed
2019-03-19,2019-03-15,2019-03-23,0.3791414188509,1.957209449581084,568.5133344503007,568.1581352637149,569.1560961590149,0.9979608952999116,0.75,0.047289447928448,3,unreviewed
2025-01-26,2025-01-24,2025-01-28,0.3790112473968345,3.918493710436176,1013.2936984082507,1013.065984000452,1013.8143405821174,0.7483565816655755,0.75,0.0583862121556706,1,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.3781461405123639,5.417125262918989,1033.7693349591616,1033.2700724261813,1034.5172949996777,1.2472225734964013,1.0,0.0447600715393389,2,unreviewed
2023-09-23,2023-09-18,2023-09-29,0.377763360342934,10.924024946805671,1201.1682089643875,1200.6627580281347,1201.9099810984917,1.2472230703569949,1.0,0.0447727823284105,9,unreviewed
2019-10-26,2019-10-24,2019-10-29,0.3775452436324081,1.7358545746208125,569.2641403119181,568.906606069766,569.9045677110553,0.9979616412892938,0.75,0.0424612441041604,10,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.3773951129712026,14.748461573549871,915.211730110924,914.7893153182232,915.787104895804,0.9977895775809884,1.25,0.0447101912652896,3,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.3773549450668335,3.992296222540789,897.9525943400421,897.3289945968427,898.8256501657888,1.496655568946153,0.75,0.0445939836476232,1,unreviewed
2022-06-10,2022-06-06,2022-06-15,0.3768452991870203,1.7126069705825109,514.3903625367459,514.0187062164769,515.0166678563692,0.99796163989231,0.75,0.051882701051434,6,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3765873264347371,5.505558107110772,1121.6552499362072,1121.327985338401,1122.3259475165978,0.997962178196758,1.25,0.0447069159786058,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3764320812267019,12.222063874027524,319.7047876297293,319.1667247451842,320.41417629783973,1.247451552655548,0.75,0.045199446972633,2,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.3763984000646533,2.374038288340913,673.9981921138601,673.6013240693137,674.5983725781552,0.9970485088415444,1.0,0.0439986659041801,2,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.3761237114763904,19.577040506749356,1019.5535400422272,1019.0523799047804,1020.2996029779316,1.2472230731509626,1.0,0.0436713826034684,12,unreviewed
2020-06-21,2020-06-19,2020-06-24,0.3760752480265537,20.239342900956004,1125.665145805111,1125.3198364786804,1126.3177986573428,0.9979621786624192,1.25,0.0457253442526848,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3754424787876964,34.61175695344203,1107.0164704880135,1106.6080332631243,1107.60599544039,0.9979621772654356,1.0,0.0419755127688674,7,unreviewed
2022-12-16,2022-12-12,2022-12-20,0.3753585877451864,43.730391240496026,1073.9132636714128,1073.6782497772947,1074.426606358029,0.7483565807342529,0.75,0.0393360778247196,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3749641439140839,43.06961684471982,1040.3584289135076,1040.0047685676254,1041.0025583952663,0.9977898276410996,1.0,0.0445082834108055,7,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.3747553830819049,3.636560990795962,928.2660604812904,927.7598398625852,929.007062935736,1.2472230731509626,1.0,0.0442230286185626,11,unreviewed
2025-01-26,2025-01-24,2025-01-28,0.3743411671612295,2.6599968342303013,1023.2834052604863,1022.7938785939476,1024.0411006677896,1.24722207384184,1.0,0.0492678288985692,1,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.3741698298424379,16.751721008649344,688.7929485357934,688.5544828716666,689.303338452708,0.7488555810414255,1.25,0.0418785999728686,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.3738445571385796,12.248672030709386,1138.9134372567892,1138.5428443779238,1139.5408065551892,0.9979621772654356,1.25,0.0441902571632638,11,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3735621967300722,0.766416436154946,33.581319212707,33.13271175837144,34.31551778456196,1.182806026190519,0.75,0.0510449823518489,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3733007934890617,13.0,36.63264616858214,36.63264616858214,36.88213625783101,0.2494900892488658,0.25,0.0136003584220609,9,unreviewed
2020-11-12,2020-11-12,2020-11-13,0.3731990015326483,31.813682064408994,1220.901181076895,1220.6174196554348,1221.365776234772,0.7483565793372691,0.75,0.0372114948975842,11,unreviewed
2019-12-06,2019-12-06,2019-12-07,0.3730615948659944,43.48778649214161,1073.8793214101304,1073.6782497772947,1074.426606358029,0.7483565807342529,0.75,0.0418673539544592,12,unreviewed
2024-03-23,2024-03-22,2024-03-25,0.3721622454667746,2.749039890285625,634.1052870487591,633.4823435861617,634.977765370626,1.49542178446427,0.75,0.046699587756914,3,unreviewed
2019-12-14,2019-12-14,2019-12-15,0.3717269476335575,3.2419124206955723,1038.3894200925483,1037.7598703540862,1039.2565256729722,1.4966553188860416,0.75,0.0454819915673815,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3717015620169765,27.122081239994767,198.66055121577,198.16393762314692,199.4113885681145,1.247450944967568,1.0,0.0456623962911284,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3715092675306879,35.85433172657441,1030.282810909806,1030.0274407286197,1030.775797309354,0.7483565807342529,1.5,0.0455012752359731,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3714089101422876,30.47277225103985,803.733655692974,803.3973367661238,804.3941920958459,0.996855329722166,0.75,0.0416608733387706,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3710719114042347,5.843602970777161,1044.2489054725522,1043.7462662579492,1044.9934893315658,1.247223073616624,1.0,0.0437275903893631,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.3708914676971855,28.86253319660056,801.8947282544423,801.6534845368005,802.401218119543,0.7477335827425122,1.0,0.0575005166403587,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3708793050553345,18.291564759795214,894.4680767850743,893.8369304016232,895.3335857214406,1.4966553198173642,1.25,0.0458770892885249,8,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.3707552461084555,17.99694084560971,698.4621352868683,698.0424281964079,699.0409665214829,0.99853832507506,1.25,0.0454938361342087,8,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.36980880545489,20.791339702217932,1143.9567734607242,1143.532659298275,1144.5306214764714,0.997962178196758,1.25,0.0452854074478932,5,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.3696650367909603,11.358399380164,387.2588381802734,386.77860557381064,388.02605687687173,1.247451303061098,1.0,0.0448357191368907,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.369388477027028,31.350011439821895,1216.4911423965118,1215.8781874938868,1217.3748443089426,1.4966568150557578,2.5,0.0492393476598801,8,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3692895542066408,3.2178977213708695,1159.1504480439994,1158.502102069091,1159.9990456406958,1.4969435716047883,0.75,0.04207694256069,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3689982745274427,24.059038361647037,764.5382224658046,764.2083627134562,765.2069010389969,0.9985383255407214,1.0,0.0474275527522074,10,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.3689617242293678,19.47455917577233,915.4293573458082,915.0387483141384,916.0365381427108,0.9977898285724224,1.25,0.0449669759719196,3,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.3689600401712654,2.7054522362379303,435.5549955971033,435.179739092011,436.17769985087216,0.9979607588611544,0.75,0.0430189388041975,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.368832488363137,2.3657839736692083,609.7021416742585,609.3112815367058,610.3083305433393,0.9970490066334604,0.5,0.0317227612938471,11,unreviewed
2022-03-12,2022-03-11,2022-03-14,0.3685727068077065,1.443461408416954,514.522275486985,514.2681967332028,515.0166678563692,0.7484711231663823,0.75,0.0475459240666389,3,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.3682978311018765,3.25,1232.9764331125637,1231.592483450193,1234.8351724827662,3.242689032573253,0.25,0.0373517597004166,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3680775313530698,28.15000918445279,601.468223054097,601.0881364289671,602.0851849378087,0.9970485088415444,1.0,0.0423697517031504,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3678095789972165,0.4890538904568287,29.614504205852068,29.166119615081698,30.34892540657893,1.1828057914972303,0.75,0.0459642542960048,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3677134005678111,18.00000606400982,192.54320556043788,192.17617248231545,193.1741330898367,0.997960607521236,1.25,0.0458386409174869,7,unreviewed
2019-10-26,2019-10-24,2019-10-29,0.3674053426801111,6.421012647483235,32.119474594827594,31.966066955123097,32.448885911144316,0.4828189560212195,0.5,0.0229528224405273,10,unreviewed
2019-12-07,2019-12-07,2019-12-07,0.3673949264688849,30.271505829976,1062.4790710435775,1062.2043229616247,1062.9526790427044,0.7483560810796916,0.75,0.0390285652102562,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.3672315728329492,4.241625017791286,885.3360857319651,884.3618962927721,886.6043596076779,2.2424633149057627,0.75,0.0453753979013206,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.3669655540252876,10.000234301342632,1012.443561999338,1011.8188177701086,1013.3154740897008,1.496656319592148,0.75,0.0434207097825459,11,unreviewed
2020-02-17,2020-02-16,2020-02-19,0.3668790433368407,0.5316071982920274,41.74371464816968,41.299225381575525,42.248702072538435,0.9494766909629108,0.75,0.043793980933745,2,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.3667481857850295,5.495239129015076,864.3051685395184,863.6847935407422,865.1798916156404,1.4950980748981235,0.75,0.0442770838607685,6,unreviewed
2021-11-10,2021-11-08,2021-11-12,0.366412060262289,33.96952856164062,1153.5313293201225,1153.2627964527346,1154.011268183589,0.7484717308543622,0.75,0.0521000038686399,11,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.3663730150633215,7.975307412440934,97.58971305725689,97.2981750043109,98.24765169480816,0.9494766904972494,0.75,0.0512805464723364,11,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.3663039063085996,4.367617010234059,1027.3940100484003,1027.0342427757569,1028.032032603398,0.9977898276410996,1.0,0.0434779696752869,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3662118444656668,31.990628116289813,605.9388667981406,605.5734886904247,606.5705374474637,0.9970487570390104,0.75,0.0514003416628178,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3658160908115958,2.878563073953712,813.7379878480496,813.6113273929805,814.109939229209,0.4986118362285197,0.5,0.0367347901185549,1,unreviewed
2020-02-03,2020-02-02,2020-02-05,0.3657945099188757,2.724437027531283,115.58157486782882,115.08369618328288,116.33114737831056,1.2474511950276792,0.75,0.0449878322242425,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.3657317631614296,3.994103903904518,1019.17755062696,1018.5535136619584,1020.050169731956,1.496656069997698,0.75,0.0454643288125177,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3657293930055818,2.6822836280597504,30.771460292424077,30.56609351979569,31.282241577282548,0.7161480574868619,0.75,0.039608227752535,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.36567350722559,3.9745851508869414,1014.7884832794032,1014.5625827265904,1015.31093905773,0.7483563311398029,0.75,0.0369954003302901,2,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.365667893698582,3.786772785453116,1005.4158016752928,1005.0841211294756,1006.0819109557196,0.9977898262441158,1.25,0.0460514081504087,2,unreviewed
2021-11-03,2021-11-03,2021-11-04,0.3654873876190104,2.497025811681386,609.3799500721376,609.0620951480232,609.8099580151029,0.7478628670796752,0.75,0.0462957757656378,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.365392020032395,11.886204702758738,66.704294775654,66.26542351813987,67.44822907494381,1.1828055568039415,1.0,0.0477998796096294,9,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.3649485513987552,2.7315006073205583,103.6033133833734,103.10816590394823,104.35561709897593,1.2474511950276792,0.75,0.0435545169543115,1,unreviewed
2024-05-05,2024-05-01,2024-05-10,0.3644261191518681,1.7183399555174077,48.5424136402828,48.06576486630365,49.24857089249417,1.182806026190519,0.75,0.0406373220850658,5,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3644217530753062,39.740890800687694,1197.809075058436,1197.669559083879,1198.417915663682,0.7483565798029304,0.75,0.0462625024219141,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3644208174874714,24.087818412877724,238.3792591484328,237.83289087098092,239.08034224435687,1.2474513733759522,1.0,0.0453952615298698,8,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.3643507107723925,8.255665428862251,343.74408126028396,343.3672870444134,344.3652484184131,0.9979613739997149,1.25,0.0442025367000593,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3642254667475897,41.768584753056665,1051.3239561676987,1050.9798293919305,1051.97761921864,0.9977898267097772,1.25,0.045260506346635,7,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.3638110637093473,33.409480300791685,1194.358215852066,1194.1774936495349,1194.9258502293378,0.7483565798029304,0.75,0.0526785325148477,3,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.3629842535535765,3.22207058951292,1047.001464793177,1046.49003196368,1047.7372542871162,1.24722232343629,0.75,0.0417595854977149,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.3626373375844759,2.663410147752275,30.63937768243839,30.332764418795705,31.282241577282548,0.9494771584868432,0.75,0.0382169149672286,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3625715969459589,33.005634610137754,1264.3985046131772,1264.018808342982,1265.0165981687603,0.9977898257784544,1.25,0.046776893445114,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3622707118983247,28.528099818910505,1119.1563798442378,1118.8330783764832,1119.8310405542145,0.9979621777310967,1.25,0.0449595517409233,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3622623539803349,2.869484588959725,900.4483262262111,900.0727595528588,901.0705486312507,0.9977890783920884,0.5,0.0289732194646643,2,unreviewed
2025-10-31,2025-10-27,2025-11-05,0.3618783263604586,2.615039512144928,612.3214076600857,612.0523298238404,612.8001926895231,0.7478628656826913,0.5,0.033710153949464,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3618390316714019,30.379170367732375,1156.8816876601486,1156.5061765001155,1157.5041386778466,0.9979621777310967,1.0,0.0444808468435786,7,unreviewed
2019-03-29,2019-03-27,2019-04-01,0.361773727640541,13.121825330462173,120.07350071519616,120.07350071519612,120.322990804445,0.2494900892488658,0.5,0.0180705596563419,3,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3617611907635563,12.996365609087844,1008.4554751338676,1007.8278868347406,1009.3245429033414,1.4966560686007142,0.75,0.0437113143336288,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3613435443541536,18.84963349123378,1094.9706159085958,1094.6324788471684,1095.6304410253651,0.997962178196758,1.0,0.0432926278565159,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3603943593096064,2.4631025883098148,556.6840422243973,556.4320836924016,557.1805543182418,0.7484706258401275,0.75,0.0381219576772409,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3602224606381138,5.647812795058439,223.34655046470584,222.8634745948948,224.11092547047883,1.247450875584036,1.0,0.0435930025022699,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3602108593489638,29.229767245993315,795.4853683008499,795.1690261359327,796.1675644610077,0.99853832507506,0.75,0.0521959686531694,11,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.3599531984592921,3.219298678812869,1156.2603921812909,1155.7577044111677,1157.0051572858356,1.2474528746679423,0.75,0.041331233021308,12,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.3599161491810386,0.4241133846570826,30.470710230407164,29.399448483251035,31.748899311758574,2.3494508285075426,0.75,0.0499296115402349,7,unreviewed
2024-10-13,2024-10-09,2024-10-18,0.3597534816428483,1.958837351026904,570.7568890333365,570.4035491724499,571.4015108146705,0.9979616422206165,0.75,0.0439152594833487,10,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.3596770129304936,2.47389204095173,300.20167370386656,299.70647908421233,300.95393063500524,1.2474515507929027,0.75,0.0406648887715139,6,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3593554202054518,18.251767440697964,1024.1651513937563,1023.7916105785408,1024.7894004057162,0.9977898271754384,1.25,0.0438114689570831,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3592843155300158,40.877189773862405,1174.2953195924924,1173.9705262342468,1174.9684884133749,0.9979621791280806,1.0,0.0418624614717396,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3591767229290273,39.597632477698895,1194.3928764504126,1194.1774936495349,1194.9258502293378,0.7483565798029304,1.0,0.0421631075090122,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3591340601237657,17.61883982133035,697.0468980113003,696.7940144687891,697.5428700493649,0.7488555805757642,1.5,0.0454844712679696,8,unreviewed
