mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2023-01-14,2023-01-09,2023-01-20,0.3588329879585646,3.447567790856417,145.52412133406037,145.2720122206956,146.02048298716545,0.7484707664698362,0.75,0.0482383888206791,1,unreviewed
2025-10-03,2025-09-30,2025-10-06,0.358761134812861,4.0,30.078828449477143,29.86610621633008,30.58225450804457,0.7161482917144895,0.25,0.0352830425315087,10,unreviewed
2024-03-30,2024-03-25,2024-04-04,0.3587445437219259,2.7499275424556875,81.88968482447328,81.66513482714072,82.38128312025219,0.7161482931114733,0.75,0.0436800336728365,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.3586350175727456,13.452273244278848,205.90819978165015,205.64864536747336,206.39711622335017,0.7484708558768034,0.75,0.0397543181787881,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3582299704128502,6.370827249532245,274.11386015360864,273.7594901314005,274.7574513698928,0.9979612384922802,1.0,0.0411815550222399,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3580805882219123,29.46789422015228,862.522568442573,862.19006305933,863.1869183890522,0.996855329722166,1.25,0.0444905054074886,9,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.358028569538304,3.470506727594067,1069.4426050056989,1068.9390191035343,1070.1862421757542,1.24722307221964,0.75,0.0410346504214309,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3578061491237386,11.201040372527348,369.6926721249021,369.3142815916799,370.3122429652139,0.9979613735340536,0.75,0.0409805171076923,2,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.357780264526979,1.96275202294766,528.4891667993444,528.2396627115086,528.9881338356063,0.7484711240977049,0.75,0.0365813609682224,4,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.3577500138536576,4.003883354060247,805.9009980758767,805.6394314891659,806.3871650719084,0.7477335827425122,0.75,0.0369129382032359,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3576011930154207,27.734426805234595,1180.9469912960128,1180.7067760294303,1181.455247511156,0.7484714817255735,1.25,0.0428356826106589,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3571925906217534,4.699141286122941,673.7420305689931,673.3521376796998,674.3491864381358,0.9970487584359944,0.75,0.0409725872705791,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3569896928066716,42.41447641647808,1031.1094928245006,1030.7757404665465,1031.7735302927904,0.9977898262441158,2.0,0.048157993730397,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3565725453774476,34.87313438710081,1232.3325479224727,1231.8419166952372,1233.0891397660598,1.2472230708226562,1.0,0.047993203313202,8,unreviewed
2019-05-17,2019-05-13,2019-05-22,0.3563632231925678,2.20300128730989,311.81289296877105,311.4325242177583,312.4304855908267,0.9979613730683924,0.75,0.0401667886748165,5,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.356201241752123,27.98485571720446,612.7002883461536,612.3015162115917,613.2985652177595,0.9970490061677992,1.25,0.0439358108849246,10,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.3559537475835881,23.124084266414336,1125.1606219903513,1124.820855086669,1125.818817264866,0.997962178196758,1.0,0.0422330335785205,4,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.355273699972818,13.3692458493219,342.4860963463394,341.6208550436422,343.61677713366225,1.9959220900200307,2.0,0.0465210939268736,10,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.3548509390165858,2.9742148263232617,346.6071455571153,346.1116810045205,347.3591325576417,1.2474515531212091,0.75,0.0411086994114072,6,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3546697468392688,33.75053787040252,244.3192458941485,244.07014796324071,244.81861832085997,0.748470357619226,0.75,0.0351663664846457,2,unreviewed
2023-04-11,2023-04-06,2023-04-17,0.3545060189681992,2.46931895816256,568.4095521211755,568.1581352637149,568.9066058914177,0.7484706277027726,0.75,0.0393837646604675,4,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3542668203451319,24.7195012407009,922.1322196926114,921.7734439577908,922.7712337845004,0.9977898267097772,0.75,0.0385458228993602,1,unreviewed
2020-03-01,2020-02-28,2020-03-04,0.3542492936663622,1.7298244956090882,595.0954385133738,594.6041233721189,595.8515747836791,1.2474514115601778,0.75,0.0436640996447695,3,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.3541712032684273,2.972380568129205,976.640854439174,976.149872591719,977.3970954162068,1.2472228244878352,0.75,0.039686975905245,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3541706419157265,12.914551410700929,1183.4076116583833,1182.952192296274,1184.199645170942,1.2474528746679423,1.0,0.0445785961202855,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.353960197025445,28.98973918305363,787.2966357108354,786.9294945392758,787.9280328648165,0.9985383255407214,0.75,0.04827795621702,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3538824184901218,21.496669672352617,1033.2533697487183,1033.0206394307315,1033.76899551088,0.7483560801483691,1.25,0.0420878502691241,1,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.3538564091483175,2.2189061818625366,503.9166864957988,503.29061696119606,504.78755963686854,1.4969426756724715,0.75,0.049061080609054,2,unreviewed
2024-12-16,2024-12-16,2024-12-17,0.353609788195095,14.0,36.39931730134413,36.39931730134413,36.64880739059299,0.2494900892488658,0.25,,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3533809434107315,19.94122820131349,895.7356247624972,895.0840956321917,896.5807519517839,1.496656319592148,1.0,0.0454914493759215,8,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.3532172155396619,2.188937548582684,638.3419944890419,637.9676960953511,638.9647446055897,0.9970485102385284,0.75,0.0404955739231109,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.352823270688738,18.333743421529473,1021.091479350306,1020.5489793810992,1021.796202453319,1.24722307221964,1.0,0.0439241447673152,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3527826661767128,7.3456414174604605,883.2251907098095,882.8671660604887,883.8640213902108,0.996855329722166,1.0,0.0410765748345227,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3525938645516737,33.27849961755037,623.2294657928496,623.0165229695849,623.7643858357333,0.7478628661483526,0.75,0.0330346158472645,2,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.3525250052870409,9.529637010591784,1097.621036278665,1097.1273858090865,1098.3748386837542,1.2474528746679423,0.75,0.0436068992351011,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.3524884549889659,4.4983668038494224,962.9280844328867,962.4310490600764,963.6782716340384,1.2472225739620626,0.75,0.0428575352044474,2,unreviewed
2025-10-03,2025-09-30,2025-10-06,0.3522018532489413,1.967459937553427,636.9636737162854,636.4725782605819,637.7188136563636,1.2462353957816958,0.75,0.0423246523810597,10,unreviewed
2022-12-09,2022-12-06,2022-12-12,0.352011804173456,27.250000000000004,576.6408101134002,576.6408101134002,576.8903002026491,0.2494900892488658,0.25,0.0128746770191006,12,unreviewed
2021-12-07,2021-12-06,2021-12-08,0.3520066896266264,37.7424333999927,1059.7058721130034,1059.4605577555485,1060.2089143367484,0.7483565811999142,0.75,0.0496574207178071,12,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.351726325138833,2.7544944488708616,403.1148509859141,402.7459876113571,403.743949118536,0.997961507178843,0.75,0.0364939022630716,2,unreviewed
2025-08-09,2025-08-05,2025-08-13,0.3513251450753208,33.71949863750737,1193.7139175002862,1193.4291939130053,1194.1775504942052,0.7483565811999142,0.75,0.0400914310572435,8,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.3513204047636251,1.9569439327914304,68.00925423873585,67.66539718722925,68.61487434571609,0.9494771584868432,0.75,0.0390700658064559,3,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.351300008948829,5.119309994446307,957.3229767177472,956.9435196476988,957.9413087251596,0.9977890774607658,1.0,0.043653872273978,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.3512109409869672,4.327103808299264,973.7750366571296,973.4061078852974,974.4038974638096,0.997789578512311,1.0,0.0422036526583586,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.3511274241795911,11.63291388379224,1136.918306182877,1136.54691880662,1137.5448809848167,0.997962178196758,1.0,0.0426426972170616,4,unreviewed
2019-03-25,2019-03-23,2019-03-27,0.3509189128375014,2.276142880655394,541.0569792886392,540.7141848402098,541.7121462323703,0.9979613921605052,0.75,0.0443918676023851,3,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.3503468320628538,2.218240197713871,556.567616060011,556.1825934238732,557.1805543182418,0.9979608943685888,0.75,0.0411416084213113,12,unreviewed
2025-06-28,2025-06-25,2025-07-01,0.3500619767534538,23.254957247642245,30.749403203062617,30.56609351979569,31.282241577282548,0.7161480574868619,0.75,0.0609723465490959,6,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.3499659854416153,0.7254522892940526,41.80672063748869,41.5325542492792,42.248702072538435,0.7161478232592344,0.75,0.0610998708213204,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.3492928611808218,3.127084424086107,1030.5473916730652,1029.528574236203,1031.5240970468149,1.995522810611874,0.5,0.042697328701533,12,unreviewed
2025-01-04,2024-12-30,2025-01-10,0.3491613799037878,3.3844450696677373,1060.5164601498086,1059.7099910010584,1061.7055138130672,1.9955228120088575,0.5,0.0424958223577888,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3490887782878163,36.03135521569687,608.0334299372547,607.8161641992629,608.564026568085,0.7478623688220978,0.75,0.0311185898668199,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3488362943174965,4.631020476728243,979.7708288768596,979.392503791023,980.3902933681384,0.9977895771153272,1.0,0.0426769817730191,1,unreviewed
2022-10-01,2022-09-28,2022-10-05,0.348725333600303,2.518883353612917,632.2030551567166,631.987226746045,632.7350891157985,0.7478623697534204,0.75,0.0456437000178786,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3484815817831068,33.0878222444878,1196.4208015495649,1196.1729596126825,1196.921316191554,0.7483565788716078,1.0,0.0416931243171843,7,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.348402493424815,36.216719377396345,1084.0419126374018,1083.6555776172318,1084.6533674439415,0.9977898267097772,0.75,0.0475854245445232,3,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.348063873001182,15.262570192050608,1136.8995967495594,1136.54691880662,1137.5448809848167,0.997962178196758,1.25,0.042973036460627,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3480291938787764,2.9630059815249448,963.5539715309752,963.1793485479428,964.1771376258694,0.9977890779264272,0.75,0.0381814704913558,2,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.3480059913004762,2.2507459929928904,56.022113406497574,55.53229142026976,56.71509744646028,1.182806026190519,0.75,0.0452126893916658,4,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3479950761090716,3.742172675394283,476.8363307585857,476.34565387573093,477.5931051080115,1.2474512322805822,0.75,0.0414691668312337,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.3476677451119771,10.119949164458967,1016.4230317003884,1016.0591819523834,1017.0569717795588,0.9977898271754384,1.0,0.0420110241631968,12,unreviewed
2025-10-03,2025-09-30,2025-10-06,0.3476562685678717,2.718874268483884,78.62795317101829,78.39852928509936,79.11467710742727,0.7161478223279119,0.75,0.0358108767291113,10,unreviewed
2020-02-25,2020-02-25,2020-02-25,0.3466906795499562,31.5207200360968,937.0042286929764,936.7394337197766,937.4877900509164,0.7483563311398029,0.75,0.0374321696614668,2,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.3466339829271744,4.238416285513629,790.673757741472,790.1753702294081,791.4235912999138,1.2482210705056789,0.75,0.0417989967509902,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3465637514670509,30.58699420285212,538.4287891586822,538.2192804138176,538.9677515379153,0.7484711240977049,1.75,0.0440971661546783,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3461646920692973,15.715801749743914,480.109495821834,479.33953855047,481.3354612006806,1.9959226502105591,1.25,0.0437331000089607,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3461348156311097,18.086582544009563,723.875476780196,723.5100702214986,724.5086092962883,0.9985390747897328,1.0,0.0454975761323971,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.3460849176132599,5.8936969828478,606.0526897437069,605.5734886904247,606.8197235884145,1.2462348979897797,1.0,0.0442206678841197,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3459072806697148,42.23998508428317,1106.1267965804725,1105.859561173711,1106.6080326559022,0.7484714821912348,1.25,0.0439428075813367,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.345840417325796,7.490326670821944,882.9685526947152,882.6180443139747,883.6148996432312,0.9968553292565048,1.25,0.043390812103191,9,unreviewed
2021-10-30,2021-10-27,2021-11-03,0.3458132852785903,1.984925340722516,504.6785710156954,504.2885790294968,505.2865406717174,0.9979616422206165,0.75,0.0433930798953331,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.345485018693661,29.877391381350403,1150.7679012458684,1150.5183987934142,1151.2668702756057,0.7484714821912348,1.5,0.045607556615903,9,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.3454645605063426,36.31211306563057,1106.8993169263654,1106.6080332631243,1107.3565047443844,0.7484714812599123,0.5,0.0271003484533754,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3449943964331532,35.723567090059426,608.5929227881645,608.3145364788361,609.0623988485895,0.7478623697534204,0.75,0.0330317643774728,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.3447752817622703,4.127189006452799,421.7924975297244,421.45776708144695,422.4557285886258,0.997961507178843,1.0,0.04250889748068,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3445830496485041,14.77364041214228,162.0874786475739,161.73836660431698,162.73632696224377,0.997960357926786,1.25,0.0462343966701207,7,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.3442844723841955,4.873569923602443,1092.7701903809404,1092.3870625803247,1093.38502475759,0.9979621772654356,1.0,0.043111706373576,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.3442453024401835,4.654083521797252,1013.705447236654,1013.3154172464274,1014.3132068249396,0.997789578512311,1.0,0.043934814543459,1,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.3439408621587776,3.2222615794821494,826.0799416543784,825.5691692498513,826.8151463265531,1.24597707670182,0.75,0.0424393134388391,12,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.3436367337399832,2.2052194648261847,508.52384927310385,508.28042631037533,509.0288974340074,0.7484711236320436,0.75,0.0474262998899913,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.3435819082928707,19.387394604674267,662.7548040452367,662.3879445339553,663.3849932919256,0.9970487579703332,1.0,0.0451917922447305,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3434853556283314,28.126269657261545,1175.8329779939418,1175.4674704121426,1176.4654325898737,0.9979621777310967,1.0,0.0426028212522817,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3433695298543976,13.83264688406709,172.50818572631965,171.96746526053175,173.2149159568362,1.2474506963044405,1.0,0.0440176149804884,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.3431262146448577,39.22684253913663,1104.3881348681325,1104.113126300741,1104.8615977829322,0.7484714821912348,0.75,0.0375636458403258,11,unreviewed
2024-09-20,2024-09-17,2024-09-24,0.3429503241319372,36.432904361616615,220.54092814180183,220.3685720069334,221.1170426136814,0.7484706067480147,0.5,0.035880650373246,9,unreviewed
2025-06-28,2025-06-25,2025-07-01,0.3429303649247973,1.36990960513632,40.35558613584888,40.13258011126891,40.848728402517736,0.7161482912488282,0.5,0.025937751799826,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.342802064646401,5.833303842418991,646.8950449314714,646.4400268462487,647.6862614965066,1.2462346502579749,1.0,0.0464707749651642,9,unreviewed
2020-02-03,2020-02-02,2020-02-05,0.3425844469160538,38.25007109625139,1191.448481582216,1191.1842937050387,1191.932650285307,0.7483565802685916,0.75,0.0722785432394837,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.342492197955554,17.967546199969952,797.6949175188525,797.4161708443426,798.1650264235213,0.7488555791787803,0.75,0.0312588825523426,2,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.3424140451850967,2.735869077358064,568.4091288856112,568.1581352637149,568.9066058914177,0.7484706277027726,0.75,0.0415610310014474,2,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.3421374854211644,2.825361168617425,71.05141599670387,70.46534499712288,71.8814794216305,1.416134424507618,0.75,0.0423817895899635,4,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3419993302842429,38.65393518497409,1175.4624946791,1174.968489019666,1176.2159418934025,1.24745287373662,1.0,0.0495721740394178,10,unreviewed
2022-10-09,2022-10-05,2022-10-13,0.3419157511043444,13.985657853860197,429.18130708644634,428.6929887952283,429.940440276172,1.2474514809437096,0.75,0.042803416761477,10,unreviewed
2023-06-04,2023-06-02,2023-06-06,0.3415796255816039,3.696356659540388,423.6407035320586,423.2041993942112,424.7011418463662,1.4969424521550536,1.25,0.0401143506286464,6,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3404468782038918,6.3784967269011155,1073.5552266121176,1073.179383284878,1074.1771731120534,0.9977898271754384,1.0,0.0427136865464921,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3402661850067533,18.46315059099393,194.91743869096263,194.67107437551024,195.4195451415144,0.748470766004175,0.75,0.0381568668054605,11,unreviewed
2019-10-26,2019-10-24,2019-10-29,0.3401686967543793,36.47682190089411,1048.0270702141263,1047.7371971933171,1048.4855537754484,0.7483565821312368,0.75,0.0413489775653966,10,unreviewed
2025-06-28,2025-06-25,2025-07-01,0.3401077588000802,0.25,30.144308941477572,30.099435317330062,30.815583609044552,0.7161482917144895,0.25,0.0226828101856327,6,unreviewed
2022-06-10,2022-06-06,2022-06-15,0.3400977791965103,1.7097622162728603,508.90561740303326,508.52991682710126,509.5278782197274,0.9979613926261665,0.75,0.0422054668920723,6,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3400375897124791,25.48140610093583,900.57293376264,900.3221925487742,901.0705486312507,0.7483560824766755,0.75,0.0363509123919766,11,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.3398304505658801,3.984990822993907,770.6993766010474,770.2007486005314,771.448969672434,1.2482210719026623,0.75,0.0427472796117309,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.3397055807762111,19.502526624018294,1026.540484254543,1026.285943038296,1027.034299619496,0.7483565811999142,0.75,0.0333312616479062,6,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3388548819443948,25.372783561722503,253.9170380479754,253.55077804718167,254.5487392861396,0.9979612389579416,1.0,0.0433569550818177,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3383531573749153,43.22594537224536,1040.3994534812898,1040.0047685676254,1041.0025583952663,0.9977898276410996,1.25,0.0466696566183308,9,unreviewed
2019-07-26,2019-07-22,2019-07-31,0.3383210355259245,0.1250032262822167,38.9659357755445,38.965935775544494,39.21542586479336,0.2494900892488658,0.5,0.017007427994374,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3382570413180322,35.14249865484677,1039.7457645770437,1039.50590207614,1040.2542586568743,0.7483565807342529,1.0,0.0405285758753159,7,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.3382116341217889,1.9498758032813972,39.447718534652346,39.19926464278251,39.915412466507405,0.7161478237248957,0.75,0.0426051857044167,11,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.3380173437147863,2.824620926457528,1029.6290196882912,1029.0297077437865,1030.5263640633784,1.496656319592148,0.5,0.0316357040994363,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.337822304837516,32.62803224361564,1089.4036118454942,1088.8941920856014,1090.1416457067244,1.247453621122986,1.0,0.043908601096912,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3376277025679019,2.64330130476453,282.67752778567626,282.24215942807496,283.24012041883543,0.9979609907604754,0.5,0.029579398445391,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.3375571592451668,2.872717852501675,611.9937140183437,611.8031434356235,612.5510063008405,0.74786286521703,0.5,0.0329402050580061,12,unreviewed
2022-08-13,2022-08-10,2022-08-17,0.3366019240659552,48.22564840369134,1019.813541961929,1019.551246396266,1020.2996029779316,0.7483565816655755,0.75,0.0357898085683424,8,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.3359349746848707,18.593452866674276,637.0656114942717,636.721764402464,637.7188136563636,0.997049253899604,1.25,0.0444860925070417,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3359327916465897,19.641358377692907,1002.68598979746,1002.3403564225882,1003.3381462502292,0.9977898276410996,1.0,0.0420542497685013,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3358061754262959,10.127066725112746,1014.6911606262868,1014.3131497311406,1015.31093905773,0.9977893265895544,1.0,0.0422202595886842,1,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.3356330916768796,2.468826058960009,1026.7734317764662,1026.285943038296,1027.5331661105156,1.24722307221964,0.75,0.0402897624919888,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.33546019504503,27.986992252060254,612.702232307251,612.3015162115917,613.2985652177595,0.9970490061677992,1.25,0.0434399637096012,9,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.3353559081877241,3.49172204645225,744.0061764481038,743.4846918489784,744.7329139192589,1.2482220702804625,0.75,0.0424178920973267,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3352662788731613,24.35130959193515,764.8227152995388,764.4580454584211,765.4565837830305,0.9985383246093988,1.0,0.0436164016559455,7,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.3350935069863565,28.487950664631104,823.7951450257983,823.5761962728575,824.3239298560657,0.7477335832081735,0.75,0.0449062326017407,1,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.3349911536772422,33.49232406713843,1053.2567530511035,1052.975294359494,1053.723650940694,0.7483565811999142,0.75,0.0407585262808288,8,unreviewed
2021-08-24,2021-08-09,2021-09-08,0.3347898151752184,0.9471885400976418,40.72506091974555,40.365909211337566,41.54871547082439,1.1828062594868245,0.5,0.0327533538562685,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3347192718524832,13.465866985909132,282.3355024099316,281.99266929365695,282.99063003482297,0.9979607411660254,0.75,0.0383313603988699,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.3345362084994969,4.393820596142198,1080.057505325793,1079.6646466804668,1080.6624365076425,0.9977898271754384,1.0,0.0413018000534576,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.3344499473011391,3.641179280048101,918.6399108468956,918.2813795125112,919.279169340618,0.997789828106761,1.0,0.0454946614618408,11,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.334254347071168,3.2374171487217764,183.43845593134063,182.94503443408755,184.19248562771827,1.2474511936306951,0.75,0.0405017229857387,3,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3340698491501685,34.490517998178504,1180.8217442695686,1180.4572853320278,1181.455247511156,0.9979621791280806,1.25,0.0461496741863086,8,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.3340043580017406,21.350476760749597,1031.9248535254949,1031.5240402035415,1032.521830032114,0.9977898285724224,1.0,0.0482285703960116,2,unreviewed
2020-02-07,2020-02-05,2020-02-10,0.3338291535865656,1.701819799509845,541.3482832889008,540.9636751082726,541.9616367490962,0.9979616408236324,0.75,0.0411962473411669,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3337858046835587,31.5513887913044,840.6810522070571,840.2673513228074,841.2642066529952,0.9968553301878272,1.25,0.0419369008193797,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.3337145752630781,2.743955531100232,1022.0620270993196,1021.54671236407,1022.7939354376869,1.247223073616624,0.75,0.0404974810991254,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3331932657215926,32.99536839094359,1093.0729502863906,1092.8860439723358,1093.6345154535957,0.7484714812599123,0.75,0.0443838336698949,7,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3331666950270875,2.9637250302439626,960.680708777046,960.4355835928582,961.1839396744036,0.7483560815453529,0.75,0.0380756463875464,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.3328379918345022,3.485343802400619,1171.7319735321482,1171.2261285758575,1172.4735814491287,1.2474528732709589,0.75,0.0412760847776435,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.332572846242153,22.715845536446547,706.5645842036852,706.2819597912021,707.0308153717779,0.7488555805757642,0.75,0.0301162294577212,2,unreviewed
2025-03-28,2025-03-24,2025-04-01,0.3324479764524838,3.614145318636506,417.5995211245632,417.21643004380167,418.2143915495835,0.9979615057818592,1.0,0.043884956575562,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3324048770395661,2.641594290708732,479.5365958619868,478.5910673816688,480.58698978228495,1.9959224006161096,0.5,0.0397986405032433,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3323101331781738,29.589932221923796,1206.2911709862708,1205.900857179891,1206.898647005204,0.9977898253127933,1.0,0.0465969088205672,9,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.3320849683726268,2.238839677706721,1011.5745258986004,1011.070518032182,1012.3177411057986,1.247223073616624,0.75,0.0424818512711169,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.3317706732326955,2.8256145684109204,622.6729784341458,622.5181504404172,623.2660130588338,0.7478626184165478,0.5,0.0292758842087125,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.33168447440686,12.238972268220795,331.4918606041473,331.14226105390117,332.14022193010896,0.9979608762077988,1.25,0.0437390445985266,10,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.3314943005863301,4.248902017762268,998.3357357657696,997.8505589952692,999.0977820679544,1.2472230726853013,0.75,0.0414691110658532,12,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.3308558554479422,41.97735126674211,1024.991861325297,1024.5399103164673,1025.7871333891526,1.2472230726853013,0.75,0.0476240216232426,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3308236712264292,32.27664052223257,527.7894711652165,527.4911911599338,528.4891528007574,0.9979616408236324,0.75,0.0367895777460919,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3304316599236968,19.835139820737716,714.1296976351673,713.772442152258,714.7709804782644,0.9985383260063828,1.0,0.0540511936392086,2,unreviewed
