mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2024-01-28,2024-01-26,2024-01-30,0.3302951888448778,2.982482894988295,360.33263638167347,359.83364931400865,361.08110061706975,1.247451303061098,0.75,0.0399617430882539,1,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.3300999004775182,3.227921376965014,1043.4911302659136,1042.9979665200226,1044.2451895931736,1.2472230731509626,0.75,0.0412910707942413,11,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.3299764028833399,3.252572767003257,155.9927233515903,155.50111112603918,156.74856182280928,1.2474506967701018,0.75,0.0441536973797802,3,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.3299159639092195,35.975018971748256,1104.9030387639382,1104.6121076936834,1105.360579175409,0.7484714817255735,0.75,0.0426619474264248,4,unreviewed
2021-08-24,2021-08-09,2021-09-08,0.329768827129085,21.76403282716279,1123.67376518656,1123.3239109092392,1124.321873087436,0.997962178196758,1.25,0.0426944623609731,8,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.3294476710116994,35.12156839840543,213.4207237098635,213.1333538792096,213.8818247350864,0.7484708558768034,1.0,0.0469101503984583,7,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3291132919195836,19.269862742403927,915.914219099107,915.5376148065552,916.5354046341964,0.9977898276410996,0.75,0.0387056390446108,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.3290337669536355,3.241202159118912,892.006769811735,891.5920321890153,892.589821765665,0.9977895766496658,0.75,0.0415726971190569,1,unreviewed
2020-01-24,2020-01-21,2020-01-27,0.3288927426806876,2.471686014459593,570.1601416749795,569.904568138998,570.6530392616987,0.748471122700721,0.75,0.0359514203588465,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.3288765258248864,4.378031963789873,1051.6042834173968,1051.2292626383714,1052.227052215021,0.9977895766496658,1.0,0.0427765601542077,1,unreviewed
2019-08-09,2019-08-05,2019-08-13,0.328557615118304,17.701132342103694,388.54601163239573,388.27554714493454,389.02401808975264,0.7484709448181093,0.75,0.0370302871523574,8,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.328191613157376,3.3322099213994902,924.8607479833526,924.5172086637468,925.5149984913878,0.9977898276410996,1.0,0.0432520455302491,12,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.3277902459762968,3.239609376174396,724.4968609163437,724.0094362120144,725.257657783106,1.2482215710915625,0.75,0.043171129963082,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3275739380689181,25.15313263117408,549.8153918942671,549.4463507034816,550.4443123438396,0.9979616403579712,1.0,0.0415689942977888,7,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.3275645821905712,3.382424032393043,755.5960062975975,754.9701001350768,756.4680039505474,1.497903815470636,0.5,0.0365967150363317,2,unreviewed
2024-04-21,2024-04-16,2024-04-26,0.3273778388587685,21.640930385152583,1011.6649522615188,1011.3199512786232,1012.3177411057986,0.9977898271754384,1.0,0.0408866974314676,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.326965618858807,5.215266869916916,627.3667971811162,627.0035022045486,628.0005514598452,0.997049255296588,0.75,0.0381415722204237,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3269580094110849,7.490299541016631,509.5409886766045,509.0288978614845,510.2763490243815,1.2474511628970504,0.75,0.0403984008886696,2,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.3268823515415202,41.34071794668264,1214.153121147723,1213.882721030619,1214.6310776113532,0.7483565807342529,1.0,0.0519130597246014,11,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.3268746797212758,2.49938362053503,595.0960814465828,594.8536138888448,595.602084514685,0.7484706258401275,1.25,0.0445760011712443,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3266860652138036,6.37907868208322,702.1730355198259,701.7876693764701,702.7862077010795,0.9985383246093988,1.0,0.0451578459987483,10,unreviewed
2022-10-09,2022-10-05,2022-10-13,0.3263571125311291,33.7597452672643,213.4993127165557,213.1333538792096,214.1313148685731,0.9979609893634916,0.75,0.0429660100226787,10,unreviewed
2022-09-19,2022-09-13,2022-09-26,0.3262195187469083,6.5,31.499409222509712,31.499409222509712,31.748899311758574,0.2494900892488658,0.25,0.0123601121937981,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3258311874229924,18.347358533402097,695.8889044924277,695.5456007425673,696.5441390690394,0.998538326472044,1.0,0.0522356624510396,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3257339486607076,3.5077692801865807,687.0266972940748,686.8081927248277,687.5560555919074,0.7478628670796752,0.75,0.0417426551281822,2,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.3256194327097424,3.7487057420479304,951.9525207701952,951.4559897356668,952.7032123082316,1.2472225725650787,0.75,0.0417578790770703,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3253186724071529,25.982969904349098,806.1612413879901,805.6394314891659,806.8854085663334,1.2459770771674812,0.75,0.0410969700930331,2,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.3252208099196451,18.26152379440018,32.1718470773563,31.966066955123097,32.68221477884799,0.7161478237248957,0.75,0.0381954564487959,1,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.3252019110453845,1.7225428257156636,541.3128640721295,540.9636751082726,541.9616367490962,0.9979616408236324,0.75,0.0433744839997682,1,unreviewed
2024-05-05,2024-05-01,2024-05-10,0.3244362883340021,2.9859716932707108,1032.2894083330843,1031.7734734499827,1033.0206965231337,1.2472230731509626,0.75,0.0414727729925088,5,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.3242851597124395,2.493445199971457,500.808745329831,500.2967317495495,501.5441839080304,1.2474521584808826,0.75,0.0510072291892217,11,unreviewed
2021-11-03,2021-11-03,2021-11-04,0.3241953432803099,42.47281455913325,1108.4427664180762,1108.1049774405546,1109.1029396187514,0.997962178196758,0.75,0.0516936861529313,11,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.3237757633227156,6.340203525332306,1040.1111584064618,1039.7553353225812,1040.753125149291,0.9977898267097772,1.0,0.0413310917490106,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3233538132092735,7.991416959300649,313.8087888614105,313.4284476414323,314.42640826804563,0.9979606266133488,1.25,0.0437293823169246,8,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.3233072833076286,10.847559578114277,575.98542783462,575.6428482923657,576.6408096849918,0.9979613926261665,1.0,0.0416107662855072,10,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.3230463166742742,3.4733184761275884,418.0751534740669,417.7154109883122,418.7133724950254,0.9979615067131816,0.75,0.0386844296115445,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.3228518391497048,2.4507436168747376,527.6281443111416,527.2417006432079,528.2396622840315,0.9979616408236324,0.75,0.0397839035720119,2,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.3228294474141947,11.836716463530085,752.5704068695663,752.2235889364965,753.2221277616918,0.9985388251952828,1.0,0.0408118825969318,3,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.3227855371584869,14.722275012154295,221.22765000093275,220.86755252443257,221.86551301646975,0.9979604920372368,0.75,0.0371039346315938,8,unreviewed
2019-12-08,2019-12-08,2019-12-09,0.3227595278166827,1.7017040288464638,504.90234613496347,504.53806954761967,505.53603118890896,0.9979616412892938,0.75,0.0416924253910815,12,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.3226721439129232,27.9645160657421,1120.2064590936093,1119.831041160971,1120.8290033391677,0.997962178196758,0.75,0.0397383804330291,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3225796454623342,23.753378160853536,793.1375628528601,792.6721986825578,793.9204197535291,1.24822107097134,0.75,0.051752555806324,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3224351907006592,2.734325101020271,613.220955971231,612.7998889898881,613.7969374987297,0.9970485088415444,0.75,0.0595955736573429,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3223304672356969,32.098335557994574,945.3736220330006,944.9707278385758,945.9685176657512,0.9977898271754384,1.0,0.0435651644243031,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3220417448299137,23.280464349718073,706.2496743437905,706.0322770462371,706.7811326258816,0.7488555796444416,0.75,0.0313193396602347,2,unreviewed
2022-07-09,2022-07-06,2022-07-12,0.3219785614648114,2.281073366980578,514.0103872855215,513.7692159470171,514.5176868224517,0.7484708754345775,0.75,0.0405866425072288,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3219002839493096,41.62093220196124,1051.3448447153428,1050.9798293919305,1051.97761921864,0.9977898267097772,1.0,0.0445840648452707,9,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.3215994612741977,10.542473557574825,1198.4279474961372,1198.168425574433,1198.9167821537703,0.7483565793372691,0.75,0.0350366822333481,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3210644297778035,29.16600136376088,1073.077564960911,1072.6805167924613,1073.6783066210337,0.9977898285724224,1.0,0.0423245594387588,7,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.3207805100562384,29.990713697394774,618.5377471698857,618.032798924949,619.2790335742757,1.2462346493266525,0.75,0.0410301891909875,3,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.3206782814921686,6.37463805635069,652.0594539892176,651.6729377768934,652.6699862866662,0.997048509772867,1.0,0.0425870173434359,1,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.3201338941174277,2.2279399802556625,488.44491109412496,488.07170235319063,489.0696631129831,0.9979607597924768,0.75,0.0381879987585714,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3201295280408658,34.12897807343379,1224.9658122497387,1224.608351580333,1225.6061414056458,0.9977898253127933,1.0,0.0473818734701591,8,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.3198141101955329,3.2552469690787924,1093.3776236789663,1092.8860439723358,1094.133496846538,1.2474528742022812,0.75,0.0421085652491497,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.3197827368168098,4.249635701790196,246.55545819902656,246.066070032306,247.3135211574845,1.247451125178486,0.75,0.0416198671956117,11,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.3194941391560712,28.000535740013287,1136.2931513602166,1135.7984467186034,1137.04589959234,1.24745287373662,0.75,0.0590087396871264,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.3189552405632936,46.939303410398,1019.2928192475632,1019.0523799047804,1019.8007364855148,0.7483565807342529,1.0,0.03966343176158,9,unreviewed
2025-10-11,2025-10-06,2025-10-17,0.3187429244973429,15.915320694830646,163.31774284009452,163.23530764039606,163.73428806755692,0.4989804271608591,0.5,0.0213910293103646,10,unreviewed
2024-11-08,2024-11-04,2024-11-12,0.3186250404301728,18.869264860759294,900.9400529078862,900.821058542002,901.3199816267006,0.4989230846986174,0.5,0.0226026344391808,11,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.3184941828783618,3.375282052326508,164.38873578621195,163.48479797830805,165.48071944201365,1.9959214637055993,0.5,0.050094926152007,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3184792134730068,5.844513219725026,759.5632723062233,759.2147068060003,760.2132451310754,0.99853832507506,1.0,0.0414037689106256,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.3183512874297445,4.8793109798902075,278.1284564722093,277.7513350183144,278.7492955108173,0.997960492502898,1.0,0.041319931237518,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.3183106829177192,29.177565162696094,1126.8039861546897,1126.5672899605706,1127.3157614432275,0.7484714826568961,0.75,0.0422869326776608,2,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.3180747900383344,18.24901805985491,39.31911971114416,38.965935775544494,39.915412466507405,0.9494766909629108,1.25,0.0422774711514287,9,unreviewed
2020-06-21,2020-06-19,2020-06-24,0.31796164628286,1.7170881995000178,545.0862273944512,544.7060321196914,545.7039935118519,0.9979613921605052,0.75,0.0416266371128096,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3175569109855761,21.57229182359302,884.2593038156056,883.8636530484073,884.8605078794062,0.9968548309989274,1.0,0.0464631908734104,7,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.3175522330464027,36.01547197921127,245.91928169306615,245.56708976393568,246.56505025643855,0.997960492502898,0.75,0.0417669353748704,1,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.3169467205997957,11.60174009231898,598.7568411378242,598.3464801348746,599.3441373975947,0.9976572627201676,1.0,0.040522932418805,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.3166426545535236,2.958021077733153,38.982566598397675,38.73260690830648,39.448754732031375,0.7161478237248957,0.75,0.035077680941123,11,unreviewed
2023-11-05,2023-11-01,2023-11-09,0.3164703816468973,2.2444127515951804,528.4874922127487,527.9901721947826,529.2376243527979,1.2474521580152214,0.75,0.0410339663660962,11,unreviewed
2023-08-11,2023-08-07,2023-08-15,0.3163556162058428,1.9686082114969632,568.1827452534757,567.9086449965835,568.6571156224236,0.7484706258401275,0.75,0.0398997951858553,8,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.3162136563450601,11.152747694712906,592.7574568210831,592.3587087159976,593.3566703577526,0.997961641754955,1.0,0.0415127530526657,12,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.3160923417891629,2.964123929962702,608.8543571010977,608.5637226193212,609.3115852372721,0.7478626179508865,0.75,0.0370614376939284,10,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.3158502740300692,24.49470080864024,1009.3384229160988,1009.0750528140924,1009.8234088965692,0.7483560824766755,0.75,0.0318019332634493,6,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.3156456921568851,2.986767715549753,359.08498531806714,358.5861979201436,359.83364897500724,1.2474510548636315,0.75,0.0399373364400365,6,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.3155023601006116,3.1256448489676982,479.44637933954306,478.5910673816688,480.58698978228495,1.9959224006161096,0.5,0.0402682444904835,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3154351225215591,26.486027461022992,523.0059881855587,522.7508723279461,523.4993434520438,0.7484711240977049,0.75,0.0456924612666249,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3153235380791426,3.6035474221281896,977.0220005754072,976.64873908367,977.646528411191,0.9977893275208772,1.0,0.0421384406223523,1,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.3147191483379372,3.000251100024218,431.95093756609975,431.4373829974793,432.6848347289488,1.2474517314694822,0.75,0.0408768306768036,3,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.3147018711492567,31.49190232287211,212.90892334222028,212.63437311304733,213.38284396845847,0.7484708554111421,0.75,0.0441328820220697,7,unreviewed
2018-03-13,2018-03-01,2018-03-26,0.3144119012930272,17.98063812173767,402.9746127069004,402.7459876113571,403.4944586455822,0.7484710342250764,0.75,0.0353249483561403,3,unreviewed
2025-04-11,2025-04-08,2025-04-15,0.3144000505137879,2.2426280808827057,590.1196257644298,589.6143140215427,590.8617661804892,1.247452158946544,0.75,0.0426874210522566,4,unreviewed
2025-01-26,2025-01-24,2025-01-28,0.3142347633296605,2.494129404100649,600.3362291986078,599.8422057279386,601.0884403777309,1.2462346497923136,0.75,0.0411442591357331,1,unreviewed
2018-12-07,2018-12-04,2018-12-10,0.3140979180157075,1.9626910158746171,569.1668055045482,568.906606069766,569.6550771943294,0.7484711245633662,0.75,0.0393546365433641,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.3140975437805736,3.241187702449168,804.9012636248601,804.3938237540424,805.6397998314351,1.2459760773926971,0.75,0.0423973221072906,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.3140684158126539,3.741156797967973,790.4236765711319,789.9256874844432,791.1739085540175,1.248221069574356,0.75,0.0421613155814508,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.314057064013593,11.003065032591666,267.8995263846629,267.52223353553563,268.5201947754249,0.997961239889264,1.25,0.0444878546930668,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3139578917031165,30.909622361204015,833.3995201426497,833.0428216597065,834.0396769898944,0.9968553301878272,1.0,0.0414841082355271,8,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.3137953489099709,3.7464050791623986,790.4330509325711,789.9256874844432,791.1739085540175,1.248221069574356,0.75,0.0412711142233911,11,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.3137202523931071,2.741290180908401,620.5303075916082,620.0262882937677,621.2725236895494,1.2462353957816958,0.75,0.0395535144788388,2,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.313236990090232,2.4678007520855587,415.2210015657083,414.9710167855956,415.7194878202863,0.7484710346907377,0.75,0.0330422928813192,10,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.3132294430150322,2.711861702530151,437.1743761485741,436.9261714038439,437.674642438069,0.7484710342250764,0.75,0.0362006358444908,2,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.3130808092943621,4.29519371431315,499.60375664613287,499.2987696812488,500.0472408044152,0.7484711231663823,0.75,0.0435972369534991,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3129555028970369,28.114859386765023,1188.065444141139,1187.6922282697633,1188.6900180960074,0.9977898262441158,1.0,0.0427190363053322,7,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3129210108921983,21.594116985773677,1048.6292086574315,1048.2360636861997,1049.2338535129093,0.9977898267097772,1.0,0.0403294116775545,1,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.3125222633570563,2.0937079888619587,609.1582817239511,608.8129087593406,609.8099580151029,0.9970492557622492,1.0,0.0431273801632004,11,unreviewed
2020-09-03,2020-08-20,2020-09-18,0.3124872099995168,40.97867331308855,1022.009728677945,1021.7961456100456,1022.5445021917112,0.7483565816655755,0.75,0.042255298836125,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3121802748172184,4.899494974419056,402.8912362715837,402.496497138869,403.4944586455822,0.9979615067131816,1.0,0.0410504617656607,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3116688201342582,12.62495769871398,551.1919842594547,550.9432938070968,551.6917649297975,0.748471122700721,0.5,0.0254837360952934,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3115625997287605,39.50347789573569,1111.3516552882097,1111.098865795415,1111.8473372780718,0.7484714826568961,1.25,0.0478463247362372,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3113670618713118,22.58875858739537,780.3446908974993,779.9383766693063,780.9369149943814,0.99853832507506,1.0,0.0416763984207136,7,unreviewed
2022-05-15,2022-05-12,2022-05-18,0.3111505044738437,1.7183390553990985,506.91536647885897,506.5339931868948,507.53195433085784,0.9979611439630388,0.75,0.0385022627017724,5,unreviewed
2025-03-21,2025-03-18,2025-03-24,0.3111426455360324,13.90536046516989,405.33714104375304,404.9914011177607,405.9893623762764,0.9979612585157156,1.0,0.0409951945558511,3,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.3111080911586714,1.720199801399506,44.69484784493584,44.33250158978626,45.28197851404548,0.9494769242592156,0.75,0.0374124138459867,4,unreviewed
2019-12-13,2019-12-13,2019-12-14,0.31091922716111,3.2341920308934533,953.594513685896,953.2020219573752,954.1998117845504,0.9977898271754384,0.75,0.0426994180444573,12,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.3107783276332067,39.748756175470874,1099.7772742865857,1099.3728020754645,1100.370764253661,0.997962178196758,0.75,0.0577747224518702,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3105328293853858,30.61998742638611,909.1859400034076,908.8029201640747,909.80070949113,0.9977893270552158,1.0,0.040422599346133,8,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.3103389132135172,3.9963315768180174,1139.5326161313765,1139.0418257690037,1140.2892786436714,1.2474528746679423,0.75,0.0404435931530612,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.3100011660051965,24.09262656946784,239.47415558678395,239.08034228812903,240.0783030302264,0.997960742097348,1.0,0.0549652030970678,1,unreviewed
2022-05-28,2022-05-25,2022-06-01,0.3099558211814756,2.234618202614425,627.6379890414642,627.2526885922998,628.2497376003303,0.9970490080304444,0.75,0.0532191592907468,5,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3097634643226646,10.466768367884228,396.7609229737796,396.5087282792665,397.2571992245503,0.7484709452837706,0.75,0.0449975019412285,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3095348690283904,27.739721632263212,267.5185379949164,267.27274315292016,268.0212140092626,0.7484708563424647,1.25,0.0405863934218623,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.3092763972959286,2.728094290330856,513.2758025981998,513.020745142363,513.7692157682031,0.7484706258401275,0.75,0.0355053902568076,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3092041075425687,31.872651555449583,1220.1226594683333,1219.619686673395,1220.8669097446837,1.2472230712883174,1.0,0.0460426083733591,9,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.3087309495883082,4.479158564472722,499.1815446784278,498.79978894023225,499.79775028675795,0.9979613465256988,0.75,0.040695630366961,1,unreviewed
2025-04-04,2025-04-01,2025-04-08,0.3085836880631291,2.757204346499091,704.5331271301296,704.0348140839487,705.2830356545746,1.2482215706259012,0.75,0.0401169418599956,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3084505227279925,37.74896770566771,1187.6102051868784,1187.193361779675,1188.1911516049877,0.9977898253127933,0.75,0.0415135114618411,7,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.3084105419411904,3.4706420813266208,463.86282868198595,463.6216435073875,464.370114043355,0.748470535967499,0.75,0.0350917077931754,11,unreviewed
2021-10-30,2021-10-27,2021-11-03,0.3083859671673994,15.602209127351715,1079.3157902527164,1078.9163469434716,1079.9141367697157,0.9977898262441158,1.0,0.0410885681090314,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3083812268557036,5.214249965211651,386.1696308837113,385.78064386267215,386.7786052348092,0.9979613721370696,0.75,0.0385418672750337,2,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.3080446023527846,36.059707424110414,1104.965574471964,1104.6121076936834,1105.360579175409,0.7484714817255735,0.75,0.0384457686535909,8,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.3078774439929879,33.451676999708475,1095.6367342619749,1095.3809509361165,1096.1294224183075,0.7484714821912348,0.75,0.0428185105911438,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3078052166121502,40.99187990595243,1210.1441296551284,1209.8917891047895,1210.6401456855235,0.7483565807342529,1.25,0.0444619535326508,9,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.3076937569147784,5.999484914543653,1371.6154921169707,1371.3583920327949,1372.097192551941,0.7388005191460252,0.75,0.067533794166024,2,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.3075436886260952,14.595676758290208,919.4231830829387,919.0296792513692,920.0274690780788,0.9977898267097772,1.0,0.0400735266523973,3,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.3074949756861693,31.96035994097333,1076.5569241619812,1076.4220147333108,1076.9209378175435,0.4989230842329561,0.75,0.0259212117879571,1,unreviewed
2023-09-23,2023-09-18,2023-09-29,0.3067325963459472,1.970354950798657,517.8761546199131,517.5115729593672,518.5095341019332,0.9979611425660552,0.75,0.04306195993644,9,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.3066798915645932,36.20963565103022,1210.9127481245987,1210.640088841319,1211.3884454215877,0.7483565802685916,0.75,0.0426847145724543,11,unreviewed
2020-02-03,2020-02-02,2020-02-05,0.3062185843895721,1.7250220541312564,576.2720432208342,575.8923385608941,576.8903002026491,0.997961641754955,0.75,0.0372318752853264,2,unreviewed
2025-06-14,2025-06-13,2025-06-16,0.3061618877667904,37.50027502739069,1060.2064289171833,1059.9594242474996,1060.7077808282338,0.7483565807342529,0.75,0.0413331178911703,6,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.3057960729234292,2.943829385504464,85.04974485318384,84.69841126911342,85.64788819337264,0.9494769242592156,0.75,0.0426356559083451,2,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.3053279047709537,2.7160390898815603,513.0224113425164,512.7712546256371,513.5197254996747,0.7484708740375936,0.75,0.0351190997480979,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3053248485173604,29.844858066564225,1095.994677319505,1095.6304416321218,1096.628403809853,0.9979621777310967,1.0,0.0427854008258697,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3053103157196616,21.251540925145495,727.6298855635864,727.25531240087,728.2538507264107,0.9985383255407214,1.25,0.042989487247887,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3052901693949548,29.250931531847375,1118.0779218222974,1117.8351155919954,1118.583587073255,0.7484714812599123,1.25,0.0452602758497287,10,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.3048894883116211,2.460642686206503,320.65174208854836,320.41417663684115,321.1626475811936,0.748470944352448,0.75,0.0385693707607172,1,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.3048773256697702,4.4767196528155555,371.66263490920375,371.31020501535386,372.30816564243287,0.99796062707901,0.75,0.0383004924018937,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3045352123848877,18.468915757061623,565.7714849254959,565.4137398237363,566.4117014645599,0.9979616408236324,0.75,0.0375181078305748,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3044419654640309,17.756581401823837,51.34904905332414,50.86571267666295,52.04851823346689,1.1828055568039415,0.75,0.0423455867049153,7,unreviewed
2025-05-23,2025-05-19,2025-05-27,0.3042428723728104,2.4715331186889267,569.6551148575636,569.4055871050805,570.1540582282469,0.7484711231663823,0.75,0.0382416376192691,5,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.3042076942702263,3.750660666589984,989.6140578484076,989.1203971351496,990.3676194590516,1.247222323901951,0.75,0.0410633324154899,2,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.3038025223652861,2.7210362827270815,1023.4217789434022,1023.0433115903288,1024.0411006677896,0.9977890774607658,0.75,0.0361516366634541,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.3037374678245145,31.237160125033576,915.53078887242,915.2881815610452,916.0365381427108,0.7483565816655755,1.25,0.0419014898027353,8,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.3037289227889577,3.3691236129493314,1028.413324408506,1028.0319755105302,1029.029764587991,0.9977890774607658,1.0,0.0411462109240521,11,unreviewed
