mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-11-04,2022-11-01,2022-11-07,0.303673847851756,48.196379299083624,1015.0764765586548,1014.8120157225056,1015.560372304637,0.7483565821312368,0.75,0.038508694308995,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3035562756471975,16.744012474657513,305.6826683977054,305.19526650663465,306.44271756056696,1.2474510539323092,0.75,0.0416650780484635,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3035050054338569,25.739242150388257,799.7495812722773,799.4113888139836,800.4082441441715,0.9968553301878272,0.75,0.0427077010623139,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3032548916193849,27.74164458211084,802.4010332628056,802.1517280302942,802.8994616135024,0.7477335832081735,1.25,0.0413616400244718,7,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.30314605156795,19.651108430636285,1068.7917703733835,1068.440152610652,1069.4379424378276,0.9977898271754384,1.0,0.0401417463012609,2,unreviewed
2020-06-04,2020-05-29,2020-06-10,0.3029809515013896,21.981533690587725,792.3260399442476,791.9231499466114,792.9216887718067,0.9985388251952828,0.75,0.0391308649420153,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.302957062825344,31.651191061965484,1144.4398714749316,1144.031640691217,1145.0296028694138,0.997962178196758,1.0,0.0419200076267674,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3027707561011974,28.23957688063181,794.7845989511337,794.4199778996408,795.4185162251815,0.9985383255407214,0.75,0.0411876408841031,10,unreviewed
2021-05-18,2021-05-04,2021-06-01,0.3025860086901087,1.976046277357006,536.4837471023512,536.2233572718687,536.9718283955008,0.7484711236320436,0.75,0.0382129742136703,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3024351919311577,12.227910136685937,92.9900101902486,92.63159579178318,93.5810724804178,0.9494766886346042,0.75,0.0420585511381871,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.3023652099611234,32.508568390036494,560.913709681819,560.673421241343,561.4218921153806,0.7484708740375936,0.75,0.0399965406857124,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.3022756430190831,6.847208847170879,99.76852088882777,99.39813528303056,100.3637736714445,0.965638388413936,1.0,0.0460177370136371,7,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.3022671603560486,2.748590068959768,84.93775376654163,84.4650821685791,85.64788819337264,1.1828060247935357,0.75,0.0444215608086779,4,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.3020034493317126,3.1203170801070894,1028.4727097286009,1027.782542514149,1029.5286310794763,1.7460885653272271,0.5,0.0392387151879845,12,unreviewed
2025-10-03,2025-09-30,2025-10-06,0.3018306774449077,5.950156442408095,1371.6366366490008,1371.3583920327949,1372.097192551941,0.7388005191460252,0.75,0.045610538204916,10,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.3013135468624171,3.825805703734524,145.93206681547346,145.7709928979166,146.26997307687998,0.498980178963393,0.5,0.0279416770319277,1,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.301094369819012,3.7521936438911903,1240.820854174484,1240.3226480367591,1241.569871106185,1.2472230694256723,0.75,0.0403763586925872,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3009654458153926,29.623714973341492,565.8786981810307,565.6632303404622,566.162210947834,0.4989806073717773,0.75,0.0252635390548374,9,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.3009518486055285,2.9735403375411473,997.70978973051,997.3516925023868,998.349482330028,0.9977898276410996,0.75,0.0396612494763548,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.3008814300278381,3.613527950792112,448.7832978908379,448.4027299066074,449.4006906668656,0.9979607602581382,1.0,0.0422529195132219,1,unreviewed
2024-04-12,2024-04-09,2024-04-16,0.3008574166067479,2.2239881792627307,544.3180882080063,543.957561315503,544.9555222089402,0.9979608934372663,0.75,0.0417445808926569,4,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.3007835051678079,3.905284577796985,888.7416707707082,888.3494009897113,889.3471908173524,0.9977898276410996,1.0,0.0405893861639515,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.3006671180411733,16.34590523277017,448.2663875007911,447.90374921076,448.9017102192156,0.9979610084556044,1.0,0.040764504329623,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.3003022387856468,2.9588943633771554,910.2764612164574,909.8006523982622,911.0478752218188,1.2472228235565126,0.75,0.0426026836976763,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.3001726910568043,33.73444108657748,1072.9301157892803,1072.6805167924613,1073.4288733741269,0.7483565816655755,1.25,0.0431175989154533,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.3000157617906668,16.609906460684613,428.0608493709817,427.6950269048102,428.69298841198906,0.997961507178843,1.0,0.041837928421993,10,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.2999507072498951,2.469539531962853,296.0828121784549,295.7146346489899,296.7125951410271,0.9979604920372368,0.75,0.037415120325789,6,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2997794323036258,36.64621055728409,1080.5045983667628,1080.1635131733492,1081.1613027504643,0.9977895771153272,1.0,0.0413574873624674,8,unreviewed
2022-08-13,2022-08-10,2022-08-17,0.2994765513352777,19.23908843179244,124.60610182883988,124.3148342310451,125.06330449925736,0.7484702682122588,0.75,0.043084678752473,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2994056337774087,28.147062953189614,614.9005963176232,614.5441919704899,615.5412404793315,0.9970485088415444,1.0,0.0409750892773195,9,unreviewed
2021-03-30,2021-03-08,2021-04-21,0.2992946730602153,7.150302740313539,1136.9450311814976,1136.54691880662,1137.5448809848167,0.997962178196758,1.0,0.0406310837978291,3,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.2989243050227254,0.5034979188592994,39.41008776232057,39.19926464278251,39.915412466507405,0.7161478237248957,0.75,0.0410093849863531,11,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.2988283137108868,33.60201173026648,1194.1655216451466,1193.9280604049563,1194.6764169833623,0.7483565784059465,1.0,0.0441755351028006,2,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.2988116602474295,2.7452187628763545,792.6702404706081,792.1728329416364,793.4210542622022,1.24822132056579,0.75,0.0408871918845084,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2987558992124823,40.49023124664917,1027.8837174816176,1027.5331092686392,1028.5308985952288,0.9977893265895544,0.75,0.0383017935941063,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2986576001173182,2.7386606131460773,57.77077199623506,57.39892329275608,58.348400452174246,0.9494771594181656,0.75,0.0435733619352428,7,unreviewed
2020-05-25,2020-05-22,2020-05-29,0.2985038518498187,1.966326115696297,67.78396537124924,67.43206808669493,68.3815454794094,0.9494773927144706,0.75,0.0380189106893825,5,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.298258977327221,31.754596240780582,608.3075421812484,607.8161641992629,609.0623988485895,1.2462346493266525,0.75,0.0452177342997589,12,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.2982103891323397,6.628695736018227,1030.8977362939656,1030.526307220105,1031.5240970468149,0.9977898267097772,1.0,0.0393980257271182,3,unreviewed
2018-11-13,2018-11-05,2018-11-21,0.2976726756174861,1.9694227675784817,509.00381949491543,508.7794073447585,509.5278782197274,0.7484708749689162,0.75,0.0467393596263169,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.297647477118472,12.898973416905324,763.5616402757921,763.2096314812079,764.2081700568087,0.9985385756008328,1.0,0.0412065899604115,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.297232762217618,17.851130870491815,1104.0149154941255,1103.61414490873,1104.612107086461,0.9979621777310967,1.0,0.0421919567992129,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.297066539445656,24.24448027086708,773.6976054210219,773.1969422954135,774.4451636164449,1.2482213210314512,0.75,0.0412639316423773,2,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.2968646395909313,4.345679374191888,927.2504104277698,927.0115401241928,927.7598967049272,0.7483565807342529,1.0,0.0392897925588693,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.2967682740439589,2.959238624992828,992.6117392167968,992.3630285831168,993.1113851647824,0.7483565816655755,0.75,0.0351866873893153,1,unreviewed
2018-07-12,2018-06-15,2018-08-08,0.2966878758626985,19.2246250978618,411.971749090041,411.72764163743705,412.47611267259344,0.748471035156399,0.75,0.0366758646997817,7,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.2966733430649998,1.6181594563200687,48.89264733560931,48.06576486630365,49.94855772797018,1.8827928616665304,0.5,0.0391923592859855,2,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.296664610911876,3.3481130954821303,894.6356644710103,894.0863636485301,895.3335857214406,1.2472220729105177,0.5,0.0318144656033032,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2963254915080646,38.60147339513498,1242.6679892544491,1242.3181139989756,1243.315903824754,0.9977898257784544,1.0,0.0414133308145426,9,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.2962357374484573,20.23714143021342,768.8464879798563,768.4529693834484,769.4515077085234,0.99853832507506,0.75,0.0398612055425199,12,unreviewed
2022-07-03,2022-07-01,2022-07-06,0.2961602043239372,46.53908615346123,1020.458740795058,1020.0501128886826,1021.047902715858,0.9977898271754384,1.0,0.0390544403468279,7,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.295900859376163,35.84124452740146,1045.2642892983736,1044.9934324873611,1045.7417890694924,0.7483565821312368,0.5,0.0413887568701835,8,unreviewed
2020-02-23,2020-02-23,2020-02-24,0.2955805764740897,35.74876729152313,1151.0261047044128,1150.7678894898854,1151.516360971611,0.7484714817255735,0.75,0.0398713213825503,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2954682435614055,27.218980373025666,518.2191134142649,518.0105534959584,518.7590246195905,0.7484711236320436,1.0,0.0373268957760788,2,unreviewed
2019-01-26,2019-01-23,2019-01-30,0.2952191900798127,2.4790572304639547,627.2631658584813,627.0035022045486,627.7513650720939,0.7478628675453365,0.75,0.0417810774753759,1,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.2950055641908934,2.6883583460049354,609.445149369188,608.8129087593406,610.3083305433393,1.4954217839986086,0.5,0.0330781797625443,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2949494289208124,36.88871040357501,1032.5380266304808,1032.272339942865,1033.0206965231337,0.7483565802685916,1.0,0.0378696193302862,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2947034940653353,28.037050362833615,243.09487316643353,242.82269654469565,243.5711674001068,0.7484708554111421,0.75,0.0327525248109444,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.2946517872443385,2.46669541310194,329.28602590523224,328.8968481984921,329.894809323363,0.997961124870926,0.75,0.0382486417510653,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2946028248143234,39.881469102291014,1071.67899719791,1071.4333508131094,1072.181707144715,0.7483563316054642,1.0,0.0396789679965991,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2944477667238553,33.747188554973704,1222.1166784728823,1221.8645858820528,1222.6129424604587,0.7483565784059465,1.25,0.0430428138224538,9,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.2944298034374294,31.744021296450267,1163.4991757682749,1163.242425298784,1163.9908967819065,0.7484714831225574,0.75,0.0504897970939362,11,unreviewed
2019-11-15,2019-11-12,2019-11-18,0.2941670903734503,15.960264237187978,494.6300295895331,494.3089621765539,495.3069236832671,0.9979615067131816,0.75,0.0322555734810862,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2939799728065136,37.20897889225219,1200.9441436277698,1200.6627580281347,1201.411114607472,0.7483565793372691,0.75,0.0390797838534384,11,unreviewed
2020-02-20,2020-02-19,2020-02-22,0.293868388364097,1.980418142486985,568.5356244962579,568.1581352637149,569.1560961590149,0.9979608952999116,0.75,0.0430857791893158,2,unreviewed
2020-05-07,2020-04-23,2020-05-22,0.2938233554029877,3.0135484405773822,38.9612775015454,38.73260690830648,39.448754732031375,0.7161478237248957,0.75,0.0379763654217206,5,unreviewed
2019-04-27,2019-04-23,2019-05-02,0.2936026190465248,22.47341968536572,1057.5961214380127,1057.2156590414234,1058.2134483684786,0.9977893270552158,0.75,0.036595923167928,4,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2934808055104489,36.12458211927427,1104.8615983896889,1104.8615983896889,1105.1110884789375,0.2494900892488658,0.5,0.0171962830321191,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2934547961686448,39.83216858350905,1105.755631415301,1105.3605797817,1106.358541959897,0.997962178196758,0.75,0.0394277486749473,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.2934004073291886,3.502540922078885,1049.230868374948,1048.7349301772192,1049.9821532508358,1.247223073616624,0.75,0.039562377456653,1,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.2931703150943787,1.9671323946155064,567.6982625840917,567.409663962666,568.4076253529638,0.99796139029786,0.75,0.0383631578188553,4,unreviewed
2025-11-13,2025-11-10,2025-11-17,0.2931550338264123,17.90106534651527,816.9495694215544,816.6007873574272,817.5976426871493,0.996855329722166,1.0,0.0395922156529352,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.2930565476136813,1.9034370205904536,43.90641755797842,43.39918612269685,44.81532054627314,1.4161344235762954,1.25,0.0388396953017429,9,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.2930467551276783,38.99523495683893,1172.2580323954717,1171.9746006638743,1172.7230721451342,0.7484714812599123,0.75,0.0455478690702624,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2929969194823508,24.355649732668137,279.1239514343291,278.74929580511525,279.7472570440732,0.9979612389579416,1.0,0.0415054143285864,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2929705359054128,27.74784399297525,785.7969582937244,785.4313980676234,786.4299363922328,0.9985383246093988,0.75,0.0375197213089185,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2920447405567325,34.363441921069835,1053.7271572957231,1053.474160851445,1054.2225174331106,0.7483565816655755,1.0,0.0398400035448376,7,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.2917757902405223,22.614363352012436,1126.295768187307,1126.068308568094,1126.8167800498195,0.7484714817255735,1.0,0.0392882831759026,4,unreviewed
2021-12-16,2021-12-16,2021-12-17,0.2916152433680906,20.122249956153293,902.0682245218194,902.0682245218196,902.3177146110684,0.2494900892488658,0.5,0.0331755089400511,12,unreviewed
2021-09-21,2021-09-08,2021-10-05,0.2915440139476101,17.302299059226335,1225.344026015548,1225.107218070887,1225.8555746511556,0.7483565802685916,0.75,0.035898023148131,9,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.2914187075502848,6.102818322903263,257.1421678038243,256.7941517843865,257.79211227735505,0.9979604929685592,1.0,0.039424737344398,2,unreviewed
2019-05-17,2019-05-13,2019-05-22,0.2905625823090273,1.9548763841088008,600.0887827035746,599.8422057279386,600.590068097692,0.7478623697534204,0.75,0.0352218864975137,5,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2904064015131575,2.96693980174824,609.0427621120992,608.8129087593406,609.5607716259547,0.7478628666140139,1.25,0.044583577827614,10,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2903838850326028,24.10096580747902,546.1022867912515,545.7039939402603,546.7019555810839,0.9979616408236324,1.0,0.0421412251736874,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2903034868513424,29.403340778699665,1200.5134615596637,1200.1638915375806,1201.1616813624278,0.997789824847132,1.0,0.0426801827058622,9,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2902189720836093,12.944797962344245,552.1737460220533,551.6917653586715,552.6897265012376,0.9979611425660552,1.25,0.0409704533153504,12,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.2901263488879757,1.9549641309949088,526.2399383225794,525.9942480563186,526.7427191799507,0.7484711236320436,0.75,0.0322415949590302,11,unreviewed
2019-12-19,2019-12-16,2019-12-22,0.2900879274142313,2.7168424429459033,626.4153295517078,625.7575712548569,628.9972960194573,3.239724764600396,0.75,0.0410821476548849,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2900580509760438,28.384021831174593,1062.825687907263,1062.4537559570745,1063.4515455341898,0.9977895771153272,1.0,0.0401513305113302,7,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.2900271765774992,7.371068829371007,1053.8455800763702,1053.474160851445,1054.471950679086,0.9977898276410996,1.0,0.0390116943237961,12,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.2900229976185043,2.4816766211053594,643.0928160913778,642.7022337513044,643.699282261543,0.9970485102385284,0.75,0.0374762652067078,5,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.2898738025451335,27.20369648151894,549.990269030315,549.6958412202075,550.4443123438396,0.7484711236320436,0.75,0.0428567582068119,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2897829257801246,12.497626400585618,331.39172562387984,331.14226105390117,331.89073175005615,0.7484706961549819,1.25,0.0411563527879268,7,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.2897311565866055,6.875124618609469,1257.6554897466503,1257.2841097195633,1258.281899544876,0.9977898253127933,1.0,0.0400550868998979,2,unreviewed
2023-06-04,2023-06-02,2023-06-06,0.2896538146589383,32.2170877034617,1237.528381978538,1237.3294480922632,1238.0778046725318,0.7483565802685916,0.75,0.050484536559705,6,unreviewed
2023-05-12,2023-05-10,2023-05-15,0.2895124785233788,8.218359212326089,95.8955478541333,95.66487199952826,96.38101982185616,0.7161478223279119,0.75,0.0628980478230646,5,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2894389413195727,17.851469231253272,51.706723296814175,51.332370409276336,52.281847099773586,0.9494766904972494,1.0,0.0411007026558374,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2889397116509857,18.750419213536407,613.0496184233905,612.5507026002742,613.7969374987297,1.246234898455441,0.75,0.0434378260366804,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2889141389168377,22.588108749989747,799.4118979132521,798.9131453186274,799.9100006502122,0.9968553315848112,1.0,0.047672582116619,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2882600382753495,23.249982473552915,628.7492427877565,628.498619790189,629.2464821599424,0.7478623697534204,1.25,0.0421756472842502,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2878556148406772,4.059992485541492,687.4732385145301,687.0573791125789,688.0549247250892,0.9975456125102936,1.5,0.0436245619899649,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2877238840735537,27.183741199581785,207.4911217278905,207.14558717003092,208.1435479102656,0.9979607402347028,1.0,0.0425410369283326,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2876736118205701,2.5,997.8431775922268,997.1022592573428,998.8483488224448,1.746089565102011,0.25,0.0277892405053688,1,unreviewed
2019-11-01,2019-10-29,2019-11-05,0.2876225910973186,36.29432666061929,1105.1387749387798,1104.8615983896889,1105.6100698709488,0.7484714812599123,0.75,0.035818245194727,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2875722564718126,41.997106099909786,1074.312155361018,1073.9276830228046,1074.925472850911,0.997789828106761,0.75,0.0402740924200564,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2874901118599275,31.493563910603104,1177.1035710947965,1176.714923892636,1177.712886070367,0.9979621777310967,0.75,0.0378973830544123,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2872928899443763,6.474981714390174,463.4838777104353,463.12266306066886,464.12062381953,0.9979607588611544,0.75,0.0368169882894745,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2872518488246949,39.399966897720354,1163.3929608759945,1162.992934603244,1163.9908967819065,0.9979621786624192,1.0,0.0415952151797199,9,unreviewed
2022-10-09,2022-10-05,2022-10-13,0.2871874803816686,34.23608545625253,1148.2471373995709,1148.0234918310307,1148.771963313222,0.7484714821912348,0.75,0.0420812439303759,10,unreviewed
2025-09-26,2025-09-23,2025-09-30,0.2871562941205125,2.7590658097683027,30.54794024813287,30.332764418795705,31.048912710044533,0.7161482912488282,0.75,0.0468528458934128,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2870859379153443,32.11703231298244,1185.5694948667162,1185.1976085631177,1186.1955707403831,0.9979621772654356,1.0,0.0450770456800343,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2869492797189583,30.502122833856316,799.6337078520284,799.4113888139836,800.1591223962605,0.7477335822768509,0.75,0.0450770531154184,2,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.2869044338754158,42.218994172205065,1159.7888460049044,1159.5000648549758,1160.2485363362357,0.7484714812599123,0.75,0.0479230170052512,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2868304600639535,38.47430010696578,1124.846241775562,1124.571364390198,1125.319835871458,0.7484714812599123,0.75,0.0369006549487484,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2863147640494761,16.501511415456477,680.8265528885537,680.3293515909463,681.5755864894018,1.246234898455441,0.75,0.040784962788898,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2862994204089873,31.61350084626809,1052.9792875491007,1052.7258611135185,1053.474217693787,0.7483565802685916,1.0,0.0401843398989193,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.2862876943747926,41.001016347619206,1093.920505730999,1093.6345160617493,1094.3829875430092,0.7484714812599123,0.75,0.0455832168861422,1,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.2857277138694735,6.871211487830025,910.9202558654124,910.5489518865944,911.5467414637096,0.9977895771153272,1.0,0.0387212496334707,3,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.2855808889519506,3.1983050945555145,130.78448575839738,130.55208946112543,131.30055997846648,0.7484705173410475,0.75,0.0369012646502423,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.2855009897508687,3.769297183174902,999.4695347091236,999.0977249746212,1000.095514052082,0.9977890774607658,0.75,0.0388806382441372,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.285481092916251,30.372787895564667,862.553010525574,862.19006305933,863.1869183890522,0.996855329722166,1.0,0.0402100700455016,8,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.285071742052316,2.48461580537669,67.78550342234463,67.43206808669493,68.3815454794094,0.9494773927144706,0.75,0.0370712709893641,5,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.284807843910413,7.124680672649855,1058.3454942036458,1057.9639582792297,1058.9617481068708,0.9977898276410996,1.0,0.0391398022736703,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.2843996157518795,3.616103240699924,142.10462199757666,141.77914947178215,142.7771098301746,0.9979603583924472,0.5,0.0385812562221569,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2843900727559658,31.850151528410414,1171.12527510506,1170.727147183381,1171.725109361112,0.9979621777310967,1.0,0.0412407815740681,9,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.2843849582091362,2.987307430552616,798.5541266760756,798.1652190792374,799.1626354078762,0.997416328638792,0.75,0.0357322921548508,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2843545204182477,18.714197183969805,615.7933513719634,615.540936530102,616.2887991480529,0.7478626179508865,0.75,0.0350539323243959,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.2843247687251048,49.133119238502886,1015.2980130074268,1015.0614489684812,1015.8098055501468,0.7483565816655755,1.0,0.0379117110395197,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.284103845251075,17.97097779515569,341.4320408348275,341.12187418853864,341.8703451328911,0.748470944352448,1.0,0.0424475481266992,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2840251311279169,3.5024689866899155,154.78784207201855,154.50315002026036,155.25162053853273,0.7484705182723701,0.75,0.0374703392056021,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2838403213443058,29.362628213030572,949.9907196127226,949.7099575125612,950.4583140942268,0.7483565816655755,1.25,0.0389720265497702,7,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.2837685929436468,4.974101218640766,765.5997506082125,765.2070936937816,766.2056320188567,0.99853832507506,0.75,0.0400646376507388,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.2835666930889222,13.372270826642971,1088.020085223093,1087.646738355048,1088.6447005332448,0.997962178196758,1.0,0.0422950707055279,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2835338227696637,15.878031443440369,427.3243701226655,426.94655573554337,427.9445169940591,0.9979612585157156,1.0,0.0420381335735245,2,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.2833760202882138,39.91982020490468,1148.018560866606,1147.7740011350252,1148.5224726167507,0.7484714817255735,0.75,0.0427531758713003,11,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.2829313665766499,3.221990258708148,1079.036314542187,1078.6669136965647,1079.6647035232745,0.9977898267097772,0.75,0.0361801216198352,2,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.282776370858704,2.980912975781867,958.871715524661,958.4401181237772,959.4379079514184,0.9977898276410996,0.75,0.0388216905192118,11,unreviewed
2023-10-10,2023-10-03,2023-10-18,0.2827484279687082,2.2156552151329043,509.73335044840854,509.52787839854136,510.2763490243815,0.7484706258401275,0.75,0.0431636165074769,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2826589233991902,31.37942960016206,1033.897168072867,1033.519505421631,1034.5172949996777,0.9977895780466496,1.0,0.0412521354055465,8,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2826352842132339,12.382313705213411,318.7911698747747,318.418254208751,319.41621483443305,0.997960625682026,1.0,0.0411558769233461,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2821035584605222,36.875026255383176,1041.0174169793556,1040.7530683060177,1041.501424886752,0.7483565807342529,1.0,0.0391317125757996,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2820967598555902,18.485383690492537,722.7681002911843,722.5113392393105,723.2601948198862,0.7488555805757642,0.75,0.0493200364478331,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.2820017665041087,3.516460934476085,1059.8027308477492,1059.4605577555485,1060.458347582724,0.9977898271754384,0.75,0.0386173996241325,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2818894335914244,24.737929059493755,752.206046032708,751.9739061910659,752.722761771176,0.7488555801101029,0.75,0.0395045859339508,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.2818594324081922,2.5157947566789582,631.6342016512826,631.2396683250554,632.2367168352939,0.9970485102385284,0.75,0.0430721724364634,2,unreviewed
