mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-07-31,2022-07-29,2022-08-02,0.2813237771865748,32.25841774972397,1084.0543368413937,1083.6555776172318,1084.6533674439415,0.9977898267097772,0.75,0.0384739599123011,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2810636213960106,24.474175798326264,531.9012175292853,531.4830384394154,532.4810000811704,0.997961641754955,0.75,0.0411376156200645,9,unreviewed
2022-09-19,2022-09-13,2022-09-26,0.2806769741301971,49.45926892384684,1017.0739418218692,1016.80748169031,1017.5558382719756,0.7483565816655755,0.75,0.0348564931357393,9,unreviewed
2020-02-07,2020-02-05,2020-02-10,0.2806660589387925,1.9631024804242825,569.4006704640478,569.1560965864919,569.9045677110553,0.7484711245633662,0.75,0.0363587083921765,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2805598385332948,30.59685470546441,1073.4290834248252,1073.179383284878,1073.9277398665436,0.7483565816655755,1.0,0.0384822838247701,7,unreviewed
2019-04-12,2019-04-09,2019-04-15,0.2804005391113094,2.4782511837187564,629.1217339681326,628.7478059302084,629.7448544404469,0.9970485102385284,0.75,0.0488757239195149,4,unreviewed
2022-01-27,2022-01-20,2022-02-03,0.2803867547838785,1.7069250006173031,556.2063673202792,555.933103156276,556.6815737816505,0.7484706253744662,0.75,0.0376377022656862,1,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.280218847953814,1.529596353166773,29.808558137786605,29.632777349557728,30.34892540657893,0.7161480570212007,0.75,0.0353196023149923,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2800979076330506,33.872075194523106,1066.2018440845966,1065.9458209010772,1066.6941769826226,0.7483560815453529,1.0,0.0373341489932413,7,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.2800220002733966,2.4937960364930776,75.70478894804727,75.365252842661,76.31472976785153,0.9494769251905382,0.75,0.0370964695059852,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2800132057477506,20.229999746066703,711.3807679571507,711.0259319539182,712.0244702794589,0.9985383255407214,0.75,0.044974831455192,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.2797675203823627,2.844970960414266,1085.2996288139166,1084.9027438471094,1085.9005336738192,0.9977898267097772,1.0,0.0353059955621399,12,unreviewed
2025-04-11,2025-04-08,2025-04-15,0.2796913011600972,40.202492101725014,1153.9845166547652,1153.76177809434,1154.5102500738576,0.7484719795174897,0.75,0.0431970868888785,4,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.2796386587512657,36.72244072139597,1047.979413929479,1047.7371971933171,1048.4855537754484,0.7483565821312368,0.75,0.0414528535985791,8,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.2794854718364669,36.74152091306514,1229.8188054295988,1229.5970174879767,1230.3453740663826,0.7483565784059465,0.75,0.0390370192419464,8,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.2792594961881298,4.74921626593265,127.64441270868322,127.30871680146085,128.30667765811086,0.9979608566500248,0.75,0.0357703576036091,4,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.2792307424553438,14.630054672699815,1010.700657699182,1010.3222182942554,1011.3200081214308,0.9977898271754384,1.0,0.0389034016724746,6,unreviewed
2024-03-08,2024-03-08,2024-03-09,0.2792243180855456,2.696147681784879,623.9939720908942,623.764082135167,624.5119445044547,0.7478623692877591,0.75,0.0380760850752067,3,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2789217489798091,7.620295675029836,281.74555853484526,281.4936890248209,282.2421593829058,0.7484703580848873,1.0,0.0374815480470912,11,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.2787617634600783,3.653874686080875,1021.1848941186424,1020.7984126266092,1021.796202453319,0.9977898267097772,0.75,0.0417446217872693,1,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.278675627006765,2.4489541896760527,304.9401323488889,304.6962856496684,305.4447565958835,0.7484709462150931,0.75,0.035148621940557,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2785641673093932,16.367858311972583,645.3167260289993,644.9449100056663,645.9419585168362,0.9970485111698508,1.0,0.0407689841485265,7,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.2781697234782906,16.372428198767125,1276.0351812670424,1275.7421718747355,1276.739961699117,0.9977898243814708,1.0,0.0388258989465967,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2775806150050518,25.614268609757353,907.8047950140816,907.5557539346628,908.304110515397,0.7483565807342529,1.0,0.0391042983147249,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2774447676514558,38.622444325095,1242.5822898164122,1242.3181139989756,1243.0664705792442,0.7483565802685916,1.0,0.0368193527416095,7,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.2773934974381152,21.375411001610615,1068.5641223140915,1068.1907193651425,1069.1885091927834,0.9977898276410996,1.0,0.0389437906787555,12,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.2773723531530513,2.7455789012347123,37.731026558152294,37.332632769364864,38.51543926354498,1.182806494180113,0.75,0.0481940367546876,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2773046165938203,31.538057514020647,1236.5367386176763,1236.3317151116207,1237.080071691889,0.7483565802685916,0.75,0.0329495885127054,7,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.2772007663441704,4.239396700520692,1016.9210643446976,1016.5580484452656,1017.5558382719756,0.9977898267097772,0.75,0.0412657718999352,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2765087432091164,16.367386563421036,645.3158912292861,644.9449100056663,645.9419585168362,0.9970485111698508,1.0,0.0413327461219667,10,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.2765028801920191,3.035082994066438,629.9692712302964,629.7445504907519,630.4924133569002,0.7478628661483526,0.75,0.0391465907793283,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2763566789997192,18.12236093983313,167.85359803009197,167.47664140583947,168.47460201196373,0.997960606124252,1.0,0.0409436227319254,9,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.276310897568342,11.873253728546889,406.10973082738445,405.73987228702754,406.7378337937407,0.9979615067131816,1.0,0.0393271888230611,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2759366000619464,36.48743328731926,1044.5258659709464,1044.2451327499002,1044.9934893315658,0.7483565816655755,0.75,0.0395056082992607,11,unreviewed
2021-12-10,2021-12-08,2021-12-13,0.2756585433574785,8.406427768341175,888.0922481297232,887.8505344986916,888.5988910789602,0.7483565802685916,1.0,0.0386110349353665,12,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.2754967490346007,3.1246579941801564,957.2003857946514,956.4446531557478,958.190741721075,1.7460885653272271,0.5,0.0409955328658264,12,unreviewed
2019-01-26,2019-01-23,2019-01-30,0.2752483816507534,2.267249361258562,540.9477507944055,540.7141848402098,541.462655714713,0.7484708745032549,0.75,0.0392789517688919,1,unreviewed
2020-01-04,2019-12-30,2020-01-10,0.27502115855197,2.5684184701900423,609.3639876953407,609.0620951480232,609.8099580151029,0.7478628670796752,0.75,0.03934763612926,1,unreviewed
2019-09-27,2019-09-24,2019-09-30,0.2747779057149524,2.2322377237919007,568.9027284157246,568.6571158021688,569.4055866757408,0.7484708735719323,0.75,0.0373881670585268,9,unreviewed
2021-10-30,2021-10-27,2021-11-03,0.2742010222560866,35.735520336619295,1104.6339104906767,1104.3626169972122,1105.1110884789375,0.7484714817255735,0.75,0.0521185514342083,10,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.2741905436723382,36.722316689092274,1104.6059814011498,1104.3626169972122,1105.1110884789375,0.7484714817255735,0.75,0.0445911284601394,10,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2739588297519484,1.0,39.314745512397614,39.19926464278251,39.68208359880373,0.4828189560212195,0.25,0.0170803691121236,11,unreviewed
2024-09-14,2024-09-11,2024-09-17,0.2737365964549499,2.237935822994178,589.2517263542632,588.8658424704336,589.8638041107915,0.9979616403579712,0.75,0.0405245347440726,9,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.2735708102906441,5.876197567348878,988.9949849883692,988.6215308932588,989.619320220314,0.9977893270552158,1.0,0.0390919853187011,4,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2730725785824141,27.61901505701914,785.7996525583311,785.4313980676234,786.4299363922328,0.9985383246093988,1.0,0.0415999626724501,9,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.2729334254851355,3.9412728583638414,1114.8240876242048,1114.342244847212,1115.5896984688006,1.2474536215886474,0.75,0.0399711897437178,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2728157285355323,40.14107071534279,1057.001955404355,1056.7167930495923,1057.714582126122,0.9977890765294432,1.0,0.0453237889004746,10,unreviewed
2023-10-01,2023-09-29,2023-10-03,0.2725663008188058,2.4772040977818177,299.8310215639358,299.45698865596205,300.4549500280991,0.9979613721370696,0.75,0.0361337917416805,10,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2725428487504164,25.62447529498136,623.3927072794189,623.0165229695849,624.0135722244158,0.9970492548309268,1.0,0.0400388257149317,12,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.272527193247316,4.619469282252016,208.6442307033428,208.39303858811036,209.14150919532403,0.748470607213676,1.0,0.0373894496622793,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2720533491953102,24.24590686077835,774.0890227164774,773.6963080358692,774.6948463618755,0.9985383260063828,0.75,0.0379552786724915,2,unreviewed
2024-05-05,2024-05-01,2024-05-10,0.2720126199382403,3.2484473516640424,409.3506044592198,408.9832474347204,409.9812089414336,0.9979615067131816,0.75,0.0388932449378318,5,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2719320346394128,32.37437138816989,1187.5691264280615,1187.193361779675,1188.1911516049877,0.9977898253127933,1.0,0.0404342022629779,8,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.2719027195539261,41.748465534307414,1161.9419762600462,1161.7454811222851,1162.493952603545,0.7484714812599123,0.75,0.0437168760009149,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2718236935681565,3.1437429957494936,971.6490958452496,970.6623431788756,974.154464466963,3.492121288087219,0.5,0.0380424102207431,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2717690552386111,35.50795977087996,1150.1442563114515,1149.7699267053977,1150.767888882663,0.9979621772654356,0.75,0.0401433114496082,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2716156812062453,39.98965659892352,1186.0831823323867,1185.6965899551287,1186.6945521323942,0.9979621772654356,0.75,0.0432271146874546,7,unreviewed
2019-09-27,2019-09-24,2019-09-30,0.2715911688049766,27.75,566.9106829273514,566.9106829273514,567.1601730166003,0.2494900892488658,0.25,0.0152321315282664,9,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2715130784070417,3.498723147797609,849.1012569470232,848.7374897212721,849.7343450509943,0.996855329722166,0.75,0.0368275316640891,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.271388083872328,6.377548617769734,563.044643012196,562.6693451306783,563.6673067710362,0.9979616403579712,1.0,0.0387100407919817,12,unreviewed
2022-12-09,2022-12-06,2022-12-12,0.2711201938889971,47.8818450815073,1021.8193433397088,1021.54671236407,1022.2950689462014,0.7483565821312368,1.0,0.0403717710606146,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2710430390788968,3.727977136161299,856.0908134131487,855.712897636462,856.7097529666498,0.9968553301878272,0.75,0.0371682618568956,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2709824129872094,32.62777126902945,617.9023188724298,617.7836127844639,618.2822890141979,0.4986762297339737,0.5,0.0267265940022116,2,unreviewed
2019-02-23,2019-02-19,2019-02-27,0.2704151348967798,13.750815249043647,1212.5097718370016,1212.136688313447,1213.1344781387595,0.9977898253127933,0.75,0.0380318482576684,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2702708672526716,41.74565254967955,1201.7641183210042,1201.411057763733,1202.40884758858,0.997789824847132,0.75,0.0373632622395765,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2702653160981858,30.87471910877313,545.7027187586343,545.454503422603,546.202974546235,0.7484711236320436,0.5,0.0270449752893428,2,unreviewed
2024-03-23,2024-03-22,2024-03-25,0.2702643805103512,2.4778738182737956,552.3092521036638,551.9412558753975,552.9392167693004,0.9979608939029276,0.75,0.0381315381696181,3,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.2702089937105379,39.577262486784946,1239.9068219063436,1239.8237810465507,1240.3227046304382,0.4989235838875174,0.5,0.0263156551953021,4,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2700879286447298,16.644998058998592,725.9229945647663,725.507533183787,726.5060715093277,0.9985383255407214,0.5,0.0293561584740034,2,unreviewed
2022-10-01,2022-09-28,2022-10-05,0.2697859832642164,32.47975746971724,1062.9505673466276,1062.7031889534555,1063.4515455341898,0.7483565807342529,0.75,0.0446353987369061,10,unreviewed
2023-09-09,2023-09-05,2023-09-14,0.2697843615786363,2.2353060037379446,568.0231041640948,567.6591544793919,568.6571156224236,0.9979611430317163,0.75,0.0418531746770333,9,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.2693743869894781,3.3104779824205752,688.5650811524002,688.0551173822023,689.303338452708,1.2482210705056789,0.5,0.0367607247381992,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2689319786887176,4.728313746345414,44.348832314925794,44.099172722548246,44.81532054627314,0.7161478237248957,0.75,0.0467571116057896,8,unreviewed
2018-12-29,2018-12-26,2019-01-02,0.268695524456632,1.7116453086934165,503.5245244378324,503.29061696119606,504.0390880848281,0.7484711236320436,0.75,0.0372183874986192,12,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.268654982317129,3.248385170171791,1066.822296194865,1066.4446868933735,1067.4424764700234,0.9977895766496658,0.75,0.037463844397615,10,unreviewed
2023-12-17,2023-12-13,2023-12-21,0.2686103859636758,3.3957507749822935,608.5966976085434,608.3145364788361,609.0623988485895,0.7478623697534204,0.75,0.0347637069779007,12,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.2684850795663505,31.75350995611379,1220.5967315824955,1220.118553164415,1221.116342989728,0.9977898253127933,0.75,0.0400400562709957,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2684406703304642,11.712236998728343,398.7491159407468,398.50465070735663,399.25312165217474,0.7484709448181093,0.75,0.0350208076883537,2,unreviewed
2020-02-03,2020-02-02,2020-02-05,0.2684092969517411,41.10200150999483,1172.4536221092703,1172.2240913598798,1172.9725628416054,0.7484714817255735,1.0,0.0475017950621697,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.2682257969910986,3.563110643142566,1170.4019783856968,1169.7291843984276,1171.4756186651066,1.746434266678989,0.5,0.0333231979738798,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2681604305877154,34.14945540427638,578.6278016908257,578.3872437337413,579.1357148564421,0.748471122700721,1.0,0.0406631563270251,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2680887645595787,2.2388915954564097,568.158452018594,567.9086449965835,568.6571156224236,0.7484706258401275,0.75,0.0395390972691225,8,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2679881576810891,1.3807256083567976,29.45637947455546,29.399448483251035,29.882267438806593,0.4828189555555582,1.0,0.0565362365507865,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.2678465096829181,2.3044123807751804,997.7955607538636,997.601125748828,998.349482330028,0.7483565811999142,0.5,0.0318277117400281,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2676172906634207,31.86917078339114,1147.0144525828691,1146.776038349606,1147.524509832263,0.7484714826568961,1.0,0.0384112052707307,7,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.2671415754357454,6.002795586552513,962.5695426011044,962.1816158145666,963.179405641742,0.9977898271754384,0.75,0.0363860780409467,3,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.2671220528362617,4.889706301276208,1004.0922763036282,1003.836955898907,1004.5853119804524,0.7483560815453529,1.0,0.0387998639492674,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2670725290535458,18.96286981882316,618.7869865474296,618.5311712054536,619.2790335742757,0.7478623688220978,0.75,0.0343579134567692,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2670299286208066,2.736073391383886,625.7079594651561,625.5083851153031,626.2562474845909,0.7478623692877591,0.75,0.0382062042964725,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2669681798237174,41.98936742985934,1189.5902151596267,1189.1888277428225,1190.1866175681353,0.9977898253127933,0.75,0.0407340601495388,9,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.2669476592638767,38.98829567428336,1172.0345918075816,1171.7251099683344,1172.4735814491287,0.748471480794251,0.75,0.0523524165694353,3,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2669202153540593,29.873586618099697,1110.3535492942058,1110.1009030109271,1110.8493744926527,0.7484714817255735,1.0,0.0379834216012053,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2668545994605869,32.319838374158564,283.2056180425377,282.99063032958657,283.7391011849977,0.7484708554111421,0.75,0.0282123194356224,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2661862778840115,3.702854533546876,600.331212226985,600.0913918684237,600.8392542372458,0.7478623688220978,0.75,0.0350272281425002,2,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.2661212857157622,3.730793213774857,237.57264772814875,237.33391035255045,238.08238096022976,0.7484706076793373,0.75,0.0525051096167447,1,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.2658389876797771,3.2695865106471738,713.8940314410678,713.522759407293,714.5212977328338,0.9985383255407214,0.75,0.0360292390885475,2,unreviewed
2024-01-28,2024-01-26,2024-01-30,0.2653304021328433,10.277275154955507,519.7890020017982,519.5074965995736,520.2559677232057,0.7484711236320436,0.75,0.0354334491982158,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2652918559140543,3.3186416220645163,434.0631374744509,433.4333057831973,434.93024823628366,1.4969424530863762,0.75,0.0380650063529389,12,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.2651697928878893,5.120191276354921,965.9290792083696,965.6736802589148,966.4220365900546,0.7483563311398029,1.0,0.0377971466417332,2,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.2650403075315691,2.415638461002628,1028.178975697688,1027.0342427757569,1029.2791978330351,2.2449550572782755,0.5,0.0364842585699298,11,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.2649675811705531,2.362588232607824,609.4727835105011,608.8129087593406,610.3083305433393,1.4954217839986086,0.5,0.0358649951720818,5,unreviewed
2022-01-17,2022-01-14,2022-01-20,0.2649574768219385,2.957631078648131,117.5839790225242,117.32910823542623,118.07757900143042,0.748470766004175,0.75,0.0335872135915201,1,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.2646478596211806,3.487346041263063,837.4019797639588,837.0287686111405,838.0256239422597,0.99685533111915,0.75,0.0370276847679321,11,unreviewed
2019-05-17,2019-05-13,2019-05-22,0.2646436182896634,1.950749619604464,575.1453955267197,574.8943774881773,575.6428481135517,0.7484706253744662,0.75,0.0338638879505435,5,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.2645320962197692,3.49873460446236,311.5550344579199,311.1830340391025,312.1809951630421,0.9979611239396036,0.75,0.0377453406032093,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2643932549851022,3.7486286069765584,320.02789694597897,319.6657053520903,320.66366672609,0.9979613739997149,0.75,0.0388955908015066,11,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.264376227286511,32.72686364692657,241.36679353760297,241.07626435998827,241.82473471714184,0.7484703571535647,0.75,0.0419717207229905,8,unreviewed
2024-05-26,2024-05-24,2024-05-29,0.2641750135295317,18.49748892617743,270.99369543474273,270.5161171397194,271.51407763082534,0.997960491105914,0.75,0.0372734836945952,5,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2641700237277468,4.20766244372673,471.6082431794753,471.35584566695616,472.1043167025782,0.7484710356220603,0.75,0.0567417914611581,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.264166468493975,30.124063053827093,979.4198495605308,979.1430705450476,979.8914271257818,0.7483565807342529,1.0,0.0388226087891447,7,unreviewed
2025-01-04,2024-12-30,2025-01-10,0.2641530584016779,3.995477896912152,1080.5506607748007,1080.1635131733492,1081.1613027504643,0.9977895771153272,0.75,0.0379171686114288,1,unreviewed
2019-01-26,2019-01-23,2019-01-30,0.2639220929515558,2.2383027633511867,485.3301151924263,485.0778176775202,485.8262882139534,0.7484705364331603,0.75,0.0400290593379527,1,unreviewed
2021-10-30,2021-10-27,2021-11-03,0.2638192406622628,39.97379658536528,1156.006514303223,1155.7577044111677,1156.5061758928932,0.7484714817255735,0.75,0.0400328327953694,10,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.2637649765678512,2.6940312589784727,57.884090032563506,57.63225239422172,58.348400452174246,0.7161480579525232,0.75,0.0384942510754345,11,unreviewed
2020-01-24,2020-01-21,2020-01-27,0.2637196317441303,9.73709124442012,268.13988341025134,267.77172392001376,268.7696851589717,0.9979612389579416,0.75,0.0366637375883597,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2636393583079144,10.47979648442777,784.6882679994665,784.4326670859009,785.181522666011,0.7488555801101029,0.75,0.0376992189158086,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.2635378158415901,4.000548373423131,834.6743293554978,834.2884303941391,835.285284975078,0.996854580938816,0.75,0.0383072177067871,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2634764412796349,31.995398875395075,1207.7892781667706,1207.3974566520192,1208.3952464768663,0.997789824847132,0.75,0.0463648579190538,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2634577295229413,26.89198482743241,558.1796824796655,557.9290262982249,558.677497421857,0.7484711236320436,1.0,0.0384949946138417,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.2634342150820296,13.885612724520204,1163.736485237646,1163.4919159957208,1164.240387476981,0.7484714812599123,1.0,0.0375219853833685,12,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.2633127134085654,3.875410506502963,1029.279453844126,1029.0297077437865,1029.778064325452,0.7483565816655755,1.0,0.0374882510458324,12,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.2632606323524346,2.9880169039885764,207.77907355708973,207.3950773035176,208.39303829334676,0.9979609898291528,0.75,0.038138624090639,11,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.2632591977844215,34.860537188124596,1271.2512907509022,1271.002939213533,1271.7512957938015,0.7483565802685916,1.0,0.037067255881965,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2631114372790638,30.74970948611401,823.9569924148836,823.5761962728575,824.573051603511,0.9968553306534886,0.75,0.0380174310479521,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2629825756479668,7.2280218346753005,329.2615479208125,328.8968481984921,329.894809323363,0.997961124870926,0.75,0.0370073527101863,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2629590612070551,12.213197566191583,320.1787793502449,319.9151957803406,320.66366672609,0.7484709457494318,0.75,0.0378341562659533,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2628395554543049,11.620599281732344,913.0425724606432,912.7938501001336,913.5422066817991,0.7483565816655755,1.0,0.03789714140443,11,unreviewed
2022-12-09,2022-12-06,2022-12-12,0.2626825014431227,13.887133474691977,900.8203308844742,900.5716255442239,901.3199816267006,0.7483560824766755,1.0,0.0374829273108366,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2625484005201515,41.46649449084896,1040.0172620961273,1039.7553353225812,1040.5036919033157,0.7483565807342529,0.75,0.0365434144856092,11,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.2624025735629855,2.2117988092289504,541.710368745573,541.4626561431214,542.2111272667535,0.7484711236320436,0.75,0.0370531918529922,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2622075970582375,19.134674299744805,570.4056723872079,570.1540586557239,570.902529779356,0.7484711236320436,1.0,0.0419009544550821,2,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.2621010647901282,13.251283379039682,936.1228532393816,935.7417007354088,936.73949056305,0.9977898276410996,0.75,0.0373831667627381,2,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.2618787691206075,2.7500000000000004,912.7330822093204,912.2949836077167,913.2927734362892,0.9977898285724224,0.25,0.028681754267875,4,unreviewed
2024-02-25,2024-02-23,2024-02-27,0.261725644578331,3.2619445260665145,689.1651287782219,688.8041656184942,689.8027039431036,0.9985383246093988,0.75,0.0407716646044846,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2616818590676679,30.634490808770508,930.2715892190752,930.00473807659,930.7530946582556,0.7483565816655755,1.0,0.0383059574091868,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2616786156965076,31.631368470103673,241.5757831273064,241.32575449347496,242.0742251011543,0.7484706076793373,1.0,0.0434127018739,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2616729397969772,29.388211315741053,1098.1354433564154,1097.8758578980342,1098.624329380691,0.7484714826568961,1.0,0.0388192331247758,7,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.2615334124645648,2.74486213856283,569.6504198681034,569.4055871050805,570.1540582282469,0.7484711231663823,0.75,0.0421663158772394,2,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.261434364899133,2.000683705280616,513.6352323497567,513.2702354104258,514.2681963057257,0.9979608952999116,0.75,0.0407178249884169,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2613974403659241,34.86121578216841,1120.0824640096102,1119.831041160971,1120.5795126431622,0.7484714821912348,1.0,0.0391913369206756,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2611967255891234,26.89613328496935,868.9169335298615,868.6672274810262,869.4149610642344,0.7477335832081735,1.0,0.0391342480417682,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2611595515658254,16.994055481929827,693.4082657142166,693.048772288952,694.0473106140271,0.99853832507506,0.75,0.0505923830879821,2,unreviewed
2021-12-04,2021-12-03,2021-12-06,0.2611377211830161,41.48224419315922,1024.996787711348,1024.7893435629085,1025.537700143177,0.7483565802685916,0.75,0.0393493165260604,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2610452227324271,17.965608050634845,394.0261500113398,393.7643345682882,394.5128055131063,0.7484709448181093,0.75,0.047200732643389,2,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.2607307404749289,43.97293956918037,1074.666551871726,1074.4265495152213,1075.1749060959555,0.7483565807342529,0.75,0.0437123961820113,6,unreviewed
