mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2023-02-04,2023-02-03,2023-02-06,0.2606983067633265,2.6012914689051696,455.8366612329449,455.63795087346807,456.38642190769315,0.7484710342250764,0.5,0.0267001835179867,2,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.2603846353486184,2.240906225140245,564.2872880475894,563.9167977166362,564.9147586100735,0.9979608934372663,0.75,0.0427772479272344,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2603377935843619,3.1489753751750755,459.6776800487015,459.3803069666028,460.1287780003622,0.7484710337594151,0.5,0.0251187925742553,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2602903280948823,18.265314724559847,423.9342065806111,423.7031803387217,424.4516513729468,0.7484710342250764,0.75,0.0416639478700845,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2599959921620909,41.99474629345573,1189.8355738760372,1189.438260987867,1190.4360508127138,0.997789824847132,0.75,0.0442836901995167,10,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.2599606893144623,6.99962534837922,1017.4221052210912,1017.0569149367512,1018.0547047643922,0.9977898276410996,0.75,0.0369583721176099,2,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.2599548262973649,21.372770574632337,1000.8395002568476,1000.5943237012252,1001.3426802828908,0.7483565816655755,1.0,0.0386901102449758,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2598452377756623,18.245577134632786,476.9856979423424,476.59514409909025,477.5931051080115,0.9979610089212656,0.75,0.0371148943877165,2,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2598444269328722,33.47118566502993,1047.225477404137,1046.9888982060363,1047.7372542871162,0.7483560810796916,0.75,0.0380432615722194,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2597796218821899,6.761471694027013,882.9958915448785,882.6180443139747,883.6148996432312,0.9968553292565048,0.75,0.037425611652715,8,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.2596791397487449,3.4950136404315946,420.82999678127,420.45980519102886,421.4577666977421,0.9979615067131816,0.75,0.0385424397996073,2,unreviewed
2023-08-11,2023-08-07,2023-08-15,0.2596081598183536,19.618884873937468,901.8187912749128,901.8187912749128,902.0682813641616,0.2494900892488658,0.5,0.0464793405276155,8,unreviewed
2023-10-01,2023-09-29,2023-10-03,0.2595804040459247,1.9648068432339567,568.6758112584632,568.4076255331747,569.1560961590149,0.7484706258401275,0.75,0.0378912488625526,10,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.2595742291662157,2.3254239397781085,1003.2141252775798,1002.3403564225882,1004.086445988156,1.7460895655676725,0.5,0.0348400906784757,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2591326940807675,28.13026774919445,1178.9722565230536,1178.7108494630083,1179.4593209456652,0.7484714826568961,1.0,0.0453104646922169,10,unreviewed
2023-04-28,2023-04-25,2023-05-02,0.2587877116598586,15.113437397717943,654.419726898343,654.1647991780192,654.9126615477726,0.7478623697534204,1.0,0.0377155209953872,4,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.2586258549644585,2.9952657331981825,428.3361075219392,427.944517377764,428.9424788844772,0.9979615067131816,0.75,0.0378510345877975,12,unreviewed
2025-10-31,2025-10-27,2025-11-05,0.2585535028385763,45.76122714315041,1023.5760789109692,1023.2927445876412,1024.0411006677896,0.7483560801483691,0.75,0.0404963620738225,10,unreviewed
2020-02-10,2020-02-10,2020-02-10,0.2584565135663808,3.4597984292511432,237.82117840139665,237.5834004869685,238.3318713423796,0.7484708554111421,0.75,0.0418181131234402,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2581818249781178,25.966810867981273,559.4355747231825,559.1764788846485,559.9249500078149,0.7484711231663823,0.75,0.0348610510261756,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2581489546588593,36.87703961873237,1037.264438158786,1037.0115706161596,1037.7599271973595,0.7483565811999142,1.0,0.0400063219334596,10,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.2577428471660845,3.2225768661336,383.2776805381259,383.0362503984943,383.7847210955806,0.7484706970863044,0.75,0.0321805913504088,2,unreviewed
2019-03-19,2019-03-15,2019-03-23,0.257644672815965,2.4875009683494964,929.6316845026764,929.2564390888438,930.2542281658388,0.9977890769951046,0.75,0.0376739311745786,3,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.2575377039401995,4.2359479538147635,1241.6853110630689,1241.3203810169362,1242.3181708427146,0.9977898257784544,0.75,0.0378691546187817,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2573893820821411,29.143148541661063,594.1111159907927,593.8556518200785,594.6041229432449,0.7484711231663823,1.0,0.0380140367951231,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.257341417612483,2.594816545714633,437.4687457187792,437.1756618758663,437.9241329114884,0.7484710356220603,0.5,0.0312739838173935,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.2573412304949161,3.4926814918047686,446.79702456060926,446.4068063739687,447.4047678816132,0.9979615076445044,0.75,0.0374499625355519,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2571402038555038,16.49922386124271,294.84127343683815,294.46718298178166,295.46514422027394,0.9979612384922802,0.75,0.0364595173294291,2,unreviewed
2024-02-25,2024-02-23,2024-02-27,0.2570734652566298,2.988366663577238,694.1535387538576,693.7978205247782,694.7963588498533,0.99853832507506,0.75,0.0366932783692791,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2570583087337079,36.39254256929604,954.7092568759506,954.4491876875982,955.197543768678,0.7483560810796916,1.0,0.0374350322843347,7,unreviewed
2024-06-16,2024-06-11,2024-06-21,0.2569459134485012,24.734434233750054,981.2577508784992,980.8891022666356,981.8868920933456,0.9977898267097772,0.75,0.0380141780674205,6,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.2568326449479822,2.856893169789794,69.6445567256986,69.29869995964691,70.24817735282704,0.949477393180132,0.5,0.0344525435898578,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2563564307401285,3.97873310923421,579.6107196948409,579.3852053037845,580.1336759296246,0.7484706258401275,0.75,0.0332237794534487,2,unreviewed
2022-10-09,2022-10-05,2022-10-13,0.2562144085068236,35.76347683156642,1104.1384144033225,1103.8636356047357,1104.612107086461,0.7484714817255735,0.75,0.0408247904236814,10,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.2561526597097345,28.47299047023986,563.3841204303349,563.1683261645958,563.9167972886935,0.7484711240977049,0.75,0.0447383676532317,4,unreviewed
2021-11-10,2021-11-08,2021-11-12,0.2560133818674113,3.727536650468525,238.0616156642317,237.83289087098092,238.5813617263921,0.7484708554111421,0.75,0.0484271657868914,11,unreviewed
2025-04-04,2025-04-01,2025-04-08,0.2558136026784453,2.9936587853414314,89.01987742559112,88.66500317957252,89.614480572287,0.9494773927144706,0.75,0.0360108365129685,4,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.2555752772706903,4.003596284815215,751.5962638736991,751.224857954774,752.2233962803148,0.9985383255407214,0.75,0.0372918044809494,11,unreviewed
2025-07-06,2025-07-01,2025-07-11,0.2555128423758557,25.491163380699085,532.2860666319178,531.9820194751956,532.7304905983619,0.7484711231663823,0.75,0.0373653478648088,7,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.255385041077638,5.510283582023938,729.8790262475825,729.5024571092799,730.5009954348207,0.9985383255407214,0.75,0.0371728123119479,2,unreviewed
2024-05-05,2024-05-01,2024-05-10,0.2553351430597882,3.237801413484877,169.09813654842617,168.7240921021439,169.7220532083884,0.9979611062444746,0.75,0.0365827959973483,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2553037696810652,14.8766984534628,163.72320925470365,163.48479797830805,164.23326849611476,0.7484705178067088,1.0,0.0388848875661345,7,unreviewed
2023-09-09,2023-09-05,2023-09-14,0.2552992788594587,28.126366769546195,1218.6211368604863,1218.3725204467771,1219.1208770261146,0.7483565793372691,1.0,0.0383695113545451,9,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2551561962932745,4.238218442995735,246.93255697123325,246.56505030207336,247.56301154149696,0.9979612394236028,0.75,0.0368571096219288,11,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.2551310601667827,1.718796327534446,48.534178589021586,48.29909396870062,49.01524202525616,0.7161480565555394,0.75,0.030864792325741,5,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.2551072962357817,3.2220131787829955,1144.7656756506672,1144.530622083228,1145.2790935649537,0.7484714817255735,0.75,0.0343351054161274,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2550300166806369,40.236664428857225,1057.2373097292866,1056.9662260459736,1057.714582126122,0.7483560801483691,0.75,0.037541354558877,11,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.2548493234834984,3.2434296975248915,938.6060078251796,938.2360321953892,939.2338220230304,0.9977898276410996,0.75,0.0372090003262279,12,unreviewed
2024-04-21,2024-04-16,2024-04-26,0.2545094556094191,2.2048414595951353,556.6597881642006,556.4320836924016,557.1805543182418,0.7484706258401275,0.75,0.0376222292314317,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2543990562449265,29.764163690231015,589.1168550578299,588.8658424704336,589.6143135949969,0.7484711245633662,0.75,0.0346194939861258,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2543689303166497,36.260469025587376,1234.2333331122927,1233.8373826569878,1234.8351724827662,0.9977898257784544,0.75,0.0407197098582792,9,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.2543638781423424,16.226152731392254,410.4895654667586,410.2306997990236,410.97917033499107,0.748470535967499,0.75,0.0435459811333965,2,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.2543604476536153,31.724903539283755,249.8446962613657,249.55893390532583,250.3074042624794,0.7484703571535647,0.75,0.0398262146250755,4,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2540682323865825,32.2489937766976,1076.1390918639177,1075.9231487410143,1076.6715048225597,0.7483560815453529,0.75,0.0395609498629111,10,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.2540274407569903,21.250680806021297,1043.3743369916538,1042.9979665200226,1043.995756347198,0.9977898271754384,0.75,0.036868132578816,12,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.2540084795102074,32.459026426895704,1002.8195593332642,1002.5897896699609,1003.3381462502292,0.7483565802685916,0.75,0.0386474125519404,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2539887697931567,43.4965742096389,1078.5410849496918,1078.1680472046137,1079.1658370327204,0.997789828106761,0.75,0.0386584020495993,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2537624199096857,33.22194658125593,1046.968413356385,1046.7394652096557,1047.4878212907352,0.7483560810796916,0.75,0.0351785084668358,7,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.2537314207660965,2.637621128318585,1024.9376668225184,1024.5399103164673,1025.7871333891526,1.2472230726853013,0.5,0.0343000475802263,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.2535908954733271,4.002401403727287,1063.4431975566054,1062.9526221989654,1064.199845272582,1.247223073616624,0.75,0.0384767370282521,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2532286358637378,31.51211231252489,1053.113283518529,1052.7258611135185,1053.723650940694,0.9977898271754384,0.75,0.042318622284577,10,unreviewed
2020-06-28,2020-06-24,2020-07-02,0.25313158421902,38.97929729648484,1233.1223938687494,1232.839649676811,1233.5880062570795,0.7483565802685916,0.75,0.0432179468588934,6,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.253073453028225,3.2469648431983527,983.7688795955876,983.383434227202,984.381223553326,0.9977893261238931,0.75,0.0361157572176131,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2529293101291614,2.870010283245462,969.793428884572,969.1657437025568,970.6624000226147,1.4966563200578094,0.5,0.0357714506050678,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.2527066402245068,11.87809805828358,1223.355599105491,1223.1117521077394,1223.860108688008,0.7483565802685916,1.0,0.0368345766904976,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.2522752718601956,2.1961317952042374,637.9684348466683,637.7185099567287,638.4663723250851,0.7478623683564365,0.75,0.0375378487752869,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2520069452692084,27.013275637865213,518.798853232993,518.5095345303416,519.2580056544393,0.7484711240977049,0.75,0.0317915609026684,2,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.2518245056414451,36.69367012703883,1155.76476486277,1155.5082137142308,1156.2566851968877,0.7484714826568961,0.75,0.0450407498526852,3,unreviewed
2021-09-21,2021-09-08,2021-10-05,0.251716788295412,48.50085400302302,997.4740835875466,997.1022592573428,998.100049084518,0.9977898271754384,0.75,0.0399768443533048,9,unreviewed
2023-01-07,2023-01-06,2023-01-09,0.2516547276357113,2.9907376747494556,262.91364445302247,262.5324278618209,263.53038910077885,0.9979612389579416,0.75,0.0399542184795727,1,unreviewed
2021-08-24,2021-08-09,2021-09-08,0.251606513675964,18.869335055722303,1077.419629488309,1077.1703142211773,1077.9186708023772,0.7483565811999142,1.0,0.0369394936774502,8,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2512295965236312,2.7397924198010424,678.953372512911,678.5850478643551,679.5820963731967,0.9970485088415444,0.75,0.0378877356435785,12,unreviewed
2024-10-13,2024-10-09,2024-10-18,0.2510958698357939,29.143207344230696,567.6631646770027,567.409663962666,568.1581350858323,0.7484711231663823,1.0,0.0484202769035484,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2510036208752941,24.257231008089427,765.5781678390307,765.2070936937816,766.2056320188567,0.99853832507506,0.75,0.0377318676872702,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2509801064343824,18.479515028868835,588.4367074393476,588.1173709183931,588.8658420429565,0.7484711245633662,1.0,0.0349560343400076,2,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.2509532862497882,11.96414558965308,342.63408135672836,342.36932632885873,343.1177967749536,0.7484704460948706,0.75,0.033342544843236,6,unreviewed
2019-12-14,2019-12-14,2019-12-15,0.250827418499762,3.7449160636697143,863.559447006949,863.1865500472486,864.1834053765051,0.9968553292565048,0.75,0.0381164294691831,12,unreviewed
2021-10-08,2021-10-05,2021-10-11,0.2508037169412834,29.7410245703808,259.3703853303975,259.03956448705867,259.7880353429355,0.7484708558768034,0.75,0.0369964673079044,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2507289322870311,17.868425334004005,1183.950864478082,1183.700664383825,1184.4491358664818,0.7484714826568961,1.0,0.0381297945720532,8,unreviewed
2019-05-17,2019-05-13,2019-05-22,0.2506662479021073,2.7132922370713866,109.84657905594784,109.59491172106937,110.34338223794477,0.7484705168753862,0.75,0.0332503981284276,5,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.2506033763996166,31.50159693656979,1189.137109310467,1188.939394496847,1189.6877510771155,0.7483565802685916,0.75,0.0384443113183127,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2504471332312245,16.71733617343869,302.2184138024939,301.9518919396214,302.7003628835082,0.7484709438867867,0.75,0.0319674746544356,2,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.2502693091701123,2.267149936460948,1014.695904448156,1014.3131497311406,1015.31093905773,0.9977893265895544,0.75,0.0355598581628295,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2502540279021459,5.538922008310553,39.08985092648564,38.73260690830648,39.68208359880373,0.9494766904972494,1.25,0.0398245825582716,10,unreviewed
2020-04-19,2020-04-16,2020-04-23,0.2501188666462953,13.879917388202385,1070.9395989652207,1070.6850518258289,1071.4334079059772,0.7483560801483691,1.0,0.0370274951656383,4,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.2497688944236014,8.022939365259324,1318.5500217947535,1318.2682051048614,1319.0070058717392,0.73880076687783,0.75,0.0418124101838567,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2493627869308266,3.739569240204814,1199.7916527730713,1199.415591801051,1200.4133816268295,0.9977898257784544,0.75,0.0357113020656147,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2487967562908432,18.133601967367316,198.6576921974896,198.41342771193013,199.16189822973683,0.7484705178067088,1.0,0.0380872455866993,10,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.2485422140272871,2.7335028858390236,625.9960381720617,625.7575712548569,626.505433625076,0.7478623702190816,0.75,0.0461266653902967,4,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2485397191263946,20.86916819143321,701.7843753730031,701.5379866305739,702.286842210684,0.7488555801101029,1.0,0.0376107229745798,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2484480315185956,31.258193221035963,1145.7339093764492,1145.5285848681815,1146.2770563503727,0.7484714821912348,0.75,0.0372909271056289,7,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.2483895260926668,3.2450576354945753,923.6440191489228,923.270043183118,924.2678322615102,0.9977890783920884,0.75,0.0373593921221669,11,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.248250934348089,5.62429477859157,838.0237861432923,837.7761338530108,838.5238674352877,0.7477335822768509,1.0,0.0371898207530133,1,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.2480074943935044,24.25,244.81861861469224,244.81861861469224,245.0681087039411,0.2494900892488658,0.25,0.0128107550222308,5,unreviewed
2024-05-05,2024-05-01,2024-05-10,0.2479877223039314,2.738085378125729,245.197062266763,244.81861861469224,245.81657985318452,0.9979612384922802,0.75,0.0368767985189523,5,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.2479865372260075,13.117352851962348,1167.232054173533,1166.984786241781,1167.7332582212985,0.7484719795174897,1.0,0.036990359139889,2,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.247859983378236,2.454186478403267,518.7631315477882,518.5095345303416,519.2580056544393,0.7484711240977049,0.75,0.0337013281485701,3,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2477820800978681,36.269009765857064,1105.1842705305455,1104.8615983896889,1105.6100698709488,0.7484714812599123,0.75,0.0372098405246281,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.2475385777707612,14.259341065816818,71.2935476185201,70.93200273113325,71.8814794216305,0.9494766904972494,0.75,0.0386218534191918,9,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.2474780764241183,16.128542254007442,1091.139432658423,1090.890118402429,1091.6385898850858,0.7484714826568961,1.0,0.0362816703778031,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.247431858385085,17.36950412918978,213.3889176253754,213.1333538792096,213.8818247350864,0.7484708558768034,1.0,0.0369458918254444,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2474091547869634,36.7379901412708,1211.5198647551576,1211.1389553323388,1212.136745157186,0.997789824847132,0.75,0.0438714576357786,9,unreviewed
2024-07-05,2024-07-03,2024-07-08,0.2473822098573244,18.252097407975636,1103.488575925208,1103.1151635157876,1104.1131256939843,0.997962178196758,0.75,0.0384898567634478,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2472186691038218,18.477043939788825,602.6113013722132,602.334067625925,603.0819304930046,0.7478628670796752,0.75,0.0444003104809992,2,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.2469968724144796,20.00476354075364,407.7385590330394,407.4863053453155,408.2347758822143,0.7484705368988216,0.75,0.0403575137116559,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.2468925231846512,3.4909420051870046,1222.4893350751713,1222.1140191257,1223.1118089514785,0.9977898257784544,0.75,0.0373798096868295,12,unreviewed
2020-01-12,2020-01-10,2020-01-14,0.2468300882898167,2.0047565253845185,541.5958626121901,541.2131656254642,542.2111272667535,0.9979616412892938,0.75,0.0425387505477304,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2467916044435501,37.63169333258524,261.0319551223738,260.7859961744398,261.53446703078225,0.7484708563424647,1.0,0.0396966270337709,8,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2466744064741254,37.113028296598344,1171.238327124427,1170.9766378784552,1171.725109361112,0.7484714826568961,1.0,0.0411538879581068,10,unreviewed
2025-06-14,2025-06-13,2025-06-16,0.2465953181158335,43.48147885377058,1032.2262603406043,1032.0229066959582,1032.7712632780897,0.7483565821312368,0.75,0.038042912109168,6,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.2465625725416196,2.217696007451435,520.7524741383014,520.5054586688057,521.2539297915064,0.748471122700721,0.75,0.0408316235416439,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2463893016746363,27.244490778642355,868.6763134603445,868.4181057345122,869.1658393177204,0.7477335832081735,0.75,0.0342689862632642,7,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2463275528775472,21.873058957849707,952.4590901582328,952.2042889730074,952.9526455542072,0.7483565811999142,1.0,0.0366107530414603,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2462793389177998,17.490727735408914,203.5402848756099,203.15374302817509,204.15170376980677,0.9979607416316868,0.75,0.0368781740650057,7,unreviewed
2022-11-04,2022-11-01,2022-11-07,0.2462037434207575,2.211153428245203,518.2543452440068,518.0105534959584,518.7590246195905,0.7484711236320436,0.75,0.0356442163128221,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2461172327323104,12.241567691116195,470.7365539926354,470.35788452485576,471.35584528464824,0.9979607597924768,0.75,0.0449336542981994,2,unreviewed
2024-02-25,2024-02-23,2024-02-27,0.2461114320877353,3.001379493951972,630.119284771335,629.7445504907519,630.7415997460485,0.997049255296588,0.75,0.0373468449115448,2,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.2459014861776324,4.7508629753212785,1156.3766723080664,1156.0071951076388,1157.0051572858356,0.997962178196758,0.75,0.0373967772332825,11,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.2457899017352159,39.80527160822154,1240.308808031372,1239.8237810465507,1240.821571371518,0.9977903249673544,0.75,0.0415342933603233,4,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2457880305595465,45.87665277469735,997.1078096926408,996.8528260109016,997.6011825916356,0.7483565807342529,1.0,0.0392168328526596,8,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2456638468676229,19.72789867353195,593.869321981337,593.6061613024212,594.354632426519,0.7484711240977049,0.75,0.0327514280917937,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2455830744512286,3.932862374789199,687.3670464390799,687.0573791125789,687.8052419801243,0.7478628675453365,1.25,0.0398561048690463,10,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.245548208211256,13.500740575914302,79.67642239981508,79.33184475218877,80.28132214443758,0.9494773922488092,0.75,0.0378044481888923,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2454953163123353,22.745762271551513,769.0744841004216,768.7026521293446,769.701190453954,0.9985383246093988,0.75,0.0396108710315727,2,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.245453713839953,3.994334782783259,1000.2220778804736,999.846023962833,1000.843813790474,0.9977898276410996,0.75,0.0371705036251934,12,unreviewed
2019-04-19,2019-04-15,2019-04-23,0.2453933372383548,2.4518970632267147,498.0508714358225,497.8018277962692,498.5502985827625,0.7484707864932716,0.75,0.0329770473860845,4,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.2453422541425811,3.232797885546685,919.637238151135,919.279112496879,920.5263353209012,1.247222824022174,0.75,0.0419387931246262,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.2451230147266536,2.743888715577468,498.17695621891346,497.8018277962692,498.79978880565614,0.9979610093869268,0.75,0.0390835870523914,3,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2450060038747959,20.12898703396139,698.3020098147149,698.0424281964079,698.7912837760523,0.7488555796444416,1.0,0.0372644868798677,10,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.2448811340851269,2.2387623385614144,994.4819984874108,994.109061055351,995.1068501323462,0.9977890769951046,0.75,0.0355000219095074,1,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.2447301925811313,14.259767282601102,77.13367015989613,76.76522651221603,77.71470390679315,0.9494773945771158,0.75,0.0370401687777895,9,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.2447104204915584,2.995996871566248,890.7081778180202,890.344865957275,891.3426557863131,0.9977898290380836,0.75,0.0365557460700932,12,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.244646426283666,9.748967453891716,1013.19061257927,1012.816550754942,1013.8143405821174,0.9977898271754384,0.75,0.0372030148420497,2,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.2444337983551036,3.225301765735274,166.22920669867526,165.9797001206316,166.72817038930953,0.7484702686779201,0.75,0.0373914720867469,10,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.244369741774689,13.87796966594664,73.72582811008724,73.49862120486796,74.21476902766153,0.7161478227935731,1.0,0.0367290053897466,9,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.2440821420743074,2.2139989538230687,543.2264422281061,542.9595992458053,543.708070369903,0.7484711240977049,0.75,0.0356530569844841,3,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.2440553218897131,18.122901027022134,1126.317251807097,1126.068308568094,1126.8167800498195,0.7484714817255735,1.0,0.0374650191882984,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2436246396231473,40.99828652923058,1093.6647242185347,1093.3850253643468,1094.133496846538,0.7484714821912348,0.75,0.0369494347859549,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2435740555075521,12.63144879197982,873.6470343357631,873.4005406741053,874.1482742577791,0.7477335836738348,1.0,0.0391840502442847,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2435065684384103,38.24752815524729,1254.913929223734,1254.5403440208174,1255.5381338456646,0.997789824847132,0.75,0.0397441019610727,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2434318461566802,34.8782031556265,1032.0225933445,1031.7734734499827,1032.521830032114,0.7483565821312368,1.0,0.0391282885814343,8,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.2432164738371361,37.983540424119816,1102.8853583391185,1102.6161821233109,1103.3646536050364,0.7484714817255735,0.75,0.0390971900875517,4,unreviewed
2024-09-14,2024-09-11,2024-09-17,0.2430728299182511,35.48348669040732,1042.747654126756,1042.4991002781317,1043.2474566092717,0.7483563311398029,0.75,0.0443934141622721,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2430533073187674,7.712186290754904,537.9810138424808,537.7202996290289,538.4687705030665,0.7484708740375936,0.75,0.034259201297825,2,unreviewed
