mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-07-31,2022-07-29,2022-08-02,0.2430367162278323,32.751660770402424,939.4699160728252,939.2337651802228,939.9821217609568,0.7483565807342529,0.75,0.0341424769209655,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2429394150930253,30.87504650222402,540.2186120610472,539.9657140341587,540.7141846609302,0.74847062677145,1.0,0.0395173115937906,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2427254773414943,19.294044781699817,360.09212982056516,359.83364931400865,360.5821202597581,0.7484709457494318,0.75,0.0386551044567632,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2425429753412089,14.497446265627978,408.2239454658194,407.98528579296544,408.7337565799244,0.7484707869589329,0.75,0.049443902511094,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.2423682699062123,3.2351477861289437,404.24285048914766,403.993439974729,404.7419107602909,0.748470785561949,0.75,0.0365989530869375,12,unreviewed
2025-04-04,2025-04-01,2025-04-08,0.242354423206259,2.4817360065225516,569.9146883234577,569.6550776218064,570.4035487449728,0.7484711231663823,0.75,0.038399003805468,4,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.2423450673279122,37.74463575095368,1055.9472170117183,1055.719060066156,1056.467416646425,0.7483565802685916,0.75,0.045671292728171,8,unreviewed
2025-07-06,2025-07-01,2025-07-11,0.2423373955076678,1.7498707958128576,555.3069950203195,554.9351410865784,555.933102728799,0.9979616422206165,0.75,0.0368500720309043,7,unreviewed
2023-07-01,2023-06-26,2023-07-06,0.2423340273914629,26.369415090692566,1000.3476359569806,1000.0954572092742,1000.843813790474,0.7483565811999142,1.0,0.0368543473767459,7,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.2422478909381497,5.707407821749753,608.8063587856191,608.5637226193212,609.3115852372721,0.7478626179508865,0.75,0.033962012714146,10,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.2421645612483406,6.371715626732108,245.0697324467415,244.81861861469224,245.56708947010335,0.7484708554111421,1.0,0.0364087596800594,3,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.2418740924119326,22.377318558135286,1127.565436703015,1127.3157620490529,1128.064233780373,0.7484717313200235,1.0,0.0392606384179217,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2418312424891041,33.73566597407206,1193.9178637186976,1193.6786271580495,1194.4269837387835,0.7483565807342529,0.75,0.0373544104148384,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.2417702421622828,4.999745951607618,1131.4296424605309,1131.0581234893762,1132.0560856666416,0.9979621772654356,0.75,0.0367643792294707,1,unreviewed
2025-05-16,2025-05-14,2025-05-19,0.2417160404403935,2.000370417104368,598.9736749641705,598.5959706506692,599.5933235371485,0.997352886479348,0.75,0.0352879498849964,5,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2417015076426947,15.38013737868788,198.4230928642176,198.16393762314692,198.91240789042783,0.7484702672809362,1.0,0.0359667818623399,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2416138118763238,29.121372481040197,593.3572754921313,593.1071802685037,593.8556513916701,0.7484711231663823,1.0,0.0381717487266813,7,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.2415033501393088,3.2496807165173314,1165.3531643710785,1164.988860173151,1165.9868223513477,0.997962178196758,0.75,0.0360595457140263,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2413739271555109,11.746592526478883,763.5729231836909,763.2096314812079,764.2081700568087,0.9985385756008328,0.75,0.0391791057138766,8,unreviewed
2020-03-26,2020-03-19,2020-04-02,0.2412895371328225,42.229205112648934,1161.9820343657316,1161.7454811222851,1162.493952603545,0.7484714812599123,0.75,0.0548166478409947,3,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2410232688350716,3.4953210244461164,1139.6678052035652,1139.2913164659403,1140.2892786436714,0.9979621777310967,0.75,0.0358347740535198,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2407901203466686,38.003582098869686,1134.9236644210216,1134.550993236713,1135.54895541491,0.997962178196758,0.75,0.0370752191783065,7,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.2407246915707631,2.249652024489392,541.5905685909302,541.2131656254642,542.2111272667535,0.9979616412892938,0.75,0.037123790824759,5,unreviewed
2024-10-19,2024-10-18,2024-10-21,0.2406887649979112,19.227371283614904,124.5708713092616,124.3148342310451,125.06330449925736,0.7484702682122588,0.75,0.0408831581886492,10,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2406824653731577,13.963100350109748,250.8061225204117,250.5568944425322,251.30536529887468,0.7484708563424647,0.75,0.0340610222884531,2,unreviewed
2020-03-26,2020-03-19,2020-04-02,0.2404994020201714,14.251842003913527,1089.767376466198,1089.3931739754044,1090.3911364022642,0.9979624268598856,0.75,0.0361992082507489,3,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2404161347028846,32.867430639872154,1177.2121808989286,1176.9644145895727,1177.712886070367,0.748471480794251,1.0,0.0387442658648666,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2403181474703321,18.523256990943818,395.0192994277165,394.762296278961,395.5107672242448,0.7484709452837706,0.75,0.0374778675319754,2,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.2402181019445433,10.1266485474555,730.7516805631343,730.5011880910024,731.2500436711125,0.7488555801101029,1.0,0.0358932496315566,1,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.2402121141824013,1.9600163479432255,546.1949494918103,545.9534844569862,546.7019555810839,0.7484711240977049,0.75,0.035864813005172,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2402079352234064,16.253871993066024,478.4590879114746,478.0920864366926,479.0900479434058,0.9979615067131816,0.75,0.0364677185580609,2,unreviewed
2024-11-01,2024-10-29,2024-11-04,0.2397442578925373,30.74684643738352,571.1581616838935,570.9025302072987,571.6510013313964,0.7484711240977049,0.75,0.0327524169978754,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2395678683994384,15.261995303208606,661.4180764049204,661.1420130888,661.8898754576221,0.7478623688220978,0.75,0.0378096455223588,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2393307904421296,17.12591901632449,495.0565946866102,494.8079431215301,495.5564139066264,0.7484707850962877,1.0,0.0379235927832673,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2391701811971757,22.86914421897362,623.7589950591796,623.5148957464844,624.262758364901,0.7478626184165478,1.0,0.0394215326938629,12,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.2391196594541028,2.252460329798572,679.9637374905565,679.5817924244329,680.5788416801952,0.9970492557622492,0.75,0.0385315581150174,10,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.2390574740493575,3.74833441480592,1072.3085747191096,1071.932217055466,1072.93000688171,0.9977898262441158,0.75,0.0362489844294211,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2390459975052521,37.74822370362523,1228.2279267959748,1227.850984269753,1228.848774595186,0.9977903254330158,0.75,0.0401583272077422,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2389632915406661,21.150930759258067,651.329670966416,650.9253786099143,652.1716140066274,1.2462353967130184,0.5,0.0504928790606342,2,unreviewed
2021-12-01,2021-11-30,2021-12-03,0.2385326716466225,1.9633646268895175,536.4571734879645,536.2233572718687,536.9718283955008,0.7484711236320436,0.75,0.0406347680306369,12,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.2384482192514118,12.257257448334006,52.38274430471607,52.03235701052472,52.98183416901156,0.9494771584868432,0.75,0.0387843574557846,10,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2384339359438023,16.880661776631424,494.8126042702051,494.5584526485763,495.3069236832671,0.7484710346907377,1.0,0.0380495072948401,10,unreviewed
2025-01-26,2025-01-24,2025-01-28,0.2384168458726888,2.464083984004043,318.90697610503673,318.6677443878725,319.41621483443305,0.7484704465605319,0.75,0.0341131740723365,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2383308965369425,28.370931263556344,927.0150163915572,926.7621071278118,927.5104634594172,0.7483563316054642,1.0,0.0371483796398862,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2383091908991779,2.4879773944314456,570.8782812917593,570.6530396901071,571.4015108146705,0.7484711245633662,0.75,0.0358785238534014,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2382849903605207,19.498027014264657,1083.0280170610188,1082.657844632864,1083.655634460505,0.9977898276410996,0.75,0.0357042756276663,1,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2382730772087591,3.2495542727125897,1135.9198122956598,1135.5489560221322,1136.5469181998633,0.9979621777310967,0.75,0.035821635729864,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2382096443535676,31.99092630442843,1063.923679502851,1063.7009219373576,1064.4492785190232,0.7483565816655755,0.75,0.0353526302910416,7,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.2381240068804329,3.731823490722728,1004.595096059694,1004.3358218912036,1005.0841779718176,0.7483560806140304,0.75,0.0341075380512096,1,unreviewed
2024-08-24,2024-08-21,2024-08-27,0.2379209219477844,30.2954594489732,251.79209943553295,251.5548559757881,252.3033268325962,0.748470856808126,0.75,0.046950725289341,8,unreviewed
2020-10-30,2020-10-20,2020-11-09,0.2377589405073395,36.99403692576808,1112.345511949719,1112.0968285812996,1112.8453000630252,0.7484714817255735,0.75,0.0420412266932986,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2370731546245167,36.37456546738778,1117.33611509765,1117.086643502582,1117.8351149838418,0.7484714812599123,1.0,0.0389533079703681,9,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.2369943157563141,5.750722630636066,732.6253380948776,732.2489673085511,733.2475056336261,0.99853832507506,0.75,0.0358623072807396,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.236608541705813,38.7499601947977,1237.195272536052,1236.8305816026405,1237.828371427022,0.9977898243814708,0.75,0.03826557583829,9,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.2365892685964185,2.238173266915623,500.7916261981433,500.5462222672067,501.29469339130446,0.7484711240977049,0.75,0.0418905300466127,5,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2364582862995628,33.00075658159383,208.89170038790328,208.64252897165716,209.3909993292764,0.748470357619226,0.75,0.035043147299799,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2361854065144469,14.37082729243746,64.86902062309052,64.63212074618787,65.3482690374367,0.7161482912488282,1.0,0.0363880223938816,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2361790445171711,37.38101735652255,1182.4510238171838,1182.2037202068605,1182.952191688586,0.7484714817255735,1.0,0.0382610067947776,9,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.2361569646442726,34.227419779126166,1053.1951478099518,1052.975294359494,1053.723650940694,0.7483565811999142,0.75,0.0415958880819785,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2361155492894573,19.877938262930023,710.7787448024055,710.5265664625913,711.275422043167,0.7488555805757642,1.0,0.0376676408396534,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2359588695134089,29.625497415054173,1149.02329533199,1148.7719639199786,1149.5204354012385,0.7484714812599123,1.0,0.0374147782981217,8,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.2358778476069253,4.997224043097406,965.8006562716924,965.4242470129392,966.4220365900546,0.9977895771153272,0.75,0.0370143865835187,12,unreviewed
2022-02-13,2022-02-10,2022-02-16,0.2358184065931618,1.9533104184663268,567.9055637708981,567.6591544793919,568.4076253529638,0.7484708735719323,0.75,0.0364086964792947,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2357967633279195,40.72845870038532,1229.3396038092533,1229.0981509964913,1229.8465075772256,0.7483565807342529,0.75,0.0359507214327437,7,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.2357334552177726,25.494319336389164,1029.588849869678,1029.528574236203,1030.0274975714274,0.49892333522439,0.75,0.0215553643102852,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2356246151663378,32.61987780127533,929.0104965027688,928.7575728464872,929.5059291780926,0.7483563316054642,1.0,0.0373870368801478,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2355782723822598,5.372956754063326,38.32147950101981,38.03262007376179,38.982096997555345,0.9494769237935544,1.0,0.0388992006804738,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2355389776932031,26.75229661051509,559.808046999581,559.4259694018401,560.4239307940006,0.9979613921605052,0.75,0.0365687728629879,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2353949595391842,27.107824501055504,629.763913323824,629.4953643511981,630.243226969149,0.7478626179508865,1.0,0.0394343252721593,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2353859778959712,18.62407459127533,174.46520438822424,174.21287706308067,174.9613473317586,0.7484702686779201,1.0,0.0383678941585093,8,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.235299030599868,14.12615703096028,658.4003768920244,658.1517789103091,658.8996417764574,0.7478628661483526,1.0,0.0375650251040712,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2352009186222709,12.12288518992518,277.25352669171144,277.0028641181998,277.75133497361094,0.7484708554111421,1.0,0.0384994223850568,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.235133618670696,30.12265456743771,1152.5156057593038,1152.2648336682469,1153.0133051495068,0.7484714812599123,1.0,0.0403082282683324,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2351233272045145,7.748034173886149,378.42252078796,378.0464435820468,379.0444049555808,0.9979613735340536,0.75,0.0376980589958933,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2351164038545378,27.622093718854057,1107.8535059357175,1107.6059960471466,1108.3544675298035,0.7484714826568961,1.0,0.0379566839600812,9,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.2351034927424192,19.249453618454563,1065.8236188259714,1065.4469546591863,1066.4447439862415,0.9977893270552158,0.75,0.0355247111023196,12,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.2348331078581957,2.4521336469580817,527.990530757395,527.7406816766597,528.4891528007574,0.7484711240977049,0.75,0.0361356691761588,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2346043878188769,18.37221821360567,722.0086112042148,721.7622910039499,722.5111465826631,0.748855578713119,1.0,0.0381494425744643,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2345161306998051,36.38099263629321,954.6994815094168,954.4491876875982,955.197543768678,0.7483560810796916,1.0,0.0366883449919471,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2344021761015406,41.13350369867753,1030.5216028937064,1030.2768739741296,1031.0252305557951,0.7483565816655755,1.0,0.0369307682542413,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2342904045415571,36.872206964924075,1032.5252619130572,1032.272339942865,1033.0206965231337,0.7483565802685916,1.0,0.0374615282754764,9,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.2340215165978692,5.999932369348909,259.4138425913259,259.03956448705867,260.0375254773535,0.997960990294814,0.75,0.0358999080179934,12,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2336895700341236,31.728186792289165,1052.9918226258733,1052.7258611135185,1053.474217693787,0.7483565802685916,0.75,0.0354986017511496,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.233685266330084,24.848604643776262,635.4237964072141,635.2266475604847,635.9745099297725,0.7478623692877591,0.5,0.0272107694833876,2,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.2336279459820791,2.2130155295944376,79.78712998218832,79.56517385318875,80.28132214443758,0.7161482912488282,0.75,0.0347073876612448,3,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2335385037850834,6.24987534229124,299.832938262236,299.45698865596205,300.4549500280991,0.9979613721370696,0.75,0.0351608754535082,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2333972300220462,43.97519092792388,1072.4378027347327,1072.181650300976,1072.93000688171,0.7483565807342529,0.75,0.0345947862048535,7,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.2330436401930583,3.243981375787239,265.2538814122845,265.02733069937676,265.77580155432224,0.7484708549454808,0.75,0.0368415139038371,3,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.2329585017001021,35.375742713297136,1174.2187518268126,1173.9705262342468,1174.7189977169037,0.7484714826568961,1.0,0.042080637946574,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2329059216637929,3.973882270773418,563.6484948104647,563.4178166817874,564.1662878058851,0.7484711240977049,0.75,0.0329128651507722,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2328424264360791,17.003097431540013,338.2504321154465,337.878500118386,338.87646099412814,0.9979608757421374,0.75,0.0358872790181465,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.2327193654495571,13.25,117.57859857426956,117.57859857426956,117.82808866351844,0.2494900892488658,0.25,0.0167756930966837,11,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.2324696258702189,17.74844906893159,914.9162434449256,914.5398823227732,915.5376716502942,0.9977893275208772,0.75,0.035752769202586,10,unreviewed
2022-05-28,2022-05-25,2022-06-01,0.2323643410525559,1.9606884765991988,564.6635405727309,564.4157782532275,565.1642488790676,0.7484706258401275,0.75,0.0354030905250485,5,unreviewed
2024-12-22,2024-12-17,2024-12-27,0.2323456292958623,2.734294834969429,568.6511459893788,568.4076255331747,569.1560961590149,0.7484706258401275,0.75,0.0387433290064735,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2322711565042214,38.18609318801032,1203.9247021448336,1203.6559569719248,1204.653746796772,0.997789824847132,1.0,0.0396921472148673,9,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.2320689447868853,22.70988192519026,652.3484465760207,652.1713100569323,652.6699862866662,0.4986762297339737,0.75,0.0321102117224721,8,unreviewed
2022-12-27,2022-12-20,2023-01-04,0.2320153044176968,32.71009208211553,1062.6968438917474,1062.4537559570745,1063.2021122882145,0.7483563311398029,0.75,0.0451570429772685,12,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2317960650017693,6.498758515487241,227.97435705010085,227.60379013512284,228.60175062716007,0.9979604920372368,0.75,0.0354022094320359,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2316639599995121,15.750257323315202,41.648819173933795,41.299225381575525,42.248702072538435,0.9494766909629108,0.75,0.036899279402695,7,unreviewed
2022-11-17,2022-11-14,2022-11-21,0.2315463254224312,40.22094769487379,1028.7656900905065,1028.530841502827,1029.2791978330351,0.7483563302084804,0.75,0.0431895139502009,11,unreviewed
2022-10-22,2022-10-19,2022-10-25,0.2314210190251059,31.993379989887625,1074.934990904388,1074.6759827616625,1075.4243393423967,0.7483565807342529,0.75,0.0457957238806214,10,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.2312420722585922,12.248259106363294,61.713139049341834,61.36551543790847,62.314992596860975,0.9494771589525044,0.75,0.0386393117009936,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2309760534509306,46.74416425656937,1018.5685729846738,1018.3040806660428,1019.0524367475882,0.7483560815453529,0.75,0.0351656340993145,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2307438405503622,20.49941443950947,904.9378651810108,904.5625559818,905.5603458094412,0.9977898276410996,0.75,0.0375593221644877,8,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.2304266762744046,17.122460386935554,919.7783235977622,919.5285457437858,920.2769023254514,0.7483565816655755,1.0,0.0351194120342289,3,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2298148018305217,17.751801100920822,229.72420789299267,229.35022182157263,230.34818256320432,0.9979607416316868,0.75,0.0353725385318953,2,unreviewed
2024-05-12,2024-05-10,2024-05-14,0.2296948594701154,2.5787347843076236,29.525330778717567,29.399448483251035,30.115596305578947,0.7161478223279119,0.75,0.0423782057348407,5,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2294408161867377,6.625185806604549,547.9487789807249,547.6999180782586,548.4483889527619,0.7484708745032549,1.0,0.0358529758737288,12,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.2294199213917631,4.723481745659111,378.80459658933177,378.54542443947867,379.2938953838311,0.748470944352448,0.75,0.0323762980945766,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2294073845147783,36.24916626336996,209.8889064379424,209.6404895088635,210.38896036380905,0.7484708549454808,0.75,0.0345187817088661,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2293328493506153,10.747723511453495,710.0269907998426,709.7775182267651,710.5263738073409,0.7488555805757642,0.75,0.0316798182331374,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2293308534299013,23.375777953776563,1107.8533827478557,1107.6059960471466,1108.3544675298035,0.7484714826568961,1.0,0.035601131979815,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2291378728458673,21.477243304364347,802.3922800059985,802.1517280302942,802.8994616135024,0.7477335832081735,0.75,0.0377871720740002,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2286650891267407,19.39650363231526,676.150580578791,675.8439995786175,676.5918624443002,0.7478628656826913,0.5,0.0257481439294435,2,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.2284960595912746,1.9692595748932211,537.4708265906372,537.221319091972,537.9697897182778,0.7484706263057888,0.75,0.036664280371397,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2282334088998178,6.873381544261885,101.11295273471632,100.86275385180488,101.61122461780906,0.748470766004175,1.0,0.0382363659319619,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2279056412950671,2.2540240091320523,541.4705348812864,541.2131656254642,541.9616367490962,0.7484711236320436,0.75,0.0368893568826505,8,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.2277566333392632,2.7406929351174867,479.0679382527562,478.84055785415694,479.5890286397189,0.748470785561949,0.75,0.035776506666237,3,unreviewed
2023-11-12,2023-11-09,2023-11-16,0.2275197424995214,3.2072133525378343,136.5416434162698,136.2903645108454,137.03883477905765,0.7484702682122588,0.75,0.0357549180285829,11,unreviewed
2025-06-20,2025-06-16,2025-06-25,0.2273235185443272,7.120610984440036,32.19939582189545,32.19939582189545,32.448885911144316,0.2494900892488658,0.5,0.0231678017002106,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2271697079043053,12.37520956063242,331.391538292834,331.14226105390117,331.89073175005615,0.7484706961549819,1.0,0.0368403205246935,9,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.2269827150824133,48.256338368947,997.8494750765468,997.601125748828,998.349482330028,0.7483565811999142,0.75,0.0322775413233279,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.226816055702795,20.50630232747437,587.6267401070826,587.368899865076,588.1173704909161,0.7484706258401275,0.75,0.0376361780119514,2,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.2265616381842835,4.131916338944415,69.47116603572913,68.83204199094325,70.24817735282704,1.4161353618837893,0.5,0.037026335245723,10,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.2265201604569459,34.851638062300886,1040.0143691653575,1039.7553353225812,1040.753125149291,0.9977898267097772,0.75,0.0383950593342176,8,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.2264335250234542,3.9977027640103233,1065.6960168064888,1065.4469546591863,1066.195310990326,0.7483563311398029,0.75,0.0355041039353631,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.226255888079909,16.98715786632807,279.9868158802662,279.74725708924234,280.4957274463959,0.7484703571535647,0.75,0.0400933754101784,2,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.2262240780935298,17.76198206608633,899.2951303298826,899.075026568491,899.8233831501566,0.7483565816655755,0.75,0.035557140529951,4,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2260043396974238,29.981987796194797,565.6817749171859,565.4137398237363,566.162210947834,0.7484711240977049,1.0,0.0349703734781911,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2259498884854453,32.74802523721307,283.86340937606997,283.73910148022696,284.23808195116,0.4989804709330201,0.75,0.0262869880720113,2,unreviewed
2025-04-04,2025-04-01,2025-04-08,0.2259435888606917,10.737945916147089,297.73979073946464,297.46106658456847,298.20953694265336,0.7484703580848873,0.75,0.0318884253686707,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2256870506764216,27.7540214206772,1107.8645257467963,1107.6059960471466,1108.3544675298035,0.7484714826568961,0.75,0.0329941301809907,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2255510785777809,21.229616063080705,803.3892069850639,803.1482150191441,803.8959486023523,0.7477335832081735,0.75,0.0345949795248394,2,unreviewed
2024-09-20,2024-09-17,2024-09-24,0.2255351735845913,36.10036994550238,220.67234421242745,220.3685720069334,221.1170426136814,0.7484706067480147,0.5,0.0306217184673405,9,unreviewed
2018-09-22,2018-09-06,2018-10-08,0.2254883318203349,2.239094270918766,569.153323693498,568.906606069766,569.6550771943294,0.7484711245633662,0.75,0.0364085514893053,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2254875833500671,28.99610696577621,556.1818926078391,555.933103156276,556.6815737816505,0.7484706253744662,0.75,0.0449033513904126,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.225398265898116,34.49800421612716,1159.7699065060842,1159.5000648549758,1160.2485363362357,0.7484714812599123,0.75,0.0338969159265928,7,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.2251396694206096,2.1796298174006683,509.4989713439777,509.27838813047856,510.0268587563187,0.7484706258401275,0.75,0.0347790275867817,4,unreviewed
2021-11-13,2021-11-12,2021-11-15,0.2247169708368997,1.9657407253207209,603.5702406555403,603.3308126837946,604.0786750530824,0.7478623692877591,0.75,0.0371602056182532,11,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.2246410634772457,1.7141172278010657,550.9373248398044,550.6938032894395,551.4422744130716,0.7484711236320436,0.75,0.0347730309495274,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.2245440742050502,3.2565794956067244,1030.818689804148,1030.526307220105,1031.5240970468149,0.9977898267097772,0.75,0.0362648775628757,1,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.2240755941899632,3.2657594758244657,504.8147517860786,504.53806954761967,505.2865406717174,0.7484711240977049,0.75,0.0388387026779692,3,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.223947106794,43.7237961000725,1062.2330420149758,1061.9548899652436,1062.703246046323,0.7483560810796916,0.75,0.0356946914175971,11,unreviewed
2021-10-16,2021-10-12,2021-10-21,0.223814253321475,1.722783220240406,596.3487406903882,596.1010654787533,596.849536602851,0.7484711240977049,0.75,0.0328732903190472,10,unreviewed
