mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-10-30,2021-10-27,2021-11-03,0.2234695827631777,43.721028834541265,1075.188803314133,1074.9254160067069,1075.6737725883722,0.7483565816655755,0.75,0.0433325521512923,10,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.2232370579999977,2.225294159721471,606.340441390084,606.0718612186611,606.8197235884145,0.7478623697534204,0.75,0.034942505658688,4,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2231691343231997,2.4817170411212506,699.0431416333352,698.791476432234,699.5403320109472,0.748855578713119,0.75,0.0318985597971612,1,unreviewed
2022-05-01,2022-04-29,2022-05-03,0.2229755923864649,1.7093378949514966,508.0287897663696,507.78144527599216,508.5299163996242,0.7484711236320436,0.75,0.0362593419194339,5,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.2228670641976416,3.746347421792637,405.01159055159746,404.7419108939357,405.49038143036887,0.7484705364331603,0.75,0.0353048282068406,12,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.2226528145834992,3.2178284831945088,957.9677792496884,957.6918186359107,958.4401749665848,0.7483563306741416,0.75,0.0339648455954776,11,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.2225344315361506,4.215080715774415,611.5462494730133,611.3047711541876,612.0526335248724,0.7478623706847429,0.75,0.0340495494908295,1,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.2220691948922238,2.228023275115585,78.86921637389571,78.63185815140605,79.34800597513095,0.7161478237248957,0.75,0.0356282822847551,1,unreviewed
2025-04-18,2025-04-15,2025-04-21,0.2220561590350605,32.75422481012089,540.7453477174092,540.4646945716813,541.2131651975214,0.7484706258401275,0.75,0.036402250001304,4,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.2219314139904361,29.0,542.9630567571444,542.7101087290794,543.4585798527114,0.7484711236320436,0.25,0.024086140410446,11,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.2216041453658639,3.7107099864252233,839.7715132132552,839.5199860818684,840.2677196650766,0.7477335832081735,0.75,0.0330585020185969,3,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.2212369583270119,7.026548367562008,67.40533621407155,67.19873898569494,67.91488727647811,0.7161482907831669,0.75,0.0340742907313302,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2209889028057762,17.97950486995805,214.87181902510497,214.6302951825783,215.3787660393864,0.748470856808126,0.75,0.0403436095434406,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2207809528163873,15.225312348593036,825.8342469807754,825.5691692498513,826.3169028325938,0.7477335827425122,0.75,0.0403693359723309,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2203558840768295,17.996469826488156,198.6669479739854,198.41342771193013,199.16189822973683,0.7484705178067088,0.75,0.0338739294367332,7,unreviewed
2022-01-17,2022-01-14,2022-01-20,0.220147622224829,36.501085191614486,1045.7649266077387,1045.4922989802435,1046.240655560512,0.7483565802685916,0.75,0.0445457131342256,1,unreviewed
2023-11-05,2023-11-01,2023-11-09,0.2198133055052355,2.2193814285848057,556.6829690868544,556.4320836924016,557.1805543182418,0.7484706258401275,0.75,0.0344205565675786,11,unreviewed
2023-01-07,2023-01-06,2023-01-09,0.2196741524079569,3.1033545856438303,612.0359684966367,611.8031434356235,612.5510063008405,0.74786286521703,0.5,0.0305325626357752,1,unreviewed
2025-08-30,2025-08-25,2025-09-05,0.2195999914789277,33.365491633816475,223.40318161280803,223.11296472977847,223.8614350873977,0.748470357619226,0.5,0.032374078632431,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2191092444733753,2.714086500291923,57.88653538321439,57.63225239422172,58.348400452174246,0.7161480579525232,0.75,0.0396554796183146,9,unreviewed
2019-04-19,2019-04-15,2019-04-23,0.2189505687766129,2.469743422984877,501.5465165784995,501.2946938187815,502.0431649428792,0.7484711240977049,0.75,0.0344292113546388,4,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.2188674262043708,16.949836294070508,40.20776834631389,39.66592237725854,41.08205750398338,1.4161351267248392,1.5,0.0341811148942974,9,unreviewed
2023-08-04,2023-08-01,2023-08-07,0.2186894150256917,3.7236901136335767,238.07389581898613,237.83289087098092,238.5813617263921,0.7484708554111421,0.75,0.0438597097289444,8,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.2185882467945013,3.011892791106444,61.043586368828954,60.89885770343244,61.38167665991932,0.4828189564868808,0.75,0.0264658834127915,1,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.2184788453903657,21.52139142162027,1111.1023723207877,1110.8493750994094,1111.5978465820665,0.7484714826568961,0.75,0.0352362628126176,4,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.2182359667884819,2.4692302207086088,634.4727474771396,634.2299025030807,634.977765370626,0.7478628675453365,0.75,0.0347457096307536,2,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.2181775237350754,2.236982611368006,628.7514119602577,628.498619790189,629.2464821599424,0.7478623697534204,0.75,0.0365209559080188,7,unreviewed
2022-11-24,2022-11-21,2022-11-28,0.2175324047368001,40.236917054322255,1147.780803835739,1147.5245104380883,1148.2729819202796,0.7484714821912348,0.75,0.0436362987437231,11,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.2173713588841899,3.3629752801251054,950.1276679652468,949.7099575125612,950.7077473397368,0.9977898271754384,1.0,0.0350920126439224,11,unreviewed
2022-09-19,2022-09-13,2022-09-26,0.2172098764239236,2.2211088652536235,545.2165272099398,544.9555223882198,545.7039935118519,0.7484711236320436,0.75,0.0364902143125717,9,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.2171682739515414,1.724788715242774,541.7015729245544,541.4626561431214,542.2111272667535,0.7484711236320436,0.75,0.036253702180615,11,unreviewed
2023-09-03,2023-09-01,2023-09-05,0.2169677462923076,2.2237512788986535,543.1918290837546,542.9595992458053,543.708070369903,0.7484711240977049,0.75,0.0370426001483812,9,unreviewed
2020-03-26,2020-03-19,2020-04-02,0.2165922637079881,36.24108870432439,1110.8492237191458,1110.5998844034038,1111.3483558846638,0.7484714812599123,0.75,0.0399109817211921,3,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.2163878689523709,2.6285952684157703,1016.6235860346676,1016.0591819523834,1017.306405026,1.247223073616624,0.5,0.0381735555250109,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2163785754465464,17.754761492280636,570.1969452152246,569.904568138998,570.6530392616987,0.748471122700721,0.75,0.0384955820091834,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2163055372229188,33.22585923663523,1215.620834397897,1215.3793205022812,1216.1276775831357,0.7483570808544755,0.75,0.0347060046798074,7,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2162231431209444,4.84597849907158,611.0492787371669,610.3080265941098,611.8034473839216,1.4954207898117602,0.5,0.0341877100799695,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2159142743904542,2.623417427157668,501.1747691254116,500.795712783467,501.793674425222,0.997961641754955,0.5,0.0357104916087508,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2158293853875873,31.74358492894316,833.5685376537245,833.2919434062205,834.0396769898944,0.7477335836738348,0.75,0.0325375715751054,7,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.2155750926141204,42.25133338116937,1025.598111819225,1025.2882100539282,1026.0365666355938,0.7483565816655755,0.75,0.036413968166602,11,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.2155188949715171,3.75,29.735250679872856,29.632777349557728,30.115596305578947,0.4828189560212195,0.25,0.020891473737235,1,unreviewed
2019-09-13,2019-09-11,2019-09-16,0.2154837792414553,3.27171277129386,403.4307310454157,403.24496855633333,403.743949118536,0.4989805622026324,0.75,0.0270071626436429,9,unreviewed
2020-01-24,2020-01-21,2020-01-27,0.2154416154163723,1.9707308190153705,499.8013479147816,499.5482601975091,500.2967313220725,0.7484711245633662,0.75,0.0363142410777319,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2154147328592557,17.2241792088439,376.2927859455272,376.0505211544223,376.79899185104296,0.7484706966206431,0.75,0.0453258819610909,9,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.2153771222283014,2.482455647528277,675.8525546420789,675.594813188538,676.3426760556176,0.7478628670796752,0.75,0.0380743898076382,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2149257322843279,17.252327951965267,270.50598993175385,270.2666267566383,271.01509736292064,0.7484706062823534,0.75,0.0385191410236166,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2147005051062585,18.997344671141867,207.897515084258,207.64456743840128,208.39303829334676,0.7484708549454808,0.75,0.0366335313405659,2,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.2145500625824415,2.7445457127515795,1014.0546699574296,1013.8142837393098,1014.5626398203894,0.7483560810796916,0.75,0.0337863703538974,1,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.214443280824243,4.5712786549567275,671.4806591903235,671.1094616744667,672.3556963233277,1.246234648860991,0.75,0.0387600660560203,11,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.214153809948192,2.3702346231094893,939.9796801748475,939.732631671708,940.480988002848,0.7483563311398029,0.5,0.0268393794843588,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2138637777194401,40.74349337701025,1167.470230059043,1167.234277187381,1167.982748917304,0.7484717299230397,0.75,0.0408441261399615,10,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.2138525506654239,4.898037381651118,45.19988266678211,45.03248842479661,45.51530761504546,0.482819190248847,0.5,0.0290364313823552,11,unreviewed
2021-11-20,2021-11-18,2021-11-22,0.2136060544572461,40.24057313934549,1061.4571134654857,1061.2065904773772,1061.9549470581114,0.7483565807342529,0.75,0.0379872768478468,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2135923948748597,18.005381719703205,388.506924277246,388.27554714493454,389.02401808975264,0.7484709448181093,0.75,0.0325157152636248,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2135393782308943,35.4837574369533,1150.2950084008571,1150.0194174014032,1150.767888882663,0.7484714812599123,0.75,0.043030091880306,10,unreviewed
2023-01-07,2023-01-06,2023-01-09,0.2135025160702078,34.25915382664791,1148.024338257373,1147.7740011350252,1148.5224726167507,0.7484714817255735,0.75,0.0406265742373892,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2134755711405689,21.837378125922186,774.9067871786976,774.695039017126,775.4438945972361,0.7488555801101029,1.0,0.0301863060937569,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2131649559794541,9.733257524995537,272.99317050311026,272.76152934366837,273.5099997026846,0.7484703590162098,0.75,0.0385829329012652,2,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.2131540407880494,2.2751598055266595,31.319588888196016,31.03275148803368,31.748899311758574,0.7161478237248957,0.75,0.035719666872696,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2131529180826478,30.501296739613576,1163.5003583673113,1163.242425298784,1163.9908967819065,0.7484714831225574,0.75,0.0333361950252382,7,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.2130831856027028,3.1210226329721142,1025.0276482111742,1024.5399103164673,1025.7871333891526,1.2472230726853013,0.5,0.0343319453778966,2,unreviewed
2021-12-01,2021-11-30,2021-12-03,0.213012517534923,1.7279824026123474,589.8608174465517,589.6143140215427,590.362785146106,0.7484711245633662,0.75,0.0353724418719023,12,unreviewed
2020-05-07,2020-04-23,2020-05-22,0.2129420365847102,24.49043536740679,1100.8702899533484,1100.6202555568889,1101.36872703908,0.7484714821912348,0.75,0.0362129005105181,5,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2129277532771007,28.724797711176993,1072.7046662771204,1072.4310835469514,1073.179440128151,0.7483565811999142,0.75,0.0393471714177555,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2128060644860696,42.27197923945207,1125.5638209640415,1125.3198364786804,1126.0683079608716,0.7484714821912348,0.75,0.0341490312120253,7,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.2126560585699087,40.260854533471814,1204.174383787312,1203.905390216969,1204.653746796772,0.7483565798029304,0.75,0.0478412017566113,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2125562625342091,32.7504082484827,1153.7936579592122,1153.5122871492058,1154.2607591282576,0.7484719790518284,0.75,0.0340130306019583,7,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.2125520835752142,36.64169530697955,1007.8339382434126,1007.5784535882996,1008.3268101704308,0.7483565821312368,1.0,0.0377087919728017,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2124408109954092,31.73798598062243,1146.2722121056051,1146.027566261124,1146.7760377428494,0.7484714817255735,0.75,0.0384862171429443,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2120967017898127,16.553376240963416,711.6771142708608,711.5252974447794,712.0244702794589,0.4991728346794843,0.75,0.0281154754169263,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2120605257268717,24.52135722695618,226.38526128953885,226.10684783477336,226.85531869065017,0.7484708558768034,0.75,0.0375563368577827,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2119998372626619,2.2143976192507644,547.7011118259392,547.4504275615327,548.1988986846991,0.7484711231663823,0.75,0.0336593665585579,8,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.2119816244861467,8.756695329128906,681.0795997626407,680.827724120114,681.5755864894018,0.7478623692877591,0.75,0.0330855036158555,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2115817542456031,39.73484247958642,1103.1304296038074,1102.8656728193164,1103.6141443019733,0.7484714826568961,0.75,0.0373552654840067,7,unreviewed
2025-10-31,2025-10-27,2025-11-05,0.2115665353501589,3.758549644853763,916.5409449184692,916.2859145449474,917.0342711261474,0.7483565811999142,0.75,0.0332818089084412,10,unreviewed
2018-07-12,2018-06-15,2018-08-08,0.2115499442592238,18.9566288254592,410.1321095433785,409.7317188521847,410.7296801102348,0.9979612580500544,0.75,0.0341826391480322,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2113522857360164,2.936680696274629,455.95378926252187,455.63795087346807,456.38642190769315,0.7484710342250764,0.5,0.0234400761707092,2,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.211261097108396,1.9747609744777663,535.7292114573585,535.4748857198283,536.2233568443917,0.7484711245633662,0.75,0.0381494425744643,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2112032154076902,16.73420237626242,647.6719344554505,647.4367714072578,648.1846340256743,0.7478626184165478,0.75,0.0339806941166277,2,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.2107354838628709,38.99410461369436,1085.6629131116183,1085.401610339526,1086.1499666697346,0.7483563302084804,0.75,0.0433611300499743,5,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.2106746082810942,1.9771721472974229,517.2616887724042,517.0125924227759,517.761063048616,0.7484706258401275,0.75,0.0328502369107309,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.210623837047932,35.72520802554082,1188.1879894664796,1187.9416615157388,1188.6900180960074,0.7483565802685916,0.75,0.0344975685581078,7,unreviewed
2022-11-24,2022-11-21,2022-11-28,0.2106089300150994,2.5104530996881507,917.5308091296788,917.2836472783238,918.0320033608004,0.7483560824766755,0.75,0.0322462346386913,11,unreviewed
2025-03-28,2025-03-24,2025-04-01,0.2103653029429479,2.7448715044575245,831.2971918271701,831.0498476824723,831.7975812666118,0.7477335841394961,0.75,0.031330258521745,3,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.2103321207610778,12.497370923719648,1014.828196372234,1014.5625827265904,1015.31093905773,0.7483563311398029,0.75,0.034489980748662,6,unreviewed
2019-12-11,2019-12-11,2019-12-11,0.2099646218596142,10.25,34.76601429656148,34.76601429656148,35.015504385810345,0.2494900892488658,0.25,0.0122995035899555,12,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.2098166118641673,3.470649779260965,1174.224806232382,1173.9705262342468,1174.7189977169037,0.7484714826568961,0.75,0.0333625794856189,2,unreviewed
2019-12-13,2019-12-13,2019-12-13,0.2095093024467351,36.289824575766595,1047.5519615230091,1047.2383312014863,1047.986687282566,0.7483560810796916,0.75,0.0321298671602673,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.209336281069841,29.48612399760922,1206.1389136612056,1205.900857179891,1206.64921376016,0.7483565802685916,0.75,0.0336394992123167,7,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.2090571016599715,2.5,30.561608978679427,30.332764418795705,31.048912710044533,0.7161482912488282,0.25,0.022250264152609,6,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.2087592728659306,3.2224423546635395,1107.5993878117413,1107.356505351141,1108.1049768333323,0.7484714821912348,0.75,0.0312729317105473,2,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.2087539712015341,1.978800319102211,76.07076069771857,75.83191081089899,76.5480586332269,0.7161478223279119,0.75,0.0329769395730155,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.208621491964143,16.680164845612516,301.653797450606,301.4529110835865,302.2013820288703,0.7484709452837706,0.75,0.0385806428029709,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2082607916676114,31.272524822678047,1068.7100019863517,1068.440152610652,1069.1885091927834,0.7483565821312368,0.75,0.0358224313159597,7,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.2079088858967259,1.992581167063316,557.9265745356071,557.679535781499,558.4280069041997,0.748471122700721,0.75,0.0322454873825921,12,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.2077200842716868,35.52165801783255,1196.4248802889342,1196.1729596126825,1196.921316191554,0.7483565788716078,0.75,0.0411252951886566,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.2073465976080813,3.2323693584804856,151.2917303811272,151.01028702175245,151.75875778775662,0.748470766004175,0.75,0.0354946684329753,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2072836637330682,17.004356265141126,226.86999915084937,226.6058286014013,227.35429945681244,0.7484708554111421,0.75,0.0400096864447523,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.207272436679052,30.72039958027611,565.4315790491883,565.1642493070103,565.912720429711,0.748471122700721,0.75,0.0379665916093576,8,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.2067042853733101,2.7433781488870954,287.46168718577223,287.2319651017897,287.980435709469,0.7484706076793373,0.75,0.0377631780895988,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.206555838770207,30.99692456746611,1052.715890719655,1052.4764281180687,1053.2247844487429,0.7483563306741416,0.75,0.0331037091537566,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2063841272162814,39.73583628371405,1111.3313428584318,1111.098865795415,1111.8473372780718,0.7484714826568961,0.75,0.0358704936386032,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2059662936893119,24.247865132778312,529.7300508598054,529.4871148001403,530.2355854255147,0.7484706253744662,0.75,0.0317713403756837,2,unreviewed
2019-03-25,2019-03-23,2019-03-27,0.2058388042537057,34.00599502689574,963.3999274062096,963.1793485479428,963.9277046294884,0.7483560815453529,0.75,0.0341943127010258,3,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.2054587061027351,2.258354740566195,1003.346337218011,1003.0886561609803,1003.8370127417148,0.7483565807342529,0.75,0.0331500613380635,3,unreviewed
2023-06-16,2023-06-12,2023-06-21,0.2053195530054565,3.259239322115045,505.05474343655976,504.7875600652769,505.53603118890896,0.7484711236320436,0.75,0.0381176711783232,6,unreviewed
2023-10-10,2023-10-03,2023-10-18,0.2052409636273432,2.984890066058524,917.0134669104528,916.7847810368984,917.5331373675726,0.7483563306741416,0.75,0.035044381573555,10,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.2052228755958726,1.9795514177073843,535.4807935217199,535.2253952021711,535.9738663262688,0.7484711240977049,0.75,0.0312950482604704,5,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.2048396588187864,40.75921399955482,1223.1193114366374,1222.8623188622296,1223.6106754424982,0.7483565802685916,0.75,0.04207159280185,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2047228350844956,29.001345719108173,800.9116446239522,800.6569975488819,801.4047311316244,0.7477335827425122,0.75,0.0326439458973362,10,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.2046239122641084,3.754971158365629,302.68001233203074,302.45087279425934,303.1993432417512,0.7484704474918544,0.75,0.0344094592568507,1,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.2044369194422164,27.242849201690465,992.3632302501128,992.1135953380726,992.8619519183412,0.7483565802685916,0.75,0.0326125462703987,2,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.2043875204045451,46.9785909418826,989.6118444975084,989.3698301310652,990.1181862126105,0.7483560815453529,0.75,0.0367380654052388,8,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2043646920613788,30.74582651461094,1163.986211420371,1163.7414066926576,1164.4898781729862,0.7484714803285897,0.75,0.0372082976824331,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.2042467456216865,6.263846920580572,36.199525542123496,35.932659099344164,36.88213625783101,0.9494771584868432,1.5,0.0425102693090413,9,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.2041625427165649,1.9835486730881624,596.8501796453879,596.6000465136021,597.3485176376998,0.7484711240977049,0.75,0.0318990245086658,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2040421637485024,27.73624427491183,549.9302816040406,549.6958412202075,550.4443123438396,0.7484711236320436,0.75,0.0377132160263248,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.2039651960559691,3.983416016510744,1117.8382883628217,1117.585624894593,1118.3340963777157,0.7484714831225574,0.75,0.0336523587090698,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2035986951148625,34.01149908845466,1072.9443922754906,1072.6805167924613,1073.4288733741269,0.7483565816655755,0.75,0.0323100265163399,7,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.2035723739104467,4.232268449651711,853.7140287507783,853.4708029134199,854.2185364980251,0.7477335846051574,0.75,0.0327747194324003,2,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.2035039512534702,3.2376015947440138,965.665627830296,965.4242470129392,966.1726035941392,0.7483565811999142,0.75,0.0333655201800195,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2031674514955959,33.509237339987465,575.3889122990524,575.1438677567057,575.8923383816145,0.7484706249088049,0.75,0.0327404274410587,12,unreviewed
2020-01-12,2020-01-10,2020-01-14,0.2029314962436887,0.0,37.68272610604538,37.56596187129617,38.04878106107935,0.4828191897831857,0.25,0.0250849876005705,1,unreviewed
2022-05-15,2022-05-12,2022-05-18,0.20284305200705,22.2532012175435,995.105265299309,994.8573600430972,995.6057166242972,0.7483565811999142,0.75,0.0335827932556891,5,unreviewed
2024-05-12,2024-05-10,2024-05-14,0.2027842970910319,2.25,29.75201321033225,29.632777349557728,30.115596305578947,0.4828189560212195,0.25,0.0217513127044353,5,unreviewed
2024-11-01,2024-10-29,2024-11-04,0.2027213008434965,31.3778825415286,567.9086449965835,567.9086449965835,568.1581350858323,0.2494900892488658,0.5,0.0171493360170864,11,unreviewed
2023-08-18,2023-08-15,2023-08-22,0.2025938114078904,6.237157902741457,782.9363364666364,782.6848878683522,783.4337434484623,0.7488555801101029,0.75,0.0329224865377618,8,unreviewed
2018-10-22,2018-10-08,2018-11-05,0.2025110430707821,2.97221940748411,349.3575366278243,349.10556489555165,349.8540358413011,0.7484709457494318,0.75,0.0331347332937984,10,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2024847218663663,36.22781041758243,1070.921079777312,1070.6850518258289,1071.4334079059772,0.7483560801483691,0.75,0.0397455295548146,10,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.2024668209524627,3.253775234204844,1019.5609600383692,1019.301813150756,1020.050169731956,0.7483565811999142,0.75,0.0352309836899262,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2022663556657513,26.851973988521294,520.2024851249355,520.0064776339568,520.7549487580545,0.7484711240977049,0.5,0.0247561986345841,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.2018634291716143,21.24399366459689,1012.574662126031,1012.3176842625252,1013.0660408441908,0.7483565816655755,0.75,0.0331929932456972,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2018530129603882,12.86032626043299,879.6862231153435,879.3794616027735,880.1271951859817,0.7477335832081735,1.0,0.0345465082560718,8,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.2018313696951459,34.50242312653473,575.8920757302001,575.6428482923657,576.3913191668689,0.7484708745032549,0.75,0.0324864198503798,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.2017799123642383,2.7499999999999996,630.1210170247798,629.7445504907519,630.7415997460485,0.997049255296588,0.25,0.025938262982481,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2016981419874869,3.4983874838191755,320.4126039001682,320.16468620859087,320.9131571543403,0.7484709457494318,0.75,0.0347838419979686,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.2016562276524931,3.7255054291647567,851.4845727516787,851.2287071910687,851.9764407738112,0.7477335827425122,0.75,0.0326066685992896,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.2016146875526332,41.73305847802333,1102.8569952896023,1102.6161821233109,1103.3646536050364,0.7484714817255735,0.75,0.034504278992233,7,unreviewed
2025-07-25,2025-07-22,2025-07-28,0.2015564316167936,2.9887263445329,283.74309225196913,283.48961109574884,284.23808195116,0.7484708554111421,0.75,0.0327534542339535,7,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.2015118352633403,32.49129103228664,1224.3673807302882,1224.1094850902446,1224.8578416695818,0.7483565793372691,0.75,0.0369234667070823,10,unreviewed
2020-02-20,2020-02-19,2020-02-22,0.2014509596815636,2.234421805292768,67.89727139646898,67.66539718722925,68.3815454794094,0.7161482921801507,0.75,0.0326484145631637,2,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.2013233455009128,3.47789052893387,850.4800331130385,850.2322202026844,850.9799537863582,0.7477335836738348,0.75,0.0331183085303827,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2013017646081928,10.73544429265439,784.6817978451145,784.4326670859009,785.181522666011,0.7488555801101029,0.75,0.032268090950172,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.2011618630406465,23.979487192605166,258.7913542909246,258.5405837208964,259.28905457630754,0.7484708554111421,0.75,0.0356403164538761,8,unreviewed
2018-07-12,2018-06-15,2018-08-08,0.2011100314746051,19.281366138216946,411.1882337700185,410.9791704691015,411.7276412541978,0.7484707850962877,0.75,0.0300593431930298,7,unreviewed
