mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-07-31,2022-07-29,2022-08-02,0.201025703824439,32.74535539259413,1045.223139984295,1044.9934324873611,1045.7417890694924,0.7483565821312368,0.75,0.0349781174307024,7,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.2009806708633295,3.230910698474954,725.2500665828824,725.0081676938571,725.7570232730359,0.7488555791787803,0.75,0.0348797101225051,11,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.2008972164284758,34.73261283637465,1224.1208603934465,1223.860051844269,1224.608408424072,0.7483565798029304,0.75,0.0533093170403158,5,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.2008570485241067,5.251872585032176,823.3214574758772,823.0779527798295,823.8256863621064,0.7477335822768509,0.75,0.0322732027767217,2,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.2007712239334051,19.010293096565444,54.83017830639931,54.598975483328104,55.315123308449984,0.7161478251218796,0.75,0.0331591659658601,9,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.2005002776964808,17.220327441289804,387.5558746559326,387.27758642844856,388.02605687687173,0.748470448423177,0.75,0.0385273980176289,2,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.2004143907332569,3.4854122110654107,1184.7046220572436,1184.4491364732385,1185.1976079554297,0.7484714821912348,0.75,0.0309508234371499,11,unreviewed
2019-04-19,2019-04-15,2019-04-23,0.2003566961501181,2.725552874161143,489.0663399856482,488.82017302373424,489.5686438092962,0.748470785561949,0.75,0.033677363905705,4,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.2000769553875478,3.4927538536068936,756.9744890246499,756.7178793526255,757.4667349313386,0.748855578713119,0.75,0.0323677288144332,11,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.2000498857128643,4.498123834704147,784.9127417832054,784.6823498313315,785.431205410976,0.7488555796444416,0.75,0.0331718879080079,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1999811511932762,13.725739168458484,377.55123219612346,377.2979722986929,378.0464432439767,0.7484709452837706,0.75,0.0331051404651906,8,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.1999765356266251,2.9895889605148085,837.0346504894878,836.7796468641609,837.5273804469034,0.7477335827425122,0.75,0.0348822046938614,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1999162837700715,16.76196283349734,378.0393962441195,377.7969531547278,378.5454241000116,0.7484709452837706,0.75,0.0347076739235316,7,unreviewed
2020-07-15,2020-07-08,2020-07-23,0.1998373201568243,16.744967667853125,1064.6865342634956,1064.4492216748183,1065.1975782569498,0.7483565821312368,0.75,0.0337009377909063,7,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1995644403717084,28.246979034910147,787.1940968016514,786.9294945392758,787.6783501193859,0.7488555801101029,0.75,0.0325789940997723,10,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.1993279861396227,3.4918530486900488,731.5046046381364,731.2502363263629,731.999091906473,0.7488555801101029,0.75,0.0334551834765477,11,unreviewed
2022-01-17,2022-01-14,2022-01-20,0.1992243853800621,1.995254774029032,503.039623619684,502.791636175476,503.540107050445,0.7484708749689162,0.75,0.0368614779100713,1,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.1990715727003972,3.2265236217573645,1000.8451960323224,1000.5943237012252,1001.3426802828908,0.7483565816655755,0.75,0.0335048109475385,12,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.1990690777995047,2.145287573845843,522.3893338029116,521.7529105083086,523.2498529339209,1.4969424256123602,0.5,0.0281172692033338,3,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1990121316866336,25.987029735149196,630.4943804246278,630.2429232676513,630.9907861351967,0.7478628675453365,0.75,0.0402584186304319,12,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.1989278040364675,1.7286098264536662,541.466196657592,541.2131656254642,541.9616367490962,0.7484711236320436,0.75,0.0347772282238362,11,unreviewed
2019-12-13,2019-12-13,2019-12-14,0.1989252467630528,3.992911787474967,267.28098985327875,267.023252769839,267.7717236247845,0.7484708549454808,0.75,0.0318784061886332,12,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1988808375271664,2.8717597426077988,967.4234513710572,966.9208454894832,968.1680685621686,1.2472230726853013,0.5,0.0330915039708019,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.1988415428381097,5.48598479846247,1055.4551628281604,1055.2201935737394,1055.968550155405,0.7483565816655755,0.75,0.0324003887389709,2,unreviewed
2018-11-24,2018-11-21,2018-11-27,0.1987256546916536,3.2320031266977995,115.8313243922986,115.58267686050384,116.33114737831056,0.7484705178067088,0.75,0.0325833958471432,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.198438054991272,2.5,900.4476624032951,900.0727595528588,901.0705486312507,0.9977890783920884,0.25,0.0203455473913384,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1984259547219434,13.994152476468768,413.4654960653105,413.22458447376266,413.97305501112714,0.7484705373644829,0.75,0.0381692430022489,2,unreviewed
2022-04-18,2022-04-15,2022-04-22,0.198216507792019,24.252625595274427,1126.0562039813462,1125.8188178716227,1126.567289353814,0.7484714821912348,0.75,0.0323059110312559,4,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1981425339805567,40.9904296358554,1171.9535768343146,1171.7251099683344,1172.4735814491287,0.748471480794251,0.75,0.033001253278932,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.198077666557352,30.76071646744676,1163.9943713966218,1163.7414066926576,1164.4898781729862,0.7484714803285897,0.75,0.0361499451135777,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1980285793822923,20.00043504855063,608.811414240934,608.5637226193212,609.3115852372721,0.7478626179508865,0.75,0.0320829982167674,7,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1978982208106597,28.244860760522982,601.345730602025,601.0881364289671,601.8359987973236,0.7478623683564365,0.75,0.0325489625835042,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1978767022904621,29.752584871605908,758.7195315801148,758.4656585692428,759.2145141493529,0.7488555801101029,0.75,0.0348370570417742,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1978402143649094,33.23859410708933,1074.1859724143435,1073.9276830228046,1074.67603960447,0.7483565816655755,0.75,0.033815011453344,7,unreviewed
2022-10-09,2022-10-05,2022-10-13,0.1978362848960037,4.74209877516276,1377.7301156870694,1377.4747724202462,1378.2135729403235,0.7388005200773478,0.75,0.0375120665810161,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1978054104974592,25.992077597746075,780.9418751834154,780.6874249051325,781.4362804857083,0.7488555805757642,0.75,0.0362114877875443,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1978032274591783,12.01086582243356,669.1162658480381,668.8667856683023,669.6146485335194,0.74786286521703,0.75,0.0361947209964612,12,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.1976352582565915,5.749800623424593,807.1396943197467,806.8850402240641,807.6327738068067,0.7477335827425122,0.75,0.0322265531770519,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1975388927096191,30.733099585043902,840.5391367404769,840.2673513228074,841.0150849050842,0.7477335822768509,0.75,0.0373997179276832,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.1970140279343618,2.235992429717979,640.7064376153764,640.4595574960113,641.2074201148935,0.7478626188822091,0.75,0.0311546700680309,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1969232135418752,4.00112148031918,1015.0532060551008,1014.8120157225056,1015.560372304637,0.7483565821312368,0.75,0.0342842139298443,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1968651447236025,32.74540550901695,1177.4477534487878,1177.2139052851126,1177.9623767673038,0.7484714821912348,0.75,0.0328792646501493,7,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.1967506287726373,3.4882730522399505,1145.0302619152037,1144.780112780165,1145.5285842609592,0.748471480794251,0.75,0.0314276546177084,12,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1962387998545432,32.50137878952578,618.4056801511035,618.2819850654341,618.7806612947024,0.4986762292683124,0.75,0.0310377300650333,2,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.1960574829321816,2.239667887346258,558.4375665039045,558.1785168149509,558.9269879390486,0.7484711240977049,0.75,0.0336483361662866,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.195943278843828,26.731953445806145,801.1487961519957,800.9061192949302,801.6538528786041,0.7477335836738348,0.75,0.0344969477035377,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1951882594612386,4.235961983067014,737.240726775292,736.992940469645,737.7417960497551,0.7488555801101029,0.75,0.0336337144835084,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1951265106641495,30.00702466592401,868.4146649866187,868.1689839875326,868.9167175702751,0.7477335827425122,0.75,0.0338662821442148,8,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.1949752572975424,5.739903406291786,44.575991001306384,44.33250158978626,45.048649413045496,0.7161478232592344,0.75,0.0352754770282151,9,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.1949519923467199,8.497694127892599,34.523774445312846,34.29935656255111,35.015504385810345,0.7161478232592344,0.75,0.0373483877537398,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1949469401724126,31.76078922395783,837.0371252589276,836.7796468641609,837.5273804469034,0.7477335827425122,0.75,0.032885298464324,8,unreviewed
2022-12-16,2022-12-12,2022-12-20,0.194936024981008,27.506244018671815,930.74953448931,930.5036045690068,931.2519611506724,0.7483565816655755,0.75,0.0340860237673964,12,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.1948268106944393,2.984976789601742,930.015837118786,929.7553050811402,930.50366141228,0.7483563311398029,0.75,0.0321067802927228,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1947583880374628,28.26107877238228,1188.4320396952826,1188.191094761249,1188.9394513401205,0.7483565788716078,0.75,0.0392586903472948,10,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.1947325034407032,2.989075740337876,702.5363813255178,702.2870348664001,703.0358904469758,0.7488555805757642,0.75,0.0323612488772142,2,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.1947222119745217,3.4799149434499186,1145.2627469336849,1145.0296034757048,1145.7780749574304,0.7484714817255735,0.75,0.0329468002436783,11,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.1946456808896446,2.252195824264844,70.70561616750699,70.46534499712288,71.18149282038212,0.7161478232592344,0.75,0.0323235812215038,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1946187359600057,17.25914706255625,349.85558224962824,349.6045457520522,350.35301669640467,0.748470944352448,0.75,0.0337666256914933,8,unreviewed
2018-01-11,2017-12-21,2018-02-01,0.1944815787834412,5.984453098315782,397.75091449254097,397.5066897436045,398.2551601892337,0.7484704456292093,0.75,0.0319581469651169,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1943969392706635,34.50408483887487,1116.5937004785408,1116.338171413634,1117.0866428953595,0.7484714817255735,0.75,0.0330018518273498,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1942933385111029,25.24758976349314,196.42619821433556,196.16801590891555,196.91648617759347,0.7484702686779201,0.75,0.0319080473472375,7,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.1942345212225625,41.735200397931486,1021.300902668264,1021.0478458725848,1021.796202453319,0.7483565807342529,0.75,0.039954869075679,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1941842489695788,2.0,610.6761065268319,610.3080265941098,611.305075103417,0.9970485093072056,0.25,0.0213807387388085,2,unreviewed
2020-06-04,2020-05-29,2020-06-10,0.1941164500378255,10.76577616363415,353.0920517160473,352.8479203195311,353.59639126388356,0.748470944352448,0.75,0.0330215555951415,6,unreviewed
2020-01-30,2020-01-27,2020-02-02,0.1939110573218513,1.9851729765789896,508.5311218606728,508.28042631037533,509.0288974340074,0.7484711236320436,0.75,0.0363810851805421,1,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.1939056932849325,2.999313005656143,1036.0171122923264,1035.7644043858163,1036.5127609670162,0.7483565811999142,0.75,0.0320823662091213,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1937528806052676,29.75337160722667,603.8443616301023,603.5799988247454,604.3278611926362,0.7478623678907752,0.75,0.0317000536308902,10,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1937442731971885,34.99320698889076,1107.1305095151836,1106.8575239581987,1107.60599544039,0.7484714821912348,0.75,0.0398182253048898,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1935222893902793,37.003369098055394,954.7034375685072,954.4491876875982,955.197543768678,0.7483560810796916,0.75,0.0332213257767048,8,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.1933527608746347,11.256110065042623,995.1104933085836,994.8573600430972,995.6057166242972,0.7483565811999142,0.75,0.0319676902805737,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1931851659071818,29.486935310982535,1125.821301678734,1125.5693271756172,1126.3177986573428,0.7484714817255735,0.75,0.03387956545786,7,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.1930983433561232,10.254709714950929,1257.2818754548446,1257.0346764740534,1257.783033054322,0.7483565802685916,0.75,0.0312406695790575,1,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.192855776616851,29.51651868257396,591.8485884024146,591.6102374126203,592.3587082880549,0.7484708754345775,0.75,0.0346207319775739,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.1927307820821373,3.0035097144170138,273.74353806190356,273.5099997483194,274.25847060373053,0.7484708554111421,0.75,0.033986884073868,11,unreviewed
2023-03-11,2023-03-06,2023-03-17,0.192727725828544,17.9965864290185,666.1248258586875,665.8765509924851,666.6244138586335,0.7478628661483526,0.75,0.0315510448163887,3,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1925948099834966,21.193240608650456,615.8407553917519,615.540936530102,616.2887991480529,0.7478626179508865,0.75,0.035656231893483,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.1925872005357746,17.51343243968879,253.5548405047222,253.30128791276368,254.0497585181147,0.7484706053510308,0.75,0.0320789793916763,2,unreviewed
2021-11-06,2021-11-04,2021-11-08,0.1924625802361947,3.4904652760561232,727.2429781812502,727.0056296554394,727.7544852360152,0.7488555805757642,0.75,0.0326608985730211,11,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.1924364461493459,4.246259572887482,1163.2369329516896,1162.992934603244,1163.7414060849696,0.7484714817255735,0.75,0.0330192766499233,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1924340136209757,33.981514953308285,1205.4243530727952,1205.152557194233,1205.9009140236303,0.7483568293973804,0.75,0.0373596412075333,9,unreviewed
2020-02-20,2020-02-19,2020-02-22,0.1924038876926989,37.00721743127654,1230.3506664355623,1230.0958839771338,1230.8442405569367,0.7483565798029304,0.75,0.0428986008306789,2,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.1923706431383065,3.4907189692308047,865.178156346611,864.9304015263915,865.6781348595396,0.7477333331480622,0.75,0.0320919429838064,12,unreviewed
2024-06-09,2024-06-07,2024-06-11,0.1922970435619781,28.494843159724446,241.08729284224316,240.82677422557023,241.57524458272383,0.7484703571535647,0.75,0.0379432630918306,6,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.1922508878954671,2.8694132240816193,307.48786770549947,307.19118893379346,308.1891503063962,0.997961372602731,0.5,0.0310731540935999,4,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.1919896717720235,3.993387832090635,753.7156327566003,753.4720036624931,754.2208592430688,0.7488555805757642,0.75,0.0342722689853321,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.1919834345197923,4.351317798202932,1011.4123889204134,1011.070518032182,1011.8188746138476,0.7483565816655755,0.5,0.0523355456829752,1,unreviewed
2020-01-12,2020-01-10,2020-01-14,0.1918625565715512,4.256707817592224,967.6665332152996,967.4197119809688,968.1680685621686,0.7483565811999142,0.75,0.0319509049010304,1,unreviewed
2025-07-25,2025-07-22,2025-07-28,0.191733258332798,5.009004711122504,414.4631579131674,414.2225453671999,414.97101640189067,0.7484710346907377,0.75,0.0324171034823655,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1917053778153244,6.996397982141201,326.902867341302,326.6514350939542,327.3999055419117,0.7484704479575157,0.75,0.0320511599021697,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1915934815102963,3.7404180370803592,35.697709708381716,35.46600089687854,36.18214918859303,0.7161482917144895,0.75,0.0354099719730074,10,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.1915643535423765,28.754674332707975,877.6304134391559,877.3864876264706,878.1342212092131,0.7477335827425122,0.75,0.0338941425283338,11,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.191428818051392,3.9864358557385,454.1412307137576,453.8915185611695,454.6399893462658,0.7484707850962877,0.75,0.033425713331777,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1913565282980322,35.737697777873386,1104.6292049302072,1104.3626169972122,1105.1110884789375,0.7484714817255735,0.75,0.0382507087878374,10,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.1913424944805119,3.234782593814268,815.8580263912002,815.6043003685772,816.3520339527167,0.7477335841394961,0.75,0.0330794735193729,11,unreviewed
2024-05-12,2024-05-10,2024-05-14,0.1913211007053589,2.2383154071501736,564.1649311336856,563.9167977166362,564.6652683424763,0.7484706258401275,0.75,0.035409414319202,5,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.191279373487932,33.26342531527933,519.2665928401225,519.0085155651905,519.7569866888225,0.7484711236320436,0.75,0.0359450222108522,12,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.1909789250479541,12.49737728893226,1022.5489394362446,1022.2950121024624,1023.0433686831966,0.7483565807342529,0.75,0.0334051693655852,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1909570946651448,21.24836398657154,808.6300948704827,808.3797707054764,809.1275042891502,0.7477335836738348,0.75,0.0415507850421957,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.1909534146863283,8.252928304075878,62.29159600308501,62.06550250761211,62.781650797929615,0.7161482903175056,0.75,0.0336064563654992,1,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.1908942855351764,7.498980167296674,70.00007570044308,69.76535816164687,70.48150621913373,0.7161480574868619,0.75,0.0324976770218653,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1908722680348001,35.25147335237785,1163.0019454444505,1162.7434439067729,1163.4919153880328,0.7484714812599123,0.75,0.0363888625922818,10,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.1907325535848208,3.996227711433577,1047.234627747943,1046.9888982060363,1047.7372542871162,0.7483560810796916,0.75,0.0328190863691599,1,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.1906862108007428,20.758370772091595,424.94411196811296,424.70114222960547,425.44961326383054,0.7484710342250764,0.75,0.0325253440859985,1,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.1906159169680969,1.9919321694925016,1000.093542602903,999.846023962833,1000.5943805444986,0.7483565816655755,0.75,0.0366561274727617,2,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1905360801395373,48.492598471000456,997.8571647780597,997.601125748828,998.349482330028,0.7483565811999142,0.75,0.0334213673497867,7,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.1902809765232803,41.48965636941861,1033.5312368877958,1033.2700724261813,1034.018428506795,0.7483560806140304,0.75,0.035748757812879,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1902700613318757,24.50935300698925,531.7390530769145,531.4830384394154,532.2315095644444,0.7484711250290275,0.75,0.033041857911351,10,unreviewed
2025-03-28,2025-03-24,2025-04-01,0.1902519733004051,3.736104923099822,1028.5352266615332,1028.28140850598,1029.029764587991,0.7483560820110142,0.75,0.0325110681485796,3,unreviewed
2020-01-24,2020-01-21,2020-01-27,0.1900517575037829,3.2490949422111868,925.2552685220772,925.0160751561634,925.764431737829,0.7483565816655755,0.75,0.0325129530184419,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1899989903499068,33.50463036369611,1203.4072786103234,1203.1570904813707,1203.9054470611736,0.7483565798029304,0.75,0.0338999569986783,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1899184674236017,17.485501440766974,698.7949213401731,698.5417936868034,699.2906492659822,0.7488555791787803,0.75,0.0351467333530027,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.1898029535122795,30.76047738554755,788.1779861322407,787.9282255219296,788.6770811006427,0.748855578713119,0.75,0.0350605349454522,2,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.1893520625484845,4.49377434470037,916.7865282382428,916.5353477904572,917.2837043721228,0.7483565816655755,0.75,0.0319508677241101,12,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.1892835151464634,3.998564615059153,357.83209241433735,357.5882364572026,358.336707402952,0.7484709457494318,0.75,0.0327010570823957,11,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1891634480410123,4.253333139892793,952.948397990647,952.7031554649584,953.451512046624,0.7483565816655755,0.75,0.0338739852021137,2,unreviewed
2022-01-27,2022-01-20,2022-02-03,0.1891472311852112,33.48944185750498,241.32233292580753,241.07626435998827,241.82473471714184,0.7484703571535647,0.75,0.0412774454529287,1,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.1891134252781179,10.255834187280408,445.9027030553278,445.65833495603874,446.4068059902638,0.7484710342250764,0.75,0.0318791534447325,5,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.1890973331673614,3.237925089907086,1059.9643132933502,1059.7099910010584,1060.458347582724,0.7483565816655755,0.75,0.031739706534148,11,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.1889980361118404,2.7413631309879483,283.74545040914876,283.48961109574884,284.23808195116,0.7484708554111421,0.75,0.0313091977963601,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.1889633569894348,19.994642349648945,767.7164926729337,767.4542384017259,768.2030939823017,0.7488555805757642,0.75,0.0326233759073001,2,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.1888983024486631,3.25,39.461951551873845,39.19926464278251,39.915412466507405,0.7161478237248957,0.25,0.0314095085628799,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1887708130130569,2.753701049989658,31.73406327726673,31.499409222509712,32.21555704437196,0.7161478218622506,0.75,0.0360223093105921,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1887409365748694,41.243923633199564,1059.7036868095545,1059.4605577555485,1060.2089143367484,0.7483565811999142,0.75,0.0324001656774487,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1887057584722853,41.48441982268499,1053.22899691904,1052.975294359494,1053.723650940694,0.7483565811999142,0.75,0.032662943303641,7,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.1886355270121618,3.3848139278129388,629.5449014374794,628.9969920706935,630.243226969149,1.246234898455441,0.5,0.040350743794458,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.1884647510460709,5.5062548008521315,438.4183541383279,438.1736237662845,438.9220943027176,0.7484705364331603,0.75,0.0321590845019796,2,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.1884328786871693,5.741154676725737,237.07965047914564,236.8349300841801,237.5834004417993,0.748470357619226,0.75,0.0318869011149358,2,unreviewed
2025-11-13,2025-11-10,2025-11-17,0.1884117967746278,5.746348009600264,102.85131899988988,102.60918547585608,103.35765599319711,0.7484705173410475,0.75,0.0410929735740942,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1883582187779616,41.249681942162816,1097.1382188878315,1096.8778951130807,1097.6263665943409,0.7484714812599123,0.75,0.033356222232237,9,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.1883567218374262,25.12272908045288,1009.343061127711,1009.0750528140924,1009.8234088965692,0.7483560824766755,0.5,0.0263773038234918,6,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1882766978912995,31.995369103526688,934.4989853408292,934.245102008339,934.99345809035,0.7483560820110142,0.75,0.03481420810652,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1882695250512337,17.257340973188725,292.2297954641843,291.97228014469147,292.72075100056827,0.7484708558768034,0.75,0.0330079191007528,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1882549922535349,13.494973388429534,428.1933404449983,427.944517377764,428.69298841198906,0.7484710342250764,0.75,0.0336247102333968,7,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.1882445136697864,4.749335419215208,1025.0413514172292,1024.7893435629085,1025.537700143177,0.7483565802685916,0.75,0.0319033927968083,2,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.1880682489217321,3.254094281653015,1050.485915757962,1050.231529653538,1050.9798862352036,0.7483565816655755,0.75,0.0325449474761051,11,unreviewed
2024-03-23,2024-03-22,2024-03-25,0.1880613255717555,2.5151495076001673,504.0429322373174,503.7895979955792,504.5380691187456,0.7484711231663823,0.75,0.0343291942857899,3,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1880008242251126,3.74878797118004,319.91596805020134,319.6657053520903,320.41417629783973,0.7484709457494318,0.75,0.0345879828284273,1,unreviewed
2019-08-30,2019-08-29,2019-09-01,0.1878800086493939,17.00127223274232,623.5142073084443,623.2657093573362,624.0135722244158,0.7478628670796752,0.75,0.0324097350167498,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1878384061770117,29.492961697221737,1168.9808190954725,1168.7312216130083,1169.4796930942684,0.7484714812599123,0.75,0.0329596671758154,7,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1877373626908658,33.24437014794662,572.6531562635109,572.399472813122,573.1479434389621,0.7484706258401275,0.75,0.0376635550961057,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1875776890337466,27.74789409508685,1099.3881851028166,1099.12331138039,1099.87178286165,0.7484714812599123,0.75,0.0322152030632655,7,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1875363360514536,15.994970422860307,202.1591187781894,201.90629160963,202.65476246690375,0.7484708572737873,0.75,0.0326522846805733,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1874865627786484,20.99956219668147,714.2612477450643,714.0221248976886,714.7709804782644,0.7488555805757642,0.75,0.0448768145046585,2,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.187400176835246,3.0905078862557924,612.9695384593716,612.5507026002742,613.5477513582446,0.9970487579703332,0.5,0.0324903866277824,5,unreviewed
2020-01-30,2020-01-27,2020-02-02,0.1873387399007685,1.9934780422873497,550.4456402386955,550.1948222545907,550.9432933786884,0.7484711240977049,0.75,0.0377728180650486,1,unreviewed
