mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-12-28,2021-12-21,2022-01-04,0.1873181569684054,5.262273842440903,222.10951089724716,221.8655133107677,222.61398416617885,0.7484708554111421,0.75,0.0318450733618369,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.187288904255441,33.49578194566508,1203.4077725760233,1203.1570904813707,1203.9054470611736,0.7483565798029304,0.75,0.0339507890018888,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1872793612595273,26.750032888229303,557.1852018130849,556.9310642289929,557.6795353521593,0.7484711231663823,0.75,0.0329649946285033,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1872553478384371,0.9744299947138922,31.52570367957983,31.266080355271697,31.982228178996593,0.7161478237248957,0.75,0.0342134699680881,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1872549736033032,14.258427144999857,471.8542772226213,471.6053361403756,472.35380717460066,0.7484710342250764,0.75,0.0355514933557481,2,unreviewed
2019-01-04,2019-01-02,2019-01-07,0.1871853658684027,4.745298286920705,1087.8940943506443,1087.646738355048,1088.3952098367736,0.7484714817255735,0.75,0.0318936970559779,1,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.187154865704992,5.0108784982193555,521.7597238100974,521.5034202388488,522.2518908656202,0.74847062677145,0.75,0.0342983039826614,2,unreviewed
2024-03-15,2024-03-09,2024-03-22,0.1870342996193626,23.489842813385287,773.6904214761548,773.4466252909042,774.1954808705486,0.7488555796444416,0.75,0.0324573660871172,3,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1869774782515361,17.005912259645054,1160.0027030257315,1159.749555551447,1160.498027032707,0.7484714812599123,0.75,0.0329472984144111,11,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.1869447950498445,1.9882620786526224,69.99842522548316,69.76535816164687,70.48150621913373,0.7161480574868619,0.75,0.0322181065807457,9,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.1869386825426579,9.253885798156372,931.7624456947772,931.5013370523228,932.2496931334026,0.7483560810796916,0.75,0.031938621646543,2,unreviewed
2022-12-09,2022-12-06,2022-12-12,0.1868601555370668,19.49258538329228,409.9913747445416,409.7317188521847,410.4801898882724,0.7484710360877216,0.75,0.0336966103973762,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1868562884406835,6.009972174479632,45.94678927425828,45.73247572919354,46.44862355198711,0.7161478227935731,0.75,0.0324774639302647,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1868503630510638,24.25563354470183,263.28874537845917,263.03140862844884,263.77987948386,0.7484708554111421,0.75,0.0360267407994992,8,unreviewed
2025-03-21,2025-03-18,2025-03-24,0.1868280960605983,13.504904337009354,903.8172171035158,903.5648234966212,904.3131795781665,0.7483560815453529,0.75,0.0325425123878215,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1868058914426552,3.998147414209602,471.3560680845678,471.1063551953994,471.8548262296245,0.7484710342250764,0.75,0.0327042580152389,1,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.1867273020645418,21.9990235467774,1129.8087178298244,1129.5611793114804,1130.3096507941373,0.7484714826568961,0.75,0.0314895170131902,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1865532827272907,27.503584225496017,821.0912444255777,820.8358570560813,821.5835906388238,0.7477335827425122,0.75,0.031993725277903,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1865033847094409,31.007175719770864,1176.7110024169383,1176.4654331966303,1177.2139046788216,0.7484714821912348,0.75,0.0340450548011578,8,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.1863295524897568,3.2552436661594197,1151.0113159749778,1150.7678894898854,1151.516360971611,0.7484714817255735,0.75,0.0320914150715373,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1863080339695591,42.248748167488614,1079.420815580621,1079.1657801889814,1079.9141367697157,0.7483565807342529,0.75,0.0330428765589689,7,unreviewed
2025-03-28,2025-03-24,2025-04-01,0.186282648352978,2.2328462934949074,53.898988571130175,53.66566001577303,54.381807839963585,0.716147824190557,0.75,0.0324018163327128,3,unreviewed
2020-03-11,2020-03-04,2020-03-19,0.1862544559728929,13.507540113362904,1200.4131604801644,1200.1638915375806,1200.9122481173836,0.7483565798029304,0.75,0.0314785349509154,3,unreviewed
2019-12-13,2019-12-13,2019-12-14,0.1862514620918219,3.746578245170814,863.4441853255519,863.1865500472486,863.9342836299911,0.7477335827425122,0.75,0.0333937114387297,12,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.1862336235504406,4.242379919405939,926.004553772894,925.76437489409,926.512731224764,0.7483563306741416,0.75,0.0323293250556996,12,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1862184670275188,3.624235116400974,1092.360515787513,1091.8880811873823,1093.1355340615846,1.2474528742022812,0.5,0.0312049983239705,2,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1861519155462116,7.000020690108085,841.7567080857968,841.5129600577056,842.2606936404482,0.7477335827425122,0.75,0.0336646270927891,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1861456782939804,34.00206514301951,1210.3910128941511,1210.1412223502994,1210.889578930568,0.7483565802685916,0.75,0.0328599623930975,8,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.186059105233011,6.998513591884762,95.1960190562739,94.9648851635866,95.68103322153912,0.7161480579525232,0.75,0.0324409636298536,11,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.1859699748986269,2.2302305036790635,56.82273633543297,56.698936224449426,57.18175518093631,0.4828189564868808,0.75,0.0309883052082585,4,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1858935685587944,28.754831605139753,586.3713596120139,586.1214477764443,586.869918900542,0.7484711240977049,0.75,0.0362052011703112,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.18586431584583,39.50273523636811,1193.9252991422154,1193.6786271580495,1194.4269837387835,0.7483565807342529,0.75,0.0350363773826012,8,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.1858382441315035,3.990631195483521,944.9672120683892,944.7212945926004,945.4696511738002,0.7483565811999142,0.75,0.0322306203321395,1,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1857427517998434,2.4995907430527904,535.2303251811745,534.9759046854451,535.7243758090772,0.7484711236320436,0.75,0.0354273930778889,2,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.1856203769110669,11.497086521621666,458.88787054414377,458.6318355486728,459.3803065828979,0.7484710342250764,0.75,0.032541437974823,4,unreviewed
2023-01-07,2023-01-06,2023-01-09,0.1856095864647069,5.4968553237205295,758.7121267098311,758.4656585692428,759.2145141493529,0.7488555801101029,0.75,0.033124918586823,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.18552469746184,4.252053144400567,622.2717271224684,622.0197781599127,622.7676405296661,0.7478623697534204,0.75,0.032928680212694,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.185494134925907,11.999539925056457,277.25690703023577,277.0028641181998,277.75133497361094,0.7484708554111421,0.75,0.0339147980252867,10,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.1853887877357216,3.751498006751039,1064.943789797954,1064.6986549212595,1065.4470115029253,0.7483565816655755,0.75,0.0317894455358998,12,unreviewed
2020-01-12,2020-01-10,2020-01-14,0.1853619675511274,0.3154306420943431,37.86290401253548,37.56596187129617,38.28211016301066,0.7161482917144895,0.75,0.0367153540245898,1,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1851782804729179,31.50780261631549,870.1604111617526,869.9128362154588,870.660569800064,0.7477335846051574,0.75,0.0330522674490522,8,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.1850085648397064,5.501448155493905,1122.323658521994,1122.076457427349,1122.8249289090743,0.7484714817255735,0.75,0.0314403431006278,2,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.1849242995620626,7.249681432632362,1042.7481683135477,1042.4991002781317,1043.2474566092717,0.7483563311398029,0.75,0.031867699235569,3,unreviewed
2020-06-04,2020-05-29,2020-06-10,0.1848957953193659,20.74466734854079,920.77325650725,920.526278227102,921.2746343086474,0.7483560815453529,0.75,0.0313548547722562,6,unreviewed
2025-02-15,2025-02-10,2025-02-20,0.1848810130315779,15.996440959980998,1232.342032396179,1232.091349940747,1232.83970652055,0.7483565798029304,0.75,0.0313431886546467,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1848626755100181,2.8009700564941253,609.5075299175867,609.3112815367058,609.8099580151029,0.4986764783971011,0.75,0.0330729749936937,10,unreviewed
2023-11-21,2023-11-16,2023-11-27,0.1848440261258467,3.4946844982148098,1063.1997086989056,1062.9526221989654,1063.7009787810966,0.7483565821312368,0.75,0.0322436545604182,11,unreviewed
2025-03-03,2025-02-28,2025-03-07,0.1847885145809889,6.250867042072679,225.85570900894555,225.60786706814545,226.35633792402223,0.7484708558768034,0.75,0.0315133697252942,3,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.184658280754401,7.007990434953258,1027.7890909794933,1027.5331092686392,1028.281465599779,0.7483563311398029,0.75,0.0318437349927039,2,unreviewed
2024-03-30,2024-03-25,2024-04-04,0.1845599816592369,6.244020182528189,246.31466658796788,246.066070032306,246.81454039132225,0.7484703590162098,0.75,0.0311760932683893,3,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1845475071547745,40.505114582118736,1198.6653806789393,1198.417858819943,1199.1662154002115,0.7483565802685916,0.75,0.0371698604644712,8,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1845318516516741,17.99821195831463,345.8642945735598,345.6127006462775,346.36117109376937,0.7484704474918544,0.75,0.0343578799975409,8,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1841964745992013,21.99791495028896,1121.0734169946911,1120.829003944993,1121.57747542765,0.7484714826568961,0.75,0.0309295768271632,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.1841957261289336,22.244776010741056,781.431175288095,781.1867903964594,781.9356462266296,0.7488558301702142,0.75,0.0316775430056113,2,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.1841598619286041,39.5,1147.1456032778522,1147.0255290460773,1147.524509832263,0.4989807861857116,0.25,0.0217436858592231,8,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.1841449548957714,14.496946914330016,1019.544405516769,1019.301813150756,1020.050169731956,0.7483565811999142,0.75,0.0312097904290051,1,unreviewed
2023-10-29,2023-10-26,2023-11-01,0.1841095273030981,20.243748248933773,424.9490389510196,424.70114222960547,425.44961326383054,0.7484710342250764,0.75,0.0328173985369755,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1840109163453225,6.746354982997717,765.4542732578446,765.2070936937816,765.9559492743574,0.7488555805757642,0.75,0.032803680253362,7,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.1840089827971308,3.5014739873518765,1000.341265246562,1000.0954572092742,1000.843813790474,0.7483565811999142,0.75,0.0321588725935335,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1839945747444767,17.506208960890596,368.0720938911171,367.817340020556,368.5658109658398,0.7484709452837706,0.75,0.0316358676778858,10,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.1839393750622303,5.2477335035579316,753.7222070170209,753.4720036624931,754.2208592430688,0.7488555805757642,0.75,0.031662713132079,1,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.1839212246582375,4.50592741883521,1027.2857631800164,1027.0342427757569,1027.782599357888,0.7483565821312368,0.75,0.0326482918793265,12,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1838864207907873,22.996516683422676,548.9372603916464,548.69787940057,549.4463502741419,0.7484708735719323,0.75,0.0334054816517162,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1838784994804536,25.00072555967991,549.7024380083835,549.4463507034816,550.1948218271136,0.7484711236320436,0.75,0.0323333401630987,10,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1838533009814395,19.003663917032632,371.0600356898047,370.8112241588533,371.5596951046027,0.7484709457494318,0.75,0.0326452879841612,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1838416373197671,42.99638920120862,1086.3915905854712,1086.1499095768668,1086.8982656570151,0.7483560801483691,0.75,0.0326759403549994,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1838257946990998,38.7422305701908,1206.903286885555,1206.6491569159552,1207.3975134962238,0.7483565802685916,0.75,0.0362175030132589,9,unreviewed
2022-05-21,2022-05-18,2022-05-25,0.1837843169717622,1.991867632720064,501.5487915839462,501.2946938187815,502.0431649428792,0.7484711240977049,0.75,0.0365406299342742,5,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1837736512704468,25.499987102852717,907.8007775511668,907.5557539346628,908.304110515397,0.7483565807342529,0.75,0.0334005705805364,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1837542534160077,3.2500000000000004,279.1256273068231,278.74929580511525,279.7472570440732,0.9979612389579416,0.25,0.0235228933373528,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.1837270589962795,3.500617268024176,437.6647548156746,437.4251523488201,438.1736233830452,0.7484710342250764,0.75,0.0327723549802653,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1836983052634936,37.73974757060689,1209.3985953709278,1209.143489369657,1209.8918459485285,0.7483565788716078,0.75,0.0370483700064213,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1836831487405718,33.99624516585583,1249.3072188192964,1249.0528116244825,1249.8011682047509,0.7483565802685916,0.75,0.0357327717371235,9,unreviewed
2022-02-22,2022-02-16,2022-03-01,0.1836600709073162,22.00432253706572,992.109600599529,991.8641620907,992.6125186723656,0.7483565816655755,0.75,0.033419538245305,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.1836533346749065,3.4951362032889577,828.3124386594194,828.0603867196478,828.8081203023903,0.7477335827425122,0.75,0.0328152682994388,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1836152250637737,15.253023508686592,171.47253951371832,171.2189944931306,171.96746526053175,0.7484707674011588,0.75,0.031449507211497,7,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1835896523296258,5.998598662516418,1019.797287922991,1019.551246396266,1020.2996029779316,0.7483565816655755,0.75,0.0322464391117533,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1835351387451249,6.743615771823484,765.4541937111927,765.2070936937816,765.9559492743574,0.7488555805757642,0.75,0.032887971484898,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1835168635960874,28.507439236562504,1115.3357051519229,1115.0907174344177,1115.8391894134693,0.7484719790518284,0.75,0.0330492375300428,7,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1835156161456412,2.756620866132767,556.9341347655991,556.6815739609301,557.4300448349677,0.7484708740375936,0.75,0.0325758377792336,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1834849912371858,42.49837733193735,1106.103798483861,1105.859561173711,1106.6080326559022,0.7484714821912348,0.75,0.0349662728638752,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1834380871004071,28.73891528006724,586.3617727449156,586.1214477764443,586.869918900542,0.7484711240977049,0.75,0.0376723920500757,9,unreviewed
2021-02-22,2021-02-08,2021-03-08,0.1834311637504304,0.3653421048067987,39.95814833684217,39.66592237725854,40.382070200517774,0.7161478232592344,0.5,0.0377350872085735,2,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.183396110392891,7.00067730377661,90.30626964892852,90.06497731804848,90.78112514084204,0.7161478227935731,0.75,0.0321438828592437,12,unreviewed
2023-10-01,2023-09-29,2023-10-03,0.1833952995501009,19.25510046178616,425.7021134604978,425.4496136480011,426.1980846822262,0.7484710342250764,0.75,0.0317232297230437,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.18336155601553,29.495996130323995,1111.8482152410857,1111.597847188823,1112.3463186705485,0.7484714817255735,0.75,0.0361885644984494,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.183268870447374,36.2356371637293,1186.4391098444626,1186.1955713476054,1186.943985377904,0.7484140302985907,0.75,0.0411990727871143,10,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1832369357159502,16.252670891621335,636.2263923300368,635.974205980543,636.7220683498308,0.7478623692877591,0.75,0.0331710030973033,12,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1832282035628265,5.252216317639685,698.0404647439203,697.7927454500459,698.5416010306217,0.7488555805757642,0.75,0.0336447337227036,9,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1831630866495325,2.753449568701753,468.86371984162986,468.61145146377385,469.3599224998616,0.7484710360877216,0.75,0.0322076412776639,12,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.1831024605578451,0.4971394526620718,32.19258947923163,31.966066955123097,32.68221477884799,0.7161478237248957,0.75,0.036265632254359,6,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1830205654360491,28.00497927283856,1122.8282188021535,1122.5754388198256,1123.3239103024823,0.7484714826568961,0.75,0.0326577571232505,7,unreviewed
2023-12-10,2023-12-08,2023-12-13,0.1830176339275004,20.251573135641717,425.4545569185887,425.2001231745817,425.9485942092724,0.7484710346907377,0.75,0.0328214879982153,12,unreviewed
2019-01-21,2019-01-19,2019-01-23,0.1828071266646967,4.7550556281159455,952.7042702540898,952.4537222189828,953.2020788006485,0.7483565816655755,0.75,0.0312230588718821,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1827308450699089,25.491105138498583,206.9045506821516,206.6466069011949,207.3950772592798,0.7484703580848873,0.75,0.033739044134277,9,unreviewed
2025-03-14,2025-03-10,2025-03-18,0.1827070187663856,20.004336891537086,1077.1755824608304,1076.9208809756674,1077.6692375564016,0.7483565807342529,0.75,0.0321935549425389,3,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1826462679296535,4.241049539444725,1275.4913047118816,1275.2433053841814,1275.9916619639844,0.7483565798029304,0.75,0.0314084304321894,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1825923780703758,33.75246451774223,1069.4323069689267,1069.1884523485787,1069.9368089302443,0.7483565816655755,0.75,0.0338883131872211,9,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.1825777829001547,2.3756408395010276,1003.6742959013104,1003.3380894074216,1004.3358789840712,0.9977895766496658,0.5,0.0319256543367208,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1825168449458556,19.9984810702342,699.5457840464658,699.2908419216983,700.0396975022741,0.7488555805757642,0.75,0.0321372876735715,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1824237851425658,27.004698613144527,927.7598058339132,927.5104066156782,928.2587631973438,0.7483565816655755,0.75,0.0332312297082891,8,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.1823238019892993,2.75,1028.2912477002471,1027.782542514149,1029.029764587991,1.24722207384184,0.25,0.0235570533506271,12,unreviewed
2025-10-03,2025-09-30,2025-10-06,0.1822643609755358,1.7438413484407242,555.187062057146,554.9351410865784,555.6836122106761,0.7484711240977049,0.75,0.0321852644892982,10,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.1822502647854932,13.74952839939164,860.20135489807,859.9479673355818,860.6957009197213,0.7477335841394961,0.75,0.0349501826927427,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1822438404156951,5.247391046322874,944.7203108126472,944.4718613470905,945.2202179278248,0.7483565807342529,0.75,0.0311785971339756,1,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1822225713855866,24.751160953887013,254.04320558283953,253.80026842886585,254.5487392861396,0.7484708572737873,0.75,0.0314558607471868,10,unreviewed
2025-11-13,2025-11-10,2025-11-17,0.1821919464771313,13.748179408694671,1199.4140146915424,1199.1661585555412,1199.9145151358098,0.7483565802685916,0.75,0.0321563073860286,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1819140145177081,28.4947556601532,267.01695300663675,266.7737623867579,267.522233242169,0.7484708554111421,0.75,0.032174241532411,8,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1818468393111778,36.74475586658325,1153.2660172020608,1153.013305756729,1153.761777238455,0.7484714817255735,0.75,0.0374679747534671,10,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1818444067828076,36.002214232622876,1188.6918834258586,1188.4405280067583,1189.1888845860958,0.7483565793372691,0.75,0.0402488455734388,10,unreviewed
2023-10-22,2023-10-18,2023-10-26,0.1816885378495494,3.250519489124114,1035.757905070869,1035.5149711403064,1036.263327721972,0.7483565816655755,0.75,0.0312485845454024,10,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1816728199739267,15.246672252537676,1120.583002617392,1120.3300225539133,1121.078494034242,0.7484714803285897,0.75,0.0318558806925861,11,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1816687657599764,32.49944071377145,549.4482619004398,549.196860184893,549.9453313094564,0.7484711245633662,0.75,0.0332964566150636,12,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.1816501787483274,3.844031849957234,934.495314476909,933.9956690128892,935.2428910867312,1.24722207384184,0.5,0.0308775198444268,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1816435672609623,35.24417389450103,1260.027562195609,1259.7784421723336,1260.5267987526022,0.7483565802685916,0.75,0.0323177704688512,8,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.1814255752954811,6.74042910990387,1075.1759113891997,1074.9254160067069,1075.6737725883722,0.7483565816655755,0.75,0.0338480951947738,3,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1814123523207509,43.20485374054935,1031.901137960184,1031.7734734499827,1032.272396785207,0.49892333522439,0.75,0.0367662678170251,10,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.1813522252092419,3.3896242596040813,629.4034246800353,628.9969920706935,629.9940405800007,0.9970485093072056,0.5,0.0322463424517604,6,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1813390022345117,35.996286055980804,1197.166624074731,1196.9212593482807,1197.669615927618,0.7483565793372691,0.75,0.035776205533182,8,unreviewed
2022-08-13,2022-08-10,2022-08-17,0.1812846133950555,10.999092545558517,652.1700781364318,651.9221239173785,652.6699862866662,0.7478623692877591,0.75,0.0329874346176336,8,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.1812634067374693,3.501794217213061,851.230957320719,850.979585444089,851.7273190268315,0.7477335827425122,0.75,0.0311980759813991,11,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.1812188103840161,3.755400927299154,982.1365998809316,981.8868352505378,982.6351918322034,0.7483565816655755,0.75,0.0307441903960878,11,unreviewed
2018-12-14,2018-12-10,2018-12-18,0.1811675401706755,3.252174564183426,1026.0398480150982,1025.787076546345,1026.5354331275448,0.7483565811999142,0.75,0.0316895139739677,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1811578100571948,28.256234142861512,1046.243504285877,1045.9911654712632,1046.7395220529288,0.7483565816655755,0.75,0.0324446218388172,7,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.181157061586927,39.25121718942432,1206.652942251839,1206.399723670911,1207.148080250714,0.7483565798029304,0.75,0.0397215615942575,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1811137750564423,31.99989677116742,929.0013280695946,928.7575728464872,929.5059291780926,0.7483563316054642,0.75,0.0321950271485852,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1810834620105986,6.249354001385341,252.5565805049643,252.30332712642848,253.05179773364216,0.748470607213676,0.75,0.0311863987107135,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1810001946933118,42.74624628091312,1121.823935449208,1121.577476033941,1122.3259475165978,0.7484714826568961,0.75,0.031249569733792,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1809555983398585,34.49982541749004,1208.1434348726086,1207.896323143039,1208.6446797223762,0.7483565793372691,0.75,0.0373578715861241,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1809342045647055,23.99675553559215,764.7016155530059,764.4580454584211,765.2069010389969,0.7488555805757642,0.75,0.0335069486204593,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1809289029003089,25.25110651311251,549.9542432957779,549.6958412202075,550.4443123438396,0.7484711236320436,0.75,0.0320390848384362,9,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.1809025816958932,6.502342125469381,1035.266712665849,1035.016104647424,1035.7644612295553,0.7483565821312368,0.75,0.031495874266572,2,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.1808530579131773,20.74604224843537,911.0516083565448,910.7983851325698,911.5467414637096,0.7483563311398029,0.75,0.0338366670094547,4,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.1808011639746135,6.248616722282958,958.9352627335307,958.6895513702184,959.4379079514184,0.7483565811999142,0.75,0.0313631898378013,2,unreviewed
2025-01-04,2024-12-30,2025-01-10,0.1806994967632446,16.499273843058976,1150.020247228305,1149.7699267053977,1150.5183981866576,0.7484714812599123,0.75,0.0317538746584978,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1805925902600015,27.997358556904484,1039.7600813291128,1039.50590207614,1040.2542586568743,0.7483565807342529,0.75,0.034194134251808,9,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1805638988997378,13.000411582053706,818.8478541950883,818.5937613332644,819.3414949155413,0.7477335822768509,0.75,0.032081514857645,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.180534958049385,13.002270542066007,342.12035135107584,341.87034547235817,342.6188164181076,0.7484709457494318,0.75,0.0323620853579223,7,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1804363470916093,29.755517335307832,1064.699193039611,1064.4492216748183,1065.1975782569498,0.7483565821312368,0.75,0.0333533149970647,8,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.180412707905653,3.7481486622485782,1261.7759203283829,1261.5244748895057,1262.2728314697742,0.7483565802685916,0.75,0.0308886078609247,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.1804110238475506,14.749469917814356,704.0319837758348,703.7851313385181,704.5339869181626,0.7488555796444416,0.75,0.0316189447437372,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1804069696336003,40.74968512427867,1059.461494808286,1059.2111245100386,1059.9594810903072,0.7483565802685916,0.75,0.0328150266494564,8,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1803780287832474,3.747180705593845,1232.8373654922666,1232.590216431301,1233.3385730115697,0.7483565802685916,0.75,0.0317076711818723,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.1803308127838571,21.249808902216735,1061.953452562945,1061.7054569688626,1062.4538130508736,0.7483560820110142,0.75,0.031899154627887,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.1803176521816492,11.998404173811018,772.7026557624428,772.4478933094069,773.1967493887059,0.7488560792990029,0.75,0.0314186875445172,2,unreviewed
