mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2022-09-27,2022-09-26,2022-09-28,0.1737596180681758,31.000697187486985,1191.68739293136,1191.433726950083,1192.1820835303515,0.7483565802685916,0.75,0.0325707073642237,9,unreviewed
2019-03-25,2019-03-23,2019-03-27,0.1737169552629143,35.13614840410864,965.0159015782236,964.6759472754784,965.6737371021882,0.9977898267097772,0.5,0.0330782206571567,3,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1736974950359529,8.750220748768331,941.230961770924,940.9797969018108,941.7281534830108,0.7483565811999142,0.75,0.0320561044325778,8,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1734233678003907,17.249314588132474,603.0807895735055,602.8324404037558,603.5803027730435,0.7478623692877591,0.75,0.0323121307300324,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1733951130477832,8.000042176380365,52.50015065672093,52.265685877297074,52.98183416901156,0.7161482917144895,0.75,0.0317503465687555,9,unreviewed
2020-11-10,2020-11-09,2020-11-11,0.1733170226498483,32.50243176763569,1173.7209107361734,1173.47154484177,1174.2200163234957,0.7484714817255735,0.75,0.0375383580990958,11,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1732951298945168,26.748350302999327,267.51840837295714,267.27274315292016,268.0212140092626,0.7484708563424647,0.75,0.0313597955849723,9,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.1731774329449136,3.750321447634469,1097.8751693169422,1097.6263672020286,1098.3748386837542,0.7484714817255735,0.75,0.0324255314902115,3,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1731696363796246,4.000233487743199,777.941452045502,777.6912319618277,778.4400875414722,0.7488555796444416,0.75,0.0317846125362528,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.1731443755080881,19.749806374127697,1122.3264963614763,1122.076457427349,1122.8249289090743,0.7484714817255735,0.75,0.0308860835480321,2,unreviewed
2022-11-10,2022-11-07,2022-11-14,0.1730093389972821,18.751426378980224,1071.6812693838924,1071.4333508131094,1072.181707144715,0.7483563316054642,0.75,0.0310402599544639,11,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.1728210987249439,2.6110591604052136,901.8743147890212,901.319924782496,902.5671478565782,1.2472230740822852,0.5,0.0332588967724223,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1727673336107108,19.749718945661744,658.6518382890537,658.4009652989917,659.1488279164769,0.7478626174852252,0.75,0.0321568501690658,8,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1727493079517625,27.50114301941264,1107.854771864162,1107.6059960471466,1108.3544675298035,0.7484714826568961,0.75,0.0332456432003133,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1726261222201959,2.9999570034357506,621.2719056085509,621.0230336003006,621.7708959695883,0.7478623692877591,0.75,0.0337214854747902,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1725606934442904,21.00200624301041,763.7099656785589,763.459314476233,764.2081700568087,0.7488555805757642,0.75,0.0315208831808993,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1723871107146955,16.747234545093388,522.250449684747,522.0024007763714,522.7508719004691,0.7484711240977049,0.75,0.0325088561218181,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1722689147849138,28.748037155821137,1120.5801569541338,1120.3300225539133,1121.078494034242,0.7484714803285897,0.75,0.0329366806859558,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1722413461300518,26.24882527356569,836.5302191159619,836.2814033702016,837.0291369534098,0.7477335832081735,0.75,0.031427412967726,7,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1720902798810117,17.249694553096113,213.38374670863897,213.1333538792096,213.8818247350864,0.7484708558768034,0.75,0.0320331737080987,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.171973081911587,22.996885237993855,837.2790969373497,837.0287686111405,837.7765021948144,0.7477335836738348,0.75,0.0312492686007371,8,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.1719224977959918,22.249644824266017,912.7942382248738,912.544416854158,913.2927734362892,0.7483565821312368,0.75,0.0319212600247341,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1718603123912465,28.498251061103986,1119.082730245406,1118.8330783764832,1119.581549857743,0.7484714812599123,0.75,0.0324242934987635,9,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.1717816606406108,3.6148198120346064,39.388146870231786,39.19926464278251,39.915412466507405,0.7161478237248957,0.5,0.0341612438303641,11,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1716863554265178,33.999288217377334,1222.1149438774503,1221.8645858820528,1222.6129424604587,0.7483565784059465,0.75,0.0336513103199156,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1716195544551214,36.7498078338376,1037.0122498768922,1036.762137370184,1037.5104939509183,0.7483565807342529,0.75,0.0327211437724671,9,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.171604896912378,3.1398546681738377,976.344980452016,975.9004393462092,977.14766241936,1.2472230731509626,0.5,0.0305419962793169,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1715288648076794,28.249790369048657,1046.2412632812627,1045.9911654712632,1046.7395220529288,0.7483565816655755,0.75,0.0326520058536706,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1715233760257159,16.7488149926745,1158.2516742805508,1158.00312067708,1158.75159215834,0.7484714812599123,0.75,0.0324925875014678,8,unreviewed
2019-09-20,2019-09-16,2019-09-24,0.1714417303940092,36.53042175972851,1046.4480908099606,1046.2405987177044,1046.9889552989043,0.7483565811999142,0.75,0.0364850913329459,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1714091095648399,17.499675054245564,50.16479300058327,49.9323967397213,50.64854503190145,0.7161482921801507,0.75,0.0315807603288338,9,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1713227236214375,31.249696552236333,1191.6841400333906,1191.433726950083,1192.1820835303515,0.7483565802685916,0.75,0.0317809245857529,7,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.171316236879117,19.249266655307427,823.8253688117361,823.5761962728575,824.3239298560657,0.7477335832081735,0.75,0.0309727801263155,11,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.1706258978021654,0.0,24.01153349063812,23.33289606682956,24.982359358575195,1.6494632917456329,0.25,0.0271864836601613,12,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.17060444165449,6.000288364866101,575.8925120393609,575.6428482923657,576.3913191668689,0.7484708745032549,0.75,0.0305566718686297,12,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1705398237213746,6.750741529375536,549.44630097291,549.196860184893,549.9453313094564,0.7484711245633662,0.75,0.0304107208558279,12,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1704462025653839,4.000407836461422,455.8881456165858,455.63795087346807,456.38642190769315,0.7484710342250764,0.75,0.0317379778073511,8,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1703140351906044,40.99962672956873,1174.2203636746017,1173.9705262342468,1174.7189977169037,0.7484714826568961,0.75,0.0326358747879257,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1698196705787577,20.35600089691435,757.6507355713522,757.4669275875203,758.2157831676304,0.7488555801101029,0.5,0.0272132659135899,2,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.1678852491717666,2.8358784227096057,1010.0528306038934,1009.82335180277,1010.5717083835044,0.7483565807342529,0.5,0.0262002561756536,2,unreviewed
2024-11-08,2024-11-04,2024-11-12,0.1674253141922364,6.75,31.966066955123097,31.966066955123097,32.21555704437196,0.2494900892488658,0.25,0.0139860280762006,11,unreviewed
2019-11-29,2019-11-26,2019-12-02,0.1653092016277498,32.611738511813336,223.00149279359647,222.8634745948948,223.3624548190273,0.4989802241325378,0.5,0.0499481405173431,11,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.1627100138779551,2.0642909194339976,1017.9785550315476,1016.3086151988246,1019.5513032400048,3.242688041180372,0.5,0.0293823551909362,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1619623544529985,3.528377910527772,960.6987071462196,960.4355835928582,961.1839396744036,0.7483560815453529,0.75,0.0333142606422248,1,unreviewed
2019-09-20,2019-09-16,2019-09-24,0.1612997087759536,32.0,571.4015112421475,571.4015112421475,571.6510013313964,0.2494900892488658,0.25,0.022607491603826,9,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1612122624996718,3.636532138750508,460.9209974042776,460.62775883218274,461.3762293686159,0.7484705364331603,0.75,0.0318561558017968,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,0.1609521690816299,2.75,650.349381755388,649.6794476616196,651.1748686991632,1.495421037543565,0.25,0.0280482651214505,1,unreviewed
2020-02-23,2020-02-23,2020-02-24,0.1607684820034204,33.88167760274958,1210.0702629301802,1209.8917891047895,1210.6401456855235,0.7483565807342529,0.75,0.0297396161013816,2,unreviewed
2020-02-20,2020-02-19,2020-02-22,0.1600170802271252,2.119600382926409,57.74864394984366,57.39892329275608,58.348400452174246,0.9494771594181656,0.5,0.0290984443443644,2,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.1598080699048569,3.1228139007983517,1016.433648559396,1016.0591819523834,1017.0569717795588,0.9977898271754384,0.5,0.0300146788409073,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.1591714959421384,3.31192414111724,1030.508379629342,1030.0274407286197,1031.274663801305,1.2472230726853013,0.5,0.0368298440685356,1,unreviewed
2022-05-07,2022-05-03,2022-05-12,0.1585692268666917,20.7322055325645,917.8541524343776,917.5330802751704,918.281436356716,0.7483560815453529,0.75,0.0284056115388127,5,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1582788827753283,2.8729635590261493,979.2592464479028,978.893637297675,979.8914271257818,0.997789828106761,0.5,0.0290328066326199,1,unreviewed
2019-06-28,2019-06-24,2019-07-02,0.1576895248120002,1.9434562645435136,499.90779928831654,499.79775071516633,500.2967313220725,0.498980606906116,0.75,0.0280521092150159,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1567980343505917,37.71725133020619,1204.1889356140368,1203.6559569719248,1204.653746796772,0.997789824847132,1.0,0.0331124903423461,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1563236913184073,16.4336967455096,453.88352922274487,453.64202808821574,454.3904991224408,0.7484710342250764,0.75,0.0400051099658558,2,unreviewed
2019-04-12,2019-04-09,2019-04-15,0.1563080358153069,0.25,36.63264616858214,36.63264616858214,36.88213625783101,0.2494900892488658,0.25,0.026411145974097,4,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1563014867004641,13.377250906348328,571.2765416254288,570.9025302072987,571.900491848588,0.9979616412892938,0.5,0.029704403981261,12,unreviewed
2020-07-27,2020-07-23,2020-07-31,0.1562400497659866,0.0,39.89925124309957,39.89925124309957,40.14874133234843,0.2494900892488658,0.25,0.0123058357489161,7,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.1561733735396348,3.4240262416624425,1027.8769530698316,1027.5331092686392,1028.281465599779,0.7483563311398029,0.75,0.0293430443153458,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1560984017678155,13.000000000000002,551.191736688133,550.9432938070968,551.6917649297975,0.748471122700721,0.25,0.0182331547763896,2,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.154972764857647,0.2249421644734512,25.973572005530343,25.66618520580232,26.38233349658549,0.7161482907831669,1.0,0.0283471564080821,12,unreviewed
2019-02-10,2019-02-06,2019-02-15,0.1543330722688129,35.14737048855954,1174.7744095107246,1174.4695076276548,1175.2179791089147,0.7484714812599123,0.75,0.0281644671625789,2,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.1539619557610552,18.49751228110545,1012.1979069397488,1012.0682510165498,1012.5671743517742,0.49892333522439,0.75,0.0255253389280241,6,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1534433282380291,46.9707696116151,1015.24278544863,1015.0614489684812,1015.8098055501468,0.7483565816655755,0.75,0.0299872199675282,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1526242522750251,39.944831770113275,1041.819512119726,1041.5013680439442,1042.249724375084,0.7483563311398029,0.75,0.0333756694792782,7,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.1515681607272346,3.3193938224240114,1010.0625387754116,1009.82335180277,1010.5717083835044,0.7483565807342529,0.75,0.0299586606573064,2,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.1501132592717799,2.6405326998850303,624.3374102608127,624.2624544152059,624.7611306444742,0.4986762292683124,0.75,0.0254547548270255,5,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.1496745309498358,3.3599351707118466,1010.8764868748192,1010.5716515406966,1011.569441367872,0.9977898271754384,0.5,0.0299383193053305,1,unreviewed
2019-07-26,2019-07-22,2019-07-31,0.1493772011359734,0.1041283216140831,36.82834869521595,36.39931730134413,37.58212285861373,1.182805557269603,0.5,0.0338653452858217,7,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.1489621119999856,2.59727877769008,1037.9283193772646,1037.5104371081106,1038.5082264356315,0.9977893275208772,0.5,0.029524807855532,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1489035442015344,3.2850027604106025,474.6366206745054,474.1002398710698,475.3476918502711,1.247451979201287,0.5,0.0290364072173569,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1480339464954575,24.121048469189983,799.4213855552271,799.1622670665383,799.9100006502122,0.7477335836738348,0.5,0.0264078688285672,2,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.147883004991462,4.169519338969296,33.979230794288,33.83269882807508,34.54884665179998,0.7161478237248957,0.5,0.0303691366115574,8,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.1470976725630289,35.290794437521114,1224.7112574040218,1224.608351580333,1225.107274914626,0.4989233342930674,0.75,0.0393929176182605,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1463571236056159,21.500000000000004,615.6545511800576,615.540936530102,616.039612759836,0.4986762297339737,0.25,0.0286647012145051,2,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.1460985271281095,3.3199735180933367,1062.7578478657977,1062.4537559570745,1063.4515455341898,0.9977895771153272,0.75,0.0319486854388849,12,unreviewed
2025-05-02,2025-04-29,2025-05-05,0.1459049228188523,0.25,36.86597503628582,36.86597503628582,37.11546512553468,0.2494900892488658,0.25,0.011793064710021,5,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.1455086078120805,2.380725073042261,1008.31141511776,1008.0773200811818,1008.825676661916,0.7483565807342529,0.5,0.0259103263856752,10,unreviewed
2019-12-26,2019-12-22,2019-12-30,0.1452902416114654,2.7499999999999996,615.8703031851715,615.540936530102,616.5379855362698,0.9970490061677992,0.25,0.0261143049946234,12,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.1450418118550959,18.550406444105388,1012.7181982556688,1012.567117509432,1013.0660408441908,0.4989233347587287,0.75,0.0231903364904878,6,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.1446196746240868,3.1368162814127567,955.5027786681428,955.1974869254044,956.19527675258,0.9977898271754384,0.5,0.030739065557616,12,unreviewed
2019-07-05,2019-07-02,2019-07-08,0.143800848151172,1.75,39.89611481154581,39.66592237725854,40.382070200517774,0.7161478232592344,0.25,0.021883577034006,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.1437457732139703,3.644434276520383,928.5792119052562,928.2587063550018,929.256496181246,0.9977898262441158,0.5,0.0295906407461084,1,unreviewed
2019-11-01,2019-10-29,2019-11-05,0.1432621990484837,36.0,1104.8615983896889,1104.8615983896889,1105.1110884789375,0.2494900892488658,0.25,0.0140217188491708,11,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.142673527182901,3.141697909717492,908.0537380370766,907.8051871806384,908.5535437609068,0.7483565802685916,0.5,0.0295760952760169,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1426674770482367,13.825685784173356,571.6775965781962,571.4015112421475,572.1499823653139,0.7484711231663823,0.75,0.0281817693013152,12,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.1416511791696815,4.522552553861626,156.6536662073148,156.4990717335604,156.99805191205814,0.4989801784977317,0.75,0.0333068141050764,11,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1410021307025005,3.1397626562330667,48.79865881329955,48.29909396870062,49.48189975973219,1.1828057910315692,0.5,0.0300324066553818,7,unreviewed
2024-08-17,2024-08-14,2024-08-21,0.1399929432914889,40.15446888233944,1234.297128914685,1234.0868159024976,1234.8351724827662,0.7483565802685916,0.5,0.0296142945616885,8,unreviewed
2019-10-20,2019-10-17,2019-10-24,0.1392705447380688,0.7499999999999999,37.01852069392351,36.39931730134413,37.81545196054503,1.4161346592009068,0.25,0.027292127455907,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1386740139346748,2.0,563.4173193435159,563.1683261645958,563.9167972886935,0.7484711240977049,0.25,0.0174776565538763,2,unreviewed
2019-07-12,2019-07-08,2019-07-16,0.1365479217666182,36.16265669878752,1047.7371971933171,1047.7371971933171,1047.986687282566,0.2494900892488658,0.75,0.0256727602880262,7,unreviewed
2024-02-19,2024-02-16,2024-02-23,0.1360805644569328,3.75,755.6170718739241,754.9701001350768,756.4680039505474,1.497903815470636,0.25,0.02582796277746,2,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.1355724155176552,4.766569922046087,497.1902907205487,497.05335637927055,497.55233694054186,0.4989805612713098,0.75,0.0441556157088709,6,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1350926460760296,4.29222078581652,1020.405586531084,1019.8006796427072,1021.047902715858,1.2472230731509626,0.5,0.0297893049142909,2,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.1330812569765052,36.59218689364526,1183.3854572467628,1183.201682991814,1183.9501544730738,0.7484714812599123,0.75,0.034404867907186,2,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.132845675959732,4.5,69.29702415514106,68.59871312370524,70.24817735282704,1.6494642291218042,0.25,0.0266976164516358,10,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.1316571675470727,2.75,608.8129087593406,608.8129087593406,609.0623988485895,0.2494900892488658,0.25,0.0114379647080716,1,unreviewed
2019-12-14,2019-12-14,2019-12-14,0.1312819344528424,3.64330538615472,753.7606094636673,753.4720036624931,754.2208592430688,0.7488555805757642,0.5,0.0251651856531746,12,unreviewed
2025-04-25,2025-04-21,2025-04-29,0.1305843601633026,3.3799754731040017,917.61199261075,917.034214282874,918.281436356716,1.24722207384184,0.5,0.0305194819363459,4,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.1296608102254256,2.5,981.1283110070568,980.639669269789,981.8868920933456,1.2472228235565126,0.25,0.0282563183208704,11,unreviewed
2022-08-13,2022-08-10,2022-08-17,0.1296605607353363,2.7499999999999996,631.0885403671383,630.7412960459478,631.738344555255,0.9970485093072056,0.25,0.0275201074846407,8,unreviewed
2019-06-28,2019-06-24,2019-07-02,0.1293140190013697,2.0415589655483437,500.2423001155485,500.0472412328236,500.5462218387984,0.4989806059747934,0.75,0.0253728150357024,6,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.1280214732214936,2.6429792743589617,444.1068548246432,443.91190264420584,444.66037343023345,0.7484707860276103,0.5,0.024420650904476,6,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1272120026269257,12.917013393137315,568.491528946937,568.1581352637149,568.9066058914177,0.7484706277027726,0.75,0.0250267332252098,12,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.1268808669059701,2.75,1052.515467252726,1051.9775621257722,1053.2247844487429,1.2472223229706287,0.25,0.0239941256737049,2,unreviewed
2024-12-28,2024-12-27,2024-12-30,0.1264192478683374,3.093374446552815,1016.6332780597164,1016.3086151988246,1017.0569717795588,0.7483565807342529,0.5,0.0344704888893163,12,unreviewed
2024-07-26,2024-07-23,2024-07-29,0.1253536133246332,1.1088523388648477,29.632777349557728,29.632777349557728,29.882267438806593,0.2494900892488658,0.5,0.0236438521654415,7,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.1243847185630352,40.190122418606144,1162.838170961193,1162.7434439067729,1163.242424692493,0.4989807857200503,0.75,0.028557782250391,5,unreviewed
2020-04-12,2020-04-08,2020-04-16,0.12433494529023,1.6441961699085743,29.935494241645205,29.86610621633008,30.34892540657893,0.482819190248847,0.5,0.0217575416974419,4,unreviewed
2021-12-28,2021-12-21,2022-01-04,0.1213690071092395,0.458424573443385,35.093168523718965,34.76601429656148,35.94882008759305,1.1828057910315692,0.75,0.04046752765439,12,unreviewed
2023-05-12,2023-05-10,2023-05-15,0.121337134750338,2.6245752718517164,612.0484303020497,611.8031434356235,612.5510063008405,0.74786286521703,0.5,0.0262024979439514,5,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1209710080443653,27.88180126548601,563.4178166817874,563.4178166817874,563.6673067710362,0.2494900892488658,1.0,0.0234083828461009,7,unreviewed
2017-11-11,2017-10-02,2017-12-21,0.1204751464919832,2.25,1006.7024226573436,1006.081854112912,1007.5785104320385,1.4966563191264868,0.25,0.0244701147970172,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1201410168899566,13.00167481316696,880.2483732582821,880.1268268437125,880.6254386794753,0.4986118357628584,0.75,0.0271110014999051,8,unreviewed
2025-11-07,2025-11-05,2025-11-10,0.1200863785604111,4.749202335832845,159.03667108359272,158.74448353564367,159.49295430304483,0.7484707674011588,0.75,0.0279036022889393,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.1200099722205786,3.1923512694871956,904.0066685087396,903.5648234966212,904.5626128250732,0.9977893284521996,0.5,0.0255542551366814,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.1195550270428333,4.249749320478509,686.9358735943983,686.8081927248277,687.3068692018278,0.4986764770001173,0.75,0.0269870833889556,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1191779227729337,29.499827946600902,950.0853210358176,949.9593907599336,950.4583140942268,0.4989233342930674,0.75,0.0275904536533491,9,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.1190985225520302,2.7499999999999996,985.9985644209612,985.3788991961628,986.8755550151692,1.4966558190062642,0.25,0.0267506140104573,2,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.1187095051303689,2.843400496208033,920.0762576911044,919.77797898883,920.5263353209012,0.7483563320711255,0.5,0.0247602546365956,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1180237192475461,3.371120931341126,1187.6908793652042,1187.442795024719,1188.1911516049877,0.7483565802685916,0.5,0.0254578516644916,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.1180091240773251,15.93518410363609,765.8208175389025,765.7064591851085,766.2056320188567,0.4991728337481618,0.75,0.0298685307904276,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1175144476028669,4.4579171253358405,687.1418384743952,687.0573791125789,687.5560555919074,0.4986764793284237,1.0,0.0267711598354952,9,unreviewed
2025-05-09,2025-05-05,2025-05-14,0.1173359374440093,2.8005139771594054,624.659799129232,624.5116405552253,625.010316784028,0.4986762288026511,0.75,0.0273732493549821,5,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1169846553983469,24.882392513249236,868.0432577178627,867.9198622410186,868.4184740767814,0.4986118357628584,1.0,0.0267167681421601,8,unreviewed
2022-08-20,2022-08-17,2022-08-24,0.1168772499149253,0.5,36.056387308754,35.69932999834418,36.64880739059299,0.9494773922488092,0.25,0.0333582372213206,8,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.1168373315006455,33.10971734202853,285.2360430308617,285.23604303086177,285.48553312011063,0.2494900892488658,0.5,0.0194056256199871,11,unreviewed
2019-12-10,2019-12-10,2019-12-11,0.1168299715430126,11.75,31.966066955123097,31.966066955123097,32.21555704437196,0.2494900892488658,0.25,0.0137078192397892,12,unreviewed
2025-10-11,2025-10-06,2025-10-17,0.1161794261352962,4.75,147.7669146116823,147.7669146116823,148.01640470093116,0.2494900892488658,0.25,0.012695430356423,10,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1159601243468464,3.0,1187.690060701646,1187.442795024719,1188.1911516049877,0.7483565802685916,0.25,0.017685691164836,2,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.1157479330259403,4.028147349430312,1075.2743348047416,1075.1748492531478,1075.6737725883722,0.49892333522439,0.75,0.0243600599596706,2,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.1153124480751564,3.624385266961277,433.68433710836945,433.4333057831973,434.1817768169567,0.7484710337594151,0.5,0.025626891403684,2,unreviewed
2025-07-06,2025-07-01,2025-07-11,0.1150967638930007,2.852899672250546,629.1933621118942,628.9969920706935,629.7448544404469,0.7478623697534204,0.5,0.0291210850888647,7,unreviewed
2025-06-07,2025-06-02,2025-06-13,0.115067448807514,2.314509318413176,444.23051547728306,443.91190264420584,444.66037343023345,0.7484707860276103,0.5,0.0215167133250312,6,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.1147230901118283,3.1947856029480444,1022.139764089543,1021.7961456100456,1022.7939354376869,0.9977898276410996,0.5,0.0236142611956796,2,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.1141954809455892,12.245183552883834,42.83934978042759,42.69919928722083,43.18201847746968,0.482819190248847,0.75,0.0252023737266124,9,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.1140174073943878,34.3348979243515,573.9765908270676,573.6469249017537,574.3953960244544,0.748471122700721,0.75,0.026343803700554,8,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.1131176837600341,2.350412746707897,1029.9382497156896,1029.528574236203,1030.5263640633784,0.9977898271754384,0.5,0.0235291632249718,11,unreviewed
2019-11-20,2019-11-18,2019-11-22,0.1129683639416187,2.850587018023529,1016.2561586759772,1016.0591819523834,1016.8075385345146,0.7483565821312368,0.5,0.0264132929412479,11,unreviewed
2025-02-03,2025-01-28,2025-02-10,0.1117454882691653,3.1045076362678348,652.7957023033589,652.6696823374368,653.1683585671708,0.4986762297339737,0.5,0.0212301666348058,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1106985654821548,2.83467602210281,924.2581650256526,924.0183421722612,924.7666987529956,0.7483565807342529,0.5,0.0273380483879377,1,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.1100049206615206,2.25,954.3748287152426,953.9503216953016,954.9481107727624,0.9977890774607658,0.25,0.0236563696345273,11,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.1099325061631162,2.4999999999999996,1001.0922827590256,1000.5943237012252,1001.8415467739104,1.2472230726853013,0.25,0.025757341499541,2,unreviewed
2022-01-09,2022-01-04,2022-01-14,0.10992208995189,2.25,622.0137370843081,621.5214058803394,622.7676405296661,1.2462346493266525,0.25,0.0237230947711923,1,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.1098015238662605,3.5860921998506035,1027.5929735876175,1027.5331092686392,1028.032032603398,0.4989233347587287,0.5,0.020612581774912,2,unreviewed
