mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2021-11-20,2021-11-18,2021-11-22,0.1096401661510388,0.3343131409899034,32.04803950400073,31.966066955123097,32.448885911144316,0.4828189560212195,0.5,0.0229669663998789,11,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.1090737612759215,3.689370875260973,719.5492160017678,719.2654635501094,720.2640018751845,0.99853832507506,0.5,0.023260777460343,2,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.1090012844049948,2.639463030410538,1022.3818467608654,1022.0455788569524,1023.0433686831966,0.9977898262441158,0.5,0.0245690258524854,10,unreviewed
2019-03-19,2019-03-15,2019-03-23,0.1086969064961111,36.90117991857486,1048.0568538487605,1047.986630440224,1048.4855537754484,0.49892333522439,0.5,0.0255280342547504,3,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.1068326541767213,12.372807995721663,663.1317542437422,662.8863170640543,663.6341794324107,0.7478623683564365,0.5,0.0256706690862559,12,unreviewed
2018-12-22,2018-12-18,2018-12-26,0.1061790525154116,2.8012805337603544,1050.8379112161535,1050.4809628985822,1051.4787527276203,0.9977898290380836,0.5,0.0257196385257562,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.1040272628681624,40.05846446117669,1041.354540634852,1041.251934797503,1041.750858133193,0.4989233356900513,0.75,0.0303826169628805,7,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.1034995913294011,1.2041799698441222,30.56609351979569,30.56609351979569,30.815583609044552,0.2494900892488658,0.75,0.0225654091888227,11,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.1029682398118233,2.25,919.5301083470124,919.279112496879,920.0274690780788,0.7483565811999142,0.25,0.0178393117763084,2,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.1027079592762144,4.064437755589105,1025.1978870949188,1025.0387768084183,1025.7871333891526,0.7483565807342529,0.5,0.0237933219737555,1,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.1024899049382109,18.06764190385774,1012.3931589236688,1012.0682510165498,1012.816607598681,0.7483565821312368,0.5,0.0207797756800085,6,unreviewed
2022-01-04,2022-01-04,2022-01-04,0.102170682369017,38.13011790690519,1109.3524309215136,1109.3524309215136,1109.6019210107625,0.2494900892488658,0.5,0.0218013119446297,1,unreviewed
2023-05-18,2023-05-15,2023-05-22,0.1020121314172993,2.6042966194444617,918.3408594432484,918.031946267467,918.7803028477356,0.7483565802685916,0.5,0.024079569389772,5,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.1019917979750256,20.542871867974885,35.3728836147644,35.232672029640526,35.715490986127406,0.4828189564868808,0.75,0.0249858125889678,10,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.1018116037580656,2.4999999999999996,1034.8905019588694,1034.517238155939,1035.515027983114,0.9977898271754384,0.25,0.0222148642890407,11,unreviewed
2020-12-02,2020-11-18,2020-12-17,0.1016708913477292,2.7499999999999996,1022.0453069380952,1021.54671236407,1022.7939354376869,1.247223073616624,0.25,0.0230015688185055,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.1015041695955887,2.8174875229355543,952.4492111077312,952.2042889730074,952.9526455542072,0.7483565811999142,0.5,0.0316131339910847,1,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.1011228239941718,14.69847995894582,41.62687050618939,41.5325542492792,42.01537320576608,0.4828189564868808,0.75,0.0238932869949159,9,unreviewed
2025-07-06,2025-07-01,2025-07-11,0.1009143750246043,33.060175347511944,567.4721860921694,567.409663962666,567.9086445686407,0.4989806059747934,0.75,0.0231373593789725,7,unreviewed
2019-03-01,2019-02-27,2019-03-04,0.1003805909786564,0.0,36.53226424235721,36.16598820127547,37.11546512553468,0.9494769242592156,0.25,0.0248922234096493,3,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.0990675246389396,3.0000000000000004,1099.2251565885374,1098.873820683919,1099.87178286165,0.9979621777310967,0.25,0.0226365119078603,1,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.0987916509727527,3.0,935.9878837367232,935.4922674889676,936.73949056305,1.2472230740822852,0.25,0.0245189448230662,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.0982873691298584,21.59855839402162,789.2788268131708,788.9269565031864,789.9254948263988,0.998538323212415,0.5,0.0248849571805647,2,unreviewed
2019-11-15,2019-11-12,2019-11-18,0.0975684634376878,0.25,33.12502509020394,32.6660535573028,33.84886005008593,1.1828064927831292,0.25,0.02262105560322,11,unreviewed
2024-11-01,2024-10-29,2024-11-04,0.0974433441579295,31.0,567.9086449965835,567.9086449965835,568.1581350858323,0.2494900892488658,0.25,0.0130158136207156,11,unreviewed
2020-07-05,2020-07-02,2020-07-08,0.0974237591859235,36.825885774722366,1045.4057796903253,1045.242865734268,1045.9912223145366,0.7483565802685916,0.5,0.0300123255418484,7,unreviewed
2019-11-24,2019-11-22,2019-11-26,0.0972155597064453,2.25,955.1664899682004,954.948053679429,955.6964102606288,0.7483565811999142,0.25,0.0206233128929744,11,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.0970248869057368,15.568424874210177,1012.892365379717,1012.567117509432,1013.3154740897008,0.7483565802685916,0.5,0.0207954959407834,6,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.0969273362808405,29.437105817412665,565.4785118617655,565.4137398237363,565.912720429711,0.4989806059747934,0.75,0.024601674623947,9,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.0965371337812553,5.748240511555154,39.758656728717256,39.66592237725854,40.14874133234843,0.4828189550898969,0.75,0.0241474953409648,10,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.0958665044213543,2.8496241702174174,1003.886445204948,1003.587522652466,1004.3358789840712,0.7483563316054642,0.5,0.0242839662390744,2,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.0956126482555436,3.0,1013.2005782634444,1012.816550754942,1013.8143405821174,0.9977898271754384,0.25,0.0228766562249364,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.0945918595553819,1.800084302465509,48.346935092172565,48.06576486630365,49.01524202525616,0.9494771589525044,0.5,0.0231462744044752,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.0945400279893404,2.9999999999999996,913.4067777679816,913.0432833470404,914.0410731732844,0.9977898262441158,0.25,0.0249574484575778,1,unreviewed
2024-02-12,2024-02-08,2024-02-16,0.0932502266004461,3.75,738.1138454882162,737.7419887059368,738.7405270305462,0.9985383246093988,0.25,0.0204076031068061,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0922150922201526,3.3638622902120248,403.2449685563333,403.24496855633333,403.4944586455822,0.2494900892488658,0.5,0.0274237802251377,2,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.0921126765385159,3.2499999999999996,392.5176989769794,392.26739299623296,393.0158634441905,0.7484704479575157,0.25,0.0178810019748019,12,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.0909261016740483,3.0000000000000004,428.55681832067785,428.1940078497864,429.1919693578966,0.9979615081101656,0.25,0.0224621986225147,11,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.0894098256566383,17.75,1029.6478934767767,1029.528574236203,1030.0274975714274,0.49892333522439,0.25,0.015155925347486,6,unreviewed
2020-02-20,2020-02-19,2020-02-22,0.0887906536276449,2.4999999999999996,57.759628636078226,57.39892329275608,58.348400452174246,0.9494771594181656,0.25,0.0246212947436678,2,unreviewed
2018-11-30,2018-11-27,2018-12-04,0.0887462443917586,2.5,1033.147930299361,1032.7712064338848,1033.76899551088,0.9977890769951046,0.25,0.0214727609109337,11,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.0884239655689714,2.0731036732678505,989.7830425207576,989.6192631274462,990.1181862126105,0.4989230851642787,0.5,0.02023468581482,2,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.0881684253450583,2.3174175744104675,43.10272295480951,42.93252838822082,43.64867621194571,0.7161478237248957,0.5,0.0226980936175934,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.0878864391716847,2.25,501.1858358949203,500.795712783467,501.793674425222,0.997961641754955,0.25,0.0226288311561136,8,unreviewed
2024-04-06,2024-04-04,2024-04-09,0.0869078142966061,43.6283507862609,1073.6782497772947,1073.6782497772947,1073.9277398665436,0.2494900892488658,0.5,0.0208321375134918,4,unreviewed
2021-10-24,2021-10-21,2021-10-27,0.0854826645342942,2.9999999999999996,1025.1748882222112,1024.7893435629085,1025.7871333891526,0.9977898262441158,0.25,0.027210815954538,10,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.0843172963274128,2.2500000000000004,38.61703556193031,38.26594917429611,39.21542586479336,0.9494766904972494,0.25,0.0277058656849198,7,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.0841894950291951,3.119064332467764,997.6094060341376,997.3516925023868,998.100049084518,0.7483565821312368,0.5,0.0235044684556216,2,unreviewed
2024-01-03,2023-12-28,2024-01-10,0.0841835696395754,3.310642258592713,999.6620984302576,999.3471579710022,1000.095514052082,0.7483560810796916,0.5,0.0231894535386292,1,unreviewed
2022-09-03,2022-08-30,2022-09-08,0.0836114888649278,12.25802022054161,42.524602188104545,42.46587018668651,42.9486893764697,0.4828191897831857,0.75,0.0226342868691767,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.0831554833543031,16.933476196869652,373.1184884973429,373.056637016125,373.5556175331585,0.4989805170334875,0.75,0.0233040105010316,9,unreviewed
2023-02-25,2023-02-21,2023-03-02,0.0831042131409625,3.5000000000000004,937.0003270068496,936.7394337197766,937.4877900509164,0.7483563311398029,0.25,0.018297554496686,2,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.0830881210302059,27.107361948222657,206.89609703514728,206.89609703514725,207.14558712439612,0.2494900892488658,1.0,0.0246949310698281,8,unreviewed
2019-12-14,2019-12-14,2019-12-14,0.0820080160613253,3.25,753.8485874389684,753.7216864079237,754.2208592430688,0.4991728351451456,0.25,0.0175956226398758,12,unreviewed
2023-05-18,2023-05-15,2023-05-22,0.0814252695853623,2.9330825673877623,918.210467985208,918.031946267467,918.7803028477356,0.7483565802685916,0.5,0.0218015944892245,5,unreviewed
2022-07-15,2022-07-12,2022-07-18,0.081038060966848,0.25,29.755814005158783,29.399448483251035,30.34892540657893,0.949476923327893,0.25,0.0239270789566787,7,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.0799704305024298,1.8584045292955071,568.1581352637149,568.1581352637149,568.4076253529638,0.2494900892488658,0.5,0.0167940715072645,4,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.0796728511984782,20.444929859844947,35.05573554115035,34.999343163799495,35.48216211888939,0.4828189550898969,0.75,0.0224500566403245,10,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.0794704523635751,12.682037333827266,879.1918034925536,879.1303398557939,879.6289516920224,0.4986118362285197,0.75,0.0232800090812461,8,unreviewed
2025-05-30,2025-05-27,2025-06-02,0.0792555790242095,3.492555566660712,421.2082766084932,421.2082766084932,421.4577666977421,0.2494900892488658,0.75,0.028847362577318,5,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.0781576355139475,3.060712302027488,988.8738663186824,988.6215308932588,989.3698872243986,0.7483563311398029,0.5,0.0216837752520604,12,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.0778908682360182,5.7517154454552815,40.07514497088515,39.89925124309957,40.382070200517774,0.4828189574182033,0.75,0.0219417143020675,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.0777371823410409,30.18341909130516,1149.833310834659,1149.7699267053977,1150.268907490652,0.498980785254389,0.75,0.0228012725835191,7,unreviewed
2019-02-17,2019-02-15,2019-02-19,0.0777325044018675,2.2499999999999996,1016.6770865507068,1016.3086151988246,1017.306405026,0.9977898271754384,0.25,0.0210401219356091,2,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.077412969970062,14.43941331309386,230.3493422751947,230.09869247395545,230.84716283110905,0.7484703571535647,0.5,0.0209240016837055,2,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.0767339203196489,22.37402682539837,873.2753692736118,873.1514189271256,873.6500307633542,0.4986118362285197,0.5,0.0214761477283786,9,unreviewed
2021-11-24,2021-11-22,2021-11-27,0.0764986511654872,39.5,1176.7461466421812,1176.4654331966303,1177.2139046788216,0.7484714821912348,0.25,0.023706718337773,11,unreviewed
2024-12-22,2024-12-17,2024-12-27,0.0762479136257921,2.25,630.2429232676513,630.2429232676513,630.4924133569002,0.2494900892488658,0.25,0.0142409046773929,12,unreviewed
2025-04-18,2025-04-15,2025-04-21,0.07564576929539,18.563285678006206,924.828992509547,924.7666419106536,925.2655652454124,0.4989233347587287,0.75,0.0207333268357086,4,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.0753619119463471,16.125238256824925,513.1453140388089,513.020745142363,513.5197254996747,0.498980357311666,0.5,0.0207599622403017,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0743650742947532,16.56516858974413,668.0218319486322,667.8700408586301,668.3687170883641,0.4986762297339737,0.5,0.0224478576254852,2,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.0728353881850461,2.5,43.53603186391924,43.16585725545883,44.34866281179711,1.1828055563382804,0.25,0.0192759172036913,10,unreviewed
2024-02-03,2024-01-30,2024-02-08,0.0724728790853675,3.643528559232178,374.3753437816257,374.30408915504813,374.8030694229528,0.4989802679046988,0.5,0.0189220208045387,2,unreviewed
2024-03-03,2024-02-27,2024-03-08,0.0721796658579778,32.32592083716791,948.3045107275434,948.2133587868884,948.712281871587,0.4989230846986174,0.5,0.0193484512341629,3,unreviewed
2020-08-09,2020-08-05,2020-08-14,0.0703023153089024,35.83371594022371,1104.7774980743736,1104.6121076936834,1105.1110884789375,0.498980785254389,0.5,0.0250152827337384,8,unreviewed
2023-03-19,2023-03-17,2023-03-22,0.0693950445993489,2.5,919.0296792513692,919.0296792513692,919.279169340618,0.2494900892488658,0.25,0.0116795933136931,3,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.0692499661124507,3.658541572094565,1202.488007632866,1202.408790744841,1202.9077140795998,0.4989233347587287,0.5,0.0183911418171584,1,unreviewed
2022-07-09,2022-07-06,2022-07-12,0.0688594517502539,2.861576689556097,628.0002475110814,628.0002475110814,628.2497376003303,0.2494900892488658,0.5,0.0207560252044354,7,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.0688174750427377,3.5,688.0551173822023,688.0551173822023,688.3046074714512,0.2494900892488658,0.25,0.0160534905240463,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.068642520117652,28.90019422548329,1009.149553731983,1009.0750528140924,1009.573975900188,0.4989230860956013,0.5,0.02120531572239,1,unreviewed
2025-10-31,2025-10-27,2025-11-05,0.0685612487210792,3.0000000000000004,612.3049955023799,612.0523298238404,612.8001926895231,0.7478628656826913,0.25,0.0217704922776499,10,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.0678992891417796,3.081778214216491,35.77844368483861,35.69932999834418,36.18214918859303,0.482819190248847,0.5,0.0186245794178013,7,unreviewed
2025-01-12,2025-01-10,2025-01-14,0.0663700396397287,3.0000000000000004,709.653340779718,709.5278354813345,710.027008316014,0.4991728346794843,0.25,0.0165200683099691,1,unreviewed
2019-09-20,2019-09-16,2019-09-24,0.0661402592675305,39.4903129175873,1219.12082018191,1219.12082018191,1219.3703102711588,0.2494900892488658,0.75,0.030156611028618,9,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.0661399474049189,2.4999999999999996,618.2892230583324,618.032798924949,618.7806612947024,0.7478623697534204,0.25,0.0228525674393881,1,unreviewed
2021-06-22,2021-06-01,2021-07-14,0.0661227325887608,35.91109853923024,1046.2405987177044,1046.2405987177044,1046.4900888069533,0.2494900892488658,0.5,0.0270412464442305,6,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.0651754810924051,2.75,450.90422440018426,450.64814341347665,451.3966144477017,0.7484710342250764,0.25,0.020114719610505,11,unreviewed
2023-02-19,2023-02-17,2023-02-21,0.0651706784081871,2.75,1019.5629183108514,1019.301813150756,1020.050169731956,0.7483565811999142,0.25,0.0214775753221205,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0651164766862978,16.081933499554115,284.3139032167514,284.23808224638924,284.73706271871924,0.498980472330004,0.5,0.0234928432326245,2,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.0650709447450098,3.0,918.5469558438684,918.2813795125112,919.0297360946424,0.7483565821312368,0.25,0.0218765543137497,11,unreviewed
2023-02-02,2023-02-02,2023-02-03,0.0628368233683086,4.337487741254105,671.6078339545056,671.6078339545056,671.8573240437545,0.2494900892488658,0.5,0.0220147093263516,2,unreviewed
2019-09-20,2019-09-16,2019-09-24,0.0625964396673173,36.25,1046.7394652096557,1046.7394652096557,1046.9889552989043,0.2494900892488658,0.25,0.0173422879514554,9,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.0611923094450247,16.9940109247175,374.80306951329106,374.8030695132911,375.05255960254,0.2494900892488658,0.75,0.0194993077416064,9,unreviewed
2023-05-12,2023-05-10,2023-05-15,0.0608877444185741,2.9999999999999996,612.0536120093424,611.8031434356235,612.5510063008405,0.74786286521703,0.25,0.0213898563785272,5,unreviewed
2024-11-15,2024-11-12,2024-11-19,0.060589853252011,2.7499999999999996,907.5568249304196,907.3063206872904,908.0546772698872,0.7483565825968981,0.25,0.0194821468751675,11,unreviewed
2025-10-19,2025-10-17,2025-10-22,0.0605228651630476,2.75,1008.313729314798,1008.0773200811818,1008.825676661916,0.7483565807342529,0.25,0.0193846857195934,10,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.0597380940873153,29.331900741623972,867.8373396199657,867.6707404931076,868.1693523302674,0.4986118371598422,0.5,0.0196655053052371,9,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.0591671983905916,2.75,59.032225830480456,59.032225830480456,59.28171591972932,0.2494900892488658,0.25,0.0125257428093933,1,unreviewed
2023-05-06,2023-05-02,2023-05-10,0.0587292809114375,3.0000000000000004,632.7367980514084,632.4855990265496,633.2334613967687,0.7478623702190816,0.25,0.0218752902984574,5,unreviewed
2020-05-25,2020-05-22,2020-05-29,0.0584426167988906,0.7500000000000001,37.099886855744,36.86597503628582,37.58212285861373,0.7161478223279119,0.25,0.0190990888996832,5,unreviewed
2021-11-16,2021-11-15,2021-11-18,0.0582889932764356,31.25,525.9942480563186,525.9942480563186,526.2437381455675,0.2494900892488658,0.25,0.0146618078283824,11,unreviewed
2022-08-06,2022-08-02,2022-08-10,0.0577132325229715,21.75,778.8143651503909,778.6899629426189,779.1891357768327,0.4991728342138231,0.25,0.017020791238398,8,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.0567761477477528,20.25,763.458857420182,763.2096314812079,763.9584873113781,0.7488558301702142,0.25,0.0182464696904171,7,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0547215344902661,31.870679809513817,840.5164730693213,840.5164730693214,840.7659631585702,0.2494900892488658,0.5,0.0179848780079844,2,unreviewed
2019-08-30,2019-08-29,2019-09-01,0.054688352308396,2.75,609.8096543140709,609.8096543140709,610.0591444033198,0.2494900892488658,0.25,0.0158599642062578,8,unreviewed
2018-02-15,2018-02-01,2018-03-01,0.0543294608150115,37.87858935443282,1125.0703457822092,1125.0703457822092,1125.319835871458,0.2494900892488658,0.5,0.0225150344617326,2,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.0541599322993669,2.1759901189639885,526.9922101260163,526.9922101260163,527.2417002152652,0.2494900892488658,0.75,0.0161489757263032,4,unreviewed
2018-05-05,2018-03-26,2018-06-15,0.0530526952832804,36.628256021199704,1183.4511736887507,1183.4511736887507,1183.7006637779996,0.2494900892488658,0.5,0.0265962647313458,5,unreviewed
2025-02-24,2025-02-20,2025-02-28,0.0518248921815644,3.75,419.35192329605024,419.2123538237065,419.711334137246,0.498980313539505,0.25,0.0168661129435413,2,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.0516384607123732,2.5,617.6849645652189,617.5344266458414,618.0331028737128,0.4986762278713286,0.25,0.0186838338523197,1,unreviewed
2022-05-07,2022-05-03,2022-05-12,0.0505864857510554,20.882302678789404,917.5330802751706,917.5330802751704,917.7825703644194,0.2494900892488658,0.5,0.0148944544900445,5,unreviewed
2021-10-11,2021-10-11,2021-10-12,0.0489546958223232,2.7499999999999996,43.04741894500984,42.93252838822082,43.4153473447077,0.4828189564868808,0.25,0.0197273435357207,10,unreviewed
2023-01-05,2023-01-04,2023-01-06,0.047749222083595,3.5,1113.7127534648614,1113.5937727591954,1114.0927535444498,0.498980785254389,0.25,0.0183645826252521,1,unreviewed
2021-10-08,2021-10-05,2021-10-11,0.0476952698517949,29.87995498794273,259.03956448705867,259.03956448705867,259.28905457630754,0.2494900892488658,0.5,0.0182028946220612,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0472986429824115,5.5,498.79978894023225,498.79978894023225,499.0492790294811,0.2494900892488658,0.25,0.0135228947319493,2,unreviewed
2024-10-03,2024-10-03,2024-10-03,0.0463720991634635,2.5,609.0620951480232,609.0620951480232,609.3115852372721,0.2494900892488658,0.25,0.0143800541726146,10,unreviewed
2022-06-23,2022-06-15,2022-07-01,0.045169556933284,14.62935624628896,1012.0682510165498,1012.0682510165498,1012.3177411057986,0.2494900892488658,0.5,0.0149001369823218,6,unreviewed
2023-12-24,2023-12-21,2023-12-28,0.0449455148331385,3.25,998.965717231578,998.8482919787056,999.34721506387,0.4989230851642787,0.25,0.0162143606349892,12,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.0434383452039861,1.25,31.266080355271693,31.266080355271697,31.515570444520563,0.2494900892488658,0.25,0.0136641382172103,7,unreviewed
2021-12-14,2021-12-13,2021-12-16,0.0433114794936031,38.25,1190.5607105917295,1190.4359939694405,1190.934917303268,0.4989233338274061,0.25,0.0175866853082209,12,unreviewed
2023-01-14,2023-01-09,2023-01-20,0.042827219230371,3.0,997.9694153702122,997.8505589952692,998.349482330028,0.4989233347587287,0.25,0.0180370279330217,1,unreviewed
2022-07-31,2022-07-29,2022-08-02,0.041436187237764,39.12336528011512,1176.2159425006248,1176.2159425006248,1176.4654325898737,0.2494900892488658,0.5,0.0158035389353789,7,unreviewed
2018-08-22,2018-08-08,2018-09-06,0.0407444759653215,36.75000000000001,1183.327352600569,1183.201682991814,1183.7006637779996,0.4989807861857116,0.25,0.0239283225246648,8,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0384530966131376,21.25,633.7315297266468,633.7315297266468,633.9810198158957,0.2494900892488658,0.25,0.0180723850431316,2,unreviewed
2022-10-28,2022-10-25,2022-11-01,0.0380444942194703,39.87406304717062,1057.465092036873,1057.465092036873,1057.714582126122,0.2494900892488658,0.5,0.0175841870191726,10,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0379112041392891,8.75,197.7888608230825,197.66495744232088,198.16393762128428,0.498980178963393,0.25,0.0146472837350201,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0354749957902962,31.500000000000004,232.8430851963349,232.84308519633487,233.0925752855837,0.2494900892488658,0.25,0.0112314850218061,2,unreviewed
2020-02-07,2020-02-05,2020-02-10,0.0341301818367225,39.25,1219.3702534274198,1219.3702534274198,1219.619743516669,0.2494900892488658,0.25,0.0197594346533768,2,unreviewed
2023-09-09,2023-09-05,2023-09-14,0.0309136932336038,37.5,1218.1230872021988,1218.1230872021988,1218.3725772914477,0.2494900892488658,0.25,0.0122427762565986,9,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0285772809203105,17.5,569.904568138998,569.904568138998,570.1540582282469,0.2494900892488658,0.25,0.0154255202914496,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.028410372050603,4.750000000000001,469.858903828077,469.858903828077,470.1083939173259,0.2494900892488658,0.25,0.0118970392620424,2,unreviewed
2021-04-27,2021-04-21,2021-05-04,0.0276220457410989,35.75,1104.8615983896889,1104.8615983896889,1105.1110884789375,0.2494900892488658,0.25,0.0143687300826724,4,unreviewed
2021-01-06,2020-12-17,2021-01-26,0.027516386688302,3.25,222.8634745948948,222.8634745948948,223.1129646841437,0.2494900892488658,0.25,0.0120604829452973,1,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0238536850605617,23.499999999999996,793.6709296642803,793.6709296642803,793.9204197535291,0.2494900892488658,0.25,0.0116022049068453,2,unreviewed
2023-12-02,2023-11-27,2023-12-08,0.0232481726139547,2.75,102.35969538614152,102.35969538614154,102.6091854753904,0.2494900892488658,0.25,0.0102559384665182,12,unreviewed
2019-01-13,2019-01-07,2019-01-19,0.0230417195651013,4.0,1079.6646466804668,1079.6646466804668,1079.9141367697157,0.2494900892488658,0.25,0.0111985295407515,1,unreviewed
2021-02-01,2021-01-26,2021-02-08,0.0227507517485148,2.5,624.5116405552253,624.5116405552253,624.7611306444742,0.2494900892488658,0.25,0.0129009499487202,2,unreviewed
2023-03-29,2023-03-22,2023-04-06,0.0226517665556053,3.25,909.8006523982622,909.8006523982622,910.050142487511,0.2494900892488658,0.25,0.0108007402105739,3,unreviewed
2019-11-15,2019-11-12,2019-11-18,0.0225585820072708,0.75,36.86597503628582,36.86597503628582,37.11546512553468,0.2494900892488658,0.25,0.0110837969174004,11,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0217070099601421,17.25,295.2156541310251,295.2156541310251,295.46514422027394,0.2494900892488658,0.25,0.0136132346484281,2,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.0215729090371709,4.0,156.74856182280928,156.74856182280928,156.99805191205814,0.2494900892488658,0.25,0.0124447789122297,1,unreviewed
2019-02-02,2019-01-30,2019-02-06,0.0208012985636465,6.25,752.4732716819271,752.4732716819271,752.722761771176,0.2494900892488658,0.25,0.0159787054310468,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0205934109467798,17.75,387.77656678762287,387.77656678762287,388.02605687687173,0.2494900892488658,0.25,0.0112789831846831,2,unreviewed
2023-02-04,2023-02-03,2023-02-06,0.0204273129198624,17.0,293.21973206009716,293.21973206009716,293.469222149346,0.2494900892488658,0.25,0.0152709191387027,2,unreviewed
2020-03-26,2020-03-19,2020-04-02,0.0199249022526375,35.5,1151.7658522757702,1151.7658522757702,1152.015342365019,0.2494900892488658,0.25,0.0131624970188485,3,unreviewed
2020-04-05,2020-04-02,2020-04-08,0.0197056004641877,2.5,509.7773686670699,509.7773686670698,510.0268587563187,0.2494900892488658,0.25,0.0122022757195567,4,unreviewed
2024-01-18,2024-01-10,2024-01-26,0.0194181255088507,2.75,920.526278227102,920.526278227102,920.7757683163508,0.2494900892488658,0.25,0.0121844596098964,1,unreviewed
2022-10-01,2022-09-28,2022-10-05,0.0190267379313416,22.75,946.7167598111556,946.7167598111556,946.9662499004044,0.2494900892488658,0.25,0.0113640068015502,10,unreviewed
2025-03-28,2025-03-24,2025-04-01,0.0189406638505507,3.5,936.24056722736,936.24056722736,936.4900573166088,0.2494900892488658,0.25,0.0101249269991637,3,unreviewed
2022-09-27,2022-09-26,2022-09-28,0.0188113656117975,38.0,965.9231135048902,965.9231135048904,966.1726035941392,0.2494900892488658,0.25,0.0108103643858325,9,unreviewed
